id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
7522,R7522,3286,68,11,85,-4
7523,R7523,3088,253,21,376,43
7524,R7524,2319,33,14,218,78
7525,R7525,3387,32,15,626,38
7526,R7526,2841,32,10,300,20
7527,R7527,3271,209,12,351,113
7528,R7528,3068,341,12,511,80
7529,R7529,3269,230,7,391,68
7530,R7530,3266,89,24,313,29
7531,R7531,3017,177,9,390,-3
7532,R7532,3032,204,5,60,-11
7533,R7533,2820,134,20,67,15
7534,R7534,2987,253,16,331,61
7535,R7535,3192,191,21,90,12
7536,R7536,2998,264,6,351,54
7537,R7537,3038,43,9,42,2
7538,R7538,2589,11,16,127,35
7539,R7539,3164,149,17,391,-166
7540,R7540,2845,133,9,42,4
7541,R7541,3204,129,13,240,23
7542,R7542,2037,60,36,268,76
7543,R7543,2785,331,6,228,35
7544,R7544,2301,348,29,60,13
7545,R7545,3125,79,14,210,-49
7546,R7546,3129,118,15,277,79
7547,R7547,2679,69,16,90,28
7548,R7548,3091,357,24,792,50
7549,R7549,3001,76,6,162,12
7550,R7550,3364,281,10,285,42
7551,R7551,2982,67,16,258,43
7552,R7552,2768,119,8,0,0
7553,R7553,3119,28,5,90,7
7554,R7554,2998,171,19,270,34
7555,R7555,3196,285,5,150,-2
7556,R7556,2929,21,11,30,2
7557,R7557,3225,16,14,633,82
7558,R7558,3396,288,15,876,146
7559,R7559,3241,125,10,0,0
7560,R7560,3175,117,14,218,3
7561,R7561,3216,290,11,42,7
7562,R7562,2530,189,5,0,0
7563,R7563,3180,129,20,467,164
7564,R7564,3119,271,11,418,17
7565,R7565,3096,204,16,270,-50
7566,R7566,3313,133,18,808,323
7567,R7567,3039,62,17,511,170
7568,R7568,3001,116,16,201,0
7569,R7569,3230,65,9,691,154
7570,R7570,2958,290,16,693,312
7571,R7571,2783,301,25,85,-6
7572,R7572,3180,45,6,242,11
7573,R7573,2659,27,3,210,7
7574,R7574,2259,215,24,67,29
7575,R7575,3007,288,1,437,66
7576,R7576,2953,52,8,443,84
7577,R7577,2744,7,11,541,73
7578,R7578,2442,66,10,30,-6
7579,R7579,2696,197,9,120,10
7580,R7580,2946,1,20,570,77
7581,R7581,2831,68,13,162,0
7582,R7582,3043,28,8,30,2
7583,R7583,3063,326,5,42,6
7584,R7584,3077,159,19,108,31
7585,R7585,3020,157,12,85,11
7586,R7586,3227,253,16,679,76
7587,R7587,3179,259,20,564,87
7588,R7588,3553,30,19,706,141
7589,R7589,3129,53,9,324,54
7590,R7590,3021,318,12,258,66
7591,R7591,3211,139,5,365,20
7592,R7592,3064,96,7,400,23
7593,R7593,2883,135,10,108,10
7594,R7594,3234,275,22,360,128
7595,R7595,2687,318,23,90,33
7596,R7596,3161,317,26,426,90
7597,R7597,2053,311,27,42,17
7598,R7598,3222,186,6,90,7
7599,R7599,2063,72,24,212,103
7600,R7600,2207,320,17,210,135
7601,R7601,3213,43,21,524,159
7602,R7602,3364,21,8,404,67
7603,R7603,3070,121,10,134,20
7604,R7604,3146,236,15,180,36
7605,R7605,2553,79,11,67,6
7606,R7606,3012,180,1,30,0
7607,R7607,3077,322,8,671,115
7608,R7608,3130,352,18,108,28
7609,R7609,3199,181,25,309,98
7610,R7610,2835,111,12,95,14
7611,R7611,3078,216,13,300,16
7612,R7612,2555,76,8,212,8
7613,R7613,2673,71,12,335,3
7614,R7614,2901,36,9,607,17
7615,R7615,3319,234,6,120,8
7616,R7616,2529,274,11,192,55
7617,R7617,3309,110,7,0,0
7618,R7618,2873,1,16,534,78
7619,R7619,2936,64,13,295,40
7620,R7620,3074,174,5,67,0
7621,R7621,2837,27,13,192,42
7622,R7622,3241,270,1,513,-32
7623,R7623,2965,233,7,618,72
7624,R7624,3196,64,22,108,24
7625,R7625,3213,212,9,192,-8
7626,R7626,3063,41,10,0,0
7627,R7627,3231,68,12,295,35
7628,R7628,3166,109,21,351,124
7629,R7629,2537,61,15,366,109
7630,R7630,2602,81,22,582,62
7631,R7631,3012,98,8,319,71
7632,R7632,3066,351,8,127,-8
7633,R7633,2751,2,11,30,4
7634,R7634,2332,0,17,150,70
7635,R7635,3170,322,14,228,55
7636,R7636,3220,296,11,488,45
7637,R7637,3012,102,10,726,216
7638,R7638,3336,337,19,443,109
7639,R7639,2840,311,17,42,3
7640,R7640,2465,12,19,162,46
7641,R7641,3189,97,17,42,6
7642,R7642,3001,220,11,162,23
7643,R7643,3188,329,11,150,17
7644,R7644,3248,321,13,755,30
7645,R7645,2991,137,8,283,26
7646,R7646,2894,193,12,67,6
7647,R7647,2177,357,24,0,0
7648,R7648,2997,28,4,624,265
7649,R7649,2817,284,6,60,12
7650,R7650,2802,48,12,319,-11
7651,R7651,3204,338,7,175,14
7652,R7652,3162,23,9,42,7
7653,R7653,3132,328,9,671,67
7654,R7654,3285,13,4,30,2
7655,R7655,2799,251,18,90,36
7656,R7656,2835,50,8,0,0
7657,R7657,2239,339,35,234,123
7658,R7658,3014,49,20,408,105
7659,R7659,3114,29,5,60,2
7660,R7660,2933,80,8,335,53
7661,R7661,2988,21,13,564,-2
7662,R7662,2825,7,16,300,74
7663,R7663,3344,25,32,297,110
7664,R7664,2797,40,11,60,4
7665,R7665,2894,354,5,60,2
7666,R7666,2797,40,8,330,147
7667,R7667,2680,106,13,85,-12
7668,R7668,2510,119,20,212,45
7669,R7669,2539,65,14,30,3
7670,R7670,2814,18,9,390,57
7671,R7671,3352,171,28,120,51
7672,R7672,2707,112,15,212,54
7673,R7673,3154,283,19,313,60
7674,R7674,3218,47,8,297,4
7675,R7675,3168,331,15,0,0
7676,R7676,3335,38,13,446,-2
7677,R7677,3153,69,12,180,48
7678,R7678,2996,250,15,339,21
7679,R7679,2886,82,30,120,-29
7680,R7680,2531,167,5,0,0
7681,R7681,3205,5,20,430,41
7682,R7682,2676,122,23,67,17
7683,R7683,3025,286,15,153,45
7684,R7684,2764,76,6,240,31
7685,R7685,2723,328,9,268,56
7686,R7686,2704,187,15,0,0
7687,R7687,3064,345,13,604,40
7688,R7688,3106,336,9,60,6
7689,R7689,3168,336,3,0,0
7690,R7690,3018,83,11,42,4
7691,R7691,2569,311,13,300,86
7692,R7692,2907,171,25,182,52
7693,R7693,3040,29,2,300,7
7694,R7694,2227,18,33,319,150
7695,R7695,3221,50,20,270,93
7696,R7696,2878,323,9,769,112
7697,R7697,3121,34,24,150,53
7698,R7698,3066,60,10,720,-108
7699,R7699,2680,261,18,95,24
7700,R7700,3083,36,10,242,13
7701,R7701,2834,77,22,309,138
7702,R7702,3039,95,16,481,100
7703,R7703,3039,52,22,162,44
7704,R7704,2932,22,5,306,19
7705,R7705,3230,86,17,319,71
7706,R7706,3149,349,12,30,6
7707,R7707,3297,289,10,450,22
7708,R7708,3154,30,14,182,39
7709,R7709,3219,40,18,573,143
7710,R7710,3182,36,7,335,37
7711,R7711,2799,133,10,366,34
7712,R7712,2251,78,36,351,53
7713,R7713,3085,80,9,256,68
7714,R7714,2884,152,10,212,51
7715,R7715,3253,359,10,481,105
7716,R7716,2888,38,10,324,62
7717,R7717,2968,26,16,210,36
7718,R7718,3084,113,20,150,35
7719,R7719,2455,73,29,277,107
7720,R7720,2966,105,18,228,52
7721,R7721,3188,234,8,957,413
7722,R7722,2583,113,16,30,-1
7723,R7723,2804,297,22,85,14
7724,R7724,3074,276,7,240,7
7725,R7725,3262,7,11,90,19
7726,R7726,3146,23,16,870,-28
7727,R7727,2978,258,10,330,52
7728,R7728,3220,26,15,30,3
7729,R7729,3042,179,12,342,-57
7730,R7730,3127,101,22,127,25
7731,R7731,2681,83,10,484,69
7732,R7732,3184,273,5,218,26
7733,R7733,2800,46,13,240,33
7734,R7734,3095,0,5,85,3
7735,R7735,3186,21,4,450,91
7736,R7736,2696,109,11,134,16
7737,R7737,2975,191,22,283,43
7738,R7738,3342,177,20,95,23
7739,R7739,2444,143,2,0,0
7740,R7740,3432,352,15,499,200
7741,R7741,2974,321,19,531,241
7742,R7742,2955,20,14,30,4
7743,R7743,3182,18,19,551,164
7744,R7744,3256,21,17,175,18
7745,R7745,2787,28,9,0,0
7746,R7746,2704,80,4,30,-3
7747,R7747,2931,103,11,30,5
7748,R7748,2496,337,16,134,38
7749,R7749,3403,186,10,780,197
7750,R7750,2354,341,30,242,172
7751,R7751,2921,97,21,495,125
7752,R7752,3332,320,24,242,55
7753,R7753,3230,99,5,108,-3
7754,R7754,3012,238,6,424,39
7755,R7755,2884,263,15,485,238
7756,R7756,3214,9,14,67,13
7757,R7757,3216,216,15,391,130
7758,R7758,2407,319,20,95,21
7759,R7759,3050,309,9,430,95
7760,R7760,2968,30,8,811,170
7761,R7761,3195,237,11,256,37
7762,R7762,3040,27,8,42,6
7763,R7763,3218,23,12,424,10
7764,R7764,3113,63,7,42,1
7765,R7765,3242,66,8,808,126
7766,R7766,2949,331,8,404,151
7767,R7767,2908,218,16,210,62
7768,R7768,3184,31,13,400,41
7769,R7769,3114,199,16,300,44
7770,R7770,3158,141,9,234,42
7771,R7771,3111,4,11,537,94
7772,R7772,3227,134,26,182,51
7773,R7773,2242,320,18,30,10
7774,R7774,3267,203,12,360,40
7775,R7775,2554,207,33,60,-16
7776,R7776,3059,194,17,295,34
7777,R7777,2726,85,10,153,41
7778,R7778,2583,207,18,190,44
7779,R7779,2692,82,13,67,6
7780,R7780,2032,87,20,150,100
7781,R7781,2749,17,19,108,42
7782,R7782,2965,83,17,30,7
7783,R7783,3077,341,9,90,10
7784,R7784,2387,43,8,30,3
7785,R7785,2922,11,4,553,-9
7786,R7786,2378,32,18,42,-5
7787,R7787,2860,63,9,564,92
7788,R7788,2062,86,33,0,0
7789,R7789,3205,176,9,603,21
7790,R7790,2758,53,9,108,1
7791,R7791,2885,210,18,90,3
7792,R7792,3035,285,14,382,77
7793,R7793,2762,180,3,277,39
7794,R7794,3362,180,16,983,123
7795,R7795,2889,264,9,604,243
7796,R7796,2888,173,10,42,4
7797,R7797,2980,153,29,85,43
7798,R7798,3223,245,4,234,2
7799,R7799,3208,249,3,234,18
7800,R7800,2600,211,36,90,29
7801,R7801,2419,151,14,30,1
7802,R7802,3017,182,7,330,-3
7803,R7803,3048,202,12,1167,203
7804,R7804,2975,353,11,242,76
7805,R7805,2894,36,13,60,7
7806,R7806,3182,25,7,0,0
7807,R7807,3130,304,11,192,20
7808,R7808,3029,205,4,361,59
7809,R7809,3210,147,7,360,56
7810,R7810,3109,83,6,150,-3
7811,R7811,2863,279,19,90,17
7812,R7812,2843,36,13,330,22
7813,R7813,2979,290,11,120,24
7814,R7814,3063,96,5,85,-4
7815,R7815,3315,329,21,524,40
7816,R7816,3113,277,20,190,39
7817,R7817,2509,2,17,330,81
7818,R7818,3002,296,13,330,29
7819,R7819,3155,78,11,108,9
7820,R7820,3404,4,15,285,64
7821,R7821,3300,167,27,268,116
7822,R7822,3244,107,9,150,23
7823,R7823,3179,2,7,30,4
7824,R7824,3101,317,24,607,304
7825,R7825,2995,105,5,331,23
7826,R7826,2932,171,10,339,13
7827,R7827,2296,325,24,120,20
7828,R7828,2949,251,10,655,43
7829,R7829,3149,11,8,459,108
7830,R7830,3057,121,18,150,16
7831,R7831,2726,112,11,150,29
7832,R7832,2793,35,6,30,3
7833,R7833,2692,139,20,30,9
7834,R7834,2851,42,12,242,35
7835,R7835,2937,120,27,212,99
7836,R7836,3094,67,12,153,57
7837,R7837,2717,288,1,42,-6
7838,R7838,2959,80,19,604,180
7839,R7839,2767,248,16,324,118
7840,R7840,2930,260,13,153,33
7841,R7841,2958,68,20,470,153
7842,R7842,3419,339,15,812,80
7843,R7843,3022,211,8,708,112
7844,R7844,3060,337,22,212,53
7845,R7845,3290,290,14,150,38
7846,R7846,2327,321,30,127,44
7847,R7847,2823,104,20,573,191
7848,R7848,3179,182,9,443,46
7849,R7849,2958,153,1,150,8
7850,R7850,2809,43,11,150,9
7851,R7851,3137,114,9,127,8
7852,R7852,2901,253,9,180,17
7853,R7853,3189,297,16,808,-13
7854,R7854,3165,359,9,162,11
7855,R7855,2600,324,4,190,33
7856,R7856,2427,41,10,0,0
7857,R7857,2809,27,45,258,123
7858,R7858,2454,291,3,30,-2
7859,R7859,2075,276,11,180,17
7860,R7860,2791,63,32,162,75
7861,R7861,3214,90,4,671,46
7862,R7862,2474,355,22,330,37
7863,R7863,3206,151,29,437,131
7864,R7864,2107,20,13,134,87
7865,R7865,3157,274,4,300,26
7866,R7866,2938,24,16,124,23
7867,R7867,3103,300,5,120,15
7868,R7868,2928,315,10,192,44
7869,R7869,3145,327,18,466,6
7870,R7870,3156,35,11,1201,287
7871,R7871,3285,107,7,134,1
7872,R7872,2919,110,17,85,14
7873,R7873,3102,315,11,242,65
7874,R7874,3074,184,21,904,74
7875,R7875,3008,201,7,531,89
7876,R7876,3206,84,6,342,-16
7877,R7877,2757,4,17,60,7
7878,R7878,2103,314,26,175,100
7879,R7879,2676,42,7,242,19
7880,R7880,2875,148,9,201,27
7881,R7881,3024,113,8,446,52
7882,R7882,2283,117,16,120,52
7883,R7883,3261,90,4,67,2
7884,R7884,2904,97,17,420,108
7885,R7885,3082,232,6,150,16
7886,R7886,3084,150,8,60,3
7887,R7887,2673,21,14,256,39
7888,R7888,2945,317,10,379,9
7889,R7889,2996,182,21,30,-2
7890,R7890,3130,342,13,134,20
7891,R7891,3015,117,2,30,0
7892,R7892,2813,69,13,190,25
7893,R7893,2703,45,4,591,72
7894,R7894,2846,201,12,295,48
7895,R7895,3011,24,5,60,1
7896,R7896,2972,239,15,497,63
7897,R7897,2988,210,8,638,75
7898,R7898,3100,11,6,0,0
7899,R7899,3204,143,16,277,59
7900,R7900,3257,62,5,190,5
7901,R7901,3100,225,13,255,39
7902,R7902,3106,345,11,277,23
7903,R7903,2928,54,4,150,0
7904,R7904,3172,356,6,0,0
7905,R7905,2833,27,13,85,11
7906,R7906,2083,37,32,306,19
7907,R7907,3201,137,12,331,68
7908,R7908,3296,328,9,841,259
7909,R7909,2732,63,7,212,21
7910,R7910,3270,74,30,30,17
7911,R7911,2149,59,28,85,8
7912,R7912,3200,58,15,551,57
7913,R7913,2617,233,21,277,90
7914,R7914,2711,47,8,60,3
7915,R7915,2847,14,26,484,217
7916,R7916,2550,148,3,607,20
7917,R7917,2900,139,10,228,20
7918,R7918,2847,162,10,418,46
7919,R7919,3094,322,11,60,5
7920,R7920,2926,321,19,404,154
7921,R7921,2983,146,14,134,18
7922,R7922,2698,24,8,30,0
7923,R7923,3158,57,16,127,20
7924,R7924,3110,39,10,153,26
7925,R7925,3573,268,22,457,222
7926,R7926,3055,40,7,285,7
7927,R7927,3307,9,16,564,83
7928,R7928,3239,166,12,342,49
7929,R7929,2913,31,4,201,-5
7930,R7930,2916,33,15,384,67
7931,R7931,2981,85,6,240,36
7932,R7932,2533,322,25,95,24
7933,R7933,3046,31,1,162,1
7934,R7934,2874,50,15,277,45
7935,R7935,2950,144,12,258,23
7936,R7936,3112,35,16,190,6
7937,R7937,2795,3,17,234,54
7938,R7938,2810,208,22,134,-2
7939,R7939,3019,197,18,150,23
7940,R7940,2922,61,12,30,3
7941,R7941,2885,26,6,182,21
7942,R7942,2977,267,15,379,81
7943,R7943,3025,77,5,408,5
7944,R7944,3122,170,9,666,38
7945,R7945,3237,49,14,67,19
7946,R7946,3048,53,5,499,28
7947,R7947,2979,308,8,85,15
7948,R7948,2931,12,21,134,35
7949,R7949,3102,32,9,0,0
7950,R7950,2465,43,17,90,15
7951,R7951,2572,5,9,234,48
7952,R7952,3206,180,9,95,8
7953,R7953,2272,161,9,457,114
7954,R7954,2987,307,11,390,72
7955,R7955,2991,61,5,30,0
7956,R7956,3236,92,6,595,208
7957,R7957,2608,107,24,85,16
7958,R7958,2278,237,11,30,2
7959,R7959,3165,45,3,270,26
7960,R7960,2899,271,13,658,253
7961,R7961,2978,56,5,376,59
7962,R7962,3127,356,13,0,0
7963,R7963,3245,112,16,120,-10
7964,R7964,3272,15,15,787,121
7965,R7965,3093,25,11,150,11
7966,R7966,2959,161,12,607,63
7967,R7967,3424,100,22,212,38
7968,R7968,2844,90,9,67,10
7969,R7969,3009,344,3,272,43
7970,R7970,2320,304,28,150,30
7971,R7971,2973,153,2,120,0
7972,R7972,2564,127,12,108,38
7973,R7973,3008,0,6,127,17
7974,R7974,3412,200,5,972,206
7975,R7975,3204,51,10,430,73
7976,R7976,2841,346,34,67,45
7977,R7977,2964,326,29,510,221
7978,R7978,2715,68,3,256,20
7979,R7979,3096,22,17,170,26
7980,R7980,2948,113,19,85,15
7981,R7981,3055,93,26,285,78
7982,R7982,2876,240,33,277,167
7983,R7983,3146,67,9,376,51
7984,R7984,2888,191,23,558,56
7985,R7985,3073,52,10,335,89
7986,R7986,2786,53,29,335,107
7987,R7987,2998,168,8,60,0
7988,R7988,3083,39,3,537,66
7989,R7989,3232,241,7,644,-1
7990,R7990,3000,1,11,60,10
7991,R7991,2801,36,6,576,69
7992,R7992,2909,282,29,42,13
7993,R7993,2948,333,10,150,42
7994,R7994,3001,17,20,417,158
7995,R7995,3187,210,14,95,-26
7996,R7996,2781,33,15,295,59
7997,R7997,3017,4,33,67,48
7998,R7998,2604,65,10,437,-1
7999,R7999,2570,61,7,175,33
8000,R8000,3243,266,15,335,45
8001,R8001,3170,16,20,558,91
8002,R8002,2808,132,12,60,6
8003,R8003,2412,110,5,240,74
8004,R8004,3394,301,11,234,21
8005,R8005,3036,72,11,170,31
8006,R8006,2713,107,13,192,4
8007,R8007,3288,334,16,600,188
8008,R8008,2557,323,12,150,20
8009,R8009,2984,23,12,404,49
8010,R8010,2562,78,16,60,-2
8011,R8011,2970,126,10,402,58
8012,R8012,3011,295,11,162,28
8013,R8013,3347,262,10,0,0
8014,R8014,3507,108,15,402,73
8015,R8015,2916,122,21,268,115
8016,R8016,2830,72,16,42,9
8017,R8017,2973,155,4,30,0
8018,R8018,2302,239,17,384,39
8019,R8019,3363,81,12,234,45
8020,R8020,2899,143,9,240,23
8021,R8021,2953,51,25,540,183
8022,R8022,3152,99,12,170,16
8023,R8023,3011,106,15,190,36
8024,R8024,3009,73,30,120,-32
8025,R8025,2998,100,7,382,80
8026,R8026,2839,27,10,376,41
8027,R8027,3253,355,11,180,22
8028,R8028,2880,342,9,808,114
8029,R8029,3011,339,14,443,177
8030,R8030,3299,281,10,90,29
8031,R8031,3210,352,20,618,55
8032,R8032,3013,27,10,360,-6
8033,R8033,3005,234,30,812,-85
8034,R8034,2541,7,34,175,75
8035,R8035,3136,355,8,309,34
8036,R8036,3156,323,23,474,154
8037,R8037,2990,278,31,162,64
8038,R8038,2927,132,12,418,75
8039,R8039,3310,15,7,120,20
8040,R8040,3027,315,8,551,55
8041,R8041,3136,219,13,67,13
8042,R8042,3405,96,7,618,-48
8043,R8043,3299,192,13,679,165
8044,R8044,3158,143,12,255,25
8045,R8045,3102,3,21,421,11
8046,R8046,3094,326,10,170,21
8047,R8047,3011,166,12,162,34
8048,R8048,3069,269,18,750,32
8049,R8049,3182,122,6,134,7
8050,R8050,2884,72,8,212,21
8051,R8051,3236,151,24,150,52
8052,R8052,3188,35,8,484,71
8053,R8053,2999,204,24,240,-8
8054,R8054,2509,353,14,0,0
8055,R8055,3463,292,11,162,37
8056,R8056,3164,77,8,376,48
8057,R8057,2848,47,22,150,42
8058,R8058,3067,308,20,175,37
8059,R8059,3048,140,4,467,28
8060,R8060,3113,90,8,457,7
8061,R8061,3373,234,8,170,25
8062,R8062,2280,335,12,30,1
8063,R8063,2306,45,23,30,14
8064,R8064,2885,63,32,216,75
8065,R8065,2952,88,5,108,4
8066,R8066,2998,17,7,342,59
8067,R8067,3096,23,22,404,70
8068,R8068,3247,93,9,268,-21
8069,R8069,3061,218,5,90,13
8070,R8070,2568,76,16,85,13
8071,R8071,2273,185,16,443,115
8072,R8072,2640,91,12,319,-2
8073,R8073,2850,9,18,175,92
8074,R8074,3040,143,19,30,9
8075,R8075,3221,302,10,256,38
8076,R8076,3262,324,17,711,44
8077,R8077,2287,120,19,42,12
8078,R8078,3139,49,15,630,-35
8079,R8079,3260,247,13,495,125
8080,R8080,2735,114,24,228,80
8081,R8081,2996,251,17,361,54
8082,R8082,3044,121,11,60,-10
8083,R8083,3078,202,26,895,95
8084,R8084,3035,345,14,228,49
8085,R8085,3119,21,10,270,-55
8086,R8086,2812,90,2,150,2
8087,R8087,3228,177,5,660,60
8088,R8088,3374,292,29,150,62
8089,R8089,2843,22,16,210,55
8090,R8090,3139,13,14,270,21
8091,R8091,2650,84,7,309,16
8092,R8092,3042,98,7,201,-4
8093,R8093,3037,146,15,361,89
8094,R8094,2946,45,5,90,1
8095,R8095,3447,342,37,313,164
8096,R8096,3287,40,7,67,0
8097,R8097,2782,74,12,30,-4
8098,R8098,3181,295,8,437,6
8099,R8099,3057,109,9,108,9
8100,R8100,2746,195,16,60,13
8101,R8101,3055,304,7,524,90
8102,R8102,3208,157,12,60,3
8103,R8103,3166,248,19,577,107
8104,R8104,2756,68,8,300,26
8105,R8105,3090,293,14,42,3
8106,R8106,2748,31,11,492,70
8107,R8107,2827,77,14,272,156
8108,R8108,2752,93,23,182,103
8109,R8109,2864,334,11,85,13
8110,R8110,3269,275,17,816,118
8111,R8111,3291,325,29,190,52
8112,R8112,3120,138,7,218,-12
8113,R8113,2429,13,11,324,121
8114,R8114,3141,267,16,660,212
8115,R8115,2912,21,6,342,0
8116,R8116,2732,358,22,134,33
8117,R8117,3364,261,10,849,182
8118,R8118,3205,232,8,595,99
8119,R8119,2783,108,12,108,18
8120,R8120,2347,174,21,424,53
8121,R8121,3062,51,3,0,0
8122,R8122,2988,57,31,297,121
8123,R8123,2668,272,18,228,123
8124,R8124,3193,75,16,255,72
8125,R8125,3190,61,17,618,273
8126,R8126,3206,130,7,170,7
8127,R8127,3150,197,9,242,73
8128,R8128,2994,108,14,175,21
8129,R8129,2927,87,18,150,43
8130,R8130,2724,90,4,162,13
8131,R8131,2393,94,12,30,0
8132,R8132,3332,246,12,212,57
8133,R8133,3353,19,10,446,60
8134,R8134,2975,15,14,67,7
8135,R8135,3034,57,5,201,26
8136,R8136,2815,260,36,240,106
8137,R8137,2911,333,18,234,28
8138,R8138,2975,297,3,108,10
8139,R8139,3020,326,15,234,67
8140,R8140,2770,0,9,124,15
8141,R8141,3215,169,4,808,31
8142,R8142,3237,10,10,339,17
8143,R8143,3332,56,19,306,82
8144,R8144,2724,312,19,124,22
8145,R8145,2674,123,22,42,16
8146,R8146,3326,43,9,480,111
8147,R8147,2932,122,21,300,131
8148,R8148,3156,265,10,525,72
8149,R8149,2959,77,14,295,71
8150,R8150,3088,340,6,30,5
8151,R8151,2030,18,18,42,12
8152,R8152,3088,327,8,120,9
8153,R8153,3379,264,5,335,44
8154,R8154,2254,242,23,60,21
8155,R8155,3052,81,13,170,23
8156,R8156,2456,134,13,0,0
8157,R8157,3107,224,24,446,83
8158,R8158,3171,253,15,618,47
8159,R8159,2350,79,14,134,-8
8160,R8160,2823,126,2,30,0
8161,R8161,2822,81,18,335,87
8162,R8162,3352,341,16,361,68
8163,R8163,2974,0,6,170,-32
8164,R8164,3031,164,15,270,17
8165,R8165,2904,69,7,108,5
8166,R8166,2625,61,11,30,5
8167,R8167,2285,319,19,216,126
8168,R8168,2761,122,6,127,15
8169,R8169,3023,12,7,313,52
8170,R8170,3018,81,10,404,20
8171,R8171,3191,27,11,600,98
8172,R8172,2919,300,8,162,33
8173,R8173,2970,30,10,242,16
8174,R8174,2373,17,12,467,176
8175,R8175,2997,27,12,108,20
8176,R8176,2864,74,20,42,10
8177,R8177,2660,28,23,120,54
8178,R8178,3318,199,27,384,112
8179,R8179,3041,181,19,819,58
8180,R8180,3363,195,14,691,124
8181,R8181,3258,60,8,722,182
8182,R8182,2949,34,14,30,0
8183,R8183,2701,52,9,319,18
8184,R8184,3051,42,6,272,-6
8185,R8185,3176,45,5,30,-1
8186,R8186,3273,30,17,618,201
8187,R8187,2955,12,18,108,14
8188,R8188,3224,116,16,201,46
8189,R8189,2257,335,26,277,74
8190,R8190,2841,319,19,134,43
8191,R8191,3242,268,8,660,132
8192,R8192,3205,56,9,277,-10
8193,R8193,3010,3,20,60,20
8194,R8194,3119,240,7,342,0
8195,R8195,3398,87,14,642,200
8196,R8196,3036,346,9,67,7
8197,R8197,2128,165,15,30,0
8198,R8198,3280,148,9,95,15
8199,R8199,2649,17,17,330,54
8200,R8200,3376,349,15,890,84
8201,R8201,3064,144,6,67,4
8202,R8202,2266,314,32,162,101
8203,R8203,3069,45,11,30,4
8204,R8204,3195,117,7,0,0
8205,R8205,2913,17,10,60,13
8206,R8206,3066,315,8,430,23
8207,R8207,2851,60,20,391,94
8208,R8208,3256,209,7,297,9
8209,R8209,3145,18,9,60,16
8210,R8210,2633,86,17,170,5
8211,R8211,2927,309,14,162,26
8212,R8212,3129,56,9,218,17
8213,R8213,3190,125,17,90,4
8214,R8214,2365,324,24,95,60
8215,R8215,2737,81,9,420,113
8216,R8216,3229,85,15,339,100
8217,R8217,2037,79,30,175,103
8218,R8218,2981,24,10,175,1
8219,R8219,2994,152,16,127,45
8220,R8220,2958,305,10,190,46
8221,R8221,3343,39,19,67,19
8222,R8222,3067,92,37,577,-37
8223,R8223,3361,245,15,150,34
8224,R8224,2860,180,18,242,98
8225,R8225,3136,24,3,108,1
8226,R8226,3196,13,8,42,2
8227,R8227,2896,236,23,67,10
8228,R8228,3033,349,16,30,1
8229,R8229,3131,260,17,361,65
8230,R8230,2919,320,11,30,5
8231,R8231,3178,344,16,618,-12
8232,R8232,3168,69,20,537,93
8233,R8233,2964,42,14,391,75
8234,R8234,3785,321,13,907,339
8235,R8235,2968,225,8,443,52
8236,R8236,2922,160,14,212,54
8237,R8237,2338,300,27,474,97
8238,R8238,3066,191,10,741,7
8239,R8239,3274,186,16,300,68
8240,R8240,3175,122,17,300,37
8241,R8241,3200,207,19,531,-32
8242,R8242,2730,57,17,150,43
8243,R8243,3166,74,15,30,-3
8244,R8244,3223,212,23,283,76
8245,R8245,2738,324,15,60,15
8246,R8246,3519,42,18,571,107
8247,R8247,3229,287,5,124,8
8248,R8248,3369,115,17,95,18
8249,R8249,3057,20,34,342,156
8250,R8250,2791,41,17,182,62
8251,R8251,2708,30,18,182,-82
8252,R8252,2330,341,27,240,138
8253,R8253,3123,50,11,108,14
8254,R8254,3084,351,15,150,2
8255,R8255,3045,266,19,551,83
8256,R8256,2130,346,33,313,-50
8257,R8257,2872,21,12,42,4
8258,R8258,3106,128,12,272,91
8259,R8259,3261,185,11,190,-1
8260,R8260,3137,18,15,598,24
8261,R8261,3118,58,6,150,10
8262,R8262,3157,158,19,258,55
8263,R8263,2167,18,33,85,29
8264,R8264,2959,358,22,408,-66
8265,R8265,2261,103,28,67,33
8266,R8266,2912,110,13,60,10
8267,R8267,2722,20,15,42,5
8268,R8268,2931,66,8,85,3
8269,R8269,3077,109,9,540,8
8270,R8270,2961,89,18,638,134
8271,R8271,2411,79,12,95,14
8272,R8272,3622,9,10,283,85
8273,R8273,3355,26,7,30,5
8274,R8274,2696,23,13,350,39
8275,R8275,3052,90,8,360,64
8276,R8276,3024,306,4,30,2
8277,R8277,3198,23,20,552,108
8278,R8278,3308,13,3,127,1
8279,R8279,3129,61,18,424,79
8280,R8280,1969,286,15,95,27
8281,R8281,3024,0,0,277,33
8282,R8282,2831,46,15,497,46
8283,R8283,2582,57,10,360,41
8284,R8284,3141,24,3,319,8
8285,R8285,2744,75,12,330,104
8286,R8286,3129,315,10,180,43
8287,R8287,3153,229,9,212,9
8288,R8288,3226,284,6,430,51
8289,R8289,3030,222,6,454,8
8290,R8290,3004,253,13,700,98
8291,R8291,2469,281,14,90,33
8292,R8292,2903,4,10,150,23
