id,label,Elevation,Aspect
7614,R7614,2785,331
7615,R7615,3396,171
7616,R7616,2718,50
7617,R7617,2993,67
7618,R7618,2749,352
7619,R7619,2953,293
7620,R7620,2825,65
7621,R7621,3014,162
7622,R7622,3242,56
7623,R7623,2688,340
7624,R7624,2948,54
7625,R7625,2790,130
7626,R7626,2775,59
7627,R7627,3075,114
7628,R7628,3395,347
7629,R7629,2243,30
7630,R7630,2255,323
7631,R7631,3162,108
7632,R7632,3018,112
7633,R7633,2024,333
7634,R7634,3334,152
7635,R7635,2944,333
7636,R7636,2799,135
7637,R7637,2718,63
7638,R7638,2965,114
7639,R7639,3086,290
7640,R7640,3385,1
7641,R7641,3041,48
7642,R7642,2995,260
7643,R7643,2737,320
7644,R7644,2421,277
7645,R7645,3147,144
7646,R7646,3187,337
7647,R7647,3055,72
7648,R7648,3231,170
7649,R7649,3024,135
7650,R7650,2710,148
7651,R7651,3012,179
7652,R7652,3147,310
7653,R7653,3266,98
7654,R7654,2979,307
7655,R7655,3310,60
7656,R7656,2975,123
7657,R7657,2929,84
7658,R7658,3173,10
7659,R7659,3395,69
7660,R7660,2968,92
7661,R7661,3208,338
7662,R7662,3133,182
7663,R7663,2851,191
7664,R7664,3310,119
7665,R7665,2734,63
7666,R7666,2886,280
7667,R7667,3049,113
7668,R7668,3041,39
7669,R7669,2985,45
7670,R7670,3112,189
7671,R7671,2404,37
7672,R7672,3184,353
7673,R7673,3504,279
7674,R7674,3118,322
7675,R7675,3010,114
7676,R7676,2039,123
7677,R7677,2867,173
7678,R7678,3279,39
7679,R7679,2641,9
7680,R7680,3041,84
7681,R7681,3326,118
7682,R7682,2981,262
7683,R7683,3021,342
7684,R7684,2879,237
7685,R7685,2985,338
7686,R7686,3146,160
7687,R7687,2649,136
7688,R7688,2837,28
7689,R7689,2830,64
7690,R7690,3167,97
7691,R7691,3390,171
7692,R7692,2964,86
7693,R7693,3184,314
7694,R7694,3093,45
7695,R7695,2895,121
7696,R7696,2978,265
7697,R7697,2939,152
7698,R7698,2849,91
7699,R7699,3018,14
7700,R7700,2350,276
7701,R7701,3004,103
7702,R7702,2892,169
7703,R7703,2934,322
7704,R7704,2788,179
7705,R7705,2116,354
7706,R7706,2779,236
7707,R7707,3351,88
7708,R7708,3262,273
7709,R7709,3747,13
7710,R7710,3187,203
7711,R7711,3151,37
7712,R7712,2636,130
7713,R7713,3221,0
7714,R7714,2677,329
7715,R7715,3119,45
7716,R7716,3263,84
7717,R7717,2839,30
7718,R7718,2769,53
7719,R7719,2480,137
7720,R7720,3235,114
7721,R7721,2917,20
7722,R7722,3166,319
7723,R7723,2933,12
7724,R7724,3172,327
7725,R7725,3320,31
7726,R7726,2726,1
7727,R7727,2882,50
7728,R7728,3014,67
7729,R7729,2858,338
7730,R7730,2524,82
7731,R7731,3175,95
7732,R7732,3151,305
7733,R7733,2766,118
7734,R7734,2667,5
7735,R7735,3097,136
7736,R7736,3098,16
7737,R7737,3196,292
7738,R7738,2904,23
7739,R7739,3086,330
7740,R7740,2232,118
7741,R7741,2821,351
7742,R7742,3136,299
7743,R7743,3256,19
7744,R7744,2823,73
7745,R7745,2809,72
7746,R7746,2754,45
7747,R7747,2742,89
7748,R7748,3244,111
7749,R7749,2734,9
7750,R7750,3129,135
7751,R7751,2551,64
7752,R7752,2369,84
7753,R7753,2092,10
7754,R7754,2697,152
7755,R7755,3171,225
7756,R7756,3161,358
7757,R7757,2758,162
7758,R7758,3145,108
7759,R7759,2805,181
7760,R7760,3160,38
7761,R7761,2838,93
7762,R7762,2742,333
7763,R7763,3144,129
7764,R7764,3096,105
7765,R7765,2897,16
7766,R7766,3195,4
7767,R7767,3354,180
7768,R7768,2812,13
7769,R7769,2413,348
7770,R7770,3304,201
7771,R7771,3164,164
7772,R7772,3102,20
7773,R7773,3338,165
7774,R7774,2435,58
7775,R7775,2808,27
7776,R7776,2697,74
7777,R7777,2515,146
7778,R7778,3104,302
7779,R7779,3088,227
7780,R7780,3243,39
7781,R7781,3130,58
7782,R7782,2690,66
7783,R7783,2887,334
7784,R7784,2610,63
7785,R7785,3170,233
7786,R7786,2955,52
7787,R7787,2557,32
7788,R7788,3112,297
7789,R7789,3012,167
7790,R7790,2971,186
7791,R7791,3062,66
7792,R7792,2618,47
7793,R7793,3049,35
7794,R7794,2936,283
7795,R7795,3051,328
7796,R7796,2619,136
7797,R7797,3231,124
7798,R7798,3145,76
7799,R7799,3006,278
7800,R7800,2585,219
7801,R7801,3013,87
7802,R7802,3276,182
7803,R7803,3135,68
7804,R7804,3252,53
7805,R7805,3375,325
7806,R7806,2829,337
7807,R7807,2863,135
7808,R7808,2794,66
7809,R7809,2705,337
7810,R7810,2720,158
7811,R7811,3184,248
7812,R7812,3305,67
7813,R7813,2978,76
7814,R7814,3269,196
7815,R7815,3131,129
7816,R7816,2978,135
7817,R7817,2921,66
7818,R7818,2523,351
7819,R7819,2715,30
7820,R7820,3397,306
7821,R7821,3026,13
7822,R7822,3224,338
7823,R7823,2786,96
7824,R7824,3367,14
7825,R7825,3226,342
7826,R7826,3175,22
7827,R7827,3254,174
7828,R7828,2718,292
7829,R7829,3280,167
7830,R7830,2993,332
7831,R7831,2809,61
7832,R7832,3361,196
7833,R7833,3078,65
7834,R7834,3222,167
7835,R7835,2883,331
7836,R7836,3355,72
7837,R7837,2999,32
7838,R7838,2677,43
7839,R7839,2774,59
7840,R7840,3119,212
7841,R7841,3282,109
7842,R7842,3001,0
7843,R7843,3208,180
7844,R7844,3126,240
7845,R7845,2499,344
7846,R7846,2894,130
7847,R7847,3318,329
7848,R7848,3135,162
7849,R7849,2069,110
7850,R7850,3022,120
7851,R7851,2553,291
7852,R7852,2942,140
7853,R7853,3074,317
7854,R7854,2823,24
7855,R7855,2848,215
7856,R7856,3141,64
7857,R7857,2982,80
7858,R7858,3318,45
7859,R7859,2555,129
7860,R7860,3085,69
7861,R7861,2777,225
7862,R7862,2949,18
7863,R7863,3038,38
7864,R7864,2932,254
7865,R7865,2852,119
7866,R7866,2387,159
7867,R7867,3028,82
7868,R7868,2536,135
7869,R7869,2811,47
7870,R7870,3232,286
7871,R7871,2960,303
7872,R7872,2895,214
7873,R7873,3046,99
7874,R7874,3085,74
7875,R7875,3263,291
7876,R7876,3065,90
7877,R7877,2946,60
7878,R7878,3218,41
7879,R7879,2945,133
7880,R7880,3655,3
7881,R7881,3137,12
7882,R7882,3041,58
7883,R7883,2629,157
7884,R7884,3102,329
7885,R7885,2956,84
7886,R7886,2926,67
7887,R7887,2450,72
7888,R7888,2965,45
7889,R7889,2798,330
7890,R7890,2957,110
7891,R7891,3275,38
7892,R7892,3273,162
7893,R7893,2854,111
7894,R7894,2872,60
7895,R7895,2938,81
7896,R7896,3195,349
7897,R7897,3004,245
7898,R7898,3118,270
7899,R7899,3187,315
7900,R7900,3343,19
7901,R7901,2811,58
7902,R7902,3212,10
7903,R7903,3262,45
7904,R7904,3112,153
7905,R7905,3266,210
7906,R7906,3039,172
7907,R7907,2909,63
7908,R7908,3525,266
7909,R7909,3018,225
7910,R7910,2827,92
7911,R7911,2683,299
7912,R7912,2934,49
7913,R7913,2897,237
7914,R7914,3080,328
7915,R7915,2982,97
7916,R7916,2993,160
7917,R7917,3020,58
7918,R7918,2811,144
7919,R7919,2738,283
7920,R7920,3421,135
7921,R7921,2670,196
7922,R7922,3103,74
7923,R7923,3121,338
7924,R7924,2573,292
7925,R7925,3117,19
7926,R7926,3069,53
7927,R7927,3230,257
7928,R7928,2673,63
7929,R7929,3265,327
7930,R7930,2877,40
7931,R7931,3017,351
7932,R7932,3011,265
7933,R7933,2954,171
7934,R7934,3190,351
7935,R7935,2614,259
7936,R7936,3309,292
7937,R7937,2853,196
7938,R7938,3387,180
7939,R7939,3168,25
7940,R7940,2482,324
7941,R7941,3044,0
7942,R7942,3253,49
7943,R7943,3031,13
7944,R7944,2984,123
7945,R7945,2981,23
7946,R7946,2889,188
7947,R7947,2918,336
7948,R7948,3253,22
7949,R7949,3312,322
7950,R7950,3211,283
7951,R7951,3278,163
7952,R7952,2717,89
7953,R7953,3181,322
7954,R7954,2153,123
7955,R7955,3031,225
7956,R7956,3200,35
7957,R7957,3235,96
7958,R7958,3360,166
7959,R7959,2937,34
7960,R7960,2823,346
7961,R7961,2890,162
7962,R7962,2952,352
7963,R7963,3096,73
7964,R7964,3019,7
7965,R7965,3129,307
7966,R7966,3205,270
7967,R7967,3208,320
7968,R7968,2415,169
7969,R7969,2966,329
7970,R7970,2482,232
7971,R7971,3273,153
7972,R7972,3040,51
7973,R7973,2436,175
7974,R7974,2574,214
7975,R7975,2654,65
7976,R7976,2949,77
7977,R7977,2751,68
7978,R7978,2990,118
7979,R7979,2899,304
7980,R7980,3099,27
7981,R7981,2711,264
7982,R7982,2692,321
7983,R7983,2857,131
7984,R7984,3300,27
7985,R7985,2867,34
7986,R7986,2887,23
7987,R7987,2903,357
7988,R7988,2811,58
7989,R7989,2769,119
7990,R7990,3116,102
7991,R7991,3260,114
7992,R7992,3072,297
7993,R7993,2763,63
7994,R7994,3130,61
7995,R7995,3017,182
7996,R7996,3095,138
7997,R7997,3019,3
7998,R7998,3162,228
7999,R7999,2292,158
8000,R8000,2655,218
8001,R8001,2585,64
8002,R8002,2919,79
8003,R8003,3191,143
8004,R8004,2930,316
8005,R8005,2913,85
8006,R8006,2784,297
8007,R8007,3040,247
8008,R8008,2067,0
8009,R8009,3185,76
8010,R8010,3172,228
8011,R8011,3032,94
8012,R8012,2758,26
8013,R8013,2900,12
8014,R8014,3106,33
8015,R8015,3160,252
8016,R8016,2984,41
8017,R8017,3022,252
8018,R8018,2555,37
8019,R8019,3065,108
8020,R8020,3172,332
8021,R8021,3077,100
8022,R8022,2674,20
8023,R8023,2995,94
8024,R8024,3051,329
8025,R8025,2861,22
8026,R8026,3184,345
8027,R8027,2746,97
8028,R8028,3088,311
8029,R8029,2770,6
8030,R8030,2764,69
8031,R8031,3217,158
8032,R8032,3314,82
8033,R8033,3360,270
8034,R8034,2814,247
8035,R8035,3066,38
8036,R8036,2801,78
8037,R8037,2749,170
8038,R8038,2735,351
8039,R8039,3286,258
8040,R8040,3228,235
8041,R8041,2480,37
8042,R8042,3116,58
8043,R8043,3059,293
8044,R8044,3326,169
8045,R8045,2947,62
8046,R8046,2054,5
8047,R8047,3027,38
8048,R8048,3008,225
8049,R8049,3180,337
8050,R8050,3103,282
8051,R8051,2557,0
8052,R8052,2960,122
8053,R8053,3031,63
8054,R8054,2965,186
8055,R8055,2865,28
8056,R8056,2864,20
8057,R8057,2602,40
8058,R8058,2742,68
8059,R8059,2599,102
8060,R8060,2568,312
8061,R8061,2776,329
8062,R8062,2954,126
8063,R8063,2978,85
8064,R8064,3231,97
8065,R8065,3216,101
8066,R8066,3077,332
8067,R8067,2456,271
8068,R8068,2272,41
8069,R8069,3050,69
8070,R8070,3032,72
8071,R8071,2807,359
8072,R8072,3189,351
8073,R8073,2895,221
8074,R8074,3014,218
8075,R8075,3104,11
8076,R8076,3004,112
8077,R8077,2906,324
8078,R8078,2629,50
8079,R8079,3289,204
8080,R8080,2943,319
8081,R8081,3349,352
8082,R8082,3229,297
8083,R8083,2742,89
8084,R8084,3058,48
8085,R8085,2592,331
8086,R8086,3019,167
8087,R8087,3004,53
8088,R8088,2857,83
8089,R8089,3183,193
8090,R8090,3198,12
8091,R8091,3274,340
8092,R8092,3014,131
8093,R8093,3005,108
8094,R8094,3123,359
8095,R8095,2578,84
8096,R8096,3312,66
8097,R8097,3137,358
8098,R8098,3194,93
8099,R8099,3348,105
8100,R8100,2810,322
8101,R8101,3325,25
8102,R8102,3398,94
8103,R8103,2996,97
8104,R8104,2780,301
8105,R8105,3161,112
8106,R8106,2897,104
8107,R8107,3419,255
8108,R8108,2769,104
8109,R8109,2130,352
8110,R8110,2889,168
8111,R8111,2978,112
8112,R8112,3093,135
8113,R8113,3435,180
8114,R8114,3088,225
8115,R8115,3150,78
8116,R8116,2793,290
8117,R8117,3240,51
8118,R8118,2097,295
8119,R8119,3274,100
8120,R8120,2926,311
8121,R8121,3044,98
8122,R8122,2204,97
8123,R8123,3136,51
8124,R8124,2873,9
8125,R8125,2563,99
8126,R8126,3081,94
8127,R8127,2819,8
8128,R8128,2976,149
8129,R8129,3008,225
8130,R8130,3034,15
8131,R8131,2370,67
8132,R8132,2945,205
8133,R8133,2896,45
8134,R8134,2915,37
8135,R8135,3306,163
8136,R8136,2508,325
8137,R8137,3162,352
8138,R8138,2811,217
8139,R8139,3243,128
8140,R8140,3227,105
8141,R8141,3204,56
8142,R8142,2753,180
8143,R8143,3049,117
8144,R8144,2867,131
8145,R8145,3033,351
8146,R8146,3147,173
8147,R8147,2889,290
8148,R8148,3007,345
8149,R8149,2855,226
8150,R8150,3307,35
8151,R8151,3003,176
8152,R8152,3115,331
8153,R8153,2949,1
8154,R8154,2167,54
8155,R8155,2815,58
8156,R8156,2863,297
8157,R8157,2700,358
8158,R8158,2438,176
8159,R8159,2930,21
8160,R8160,2533,237
8161,R8161,2701,198
8162,R8162,3114,152
8163,R8163,2956,333
8164,R8164,3088,328
8165,R8165,3125,306
8166,R8166,2681,85
8167,R8167,3275,30
8168,R8168,3378,285
8169,R8169,2702,0
8170,R8170,2827,171
8171,R8171,3083,38
8172,R8172,3254,178
8173,R8173,2824,42
8174,R8174,2219,6
8175,R8175,3265,355
8176,R8176,3074,337
8177,R8177,3145,72
8178,R8178,2287,89
8179,R8179,2583,143
8180,R8180,2583,171
8181,R8181,3174,156
8182,R8182,2613,120
8183,R8183,3307,267
8184,R8184,3046,68
8185,R8185,3061,14
8186,R8186,3298,12
8187,R8187,3046,336
8188,R8188,3204,115
8189,R8189,2821,133
8190,R8190,3105,176
8191,R8191,2729,71
8192,R8192,2654,174
8193,R8193,2769,33
8194,R8194,3249,150
8195,R8195,2537,51
8196,R8196,2755,55
8197,R8197,2904,139
8198,R8198,2349,9
8199,R8199,2747,104
8200,R8200,3068,53
8201,R8201,3100,329
8202,R8202,3288,342
8203,R8203,3077,14
8204,R8204,3008,114
8205,R8205,3272,85
8206,R8206,2955,125
8207,R8207,2975,202
8208,R8208,3226,27
8209,R8209,2638,285
8210,R8210,3276,345
8211,R8211,3195,249
8212,R8212,3306,78
8213,R8213,3009,242
8214,R8214,3036,45
8215,R8215,3134,346
8216,R8216,2978,355
8217,R8217,2827,14
8218,R8218,2521,82
8219,R8219,3047,180
8220,R8220,3228,337
8221,R8221,2569,96
8222,R8222,3155,32
8223,R8223,3130,76
8224,R8224,3243,128
8225,R8225,3255,189
8226,R8226,3147,265
8227,R8227,2975,348
8228,R8228,2570,9
8229,R8229,3187,353
8230,R8230,3057,49
8231,R8231,2701,237
8232,R8232,2809,90
8233,R8233,3146,78
8234,R8234,3062,90
8235,R8235,2887,253
8236,R8236,2006,142
8237,R8237,3113,32
8238,R8238,2105,0
8239,R8239,2692,112
8240,R8240,2359,20
8241,R8241,2981,134
8242,R8242,2959,231
8243,R8243,3276,70
8244,R8244,3008,350
8245,R8245,3011,297
8246,R8246,3164,12
8247,R8247,3049,36
8248,R8248,3305,133
8249,R8249,3273,91
8250,R8250,2322,334
8251,R8251,2643,45
8252,R8252,2551,63
8253,R8253,3146,170
8254,R8254,2535,6
8255,R8255,2972,128
8256,R8256,3256,45
8257,R8257,2936,195
8258,R8258,3235,38
8259,R8259,3215,20
8260,R8260,2784,324
8261,R8261,3209,216
8262,R8262,2362,274
8263,R8263,2376,293
8264,R8264,3122,229
8265,R8265,2475,279
8266,R8266,3173,192
8267,R8267,3274,287
8268,R8268,2615,73
8269,R8269,3001,319
8270,R8270,2898,67
8271,R8271,3021,106
8272,R8272,2931,240
8273,R8273,2700,314
8274,R8274,3234,110
8275,R8275,3207,263
8276,R8276,3212,259
8277,R8277,3115,70
8278,R8278,2389,268
8279,R8279,3047,175
8280,R8280,2296,59
8281,R8281,2354,146
8282,R8282,3110,123
8283,R8283,3241,62
8284,R8284,2985,29
8285,R8285,2602,197
8286,R8286,2543,240
8287,R8287,3226,58
8288,R8288,3181,0
8289,R8289,2516,178
8290,R8290,3192,295
8291,R8291,2780,175
8292,R8292,2227,349
8293,R8293,3215,342
8294,R8294,2448,59
8295,R8295,2588,358
8296,R8296,3237,9
8297,R8297,2877,18
8298,R8298,2352,253
8299,R8299,2772,355
8300,R8300,3158,225
8301,R8301,3147,41
8302,R8302,3104,297
8303,R8303,2959,303
8304,R8304,2271,301
8305,R8305,3059,227
8306,R8306,3012,164
8307,R8307,3142,120
8308,R8308,3180,45
8309,R8309,3062,0
8310,R8310,2607,73
8311,R8311,3284,17
8312,R8312,2925,346
8313,R8313,3020,23
8314,R8314,2511,344
8315,R8315,3283,52
8316,R8316,3142,194
8317,R8317,2605,97
8318,R8318,2676,20
8319,R8319,3179,23
8320,R8320,2593,326
8321,R8321,2540,320
8322,R8322,3166,358
8323,R8323,2745,34
8324,R8324,2772,137
8325,R8325,2611,340
8326,R8326,2891,65
8327,R8327,2350,91
8328,R8328,2968,0
8329,R8329,3381,336
8330,R8330,3305,222
8331,R8331,2664,208
8332,R8332,3335,285
8333,R8333,3249,162
8334,R8334,3202,13
8335,R8335,2568,86
8336,R8336,3412,109
8337,R8337,3211,349
8338,R8338,3192,256
8339,R8339,3003,1
8340,R8340,2665,17
8341,R8341,3063,160
8342,R8342,2902,293
8343,R8343,3213,96
8344,R8344,3141,117
8345,R8345,3076,260
8346,R8346,3255,10
8347,R8347,3174,130
8348,R8348,3029,318
8349,R8349,2778,0
8350,R8350,3128,334
8351,R8351,3017,12
8352,R8352,1969,265
8353,R8353,2855,326
8354,R8354,3312,98
8355,R8355,2919,67
8356,R8356,3350,353
8357,R8357,2070,87
8358,R8358,3083,70
8359,R8359,2955,254
8360,R8360,2871,39
8361,R8361,3133,336
8362,R8362,2749,61
8363,R8363,2697,10
8364,R8364,2962,323
8365,R8365,2889,355
8366,R8366,2529,56
8367,R8367,2643,119
8368,R8368,3158,359
8369,R8369,2649,85
8370,R8370,2500,331
8371,R8371,3259,315
8372,R8372,3079,311
8373,R8373,2900,230
8374,R8374,2818,210
8375,R8375,2827,95
8376,R8376,3171,38
8377,R8377,3146,97
8378,R8378,3169,162
8379,R8379,2719,136
8380,R8380,3135,104
8381,R8381,3250,3
8382,R8382,2969,284
8383,R8383,3135,91
8384,R8384,3110,186
8385,R8385,2500,30
8386,R8386,2884,298
8387,R8387,2253,9
8388,R8388,2954,36
8389,R8389,3212,64
8390,R8390,3344,342
8391,R8391,2841,83
8392,R8392,2135,53
8393,R8393,2497,143
8394,R8394,3040,268
8395,R8395,2695,311
8396,R8396,3047,330
8397,R8397,3257,302
8398,R8398,3123,131
8399,R8399,2775,135
8400,R8400,2788,74
8401,R8401,2987,144
8402,R8402,3228,144
8403,R8403,2974,350
8404,R8404,2882,17
8405,R8405,2990,338
8406,R8406,2805,49
8407,R8407,3039,223
8408,R8408,2801,318
8409,R8409,2841,342
8410,R8410,2777,297
8411,R8411,3264,112
8412,R8412,3050,292
8413,R8413,2559,168
8414,R8414,2885,344
8415,R8415,3175,331
8416,R8416,3128,106
8417,R8417,2776,274
8418,R8418,2898,360
8419,R8419,3232,25
8420,R8420,2755,278
8421,R8421,3284,20
8422,R8422,2926,237
8423,R8423,1940,118
8424,R8424,1923,341
8425,R8425,2339,144
8426,R8426,3335,285
8427,R8427,2962,40
8428,R8428,2646,144
8429,R8429,2508,119
8430,R8430,2603,150
8431,R8431,2992,290
8432,R8432,2910,122
8433,R8433,2922,354
8434,R8434,2913,6
8435,R8435,3184,29
8436,R8436,3309,288
8437,R8437,2806,58
8438,R8438,2828,110
8439,R8439,3050,143
8440,R8440,3161,15
8441,R8441,2943,299
8442,R8442,3139,315
8443,R8443,2944,312
8444,R8444,2802,267
8445,R8445,2899,87
8446,R8446,2947,113
8447,R8447,3129,18
8448,R8448,3362,192
8449,R8449,2871,48
8450,R8450,3126,1
8451,R8451,3167,105
8452,R8452,2954,107
8453,R8453,3115,178
8454,R8454,3049,19
8455,R8455,2553,65
8456,R8456,2839,163
8457,R8457,2880,24
8458,R8458,2732,59
8459,R8459,2976,315
8460,R8460,2988,59
8461,R8461,3154,135
8462,R8462,2877,167
8463,R8463,2859,24
8464,R8464,2722,80
8465,R8465,3006,232
8466,R8466,2991,84
8467,R8467,3239,294
8468,R8468,3021,175
8469,R8469,2974,135
8470,R8470,2888,145
8471,R8471,2954,40
8472,R8472,2761,60
8473,R8473,3317,4
8474,R8474,2641,78
8475,R8475,2841,18
8476,R8476,3142,332
8477,R8477,2086,20
8478,R8478,2871,53
8479,R8479,3032,75
8480,R8480,3005,95
8481,R8481,3201,271
8482,R8482,3067,33
8483,R8483,2595,107
8484,R8484,3260,152
8485,R8485,2654,82
8486,R8486,3205,14
8487,R8487,3070,119
8488,R8488,3067,291
8489,R8489,2838,23
8490,R8490,2974,266
8491,R8491,2875,29
8492,R8492,3347,131
8493,R8493,2114,333
8494,R8494,2864,216
8495,R8495,3383,206
8496,R8496,2856,337
8497,R8497,3280,152
8498,R8498,3177,38
8499,R8499,2357,167
8500,R8500,2927,24
8501,R8501,3109,96
8502,R8502,2921,69
8503,R8503,2943,331
8504,R8504,2883,28
8505,R8505,3037,13
8506,R8506,3050,195
8507,R8507,3077,51
8508,R8508,2994,22
8509,R8509,3001,91
8510,R8510,3181,112
8511,R8511,3326,163
8512,R8512,2454,18
8513,R8513,3251,9
8514,R8514,2919,0
8515,R8515,2793,125
8516,R8516,3214,145
8517,R8517,3253,43
8518,R8518,3241,331
8519,R8519,2518,128
8520,R8520,2682,116
8521,R8521,2978,4
8522,R8522,3111,29
8523,R8523,2850,99
8524,R8524,3118,140
8525,R8525,3303,79
8526,R8526,3481,309
8527,R8527,2998,237
8528,R8528,3011,180
8529,R8529,3085,50
8530,R8530,3432,35
8531,R8531,3111,10
8532,R8532,3084,293
8533,R8533,2732,7
8534,R8534,2944,35
8535,R8535,2845,113
8536,R8536,2547,59
8537,R8537,3132,90
8538,R8538,3135,119
8539,R8539,2868,11
8540,R8540,3239,85
8541,R8541,3291,75
8542,R8542,2943,353
8543,R8543,2693,28
8544,R8544,2937,33
8545,R8545,3107,328
8546,R8546,3136,267
8547,R8547,3067,68
8548,R8548,2568,251
8549,R8549,3138,180
8550,R8550,2778,347
8551,R8551,3233,259
8552,R8552,2929,253
8553,R8553,2934,72
8554,R8554,3137,45
8555,R8555,2919,124
8556,R8556,2839,142
8557,R8557,3137,183
8558,R8558,2978,279
8559,R8559,3025,27
8560,R8560,2707,195
8561,R8561,3383,33
8562,R8562,3088,66
8563,R8563,2661,53
8564,R8564,2664,54
8565,R8565,3273,17
8566,R8566,2182,337
8567,R8567,3412,349
8568,R8568,3023,297
8569,R8569,2651,64
8570,R8570,2762,4
8571,R8571,3155,249
8572,R8572,3175,44
8573,R8573,3197,197
8574,R8574,3149,352
8575,R8575,2703,32
8576,R8576,2850,314
8577,R8577,3043,325
8578,R8578,2418,353
8579,R8579,2765,95
8580,R8580,3272,327
8581,R8581,3412,184
8582,R8582,3192,351
8583,R8583,2510,114
8584,R8584,2934,169
8585,R8585,2972,318
8586,R8586,2846,32
8587,R8587,3190,76
8588,R8588,2765,47
8589,R8589,3043,332
8590,R8590,2879,313
8591,R8591,3146,100
8592,R8592,2952,80
8593,R8593,2234,309
8594,R8594,3021,236
8595,R8595,3057,343
8596,R8596,2814,198
8597,R8597,3349,4
8598,R8598,2204,19
8599,R8599,2588,96
8600,R8600,3027,354
8601,R8601,3304,26
8602,R8602,3222,80
8603,R8603,2737,19
8604,R8604,2636,10
8605,R8605,3257,122
8606,R8606,2922,253
8607,R8607,3290,11
8608,R8608,3152,69
8609,R8609,3077,340
8610,R8610,3018,100
8611,R8611,2594,117
8612,R8612,2791,271
8613,R8613,3112,333
8614,R8614,3168,345
8615,R8615,2346,105
8616,R8616,2640,106
8617,R8617,3029,29
8618,R8618,2437,340
8619,R8619,3165,151
8620,R8620,3031,212
8621,R8621,2913,116
8622,R8622,3276,269
8623,R8623,2969,4
8624,R8624,2913,287
8625,R8625,3503,291
8626,R8626,2504,305
8627,R8627,3076,27
8628,R8628,2839,351
8629,R8629,2636,81
8630,R8630,2314,289
8631,R8631,2786,198
8632,R8632,3074,294
8633,R8633,3008,74
8634,R8634,3095,34
8635,R8635,3307,338
8636,R8636,3232,342
8637,R8637,2514,164
8638,R8638,2793,51
8639,R8639,2973,52
8640,R8640,3156,84
8641,R8641,2972,337
8642,R8642,3318,93
8643,R8643,2459,134
8644,R8644,3018,55
8645,R8645,2727,34
8646,R8646,2858,104
8647,R8647,2620,24
8648,R8648,3044,63
8649,R8649,2492,58
8650,R8650,2955,199
8651,R8651,2804,66
8652,R8652,2661,126
8653,R8653,2871,29
8654,R8654,2220,14
8655,R8655,3267,214
8656,R8656,3109,64
8657,R8657,2873,57
8658,R8658,3059,26
8659,R8659,3045,96
8660,R8660,2937,273
8661,R8661,2635,256
8662,R8662,3153,216
8663,R8663,2404,350
8664,R8664,2934,35
8665,R8665,3273,248
8666,R8666,3137,18
8667,R8667,2952,150
8668,R8668,2977,301
8669,R8669,3349,79
8670,R8670,2959,333
8671,R8671,3066,179
8672,R8672,3041,352
8673,R8673,3528,24
8674,R8674,2738,265
8675,R8675,3263,146
8676,R8676,2913,16
8677,R8677,3057,49
8678,R8678,3025,295
8679,R8679,2423,292
8680,R8680,2964,119
8681,R8681,3133,294
8682,R8682,3089,29
8683,R8683,2876,83
8684,R8684,2991,140
8685,R8685,2809,215
8686,R8686,3014,341
8687,R8687,2283,191
8688,R8688,3166,218
8689,R8689,3276,259
8690,R8690,2726,125
8691,R8691,1988,49
8692,R8692,3004,37
8693,R8693,2959,29
8694,R8694,3360,122
8695,R8695,3194,31
8696,R8696,3361,214
8697,R8697,3212,232
8698,R8698,3297,8
8699,R8699,2772,30
8700,R8700,2998,124
8701,R8701,3000,250
8702,R8702,3059,40
8703,R8703,3178,159
8704,R8704,2311,7
8705,R8705,2783,321
8706,R8706,3151,102
8707,R8707,3112,63
8708,R8708,3245,237
8709,R8709,2926,196
8710,R8710,2909,310
8711,R8711,3229,32
8712,R8712,2670,354
8713,R8713,3268,72
8714,R8714,2936,250
8715,R8715,2888,29
8716,R8716,2306,323
8717,R8717,2779,58
8718,R8718,3004,322
8719,R8719,2283,301
8720,R8720,2758,65
8721,R8721,3090,276
8722,R8722,3436,169
8723,R8723,3197,181
8724,R8724,2994,343
8725,R8725,2667,102
8726,R8726,2587,54
8727,R8727,3070,272
8728,R8728,3055,90
8729,R8729,3110,217
8730,R8730,2716,36
8731,R8731,3224,100
8732,R8732,1935,27
8733,R8733,3347,135
8734,R8734,2625,5
8735,R8735,3036,85
8736,R8736,2421,170
8737,R8737,2667,306
8738,R8738,2587,54
8739,R8739,2951,88
8740,R8740,2207,241
8741,R8741,3225,301
8742,R8742,3226,106
8743,R8743,3058,11
8744,R8744,3089,257
8745,R8745,3102,14
8746,R8746,3246,341
8747,R8747,3191,155
8748,R8748,2737,16
8749,R8749,3122,65
8750,R8750,3391,23
8751,R8751,3035,153
8752,R8752,2969,67
8753,R8753,2829,45
8754,R8754,3018,117
8755,R8755,2849,222
8756,R8756,3146,113
8757,R8757,2738,94
8758,R8758,3283,28
8759,R8759,3196,272
8760,R8760,3317,160
8761,R8761,2811,109
8762,R8762,3181,99
8763,R8763,2793,62
8764,R8764,3175,72
8765,R8765,3128,2
8766,R8766,2917,69
8767,R8767,3181,86
8768,R8768,3203,156
8769,R8769,3245,168
8770,R8770,3103,325
8771,R8771,3131,291
8772,R8772,2538,45
8773,R8773,2863,79
8774,R8774,2659,326
8775,R8775,2853,193
8776,R8776,3327,320
8777,R8777,3105,118
8778,R8778,3267,323
