id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
84691,R84691,3177,179,13,60,10
84692,R84692,3340,321,10,371,13
84693,R84693,2819,252,20,537,245
84694,R84694,3069,160,13,170,2
84695,R84695,3228,154,11,134,16
84696,R84696,2637,334,12,467,78
84697,R84697,2675,261,7,0,0
84698,R84698,3251,29,2,30,0
84699,R84699,3122,25,9,150,6
84700,R84700,3054,191,24,853,71
84701,R84701,3254,30,17,212,11
84702,R84702,3024,213,17,671,124
84703,R84703,2116,26,27,150,70
84704,R84704,3092,181,19,108,12
84705,R84705,2825,320,7,30,2
84706,R84706,2793,201,26,216,110
84707,R84707,3197,52,16,60,-8
84708,R84708,3346,68,13,30,-2
84709,R84709,2941,299,11,175,26
84710,R84710,3160,9,10,324,123
84711,R84711,2992,110,13,60,0
84712,R84712,3315,68,20,95,26
84713,R84713,3063,342,17,67,15
84714,R84714,2928,113,21,150,0
84715,R84715,3337,36,11,626,209
84716,R84716,3124,208,4,30,0
84717,R84717,3296,228,6,85,19
84718,R84718,2697,159,21,150,1
84719,R84719,2920,51,9,300,54
84720,R84720,2846,310,8,124,14
84721,R84721,2877,289,17,255,78
84722,R84722,2789,338,8,90,12
84723,R84723,2580,90,5,175,-14
84724,R84724,2793,314,15,162,44
84725,R84725,2341,39,28,30,14
84726,R84726,2962,266,30,301,165
84727,R84727,2418,342,25,201,96
84728,R84728,3006,65,9,120,20
84729,R84729,2671,126,16,319,27
84730,R84730,3425,28,17,767,251
84731,R84731,2949,241,16,437,49
84732,R84732,3134,67,15,150,34
84733,R84733,3343,61,20,120,0
84734,R84734,3094,243,21,631,162
84735,R84735,3162,40,7,95,-6
84736,R84736,3220,214,10,484,80
84737,R84737,2927,236,5,85,5
84738,R84738,3296,81,3,192,33
84739,R84739,2889,157,17,242,57
84740,R84740,3265,113,5,201,26
84741,R84741,3162,193,23,175,49
84742,R84742,2843,309,26,242,63
84743,R84743,3003,66,12,120,23
84744,R84744,2898,90,19,430,102
84745,R84745,3138,168,15,708,101
84746,R84746,2994,176,15,162,34
84747,R84747,2936,337,14,150,16
84748,R84748,2918,31,7,150,12
84749,R84749,2556,129,16,242,45
84750,R84750,2571,137,21,180,33
84751,R84751,3030,38,13,420,68
84752,R84752,2639,28,10,134,14
84753,R84753,3127,178,8,256,31
84754,R84754,3233,29,18,150,44
84755,R84755,2908,107,6,180,4
84756,R84756,3032,280,13,150,8
84757,R84757,3181,59,23,390,15
84758,R84758,3184,72,11,335,35
84759,R84759,2281,111,6,228,76
84760,R84760,2075,352,26,170,67
84761,R84761,3154,55,17,301,50
84762,R84762,2892,280,11,0,0
84763,R84763,2873,52,8,0,0
84764,R84764,3366,305,15,242,34
84765,R84765,2988,157,5,67,1
84766,R84766,2810,108,13,319,37
84767,R84767,2475,135,3,301,41
84768,R84768,2755,78,8,0,0
84769,R84769,3153,45,27,124,58
84770,R84770,3113,266,10,162,8
84771,R84771,2767,24,26,331,182
84772,R84772,3095,56,5,300,18
84773,R84773,2794,50,14,658,107
84774,R84774,2510,318,29,277,124
84775,R84775,2961,288,12,513,5
84776,R84776,2746,39,10,95,-11
84777,R84777,3159,352,19,603,-31
84778,R84778,2921,130,7,616,155
84779,R84779,2781,298,12,212,49
84780,R84780,3307,74,9,134,16
84781,R84781,2925,193,12,362,47
84782,R84782,3249,8,12,300,15
84783,R84783,3289,18,12,212,21
84784,R84784,3186,133,22,361,81
84785,R84785,2326,300,34,90,46
84786,R84786,3037,344,13,0,0
84787,R84787,2991,327,22,454,90
84788,R84788,2598,339,30,306,161
84789,R84789,3309,85,15,450,103
84790,R84790,3255,129,15,30,0
84791,R84791,3139,185,19,182,16
84792,R84792,2872,103,25,42,14
84793,R84793,3185,294,25,85,13
84794,R84794,3197,29,6,120,-4
84795,R84795,3090,233,10,503,20
84796,R84796,3203,153,21,90,8
84797,R84797,2726,351,12,270,92
84798,R84798,2840,189,16,150,36
84799,R84799,3096,30,9,256,32
84800,R84800,3178,93,13,324,65
84801,R84801,2992,334,13,67,-2
84802,R84802,3026,248,27,190,110
84803,R84803,3179,34,30,319,116
84804,R84804,3083,334,20,577,91
84805,R84805,2925,226,22,228,129
84806,R84806,2924,7,11,497,-7
84807,R84807,2682,47,18,90,17
84808,R84808,3001,294,8,255,56
84809,R84809,2946,236,21,175,63
84810,R84810,3258,258,14,421,71
84811,R84811,3132,62,4,258,43
84812,R84812,2816,0,2,150,15
84813,R84813,3214,126,20,268,-107
84814,R84814,3366,128,15,180,37
84815,R84815,3318,148,17,882,132
84816,R84816,2947,30,18,420,58
84817,R84817,3175,100,4,95,7
84818,R84818,3331,302,19,30,5
84819,R84819,2974,321,9,108,22
84820,R84820,2440,51,30,150,39
84821,R84821,3148,312,11,30,9
84822,R84822,2448,47,11,30,6
84823,R84823,2991,77,13,573,74
84824,R84824,3075,153,14,134,-7
84825,R84825,2840,13,5,30,1
84826,R84826,2846,177,23,150,63
84827,R84827,3309,67,13,190,-12
84828,R84828,2959,41,23,408,164
84829,R84829,2768,198,18,216,32
84830,R84830,3186,171,16,85,10
84831,R84831,2883,116,12,277,18
84832,R84832,2463,198,22,153,37
84833,R84833,3411,62,10,531,126
84834,R84834,3168,349,14,150,41
84835,R84835,3111,162,8,301,74
84836,R84836,2687,104,9,247,34
84837,R84837,3044,303,11,120,27
84838,R84838,3262,239,6,771,152
84839,R84839,2800,15,20,60,9
84840,R84840,3237,14,14,797,47
84841,R84841,2945,61,19,216,52
84842,R84842,2991,109,18,192,49
84843,R84843,3037,24,12,255,3
84844,R84844,3001,351,8,351,42
84845,R84845,3273,21,15,607,198
84846,R84846,2330,87,24,90,31
84847,R84847,3229,320,8,319,41
84848,R84848,2529,198,28,391,155
84849,R84849,3345,324,14,830,146
84850,R84850,3008,88,17,108,33
84851,R84851,3265,175,10,360,38
84852,R84852,2765,45,9,361,17
84853,R84853,3122,128,17,277,31
84854,R84854,3250,344,20,424,94
84855,R84855,2344,139,17,85,37
84856,R84856,2944,63,25,277,127
84857,R84857,2897,141,25,430,70
84858,R84858,3211,76,14,190,40
84859,R84859,2960,301,7,319,29
84860,R84860,2736,98,25,150,88
84861,R84861,3113,97,20,319,76
84862,R84862,3168,198,1,451,59
84863,R84863,2526,121,11,30,-1
84864,R84864,3074,49,9,722,73
84865,R84865,2925,313,22,216,40
84866,R84866,2517,72,7,420,41
84867,R84867,2835,65,12,210,84
84868,R84868,3271,233,10,636,53
84869,R84869,2823,62,12,469,50
84870,R84870,2863,19,16,446,129
84871,R84871,2938,28,23,391,66
84872,R84872,2752,349,19,150,76
84873,R84873,2693,32,27,190,66
84874,R84874,1905,80,19,95,38
84875,R84875,2352,321,10,201,93
84876,R84876,2105,54,26,212,47
84877,R84877,2998,337,5,170,35
84878,R84878,2960,137,12,30,-2
84879,R84879,3039,358,8,60,3
84880,R84880,3089,355,21,927,-55
84881,R84881,2965,8,13,30,3
84882,R84882,3150,220,16,255,93
84883,R84883,2647,340,22,216,-18
84884,R84884,2613,98,15,180,34
84885,R84885,3126,135,12,162,7
84886,R84886,2924,353,10,150,-1
84887,R84887,3389,124,5,360,26
84888,R84888,2794,25,26,569,275
84889,R84889,2808,27,7,228,27
84890,R84890,2896,34,12,300,27
84891,R84891,3104,181,20,379,89
84892,R84892,2277,359,30,95,50
84893,R84893,3170,84,14,150,22
84894,R84894,2750,45,15,134,20
84895,R84895,3172,321,18,60,21
84896,R84896,2919,99,12,124,14
84897,R84897,3095,132,11,228,40
84898,R84898,3348,82,34,255,102
84899,R84899,3117,272,8,366,70
84900,R84900,3342,255,19,228,59
84901,R84901,2966,115,20,150,42
84902,R84902,2990,225,6,212,60
84903,R84903,3108,32,7,67,1
84904,R84904,2480,174,27,212,76
84905,R84905,3090,135,2,175,14
84906,R84906,2815,156,21,309,107
84907,R84907,3246,146,23,576,144
84908,R84908,3209,157,12,484,93
84909,R84909,3586,260,18,391,211
84910,R84910,3212,92,6,418,80
84911,R84911,3127,94,7,361,82
84912,R84912,2929,18,5,240,0
84913,R84913,3017,221,5,361,52
84914,R84914,3166,324,11,30,4
84915,R84915,2903,177,14,395,-35
84916,R84916,3339,220,11,446,60
84917,R84917,2803,35,6,210,48
84918,R84918,3182,353,12,190,34
84919,R84919,2633,51,10,417,33
84920,R84920,3233,74,13,666,152
84921,R84921,3270,21,4,376,47
84922,R84922,2941,30,17,446,76
84923,R84923,2287,36,25,190,-3
84924,R84924,2570,147,17,95,29
84925,R84925,2155,28,31,67,33
84926,R84926,3009,207,14,641,88
84927,R84927,3244,298,6,488,46
84928,R84928,3093,47,16,242,47
84929,R84929,3170,327,14,210,70
84930,R84930,3161,226,19,976,386
84931,R84931,2601,39,6,108,8
84932,R84932,2752,94,8,182,35
84933,R84933,3235,155,18,350,80
84934,R84934,3153,108,17,0,0
84935,R84935,2985,311,25,366,135
84936,R84936,2832,82,21,201,53
84937,R84937,3048,1,9,371,79
84938,R84938,3056,24,9,42,1
84939,R84939,3132,146,27,540,55
84940,R84940,3037,309,12,95,11
84941,R84941,3352,341,16,361,68
84942,R84942,3045,8,13,180,4
84943,R84943,3080,9,5,331,48
84944,R84944,2886,160,28,120,55
84945,R84945,2967,103,9,134,19
84946,R84946,2702,345,12,210,24
84947,R84947,2741,170,12,339,152
84948,R84948,2865,21,14,60,9
84949,R84949,3066,53,15,566,-8
84950,R84950,3052,90,8,360,64
84951,R84951,2784,25,22,242,87
84952,R84952,3197,52,3,525,-23
84953,R84953,3146,135,15,95,20
84954,R84954,2824,66,13,212,12
84955,R84955,2622,25,9,495,37
84956,R84956,2847,133,8,67,-4
84957,R84957,2726,50,7,212,46
84958,R84958,3057,342,15,42,7
84959,R84959,3212,184,14,474,96
84960,R84960,2827,334,19,258,31
84961,R84961,3185,137,9,212,30
84962,R84962,3673,6,16,1165,318
84963,R84963,3368,332,12,834,76
84964,R84964,2919,129,6,85,-5
84965,R84965,3324,327,18,666,42
84966,R84966,2916,61,9,255,37
84967,R84967,2808,110,20,42,8
84968,R84968,3148,279,15,351,107
84969,R84969,2930,82,14,134,13
84970,R84970,2166,288,29,127,66
84971,R84971,3189,256,4,242,27
84972,R84972,3212,21,4,450,31
84973,R84973,2691,69,7,309,78
84974,R84974,3172,119,9,400,39
84975,R84975,2975,102,15,42,10
84976,R84976,2849,235,16,67,14
84977,R84977,2315,302,21,124,59
84978,R84978,3277,148,22,443,112
84979,R84979,3234,224,15,503,119
84980,R84980,2999,250,24,510,290
84981,R84981,2630,98,7,90,-1
84982,R84982,2205,357,24,108,53
84983,R84983,3130,351,16,30,4
84984,R84984,2238,133,20,60,13
84985,R84985,2860,13,14,713,130
84986,R84986,2506,1,16,42,13
84987,R84987,3268,302,4,446,34
84988,R84988,3039,123,16,277,-16
84989,R84989,3041,172,16,362,33
84990,R84990,2969,28,10,134,23
84991,R84991,2919,58,17,644,185
84992,R84992,3161,7,18,616,86
84993,R84993,3049,35,4,361,74
84994,R84994,3207,110,5,721,0
84995,R84995,2942,9,11,277,29
84996,R84996,2950,29,12,466,81
84997,R84997,3084,180,19,342,36
84998,R84998,2973,76,4,150,-1
84999,R84999,3563,341,21,210,69
85000,R85000,3103,68,3,42,1
85001,R85001,3023,307,9,361,-11
85002,R85002,2244,90,32,60,30
85003,R85003,3118,182,8,150,15
85004,R85004,2927,106,19,120,34
85005,R85005,2642,110,6,30,4
85006,R85006,3238,48,14,474,125
85007,R85007,2997,104,19,516,176
85008,R85008,3412,11,7,700,136
85009,R85009,2788,192,18,319,52
85010,R85010,2625,34,10,124,26
85011,R85011,2916,59,4,67,3
85012,R85012,2868,5,18,108,23
85013,R85013,3142,148,17,720,101
85014,R85014,3052,314,19,497,153
85015,R85015,3198,281,4,495,23
85016,R85016,3275,74,14,361,85
85017,R85017,3253,275,13,774,182
85018,R85018,3122,295,23,335,18
85019,R85019,2894,153,13,390,89
85020,R85020,3299,284,4,180,7
85021,R85021,3027,158,13,360,60
85022,R85022,3034,13,20,947,165
85023,R85023,2916,299,16,67,18
85024,R85024,2730,162,2,242,16
85025,R85025,3448,124,7,878,99
85026,R85026,3198,22,3,150,-16
85027,R85027,2995,111,23,300,128
85028,R85028,3027,157,7,331,55
85029,R85029,2833,49,5,30,3
85030,R85030,3173,0,11,630,57
85031,R85031,3117,120,4,85,0
85032,R85032,3219,275,17,503,111
85033,R85033,2534,16,11,210,49
85034,R85034,2816,33,14,390,53
85035,R85035,2962,315,17,277,128
85036,R85036,3381,5,20,576,185
85037,R85037,2734,100,18,153,82
85038,R85038,2770,4,15,120,6
85039,R85039,2697,241,36,108,48
85040,R85040,3156,156,3,443,49
85041,R85041,3248,6,15,516,107
85042,R85042,2837,161,11,309,43
85043,R85043,3150,299,36,417,46
85044,R85044,3204,138,18,424,105
85045,R85045,2045,323,12,228,52
85046,R85046,3359,121,16,150,30
85047,R85047,3039,9,6,564,59
85048,R85048,2774,106,19,247,67
85049,R85049,2928,9,14,618,93
85050,R85050,3195,127,12,60,-4
85051,R85051,3099,315,9,350,33
85052,R85052,2689,202,5,42,3
85053,R85053,2845,42,7,234,14
85054,R85054,2468,328,29,60,31
85055,R85055,3212,194,15,283,-20
85056,R85056,3257,259,16,120,28
85057,R85057,3121,198,12,510,80
85058,R85058,2998,308,12,90,7
85059,R85059,3254,332,8,376,98
85060,R85060,2786,84,14,170,24
85061,R85061,2753,39,13,30,1
85062,R85062,2840,48,28,360,175
85063,R85063,2798,90,12,60,7
85064,R85064,2985,42,6,420,59
85065,R85065,3128,296,9,42,2
85066,R85066,3187,298,6,295,-26
85067,R85067,2966,29,6,366,49
85068,R85068,2758,336,15,60,7
85069,R85069,2998,72,2,150,23
85070,R85070,3372,202,5,60,0
85071,R85071,3204,318,20,430,38
85072,R85072,2845,66,8,0,0
85073,R85073,2914,331,20,600,208
85074,R85074,2930,354,9,558,37
85075,R85075,2980,330,5,360,48
85076,R85076,2735,0,9,210,2
85077,R85077,2905,43,10,446,160
85078,R85078,3078,45,6,30,2
85079,R85079,3456,235,24,720,-10
85080,R85080,3288,132,27,469,140
85081,R85081,3379,13,4,0,0
85082,R85082,2910,311,16,457,144
85083,R85083,3139,284,14,60,6
85084,R85084,3184,21,12,371,66
85085,R85085,3209,137,21,108,32
85086,R85086,2751,81,10,379,1
85087,R85087,3122,145,11,360,77
85088,R85088,2943,331,2,384,21
85089,R85089,3493,92,21,892,208
85090,R85090,3289,212,25,466,68
85091,R85091,3329,90,13,342,44
85092,R85092,2981,173,9,150,29
85093,R85093,2940,340,17,150,27
85094,R85094,3147,112,7,342,47
85095,R85095,3102,35,11,67,6
85096,R85096,2677,25,16,319,70
85097,R85097,3015,76,14,319,29
85098,R85098,3414,88,15,313,56
85099,R85099,2975,306,26,285,135
85100,R85100,3400,5,18,558,204
85101,R85101,3389,266,15,361,49
85102,R85102,2879,131,16,67,16
85103,R85103,2781,190,12,108,9
85104,R85104,2864,72,30,150,69
85105,R85105,2828,345,27,60,33
85106,R85106,2721,92,14,95,29
85107,R85107,2475,7,18,95,25
85108,R85108,2959,292,35,234,56
85109,R85109,2998,44,15,837,200
85110,R85110,3282,16,14,626,58
85111,R85111,3251,343,9,467,74
85112,R85112,3107,286,12,150,4
85113,R85113,2961,330,7,153,0
85114,R85114,3263,137,13,258,43
85115,R85115,3025,274,20,67,16
85116,R85116,3007,117,9,361,71
85117,R85117,3012,140,7,30,1
85118,R85118,2840,77,12,371,111
85119,R85119,3077,0,14,323,60
85120,R85120,3238,197,11,283,44
85121,R85121,3041,55,20,540,209
85122,R85122,3201,108,21,255,72
85123,R85123,2652,330,23,90,42
85124,R85124,3144,331,17,366,107
85125,R85125,3136,357,16,258,44
85126,R85126,2574,14,9,124,9
85127,R85127,3034,152,8,691,148
85128,R85128,3204,201,22,120,37
85129,R85129,2964,311,5,108,10
85130,R85130,3294,36,18,684,232
85131,R85131,3136,96,22,108,30
85132,R85132,3078,353,8,190,13
85133,R85133,2732,209,22,150,-3
85134,R85134,2999,80,32,190,70
85135,R85135,3106,55,8,720,-68
85136,R85136,3249,61,29,127,26
85137,R85137,2879,25,18,228,2
85138,R85138,2646,20,17,108,21
85139,R85139,3002,21,16,488,-30
85140,R85140,3233,313,18,283,56
85141,R85141,3208,84,15,67,3
85142,R85142,3178,39,6,85,8
85143,R85143,3118,198,8,553,41
85144,R85144,3253,307,7,430,100
85145,R85145,2965,123,16,443,45
85146,R85146,3181,60,8,60,-3
85147,R85147,2801,206,12,95,10
85148,R85148,3219,220,20,255,72
85149,R85149,3036,336,8,240,37
85150,R85150,2985,90,3,255,23
85151,R85151,3268,313,12,201,52
85152,R85152,3190,0,3,484,95
85153,R85153,3198,303,11,571,86
85154,R85154,2772,211,1,30,1
85155,R85155,2971,52,14,30,-3
85156,R85156,2840,152,18,108,36
85157,R85157,2369,237,13,362,202
85158,R85158,2850,139,15,162,55
85159,R85159,3225,248,3,382,31
85160,R85160,3033,313,20,454,107
85161,R85161,3366,332,14,630,138
85162,R85162,2859,103,9,42,2
85163,R85163,3322,32,14,134,22
85164,R85164,2759,190,16,30,10
85165,R85165,3265,33,15,591,189
85166,R85166,3274,159,17,379,86
85167,R85167,2939,303,8,162,19
85168,R85168,2863,336,15,95,11
85169,R85169,3022,343,16,351,-17
85170,R85170,2819,196,24,351,153
85171,R85171,3321,319,16,150,23
85172,R85172,3121,244,22,570,200
85173,R85173,2877,146,29,134,42
85174,R85174,2776,0,16,255,-30
85175,R85175,3258,57,5,503,14
85176,R85176,2727,97,37,90,55
85177,R85177,3178,270,13,85,14
85178,R85178,3501,3,8,469,140
85179,R85179,2881,5,18,488,187
85180,R85180,2547,28,23,162,65
85181,R85181,3242,79,17,201,23
85182,R85182,2931,97,15,42,7
85183,R85183,3363,21,22,474,148
85184,R85184,3103,48,7,0,0
85185,R85185,3064,236,14,400,59
85186,R85186,2997,123,13,481,50
85187,R85187,2476,176,27,247,92
85188,R85188,2660,230,27,30,4
85189,R85189,3149,144,17,366,71
85190,R85190,3147,95,20,240,56
85191,R85191,2089,1,14,228,162
85192,R85192,3047,80,12,331,43
85193,R85193,2561,72,3,579,14
85194,R85194,3103,131,15,323,66
85195,R85195,3351,317,21,636,165
85196,R85196,2576,27,21,190,32
85197,R85197,3367,288,12,342,74
85198,R85198,3121,62,4,108,11
85199,R85199,3302,75,13,242,-17
85200,R85200,2970,122,9,424,165
85201,R85201,2909,28,11,120,6
85202,R85202,3021,177,9,60,7
85203,R85203,2841,77,3,295,-13
85204,R85204,2778,24,8,242,6
85205,R85205,3174,281,10,366,-39
85206,R85206,3046,110,9,811,29
85207,R85207,2975,118,9,192,8
85208,R85208,3149,86,19,234,70
85209,R85209,2844,320,28,170,71
85210,R85210,3040,88,18,210,29
85211,R85211,2546,143,2,228,-3
85212,R85212,2969,227,8,108,-5
85213,R85213,3054,304,5,424,55
85214,R85214,2972,68,11,323,69
85215,R85215,2926,236,10,295,26
85216,R85216,3420,199,9,391,27
85217,R85217,2636,351,20,402,-20
85218,R85218,3006,331,22,339,-13
85219,R85219,3334,52,13,60,11
85220,R85220,3077,187,10,283,8
85221,R85221,3006,144,27,330,86
85222,R85222,2831,101,10,60,7
85223,R85223,3360,176,3,67,-6
85224,R85224,3090,102,10,351,19
85225,R85225,2659,115,20,67,24
85226,R85226,3106,128,13,277,49
85227,R85227,2970,93,12,108,7
85228,R85228,2863,251,22,108,42
85229,R85229,2646,101,19,300,62
85230,R85230,2788,135,6,335,17
85231,R85231,2461,190,15,30,7
85232,R85232,2927,90,21,30,0
85233,R85233,3217,34,7,450,80
85234,R85234,2762,142,8,42,0
85235,R85235,2399,49,13,300,40
85236,R85236,2418,159,25,124,39
85237,R85237,3158,113,18,324,96
85238,R85238,2988,104,10,437,69
85239,R85239,3011,228,22,255,91
85240,R85240,3203,280,14,212,21
85241,R85241,2693,142,24,134,45
85242,R85242,2996,89,21,283,102
85243,R85243,3240,356,10,658,-34
85244,R85244,3018,126,2,30,-2
85245,R85245,2065,78,23,170,100
85246,R85246,2524,68,5,300,41
85247,R85247,3018,68,17,218,13
85248,R85248,3277,8,12,335,42
85249,R85249,3167,108,24,150,30
85250,R85250,3201,94,10,30,3
85251,R85251,3212,304,9,67,9
85252,R85252,3217,229,22,190,68
85253,R85253,2982,315,9,361,151
85254,R85254,3095,270,1,234,11
85255,R85255,3097,63,21,210,50
85256,R85256,2978,28,12,30,2
85257,R85257,2823,39,9,0,0
85258,R85258,2367,73,11,60,-6
85259,R85259,2988,84,12,256,14
85260,R85260,2916,136,18,192,70
85261,R85261,3007,63,16,510,62
85262,R85262,3220,142,3,513,36
85263,R85263,2994,66,11,323,17
85264,R85264,2896,343,11,484,26
85265,R85265,2945,252,18,421,47
85266,R85266,3295,320,15,564,157
85267,R85267,3223,72,1,633,93
85268,R85268,2897,63,1,553,81
85269,R85269,3277,110,22,612,116
85270,R85270,2740,25,19,85,33
85271,R85271,2783,169,19,134,-10
85272,R85272,2880,278,14,295,25
85273,R85273,3306,277,12,242,85
85274,R85274,3004,323,10,700,108
85275,R85275,2849,5,11,0,0
85276,R85276,3063,356,3,212,47
85277,R85277,2598,79,22,108,2
85278,R85278,2920,266,6,30,2
85279,R85279,3254,310,20,330,249
85280,R85280,3347,106,16,228,65
85281,R85281,2986,27,2,488,1
85282,R85282,2772,0,1,256,48
85283,R85283,2814,83,6,162,16
85284,R85284,3143,300,13,721,222
85285,R85285,2889,343,11,85,6
85286,R85286,2878,78,23,30,2
85287,R85287,2998,139,10,30,-2
85288,R85288,3155,333,8,277,-22
85289,R85289,2842,6,6,175,26
85290,R85290,2867,43,15,573,41
85291,R85291,3301,146,14,426,78
85292,R85292,3091,170,8,124,20
85293,R85293,2784,142,10,268,51
85294,R85294,2930,81,12,175,41
85295,R85295,2672,291,23,210,95
85296,R85296,3022,73,7,182,42
85297,R85297,2988,57,13,42,4
85298,R85298,2784,43,8,242,28
85299,R85299,3290,100,7,319,67
85300,R85300,3176,315,4,30,1
85301,R85301,3183,62,17,60,-11
85302,R85302,2855,340,21,60,11
85303,R85303,2939,22,10,30,3
85304,R85304,3515,72,31,313,118
85305,R85305,3342,219,12,339,91
85306,R85306,3408,207,4,840,202
85307,R85307,3047,322,8,420,126
85308,R85308,3303,148,21,90,-18
85309,R85309,2799,195,24,433,18
85310,R85310,2826,84,25,108,24
85311,R85311,3047,34,5,690,29
85312,R85312,2242,292,34,95,32
85313,R85313,2910,225,3,277,68
85314,R85314,2949,349,8,331,122
85315,R85315,2723,23,12,300,-12
85316,R85316,2744,43,8,0,0
85317,R85317,3026,32,16,531,19
85318,R85318,2891,281,8,0,0
85319,R85319,3060,356,3,0,0
85320,R85320,2984,87,20,150,-29
85321,R85321,3078,16,14,577,219
85322,R85322,2674,35,15,134,19
85323,R85323,3129,100,14,400,50
85324,R85324,2893,326,11,404,44
85325,R85325,3076,84,7,60,6
85326,R85326,2946,102,18,134,26
85327,R85327,2998,17,7,342,59
85328,R85328,2571,21,18,95,23
85329,R85329,2148,51,35,268,90
85330,R85330,3039,182,12,175,39
85331,R85331,3142,82,15,509,124
85332,R85332,2879,101,2,0,0
85333,R85333,3223,295,15,516,128
85334,R85334,2633,97,12,150,23
85335,R85335,2748,22,11,430,77
85336,R85336,3006,311,16,270,29
85337,R85337,2536,45,2,277,16
85338,R85338,3037,158,15,390,67
85339,R85339,2258,17,36,182,114
85340,R85340,2718,147,7,150,-8
85341,R85341,2902,248,30,201,105
85342,R85342,3011,186,7,792,95
85343,R85343,3450,66,6,750,101
85344,R85344,2382,123,8,192,23
85345,R85345,3318,191,8,638,91
85346,R85346,2529,120,9,67,16
85347,R85347,2796,333,11,180,29
85348,R85348,2635,32,9,108,10
85349,R85349,2932,149,14,60,-3
85350,R85350,2895,119,13,0,0
85351,R85351,3004,175,9,722,95
85352,R85352,3314,228,23,509,167
85353,R85353,2676,109,20,175,61
85354,R85354,2657,47,9,664,-9
85355,R85355,2892,338,26,376,164
85356,R85356,3211,58,4,150,9
85357,R85357,2782,259,2,60,0
85358,R85358,3168,152,11,120,3
85359,R85359,3081,343,9,234,63
85360,R85360,3078,10,18,930,209
85361,R85361,2995,80,5,309,30
85362,R85362,2814,1,10,30,3
85363,R85363,2759,125,8,446,69
85364,R85364,3198,150,13,564,85
85365,R85365,3176,16,19,360,100
85366,R85366,2404,118,5,30,0
85367,R85367,3012,325,4,570,97
85368,R85368,3251,43,19,108,18
85369,R85369,2510,134,15,134,0
85370,R85370,2922,113,20,216,49
85371,R85371,2033,304,11,0,0
85372,R85372,3178,62,15,582,3
85373,R85373,2703,23,4,180,4
85374,R85374,2623,320,12,301,73
85375,R85375,2458,317,22,424,100
85376,R85376,3019,79,8,800,223
85377,R85377,2505,335,29,170,71
85378,R85378,2678,350,28,90,43
85379,R85379,2962,110,18,108,43
85380,R85380,3181,316,21,469,110
85381,R85381,2959,63,7,277,-5
85382,R85382,2995,268,6,890,102
85383,R85383,3151,346,8,300,-34
85384,R85384,3350,110,15,390,17
85385,R85385,2705,105,18,30,7
85386,R85386,2857,134,19,170,52
85387,R85387,2895,50,19,488,82
85388,R85388,2984,41,4,716,124
85389,R85389,2678,106,10,470,15
85390,R85390,2735,148,14,182,47
85391,R85391,3523,3,14,569,144
85392,R85392,3065,57,21,510,40
85393,R85393,2608,106,6,180,4
85394,R85394,3155,3,13,474,128
85395,R85395,3099,37,20,497,187
85396,R85396,2277,267,23,85,44
85397,R85397,3059,112,18,60,18
85398,R85398,3191,342,4,390,52
85399,R85399,3274,312,20,558,71
85400,R85400,2261,8,38,124,64
85401,R85401,3039,318,6,212,17
85402,R85402,2984,0,6,30,2
85403,R85403,2862,322,15,85,19
85404,R85404,2297,354,28,272,107
85405,R85405,2921,173,21,210,66
85406,R85406,2890,66,19,242,77
85407,R85407,3193,74,8,418,77
85408,R85408,3144,250,15,309,43
85409,R85409,2914,100,8,60,8
85410,R85410,3200,124,14,153,-15
85411,R85411,2661,123,20,90,-16
85412,R85412,3264,5,20,268,101
85413,R85413,2649,267,19,60,5
85414,R85414,2757,297,2,443,63
85415,R85415,2827,45,7,190,13
85416,R85416,2769,76,6,285,39
85417,R85417,3033,18,6,417,45
85418,R85418,2554,61,2,60,8
85419,R85419,2630,146,22,150,46
85420,R85420,2839,254,32,95,42
85421,R85421,3077,3,5,153,33
85422,R85422,2924,104,8,120,22
85423,R85423,3178,31,14,342,10
85424,R85424,3429,68,4,700,150
85425,R85425,2408,185,17,240,67
85426,R85426,3321,355,19,573,185
85427,R85427,2725,53,19,30,14
85428,R85428,3229,29,18,532,91
85429,R85429,2976,6,9,277,53
85430,R85430,3302,199,14,30,-2
85431,R85431,3149,43,8,120,30
85432,R85432,2957,222,13,256,128
85433,R85433,2503,45,21,90,36
85434,R85434,3330,52,20,256,51
85435,R85435,3161,332,10,234,-24
85436,R85436,3168,185,22,450,114
85437,R85437,3187,221,9,300,26
85438,R85438,3278,170,5,430,120
85439,R85439,3244,315,12,616,80
85440,R85440,3218,29,7,60,15
85441,R85441,3214,162,2,760,46
85442,R85442,2955,2,6,511,13
85443,R85443,2896,25,14,541,141
85444,R85444,3288,306,29,569,195
85445,R85445,3109,239,4,67,13
85446,R85446,3017,130,4,256,37
85447,R85447,2275,327,19,127,36
85448,R85448,2865,96,6,216,49
85449,R85449,2976,181,25,85,17
85450,R85450,3090,143,14,180,21
85451,R85451,2943,55,8,247,66
85452,R85452,3176,62,14,30,-4
85453,R85453,2721,355,11,30,0
85454,R85454,2509,88,18,382,161
85455,R85455,3015,183,16,242,33
85456,R85456,3024,37,7,212,20
85457,R85457,3263,217,5,858,123
85458,R85458,2760,68,9,242,12
85459,R85459,2946,293,11,120,17
85460,R85460,2789,22,18,268,37
85461,R85461,2527,90,7,551,2
