id,label,Elevation,Aspect,Slope
23375,R23375,3268,90,8
23376,R23376,2871,114,22
23377,R23377,2979,68,18
23378,R23378,3190,79,6
23379,R23379,3174,324,17
23380,R23380,2891,2,7
23381,R23381,2658,134,18
23382,R23382,2993,20,19
23383,R23383,3143,175,9
23384,R23384,2923,94,8
23385,R23385,2666,219,7
23386,R23386,3197,52,21
23387,R23387,2918,336,21
23388,R23388,3204,260,29
23389,R23389,2197,61,6
23390,R23390,3009,270,14
23391,R23391,2833,346,14
23392,R23392,2706,319,15
23393,R23393,3213,163,10
23394,R23394,2794,22,11
23395,R23395,3003,85,17
23396,R23396,2961,11,18
23397,R23397,2985,331,11
23398,R23398,2295,286,25
23399,R23399,3236,19,16
23400,R23400,2658,233,33
23401,R23401,3181,68,14
23402,R23402,3032,87,15
23403,R23403,2602,38,8
23404,R23404,3150,135,13
23405,R23405,2317,347,27
23406,R23406,2908,61,15
23407,R23407,3132,286,20
23408,R23408,3168,268,11
23409,R23409,3217,210,9
23410,R23410,3266,90,10
23411,R23411,3117,358,9
23412,R23412,2866,180,10
23413,R23413,3269,88,12
23414,R23414,2814,124,16
23415,R23415,3233,103,14
23416,R23416,2942,184,20
23417,R23417,2731,340,26
23418,R23418,2984,228,11
23419,R23419,3011,24,9
23420,R23420,3293,333,15
23421,R23421,2931,144,19
23422,R23422,3116,209,19
23423,R23423,2520,79,34
23424,R23424,3047,164,18
23425,R23425,2728,23,20
23426,R23426,2983,341,17
23427,R23427,2917,3,17
23428,R23428,3403,174,14
23429,R23429,2947,253,9
23430,R23430,2929,34,5
23431,R23431,2853,29,12
23432,R23432,2688,25,16
23433,R23433,2926,69,3
23434,R23434,2844,11,8
23435,R23435,2932,27,3
23436,R23436,3239,41,5
23437,R23437,2588,102,24
23438,R23438,3283,289,19
23439,R23439,3226,55,17
23440,R23440,2672,148,22
23441,R23441,3142,217,14
23442,R23442,3145,174,9
23443,R23443,3168,43,12
23444,R23444,2963,337,12
23445,R23445,2985,103,9
23446,R23446,2265,9,21
23447,R23447,3122,324,2
23448,R23448,3375,96,23
23449,R23449,2331,91,29
23450,R23450,2644,9,5
23451,R23451,3089,252,22
23452,R23452,3139,8,7
23453,R23453,2402,340,32
23454,R23454,2497,306,15
23455,R23455,2504,109,16
23456,R23456,2330,296,9
23457,R23457,3188,159,16
23458,R23458,2985,45,11
23459,R23459,3204,343,29
23460,R23460,2741,36,15
23461,R23461,2592,82,25
23462,R23462,3034,30,9
23463,R23463,3154,110,29
23464,R23464,3027,128,11
23465,R23465,3141,288,9
23466,R23466,3383,112,22
23467,R23467,3247,57,7
23468,R23468,3259,58,9
23469,R23469,3143,29,10
23470,R23470,3229,63,19
23471,R23471,3317,18,9
23472,R23472,3003,180,18
23473,R23473,2702,179,9
23474,R23474,3234,211,19
23475,R23475,1957,339,35
23476,R23476,3028,43,12
23477,R23477,2774,68,23
23478,R23478,2650,222,37
23479,R23479,2954,164,12
23480,R23480,2993,7,19
23481,R23481,3196,337,29
23482,R23482,2841,14,10
23483,R23483,2742,27,7
23484,R23484,3301,343,13
23485,R23485,2960,178,18
23486,R23486,2762,349,2
23487,R23487,2755,288,23
23488,R23488,2922,45,1
23489,R23489,3203,328,12
23490,R23490,3010,96,5
23491,R23491,2533,99,3
23492,R23492,2959,0,11
23493,R23493,3125,343,11
23494,R23494,3108,263,23
23495,R23495,2932,140,21
23496,R23496,2966,32,19
23497,R23497,3251,79,25
23498,R23498,2901,112,19
23499,R23499,2830,236,27
23500,R23500,2504,129,10
23501,R23501,3221,52,3
23502,R23502,2878,78,10
23503,R23503,2604,356,17
23504,R23504,3051,140,8
23505,R23505,3307,198,7
23506,R23506,2513,198,13
23507,R23507,2192,325,13
23508,R23508,2641,337,7
23509,R23509,3169,3,29
23510,R23510,2804,177,19
23511,R23511,2740,37,12
23512,R23512,2624,16,27
23513,R23513,3131,166,18
23514,R23514,2909,351,13
23515,R23515,3168,87,5
23516,R23516,2587,139,5
23517,R23517,3025,247,5
23518,R23518,3290,87,18
23519,R23519,2862,262,11
23520,R23520,3158,76,11
23521,R23521,3184,14,9
23522,R23522,2853,233,19
23523,R23523,2976,74,22
23524,R23524,3240,267,9
23525,R23525,2926,92,11
23526,R23526,3021,102,9
23527,R23527,2334,113,30
23528,R23528,3118,14,4
23529,R23529,2564,319,31
23530,R23530,2465,342,3
23531,R23531,2226,244,36
23532,R23532,3070,126,7
23533,R23533,2800,143,14
23534,R23534,2977,99,17
23535,R23535,2704,276,14
23536,R23536,3282,51,26
23537,R23537,2796,86,10
23538,R23538,2664,339,17
23539,R23539,3136,290,8
23540,R23540,3224,68,29
23541,R23541,2622,12,19
23542,R23542,2827,94,34
23543,R23543,2945,51,9
23544,R23544,3001,11,4
23545,R23545,3034,35,13
23546,R23546,3186,124,3
23547,R23547,2922,310,17
23548,R23548,2876,327,22
23549,R23549,3016,77,5
23550,R23550,2660,106,13
23551,R23551,3238,7,17
23552,R23552,3242,15,21
23553,R23553,3004,45,1
23554,R23554,2411,58,16
23555,R23555,2786,37,16
23556,R23556,3366,318,12
23557,R23557,3283,65,12
23558,R23558,3208,165,15
23559,R23559,2318,339,8
23560,R23560,2628,146,3
23561,R23561,3033,224,14
23562,R23562,3218,9,14
23563,R23563,2579,293,18
23564,R23564,3388,101,10
23565,R23565,2830,70,20
23566,R23566,2941,329,18
23567,R23567,3126,350,24
23568,R23568,3708,338,3
23569,R23569,2461,351,11
23570,R23570,2778,31,4
23571,R23571,3110,273,13
23572,R23572,2837,235,29
23573,R23573,2683,162,41
23574,R23574,2841,20,5
23575,R23575,3294,326,15
23576,R23576,3115,72,12
23577,R23577,3010,3,21
23578,R23578,2833,89,16
23579,R23579,3068,11,5
23580,R23580,3041,104,9
23581,R23581,2398,334,19
23582,R23582,3365,262,10
23583,R23583,2989,42,6
23584,R23584,2893,74,10
23585,R23585,3023,230,8
23586,R23586,2487,79,8
23587,R23587,3213,301,15
23588,R23588,2694,72,4
23589,R23589,2895,117,3
23590,R23590,3203,129,12
23591,R23591,2885,130,14
23592,R23592,2761,28,9
23593,R23593,2965,15,12
23594,R23594,3419,346,28
23595,R23595,2356,26,23
23596,R23596,2323,23,8
23597,R23597,3521,285,7
23598,R23598,3149,287,14
23599,R23599,2361,73,17
23600,R23600,2950,48,23
23601,R23601,3125,274,23
23602,R23602,2961,49,10
23603,R23603,3257,207,4
23604,R23604,3133,144,12
23605,R23605,3389,211,7
23606,R23606,2602,17,21
23607,R23607,2837,29,2
23608,R23608,2779,295,10
23609,R23609,2656,334,33
23610,R23610,2805,326,11
23611,R23611,3057,115,11
23612,R23612,3152,90,5
23613,R23613,3003,248,19
23614,R23614,3358,146,9
23615,R23615,2673,192,28
23616,R23616,3380,27,2
23617,R23617,2660,28,21
23618,R23618,3044,12,8
23619,R23619,2958,135,2
23620,R23620,2667,108,4
23621,R23621,3250,147,15
23622,R23622,3463,195,17
23623,R23623,2423,165,23
23624,R23624,2802,47,10
23625,R23625,3150,65,9
23626,R23626,3083,318,13
23627,R23627,2980,157,6
23628,R23628,2932,215,11
23629,R23629,2955,246,17
23630,R23630,3188,237,11
23631,R23631,3210,162,9
23632,R23632,3301,65,16
23633,R23633,3243,244,14
23634,R23634,3012,273,19
23635,R23635,2632,190,28
23636,R23636,2975,285,23
23637,R23637,2848,93,25
23638,R23638,3243,145,27
23639,R23639,3180,19,9
23640,R23640,2930,31,7
23641,R23641,2963,5,17
23642,R23642,2773,355,10
23643,R23643,3280,86,3
23644,R23644,2774,285,26
23645,R23645,2965,31,13
23646,R23646,3321,258,18
23647,R23647,2892,48,13
23648,R23648,3033,236,5
23649,R23649,3232,311,10
23650,R23650,2959,70,19
23651,R23651,2798,309,3
23652,R23652,3146,256,9
23653,R23653,2859,343,19
23654,R23654,2613,108,12
23655,R23655,2995,295,13
23656,R23656,2895,242,21
23657,R23657,3080,135,7
23658,R23658,2104,61,24
23659,R23659,3049,329,11
23660,R23660,2827,319,20
23661,R23661,2753,17,5
23662,R23662,3489,129,16
23663,R23663,2867,342,3
23664,R23664,2916,320,16
23665,R23665,3148,0,9
23666,R23666,2930,191,10
23667,R23667,2415,313,24
23668,R23668,2504,313,31
23669,R23669,2727,291,18
23670,R23670,3028,107,6
23671,R23671,2832,66,5
23672,R23672,3216,55,4
23673,R23673,3438,285,18
23674,R23674,2574,109,23
23675,R23675,3066,63,8
23676,R23676,2934,304,5
23677,R23677,2988,117,17
23678,R23678,3097,168,18
23679,R23679,3138,7,10
23680,R23680,2949,144,10
23681,R23681,2752,165,25
23682,R23682,3064,322,22
23683,R23683,2872,8,12
23684,R23684,2540,21,4
23685,R23685,2840,47,9
23686,R23686,3280,62,10
23687,R23687,3087,42,17
23688,R23688,3088,12,18
23689,R23689,3259,321,14
23690,R23690,3249,178,5
23691,R23691,2942,216,25
23692,R23692,3371,349,23
23693,R23693,3377,257,5
23694,R23694,2184,12,19
23695,R23695,2282,54,8
23696,R23696,3167,150,8
23697,R23697,2981,349,2
23698,R23698,3244,3,15
23699,R23699,3217,336,10
23700,R23700,2969,238,4
23701,R23701,2982,162,10
23702,R23702,2293,354,29
23703,R23703,3153,31,14
23704,R23704,2792,30,5
23705,R23705,2950,352,14
23706,R23706,3036,215,4
23707,R23707,2601,188,12
23708,R23708,2899,302,21
23709,R23709,3027,347,3
23710,R23710,3073,141,12
23711,R23711,2104,285,27
23712,R23712,3169,200,5
23713,R23713,3028,315,7
23714,R23714,2868,238,33
23715,R23715,3205,17,8
23716,R23716,3023,118,4
23717,R23717,2936,0,0
23718,R23718,2660,335,16
23719,R23719,2306,224,18
23720,R23720,2887,333,6
23721,R23721,2626,13,14
23722,R23722,3182,331,6
23723,R23723,3288,28,11
23724,R23724,3200,315,8
23725,R23725,2639,135,4
23726,R23726,3191,125,4
23727,R23727,2600,40,13
23728,R23728,3187,25,12
23729,R23729,2123,284,37
23730,R23730,2975,41,5
23731,R23731,3116,353,18
23732,R23732,3022,50,7
23733,R23733,2931,111,14
23734,R23734,2875,332,13
23735,R23735,3095,356,3
23736,R23736,2851,37,17
23737,R23737,2891,314,24
23738,R23738,2676,146,33
23739,R23739,3082,320,17
23740,R23740,2651,333,13
23741,R23741,3129,197,25
23742,R23742,3085,49,4
23743,R23743,3040,29,2
23744,R23744,2890,121,15
23745,R23745,2862,14,7
23746,R23746,2928,350,9
23747,R23747,2400,171,7
23748,R23748,2937,324,24
23749,R23749,3061,245,7
23750,R23750,3019,40,8
23751,R23751,3382,138,21
23752,R23752,3011,122,4
23753,R23753,3177,313,10
23754,R23754,3034,3,12
23755,R23755,2934,70,6
23756,R23756,2590,41,17
23757,R23757,3228,291,12
23758,R23758,2980,62,10
23759,R23759,2978,319,5
23760,R23760,2576,346,14
23761,R23761,3246,22,24
23762,R23762,2994,205,19
23763,R23763,3030,330,13
23764,R23764,2655,9,12
23765,R23765,2730,83,33
23766,R23766,3319,119,17
23767,R23767,2934,149,11
23768,R23768,2692,305,31
23769,R23769,3218,68,18
23770,R23770,2993,83,6
23771,R23771,2816,84,4
23772,R23772,3094,174,5
23773,R23773,3255,211,18
23774,R23774,2905,356,22
23775,R23775,2937,45,4
23776,R23776,3222,276,18
23777,R23777,2227,26,6
23778,R23778,3238,63,15
23779,R23779,2982,8,5
23780,R23780,2935,119,13
23781,R23781,3282,280,13
23782,R23782,3091,320,7
23783,R23783,3043,51,19
23784,R23784,3068,196,9
23785,R23785,3258,120,8
23786,R23786,3298,214,9
23787,R23787,3330,72,16
23788,R23788,3393,33,15
23789,R23789,2816,262,5
23790,R23790,3197,181,18
23791,R23791,3135,315,6
23792,R23792,2709,224,30
23793,R23793,2370,97,8
23794,R23794,2897,67,13
23795,R23795,3292,286,11
23796,R23796,2130,54,25
23797,R23797,3110,35,12
23798,R23798,3076,216,9
23799,R23799,2753,124,5
23800,R23800,3187,274,25
23801,R23801,2620,133,12
23802,R23802,3117,4,9
23803,R23803,3012,79,1
23804,R23804,3093,90,0
23805,R23805,3090,234,8
23806,R23806,3196,142,8
23807,R23807,2677,127,15
23808,R23808,3037,73,9
23809,R23809,2743,82,13
23810,R23810,3020,10,7
23811,R23811,2680,90,27
23812,R23812,2797,112,10
23813,R23813,2897,88,5
23814,R23814,3255,66,11
23815,R23815,3343,14,12
23816,R23816,3151,37,5
23817,R23817,2898,107,28
23818,R23818,2053,321,16
23819,R23819,2960,8,13
23820,R23820,3025,308,13
23821,R23821,2975,330,21
23822,R23822,2972,72,5
23823,R23823,2508,305,32
23824,R23824,2295,107,25
23825,R23825,3074,41,9
23826,R23826,2780,157,20
23827,R23827,3420,268,21
23828,R23828,2924,80,9
23829,R23829,3146,85,16
23830,R23830,2645,80,9
23831,R23831,3400,47,9
23832,R23832,2566,118,9
23833,R23833,3060,61,18
23834,R23834,2922,97,10
23835,R23835,3012,113,7
23836,R23836,3263,248,4
23837,R23837,2767,23,25
23838,R23838,2795,58,6
23839,R23839,2867,18,23
23840,R23840,3084,297,10
23841,R23841,2509,138,11
23842,R23842,2964,185,18
23843,R23843,2898,111,8
23844,R23844,2882,112,4
23845,R23845,2486,73,6
23846,R23846,2952,160,11
23847,R23847,3199,256,4
23848,R23848,3178,178,17
23849,R23849,2465,99,18
23850,R23850,3082,232,6
23851,R23851,2875,341,17
23852,R23852,2998,51,3
23853,R23853,3082,27,4
23854,R23854,2817,37,9
23855,R23855,3149,29,15
23856,R23856,3132,60,20
23857,R23857,3334,274,11
23858,R23858,3423,203,10
23859,R23859,3141,297,21
23860,R23860,2891,280,18
23861,R23861,3267,40,11
23862,R23862,3268,276,7
23863,R23863,2988,76,9
23864,R23864,2955,322,8
23865,R23865,3008,101,6
23866,R23866,3157,126,6
23867,R23867,2390,98,19
23868,R23868,3101,292,18
23869,R23869,3341,290,6
23870,R23870,3208,332,12
23871,R23871,2045,17,31
23872,R23872,2817,333,17
23873,R23873,2805,96,19
23874,R23874,3305,97,22
23875,R23875,3178,146,15
23876,R23876,2977,76,9
23877,R23877,3073,56,12
23878,R23878,1927,336,30
23879,R23879,2797,45,1
23880,R23880,3298,346,14
23881,R23881,3077,255,20
23882,R23882,2530,25,11
23883,R23883,2910,72,2
23884,R23884,2761,21,8
23885,R23885,3259,237,8
23886,R23886,2855,96,12
23887,R23887,2857,322,15
23888,R23888,2621,60,13
23889,R23889,2663,40,12
23890,R23890,2338,125,26
23891,R23891,3155,178,22
23892,R23892,3239,138,19
23893,R23893,3009,99,17
23894,R23894,2967,356,7
23895,R23895,2641,55,12
23896,R23896,2944,342,9
23897,R23897,3193,313,18
23898,R23898,3320,133,8
23899,R23899,2997,90,14
23900,R23900,2328,158,25
23901,R23901,2775,36,13
23902,R23902,3183,160,19
23903,R23903,3212,63,10
23904,R23904,3069,208,11
23905,R23905,3012,42,17
23906,R23906,2892,68,25
23907,R23907,3017,189,18
23908,R23908,2927,296,11
23909,R23909,2749,83,8
23910,R23910,2749,328,31
23911,R23911,2315,40,15
23912,R23912,2957,23,11
23913,R23913,3015,276,27
23914,R23914,3186,37,14
23915,R23915,3231,165,14
23916,R23916,3039,231,9
23917,R23917,2967,114,27
23918,R23918,3222,125,15
23919,R23919,2391,59,12
23920,R23920,2809,16,11
23921,R23921,2997,81,7
23922,R23922,2217,330,19
23923,R23923,2963,56,7
23924,R23924,2293,308,29
23925,R23925,3194,156,14
23926,R23926,3106,124,5
23927,R23927,2851,63,25
23928,R23928,3225,225,18
23929,R23929,2914,293,10
23930,R23930,2915,69,7
23931,R23931,3181,217,16
23932,R23932,2702,333,13
23933,R23933,3428,135,14
23934,R23934,2833,179,24
23935,R23935,2942,243,15
23936,R23936,3006,70,10
23937,R23937,3197,139,21
23938,R23938,3108,82,13
23939,R23939,2795,207,24
23940,R23940,3151,244,14
23941,R23941,3128,338,11
23942,R23942,3224,142,16
23943,R23943,2694,315,7
23944,R23944,2578,180,32
23945,R23945,2948,327,11
23946,R23946,2754,138,19
23947,R23947,3153,145,15
23948,R23948,3159,46,19
23949,R23949,3238,21,16
23950,R23950,3301,192,18
23951,R23951,2245,285,30
23952,R23952,3434,227,10
23953,R23953,3180,270,10
23954,R23954,3067,224,13
23955,R23955,2797,140,8
23956,R23956,3279,94,21
23957,R23957,3119,352,10
23958,R23958,2930,22,16
23959,R23959,3272,255,13
23960,R23960,3089,135,6
23961,R23961,2901,86,17
23962,R23962,3262,331,12
23963,R23963,2544,340,39
23964,R23964,2641,77,11
23965,R23965,3018,145,18
23966,R23966,2899,120,4
23967,R23967,3080,5,13
23968,R23968,3081,131,20
23969,R23969,2275,108,13
23970,R23970,3281,135,7
23971,R23971,3096,51,12
23972,R23972,3255,97,14
23973,R23973,3006,136,19
23974,R23974,2819,344,3
23975,R23975,2974,118,15
23976,R23976,2926,105,13
23977,R23977,2792,0,12
23978,R23978,3008,144,13
23979,R23979,3180,55,6
23980,R23980,3099,102,27
23981,R23981,3059,252,19
23982,R23982,3062,313,31
23983,R23983,3139,275,10
23984,R23984,3015,46,21
23985,R23985,2941,93,21
23986,R23986,2721,38,18
23987,R23987,2356,51,16
23988,R23988,2900,140,4
23989,R23989,2474,21,21
23990,R23990,3229,17,13
23991,R23991,2759,356,8
23992,R23992,3175,331,22
23993,R23993,3221,353,12
23994,R23994,2650,316,14
23995,R23995,3182,13,3
23996,R23996,3191,66,13
23997,R23997,3173,105,11
23998,R23998,3154,283,19
23999,R23999,3212,80,10
24000,R24000,3197,351,17
24001,R24001,2990,238,12
24002,R24002,3016,27,12
24003,R24003,2351,77,26
24004,R24004,3084,37,11
24005,R24005,2637,334,12
24006,R24006,2888,311,14
24007,R24007,3361,50,16
24008,R24008,3098,317,13
24009,R24009,2721,209,2
24010,R24010,2495,103,4
24011,R24011,3051,349,4
24012,R24012,2950,1,20
24013,R24013,3146,349,13
24014,R24014,2502,183,29
24015,R24015,3080,180,1
24016,R24016,2704,301,4
24017,R24017,3347,325,29
24018,R24018,3195,240,8
24019,R24019,2325,221,17
24020,R24020,3234,68,3
24021,R24021,2902,19,13
24022,R24022,3138,32,3
24023,R24023,3201,30,9
24024,R24024,3008,39,25
24025,R24025,3130,89,18
24026,R24026,3153,134,17
24027,R24027,3389,115,11
24028,R24028,2877,114,10
24029,R24029,3469,7,25
24030,R24030,3273,276,23
24031,R24031,3109,73,20
24032,R24032,2809,8,14
24033,R24033,2874,243,17
24034,R24034,3010,334,6
24035,R24035,3014,40,17
24036,R24036,3087,255,8
24037,R24037,2323,44,25
24038,R24038,2829,96,6
24039,R24039,2958,128,14
24040,R24040,2877,104,11
24041,R24041,3388,199,19
24042,R24042,2962,129,17
24043,R24043,3149,358,15
24044,R24044,2933,293,5
24045,R24045,2515,20,28
24046,R24046,3173,315,12
24047,R24047,3109,66,11
24048,R24048,3129,26,10
24049,R24049,3220,281,2
24050,R24050,3094,90,9
24051,R24051,3076,270,2
24052,R24052,2325,97,18
24053,R24053,3090,18,3
24054,R24054,2929,40,8
24055,R24055,2748,214,31
24056,R24056,2387,140,26
24057,R24057,3168,28,11
24058,R24058,3210,216,10
24059,R24059,3183,249,10
24060,R24060,3002,27,4
24061,R24061,2874,86,32
24062,R24062,2740,5,27
24063,R24063,3310,164,11
24064,R24064,2506,83,10
24065,R24065,2738,317,11
24066,R24066,2809,33,19
24067,R24067,2938,355,22
24068,R24068,2373,287,19
24069,R24069,3137,9,12
24070,R24070,3161,266,11
24071,R24071,3120,144,4
24072,R24072,2223,331,31
24073,R24073,2468,305,22
24074,R24074,2732,173,11
24075,R24075,2721,83,22
24076,R24076,3084,334,10
24077,R24077,3048,170,18
24078,R24078,2991,358,6
24079,R24079,2722,305,13
24080,R24080,2809,64,23
24081,R24081,3237,359,9
24082,R24082,3251,276,18
24083,R24083,3017,248,16
24084,R24084,2986,36,15
24085,R24085,3285,305,10
24086,R24086,3037,245,10
24087,R24087,2859,312,20
24088,R24088,3086,185,9
24089,R24089,2714,22,18
24090,R24090,2984,136,15
24091,R24091,2451,272,16
24092,R24092,3142,108,10
24093,R24093,3320,225,10
24094,R24094,3159,20,14
24095,R24095,3246,53,11
24096,R24096,2571,319,18
24097,R24097,3065,41,19
24098,R24098,2290,182,11
24099,R24099,2402,195,15
24100,R24100,2938,38,11
24101,R24101,3026,307,11
24102,R24102,2382,357,10
24103,R24103,2657,61,21
24104,R24104,3212,266,17
24105,R24105,3166,12,18
24106,R24106,2777,325,16
24107,R24107,3214,309,14
24108,R24108,3156,87,15
24109,R24109,2908,41,9
24110,R24110,2964,280,15
24111,R24111,2875,115,7
24112,R24112,2725,4,8
24113,R24113,3095,333,5
24114,R24114,2640,0,8
24115,R24115,2613,165,9
24116,R24116,2974,255,28
24117,R24117,2972,219,9
24118,R24118,3177,216,14
24119,R24119,3140,22,3
24120,R24120,2022,254,31
24121,R24121,2991,110,8
24122,R24122,2987,351,11
24123,R24123,3132,28,24
24124,R24124,3057,125,8
24125,R24125,3162,141,9
24126,R24126,2807,348,9
24127,R24127,3146,348,14
24128,R24128,2911,270,9
24129,R24129,2947,347,15
24130,R24130,3138,184,21
24131,R24131,2577,26,19
24132,R24132,3179,82,12
24133,R24133,3205,308,30
24134,R24134,3180,328,3
24135,R24135,3315,288,23
24136,R24136,2242,113,35
24137,R24137,2680,75,5
24138,R24138,3195,21,20
24139,R24139,3324,125,13
24140,R24140,2811,31,6
24141,R24141,3047,82,11
24142,R24142,2972,241,12
24143,R24143,3249,24,14
24144,R24144,2920,83,12
24145,R24145,3104,69,21
24146,R24146,2972,62,11
24147,R24147,3194,165,5
24148,R24148,2503,279,12
24149,R24149,3172,122,17
24150,R24150,3440,283,18
24151,R24151,2770,309,13
24152,R24152,3116,60,18
24153,R24153,3123,189,6
24154,R24154,3014,96,13
24155,R24155,3128,132,12
24156,R24156,2868,264,15
24157,R24157,2900,36,14
24158,R24158,3031,69,4
24159,R24159,3222,119,22
24160,R24160,2978,55,11
24161,R24161,2076,261,30
24162,R24162,2552,103,12
24163,R24163,2468,30,11
24164,R24164,2732,142,3
24165,R24165,2959,315,5
24166,R24166,3324,355,24
24167,R24167,3059,82,26
24168,R24168,3258,59,23
24169,R24169,3117,68,24
24170,R24170,3133,70,6
24171,R24171,2989,342,20
24172,R24172,3159,14,12
24173,R24173,3067,104,16
24174,R24174,2981,259,10
24175,R24175,3066,91,10
24176,R24176,2746,91,11
24177,R24177,3017,208,21
24178,R24178,2936,252,9
24179,R24179,2920,12,27
24180,R24180,3092,178,13
24181,R24181,3132,311,9
24182,R24182,2050,22,25
24183,R24183,3501,78,23
24184,R24184,2721,102,25
24185,R24185,2997,137,10
24186,R24186,2329,288,13
24187,R24187,2321,340,22
24188,R24188,2886,319,9
24189,R24189,3354,344,15
24190,R24190,3144,14,19
24191,R24191,2977,174,12
24192,R24192,2771,18,15
24193,R24193,3023,215,22
24194,R24194,3173,40,8
24195,R24195,2914,98,22
24196,R24196,3181,24,16
24197,R24197,3019,10,5
24198,R24198,2900,296,36
24199,R24199,3214,28,5
24200,R24200,2242,357,35
24201,R24201,2896,47,9
24202,R24202,3248,288,19
24203,R24203,2888,200,10
24204,R24204,2997,9,11
24205,R24205,3101,124,7
24206,R24206,3133,321,23
24207,R24207,2877,102,17
24208,R24208,3144,55,15
24209,R24209,2809,34,5
24210,R24210,2894,28,7
24211,R24211,3277,328,12
24212,R24212,3282,355,24
24213,R24213,2860,288,26
24214,R24214,3103,347,13
24215,R24215,3128,138,13
24216,R24216,2672,226,26
24217,R24217,3030,108,5
24218,R24218,2938,51,13
24219,R24219,2961,84,7
24220,R24220,2109,287,30
24221,R24221,2714,349,18
24222,R24222,2922,34,12
24223,R24223,3191,94,7
24224,R24224,2476,320,17
24225,R24225,3151,314,13
24226,R24226,3152,107,7
24227,R24227,2979,302,3
24228,R24228,3318,112,16
24229,R24229,3165,180,15
24230,R24230,2743,204,27
24231,R24231,3253,27,12
24232,R24232,3057,94,10
24233,R24233,2726,125,13
24234,R24234,3027,27,20
24235,R24235,2909,307,16
24236,R24236,3001,219,17
24237,R24237,2997,36,8
24238,R24238,3251,347,17
24239,R24239,3206,221,10
24240,R24240,2577,33,16
24241,R24241,3069,338,3
24242,R24242,2441,108,20
24243,R24243,3050,74,8
24244,R24244,2892,141,10
24245,R24245,3151,0,6
24246,R24246,3044,219,9
24247,R24247,2932,105,5
24248,R24248,3137,318,13
24249,R24249,3115,54,4
24250,R24250,2927,162,20
24251,R24251,3313,197,8
24252,R24252,2994,262,33
24253,R24253,2599,22,7
24254,R24254,3575,67,10
24255,R24255,3350,158,21
24256,R24256,3410,303,10
24257,R24257,3104,302,6
24258,R24258,2675,77,21
24259,R24259,2824,119,19
24260,R24260,2512,7,8
24261,R24261,2952,280,24
24262,R24262,3085,330,21
24263,R24263,3085,103,10
24264,R24264,3199,272,31
24265,R24265,2833,32,16
24266,R24266,3242,93,10
24267,R24267,2867,113,14
24268,R24268,2699,172,25
24269,R24269,2941,41,10
24270,R24270,2924,59,13
24271,R24271,3163,349,19
24272,R24272,3033,254,13
24273,R24273,2654,1,16
24274,R24274,2561,57,13
24275,R24275,3340,211,11
24276,R24276,3283,132,22
24277,R24277,3166,276,15
24278,R24278,2307,309,29
24279,R24279,3201,32,10
24280,R24280,3394,159,11
24281,R24281,2872,159,18
24282,R24282,2677,69,11
24283,R24283,3447,308,11
24284,R24284,2783,116,16
24285,R24285,2906,123,13
24286,R24286,2863,104,6
24287,R24287,3042,67,16
24288,R24288,3058,11,15
24289,R24289,2934,259,8
24290,R24290,2978,256,10
24291,R24291,3350,42,7
24292,R24292,3025,45,8
24293,R24293,2986,31,11
24294,R24294,2367,68,19
24295,R24295,2843,64,14
24296,R24296,2760,59,28
24297,R24297,3116,44,16
24298,R24298,3080,267,31
24299,R24299,3228,11,10
24300,R24300,2778,65,13
24301,R24301,2928,158,7
24302,R24302,2920,56,21
24303,R24303,2311,136,17
24304,R24304,2661,18,12
24305,R24305,3378,118,14
24306,R24306,3001,135,2
24307,R24307,3252,347,8
24308,R24308,2742,29,6
24309,R24309,3050,166,6
24310,R24310,2620,79,17
24311,R24311,2416,99,18
24312,R24312,2972,141,9
24313,R24313,3155,32,16
24314,R24314,2992,193,5
24315,R24315,3371,230,12
24316,R24316,3044,88,7
24317,R24317,3144,319,19
24318,R24318,2919,315,3
24319,R24319,3469,338,11
24320,R24320,2795,129,3
24321,R24321,3218,338,15
24322,R24322,2662,70,5
24323,R24323,2808,69,23
24324,R24324,3246,55,10
24325,R24325,2649,310,7
24326,R24326,2172,60,25
24327,R24327,2959,43,8
24328,R24328,2503,289,10
24329,R24329,2905,163,23
24330,R24330,2919,42,7
24331,R24331,2513,340,16
24332,R24332,2916,258,18
24333,R24333,2619,101,13
24334,R24334,3162,113,20
24335,R24335,2949,117,5
24336,R24336,2778,74,4
24337,R24337,3069,315,8
24338,R24338,3079,95,13
24339,R24339,3084,186,2
24340,R24340,2922,297,3
24341,R24341,3122,306,9
24342,R24342,2760,105,24
24343,R24343,3244,38,21
24344,R24344,3234,34,11
24345,R24345,2740,151,12
24346,R24346,2779,309,9
24347,R24347,2781,111,12
24348,R24348,2622,63,20
24349,R24349,3134,67,7
24350,R24350,3136,86,12
24351,R24351,3150,63,9
24352,R24352,3834,29,14
24353,R24353,2952,27,7
24354,R24354,3094,252,5
24355,R24355,3035,326,3
24356,R24356,2779,103,8
24357,R24357,2958,120,4
24358,R24358,3073,176,19
24359,R24359,3284,300,13
24360,R24360,2722,23,14
24361,R24361,2888,249,21
24362,R24362,3210,50,12
24363,R24363,3263,204,5
24364,R24364,3224,69,9
24365,R24365,2300,299,25
24366,R24366,2882,125,4
24367,R24367,2983,75,13
24368,R24368,2750,29,21
24369,R24369,2307,304,12
24370,R24370,3200,107,9
24371,R24371,2687,158,16
24372,R24372,2654,15,24
