id,label,Elevation,Aspect,Slope
7697,R7697,3252,77,16
7698,R7698,3290,186,19
7699,R7699,3151,101,8
7700,R7700,2771,162,10
7701,R7701,3007,13,4
7702,R7702,2973,3,4
7703,R7703,3320,257,13
7704,R7704,3038,101,12
7705,R7705,2535,7,11
7706,R7706,3087,99,14
7707,R7707,2724,135,5
7708,R7708,2634,258,32
7709,R7709,3348,350,13
7710,R7710,3288,273,5
7711,R7711,2796,81,9
7712,R7712,2915,113,4
7713,R7713,2678,13,14
7714,R7714,2742,342,21
7715,R7715,2719,345,8
7716,R7716,3215,135,4
7717,R7717,3183,34,12
7718,R7718,2793,2,6
7719,R7719,3274,325,13
7720,R7720,2911,244,19
7721,R7721,2252,328,9
7722,R7722,2997,272,6
7723,R7723,3020,304,14
7724,R7724,3164,41,11
7725,R7725,2407,327,14
7726,R7726,2951,11,8
7727,R7727,2473,47,9
7728,R7728,2948,93,15
7729,R7729,3011,63,3
7730,R7730,2306,22,13
7731,R7731,3261,39,10
7732,R7732,3066,31,23
7733,R7733,3285,198,24
7734,R7734,3192,262,9
7735,R7735,2770,75,5
7736,R7736,2811,79,12
7737,R7737,2644,39,24
7738,R7738,3283,54,15
7739,R7739,3083,79,14
7740,R7740,3161,229,14
7741,R7741,3280,105,20
7742,R7742,3016,45,12
7743,R7743,2330,200,6
7744,R7744,3115,318,12
7745,R7745,3011,156,10
7746,R7746,2398,236,25
7747,R7747,2929,69,6
7748,R7748,2047,298,33
7749,R7749,3059,244,14
7750,R7750,3166,85,6
7751,R7751,3271,56,9
7752,R7752,3097,21,22
7753,R7753,3250,156,3
7754,R7754,3068,158,5
7755,R7755,3274,61,12
7756,R7756,2909,74,4
7757,R7757,3165,81,7
7758,R7758,2773,47,8
7759,R7759,2683,108,14
7760,R7760,2552,219,6
7761,R7761,3186,284,12
7762,R7762,3042,111,21
7763,R7763,2426,179,13
7764,R7764,3062,186,12
7765,R7765,2933,318,12
7766,R7766,3024,9,18
7767,R7767,3185,101,8
7768,R7768,2646,101,1
7769,R7769,2965,326,7
7770,R7770,3001,194,16
7771,R7771,3082,59,15
7772,R7772,3174,232,6
7773,R7773,2927,73,14
7774,R7774,3049,306,17
7775,R7775,3117,2,11
7776,R7776,3707,331,2
7777,R7777,2555,15,29
7778,R7778,2314,122,14
7779,R7779,3165,133,18
7780,R7780,2935,348,9
7781,R7781,3208,307,7
7782,R7782,3180,168,18
7783,R7783,3067,178,17
7784,R7784,3037,157,2
7785,R7785,2900,205,21
7786,R7786,3269,64,16
7787,R7787,2935,96,24
7788,R7788,3131,84,12
7789,R7789,2565,109,9
7790,R7790,3036,241,9
7791,R7791,3155,129,18
7792,R7792,2270,321,28
7793,R7793,2677,33,19
7794,R7794,3126,8,12
7795,R7795,3037,15,15
7796,R7796,2853,108,10
7797,R7797,2771,111,14
7798,R7798,2669,34,7
7799,R7799,3174,137,18
7800,R7800,2349,345,29
7801,R7801,2809,119,10
7802,R7802,2929,315,4
7803,R7803,2955,27,7
7804,R7804,3112,150,14
7805,R7805,2945,247,5
7806,R7806,3441,68,7
7807,R7807,2225,36,17
7808,R7808,2355,306,29
7809,R7809,3131,154,8
7810,R7810,3265,117,1
7811,R7811,2991,41,10
7812,R7812,2669,154,8
7813,R7813,2885,360,30
7814,R7814,2939,88,12
7815,R7815,2310,292,29
7816,R7816,2899,86,20
7817,R7817,2915,18,1
7818,R7818,3047,306,16
7819,R7819,3287,256,21
7820,R7820,2792,152,25
7821,R7821,2493,87,23
7822,R7822,3235,81,8
7823,R7823,2907,172,26
7824,R7824,2714,332,26
7825,R7825,3146,27,14
7826,R7826,3147,262,10
7827,R7827,2998,31,13
7828,R7828,3053,239,8
7829,R7829,2301,58,11
7830,R7830,3113,49,15
7831,R7831,3252,89,14
7832,R7832,2909,304,5
7833,R7833,3176,69,3
7834,R7834,3313,329,20
7835,R7835,3194,22,8
7836,R7836,2723,144,24
7837,R7837,2586,28,17
7838,R7838,2106,297,33
7839,R7839,2909,327,12
7840,R7840,3326,359,12
7841,R7841,3276,195,7
7842,R7842,3336,256,14
7843,R7843,2947,26,11
7844,R7844,2926,100,19
7845,R7845,2858,198,3
7846,R7846,3238,71,18
7847,R7847,2934,272,24
7848,R7848,3189,324,17
7849,R7849,2841,262,22
7850,R7850,3288,168,10
7851,R7851,3080,66,22
7852,R7852,2938,135,7
7853,R7853,2928,313,19
7854,R7854,3282,35,13
7855,R7855,3368,138,15
7856,R7856,2996,282,13
7857,R7857,3144,72,21
7858,R7858,2995,27,8
7859,R7859,3236,356,14
7860,R7860,3309,65,12
7861,R7861,3100,104,12
7862,R7862,2823,152,21
7863,R7863,3248,287,17
7864,R7864,3214,358,11
7865,R7865,3000,293,14
7866,R7866,3006,94,15
7867,R7867,2839,81,20
7868,R7868,3158,167,13
7869,R7869,3140,243,7
7870,R7870,3031,225,1
7871,R7871,3306,84,18
7872,R7872,3108,152,9
7873,R7873,3009,184,18
7874,R7874,3276,49,18
7875,R7875,3037,0,0
7876,R7876,3240,178,31
7877,R7877,3086,61,15
7878,R7878,3006,183,26
7879,R7879,3277,204,24
7880,R7880,3056,338,8
7881,R7881,2566,0,4
7882,R7882,3356,147,11
7883,R7883,2952,55,10
7884,R7884,2717,36,10
7885,R7885,2776,43,19
7886,R7886,2497,65,16
7887,R7887,2956,124,14
7888,R7888,3182,340,5
7889,R7889,2784,28,10
7890,R7890,2982,76,12
7891,R7891,3123,93,17
7892,R7892,3146,36,26
7893,R7893,2971,324,18
7894,R7894,2771,211,29
7895,R7895,2562,87,10
7896,R7896,2626,32,14
7897,R7897,2612,61,7
7898,R7898,3132,141,3
7899,R7899,2939,50,11
7900,R7900,3056,24,10
7901,R7901,3038,25,10
7902,R7902,3153,27,13
7903,R7903,3197,180,2
7904,R7904,2864,44,24
7905,R7905,2854,315,16
7906,R7906,2973,153,2
7907,R7907,2929,327,17
7908,R7908,3011,67,25
7909,R7909,2797,128,12
7910,R7910,2747,177,5
7911,R7911,2978,94,4
7912,R7912,3027,252,19
7913,R7913,3020,354,14
7914,R7914,2715,131,18
7915,R7915,3137,321,13
7916,R7916,3260,117,3
7917,R7917,3029,22,8
7918,R7918,2966,50,15
7919,R7919,2894,326,20
7920,R7920,2904,22,17
7921,R7921,3100,193,20
7922,R7922,3087,90,9
7923,R7923,3405,138,26
7924,R7924,2878,27,13
7925,R7925,2748,94,17
7926,R7926,2893,186,23
7927,R7927,3353,344,17
7928,R7928,2848,321,6
7929,R7929,3208,321,26
7930,R7930,2971,56,7
7931,R7931,3070,305,21
7932,R7932,2400,74,8
7933,R7933,2678,214,24
7934,R7934,3439,211,17
7935,R7935,3078,113,16
7936,R7936,3151,283,13
7937,R7937,3213,45,5
7938,R7938,3258,263,18
7939,R7939,2943,338,8
7940,R7940,2800,2,18
7941,R7941,3061,318,6
7942,R7942,2951,116,9
7943,R7943,3275,167,15
7944,R7944,2851,159,4
7945,R7945,3269,175,9
7946,R7946,2731,335,14
7947,R7947,3041,178,13
7948,R7948,2992,207,23
7949,R7949,3038,269,19
7950,R7950,2507,324,26
7951,R7951,2256,75,18
7952,R7952,3191,90,1
7953,R7953,2254,8,24
7954,R7954,2782,48,12
7955,R7955,2465,129,15
7956,R7956,3061,71,20
7957,R7957,3016,52,6
7958,R7958,3181,309,6
7959,R7959,3045,266,19
7960,R7960,2772,61,6
7961,R7961,3070,86,10
7962,R7962,3201,204,8
7963,R7963,2430,357,23
7964,R7964,2929,128,8
7965,R7965,3175,42,15
7966,R7966,2951,131,10
7967,R7967,2367,132,26
7968,R7968,2652,90,12
7969,R7969,2992,161,9
7970,R7970,2910,43,18
7971,R7971,2833,225,4
7972,R7972,3279,359,12
7973,R7973,2817,307,23
7974,R7974,2243,308,15
7975,R7975,2070,36,32
7976,R7976,3118,201,25
7977,R7977,2919,306,6
7978,R7978,2988,56,15
7979,R7979,2997,104,19
7980,R7980,3073,135,12
7981,R7981,3007,323,5
7982,R7982,2978,146,17
7983,R7983,2624,128,14
7984,R7984,3226,43,10
7985,R7985,2571,304,32
7986,R7986,2840,337,14
7987,R7987,3185,100,10
7988,R7988,3225,27,7
7989,R7989,2344,72,19
7990,R7990,3145,339,8
7991,R7991,3073,36,6
7992,R7992,3032,86,21
7993,R7993,2847,49,13
7994,R7994,3050,80,13
7995,R7995,3050,160,19
7996,R7996,2972,4,13
7997,R7997,2852,46,13
7998,R7998,3298,79,4
7999,R7999,2432,305,15
8000,R8000,2918,124,3
8001,R8001,2748,73,34
8002,R8002,3101,2,6
8003,R8003,3371,204,18
8004,R8004,3207,128,3
8005,R8005,2901,90,8
8006,R8006,3211,214,10
8007,R8007,3139,198,18
8008,R8008,2733,73,9
8009,R8009,3011,32,12
8010,R8010,3259,175,14
8011,R8011,3162,29,22
8012,R8012,2902,181,27
8013,R8013,2894,216,9
8014,R8014,2338,39,29
8015,R8015,3196,113,12
8016,R8016,3225,124,14
8017,R8017,2926,149,26
8018,R8018,3222,342,15
8019,R8019,2713,6,7
8020,R8020,3111,197,17
8021,R8021,2578,327,19
8022,R8022,2916,206,24
8023,R8023,2814,347,19
8024,R8024,3321,127,12
8025,R8025,3207,63,9
8026,R8026,2944,89,11
8027,R8027,2953,66,18
8028,R8028,2845,56,23
8029,R8029,2674,62,28
8030,R8030,2935,62,24
8031,R8031,2588,96,15
8032,R8032,2870,110,6
8033,R8033,3029,128,27
8034,R8034,3202,328,18
8035,R8035,3299,288,6
8036,R8036,3214,41,16
8037,R8037,2982,211,1
8038,R8038,2766,117,9
8039,R8039,2916,340,32
8040,R8040,3291,27,16
8041,R8041,2978,299,7
8042,R8042,2712,237,35
8043,R8043,2904,48,6
8044,R8044,2326,42,27
8045,R8045,3327,75,13
8046,R8046,3093,113,7
8047,R8047,2859,165,24
8048,R8048,2769,351,18
8049,R8049,3223,203,5
8050,R8050,2113,2,32
8051,R8051,2933,90,3
8052,R8052,3013,98,5
8053,R8053,3780,324,11
8054,R8054,3230,251,17
8055,R8055,2727,62,7
8056,R8056,2650,23,22
8057,R8057,2976,344,19
8058,R8058,2129,349,29
8059,R8059,3120,34,14
8060,R8060,3050,54,13
8061,R8061,3051,140,14
8062,R8062,2129,154,40
8063,R8063,2673,190,26
8064,R8064,2911,236,9
8065,R8065,3445,271,17
8066,R8066,2646,60,16
8067,R8067,3288,55,11
8068,R8068,2922,214,7
8069,R8069,3342,347,9
8070,R8070,2802,212,25
8071,R8071,2720,325,9
8072,R8072,2614,34,16
8073,R8073,2919,146,5
8074,R8074,3174,254,12
8075,R8075,2622,307,17
8076,R8076,2893,103,11
8077,R8077,3176,122,19
8078,R8078,3230,38,10
8079,R8079,3089,43,15
8080,R8080,3166,0,6
8081,R8081,3336,244,9
8082,R8082,3155,359,22
8083,R8083,2947,17,11
8084,R8084,2949,346,4
8085,R8085,2650,79,19
8086,R8086,2676,16,9
8087,R8087,2704,1,16
8088,R8088,3225,80,15
8089,R8089,2499,249,24
8090,R8090,2847,350,22
8091,R8091,2715,319,10
8092,R8092,3228,54,8
8093,R8093,3263,66,17
8094,R8094,2970,35,15
8095,R8095,3261,280,7
8096,R8096,3213,174,9
8097,R8097,3460,225,1
8098,R8098,2551,45,10
8099,R8099,2931,103,14
8100,R8100,3355,299,12
8101,R8101,3330,66,19
8102,R8102,2768,339,27
8103,R8103,2870,283,16
8104,R8104,2784,79,14
8105,R8105,3248,325,11
8106,R8106,3397,111,15
8107,R8107,3057,113,10
8108,R8108,2536,144,6
8109,R8109,2576,132,7
8110,R8110,3222,100,15
8111,R8111,3386,291,21
8112,R8112,3098,189,10
8113,R8113,3024,140,4
8114,R8114,2430,356,14
8115,R8115,2948,280,30
8116,R8116,3410,136,19
8117,R8117,2661,141,10
8118,R8118,2913,106,6
8119,R8119,2625,155,16
8120,R8120,2974,146,2
8121,R8121,3188,8,15
8122,R8122,2073,338,27
8123,R8123,3361,300,11
8124,R8124,2926,264,7
8125,R8125,3232,143,7
8126,R8126,3334,302,21
8127,R8127,2505,34,7
8128,R8128,2940,206,26
8129,R8129,2874,62,11
8130,R8130,3180,273,18
8131,R8131,2397,298,11
8132,R8132,2759,344,7
8133,R8133,3185,335,13
8134,R8134,3147,165,8
8135,R8135,3399,207,5
8136,R8136,2863,70,33
8137,R8137,3151,113,4
8138,R8138,2292,74,20
8139,R8139,2999,9,8
8140,R8140,3201,130,18
8141,R8141,2580,84,7
8142,R8142,3138,154,6
8143,R8143,2873,84,15
8144,R8144,2800,39,9
8145,R8145,2198,347,33
8146,R8146,3107,312,22
8147,R8147,2937,304,14
8148,R8148,3283,260,20
8149,R8149,2965,190,7
8150,R8150,3070,148,23
8151,R8151,3267,342,23
8152,R8152,2442,75,22
8153,R8153,3288,65,22
8154,R8154,2926,28,14
8155,R8155,2856,74,10
8156,R8156,3086,11,10
8157,R8157,2879,277,43
8158,R8158,2926,12,8
8159,R8159,2891,115,15
8160,R8160,3131,164,9
8161,R8161,2777,356,30
8162,R8162,2584,180,2
8163,R8163,2881,359,13
8164,R8164,3191,45,7
8165,R8165,3284,129,15
8166,R8166,3180,310,4
8167,R8167,2837,1,20
8168,R8168,2395,198,10
8169,R8169,3187,289,16
8170,R8170,3194,262,14
8171,R8171,2783,24,5
8172,R8172,2661,13,13
8173,R8173,3247,92,32
8174,R8174,3267,158,15
8175,R8175,3398,36,11
8176,R8176,3311,58,12
8177,R8177,3294,184,11
8178,R8178,3110,43,10
8179,R8179,3283,312,6
8180,R8180,3149,75,13
8181,R8181,3044,167,13
8182,R8182,2347,42,11
8183,R8183,3037,72,3
8184,R8184,2954,118,33
8185,R8185,2924,202,21
8186,R8186,2916,77,9
8187,R8187,2909,139,10
8188,R8188,3163,15,11
8189,R8189,3198,68,4
8190,R8190,2886,42,12
8191,R8191,2961,181,10
8192,R8192,3241,342,21
8193,R8193,3309,203,12
8194,R8194,3172,180,3
8195,R8195,3196,344,19
8196,R8196,3261,80,16
8197,R8197,2960,109,11
8198,R8198,2906,41,15
8199,R8199,3308,56,16
8200,R8200,2644,179,33
8201,R8201,3281,114,5
8202,R8202,3071,167,20
8203,R8203,3170,135,11
8204,R8204,2808,131,15
8205,R8205,3263,77,5
8206,R8206,2751,42,30
8207,R8207,2060,254,12
8208,R8208,3122,41,13
8209,R8209,3018,58,19
8210,R8210,3229,118,23
8211,R8211,2986,344,7
8212,R8212,3528,173,6
8213,R8213,3257,96,7
8214,R8214,3147,126,10
8215,R8215,3008,113,14
8216,R8216,2919,357,17
8217,R8217,3058,22,23
8218,R8218,2952,75,5
8219,R8219,3008,146,12
8220,R8220,3159,53,17
8221,R8221,2734,92,20
8222,R8222,3273,328,11
8223,R8223,3001,285,16
8224,R8224,3237,50,12
8225,R8225,3139,85,24
8226,R8226,2581,78,10
8227,R8227,2759,341,22
8228,R8228,3038,104,34
8229,R8229,2863,82,37
8230,R8230,2767,57,24
8231,R8231,3020,261,10
8232,R8232,3382,138,21
8233,R8233,2733,135,16
8234,R8234,3216,60,8
8235,R8235,2893,37,11
8236,R8236,3048,40,15
8237,R8237,3162,36,11
8238,R8238,3197,345,17
8239,R8239,3374,261,9
8240,R8240,2906,77,16
8241,R8241,3279,123,7
8242,R8242,3034,290,7
8243,R8243,3152,192,23
8244,R8244,3408,163,17
8245,R8245,2804,63,13
8246,R8246,2223,338,17
8247,R8247,3216,31,18
8248,R8248,3299,195,3
8249,R8249,3317,157,15
8250,R8250,3098,49,20
8251,R8251,3094,234,10
8252,R8252,2704,344,25
8253,R8253,2982,32,8
8254,R8254,2908,48,13
8255,R8255,3139,206,17
8256,R8256,3002,78,7
8257,R8257,3368,67,18
8258,R8258,3259,178,9
8259,R8259,2993,155,29
8260,R8260,3283,121,11
8261,R8261,2810,54,14
8262,R8262,3243,126,11
8263,R8263,3250,340,6
8264,R8264,3209,243,3
8265,R8265,2962,149,11
8266,R8266,2843,16,26
8267,R8267,3176,63,12
8268,R8268,3019,60,14
8269,R8269,3362,334,11
8270,R8270,2744,270,14
8271,R8271,3207,23,22
8272,R8272,3186,37,14
8273,R8273,3192,62,19
8274,R8274,2845,96,7
8275,R8275,2985,45,17
8276,R8276,3057,215,11
8277,R8277,3044,345,15
8278,R8278,3008,15,16
8279,R8279,2759,98,7
8280,R8280,3017,70,7
8281,R8281,3200,203,27
8282,R8282,3116,204,8
8283,R8283,2688,189,17
8284,R8284,2953,93,18
8285,R8285,2944,66,5
8286,R8286,2823,129,3
8287,R8287,2296,112,29
8288,R8288,2951,353,17
8289,R8289,2989,267,17
8290,R8290,3037,135,22
8291,R8291,3073,18,7
8292,R8292,2843,329,16
8293,R8293,2961,202,13
8294,R8294,2613,90,2
8295,R8295,3250,56,14
8296,R8296,3080,186,7
8297,R8297,2915,15,11
8298,R8298,2913,153,7
8299,R8299,2770,60,8
8300,R8300,2688,80,7
8301,R8301,3070,175,14
8302,R8302,2954,322,8
8303,R8303,2567,77,13
8304,R8304,3202,98,22
8305,R8305,2844,24,9
8306,R8306,2847,18,5
8307,R8307,2759,8,15
8308,R8308,2566,45,12
8309,R8309,3282,103,20
8310,R8310,3252,17,17
8311,R8311,3445,58,9
8312,R8312,2612,245,18
8313,R8313,3033,120,8
8314,R8314,3251,15,14
8315,R8315,2965,249,10
8316,R8316,2616,74,23
8317,R8317,3100,163,15
8318,R8318,3076,239,13
8319,R8319,2989,100,11
8320,R8320,2230,282,33
8321,R8321,2745,356,13
8322,R8322,2697,128,13
8323,R8323,2285,100,4
8324,R8324,3198,162,17
8325,R8325,2582,47,8
8326,R8326,3093,101,14
8327,R8327,2331,256,20
8328,R8328,3195,216,2
8329,R8329,2661,55,10
8330,R8330,3416,21,13
8331,R8331,2917,110,16
8332,R8332,3094,310,11
8333,R8333,2054,311,10
8334,R8334,3108,25,7
8335,R8335,3289,221,11
8336,R8336,3321,227,9
8337,R8337,3004,347,21
8338,R8338,2869,121,19
8339,R8339,2978,131,13
8340,R8340,2992,162,12
8341,R8341,2751,82,7
8342,R8342,2759,101,15
8343,R8343,2985,120,8
8344,R8344,3212,21,4
8345,R8345,3189,351,10
8346,R8346,3042,46,17
8347,R8347,2893,146,12
8348,R8348,2751,45,12
8349,R8349,3233,45,5
8350,R8350,2603,359,18
8351,R8351,2798,30,29
8352,R8352,2964,243,1
8353,R8353,3025,18,7
8354,R8354,2994,50,7
8355,R8355,3275,126,14
8356,R8356,2802,87,28
8357,R8357,3116,71,14
8358,R8358,2673,31,18
8359,R8359,2978,338,5
8360,R8360,2964,315,2
8361,R8361,2945,357,30
8362,R8362,3200,79,11
8363,R8363,3223,301,4
8364,R8364,3044,138,7
8365,R8365,2789,192,8
8366,R8366,3165,245,18
8367,R8367,3341,336,12
8368,R8368,3122,88,14
8369,R8369,3014,76,20
8370,R8370,2717,103,21
8371,R8371,2755,160,14
8372,R8372,3151,72,9
8373,R8373,2861,180,9
8374,R8374,3098,0,4
8375,R8375,2382,340,21
8376,R8376,3096,338,9
8377,R8377,2954,76,10
8378,R8378,3088,140,20
8379,R8379,3017,15,11
8380,R8380,2802,102,12
8381,R8381,2488,61,31
8382,R8382,2903,291,13
8383,R8383,2748,148,16
8384,R8384,2723,69,10
8385,R8385,2924,142,15
8386,R8386,2146,51,29
8387,R8387,2867,121,22
8388,R8388,3321,84,27
8389,R8389,3217,34,20
8390,R8390,2856,148,18
8391,R8391,3282,234,7
8392,R8392,3284,275,24
8393,R8393,2583,77,17
8394,R8394,2980,326,5
8395,R8395,3292,305,10
8396,R8396,2250,328,27
8397,R8397,1964,99,24
8398,R8398,3102,203,12
8399,R8399,2786,175,10
8400,R8400,2840,63,28
8401,R8401,3274,245,7
8402,R8402,2085,335,17
8403,R8403,3416,255,23
8404,R8404,3023,297,10
8405,R8405,3210,257,16
8406,R8406,2991,127,5
8407,R8407,3037,132,11
8408,R8408,2883,40,22
8409,R8409,3131,342,3
8410,R8410,2529,86,25
8411,R8411,3144,304,3
8412,R8412,3086,97,6
8413,R8413,2908,115,11
8414,R8414,3249,302,12
8415,R8415,3310,63,15
8416,R8416,2954,207,5
8417,R8417,3279,53,21
8418,R8418,3231,247,13
8419,R8419,3090,45,12
8420,R8420,2839,323,20
8421,R8421,2851,187,14
8422,R8422,3235,23,8
8423,R8423,2988,62,9
8424,R8424,2798,45,1
8425,R8425,3024,164,17
8426,R8426,2851,175,30
8427,R8427,2105,8,26
8428,R8428,3214,36,12
8429,R8429,3210,358,24
8430,R8430,2304,123,35
8431,R8431,2778,116,7
8432,R8432,2844,33,7
8433,R8433,3033,286,17
8434,R8434,3036,256,13
8435,R8435,3153,74,15
8436,R8436,3226,311,18
8437,R8437,2195,32,20
8438,R8438,3109,24,15
8439,R8439,2481,190,5
8440,R8440,2961,304,19
8441,R8441,3238,130,4
8442,R8442,2720,318,7
8443,R8443,3195,32,12
8444,R8444,3100,63,7
8445,R8445,3067,288,9
8446,R8446,3164,335,13
8447,R8447,2871,86,12
8448,R8448,3187,80,19
8449,R8449,2714,62,12
8450,R8450,2885,25,11
8451,R8451,3306,139,17
8452,R8452,2822,297,21
8453,R8453,2701,170,16
8454,R8454,2836,45,12
8455,R8455,2740,5,15
8456,R8456,3235,274,8
8457,R8457,2614,23,16
8458,R8458,2909,343,17
8459,R8459,3178,65,12
8460,R8460,2477,133,23
8461,R8461,3212,50,14
8462,R8462,3260,84,15
8463,R8463,2842,335,17
8464,R8464,3088,138,6
8465,R8465,3163,45,3
8466,R8466,3170,108,15
8467,R8467,3107,323,9
8468,R8468,2910,199,9
8469,R8469,2894,335,8
8470,R8470,3069,15,11
8471,R8471,3060,109,16
8472,R8472,3376,184,9
8473,R8473,3427,275,30
8474,R8474,3055,23,4
8475,R8475,2803,110,8
8476,R8476,3146,4,12
8477,R8477,3030,43,11
8478,R8478,2761,331,12
8479,R8479,2726,152,21
8480,R8480,3087,31,8
8481,R8481,2356,276,20
8482,R8482,2381,110,17
8483,R8483,2844,58,18
8484,R8484,3236,195,11
8485,R8485,2644,0,8
8486,R8486,2371,53,21
8487,R8487,3308,120,28
8488,R8488,2454,242,23
8489,R8489,2840,61,7
8490,R8490,3037,43,9
8491,R8491,2860,326,27
8492,R8492,2955,107,16
8493,R8493,2363,247,12
8494,R8494,2763,53,7
8495,R8495,3008,4,24
8496,R8496,2916,21,14
8497,R8497,3159,298,9
8498,R8498,2819,74,29
8499,R8499,3002,254,23
8500,R8500,3217,130,24
8501,R8501,2753,125,13
8502,R8502,3188,58,6
8503,R8503,2621,196,18
8504,R8504,2944,105,11
8505,R8505,2906,41,10
8506,R8506,2617,33,8
8507,R8507,3252,68,17
8508,R8508,2889,2,9
8509,R8509,3462,83,25
8510,R8510,3008,91,15
8511,R8511,3029,146,12
8512,R8512,2921,343,22
8513,R8513,3172,119,12
8514,R8514,3140,25,16
8515,R8515,2144,49,33
8516,R8516,3007,118,18
8517,R8517,2950,156,17
8518,R8518,3292,118,4
8519,R8519,3103,85,25
8520,R8520,2642,97,8
8521,R8521,2841,80,18
8522,R8522,2906,160,23
8523,R8523,3102,113,14
8524,R8524,2753,36,11
8525,R8525,3090,202,24
8526,R8526,2718,126,4
8527,R8527,3421,90,7
8528,R8528,3198,45,6
8529,R8529,3216,211,16
8530,R8530,3044,0,4
8531,R8531,3002,312,7
8532,R8532,3461,200,20
8533,R8533,2826,90,35
8534,R8534,3226,336,8
8535,R8535,3251,61,21
8536,R8536,3277,205,20
8537,R8537,2982,325,8
8538,R8538,3118,26,19
8539,R8539,2406,186,10
8540,R8540,2626,49,15
8541,R8541,2420,100,29
8542,R8542,2309,343,19
8543,R8543,2046,38,30
8544,R8544,3330,82,21
8545,R8545,3159,139,15
8546,R8546,2437,355,13
8547,R8547,2956,358,23
8548,R8548,3013,162,6
8549,R8549,2757,1,21
8550,R8550,3276,314,15
8551,R8551,2962,255,18
8552,R8552,2768,63,13
8553,R8553,2702,167,8
8554,R8554,2689,29,11
8555,R8555,3241,279,19
8556,R8556,3177,56,10
8557,R8557,3215,322,3
8558,R8558,2306,132,12
8559,R8559,2660,123,16
8560,R8560,3346,304,10
8561,R8561,3171,216,18
8562,R8562,2869,65,32
8563,R8563,2842,119,12
8564,R8564,2827,47,8
8565,R8565,3156,59,19
8566,R8566,2608,77,10
8567,R8567,3082,198,12
8568,R8568,2864,69,7
8569,R8569,3004,85,10
8570,R8570,3071,73,10
8571,R8571,2573,65,10
8572,R8572,2743,52,16
8573,R8573,2994,155,13
8574,R8574,2736,55,11
8575,R8575,2690,90,9
8576,R8576,2432,326,27
8577,R8577,3264,117,12
8578,R8578,3072,201,25
8579,R8579,3023,30,14
8580,R8580,3161,17,10
8581,R8581,2962,16,8
8582,R8582,3181,339,15
8583,R8583,2828,45,9
8584,R8584,3008,112,11
8585,R8585,2737,156,22
8586,R8586,2955,134,14
8587,R8587,2972,60,8
8588,R8588,2926,247,10
8589,R8589,2875,221,26
8590,R8590,3346,252,10
8591,R8591,2975,192,8
8592,R8592,2677,82,22
8593,R8593,2778,45,4
8594,R8594,3049,30,24
8595,R8595,3351,207,28
8596,R8596,2778,146,7
8597,R8597,3047,25,11
8598,R8598,2809,104,19
8599,R8599,3222,29,7
8600,R8600,3521,19,11
8601,R8601,3442,150,9
8602,R8602,3448,109,17
8603,R8603,3237,81,9
8604,R8604,3218,84,7
8605,R8605,2582,98,5
8606,R8606,2919,73,8
8607,R8607,2678,145,12
8608,R8608,3228,37,5
8609,R8609,3157,302,23
8610,R8610,3008,196,15
8611,R8611,2694,164,13
8612,R8612,2924,148,6
8613,R8613,3118,342,6
8614,R8614,3199,323,7
8615,R8615,2915,358,6
8616,R8616,2527,153,10
8617,R8617,3207,53,31
8618,R8618,3413,287,12
8619,R8619,2855,66,22
8620,R8620,2942,63,7
8621,R8621,2997,57,16
8622,R8622,2948,28,21
8623,R8623,2978,225,13
8624,R8624,3207,202,3
8625,R8625,3159,59,6
8626,R8626,3026,205,26
8627,R8627,3232,310,7
8628,R8628,3123,39,10
8629,R8629,2437,276,25
8630,R8630,3160,291,23
8631,R8631,3022,232,26
8632,R8632,2877,291,27
8633,R8633,2552,103,8
8634,R8634,3021,109,9
8635,R8635,3265,39,13
8636,R8636,2722,28,5
8637,R8637,2714,77,6
8638,R8638,3186,125,16
8639,R8639,2982,82,7
8640,R8640,2838,6,7
8641,R8641,2988,5,11
8642,R8642,2888,222,22
8643,R8643,2999,104,32
8644,R8644,3246,338,15
8645,R8645,3182,168,14
8646,R8646,3158,352,7
8647,R8647,3250,56,3
8648,R8648,2853,310,4
8649,R8649,2873,63,15
8650,R8650,2355,13,9
8651,R8651,2869,11,14
8652,R8652,2825,327,21
8653,R8653,2907,54,8
8654,R8654,3136,135,3
8655,R8655,3123,315,18
8656,R8656,2845,21,12
8657,R8657,3478,73,19
8658,R8658,2920,159,8
8659,R8659,3117,222,7
8660,R8660,2991,150,17
8661,R8661,2608,37,14
8662,R8662,2871,159,18
8663,R8663,2560,308,16
8664,R8664,2965,279,10
8665,R8665,2998,320,15
8666,R8666,2609,45,5
8667,R8667,3228,180,3
8668,R8668,2475,332,17
8669,R8669,2900,55,19
8670,R8670,2626,21,11
8671,R8671,3018,281,20
8672,R8672,2959,321,18
8673,R8673,2370,55,8
8674,R8674,3163,273,12
8675,R8675,3117,338,13
8676,R8676,3095,150,13
8677,R8677,3065,349,1
8678,R8678,3223,52,14
8679,R8679,2998,154,11
8680,R8680,2566,192,29
8681,R8681,3187,161,19
8682,R8682,2654,38,9
8683,R8683,2659,255,18
8684,R8684,3207,162,9
8685,R8685,2860,329,23
8686,R8686,3329,35,15
8687,R8687,3011,72,2
8688,R8688,2504,42,6
8689,R8689,2808,136,13
8690,R8690,3105,97,14
8691,R8691,2807,101,9
8692,R8692,3065,62,10
8693,R8693,2920,316,13
8694,R8694,2920,235,8
