id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
94938,R94938,2751,9,7,85,16,2761,212
94939,R94939,3311,310,8,450,36,2497,197
94940,R94940,2989,29,7,408,31,3782,218
94941,R94941,3002,177,18,255,48,1224,226
94942,R94942,3235,195,10,342,33,2434,218
94943,R94943,3114,72,12,247,-68,1779,233
94944,R94944,2998,354,7,0,0,3909,208
94945,R94945,2904,89,24,201,90,212,248
94946,R94946,2621,233,27,30,10,1423,166
94947,R94947,3244,90,3,342,39,3202,225
94948,R94948,3516,194,10,480,23,1351,219
94949,R94949,2769,97,21,67,20,3864,249
94950,R94950,3077,74,15,108,36,5011,237
94951,R94951,2668,90,13,85,2,1392,239
94952,R94952,3228,90,13,660,112,2313,240
94953,R94953,3073,135,14,309,47,330,241
94954,R94954,2978,220,24,474,158,1318,184
94955,R94955,3066,0,14,170,48,4867,198
94956,R94956,2700,70,20,30,8,1500,237
94957,R94957,3100,47,9,335,-74,1473,224
94958,R94958,2806,340,16,134,28,1050,185
94959,R94959,3006,11,20,841,129,858,194
94960,R94960,2834,30,8,524,49,3309,218
94961,R94961,3396,153,8,819,190,1262,230
94962,R94962,2817,142,21,95,33,3108,245
94963,R94963,2940,323,31,350,174,684,128
94964,R94964,2786,106,17,67,11,2155,246
94965,R94965,3176,208,5,134,3,5057,217
94966,R94966,2882,49,20,426,191,433,224
94967,R94967,2209,352,35,120,56,1384,139
94968,R94968,2624,184,25,42,15,2039,217
94969,R94969,2289,11,32,395,132,793,168
94970,R94970,2827,15,14,153,32,3369,207
94971,R94971,2413,4,22,255,94,1448,185
94972,R94972,2724,62,16,242,50,256,232
94973,R94973,3105,73,20,175,43,3913,239
94974,R94974,2919,99,21,30,-13,342,249
94975,R94975,2248,330,23,85,30,1495,158
94976,R94976,2420,295,10,201,55,721,192
94977,R94977,2946,325,6,30,6,1749,206
94978,R94978,3028,325,20,153,15,3487,165
94979,R94979,3083,135,4,162,23,6797,226
94980,R94980,2937,86,7,30,3,2185,230
94981,R94981,2307,37,22,120,33,120,214
94982,R94982,2726,72,5,134,21,1338,226
94983,R94983,3251,160,29,120,39,4045,234
94984,R94984,3378,301,31,124,-6,3140,120
94985,R94985,3160,29,10,60,-2,1666,217
94986,R94986,3273,320,23,457,55,3863,154
94987,R94987,2263,296,26,150,54,721,138
94988,R94988,2891,39,19,417,238,430,217
94989,R94989,2900,0,17,592,105,3087,194
94990,R94990,3268,151,13,201,35,1865,236
94991,R94991,3093,131,5,319,73,4878,229
94992,R94992,3493,256,18,335,46,1406,176
94993,R94993,3151,108,6,108,7,3862,231
94994,R94994,2911,279,5,301,85,1022,207
94995,R94995,2959,223,19,30,7,1935,191
94996,R94996,2883,184,15,335,29,5133,222
94997,R94997,2832,65,8,60,0,2989,228
94998,R94998,2638,351,11,108,26,1290,201
94999,R94999,3041,84,7,785,76,5657,231
95000,R95000,3319,138,22,757,203,2734,247
95001,R95001,2927,104,18,170,60,3568,247
95002,R95002,2838,110,8,0,0,1140,234
95003,R95003,2731,102,15,371,-10,721,243
95004,R95004,3152,332,14,60,16,4060,187
95005,R95005,2801,195,19,297,102,792,213
95006,R95006,2546,314,17,67,28,660,173
95007,R95007,2887,221,36,120,0,2484,152
95008,R95008,3382,153,4,834,201,1265,225
95009,R95009,2887,46,16,108,15,1723,223
95010,R95010,2457,351,9,510,151,984,205
95011,R95011,3410,160,12,1110,61,3317,232
95012,R95012,3225,270,3,360,1,6068,212
95013,R95013,3270,65,9,510,102,3810,229
95014,R95014,2390,55,21,0,0,626,228
95015,R95015,3172,208,14,330,49,2379,209
95016,R95016,2258,22,35,134,92,1022,176
95017,R95017,2644,147,21,60,13,1775,243
95018,R95018,2992,17,16,192,36,258,205
95019,R95019,2994,229,16,216,66,3048,194
95020,R95020,3043,42,12,319,-4,2589,222
95021,R95021,2375,324,6,0,0,598,204
95022,R95022,3335,174,17,60,-9,2143,228
95023,R95023,3159,57,14,242,46,3756,229
95024,R95024,3192,44,34,408,79,808,205
95025,R95025,3281,69,14,600,102,4133,234
95026,R95026,2450,347,15,162,58,540,190
95027,R95027,3067,81,9,309,32,2125,232
95028,R95028,2903,82,3,277,23,3746,224
95029,R95029,3245,324,7,201,20,3638,203
95030,R95030,3141,31,16,361,74,5021,214
95031,R95031,3222,209,6,190,18,5588,215
95032,R95032,2910,57,7,361,57,3919,225
95033,R95033,3048,252,11,60,2,1583,195
95034,R95034,3208,308,10,175,36,4317,191
95035,R95035,3232,35,13,180,20,5155,218
95036,R95036,2268,295,13,90,28,1663,184
95037,R95037,3190,43,11,268,49,1231,222
95038,R95038,2743,310,26,268,82,1253,140
95039,R95039,2541,113,18,192,42,1777,248
95040,R95040,3188,0,18,218,53,624,192
95041,R95041,3270,37,9,85,13,4331,220
95042,R95042,3139,19,11,30,10,2389,212
95043,R95043,2226,328,22,182,69,1318,160
95044,R95044,3312,161,11,518,124,1184,231
95045,R95045,2757,51,6,0,0,1583,223
95046,R95046,3026,110,12,600,43,2764,240
95047,R95047,3447,152,23,190,40,4079,241
95048,R95048,3171,171,14,30,3,912,229
95049,R95049,3278,46,15,30,2,5014,223
95050,R95050,2869,56,26,108,28,1050,227
95051,R95051,3066,141,12,182,22,3336,238
95052,R95052,2820,61,25,42,12,1380,231
95053,R95053,3035,58,16,402,53,1110,230
95054,R95054,3103,342,6,577,18,713,208
95055,R95055,3087,57,7,0,0,4006,225
95056,R95056,2965,298,15,297,121,5434,178
95057,R95057,3103,75,11,85,13,3021,234
95058,R95058,2901,162,7,283,57,3878,227
95059,R95059,3197,226,14,331,62,1138,199
95060,R95060,3007,266,20,600,373,1740,165
95061,R95061,2915,77,23,242,115,256,242
95062,R95062,3279,165,3,480,53,5444,222
95063,R95063,3260,130,11,234,40,1617,239
95064,R95064,3108,31,11,134,21,3171,217
95065,R95065,2904,41,10,30,0,2012,222
95066,R95066,2404,118,5,30,0,1385,228
95067,R95067,2327,29,6,365,108,751,218
95068,R95068,2986,156,28,153,49,3378,238
95069,R95069,2963,337,12,0,0,247,193
95070,R95070,3110,220,4,400,98,1485,215
95071,R95071,2998,87,10,150,3,4540,235
95072,R95072,3213,270,13,242,36,2912,186
95073,R95073,3171,150,8,30,1,2089,230
95074,R95074,2904,267,4,514,24,3798,209
95075,R95075,3184,70,7,270,13,4895,228
95076,R95076,3191,48,7,743,62,2430,223
95077,R95077,3078,35,19,510,-27,2112,215
95078,R95078,3253,68,47,510,140,902,215
95079,R95079,3031,182,8,108,10,3254,223
95080,R95080,3255,4,20,30,0,5877,189
95081,R95081,3225,302,6,108,4,5662,203
95082,R95082,3232,130,21,190,61,2687,249
95083,R95083,2794,211,21,240,-18,1575,198
95084,R95084,2799,16,13,60,8,3290,208
95085,R95085,2786,45,14,470,23,1532,223
95086,R95086,3352,2,23,228,82,3763,183
95087,R95087,2388,232,18,30,9,592,187
95088,R95088,3151,308,8,537,4,2816,198
95089,R95089,2828,108,22,534,195,2474,251
95090,R95090,2955,251,9,30,1,323,200
95091,R95091,3280,356,11,324,59,3479,203
95092,R95092,2688,145,17,180,49,1914,241
95093,R95093,3273,295,13,551,92,708,184
95094,R95094,2680,343,15,60,18,1230,189
95095,R95095,3052,164,10,120,11,743,230
95096,R95096,3038,119,22,390,145,2190,251
95097,R95097,3074,53,5,277,17,3220,223
95098,R95098,3314,89,10,300,32,1919,236
95099,R95099,2615,19,17,258,56,488,206
95100,R95100,2737,21,17,127,-2,1252,207
95101,R95101,3146,108,5,108,8,780,228
95102,R95102,3158,326,3,150,-19,900,211
95103,R95103,2634,285,13,0,0,1092,184
95104,R95104,2860,86,24,484,207,495,247
95105,R95105,3064,270,9,339,69,3036,197
95106,R95106,2874,13,18,150,34,3844,200
95107,R95107,2935,260,38,424,245,2107,103
95108,R95108,3168,11,4,300,-3,3778,216
95109,R95109,3237,342,7,242,-13,2970,206
95110,R95110,2445,54,16,404,104,706,228
95111,R95111,2690,199,14,0,0,3650,214
95112,R95112,2868,188,17,270,36,1077,219
95113,R95113,3189,262,5,210,31,1041,207
95114,R95114,3176,106,4,127,3,5265,227
95115,R95115,3101,83,9,210,13,4562,233
95116,R95116,2465,53,27,42,3,510,223
95117,R95117,2845,25,4,408,49,2059,218
95118,R95118,2593,143,20,127,35,1260,244
95119,R95119,2905,46,27,218,56,769,217
95120,R95120,3046,34,10,335,0,3066,219
95121,R95121,3248,320,7,150,25,3448,201
95122,R95122,2962,324,9,503,135,4836,198
95123,R95123,3117,14,12,190,34,2806,208
95124,R95124,2824,74,15,330,73,1230,237
95125,R95125,3093,54,11,67,9,4860,226
95126,R95126,2920,115,20,120,-12,247,250
95127,R95127,3046,27,11,162,24,1900,216
95128,R95128,2745,107,36,95,56,1276,253
95129,R95129,2723,47,8,85,4,2213,223
95130,R95130,3149,120,11,95,17,6512,240
95131,R95131,3291,214,11,430,64,4030,210
95132,R95132,3191,13,9,485,6,2089,212
95133,R95133,3172,307,14,755,-2,4105,180
95134,R95134,3064,243,12,0,0,1464,197
95135,R95135,2929,5,10,85,3,1323,207
95136,R95136,2299,51,30,150,83,604,219
95137,R95137,2961,337,12,67,6,3352,193
95138,R95138,3200,60,5,805,119,1403,224
95139,R95139,2830,352,7,361,52,1782,208
95140,R95140,3055,256,4,390,87,3038,210
95141,R95141,2759,55,32,162,76,182,221
95142,R95142,2805,33,5,242,9,450,219
95143,R95143,3312,5,22,218,100,1774,186
95144,R95144,2141,2,23,30,13,853,181
95145,R95145,2949,0,18,228,35,1909,191
95146,R95146,2977,235,26,331,180,2614,166
95147,R95147,3333,253,15,67,11,2030,184
95148,R95148,2717,14,18,408,75,437,201
95149,R95149,2749,51,3,134,9,2700,221
95150,R95150,3418,90,4,255,8,1020,226
95151,R95151,2933,61,21,247,116,1798,232
95152,R95152,3022,17,15,182,14,2525,206
95153,R95153,2226,123,40,192,115,932,250
95154,R95154,2427,166,19,569,157,768,232
95155,R95155,2458,272,14,67,15,335,181
95156,R95156,3427,296,14,242,81,5009,180
95157,R95157,2945,4,10,454,30,3667,207
95158,R95158,3008,36,15,42,4,4002,218
95159,R95159,2886,333,7,85,6,4264,203
95160,R95160,3146,161,13,90,13,1087,233
95161,R95161,3336,90,13,417,49,1492,240
95162,R95162,3018,225,9,792,120,5844,208
95163,R95163,3016,24,13,457,2,3131,212
95164,R95164,2381,271,12,0,0,553,189
95165,R95165,3238,66,3,192,40,769,222
95166,R95166,2784,247,18,30,6,2215,179
95167,R95167,2835,59,11,430,34,2538,228
95168,R95168,2401,299,28,192,101,277,130
95169,R95169,2203,336,27,120,37,1443,149
95170,R95170,2999,152,21,247,79,1150,241
95171,R95171,3205,210,9,60,4,1231,213
95172,R95172,3233,231,9,616,2,537,206
95173,R95173,3154,285,14,738,46,6012,181
95174,R95174,2704,63,17,30,12,1471,233
95175,R95175,2880,79,4,0,0,3572,224
95176,R95176,3229,196,7,309,71,2605,219
95177,R95177,2956,274,8,30,1,4322,200
95178,R95178,3228,6,10,0,0,4204,208
95179,R95179,3119,137,8,510,78,859,233
95180,R95180,3210,107,5,175,10,3267,229
95181,R95181,3243,38,20,469,180,1054,215
95182,R95182,3350,222,18,408,133,3308,195
95183,R95183,3014,165,13,730,105,5958,231
95184,R95184,3237,118,13,268,102,4052,242
95185,R95185,2872,22,8,67,6,990,215
95186,R95186,2906,143,7,124,13,4723,231
95187,R95187,2436,335,28,127,62,700,145
95188,R95188,3221,34,7,150,18,1846,219
95189,R95189,2975,2,8,258,3,4417,209
95190,R95190,3003,84,10,474,42,1945,234
95191,R95191,2854,92,19,272,89,1575,246
95192,R95192,2841,130,24,201,51,2160,250
95193,R95193,2919,221,16,150,36,5086,200
95194,R95194,2724,180,25,277,115,1832,220
95195,R95195,3074,132,7,234,37,1478,232
95196,R95196,3090,289,10,95,-8,966,192
95197,R95197,3136,26,7,300,56,3451,217
95198,R95198,2463,272,23,150,48,470,154
95199,R95199,2993,90,12,85,3,3979,239
95200,R95200,2896,194,9,421,32,1983,219
95201,R95201,2425,285,23,319,96,1530,149
95202,R95202,3491,154,19,234,84,4024,239
95203,R95203,2773,21,24,30,2,1211,197
95204,R95204,2955,17,11,182,36,4685,211
95205,R95205,3293,98,13,85,33,6049,240
95206,R95206,3162,66,17,234,17,1445,234
95207,R95207,2537,122,26,90,24,1158,253
95208,R95208,3338,254,26,283,68,3447,152
95209,R95209,3132,62,17,60,1,2671,232
95210,R95210,2928,58,15,759,149,1065,230
95211,R95211,2800,258,26,67,22,2214,150
95212,R95212,3097,354,20,532,22,2046,182
95213,R95213,2927,70,11,67,5,3664,232
95214,R95214,3106,208,28,633,295,1727,189
95215,R95215,3143,12,8,30,7,4009,212
95216,R95216,2672,106,25,30,12,1521,253
95217,R95217,2825,47,12,362,-6,1048,224
95218,R95218,2795,172,7,192,37,3841,225
95219,R95219,3104,20,12,390,87,1493,212
95220,R95220,3026,103,9,67,10,1082,235
95221,R95221,3230,345,7,150,12,3233,206
95222,R95222,2749,355,13,30,6,2866,199
95223,R95223,2644,103,8,324,-4,470,233
95224,R95224,2752,199,14,162,29,3919,215
95225,R95225,3283,124,20,108,33,752,249
95226,R95226,3162,354,2,210,40,2264,215
95227,R95227,2695,48,6,601,79,1064,222
95228,R95228,2797,49,10,481,97,2257,224
95229,R95229,2614,45,7,306,17,342,222
95230,R95230,2927,302,21,313,72,3878,157
95231,R95231,3032,56,3,433,53,5276,222
95232,R95232,2686,131,18,247,107,1697,246
95233,R95233,2814,92,6,270,30,2928,230
95234,R95234,2883,146,19,30,7,1140,243
95235,R95235,3196,105,31,285,83,832,254
95236,R95236,2853,69,8,390,74,1362,229
95237,R95237,3197,331,17,513,78,474,178
95238,R95238,2757,313,9,30,3,2174,195
95239,R95239,3208,17,13,815,36,4131,208
95240,R95240,3100,201,14,234,15,1722,213
95241,R95241,3080,77,14,446,-3,5072,237
95242,R95242,2509,192,29,240,53,959,203
95243,R95243,2883,59,12,124,3,4990,229
95244,R95244,3042,36,6,485,62,1342,220
95245,R95245,2710,93,5,371,2,942,228
95246,R95246,2643,225,35,342,158,1195,150
95247,R95247,3169,81,12,497,58,469,236
95248,R95248,3294,63,15,295,65,531,232
95249,R95249,3044,296,13,60,10,2905,182
95250,R95250,3136,82,16,295,-5,3879,241
95251,R95251,2958,10,15,793,186,811,202
95252,R95252,2936,313,12,67,7,1416,188
95253,R95253,3065,55,10,510,64,1514,226
95254,R95254,3190,106,11,218,64,3164,239
95255,R95255,2951,352,8,127,11,1736,206
95256,R95256,2722,13,4,150,30,2026,215
95257,R95257,2759,42,11,566,34,150,222
95258,R95258,2720,312,27,60,32,2024,136
95259,R95259,3207,308,8,60,0,934,199
95260,R95260,2434,9,14,541,192,1387,204
95261,R95261,3003,95,17,270,-30,553,245
95262,R95262,3024,234,12,366,40,3063,199
95263,R95263,2919,258,27,67,33,6199,146
95264,R95264,2888,178,8,283,57,2779,224
95265,R95265,2904,42,22,295,103,2287,218
95266,R95266,3080,65,5,120,10,2619,225
95267,R95267,2640,25,13,192,56,1259,213
95268,R95268,3081,150,4,95,4,2375,225
95269,R95269,3144,316,20,376,66,319,164
95270,R95270,2991,5,10,108,10,3719,207
95271,R95271,3020,191,5,0,0,3282,220
95272,R95272,3060,166,11,301,-39,671,229
95273,R95273,3365,131,10,60,-8,3780,236
95274,R95274,3213,344,10,902,138,1347,199
95275,R95275,2777,242,7,60,0,2501,207
95276,R95276,2988,86,26,42,20,671,247
95277,R95277,3027,246,8,0,0,2940,205
95278,R95278,2961,280,20,134,24,5703,160
95279,R95279,2873,118,25,67,19,6153,253
95280,R95280,2731,56,10,153,0,1116,227
95281,R95281,3085,80,18,124,44,849,241
95282,R95282,3399,8,7,210,23,2843,212
95283,R95283,3052,101,20,42,11,1138,248
95284,R95284,3137,330,22,426,129,677,163
95285,R95285,2848,106,20,108,48,2402,250
95286,R95286,2854,39,3,532,53,3538,220
95287,R95287,2748,74,10,95,7,1476,233
95288,R95288,2628,118,6,330,19,999,230
95289,R95289,3132,114,8,510,56,285,233
95290,R95290,3011,64,6,808,39,5574,226
95291,R95291,2835,186,22,470,137,792,217
95292,R95292,3129,338,19,218,-9,2382,176
95293,R95293,2991,162,11,150,10,1680,231
95294,R95294,2688,32,24,67,5,1237,207
95295,R95295,2665,70,16,67,8,1894,235
95296,R95296,3145,76,19,30,7,1503,240
95297,R95297,3280,150,27,192,27,4138,243
95298,R95298,3040,100,9,295,52,1103,236
95299,R95299,2112,5,17,0,0,636,196
95300,R95300,2951,163,18,268,69,840,234
95301,R95301,2524,88,30,42,15,1678,248
95302,R95302,3247,132,13,283,119,4065,241
95303,R95303,2740,263,8,67,8,1910,201
95304,R95304,3325,111,34,350,92,2056,254
95305,R95305,2885,0,8,150,10,3661,209
95306,R95306,2657,126,31,108,43,2640,253
95307,R95307,2798,112,21,277,62,3047,251
95308,R95308,3011,18,5,842,39,5783,216
95309,R95309,3151,195,9,815,7,6262,219
95310,R95310,3373,121,12,258,40,1040,241
95311,R95311,3210,144,21,433,111,335,245
95312,R95312,2749,17,11,120,14,1671,211
95313,R95313,3184,19,15,918,103,2936,208
95314,R95314,3192,243,9,108,-1,3413,203
95315,R95315,3092,18,19,180,55,2379,201
95316,R95316,2908,282,35,180,104,1952,104
95317,R95317,3495,162,21,899,318,2560,235
95318,R95318,2429,143,12,309,88,900,238
95319,R95319,3301,107,6,60,-2,1423,231
95320,R95320,3220,304,12,648,16,3557,187
95321,R95321,2692,59,18,376,92,1364,231
95322,R95322,2726,357,15,60,26,1154,194
95323,R95323,3444,54,13,90,0,3197,227
95324,R95324,2886,135,18,150,31,3404,245
95325,R95325,3219,13,13,210,48,983,207
95326,R95326,3381,77,16,633,102,1790,239
95327,R95327,2715,351,5,228,14,713,212
95328,R95328,2922,4,12,607,38,1338,204
95329,R95329,2937,54,10,721,70,1214,226
95330,R95330,2745,106,6,247,12,2482,231
95331,R95331,3394,349,11,969,144,1226,199
95332,R95332,3012,223,11,430,33,1328,205
95333,R95333,3014,32,14,841,195,1243,216
95334,R95334,3409,322,10,467,50,5239,194
95335,R95335,2601,95,10,108,40,1560,237
95336,R95336,3407,221,13,674,13,1442,204
95337,R95337,3256,76,20,124,30,1706,240
95338,R95338,3208,169,12,30,0,2793,229
95339,R95339,3146,229,10,228,34,1570,205
95340,R95340,2757,47,9,67,6,2389,223
95341,R95341,3195,349,4,67,10,4129,213
95342,R95342,2468,70,5,30,-1,95,225
95343,R95343,2888,145,13,150,11,532,238
95344,R95344,3147,131,14,90,14,947,242
95345,R95345,2712,8,13,175,59,319,205
95346,R95346,2954,32,9,120,9,1972,218
95347,R95347,3321,163,15,499,109,1381,233
95348,R95348,3097,218,21,218,73,3226,193
95349,R95349,3288,51,6,108,3,5797,223
95350,R95350,2837,340,11,42,11,2706,197
95351,R95351,2829,321,18,0,0,2542,172
95352,R95352,3244,326,5,750,53,3730,207
95353,R95353,3233,103,21,212,72,1590,249
95354,R95354,3038,40,8,716,211,1441,221
95355,R95355,2719,75,9,272,30,2047,232
95356,R95356,2385,119,22,228,48,277,251
95357,R95357,2992,208,11,180,25,4541,212
95358,R95358,3094,249,27,210,63,2347,153
95359,R95359,3059,128,8,30,3,4873,234
95360,R95360,2623,60,14,255,54,1221,230
95361,R95361,2952,351,19,67,16,4286,184
95362,R95362,3253,342,19,95,34,2910,179
95363,R95363,2184,1,39,300,173,408,139
95364,R95364,2991,181,9,514,-29,1339,223
95365,R95365,3183,86,11,589,137,417,236
95366,R95366,3275,66,8,297,50,1242,228
95367,R95367,2536,180,4,0,0,1289,221
95368,R95368,3432,352,15,499,200,1026,192
95369,R95369,2418,283,32,270,138,424,116
95370,R95370,3174,97,9,150,4,5239,236
95371,R95371,2994,265,19,509,180,1822,168
95372,R95372,3049,74,17,0,0,900,238
95373,R95373,2195,254,10,0,0,469,197
95374,R95374,2974,328,20,190,87,1921,168
95375,R95375,3254,249,6,757,114,2103,207
95376,R95376,2032,37,26,390,64,446,208
95377,R95377,3259,335,15,690,-15,2307,185
95378,R95378,2324,301,24,339,150,1233,148
95379,R95379,2908,59,15,633,271,1036,230
95380,R95380,3279,287,5,360,36,4962,206
95381,R95381,3276,60,12,95,16,6163,229
95382,R95382,2788,7,8,30,-2,2783,210
95383,R95383,3126,358,7,30,1,2072,210
95384,R95384,2083,313,17,0,0,180,171
95385,R95385,2978,78,10,433,6,5737,234
95386,R95386,2568,191,5,0,0,1592,220
95387,R95387,2703,45,5,85,16,1875,221
95388,R95388,2798,47,9,175,8,426,223
95389,R95389,3153,87,12,42,4,4403,238
95390,R95390,3256,53,5,0,0,4286,223
95391,R95391,2919,21,6,323,6,4642,216
95392,R95392,2864,13,3,361,40,2290,216
95393,R95393,3239,159,19,551,107,531,236
95394,R95394,3195,123,17,525,-11,474,247
95395,R95395,3164,45,9,210,-10,4956,223
95396,R95396,3273,346,12,268,70,1537,196
95397,R95397,3011,84,17,994,213,3218,242
95398,R95398,3004,32,9,85,5,1165,218
95399,R95399,2918,220,26,360,-18,3426,180
95400,R95400,3075,213,16,330,63,2110,205
95401,R95401,2947,356,9,170,0,2103,205
95402,R95402,2965,232,35,342,198,2590,143
95403,R95403,2841,62,5,446,-13,1952,224
95404,R95404,2942,252,2,124,5,1620,215
95405,R95405,3095,247,14,30,4,2037,189
95406,R95406,3184,260,11,30,3,624,193
95407,R95407,3237,2,7,67,9,4147,211
95408,R95408,2565,46,16,192,-5,842,223
95409,R95409,2761,328,17,108,22,1798,176
95410,R95410,3222,159,22,379,-10,1924,237
95411,R95411,2998,27,15,90,18,1195,212
95412,R95412,2736,74,10,488,-16,816,232
95413,R95413,3129,315,1,212,26,2704,216
95414,R95414,2769,275,9,300,34,1477,197
95415,R95415,2962,21,14,150,20,5622,210
95416,R95416,3115,241,29,780,24,4160,153
95417,R95417,3070,56,16,175,27,1099,229
95418,R95418,3354,46,13,234,-27,4209,224
95419,R95419,3059,100,23,153,36,2657,250
95420,R95420,2564,69,7,270,10,872,227
95421,R95421,3010,197,10,297,-46,2092,218
95422,R95422,2806,66,11,240,41,1321,231
95423,R95423,3078,55,13,210,37,1149,228
95424,R95424,2643,39,10,335,66,1040,221
95425,R95425,2815,87,20,228,59,3126,244
95426,R95426,2994,87,28,618,170,499,247
95427,R95427,3311,329,13,362,74,4972,187
95428,R95428,2893,113,7,242,-10,3558,233
95429,R95429,2963,48,6,0,0,2542,223
95430,R95430,2506,357,16,212,31,1350,193
95431,R95431,3218,81,6,577,46,4253,228
95432,R95432,2741,232,17,67,27,418,191
95433,R95433,2794,284,29,331,146,1114,130
95434,R95434,3039,138,32,513,158,865,248
95435,R95435,3212,303,29,443,120,390,129
95436,R95436,3196,12,10,513,3,2118,210
95437,R95437,3196,25,5,297,17,5650,218
95438,R95438,2701,149,14,162,25,1861,238
95439,R95439,3266,99,6,277,11,942,230
95440,R95440,3217,31,4,120,5,5974,219
95441,R95441,3022,323,14,240,32,335,184
95442,R95442,2711,311,34,85,56,2375,111
95443,R95443,2809,13,4,192,17,1706,215
95444,R95444,2817,224,19,124,45,1790,191
95445,R95445,3378,42,17,631,213,3443,220
95446,R95446,3463,79,24,636,178,2147,243
95447,R95447,3282,331,6,150,39,2215,205
95448,R95448,2951,3,13,350,107,2364,201
95449,R95449,3266,165,14,30,6,4401,231
95450,R95450,2446,14,31,150,3,591,174
95451,R95451,3018,51,25,60,-5,618,222
95452,R95452,3198,165,26,484,44,3526,232
95453,R95453,2725,166,12,95,11,1008,230
95454,R95454,3041,310,4,0,0,1050,209
95455,R95455,2673,180,7,190,27,1734,223
95456,R95456,3088,37,14,150,5,1437,219
95457,R95457,3067,162,10,192,-5,5934,230
95458,R95458,2555,357,15,60,18,720,195
95459,R95459,2958,23,13,150,26,3046,212
95460,R95460,2440,88,24,210,56,636,247
95461,R95461,2951,169,16,108,39,1666,230
95462,R95462,3017,49,14,524,203,902,225
95463,R95463,2827,62,13,180,8,2687,230
95464,R95464,3208,0,5,569,95,3443,212
95465,R95465,2884,119,19,108,17,2932,249
95466,R95466,2998,4,13,277,3,4516,202
95467,R95467,3150,356,9,0,0,1962,205
95468,R95468,2843,66,3,212,27,3050,222
95469,R95469,3302,194,15,553,166,912,216
95470,R95470,3061,298,16,450,132,5923,173
95471,R95471,2949,220,15,218,33,5242,202
95472,R95472,2872,67,6,540,-64,3537,227
95473,R95473,3009,322,6,255,42,474,205
95474,R95474,2719,22,3,0,0,2561,218
95475,R95475,3071,22,19,417,23,2532,204
95476,R95476,3157,345,10,67,11,741,200
95477,R95477,3203,317,23,466,136,1771,154
95478,R95478,3020,187,8,0,0,3092,221
95479,R95479,3005,87,13,42,7,934,239
95480,R95480,3304,120,5,408,81,3007,229
95481,R95481,3034,233,7,424,39,1154,208
95482,R95482,2639,56,13,525,83,794,228
95483,R95483,3140,324,11,192,45,4260,192
95484,R95484,3321,134,29,170,-3,2418,250
95485,R95485,2977,155,18,864,96,2962,238
95486,R95486,2742,12,12,42,3,582,207
95487,R95487,2141,285,23,395,139,495,149
95488,R95488,2958,359,15,210,45,3055,196
95489,R95489,2970,166,14,361,66,3763,231
95490,R95490,3191,143,5,30,0,1989,227
95491,R95491,3194,94,9,759,258,1146,235
95492,R95492,3171,158,16,1110,119,3207,236
95493,R95493,3009,197,6,30,-4,1984,218
95494,R95494,3221,282,16,242,67,4645,174
95495,R95495,2696,207,27,150,51,1719,191
95496,R95496,3227,4,23,671,152,1110,183
95497,R95497,2436,9,3,0,0,402,216
95498,R95498,3391,349,14,566,99,2525,194
95499,R95499,3333,19,24,175,52,2287,194
95500,R95500,2709,63,18,108,23,1154,233
95501,R95501,3489,44,19,745,274,2310,221
95502,R95502,2831,72,35,90,56,2084,234
95503,R95503,2952,268,14,150,23,5785,183
95504,R95504,3318,199,27,384,112,785,199
95505,R95505,2861,331,13,684,237,633,189
95506,R95506,3463,273,10,134,37,5284,192
95507,R95507,3293,166,15,872,116,2423,232
95508,R95508,3044,80,12,541,36,6627,236
95509,R95509,3034,90,13,124,32,1024,239
95510,R95510,2674,131,5,297,27,1809,228
95511,R95511,3082,225,4,765,268,771,215
95512,R95512,2709,326,23,258,106,1523,157
95513,R95513,2905,135,3,30,0,1033,224
95514,R95514,3136,100,13,201,-32,1207,241
95515,R95515,2810,111,15,234,57,1874,245
95516,R95516,2926,86,6,390,68,3455,229
95517,R95517,3267,85,10,484,62,3194,235
95518,R95518,2749,297,13,182,82,2767,184
95519,R95519,3149,45,3,313,7,3345,220
95520,R95520,3242,173,13,335,91,908,228
95521,R95521,2920,124,5,67,1,4485,229
95522,R95522,2811,10,15,134,30,3790,202
95523,R95523,2572,36,11,150,4,1689,219
95524,R95524,2290,316,22,361,-22,509,157
95525,R95525,2829,47,10,806,142,540,224
95526,R95526,2909,45,19,420,131,1874,221
95527,R95527,2810,124,2,361,101,1253,222
95528,R95528,2823,338,10,384,68,1103,198
95529,R95529,1990,108,29,283,91,295,254
95530,R95530,3280,99,14,382,74,285,242
95531,R95531,2863,180,13,987,85,2401,224
95532,R95532,2650,24,8,201,25,242,216
95533,R95533,3340,97,8,0,0,1489,234
95534,R95534,3172,152,18,426,59,3521,239
95535,R95535,3007,93,24,218,90,2423,249
95536,R95536,2961,302,15,175,-19,3771,178
95537,R95537,2736,82,19,240,23,2790,243
95538,R95538,2974,163,13,603,30,2862,232
95539,R95539,2442,314,21,430,233,1101,160
95540,R95540,2943,299,17,210,17,1498,170
95541,R95541,2484,353,16,134,34,875,191
95542,R95542,2059,20,38,162,133,234,165
95543,R95543,3083,300,31,342,40,1739,121
95544,R95544,3199,74,16,0,0,2683,238
95545,R95545,2663,37,22,335,16,636,214
