id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
22652,R22652,3082,111,8,60,5,3895,234
22653,R22653,3207,264,6,402,36,6001,204
22654,R22654,2922,72,21,120,10,750,238
22655,R22655,2948,322,13,67,1,3969,185
22656,R22656,2733,84,19,108,29,330,243
22657,R22657,3237,42,19,30,1,1922,219
22658,R22658,3191,80,12,541,75,2007,236
22659,R22659,3127,8,29,256,45,2404,174
22660,R22660,3026,6,35,376,108,2429,155
22661,R22661,1972,94,13,150,29,150,240
22662,R22662,2932,101,11,150,16,4635,238
22663,R22663,3198,284,2,124,2,6062,214
22664,R22664,2997,53,10,313,20,4677,226
22665,R22665,2957,313,9,192,8,1813,196
22666,R22666,3292,210,13,450,139,1591,210
22667,R22667,3009,277,20,90,29,404,163
22668,R22668,2949,8,12,268,18,2006,206
22669,R22669,2963,281,22,402,166,2259,154
22670,R22670,3192,124,3,0,0,942,225
22671,R22671,2966,79,11,95,10,4194,234
22672,R22672,3167,48,11,85,-18,2026,224
22673,R22673,2867,12,13,212,2,1924,206
22674,R22674,2709,40,8,60,-12,1800,221
22675,R22675,3043,81,14,541,104,1382,238
22676,R22676,2913,74,3,108,-1,4000,224
22677,R22677,3360,134,26,335,203,1380,250
22678,R22678,2942,137,8,120,1,1986,233
22679,R22679,2980,12,8,201,-15,900,212
22680,R22680,2748,45,26,210,57,1776,216
22681,R22681,2780,50,8,457,-14,882,224
22682,R22682,2960,174,13,190,58,1581,227
22683,R22683,2959,27,13,391,-38,3818,214
22684,R22684,3227,232,20,335,136,3576,184
22685,R22685,3168,90,6,390,-6,3838,230
22686,R22686,2921,32,18,67,20,2415,213
22687,R22687,3143,156,28,297,65,108,238
22688,R22688,3249,354,18,67,15,4417,188
22689,R22689,2532,18,19,153,42,1530,202
22690,R22690,3180,144,8,67,-2,2435,232
22691,R22691,2967,68,9,0,0,4512,230
22692,R22692,3250,130,7,85,4,2731,233
22693,R22693,2797,97,17,60,7,612,245
22694,R22694,2900,109,12,60,4,4533,241
22695,R22695,3105,288,18,726,294,1931,167
22696,R22696,2934,126,12,234,64,1470,240
22697,R22697,3262,267,20,190,41,3511,164
22698,R22698,2813,97,18,277,58,1894,246
22699,R22699,3154,74,27,677,49,866,240
22700,R22700,3224,195,5,234,23,5502,219
22701,R22701,2744,85,13,607,26,1505,238
22702,R22702,3109,328,9,124,23,5193,199
22703,R22703,3023,73,10,509,49,4539,232
22704,R22704,3021,354,13,228,31,4335,197
22705,R22705,2919,343,9,513,64,3979,202
22706,R22706,2850,59,15,376,62,1142,230
22707,R22707,2888,63,11,443,90,3097,230
22708,R22708,3142,271,12,743,105,1854,189
22709,R22709,3117,54,8,42,5,5344,225
22710,R22710,2885,23,14,400,87,2821,211
22711,R22711,2945,330,4,30,1,1867,210
22712,R22712,2930,59,12,108,26,4502,229
22713,R22713,3108,55,12,67,-3,1667,227
22714,R22714,2790,312,19,30,15,570,166
22715,R22715,3109,259,11,108,8,5535,194
22716,R22716,2900,74,15,60,14,5457,237
22717,R22717,2323,291,11,175,67,1048,190
22718,R22718,2349,108,32,210,59,726,254
22719,R22719,2976,326,11,150,17,4712,193
22720,R22720,2954,99,13,573,158,983,241
22721,R22721,2665,53,23,108,23,1666,226
22722,R22722,3181,7,6,384,45,3059,213
22723,R22723,3267,206,20,376,154,1080,203
22724,R22724,2421,144,4,270,31,937,226
22725,R22725,2603,270,8,30,5,390,200
22726,R22726,3294,18,3,150,39,6252,217
22727,R22727,3052,304,11,400,-16,1973,191
22728,R22728,2644,163,26,150,60,1926,234
22729,R22729,2778,65,9,212,35,2821,229
22730,R22730,3198,121,13,0,0,1878,241
22731,R22731,2709,195,14,42,9,2249,217
22732,R22732,2751,41,21,170,55,1060,217
22733,R22733,3380,190,18,247,35,2376,217
22734,R22734,3235,305,10,270,92,4709,194
22735,R22735,3113,151,16,124,30,6214,238
22736,R22736,2137,335,37,150,97,192,115
22737,R22737,3416,314,30,85,41,3369,127
22738,R22738,3023,10,7,511,95,3104,213
22739,R22739,3191,245,18,592,124,6083,180
22740,R22740,3171,239,14,85,23,503,194
22741,R22741,2948,197,8,30,0,4108,218
22742,R22742,2758,83,12,297,3,1003,237
22743,R22743,2962,63,18,216,59,4502,233
22744,R22744,3228,51,20,721,112,1812,225
22745,R22745,3095,332,18,335,74,2742,176
22746,R22746,2531,54,8,342,28,870,225
22747,R22747,3089,207,15,212,16,1749,209
22748,R22748,2931,61,10,300,-8,618,228
22749,R22749,2124,318,32,67,44,816,121
22750,R22750,2936,138,17,212,96,5839,244
22751,R22751,2894,67,22,514,256,854,236
22752,R22752,2765,128,6,153,22,2761,230
22753,R22753,3060,91,17,480,93,5042,244
22754,R22754,3262,155,11,270,44,2806,233
22755,R22755,2801,168,15,90,10,3284,230
22756,R22756,3064,147,16,120,-5,3516,240
22757,R22757,3182,40,11,30,8,2024,221
22758,R22758,2901,328,6,525,45,2952,206
22759,R22759,3182,77,3,124,13,1265,224
22760,R22760,2976,131,9,228,-22,4841,236
22761,R22761,3401,31,22,297,112,5013,209
22762,R22762,3379,224,17,492,162,3318,196
22763,R22763,2452,152,12,180,18,570,235
22764,R22764,2239,299,24,85,36,1595,147
22765,R22765,2949,84,5,201,-4,1806,227
22766,R22766,2909,254,17,180,67,671,179
22767,R22767,3109,300,13,553,315,1120,184
22768,R22768,2399,78,16,124,41,800,239
22769,R22769,2191,33,33,90,48,1165,194
22770,R22770,3173,108,19,201,68,1120,248
22771,R22771,3162,159,13,120,30,3139,233
22772,R22772,2919,313,22,216,75,5823,154
22773,R22773,2463,55,9,0,0,90,226
22774,R22774,2973,160,13,170,27,1123,233
22775,R22775,2593,202,23,277,54,1441,202
22776,R22776,2126,283,33,277,225,300,112
22777,R22777,2839,342,17,127,32,1489,184
22778,R22778,3063,15,9,0,0,636,212
22779,R22779,3160,20,11,457,42,1936,212
22780,R22780,2585,339,20,108,33,997,175
22781,R22781,3136,7,6,0,0,4887,213
22782,R22782,2514,67,12,256,28,384,232
22783,R22783,3376,290,10,150,31,2689,191
22784,R22784,2799,351,23,162,51,1249,174
22785,R22785,2960,22,12,335,81,1493,212
22786,R22786,2952,102,7,170,26,4465,232
22787,R22787,2946,17,22,247,142,270,196
22788,R22788,2788,45,6,424,88,2233,222
22789,R22789,2603,356,8,0,0,2280,208
22790,R22790,3005,328,17,162,39,2272,175
22791,R22791,3123,58,14,60,0,3005,230
22792,R22792,2224,294,31,258,136,872,118
22793,R22793,3187,160,14,180,0,2224,234
22794,R22794,2887,112,9,256,44,2043,237
22795,R22795,3073,83,11,488,39,6452,235
22796,R22796,2619,174,26,361,81,957,225
22797,R22797,3306,164,11,175,38,3270,230
22798,R22798,2564,50,20,366,45,361,225
22799,R22799,3075,145,19,268,67,735,243
22800,R22800,3067,178,8,234,-1,1045,224
22801,R22801,3229,48,12,437,19,2843,224
22802,R22802,2849,61,10,0,0,2596,228
22803,R22803,3140,320,23,134,49,1140,155
22804,R22804,3261,300,14,390,77,324,179
22805,R22805,3223,283,13,592,76,2538,185
22806,R22806,2976,0,13,690,178,3030,200
22807,R22807,2968,142,8,301,49,5409,232
22808,R22808,3030,326,14,60,10,1290,184
22809,R22809,3173,50,15,90,28,1744,226
22810,R22810,2823,74,20,60,26,1952,239
22811,R22811,2663,336,12,272,68,1224,193
22812,R22812,3241,12,18,402,104,1060,198
22813,R22813,3139,64,7,120,1,1987,227
22814,R22814,3379,127,18,693,16,702,247
22815,R22815,3068,160,14,210,30,1907,233
22816,R22816,3088,38,15,150,4,927,218
22817,R22817,3054,95,10,361,-47,591,237
22818,R22818,2714,317,23,306,137,999,155
22819,R22819,2782,122,14,216,52,2992,242
22820,R22820,2993,13,16,150,16,4448,203
22821,R22821,3019,135,11,67,47,5016,237
22822,R22822,3027,37,17,408,168,1480,217
22823,R22823,2907,19,14,524,112,3042,209
22824,R22824,2715,98,29,162,83,180,252
22825,R22825,3325,249,9,824,111,1060,201
22826,R22826,2244,301,30,295,172,1380,123
22827,R22827,2992,133,11,120,4,1190,238
22828,R22828,3086,67,12,127,14,2305,232
22829,R22829,2765,27,5,212,41,2486,218
22830,R22830,2527,51,12,391,11,1082,226
22831,R22831,3065,16,14,511,187,2100,207
22832,R22832,3297,303,28,390,83,685,133
22833,R22833,3080,323,18,134,2,2654,171
22834,R22834,3208,145,18,323,63,1170,242
22835,R22835,3344,101,30,60,-10,2533,253
22836,R22836,3054,97,18,418,187,6241,246
22837,R22837,2677,147,8,277,4,1824,231
22838,R22838,2947,227,17,170,52,499,193
22839,R22839,2498,201,25,134,84,1584,201
22840,R22840,3029,191,11,30,6,1816,220
22841,R22841,3166,74,7,395,-7,4897,229
22842,R22842,2698,190,13,85,16,1503,220
22843,R22843,3034,106,9,272,-2,3581,235
22844,R22844,2499,317,28,258,107,722,134
22845,R22845,3083,66,18,671,167,4393,235
22846,R22846,3207,176,11,42,4,2781,226
22847,R22847,2658,41,4,60,1,90,220
22848,R22848,3206,210,8,525,86,6053,214
22849,R22849,3209,41,26,182,55,2490,213
22850,R22850,2729,84,6,417,21,1339,229
22851,R22851,2455,45,7,190,30,755,222
22852,R22852,2404,131,24,153,63,408,250
22853,R22853,2949,317,22,600,303,1451,156
22854,R22854,2687,41,9,309,60,2376,221
22855,R22855,2796,241,32,390,151,3148,144
22856,R22856,2742,63,12,458,58,430,230
22857,R22857,3085,31,14,630,10,1357,216
22858,R22858,3035,45,6,0,0,2068,222
22859,R22859,3063,41,21,30,1,2659,217
22860,R22860,3114,121,21,309,58,4111,250
22861,R22861,3249,67,13,391,-47,3245,233
22862,R22862,2929,0,9,30,0,4417,206
22863,R22863,3034,324,8,42,3,2835,200
22864,R22864,2462,48,26,175,-6,824,219
22865,R22865,2964,54,22,192,56,2419,227
22866,R22866,2964,113,6,150,19,3467,231
22867,R22867,2919,290,15,240,-11,2048,176
22868,R22868,3310,171,17,285,51,3152,229
22869,R22869,3114,69,4,713,60,2173,224
22870,R22870,2845,91,16,170,28,794,243
22871,R22871,3197,232,16,450,119,283,193
22872,R22872,2981,52,8,85,2,2708,225
22873,R22873,2985,57,11,108,-2,4549,228
22874,R22874,2852,99,17,85,9,1865,246
22875,R22875,3119,7,17,467,93,2620,197
22876,R22876,2949,139,5,60,7,4335,227
22877,R22877,2555,224,18,60,8,1364,193
22878,R22878,3195,45,12,408,53,2881,223
22879,R22879,3004,49,19,242,56,457,224
22880,R22880,3357,270,8,816,100,912,200
22881,R22881,3133,70,7,60,-8,1276,228
22882,R22882,3043,33,13,153,8,1034,217
22883,R22883,2962,100,8,361,13,4549,234
22884,R22884,3027,285,13,85,23,5418,184
22885,R22885,2280,43,28,30,20,1320,213
22886,R22886,2909,315,2,108,19,4434,213
22887,R22887,3140,40,11,150,11,2989,221
22888,R22888,2762,333,19,175,66,1917,173
22889,R22889,2926,149,26,124,42,1673,243
22890,R22890,3067,64,13,124,17,4285,232
22891,R22891,3139,128,13,60,1,1205,241
22892,R22892,2033,298,43,170,136,192,68
22893,R22893,3090,55,24,234,46,4502,226
22894,R22894,3268,45,1,190,13,932,219
22895,R22895,3146,125,11,495,-2,5946,239
22896,R22896,2801,253,20,300,20,1531,171
22897,R22897,3180,324,6,67,8,4514,204
22898,R22898,2847,228,24,134,80,2467,176
22899,R22899,2849,5,11,0,0,3247,206
22900,R22900,2918,79,5,400,-9,787,226
22901,R22901,3028,12,6,124,20,2408,214
22902,R22902,2643,158,19,351,84,1676,237
22903,R22903,2422,325,22,60,24,433,161
22904,R22904,2391,272,23,30,9,488,152
22905,R22905,3288,65,22,785,98,1829,235
22906,R22906,3211,227,10,376,32,577,206
22907,R22907,3247,339,24,150,59,1643,160
22908,R22908,3521,43,11,466,109,2847,222
22909,R22909,2913,168,14,192,20,5203,230
22910,R22910,2637,70,14,0,0,1295,235
22911,R22911,3108,30,5,150,14,2241,218
22912,R22912,2975,95,14,134,9,1421,241
22913,R22913,2530,1,15,0,0,660,198
22914,R22914,2887,29,21,30,10,1273,208
22915,R22915,2991,167,15,582,-29,1129,231
22916,R22916,2926,68,8,319,56,1879,228
22917,R22917,2926,113,12,30,1,1634,241
22918,R22918,3082,349,15,170,39,2880,191
22919,R22919,3126,325,8,330,84,3455,201
22920,R22920,3197,252,10,342,62,283,197
22921,R22921,2546,210,10,60,-7,1358,212
22922,R22922,3380,204,14,379,125,3526,212
22923,R22923,3190,118,18,150,8,1410,248
22924,R22924,3076,51,12,201,1,2175,226
22925,R22925,2814,28,11,323,70,576,216
22926,R22926,3093,176,4,390,69,379,221
22927,R22927,3302,220,24,551,164,1018,185
22928,R22928,2937,82,2,60,-1,1719,221
22929,R22929,3404,194,12,108,8,4140,218
22930,R22930,2775,120,24,212,89,3337,252
22931,R22931,3184,213,16,446,101,2058,203
22932,R22932,3255,328,12,577,-18,684,192
22933,R22933,3439,76,6,745,154,2308,228
22934,R22934,3070,16,8,67,0,4186,213
22935,R22935,3580,49,28,997,346,2445,218
22936,R22936,2878,286,10,67,25,962,193
22937,R22937,3333,28,21,382,130,4888,207
22938,R22938,2498,172,7,30,0,953,225
22939,R22939,2100,15,34,216,122,234,168
22940,R22940,2793,358,8,616,98,2893,208
22941,R22941,2824,240,25,67,11,1249,166
22942,R22942,3289,1,12,228,50,3450,203
22943,R22943,3016,315,0,42,0,3034,217
22944,R22944,2791,133,11,210,-10,811,237
22945,R22945,2788,66,9,437,45,2922,229
22946,R22946,2778,56,3,330,54,2848,222
22947,R22947,3053,45,18,210,34,3295,222
22948,R22948,3070,272,11,120,16,2743,191
22949,R22949,2051,8,22,272,79,604,188
22950,R22950,2844,340,11,190,30,2330,197
22951,R22951,2645,337,24,162,46,1627,159
22952,R22952,2858,150,17,451,192,2279,239
22953,R22953,3350,200,11,30,-6,2143,216
22954,R22954,3034,45,1,450,0,6574,219
22955,R22955,3101,195,15,335,42,466,216
22956,R22956,2594,3,18,108,39,750,194
22957,R22957,3240,314,15,721,-34,2301,180
22958,R22958,3119,52,17,295,13,1060,226
22959,R22959,3061,33,13,977,138,1328,217
22960,R22960,3185,126,6,30,0,2490,231
22961,R22961,2436,14,28,85,36,1020,182
22962,R22962,2522,208,27,108,34,1221,191
22963,R22963,3165,25,9,175,23,3103,216
22964,R22964,2265,2,25,175,62,900,177
22965,R22965,3359,287,19,926,232,3980,163
22966,R22966,2968,84,7,390,71,4071,230
22967,R22967,2949,39,20,150,20,391,217
22968,R22968,3117,29,15,180,0,2704,213
22969,R22969,2964,31,8,268,41,1543,218
22970,R22970,3098,69,4,30,0,2933,224
22971,R22971,3141,0,14,124,23,3102,198
22972,R22972,3041,69,15,300,50,5597,235
22973,R22973,3101,103,4,242,30,1914,227
22974,R22974,2977,344,14,30,7,2431,190
22975,R22975,3168,12,9,391,82,3036,211
22976,R22976,2984,158,19,426,79,691,237
22977,R22977,3104,337,32,391,123,277,132
22978,R22978,3280,56,25,85,-1,5042,227
22979,R22979,2828,51,18,134,33,1430,226
22980,R22980,3179,121,7,120,0,2308,232
22981,R22981,2801,317,23,95,38,247,153
22982,R22982,2721,7,10,170,15,2042,208
22983,R22983,2903,321,19,108,43,6293,167
22984,R22984,3189,358,12,277,65,1323,201
22985,R22985,3124,4,9,175,33,1964,208
22986,R22986,3255,332,11,124,27,3936,193
22987,R22987,3201,295,30,633,60,216,121
22988,R22988,2559,116,9,150,12,330,236
22989,R22989,3165,198,10,309,56,2844,217
22990,R22990,2606,192,25,90,-47,658,209
22991,R22991,2483,78,24,42,14,916,242
22992,R22992,3152,28,4,417,10,3432,218
22993,R22993,3155,133,9,60,3,3462,234
22994,R22994,2748,58,12,180,18,2268,228
22995,R22995,2850,343,19,218,46,2630,179
22996,R22996,3034,27,8,0,0,969,217
22997,R22997,3207,65,17,342,-25,1790,233
22998,R22998,2816,334,32,170,54,2357,131
22999,R22999,2786,133,8,350,15,2214,234
23000,R23000,3014,251,10,768,42,5702,198
23001,R23001,3201,119,13,484,53,5748,242
23002,R23002,3130,36,6,335,39,1581,220
23003,R23003,3049,357,20,351,190,832,184
23004,R23004,2204,110,27,60,30,1423,254
23005,R23005,2796,27,6,0,0,999,217
23006,R23006,2759,4,4,0,0,859,215
23007,R23007,3006,270,1,335,43,4016,216
23008,R23008,2672,279,29,60,23,1300,128
23009,R23009,3089,15,14,591,-1,1639,207
23010,R23010,3014,211,8,757,42,5713,213
23011,R23011,2896,132,11,30,6,4983,238
23012,R23012,3024,218,8,765,52,5744,211
23013,R23013,2950,97,11,30,7,1974,239
23014,R23014,3246,61,11,390,81,3282,229
23015,R23015,2836,138,14,300,32,648,240
23016,R23016,3228,189,14,577,37,6037,220
23017,R23017,2985,22,5,417,13,5284,217
23018,R23018,3051,227,30,794,-39,4103,164
23019,R23019,2846,323,21,30,2,2594,164
23020,R23020,2922,87,14,150,35,4693,240
23021,R23021,3044,66,12,30,6,3517,232
23022,R23022,2884,344,10,67,1,2844,199
23023,R23023,3111,35,4,0,0,1806,219
23024,R23024,3140,113,12,67,-9,4615,240
23025,R23025,2975,41,5,180,26,1742,221
23026,R23026,3100,54,13,0,0,3673,227
23027,R23027,3323,24,9,618,89,767,216
23028,R23028,2826,68,18,272,53,2037,235
23029,R23029,3156,295,25,240,75,4569,144
23030,R23030,2375,0,26,60,19,566,172
23031,R23031,2519,269,23,240,92,1245,156
23032,R23032,3195,7,10,797,178,1932,208
23033,R23033,2135,37,33,376,84,433,199
23034,R23034,3064,13,3,134,6,5052,216
23035,R23035,3014,155,13,124,11,2177,235
23036,R23036,2379,337,14,0,0,1126,189
23037,R23037,3150,53,5,0,0,4847,223
23038,R23038,3261,88,17,242,-20,1744,243
23039,R23039,3097,51,19,0,0,816,226
23040,R23040,2717,332,17,351,50,934,178
23041,R23041,3016,53,10,459,-6,2790,226
23042,R23042,2841,211,21,162,91,2377,197
23043,R23043,3066,326,7,30,4,3733,203
23044,R23044,2984,27,15,765,157,1477,212
23045,R23045,2975,351,6,134,21,5132,210
23046,R23046,2825,338,10,361,70,1124,198
23047,R23047,3300,190,22,342,109,2096,215
23048,R23048,2471,346,33,277,66,474,140
23049,R23049,3091,184,21,240,0,3147,219
23050,R23050,2964,325,23,360,132,361,156
23051,R23051,3215,316,13,301,-31,2980,185
23052,R23052,3188,328,28,335,79,1422,141
23053,R23053,2653,22,10,42,4,1860,214
23054,R23054,2809,329,4,85,-2,2398,210
23055,R23055,2859,47,18,30,10,845,223
23056,R23056,3268,90,6,150,8,6184,229
23057,R23057,3155,98,18,42,7,1290,246
23058,R23058,2955,348,15,150,10,5929,192
23059,R23059,3049,22,20,499,6,1092,204
23060,R23060,2595,93,12,30,-5,90,239
23061,R23061,3244,261,11,684,109,700,194
23062,R23062,2889,246,15,30,10,2665,189
23063,R23063,3209,32,10,702,92,981,218
23064,R23064,2951,293,10,134,6,5640,191
23065,R23065,2973,84,4,120,28,1761,226
23066,R23066,2996,106,21,0,0,571,250
23067,R23067,2535,25,24,95,17,2375,200
23068,R23068,2835,108,23,67,-17,95,252
23069,R23069,3278,79,4,30,2,5958,224
23070,R23070,2905,275,22,60,22,3078,154
23071,R23071,2320,26,12,362,163,713,214
23072,R23072,3039,0,8,268,19,4468,208
23073,R23073,2906,146,16,201,23,4677,240
23074,R23074,2840,129,12,42,0,4741,240
23075,R23075,3120,41,5,67,4,1100,221
23076,R23076,3237,81,11,708,156,1445,235
23077,R23077,2620,297,10,390,145,2266,193
23078,R23078,3064,90,3,660,-44,6268,224
23079,R23079,3121,279,13,242,31,1396,184
23080,R23080,3211,304,15,67,15,4316,176
23081,R23081,3139,86,15,467,26,3632,241
23082,R23082,2426,98,13,60,18,990,240
23083,R23083,2061,28,30,30,20,511,194
23084,R23084,2726,282,9,0,0,2313,195
23085,R23085,2824,108,9,216,27,808,237
23086,R23086,3139,303,14,212,32,5305,181
23087,R23087,3105,13,21,390,68,2644,195
23088,R23088,3123,125,11,190,4,3369,239
23089,R23089,2818,61,27,134,-11,256,231
23090,R23090,3276,352,7,42,3,5405,208
23091,R23091,3150,44,25,408,229,1956,217
23092,R23092,3037,304,9,108,4,778,196
23093,R23093,3261,85,17,765,80,1613,242
23094,R23094,2154,295,9,30,2,1233,195
23095,R23095,2872,172,30,592,206,2142,224
23096,R23096,3105,24,16,124,29,942,209
23097,R23097,3172,63,12,190,3,1445,230
23098,R23098,3054,343,11,573,82,5616,197
23099,R23099,2883,327,16,67,2,3078,180
23100,R23100,2781,26,17,85,25,1590,210
23101,R23101,2599,51,22,134,55,2776,224
23102,R23102,2632,340,13,382,73,579,192
23103,R23103,3167,108,24,150,30,2190,252
23104,R23104,2714,167,16,30,-5,819,232
23105,R23105,3219,24,16,646,90,2179,210
23106,R23106,3174,191,10,108,12,1087,220
23107,R23107,2936,7,6,234,20,4819,213
23108,R23108,3282,251,9,691,147,488,200
23109,R23109,2546,283,5,247,39,966,206
23110,R23110,2880,76,24,150,88,153,241
23111,R23111,2571,240,25,30,10,1590,164
23112,R23112,2788,26,8,0,0,2058,216
23113,R23113,2431,164,16,256,-69,1146,233
23114,R23114,3077,13,9,150,17,3679,212
23115,R23115,3220,146,14,532,104,2461,239
23116,R23116,3073,233,7,569,206,6192,208
23117,R23117,3128,130,12,170,14,2282,240
23118,R23118,3140,107,17,636,92,2733,247
23119,R23119,2566,192,29,30,1,2703,203
23120,R23120,3009,88,12,67,8,1718,238
23121,R23121,3219,0,11,908,16,1595,203
23122,R23122,2972,79,7,390,-26,4773,230
23123,R23123,3000,92,31,210,74,2338,249
23124,R23124,2982,27,6,218,10,5167,217
23125,R23125,3080,169,6,598,21,331,225
23126,R23126,3231,120,16,175,33,1624,246
23127,R23127,3228,53,5,242,29,361,223
23128,R23128,3208,128,21,162,2,4223,249
23129,R23129,2950,344,10,108,25,1276,201
23130,R23130,2894,335,8,402,62,2480,202
23131,R23131,3004,139,14,534,5,5281,240
23132,R23132,3132,323,5,90,9,4759,208
23133,R23133,2963,4,12,212,23,3824,204
23134,R23134,3106,301,10,90,13,3240,192
23135,R23135,2640,61,14,162,16,1209,231
23136,R23136,2633,68,5,0,0,1006,225
23137,R23137,2989,24,11,1110,223,2703,214
23138,R23138,3229,81,8,313,33,1302,231
23139,R23139,2462,321,19,67,12,497,167
23140,R23140,3100,152,17,190,29,277,239
23141,R23141,2878,197,19,30,7,1144,212
23142,R23142,2900,121,17,124,17,5460,246
23143,R23143,3281,329,11,255,52,4765,193
23144,R23144,2541,100,4,124,0,558,227
23145,R23145,3200,173,17,90,16,1033,228
23146,R23146,2757,37,30,510,204,959,203
23147,R23147,2135,317,19,446,127,552,165
23148,R23148,3303,351,19,553,178,3719,184
23149,R23149,2936,63,6,90,8,931,226
23150,R23150,2819,193,24,424,122,3612,209
23151,R23151,3193,322,5,531,-13,503,206
23152,R23152,2938,37,14,85,2,3889,219
23153,R23153,2718,90,9,228,31,1930,235
23154,R23154,3064,173,6,631,60,5966,224
23155,R23155,3041,170,11,95,-15,2225,228
23156,R23156,2509,306,9,391,84,30,196
23157,R23157,3172,298,5,360,4,218,207
23158,R23158,3117,26,24,180,63,3572,201
23159,R23159,2595,88,11,295,47,742,237
23160,R23160,3214,45,4,0,0,5788,221
23161,R23161,2738,48,6,150,25,2250,223
23162,R23162,3157,9,7,228,22,2938,212
23163,R23163,3348,183,18,443,86,4495,222
23164,R23164,2996,294,20,300,67,5885,158
23165,R23165,2906,33,19,270,118,1745,213
23166,R23166,3134,70,7,365,38,5623,228
23167,R23167,3205,337,10,430,88,495,199
23168,R23168,2070,77,27,127,43,560,242
23169,R23169,3181,261,5,360,14,1584,209
23170,R23170,2993,246,14,339,-35,2314,191
23171,R23171,3005,352,13,153,25,4250,198
23172,R23172,3110,175,15,450,15,5297,227
23173,R23173,2974,14,6,90,15,2230,215
23174,R23174,3148,111,27,300,86,3930,254
23175,R23175,3083,9,5,331,40,430,215
23176,R23176,3207,90,8,339,41,4109,232
23177,R23177,2845,337,9,42,-3,3215,200
23178,R23178,2987,107,13,342,48,175,241
23179,R23179,3190,112,14,153,52,1597,244
23180,R23180,3124,78,14,201,41,1027,237
23181,R23181,3230,144,10,120,8,3581,235
23182,R23182,2457,89,15,30,5,446,241
23183,R23183,1939,331,38,85,49,67,109
23184,R23184,3397,86,11,849,187,755,236
23185,R23185,3175,199,19,85,7,2994,210
23186,R23186,2561,225,20,175,86,1550,189
23187,R23187,2966,301,4,408,32,3700,208
23188,R23188,3186,94,11,339,108,297,237
23189,R23189,2992,90,3,60,11,1064,225
23190,R23190,3175,153,17,430,16,1978,238
23191,R23191,2962,65,13,306,43,4748,232
23192,R23192,2852,159,18,60,9,433,236
23193,R23193,3283,125,22,295,-38,616,251
23194,R23194,2817,219,18,30,6,3393,198
23195,R23195,2683,242,4,108,16,1342,213
23196,R23196,2736,52,11,162,5,1092,226
23197,R23197,3367,72,30,124,79,3856,237
23198,R23198,3036,242,8,175,61,2884,205
23199,R23199,2985,101,4,418,59,4901,226
23200,R23200,2660,101,18,150,47,2313,247
23201,R23201,2758,24,9,182,15,2730,215
23202,R23202,3218,34,3,255,-2,5603,219
23203,R23203,2936,304,21,201,112,5291,156
23204,R23204,2827,255,27,366,75,1779,147
23205,R23205,2293,93,13,67,12,162,241
23206,R23206,2607,328,8,210,75,690,202
23207,R23207,3164,8,18,513,48,2081,195
23208,R23208,3254,326,12,537,123,1802,191
23209,R23209,3140,342,19,503,99,3673,178
23210,R23210,2847,8,18,162,21,2173,195
23211,R23211,3107,281,5,42,3,5460,206
23212,R23212,3206,34,11,60,-14,2432,219
23213,R23213,3016,105,15,636,-42,1048,244
23214,R23214,3018,163,11,242,10,5468,231
23215,R23215,2206,166,10,30,-25,1476,229
23216,R23216,3213,43,11,170,-2,1848,222
23217,R23217,3286,352,8,90,6,4097,206
23218,R23218,3167,153,16,180,29,2074,238
23219,R23219,3004,72,8,0,0,3994,229
23220,R23220,3585,100,36,450,83,2563,251
23221,R23221,3224,167,12,552,42,4333,230
23222,R23222,2712,186,7,192,-11,1836,222
23223,R23223,2914,81,11,42,-5,721,235
23224,R23224,2563,14,16,424,34,404,203
23225,R23225,3194,39,10,30,6,5058,221
23226,R23226,3000,6,5,466,15,1770,214
23227,R23227,3220,338,31,153,75,400,139
23228,R23228,3018,51,10,376,46,5419,225
23229,R23229,3004,101,9,127,24,1060,235
23230,R23230,3119,171,16,726,102,1699,229
23231,R23231,2625,162,22,331,66,1614,235
23232,R23232,2921,14,19,30,4,3392,199
23233,R23233,3255,0,4,234,16,5810,214
23234,R23234,3293,73,14,690,2,1801,236
23235,R23235,2288,65,11,309,43,782,230
23236,R23236,3131,85,3,108,-4,4530,223
23237,R23237,3187,0,7,30,4,4339,210
23238,R23238,2429,70,29,95,18,1589,237
23239,R23239,3159,47,8,551,66,3208,223
23240,R23240,2966,106,8,350,26,3481,233
23241,R23241,2666,268,30,90,25,1518,131
23242,R23242,3116,330,21,150,25,3890,166
23243,R23243,3044,23,12,361,13,3881,213
23244,R23244,3050,145,18,60,9,815,242
23245,R23245,3004,284,6,780,108,5853,204
23246,R23246,2722,169,12,90,7,1269,229
23247,R23247,2913,326,9,134,14,4748,198
23248,R23248,3027,285,19,247,88,5855,162
23249,R23249,2430,17,17,499,248,997,204
23250,R23250,3203,319,13,150,24,4497,185
23251,R23251,2948,336,14,30,7,1440,188
23252,R23252,3244,345,5,153,23,3711,209
23253,R23253,3239,90,11,120,-17,1376,237
23254,R23254,2763,67,14,306,13,1661,233
23255,R23255,2937,345,10,255,30,5066,200
23256,R23256,3001,181,20,342,64,2640,223
23257,R23257,2628,23,7,256,70,997,216
23258,R23258,2955,2,28,150,96,805,169
23259,R23259,3005,195,22,247,38,4561,210
