id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
43893,R43893,2934,21,10,743,136,3212,214
43894,R43894,2996,173,6,180,15,1710,224
43895,R43895,3069,342,8,335,-51,1964,203
43896,R43896,3237,9,13,134,16,3747,205
43897,R43897,3065,29,11,1245,267,3018,216
43898,R43898,3179,14,11,150,10,1226,210
43899,R43899,3105,146,5,30,-4,4109,227
43900,R43900,3149,348,9,120,8,4048,203
43901,R43901,3050,202,9,510,59,5825,216
43902,R43902,2268,294,30,313,190,1436,122
43903,R43903,3106,313,18,552,302,1146,170
43904,R43904,2680,87,9,60,0,1072,233
43905,R43905,3035,259,20,108,26,1490,169
43906,R43906,2525,344,16,247,56,42,185
43907,R43907,3165,29,11,212,29,3205,216
43908,R43908,2867,339,4,134,24,2598,211
43909,R43909,2866,72,32,379,173,390,237
43910,R43910,2637,332,5,240,-2,999,209
43911,R43911,3312,297,19,630,124,771,162
43912,R43912,2895,35,11,319,53,2442,219
43913,R43913,2899,5,11,30,5,1289,205
43914,R43914,2639,51,10,384,19,3132,225
43915,R43915,3358,195,13,418,90,3355,217
43916,R43916,3309,326,9,402,86,4434,198
43917,R43917,3136,3,17,0,0,4014,195
43918,R43918,2962,344,11,532,135,4952,198
43919,R43919,3167,38,13,216,4,1813,219
43920,R43920,3228,332,10,591,-23,4251,196
43921,R43921,2889,54,8,454,57,601,225
43922,R43922,3252,142,3,379,18,390,223
43923,R43923,3281,35,10,638,120,2444,219
43924,R43924,3029,100,15,390,1,297,244
43925,R43925,2745,104,18,170,41,350,247
43926,R43926,2408,96,27,90,32,564,251
43927,R43927,3203,288,2,418,19,886,213
43928,R43928,3216,286,25,649,75,242,143
43929,R43929,2669,51,10,30,2,1624,225
43930,R43930,2956,292,3,150,14,5220,212
43931,R43931,3340,343,6,0,0,1482,207
43932,R43932,2916,133,11,216,40,3020,237
43933,R43933,3216,19,9,685,83,5854,214
43934,R43934,2999,62,20,488,174,510,232
43935,R43935,3305,187,12,201,38,1803,221
43936,R43936,2786,88,28,150,76,283,248
43937,R43937,3093,93,21,30,-19,5171,247
43938,R43938,2744,122,32,42,29,2078,254
43939,R43939,2558,346,24,360,144,201,167
43940,R43940,2320,229,18,30,1,618,191
43941,R43941,2604,152,9,30,4,765,232
43942,R43942,3196,67,6,90,-5,2495,227
43943,R43943,3279,29,20,182,45,1749,209
43944,R43944,2587,143,28,42,18,1209,247
43945,R43945,3116,337,5,182,16,955,208
43946,R43946,3308,307,7,210,33,1557,200
43947,R43947,2975,238,14,90,13,3216,193
43948,R43948,2913,120,13,190,19,792,242
43949,R43949,2767,291,20,182,91,2137,160
43950,R43950,3150,84,6,277,61,1124,229
43951,R43951,3140,292,10,532,79,1138,191
43952,R43952,3112,315,8,242,31,1180,199
43953,R43953,2959,41,21,234,7,816,217
43954,R43954,2688,22,31,277,-35,1047,183
43955,R43955,3339,187,15,42,4,3211,220
43956,R43956,2592,2,22,30,9,957,184
43957,R43957,3116,323,14,300,48,242,183
43958,R43958,3057,177,14,85,7,5937,226
43959,R43959,3157,33,14,470,139,4676,216
43960,R43960,2887,320,21,95,59,934,160
43961,R43961,3025,89,10,323,56,5267,235
43962,R43962,3276,29,10,741,85,3840,217
43963,R43963,2693,59,19,170,54,875,231
43964,R43964,3121,84,7,430,40,1369,230
43965,R43965,3041,209,12,417,56,5763,210
43966,R43966,2354,32,25,175,97,1441,206
43967,R43967,2780,64,13,30,8,2077,232
43968,R43968,3217,347,3,638,80,2375,213
43969,R43969,3066,283,6,30,1,1986,202
43970,R43970,2720,50,12,339,31,1897,225
43971,R43971,3296,301,14,577,105,785,180
43972,R43972,2674,40,7,153,3,1513,221
43973,R43973,3155,16,12,242,32,4648,209
43974,R43974,2738,231,34,313,93,3181,149
43975,R43975,2729,211,26,30,17,564,188
43976,R43976,2991,145,11,60,3,4260,236
43977,R43977,3260,196,20,594,145,6039,211
43978,R43978,3130,0,4,713,49,1892,213
43979,R43979,3157,20,20,806,353,1354,202
43980,R43980,3089,105,19,240,-16,2395,249
43981,R43981,3079,337,7,285,22,3304,204
43982,R43982,2676,135,2,0,0,1455,223
43983,R43983,3196,299,10,577,21,721,193
43984,R43984,2298,308,37,127,81,1345,99
43985,R43985,3254,338,11,1036,63,3871,196
43986,R43986,2952,79,6,120,27,1947,228
43987,R43987,2995,1,11,0,0,1998,204
43988,R43988,3044,329,11,120,14,2563,193
43989,R43989,2712,141,3,474,-3,1230,225
43990,R43990,2716,57,22,95,22,1366,229
43991,R43991,2522,150,9,108,6,503,232
43992,R43992,3186,335,18,853,111,1442,176
43993,R43993,2307,305,28,134,52,603,131
43994,R43994,2739,34,7,402,35,2315,219
43995,R43995,3155,71,10,339,35,2930,231
43996,R43996,2555,331,31,240,122,864,131
43997,R43997,3064,330,5,295,73,5732,207
43998,R43998,3172,347,17,192,23,4428,185
43999,R43999,3174,103,13,451,103,295,241
44000,R44000,3150,346,8,301,-35,1348,205
44001,R44001,2834,18,18,180,46,1224,203
44002,R44002,2813,320,18,268,55,3007,171
44003,R44003,2152,357,20,0,0,990,185
44004,R44004,3229,63,13,395,-33,806,231
44005,R44005,2638,106,17,30,4,1639,247
44006,R44006,3100,208,18,216,20,1806,204
44007,R44007,3104,124,14,693,81,2781,243
44008,R44008,3229,146,3,127,8,4496,224
44009,R44009,2590,45,6,306,45,551,222
44010,R44010,2004,0,38,330,153,300,138
44011,R44011,2988,113,5,450,62,5245,230
44012,R44012,2668,349,15,192,5,1745,191
44013,R44013,3345,172,8,201,-22,3031,226
44014,R44014,2456,326,28,67,42,1015,140
44015,R44015,2950,214,12,242,78,3448,208
44016,R44016,3028,49,9,30,-4,1226,224
44017,R44017,3151,226,13,450,84,5946,201
44018,R44018,2650,103,37,67,26,2670,251
44019,R44019,3044,68,9,764,79,5645,229
44020,R44020,3402,236,3,872,196,1195,213
44021,R44021,2354,238,21,170,93,1546,177
44022,R44022,2815,62,26,90,13,2017,231
44023,R44023,2962,45,6,192,20,4543,222
44024,R44024,2536,26,26,134,59,1113,198
44025,R44025,3246,298,16,351,55,3074,175
44026,R44026,3084,0,17,495,9,2014,194
44027,R44027,2790,54,18,362,127,379,228
44028,R44028,3081,101,11,60,-1,1549,239
44029,R44029,3255,327,17,124,28,1507,177
44030,R44030,3161,99,12,127,-3,3048,240
44031,R44031,2481,74,11,60,18,30,233
44032,R44032,2727,97,37,90,55,1471,250
44033,R44033,3149,68,8,170,36,3736,229
44034,R44034,3210,151,13,192,39,3773,236
44035,R44035,2861,67,5,212,11,2524,226
44036,R44036,2805,96,10,134,22,1911,236
44037,R44037,3244,56,27,594,78,908,226
44038,R44038,2959,151,7,350,5,4980,230
44039,R44039,3250,56,14,242,45,1201,228
44040,R44040,2597,332,16,297,130,551,182
44041,R44041,3093,334,7,454,60,285,204
44042,R44042,3074,111,4,309,10,1397,227
44043,R44043,2958,32,9,175,-15,3800,218
44044,R44044,2927,165,15,631,127,2522,232
44045,R44045,2336,216,4,430,-103,95,216
44046,R44046,3005,21,19,362,146,1559,205
44047,R44047,2994,336,10,134,43,2083,197
44048,R44048,3018,288,2,872,99,5992,213
44049,R44049,3238,136,13,242,51,2832,240
44050,R44050,3272,325,19,390,80,573,170
44051,R44051,2947,188,10,134,10,3933,221
44052,R44052,2798,338,8,120,17,3129,204
44053,R44053,2888,52,14,437,58,1714,226
44054,R44054,2876,63,16,618,188,624,232
44055,R44055,2790,221,35,270,-8,2408,158
44056,R44056,3084,105,24,218,37,630,252
44057,R44057,2950,70,14,67,17,1398,234
44058,R44058,3181,357,8,90,1,1885,207
44059,R44059,2515,43,11,212,7,1184,222
44060,R44060,2652,358,5,459,124,731,211
44061,R44061,2972,142,16,67,-7,845,241
44062,R44062,2837,36,17,295,60,1530,217
44063,R44063,2872,61,10,162,12,2873,228
44064,R44064,3110,59,12,150,7,2809,229
44065,R44065,3150,288,12,484,66,1026,187
44066,R44066,3066,116,7,417,1,1415,233
44067,R44067,2051,53,24,85,19,579,226
44068,R44068,2892,70,5,424,73,2941,225
44069,R44069,3660,183,9,899,405,2692,223
44070,R44070,3334,8,7,60,8,2989,212
44071,R44071,2748,43,26,201,53,1813,215
44072,R44072,2386,40,15,67,8,134,220
44073,R44073,3001,85,9,175,35,240,233
44074,R44074,3086,176,15,212,36,6003,226
44075,R44075,2924,234,14,60,-1,1019,195
44076,R44076,3036,346,21,297,59,2377,175
44077,R44077,3227,240,13,30,4,3493,195
44078,R44078,2976,224,24,240,150,2801,182
44079,R44079,3120,249,15,277,67,470,186
44080,R44080,3073,247,9,85,7,5577,201
44081,R44081,2969,310,11,300,54,2932,190
44082,R44082,3080,349,8,190,25,2496,206
44083,R44083,2954,23,23,228,95,1481,200
44084,R44084,3011,283,8,362,-23,1776,199
44085,R44085,2947,273,24,850,281,2326,149
44086,R44086,3159,132,20,127,16,2378,248
44087,R44087,3302,169,34,272,143,1687,223
44088,R44088,2946,38,5,390,85,3143,220
44089,R44089,2934,322,14,30,6,3247,183
44090,R44090,2983,202,4,272,8,2758,218
44091,R44091,2637,172,20,390,109,916,228
44092,R44092,3031,82,16,120,19,3365,240
44093,R44093,3231,58,17,626,24,1744,230
44094,R44094,2699,36,7,0,0,1436,220
44095,R44095,3034,181,14,808,132,3001,224
44096,R44096,2994,141,12,234,43,4855,238
44097,R44097,3062,235,11,577,94,2854,200
44098,R44098,2507,66,23,95,38,967,235
44099,R44099,3037,151,27,210,64,2770,242
44100,R44100,2813,275,17,85,16,2469,171
44101,R44101,2902,173,29,67,13,1678,224
44102,R44102,3146,138,7,85,10,2812,231
44103,R44103,3094,39,6,182,13,1510,220
44104,R44104,2916,72,3,240,23,390,223
44105,R44105,2939,64,10,212,26,4518,230
44106,R44106,2989,40,14,60,0,1559,220
44107,R44107,2982,297,3,242,17,4881,210
44108,R44108,3259,17,26,175,75,4241,190
44109,R44109,3185,45,1,150,7,5313,219
44110,R44110,2749,65,13,450,16,2408,232
44111,R44111,3086,53,10,190,22,5212,226
44112,R44112,3055,26,23,484,11,2516,203
44113,R44113,3058,107,10,60,-3,1511,237
44114,R44114,3367,94,22,268,86,787,248
44115,R44115,2879,276,16,300,-4,1396,175
44116,R44116,2540,62,14,541,14,872,231
44117,R44117,2827,7,12,484,57,1920,205
44118,R44118,2646,169,28,0,0,2563,228
44119,R44119,3347,354,10,170,5,5070,204
44120,R44120,2917,354,25,150,51,1146,169
44121,R44121,3212,198,10,671,103,566,217
44122,R44122,3302,107,20,459,107,324,249
44123,R44123,2472,293,20,242,29,270,159
44124,R44124,3185,30,9,67,4,1154,218
44125,R44125,2840,17,19,150,35,2537,200
44126,R44126,3088,151,11,85,12,4630,234
44127,R44127,3167,8,14,361,80,3108,202
44128,R44128,3145,235,14,781,1,6286,196
44129,R44129,3326,116,15,247,-6,849,245
44130,R44130,2959,132,26,180,39,1071,251
44131,R44131,2999,297,12,60,12,2347,187
44132,R44132,3262,48,6,300,53,5452,223
44133,R44133,2013,331,13,30,-5,300,188
44134,R44134,2778,267,41,240,140,1573,87
44135,R44135,2429,63,25,162,64,558,233
44136,R44136,3269,23,14,192,18,1775,211
44137,R44137,2963,344,12,390,89,805,195
44138,R44138,1980,338,17,127,18,466,182
44139,R44139,2705,61,16,228,55,1986,231
44140,R44140,3047,171,5,872,48,5851,223
44141,R44141,3243,171,10,319,43,3062,227
44142,R44142,3230,44,15,90,7,2806,222
44143,R44143,3426,296,27,277,114,1328,136
44144,R44144,3119,31,4,309,44,1082,219
44145,R44145,3129,114,18,300,38,3628,248
44146,R44146,3191,34,2,573,96,5222,219
44147,R44147,2931,257,4,67,12,4440,209
44148,R44148,3102,72,6,212,39,1868,227
44149,R44149,3220,60,5,60,7,5800,224
44150,R44150,3373,23,2,134,3,4323,218
44151,R44151,2764,103,8,67,12,2017,233
44152,R44152,2952,157,13,324,36,5192,234
44153,R44153,3277,89,12,420,3,886,238
44154,R44154,2648,176,21,134,69,1781,226
44155,R44155,2856,52,17,531,168,534,226
44156,R44156,3098,311,16,67,21,1996,175
44157,R44157,2093,220,28,190,70,510,177
44158,R44158,2985,215,8,503,40,1998,213
44159,R44159,2867,353,16,301,69,3327,190
44160,R44160,3188,93,25,67,22,1369,249
44161,R44161,2173,10,31,60,29,1294,170
44162,R44162,3301,167,27,684,80,1579,230
44163,R44163,2678,127,16,210,5,812,245
44164,R44164,3110,287,9,108,19,1260,196
44165,R44165,3144,7,8,201,1,5282,211
44166,R44166,2660,54,13,42,7,2002,227
44167,R44167,3078,83,10,162,6,1744,234
44168,R44168,2338,59,10,247,75,1032,228
44169,R44169,3221,356,13,685,203,4460,198
44170,R44170,2970,45,16,283,66,4674,222
44171,R44171,3231,157,20,335,82,1350,237
44172,R44172,3246,17,7,182,16,3698,214
44173,R44173,3235,25,13,60,12,3331,213
44174,R44174,2548,190,36,60,-30,553,194
44175,R44175,2955,56,17,242,46,4600,229
44176,R44176,3008,0,2,840,82,5501,216
44177,R44177,2456,230,19,120,52,983,187
44178,R44178,2934,12,12,30,2,3788,208
44179,R44179,3085,325,4,297,31,3103,210
44180,R44180,3095,34,20,750,35,1521,213
44181,R44181,2957,48,6,124,4,725,223
44182,R44182,3119,83,11,342,75,3274,235
44183,R44183,3201,118,5,0,0,3065,228
44184,R44184,3117,144,12,150,25,1092,237
44185,R44185,3288,352,16,170,-16,3799,190
44186,R44186,2910,52,10,228,16,4053,226
44187,R44187,2730,57,15,210,-17,1530,229
44188,R44188,3217,293,26,90,15,3159,138
44189,R44189,2388,0,14,402,200,984,199
44190,R44190,3433,179,16,968,84,3393,225
44191,R44191,2996,190,23,351,54,2670,213
44192,R44192,3201,119,13,700,92,2848,242
44193,R44193,3486,157,20,212,79,4031,238
44194,R44194,2182,334,25,371,180,480,154
44195,R44195,2669,220,12,67,12,1879,206
44196,R44196,2609,45,9,277,0,900,223
44197,R44197,3012,318,11,85,0,902,190
44198,R44198,3172,284,9,30,-6,4295,196
44199,R44199,3233,243,5,242,54,4526,209
44200,R44200,2802,105,11,67,1,499,238
44201,R44201,3074,210,4,537,73,1517,217
44202,R44202,2923,63,6,324,46,3021,226
44203,R44203,2949,309,26,390,180,569,142
44204,R44204,2704,52,8,450,-3,1055,225
44205,R44205,2383,91,23,283,195,890,248
44206,R44206,2539,337,40,330,102,664,106
44207,R44207,3152,10,12,0,0,1651,206
44208,R44208,2599,17,21,212,83,1357,197
44209,R44209,2778,315,6,127,18,2549,205
44210,R44210,3119,7,17,467,93,2620,197
44211,R44211,2846,37,21,201,29,1071,214
44212,R44212,3182,66,10,127,-6,2533,230
44213,R44213,3215,270,26,600,114,6012,145
44214,R44214,2915,69,28,210,115,819,236
44215,R44215,2886,33,8,190,26,4002,219
44216,R44216,3119,266,11,170,17,1458,193
44217,R44217,2590,39,10,420,21,1290,221
44218,R44218,2782,324,13,85,19,3004,187
44219,R44219,2850,91,11,268,12,2952,237
44220,R44220,3250,149,22,342,90,5118,242
44221,R44221,2455,109,21,150,35,993,250
44222,R44222,3087,339,15,85,-14,3901,187
44223,R44223,3056,339,15,95,22,4607,186
44224,R44224,2060,318,11,30,6,481,190
44225,R44225,3057,64,19,295,56,3089,234
44226,R44226,3115,88,22,474,179,1410,247
44227,R44227,2612,96,12,391,73,1440,239
44228,R44228,3213,206,7,124,9,5635,216
44229,R44229,2965,348,18,752,167,3039,185
44230,R44230,3064,97,21,150,51,4747,248
44231,R44231,2944,127,14,42,9,1443,243
44232,R44232,3014,52,13,450,69,1739,226
44233,R44233,3089,256,18,644,158,6121,175
44234,R44234,2681,95,20,497,137,1184,247
44235,R44235,3122,119,18,234,61,1146,248
44236,R44236,2913,225,13,67,23,4952,202
44237,R44237,3247,72,16,573,128,485,236
44238,R44238,3061,225,15,180,24,2259,199
44239,R44239,2955,223,10,283,46,5265,207
44240,R44240,3087,177,22,216,29,1699,224
44241,R44241,2653,260,16,30,9,1231,181
44242,R44242,2701,66,10,60,3,1950,230
44243,R44243,3112,63,5,335,26,3476,225
44244,R44244,2647,141,12,124,31,1597,238
44245,R44245,3090,99,10,301,43,2864,236
44246,R44246,3011,63,14,210,7,6297,232
44247,R44247,3288,118,16,323,18,3585,246
44248,R44248,3148,117,8,390,15,5389,235
44249,R44249,2922,123,13,192,48,1530,241
44250,R44250,3429,22,10,272,90,1752,214
44251,R44251,2988,315,5,524,52,4347,206
44252,R44252,3086,287,14,228,53,3445,180
44253,R44253,3028,47,15,655,147,1606,224
44254,R44254,3248,160,6,300,21,4298,226
44255,R44255,3094,67,14,323,54,2896,233
44256,R44256,2827,40,7,0,0,408,221
44257,R44257,3126,78,15,361,82,3247,238
44258,R44258,3109,342,6,631,-76,1057,208
44259,R44259,2931,137,8,283,27,3923,233
44260,R44260,3290,70,12,573,0,1747,233
44261,R44261,2805,326,16,201,35,2607,179
44262,R44262,3229,31,19,150,31,1082,212
44263,R44263,2650,128,8,90,1,1249,234
44264,R44264,3341,231,17,531,159,4387,190
44265,R44265,2810,113,8,457,22,924,234
44266,R44266,2658,119,6,323,1,631,230
44267,R44267,2975,62,6,600,45,977,225
44268,R44268,3168,31,12,295,45,3077,216
44269,R44269,2963,238,23,134,64,5562,171
44270,R44270,3007,4,12,30,6,1065,204
44271,R44271,3470,179,11,658,125,4035,225
44272,R44272,3001,70,9,67,-3,4489,230
44273,R44273,2965,96,20,247,54,2349,248
44274,R44274,3250,90,1,780,75,4264,221
44275,R44275,3505,105,19,771,220,2300,249
44276,R44276,2679,30,4,0,0,1541,218
44277,R44277,2915,281,4,0,0,4694,209
44278,R44278,2437,43,23,108,37,912,218
44279,R44279,3008,48,19,201,43,5136,223
44280,R44280,3354,89,17,510,197,1328,244
44281,R44281,3115,83,10,342,36,5082,235
44282,R44282,3008,139,5,484,94,1890,227
44283,R44283,3011,21,23,531,95,4542,198
44284,R44284,2963,37,12,516,61,1054,219
44285,R44285,3267,137,10,277,47,1575,235
44286,R44286,2787,66,5,361,50,1594,225
44287,R44287,3176,289,9,95,10,1254,194
44288,R44288,3325,56,7,408,-7,914,225
44289,R44289,2899,40,4,551,86,3577,220
44290,R44290,3028,105,15,540,53,2697,244
44291,R44291,2995,29,6,124,16,3861,218
44292,R44292,2964,14,6,360,65,3304,215
44293,R44293,2953,328,7,120,13,1641,203
44294,R44294,2694,236,26,192,97,2980,166
44295,R44295,3214,348,10,400,42,4414,201
44296,R44296,2933,84,14,228,53,2329,239
44297,R44297,3227,181,24,180,47,3483,220
44298,R44298,3370,332,15,785,185,940,185
44299,R44299,2920,290,13,162,5,2812,181
44300,R44300,2969,95,3,120,20,2001,224
44301,R44301,3241,1,11,751,38,1728,205
44302,R44302,3253,50,7,42,0,2322,224
44303,R44303,2640,95,8,0,0,1224,234
44304,R44304,3353,81,47,182,153,2738,229
44305,R44305,2904,120,15,30,3,1187,245
44306,R44306,3172,17,16,0,0,1710,206
44307,R44307,3251,165,14,379,100,972,232
44308,R44308,3056,91,15,134,10,3445,242
44309,R44309,3167,2,8,841,92,1608,209
44310,R44310,3148,148,16,85,8,3415,239
44311,R44311,3233,304,28,85,-7,3727,132
44312,R44312,2902,34,7,696,156,1027,219
44313,R44313,3150,141,9,732,-56,576,234
44314,R44314,2929,225,8,342,43,5814,209
44315,R44315,3314,315,4,90,13,1398,209
44316,R44316,3267,151,20,150,43,2981,241
44317,R44317,2512,162,14,0,0,2263,233
44318,R44318,3322,290,25,192,40,2279,142
44319,R44319,3259,164,15,108,18,1516,233
44320,R44320,3214,337,19,674,138,390,175
44321,R44321,2934,60,15,170,44,4533,231
44322,R44322,2894,69,6,532,17,3736,226
44323,R44323,2959,126,7,120,4,4452,232
44324,R44324,3339,248,9,108,3,4560,200
44325,R44325,3238,108,18,127,24,2541,248
44326,R44326,3178,90,7,361,36,2987,231
44327,R44327,2539,66,25,90,34,819,235
44328,R44328,2702,63,4,335,24,2313,224
44329,R44329,3030,8,7,30,1,1201,212
44330,R44330,3274,304,7,175,34,5550,201
44331,R44331,2056,222,23,283,-1,582,186
44332,R44332,3169,47,13,240,-8,2665,224
44333,R44333,2957,160,16,297,45,3373,235
44334,R44334,2518,76,19,301,68,882,240
44335,R44335,3080,24,17,659,167,4377,208
44336,R44336,3109,254,12,150,14,5557,192
44337,R44337,3372,77,15,283,58,2438,238
44338,R44338,2847,335,16,90,26,4380,181
44339,R44339,2875,170,23,120,20,446,229
44340,R44340,2797,97,17,60,7,612,245
44341,R44341,2922,124,11,127,7,1839,239
44342,R44342,3238,110,7,300,33,6111,233
44343,R44343,2714,99,8,240,3,2001,233
44344,R44344,3202,30,12,335,65,1443,216
44345,R44345,3027,80,12,335,7,1541,236
44346,R44346,2991,237,17,469,95,5356,188
44347,R44347,2415,285,24,240,86,268,147
44348,R44348,2938,18,4,0,0,3896,217
44349,R44349,2114,178,32,134,95,417,214
44350,R44350,3027,335,4,778,62,5716,211
44351,R44351,3048,188,13,331,58,1866,220
44352,R44352,3183,23,7,408,66,902,216
44353,R44353,2448,49,21,67,26,242,224
44354,R44354,2956,198,12,42,5,1284,216
44355,R44355,3018,159,14,85,16,3059,234
44356,R44356,2653,304,3,120,1,685,210
44357,R44357,2959,125,8,150,-5,4656,234
44358,R44358,3258,199,19,361,106,1506,209
44359,R44359,2984,30,5,484,8,5353,218
44360,R44360,2932,354,7,218,16,4582,209
44361,R44361,2959,315,13,201,42,1664,184
44362,R44362,3093,57,19,180,56,2532,229
44363,R44363,2936,14,19,616,73,1190,199
44364,R44364,3457,146,9,738,172,2335,232
44365,R44365,2991,270,11,60,9,2979,192
44366,R44366,2856,14,14,256,61,3271,207
44367,R44367,2863,18,8,0,0,4075,215
44368,R44368,2724,102,24,180,92,210,252
44369,R44369,2901,97,20,300,96,319,248
44370,R44370,3141,259,7,30,4,2208,203
44371,R44371,3121,243,8,216,40,5635,205
44372,R44372,2926,220,12,309,30,5447,205
44373,R44373,2686,2,5,30,0,1613,212
44374,R44374,2973,74,16,240,53,1747,237
44375,R44375,2749,63,13,537,67,513,231
44376,R44376,2811,350,24,212,88,3223,168
44377,R44377,2528,69,8,170,-11,592,229
44378,R44378,3349,45,18,454,115,1800,222
44379,R44379,2997,280,37,600,348,2113,99
44380,R44380,3280,195,14,365,92,1332,216
44381,R44381,3135,236,14,0,0,1964,195
44382,R44382,3124,214,14,210,21,2188,206
44383,R44383,3112,34,16,480,-62,1339,216
44384,R44384,3216,3,16,323,68,3408,197
44385,R44385,3213,297,13,391,88,3827,183
44386,R44386,2979,48,13,339,71,4221,224
44387,R44387,3179,81,5,30,0,2227,226
44388,R44388,3125,60,23,400,50,1307,231
44389,R44389,3096,297,1,277,19,2563,216
44390,R44390,3231,8,13,972,214,2079,204
44391,R44391,2941,7,6,42,2,2206,213
44392,R44392,2951,43,8,30,-2,1529,222
44393,R44393,3114,337,12,228,-18,1910,195
44394,R44394,2712,51,15,108,14,2040,226
44395,R44395,2984,306,25,247,58,1917,143
44396,R44396,2736,21,25,228,48,1358,194
44397,R44397,2590,86,3,210,-2,685,224
44398,R44398,2653,18,7,170,1,1374,215
44399,R44399,3014,27,14,582,49,5510,213
44400,R44400,2669,298,32,182,95,1308,115
44401,R44401,2955,312,14,458,24,2140,182
44402,R44402,2779,314,22,124,45,3381,156
44403,R44403,3248,100,16,457,120,4240,245
44404,R44404,3189,42,14,108,28,1634,222
44405,R44405,2785,107,15,60,0,3108,244
44406,R44406,2994,357,17,825,196,2947,192
44407,R44407,3130,96,19,824,131,2165,247
44408,R44408,3075,103,9,127,10,4986,236
44409,R44409,2540,264,38,433,-59,450,101
44410,R44410,2963,6,5,750,131,524,214
44411,R44411,3342,148,30,454,134,4053,243
44412,R44412,2666,328,13,30,9,1809,188
44413,R44413,3169,137,19,190,42,2120,245
44414,R44414,3280,130,32,467,152,3458,252
44415,R44415,2882,173,10,108,17,3267,226
44416,R44416,3025,172,14,760,50,2978,228
44417,R44417,3044,248,9,870,138,5957,200
44418,R44418,2939,256,15,175,33,5134,184
44419,R44419,2633,50,18,466,-77,2886,225
44420,R44420,2116,55,25,60,21,313,226
44421,R44421,3488,134,21,240,81,3995,248
44422,R44422,3227,231,6,95,13,4968,210
44423,R44423,2446,260,22,216,29,120,162
44424,R44424,2903,326,24,190,108,4718,153
44425,R44425,2877,129,25,792,243,2848,251
44426,R44426,2148,310,30,60,30,630,126
44427,R44427,3054,329,6,30,0,1680,207
44428,R44428,3313,33,25,633,132,1722,207
44429,R44429,2337,19,34,255,16,607,173
44430,R44430,3178,9,5,713,36,3293,215
44431,R44431,3340,344,20,443,117,4864,177
44432,R44432,3359,267,8,85,3,4986,200
44433,R44433,2866,310,11,30,2,2106,189
44434,R44434,2495,53,26,134,18,876,224
44435,R44435,2263,359,34,484,106,598,150
44436,R44436,2975,283,20,240,148,5114,160
44437,R44437,3344,298,6,511,33,872,204
44438,R44438,3245,71,10,300,86,779,231
44439,R44439,2906,132,15,30,-5,1758,243
44440,R44440,3036,170,14,300,35,1448,230
44441,R44441,2453,59,6,511,80,713,224
44442,R44442,2918,331,13,175,27,525,188
44443,R44443,2809,102,11,127,11,716,239
44444,R44444,2713,216,35,150,75,1771,162
44445,R44445,3250,19,12,124,8,2072,211
44446,R44446,2803,326,21,240,128,1233,164
44447,R44447,2567,70,6,552,14,1213,226
44448,R44448,2466,252,25,134,40,408,157
44449,R44449,2648,232,21,150,56,3095,182
44450,R44450,3071,25,11,120,7,1273,215
44451,R44451,3191,96,7,569,153,497,232
44452,R44452,2716,315,1,216,35,2308,217
44453,R44453,3208,47,13,60,-4,1356,224
44454,R44454,3196,286,24,42,4,1218,145
44455,R44455,3090,17,9,228,49,153,213
44456,R44456,3071,230,18,192,34,3074,190
44457,R44457,2670,36,6,330,18,832,220
44458,R44458,3070,86,18,30,-2,6785,243
44459,R44459,2793,130,8,108,31,3150,233
44460,R44460,2784,32,8,134,4,2713,219
44461,R44461,3008,155,5,636,89,5070,226
44462,R44462,2854,115,4,42,3,124,227
44463,R44463,3192,61,7,228,-24,2818,226
44464,R44464,2990,43,8,270,50,1357,222
44465,R44465,3056,268,6,228,23,5597,205
44466,R44466,2962,270,1,430,42,5225,216
44467,R44467,2925,66,14,323,73,604,233
44468,R44468,3032,99,22,85,16,4651,250
44469,R44469,2796,97,8,454,12,1765,233
44470,R44470,3015,106,4,297,20,1653,227
44471,R44471,2924,140,7,67,6,3966,231
44472,R44472,2755,91,27,90,30,2215,249
44473,R44473,3109,25,10,150,33,883,215
44474,R44474,2578,31,6,218,1,552,219
44475,R44475,3271,96,18,537,143,4320,246
44476,R44476,2973,93,23,295,6,537,249
44477,R44477,2802,74,16,67,15,2843,237
44478,R44478,2213,114,42,400,-76,503,250
44479,R44479,2989,246,6,342,33,1465,207
44480,R44480,3156,47,19,162,41,5328,223
44481,R44481,2735,69,21,192,78,192,237
44482,R44482,3172,122,10,216,13,4992,238
44483,R44483,2696,122,10,108,10,1521,238
44484,R44484,2520,107,17,182,37,518,247
44485,R44485,2649,214,33,180,-86,853,169
44486,R44486,2673,140,8,525,-4,725,232
44487,R44487,3211,17,15,120,46,3362,206
44488,R44488,2962,146,5,351,43,5593,227
44489,R44489,2894,61,20,30,-3,1785,232
44490,R44490,2626,302,9,30,6,706,196
44491,R44491,2460,307,18,277,8,674,167
44492,R44492,2911,10,7,270,47,1978,213
44493,R44493,2884,351,22,408,71,3290,175
44494,R44494,2653,54,30,175,48,1087,222
44495,R44495,2798,295,16,60,8,799,172
44496,R44496,2862,90,6,424,68,2131,229
44497,R44497,2546,83,8,577,2,933,231
44498,R44498,2838,339,26,67,25,912,156
44499,R44499,2855,145,4,0,0,3355,225
44500,R44500,2640,91,20,95,24,1290,246
