id,label,Elevation,Aspect,Slope
86119,R86119,2909,313,33
86120,R86120,3364,60,9
86121,R86121,2971,6,10
86122,R86122,2383,27,16
86123,R86123,3185,11,7
86124,R86124,2456,311,22
86125,R86125,2857,193,23
86126,R86126,2735,53,20
86127,R86127,2369,144,25
86128,R86128,2765,99,6
86129,R86129,2873,228,19
86130,R86130,3264,236,9
86131,R86131,2541,32,24
86132,R86132,3087,120,5
86133,R86133,3037,130,11
86134,R86134,2963,78,16
86135,R86135,2553,128,13
86136,R86136,2987,94,12
86137,R86137,3124,341,25
86138,R86138,3024,18,5
86139,R86139,2942,119,9
86140,R86140,3155,338,8
86141,R86141,3028,147,7
86142,R86142,2966,345,16
86143,R86143,2963,14,10
86144,R86144,3392,151,7
86145,R86145,2682,34,5
86146,R86146,3094,112,11
86147,R86147,2929,274,3
86148,R86148,2072,71,23
86149,R86149,2972,329,18
86150,R86150,3269,23,14
86151,R86151,3326,20,16
86152,R86152,2956,311,16
86153,R86153,3118,246,14
86154,R86154,2352,279,17
86155,R86155,2399,327,26
86156,R86156,3210,153,2
86157,R86157,3119,90,9
86158,R86158,2629,32,9
86159,R86159,2355,322,16
86160,R86160,2719,128,12
86161,R86161,3088,341,17
86162,R86162,2816,75,5
86163,R86163,2858,323,14
86164,R86164,3281,146,2
86165,R86165,2645,23,4
86166,R86166,2897,14,9
86167,R86167,2981,36,12
86168,R86168,3287,4,3
86169,R86169,3382,167,8
86170,R86170,2438,355,19
86171,R86171,1940,333,33
86172,R86172,3172,121,8
86173,R86173,2881,33,16
86174,R86174,3245,69,12
86175,R86175,2945,1,14
86176,R86176,3134,113,2
86177,R86177,2924,350,21
86178,R86178,2713,79,9
86179,R86179,2196,67,32
86180,R86180,3145,285,23
86181,R86181,3161,142,16
86182,R86182,3171,251,16
86183,R86183,2379,42,11
86184,R86184,2732,82,7
86185,R86185,3359,279,10
86186,R86186,3283,188,2
86187,R86187,3025,281,11
86188,R86188,2992,73,13
86189,R86189,3418,198,22
86190,R86190,3368,337,17
86191,R86191,2982,9,17
86192,R86192,2763,357,23
86193,R86193,3244,243,18
86194,R86194,3434,356,16
86195,R86195,3205,85,18
86196,R86196,2910,129,23
86197,R86197,3194,330,17
86198,R86198,2986,87,12
86199,R86199,3191,29,12
86200,R86200,2835,78,17
86201,R86201,2940,74,20
86202,R86202,3264,298,4
86203,R86203,2911,221,17
86204,R86204,3084,71,30
86205,R86205,3298,203,16
86206,R86206,3221,338,3
86207,R86207,2854,90,4
86208,R86208,2847,95,20
86209,R86209,2987,94,13
86210,R86210,2491,13,12
86211,R86211,3069,60,14
86212,R86212,3060,103,10
86213,R86213,2991,175,14
86214,R86214,2770,62,5
86215,R86215,3237,30,14
86216,R86216,3353,85,8
86217,R86217,2979,200,11
86218,R86218,3328,229,9
86219,R86219,3006,49,24
86220,R86220,3047,68,26
86221,R86221,3358,15,23
86222,R86222,2851,311,16
86223,R86223,2926,111,14
86224,R86224,3438,184,12
86225,R86225,2585,184,22
86226,R86226,2910,272,24
86227,R86227,3227,52,11
86228,R86228,2761,17,10
86229,R86229,2812,119,22
86230,R86230,2355,150,32
86231,R86231,3245,291,19
86232,R86232,3404,156,6
86233,R86233,2963,293,7
86234,R86234,3034,45,18
86235,R86235,2365,223,32
86236,R86236,3273,355,6
86237,R86237,3244,123,21
86238,R86238,3094,346,12
86239,R86239,2824,18,6
86240,R86240,3025,121,1
86241,R86241,3099,125,13
86242,R86242,3355,65,8
86243,R86243,2939,58,9
86244,R86244,2829,22,37
86245,R86245,2510,108,8
86246,R86246,3047,59,28
86247,R86247,3264,73,12
86248,R86248,2477,297,12
86249,R86249,2881,130,14
86250,R86250,2948,167,13
86251,R86251,2671,331,11
86252,R86252,2990,320,16
86253,R86253,3150,74,15
86254,R86254,2782,41,5
86255,R86255,3344,188,14
86256,R86256,3084,297,10
86257,R86257,3088,349,12
86258,R86258,2561,340,12
86259,R86259,3013,174,2
86260,R86260,2618,310,15
86261,R86261,2616,316,15
86262,R86262,2817,125,9
86263,R86263,3181,13,18
86264,R86264,3304,270,10
86265,R86265,3058,338,19
86266,R86266,3235,135,1
86267,R86267,2377,311,21
86268,R86268,2739,140,19
86269,R86269,3096,119,12
86270,R86270,2975,26,16
86271,R86271,2920,206,30
86272,R86272,3097,311,10
86273,R86273,2328,125,19
86274,R86274,2791,137,9
86275,R86275,3190,57,5
86276,R86276,2667,165,38
86277,R86277,3068,59,6
86278,R86278,2868,332,8
86279,R86279,3163,337,15
86280,R86280,2863,31,7
86281,R86281,3077,65,5
86282,R86282,2905,2,6
86283,R86283,2891,11,8
86284,R86284,2764,24,10
86285,R86285,3136,39,12
86286,R86286,2837,146,23
86287,R86287,2742,194,28
86288,R86288,3041,4,15
86289,R86289,3266,143,26
86290,R86290,2933,313,16
86291,R86291,2219,326,19
86292,R86292,3229,132,14
86293,R86293,2957,141,3
86294,R86294,2656,39,10
86295,R86295,2358,309,24
86296,R86296,2386,304,12
86297,R86297,3199,170,7
86298,R86298,2171,27,38
86299,R86299,3256,184,8
86300,R86300,3024,67,10
86301,R86301,2558,50,23
86302,R86302,2872,100,12
86303,R86303,2584,335,15
86304,R86304,3150,157,6
86305,R86305,3384,343,19
86306,R86306,3221,25,11
86307,R86307,2712,149,15
86308,R86308,2241,99,28
86309,R86309,3331,141,3
86310,R86310,3400,90,2
86311,R86311,2962,19,18
86312,R86312,2889,96,23
86313,R86313,2420,39,23
86314,R86314,2120,42,34
86315,R86315,3325,43,12
86316,R86316,2929,328,17
86317,R86317,3244,38,13
86318,R86318,3237,27,2
86319,R86319,3084,66,9
86320,R86320,2442,113,7
86321,R86321,2299,88,20
86322,R86322,2863,266,33
86323,R86323,3210,205,5
86324,R86324,3142,178,24
86325,R86325,3131,321,13
86326,R86326,2954,208,28
86327,R86327,2271,171,20
86328,R86328,3157,358,18
86329,R86329,2807,143,14
86330,R86330,2201,108,28
86331,R86331,2790,84,2
86332,R86332,3347,13,18
86333,R86333,3260,111,11
86334,R86334,2663,10,29
86335,R86335,2192,33,23
86336,R86336,2704,2,11
86337,R86337,3028,162,16
86338,R86338,2675,36,6
86339,R86339,3001,147,20
86340,R86340,2863,68,20
86341,R86341,2980,82,10
86342,R86342,2965,132,17
86343,R86343,2763,122,16
86344,R86344,2703,213,14
86345,R86345,3069,264,7
86346,R86346,3012,143,9
86347,R86347,3053,201,16
86348,R86348,3160,144,4
86349,R86349,2492,92,30
86350,R86350,2921,91,16
86351,R86351,2899,310,27
86352,R86352,2700,65,33
86353,R86353,2072,270,26
86354,R86354,2570,324,25
86355,R86355,2756,72,10
86356,R86356,2985,72,2
86357,R86357,2410,299,14
86358,R86358,2945,60,23
86359,R86359,2568,175,13
86360,R86360,3434,86,10
86361,R86361,2432,9,9
86362,R86362,2940,77,14
86363,R86363,3012,216,14
86364,R86364,2053,14,34
86365,R86365,3096,81,16
86366,R86366,3011,341,14
86367,R86367,3090,0,9
86368,R86368,3202,270,8
86369,R86369,2554,28,11
86370,R86370,2871,337,18
86371,R86371,2348,86,20
86372,R86372,3077,2,31
86373,R86373,3188,14,4
86374,R86374,3024,314,21
86375,R86375,2666,315,12
86376,R86376,3265,13,9
86377,R86377,2965,139,5
86378,R86378,3205,44,22
86379,R86379,3067,326,5
86380,R86380,2835,14,15
86381,R86381,3215,141,3
86382,R86382,2859,117,12
86383,R86383,3204,341,14
86384,R86384,3070,264,6
86385,R86385,3173,79,14
86386,R86386,3233,305,29
86387,R86387,3014,162,10
86388,R86388,2826,122,12
86389,R86389,3015,309,3
86390,R86390,2738,189,6
86391,R86391,3246,289,17
86392,R86392,2760,191,10
86393,R86393,3272,261,20
86394,R86394,2919,259,14
86395,R86395,2362,63,23
86396,R86396,2901,103,3
86397,R86397,3277,113,17
86398,R86398,3216,278,23
86399,R86399,2942,277,12
86400,R86400,2715,150,7
86401,R86401,2752,202,19
86402,R86402,3077,100,8
86403,R86403,2241,291,28
86404,R86404,3253,228,6
86405,R86405,2954,284,9
86406,R86406,2804,328,19
86407,R86407,3025,95,11
86408,R86408,2614,134,20
86409,R86409,2902,309,7
86410,R86410,2996,31,3
86411,R86411,3208,118,8
86412,R86412,3038,31,6
86413,R86413,3139,334,7
86414,R86414,2851,282,9
86415,R86415,3041,90,11
86416,R86416,3197,136,20
86417,R86417,2468,207,31
86418,R86418,2975,48,12
86419,R86419,3018,145,11
86420,R86420,3385,80,15
86421,R86421,3173,84,14
86422,R86422,3080,293,14
86423,R86423,3069,47,8
86424,R86424,3156,130,16
86425,R86425,3273,37,14
86426,R86426,2968,7,12
86427,R86427,2947,36,13
86428,R86428,3104,315,6
86429,R86429,2482,301,14
86430,R86430,2667,99,11
86431,R86431,2928,2,29
86432,R86432,3147,13,8
86433,R86433,3305,328,12
86434,R86434,3117,293,14
86435,R86435,3057,70,20
86436,R86436,2274,357,14
86437,R86437,2860,39,7
86438,R86438,3331,240,22
86439,R86439,2784,60,26
86440,R86440,2926,122,13
86441,R86441,2949,301,11
86442,R86442,2731,74,24
86443,R86443,2415,51,22
86444,R86444,2497,341,16
86445,R86445,2951,65,29
86446,R86446,2162,70,21
86447,R86447,3084,166,14
86448,R86448,2923,300,18
86449,R86449,2885,306,17
86450,R86450,2847,58,9
86451,R86451,2930,173,9
86452,R86452,3103,15,3
86453,R86453,3199,28,10
86454,R86454,2601,32,16
86455,R86455,2529,127,5
86456,R86456,2725,179,16
86457,R86457,3142,73,20
86458,R86458,3420,299,19
86459,R86459,2891,330,8
86460,R86460,3374,69,14
86461,R86461,3139,53,10
86462,R86462,2826,17,7
86463,R86463,3239,76,7
86464,R86464,3202,238,14
86465,R86465,3155,54,17
86466,R86466,2533,15,22
86467,R86467,3261,181,14
86468,R86468,2264,292,19
86469,R86469,2094,295,26
86470,R86470,3257,90,11
86471,R86471,2812,8,5
86472,R86472,3160,154,34
86473,R86473,2970,62,18
86474,R86474,2578,229,25
86475,R86475,2877,38,12
86476,R86476,3161,255,10
86477,R86477,3272,75,11
86478,R86478,3553,33,22
86479,R86479,2749,174,2
86480,R86480,2959,247,11
86481,R86481,2671,72,12
86482,R86482,3212,163,22
86483,R86483,3179,129,3
86484,R86484,2615,44,16
86485,R86485,2145,328,21
86486,R86486,3179,248,3
86487,R86487,3280,295,12
86488,R86488,2560,21,21
86489,R86489,3033,146,10
86490,R86490,2915,67,12
86491,R86491,3040,64,21
86492,R86492,2967,0,6
86493,R86493,2899,120,4
86494,R86494,3084,50,16
86495,R86495,3088,51,28
86496,R86496,3154,87,12
86497,R86497,2991,225,13
86498,R86498,3137,83,4
86499,R86499,3117,131,20
86500,R86500,2083,57,30
86501,R86501,3113,276,6
86502,R86502,3113,358,7
86503,R86503,2206,332,14
86504,R86504,3247,70,18
86505,R86505,2858,45,22
86506,R86506,2960,137,20
86507,R86507,2401,222,11
86508,R86508,3119,152,11
86509,R86509,3091,60,8
86510,R86510,3161,43,12
86511,R86511,2918,21,14
86512,R86512,2856,122,21
86513,R86513,3008,95,8
86514,R86514,3009,263,16
86515,R86515,2806,36,11
86516,R86516,2323,345,29
86517,R86517,2801,196,18
86518,R86518,2206,16,20
86519,R86519,2975,70,8
86520,R86520,2604,358,37
86521,R86521,3064,41,14
86522,R86522,3160,155,15
86523,R86523,3064,117,14
86524,R86524,3034,146,3
86525,R86525,2827,232,3
86526,R86526,3111,242,16
86527,R86527,2982,255,3
86528,R86528,3208,344,18
86529,R86529,3356,17,13
86530,R86530,2472,12,8
86531,R86531,3084,194,6
86532,R86532,2959,322,15
86533,R86533,2189,351,34
86534,R86534,3142,157,4
86535,R86535,2991,121,12
86536,R86536,2827,45,8
86537,R86537,3295,87,20
86538,R86538,2542,344,37
86539,R86539,2793,76,8
86540,R86540,2942,200,9
86541,R86541,2342,165,14
86542,R86542,2890,109,15
86543,R86543,2958,96,21
86544,R86544,2575,69,22
86545,R86545,2668,82,14
86546,R86546,2982,234,7
86547,R86547,3096,210,17
86548,R86548,3143,11,6
86549,R86549,3136,16,10
86550,R86550,2906,23,12
86551,R86551,3203,182,24
86552,R86552,3008,101,6
86553,R86553,3057,180,3
86554,R86554,2170,10,28
86555,R86555,3397,207,7
86556,R86556,3058,15,14
86557,R86557,3120,52,31
86558,R86558,3174,231,3
86559,R86559,3249,237,19
86560,R86560,2615,56,14
86561,R86561,2278,116,21
86562,R86562,3235,105,20
86563,R86563,3017,154,7
86564,R86564,2714,231,9
86565,R86565,2586,54,6
86566,R86566,2745,51,15
86567,R86567,3163,309,10
86568,R86568,2562,129,10
86569,R86569,3064,234,6
86570,R86570,3035,115,11
86571,R86571,2823,114,18
86572,R86572,2761,149,1
86573,R86573,3096,8,15
86574,R86574,3060,40,16
86575,R86575,3027,102,14
86576,R86576,3158,0,23
86577,R86577,2395,114,37
86578,R86578,2926,74,12
86579,R86579,2995,90,6
86580,R86580,3057,135,5
86581,R86581,2506,10,4
86582,R86582,2564,133,11
86583,R86583,2393,94,12
86584,R86584,2984,28,9
86585,R86585,2786,55,16
86586,R86586,3100,340,13
86587,R86587,2870,78,8
86588,R86588,3204,23,12
86589,R86589,3091,207,14
86590,R86590,3182,276,6
86591,R86591,2972,351,5
86592,R86592,2996,28,18
86593,R86593,3148,198,5
86594,R86594,3154,63,14
86595,R86595,2865,156,11
86596,R86596,2993,147,10
86597,R86597,2693,6,11
86598,R86598,3384,297,6
86599,R86599,2686,94,14
86600,R86600,3208,321,37
86601,R86601,2789,36,11
86602,R86602,2985,259,6
86603,R86603,2945,135,5
86604,R86604,3075,45,17
86605,R86605,3228,128,29
86606,R86606,2818,58,14
86607,R86607,2884,260,4
86608,R86608,3815,13,13
86609,R86609,3171,117,10
86610,R86610,3203,196,11
86611,R86611,2904,8,15
86612,R86612,2843,15,16
86613,R86613,3097,65,14
86614,R86614,3339,153,14
86615,R86615,2937,335,11
86616,R86616,3080,357,25
86617,R86617,3171,299,13
86618,R86618,2929,186,7
86619,R86619,2284,309,20
86620,R86620,2955,199,17
86621,R86621,3171,43,13
86622,R86622,2892,209,20
86623,R86623,3188,51,6
86624,R86624,3239,161,14
86625,R86625,2615,350,11
86626,R86626,2951,324,12
86627,R86627,3171,332,9
86628,R86628,2012,340,22
86629,R86629,3521,105,25
86630,R86630,2707,36,7
86631,R86631,3038,52,6
86632,R86632,2747,98,13
86633,R86633,3245,137,10
86634,R86634,2641,112,13
86635,R86635,3034,320,16
86636,R86636,3146,50,23
86637,R86637,2784,81,11
86638,R86638,3251,147,16
86639,R86639,3004,70,20
86640,R86640,3062,259,11
86641,R86641,2257,331,26
86642,R86642,2940,78,22
86643,R86643,2922,103,22
86644,R86644,2618,307,7
86645,R86645,3195,265,9
86646,R86646,3223,352,14
86647,R86647,3133,47,23
86648,R86648,2491,4,17
86649,R86649,2964,106,10
86650,R86650,3258,272,15
86651,R86651,3143,165,35
86652,R86652,2024,167,26
86653,R86653,2889,157,17
86654,R86654,3229,111,21
86655,R86655,3220,52,5
86656,R86656,2629,31,22
86657,R86657,2891,42,6
86658,R86658,3011,320,4
86659,R86659,3097,43,8
86660,R86660,3201,126,12
86661,R86661,2634,80,5
86662,R86662,2180,335,22
86663,R86663,2885,7,10
86664,R86664,3381,122,15
86665,R86665,3010,276,4
86666,R86666,2421,144,4
86667,R86667,2535,280,4
86668,R86668,3231,352,5
86669,R86669,3194,35,10
86670,R86670,3205,177,13
86671,R86671,3225,94,19
86672,R86672,2782,126,6
86673,R86673,2926,99,17
86674,R86674,3091,43,11
86675,R86675,2939,31,13
86676,R86676,3055,58,4
86677,R86677,3011,18,15
86678,R86678,3327,270,5
86679,R86679,3026,225,11
86680,R86680,2742,24,9
86681,R86681,2202,63,31
86682,R86682,3237,300,7
86683,R86683,3273,321,10
86684,R86684,3019,10,8
86685,R86685,3155,45,18
86686,R86686,2984,191,5
86687,R86687,3007,359,11
86688,R86688,2850,40,4
86689,R86689,3083,14,9
86690,R86690,3025,169,19
86691,R86691,3037,352,3
86692,R86692,2734,168,21
86693,R86693,3041,116,15
86694,R86694,2949,175,10
86695,R86695,3103,70,5
86696,R86696,3006,148,22
86697,R86697,2632,100,12
86698,R86698,2843,351,21
86699,R86699,2736,64,18
86700,R86700,2294,113,21
86701,R86701,3235,173,8
86702,R86702,3105,11,10
86703,R86703,3170,234,25
86704,R86704,2959,103,10
86705,R86705,3201,294,14
86706,R86706,3257,35,8
86707,R86707,2873,39,13
86708,R86708,2795,211,3
86709,R86709,2916,18,11
86710,R86710,3102,165,10
86711,R86711,2803,276,29
86712,R86712,2330,337,32
86713,R86713,3082,181,12
86714,R86714,2826,283,5
86715,R86715,2806,234,18
86716,R86716,2755,10,4
86717,R86717,3446,210,12
86718,R86718,2878,95,19
86719,R86719,2431,284,20
86720,R86720,3074,141,16
86721,R86721,2977,113,16
86722,R86722,3007,323,5
86723,R86723,2117,289,16
86724,R86724,2568,302,28
86725,R86725,2885,346,14
86726,R86726,2257,43,19
86727,R86727,2727,50,11
86728,R86728,2767,15,17
86729,R86729,3213,338,19
86730,R86730,2733,63,11
86731,R86731,2590,57,25
86732,R86732,3014,233,15
86733,R86733,3174,279,19
86734,R86734,3477,112,17
86735,R86735,3214,63,7
86736,R86736,3169,94,8
86737,R86737,2995,316,16
86738,R86738,3133,18,12
86739,R86739,2939,67,15
86740,R86740,2316,18,14
86741,R86741,2987,108,13
86742,R86742,3288,235,4
86743,R86743,3058,13,15
86744,R86744,3235,43,9
86745,R86745,3298,6,14
86746,R86746,2944,94,21
86747,R86747,3019,21,15
86748,R86748,2289,325,41
86749,R86749,2963,202,26
86750,R86750,3047,39,18
86751,R86751,2959,149,7
86752,R86752,2902,63,12
86753,R86753,2966,77,13
86754,R86754,2744,15,7
86755,R86755,3220,0,8
86756,R86756,1929,17,33
86757,R86757,3120,127,15
86758,R86758,3096,248,10
86759,R86759,3295,58,9
86760,R86760,2796,333,11
86761,R86761,3069,121,13
86762,R86762,3208,36,6
86763,R86763,3137,162,6
86764,R86764,3034,108,14
86765,R86765,3253,196,6
86766,R86766,2995,338,14
86767,R86767,2913,149,21
86768,R86768,3414,135,22
86769,R86769,2790,13,20
86770,R86770,3142,153,14
86771,R86771,3084,332,6
86772,R86772,3005,124,5
86773,R86773,2994,85,22
86774,R86774,2881,340,24
86775,R86775,2753,139,11
86776,R86776,3260,10,11
86777,R86777,2955,197,16
86778,R86778,2413,305,17
86779,R86779,2949,88,16
86780,R86780,2692,5,17
86781,R86781,2988,0,14
86782,R86782,3003,309,6
86783,R86783,2628,133,12
86784,R86784,3199,75,7
86785,R86785,3023,74,28
86786,R86786,3105,33,13
86787,R86787,2873,176,25
86788,R86788,2653,304,9
86789,R86789,3229,141,9
86790,R86790,3080,133,17
86791,R86791,2872,172,10
86792,R86792,2823,64,22
86793,R86793,2736,42,14
86794,R86794,2746,335,27
86795,R86795,3320,29,15
86796,R86796,3038,91,13
86797,R86797,2841,331,27
86798,R86798,2941,221,13
86799,R86799,3261,60,14
86800,R86800,2916,269,10
86801,R86801,2908,109,17
86802,R86802,3204,135,1
86803,R86803,2918,213,27
86804,R86804,2881,106,18
86805,R86805,3411,131,4
86806,R86806,2701,191,4
86807,R86807,3081,98,5
86808,R86808,2694,156,11
86809,R86809,3043,70,23
86810,R86810,2827,111,20
86811,R86811,2656,24,15
86812,R86812,2968,294,6
86813,R86813,3120,169,18
86814,R86814,3136,110,23
86815,R86815,2859,280,25
86816,R86816,3053,53,7
86817,R86817,3436,291,20
86818,R86818,3028,207,1
86819,R86819,3294,14,4
86820,R86820,3347,319,9
86821,R86821,3222,69,8
86822,R86822,3270,43,11
86823,R86823,3152,125,13
86824,R86824,2833,353,26
86825,R86825,2653,153,4
86826,R86826,3303,344,26
86827,R86827,3320,204,20
86828,R86828,2815,0,14
86829,R86829,2882,18,9
86830,R86830,3144,66,12
86831,R86831,3155,103,3
86832,R86832,2972,9,18
86833,R86833,2824,109,9
86834,R86834,3130,47,12
86835,R86835,3224,104,6
86836,R86836,2981,123,18
86837,R86837,3370,235,13
86838,R86838,3014,86,12
86839,R86839,2816,66,19
86840,R86840,2102,136,32
86841,R86841,3218,278,12
86842,R86842,2694,258,13
86843,R86843,3386,196,15
86844,R86844,2876,184,14
86845,R86845,2680,356,21
86846,R86846,2781,154,25
86847,R86847,3268,267,13
86848,R86848,2392,275,28
86849,R86849,2922,225,12
86850,R86850,3042,16,6
86851,R86851,3191,6,23
86852,R86852,3191,266,7
86853,R86853,2996,89,25
86854,R86854,2969,332,17
86855,R86855,2857,27,8
86856,R86856,3370,332,32
86857,R86857,2644,141,13
86858,R86858,2835,174,27
86859,R86859,2771,100,31
86860,R86860,3081,127,5
86861,R86861,3036,22,8
86862,R86862,3020,117,11
86863,R86863,3227,332,4
86864,R86864,3079,106,10
86865,R86865,2895,180,8
86866,R86866,3041,185,12
86867,R86867,3208,163,6
86868,R86868,3113,82,5
86869,R86869,2988,102,13
86870,R86870,2991,53,28
86871,R86871,2928,141,6
86872,R86872,2932,312,13
86873,R86873,3239,307,16
86874,R86874,2947,342,12
86875,R86875,3109,148,4
86876,R86876,2979,112,21
86877,R86877,2919,263,14
86878,R86878,2769,27,10
86879,R86879,2971,37,10
86880,R86880,2700,47,9
86881,R86881,3189,126,7
86882,R86882,3194,126,7
86883,R86883,2949,117,18
86884,R86884,2728,28,27
86885,R86885,2891,59,26
86886,R86886,2975,190,9
86887,R86887,3264,171,10
86888,R86888,2847,324,21
86889,R86889,3280,138,6
86890,R86890,2938,159,6
86891,R86891,2688,90,6
86892,R86892,2783,20,29
86893,R86893,3204,338,5
86894,R86894,2917,47,22
86895,R86895,2951,60,9
86896,R86896,3067,119,15
86897,R86897,3041,241,15
86898,R86898,2622,260,18
86899,R86899,2936,200,13
86900,R86900,2789,355,6
86901,R86901,3125,328,8
86902,R86902,2880,41,10
86903,R86903,2906,238,21
86904,R86904,3243,72,3
86905,R86905,2492,73,14
86906,R86906,3201,149,12
86907,R86907,2798,268,20
86908,R86908,2967,313,11
86909,R86909,2767,93,9
86910,R86910,3069,295,26
86911,R86911,2940,121,1
86912,R86912,3295,58,12
86913,R86913,3354,192,18
86914,R86914,3017,27,2
86915,R86915,3126,74,9
86916,R86916,3208,223,9
86917,R86917,3046,81,11
86918,R86918,2522,76,10
86919,R86919,3231,117,16
86920,R86920,2991,268,21
86921,R86921,3245,44,15
86922,R86922,2795,4,10
86923,R86923,2704,215,15
86924,R86924,3339,152,14
86925,R86925,2918,107,7
86926,R86926,3082,233,7
86927,R86927,3077,2,15
86928,R86928,2544,62,9
86929,R86929,2880,23,12
86930,R86930,3143,112,9
86931,R86931,3238,74,10
86932,R86932,3001,83,10
86933,R86933,3504,108,19
86934,R86934,3244,137,40
86935,R86935,3047,246,13
86936,R86936,3142,279,17
86937,R86937,2654,96,5
86938,R86938,2849,47,20
86939,R86939,2833,53,9
86940,R86940,3167,4,15
86941,R86941,2959,68,8
86942,R86942,3161,199,13
86943,R86943,2342,57,15
86944,R86944,2913,333,20
86945,R86945,2913,127,7
86946,R86946,3260,328,14
86947,R86947,3347,70,8
86948,R86948,2285,284,16
86949,R86949,2393,335,22
86950,R86950,2593,9,29
86951,R86951,3159,15,34
86952,R86952,3242,225,14
86953,R86953,3204,39,10
86954,R86954,3188,245,17
86955,R86955,3171,91,22
86956,R86956,2450,322,11
86957,R86957,3393,105,20
86958,R86958,2025,130,24
86959,R86959,3211,9,13
86960,R86960,2979,53,16
86961,R86961,2872,320,12
86962,R86962,3299,304,9
86963,R86963,3096,110,10
86964,R86964,3312,351,17
86965,R86965,3287,310,14
86966,R86966,3079,57,16
86967,R86967,2633,70,13
86968,R86968,2952,107,13
86969,R86969,2897,329,13
86970,R86970,3080,100,20
86971,R86971,2034,243,36
86972,R86972,2850,89,30
86973,R86973,3198,110,6
86974,R86974,3132,40,16
86975,R86975,3151,198,8
86976,R86976,2948,214,10
86977,R86977,2831,341,17
86978,R86978,2741,351,12
86979,R86979,3310,42,7
86980,R86980,2282,311,25
86981,R86981,2453,45,13
86982,R86982,3250,309,9
86983,R86983,3293,27,26
86984,R86984,2768,20,13
86985,R86985,2865,22,22
86986,R86986,2784,90,9
86987,R86987,3205,23,5
86988,R86988,3327,80,27
86989,R86989,2975,236,19
86990,R86990,3020,19,16
86991,R86991,3379,294,16
86992,R86992,2584,60,22
86993,R86993,3303,284,29
86994,R86994,2957,301,16
86995,R86995,2896,150,25
86996,R86996,2559,175,37
86997,R86997,3082,294,21
86998,R86998,3113,20,16
86999,R86999,2986,37,12
87000,R87000,2992,341,13
87001,R87001,3316,106,11
87002,R87002,3279,63,11
87003,R87003,2867,81,17
87004,R87004,3224,84,15
87005,R87005,2965,65,20
87006,R87006,3193,68,19
87007,R87007,2700,61,19
87008,R87008,2831,43,9
87009,R87009,2688,356,17
87010,R87010,3058,118,15
87011,R87011,2758,203,36
87012,R87012,2856,342,9
87013,R87013,3142,133,12
87014,R87014,3319,211,21
87015,R87015,3103,63,12
87016,R87016,3191,226,15
87017,R87017,2594,107,14
87018,R87018,3091,187,13
87019,R87019,2842,84,33
87020,R87020,2922,324,14
87021,R87021,2531,300,21
87022,R87022,3140,83,13
87023,R87023,2995,225,6
87024,R87024,2748,143,7
87025,R87025,3004,320,8
87026,R87026,2513,295,4
87027,R87027,2967,305,10
87028,R87028,3010,107,9
87029,R87029,3185,153,10
87030,R87030,3202,131,14
87031,R87031,3161,0,14
87032,R87032,3183,121,8
87033,R87033,2826,76,13
87034,R87034,3067,325,4
87035,R87035,2937,52,15
87036,R87036,3204,65,36
87037,R87037,3221,278,10
87038,R87038,3057,27,8
87039,R87039,2880,153,9
87040,R87040,3218,135,3
87041,R87041,2587,133,28
87042,R87042,3371,90,1
87043,R87043,3166,298,22
87044,R87044,3034,113,20
87045,R87045,2945,164,9
87046,R87046,2741,81,10
87047,R87047,2940,5,9
87048,R87048,2442,30,15
87049,R87049,2838,94,9
87050,R87050,3328,299,40
87051,R87051,3177,121,10
87052,R87052,3021,267,18
87053,R87053,3151,4,14
87054,R87054,3256,240,5
87055,R87055,3031,168,19
87056,R87056,2615,45,14
87057,R87057,3135,298,14
87058,R87058,3074,288,1
87059,R87059,3273,328,11
87060,R87060,3311,1,23
87061,R87061,2316,83,13
87062,R87062,2192,13,25
87063,R87063,3244,225,3
87064,R87064,2337,352,33
87065,R87065,2814,332,23
87066,R87066,3243,108,20
87067,R87067,2578,323,29
87068,R87068,2922,193,15
87069,R87069,2139,22,29
87070,R87070,3447,48,13
87071,R87071,2569,84,5
87072,R87072,3075,204,14
87073,R87073,2971,272,30
87074,R87074,3401,236,26
87075,R87075,3060,347,14
87076,R87076,2193,22,35
87077,R87077,2998,252,20
87078,R87078,2784,179,21
87079,R87079,2151,279,33
87080,R87080,3227,268,17
87081,R87081,2844,354,7
87082,R87082,3318,15,18
87083,R87083,3229,303,8
87084,R87084,3069,24,5
87085,R87085,3218,88,16
87086,R87086,3106,266,10
87087,R87087,3165,158,9
87088,R87088,2809,87,5
87089,R87089,3120,3,21
87090,R87090,2800,117,8
87091,R87091,1899,31,16
87092,R87092,3113,343,6
87093,R87093,2752,166,29
87094,R87094,2873,34,5
87095,R87095,3057,181,20
87096,R87096,2975,222,20
87097,R87097,2906,163,5
87098,R87098,2932,190,8
87099,R87099,2901,62,12
87100,R87100,2919,102,10
87101,R87101,3366,67,19
87102,R87102,3010,315,8
87103,R87103,2963,138,16
87104,R87104,2599,203,15
87105,R87105,2662,270,30
87106,R87106,3070,10,15
87107,R87107,3349,26,19
87108,R87108,3302,116,19
87109,R87109,3142,207,9
87110,R87110,2880,3,16
87111,R87111,3103,21,15
87112,R87112,2944,146,9
87113,R87113,2916,27,3
87114,R87114,2359,322,23
87115,R87115,1956,34,25
87116,R87116,3105,295,9
