id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
8699,R8699,3330,208,26,547,207,3255,191
8700,R8700,3077,116,7,30,-2,3042,233
8701,R8701,3264,128,11,150,8,2996,238
8702,R8702,3224,22,3,541,52,4267,218
8703,R8703,3087,49,10,0,0,1485,224
8704,R8704,2790,230,31,108,21,2605,158
8705,R8705,2747,121,10,30,4,2864,237
8706,R8706,2603,93,13,30,-5,1170,241
8707,R8707,3230,141,13,339,47,3886,239
8708,R8708,2891,31,12,30,0,1964,216
8709,R8709,3038,220,18,1150,194,3061,197
8710,R8710,3201,198,2,511,49,5916,218
8711,R8711,2084,106,26,42,16,553,253
8712,R8712,3007,103,9,67,-15,1020,236
8713,R8713,2776,91,12,175,20,1790,238
8714,R8714,3064,115,15,192,35,509,244
8715,R8715,2961,346,7,774,254,484,207
8716,R8716,2951,341,19,390,56,920,177
8717,R8717,3179,323,7,150,0,745,201
8718,R8718,3126,58,7,162,0,1342,226
8719,R8719,3126,18,14,513,28,1771,208
8720,R8720,3116,168,15,636,66,6054,230
8721,R8721,2977,24,10,242,-30,3900,215
8722,R8722,3012,187,17,926,212,2790,220
8723,R8723,3013,147,13,268,59,1637,238
8724,R8724,3380,99,29,577,151,601,252
8725,R8725,3336,315,10,540,55,3375,193
8726,R8726,3077,104,14,190,60,1410,242
8727,R8727,3281,344,21,361,63,4429,174
8728,R8728,2798,263,17,30,8,845,177
8729,R8729,3094,27,2,95,2,4080,218
8730,R8730,3202,250,13,277,58,3953,191
8731,R8731,2959,333,7,351,62,3990,205
8732,R8732,3022,274,3,301,-17,3111,211
8733,R8733,3009,345,12,60,18,1974,196
8734,R8734,3155,13,13,30,5,4924,207
8735,R8735,3226,90,1,390,5,5825,220
8736,R8736,3225,37,22,242,46,1490,213
8737,R8737,2696,73,13,285,90,2381,235
8738,R8738,3086,5,15,664,-4,1738,200
8739,R8739,3237,193,8,218,24,5922,219
8740,R8740,2995,0,5,60,3,2821,213
8741,R8741,2231,43,37,108,70,700,201
8742,R8742,2972,341,12,497,13,3511,194
8743,R8743,2784,129,20,212,-38,720,249
8744,R8744,2738,89,13,541,138,1507,239
8745,R8745,3139,50,26,558,234,2279,221
8746,R8746,3202,342,11,175,29,1080,197
8747,R8747,2303,330,20,67,19,170,169
8748,R8748,3110,16,17,1057,241,2743,202
8749,R8749,2764,126,4,153,8,1036,227
8750,R8750,2998,237,15,120,30,3296,193
8751,R8751,3002,96,12,277,90,5258,239
8752,R8752,3110,305,21,108,10,3245,159
8753,R8753,2432,125,29,240,95,361,253
8754,R8754,2909,333,6,30,-3,875,205
8755,R8755,3211,34,12,450,69,2871,218
8756,R8756,2189,181,22,60,14,313,221
8757,R8757,2823,39,9,162,26,3081,221
8758,R8758,3097,330,8,285,44,4694,202
8759,R8759,2930,356,14,661,55,684,197
8760,R8760,2609,75,16,242,46,716,238
8761,R8761,3003,141,12,339,67,256,238
8762,R8762,3125,334,24,30,12,3150,157
8763,R8763,3070,82,36,551,-34,721,242
8764,R8764,2590,85,11,108,21,1418,236
8765,R8765,2991,35,21,630,223,1822,213
8766,R8766,2634,37,18,258,-43,1734,216
8767,R8767,2812,255,19,228,-31,2058,172
8768,R8768,3269,297,10,0,0,3577,193
8769,R8769,3103,315,5,30,2,1261,206
8770,R8770,2658,43,16,295,84,591,221
8771,R8771,3210,186,19,228,31,698,219
8772,R8772,3038,78,7,277,56,1201,229
8773,R8773,3248,133,11,42,0,1443,237
8774,R8774,2852,69,11,108,13,3963,231
8775,R8775,3152,9,20,134,17,4668,194
8776,R8776,2609,52,11,162,30,973,226
8777,R8777,2938,129,6,309,26,3688,231
8778,R8778,3178,49,5,408,61,789,222
8779,R8779,2900,9,34,90,-11,258,162
8780,R8780,2710,29,23,60,31,1158,205
8781,R8781,3041,185,12,600,115,5744,222
8782,R8782,2839,287,25,150,65,3962,142
8783,R8783,2493,123,17,150,26,646,247
8784,R8784,3007,96,15,430,190,1973,242
8785,R8785,2781,77,18,162,68,3446,240
8786,R8786,2891,43,10,95,7,1552,222
8787,R8787,3219,38,12,234,19,2270,220
8788,R8788,3048,340,10,361,127,2850,200
8789,R8789,3017,41,21,162,10,1364,217
8790,R8790,3234,350,29,361,109,4424,155
8791,R8791,3041,35,8,450,63,1384,219
8792,R8792,2523,318,30,319,132,636,131
8793,R8793,3134,135,8,30,-4,1477,233
8794,R8794,3093,281,8,124,23,2353,197
8795,R8795,2806,54,6,636,18,742,224
8796,R8796,2327,318,17,297,33,1209,173
8797,R8797,2881,59,26,175,78,182,229
8798,R8798,3378,324,8,134,10,4184,199
8799,R8799,2075,26,29,85,29,421,194
8800,R8800,2328,118,36,150,87,361,253
8801,R8801,3019,215,16,390,-2,1182,203
8802,R8802,2879,63,12,85,11,3036,230
8803,R8803,2833,41,10,480,62,1900,221
8804,R8804,3316,311,17,426,98,4264,172
8805,R8805,2961,312,6,85,10,5347,203
8806,R8806,3014,128,14,175,32,2792,243
8807,R8807,3198,3,16,268,57,3344,197
8808,R8808,2436,9,3,0,0,402,216
8809,R8809,3213,198,14,60,13,2777,215
8810,R8810,3045,325,17,127,33,1890,176
8811,R8811,3355,83,16,124,82,4134,241
8812,R8812,2744,317,12,85,15,2413,189
8813,R8813,3064,198,10,85,16,1804,217
8814,R8814,3152,315,6,390,-12,3920,203
8815,R8815,3168,351,19,256,49,541,184
8816,R8816,2978,309,3,446,2,5271,210
8817,R8817,3375,61,13,150,-6,4142,230
8818,R8818,3076,126,17,108,38,780,246
8819,R8819,3180,24,18,108,31,698,207
8820,R8820,2814,105,13,42,11,1036,241
8821,R8821,2139,142,37,210,120,495,244
8822,R8822,2949,325,6,430,36,4669,206
8823,R8823,2751,342,13,376,56,1872,193
8824,R8824,3181,177,19,60,8,926,226
8825,R8825,3050,113,7,108,23,458,233
8826,R8826,2554,77,16,342,85,990,239
8827,R8827,2838,79,7,309,51,735,230
8828,R8828,2791,291,30,162,56,1295,123
8829,R8829,3181,8,23,67,8,4331,187
8830,R8830,3118,10,12,60,-2,1633,207
8831,R8831,3196,53,10,150,-25,2697,226
8832,R8832,2969,52,14,433,76,277,226
8833,R8833,2945,63,7,95,12,2898,227
8834,R8834,3102,177,16,30,-7,2290,226
8835,R8835,3086,156,11,228,30,3543,233
8836,R8836,2662,322,14,42,10,1355,183
8837,R8837,3174,217,22,402,96,212,191
8838,R8838,2543,259,1,30,-1,525,216
8839,R8839,2963,327,32,300,140,2688,127
8840,R8840,3322,1,11,474,88,680,204
8841,R8841,2832,108,9,42,5,920,237
8842,R8842,3029,84,9,30,4,2634,233
8843,R8843,3204,126,29,339,86,3513,253
8844,R8844,3007,252,10,0,0,1482,199
8845,R8845,3301,334,13,700,26,2256,190
8846,R8846,2975,158,3,108,2,2621,222
8847,R8847,2960,104,20,108,29,3792,249
8848,R8848,3256,101,2,30,-1,3583,223
8849,R8849,2861,75,22,700,131,3029,240
8850,R8850,3032,124,9,30,5,4663,235
8851,R8851,3022,189,6,240,0,1262,220
8852,R8852,3148,332,5,42,2,4905,209
8853,R8853,3014,289,10,807,42,5721,192
8854,R8854,2993,148,9,277,26,4986,232
8855,R8855,2728,36,19,150,42,1240,215
8856,R8856,2950,165,18,180,43,1359,233
8857,R8857,2995,115,20,361,145,6180,250
8858,R8858,2706,143,29,162,58,451,246
8859,R8859,3113,64,7,108,20,2876,227
8860,R8860,2959,67,20,85,28,400,236
8861,R8861,2534,119,12,108,30,1423,240
8862,R8862,2645,175,8,433,114,680,225
8863,R8863,2944,111,8,210,15,1965,234
8864,R8864,2801,45,15,124,20,1371,223
8865,R8865,2926,340,6,430,13,3502,208
8866,R8866,2697,143,17,42,9,2420,242
8867,R8867,3132,295,4,240,46,5259,209
8868,R8868,3082,37,5,95,4,3456,220
8869,R8869,3096,339,7,30,3,268,206
8870,R8870,3238,113,18,218,56,1376,248
8871,R8871,2616,204,16,371,181,361,210
8872,R8872,3110,88,31,816,305,816,248
8873,R8873,2326,304,27,350,144,1176,137
8874,R8874,3035,175,11,67,-9,2320,226
8875,R8875,3006,338,7,684,96,1530,205
8876,R8876,2804,326,9,120,-7,3241,198
8877,R8877,2627,90,15,30,3,2642,242
8878,R8878,2713,37,9,426,46,886,220
8879,R8879,2836,243,19,212,74,1044,179
8880,R8880,3077,236,7,547,78,5508,208
8881,R8881,2196,34,17,390,146,451,215
8882,R8882,2852,130,7,42,-2,2220,233
8883,R8883,2726,24,11,150,18,1057,214
8884,R8884,2614,144,4,0,0,2125,226
8885,R8885,2633,164,27,60,26,1905,233
8886,R8886,3277,8,16,451,74,2066,199
8887,R8887,3038,100,12,190,11,3653,239
8888,R8888,3218,348,15,376,123,5073,192
8889,R8889,3419,355,27,331,126,2506,166
8890,R8890,2369,167,26,150,26,443,230
8891,R8891,3030,321,16,175,0,2478,178
8892,R8892,3205,105,21,210,67,1664,250
8893,R8893,2981,323,9,495,66,2799,196
8894,R8894,3142,16,9,424,9,5680,212
8895,R8895,2865,215,25,67,19,1950,188
8896,R8896,3142,31,15,524,125,1651,215
8897,R8897,2546,80,19,212,-7,721,241
8898,R8898,3247,40,11,30,5,3097,221
8899,R8899,3270,18,14,190,47,3210,208
8900,R8900,2981,35,13,642,78,3271,218
8901,R8901,2992,73,13,402,63,1862,235
8902,R8902,2566,172,12,42,2,362,228
8903,R8903,3222,207,6,360,48,671,216
8904,R8904,2257,45,40,228,125,984,198
8905,R8905,2866,74,7,30,-2,2193,229
8906,R8906,2013,334,14,30,8,85,187
8907,R8907,3293,308,11,255,35,446,189
8908,R8908,3196,115,11,484,80,2249,239
8909,R8909,3291,117,5,443,102,5354,229
8910,R8910,2784,107,33,95,51,2240,254
8911,R8911,3172,196,15,511,-7,2094,216
8912,R8912,2819,183,18,95,13,3055,222
8913,R8913,3001,258,15,408,39,5854,183
8914,R8914,2936,25,10,591,23,4380,215
8915,R8915,2825,99,6,726,37,691,231
8916,R8916,3247,288,3,60,4,5468,211
8917,R8917,2867,278,3,150,40,870,210
8918,R8918,3379,181,13,722,232,1315,224
8919,R8919,2661,24,19,362,-4,1187,206
8920,R8920,3390,116,14,124,20,2571,244
8921,R8921,2973,85,6,524,92,1187,228
8922,R8922,2899,260,25,268,96,2300,152
8923,R8923,3044,212,11,649,64,2619,211
8924,R8924,3017,154,7,671,107,2185,229
8925,R8925,3028,305,10,120,17,3255,193
8926,R8926,3031,151,16,638,32,5431,238
8927,R8927,3184,284,2,0,0,1557,214
8928,R8928,3128,54,11,451,33,5520,226
8929,R8929,2853,169,17,509,234,497,231
8930,R8930,3143,22,18,330,67,990,206
8931,R8931,2832,298,9,127,5,1458,194
8932,R8932,3201,11,8,671,88,3411,212
8933,R8933,3098,45,18,531,71,5077,222
8934,R8934,2782,151,27,108,54,3427,242
8935,R8935,3077,243,6,391,60,2977,207
8936,R8936,3147,137,8,60,1,2436,233
8937,R8937,3208,70,8,888,36,4128,229
8938,R8938,2994,75,15,134,-10,3926,237
8939,R8939,2274,119,17,192,91,1298,247
8940,R8940,3260,236,16,120,14,1052,191
8941,R8941,3172,167,20,150,6,2292,232
8942,R8942,3198,276,7,153,-20,3398,200
8943,R8943,2422,358,20,90,17,612,184
8944,R8944,2992,2,14,42,9,1528,200
8945,R8945,2888,148,9,0,0,1209,232
8946,R8946,2909,115,19,127,27,3102,249
8947,R8947,3410,301,15,1033,228,4683,177
8948,R8948,2893,245,15,192,57,2938,187
8949,R8949,2374,45,8,446,132,1410,223
8950,R8950,2675,88,14,60,-2,1044,240
8951,R8951,2786,120,13,120,0,540,241
8952,R8952,2956,91,12,30,6,1405,238
8953,R8953,3012,185,9,706,102,2143,222
8954,R8954,3569,0,17,408,157,3000,193
8955,R8955,2292,318,34,277,136,1215,112
8956,R8956,2723,82,3,361,34,2155,224
8957,R8957,3168,114,9,342,52,2200,236
8958,R8958,2793,53,7,85,0,3215,224
8959,R8959,2637,121,10,60,1,1476,237
8960,R8960,2269,18,19,362,111,1379,202
8961,R8961,2897,72,22,210,-32,495,239
8962,R8962,3137,205,17,216,28,2075,207
8963,R8963,2473,165,27,270,-76,1236,232
8964,R8964,2988,340,13,426,161,5232,192
8965,R8965,2495,93,30,382,149,541,250
8966,R8966,3167,41,13,335,39,1535,221
8967,R8967,2897,12,22,108,13,1744,192
8968,R8968,2678,169,14,324,71,2188,230
8969,R8969,3255,8,8,85,4,616,211
8970,R8970,2128,267,32,192,49,636,124
8971,R8971,2776,165,12,108,22,1634,230
8972,R8972,2846,72,23,120,47,134,239
8973,R8973,3046,110,13,175,35,3065,243
8974,R8974,3125,306,12,60,22,2148,185
8975,R8975,2947,271,20,268,66,3889,164
8976,R8976,3376,54,8,67,0,2763,225
8977,R8977,2951,135,20,323,105,2274,247
8978,R8978,2914,14,11,134,23,534,210
8979,R8979,2924,157,14,180,-12,3284,235
8980,R8980,3205,215,22,150,34,3097,193
8981,R8981,3341,114,13,335,59,2039,242
8982,R8982,3132,0,6,330,47,684,212
8983,R8983,2982,0,1,382,57,4199,217
8984,R8984,3226,68,17,0,0,1670,235
8985,R8985,3212,29,26,424,155,883,201
8986,R8986,3217,166,12,120,7,2280,230
8987,R8987,3263,92,5,60,-4,997,229
8988,R8988,3049,132,12,330,8,1040,239
8989,R8989,2540,33,31,277,139,1075,197
8990,R8990,2901,24,11,351,75,2084,214
8991,R8991,2596,125,16,153,33,192,245
8992,R8992,3301,351,8,400,83,3271,206
8993,R8993,3249,101,22,216,62,942,250
8994,R8994,2180,69,3,0,0,1126,223
8995,R8995,3101,315,4,30,3,1316,208
8996,R8996,2609,332,8,242,57,1128,201
8997,R8997,2320,261,14,390,58,180,184
8998,R8998,3126,329,7,180,14,840,204
8999,R8999,2635,355,11,0,0,1282,201
9000,R9000,3113,238,17,300,83,1134,187
9001,R9001,3186,314,15,424,62,3776,178
9002,R9002,2413,334,28,85,40,658,146
9003,R9003,2710,53,12,228,41,2691,227
9004,R9004,2988,0,9,150,23,5842,208
9005,R9005,3051,176,13,150,0,3532,226
9006,R9006,3297,115,24,531,185,3344,252
9007,R9007,2969,82,8,201,36,1978,232
9008,R9008,3023,110,24,170,8,854,253
9009,R9009,2746,130,11,391,162,1608,239
9010,R9010,2919,285,33,782,540,860,111
9011,R9011,3252,68,17,228,37,1826,235
9012,R9012,2930,127,5,240,8,4112,229
9013,R9013,2700,21,24,108,63,1312,197
9014,R9014,3273,306,6,270,30,5672,202
9015,R9015,2614,22,13,324,139,2312,212
9016,R9016,3145,185,22,150,33,2791,218
9017,R9017,3085,324,11,108,16,4191,193
9018,R9018,3199,241,2,285,28,5960,214
9019,R9019,3218,185,6,190,21,5417,221
9020,R9020,3023,67,27,430,229,437,235
9021,R9021,3046,138,7,30,3,1557,232
9022,R9022,2722,20,25,67,13,2886,194
9023,R9023,2521,345,16,67,5,1342,188
9024,R9024,3102,20,21,450,61,2148,201
9025,R9025,3152,131,5,90,6,4737,228
9026,R9026,2979,333,12,309,8,1839,192
9027,R9027,3147,51,13,67,3,3059,226
9028,R9028,2855,162,7,295,8,3079,227
9029,R9029,3171,312,12,175,32,3570,188
9030,R9030,2768,73,12,470,50,1584,234
9031,R9031,2544,13,8,60,0,1167,212
9032,R9032,2783,82,31,162,110,180,244
9033,R9033,3155,26,13,300,55,2564,213
9034,R9034,3080,0,23,42,10,4291,179
9035,R9035,2778,355,17,42,11,875,190
9036,R9036,3388,293,14,1087,189,1148,179
9037,R9037,3110,40,22,365,140,1973,216
9038,R9038,2688,135,10,60,0,1803,236
9039,R9039,3157,269,21,335,47,1182,162
9040,R9040,2916,287,25,134,34,5509,142
9041,R9041,2405,132,34,255,146,1443,251
9042,R9042,2976,32,6,67,12,2200,219
9043,R9043,2943,352,13,277,30,3796,197
9044,R9044,2520,53,10,242,7,1189,226
9045,R9045,3182,356,13,216,48,3280,198
9046,R9046,2913,50,11,30,4,4621,225
9047,R9047,2763,321,13,108,19,1657,186
9048,R9048,2730,8,16,85,9,816,200
9049,R9049,2922,288,5,270,3,4185,205
9050,R9050,3230,345,5,300,6,240,211
9051,R9051,3228,35,8,365,25,1797,219
9052,R9052,2549,124,10,30,-7,2724,238
9053,R9053,3368,107,20,240,86,2089,249
9054,R9054,3018,62,15,0,0,4394,231
9055,R9055,2537,334,9,30,8,1134,199
9056,R9056,3138,334,24,834,363,1020,158
9057,R9057,2182,91,16,0,0,1485,243
9058,R9058,2979,56,12,779,222,1549,228
9059,R9059,3062,12,6,60,4,2998,214
9060,R9060,3219,151,19,90,12,1221,240
9061,R9061,2834,307,16,285,42,4108,174
9062,R9062,3293,52,8,0,0,2134,225
9063,R9063,3032,81,6,313,52,1249,228
9064,R9064,2959,260,5,750,53,5509,207
9065,R9065,2673,90,27,240,26,1383,249
9066,R9066,3162,18,2,738,-9,4386,217
9067,R9067,2986,228,6,484,44,2029,212
9068,R9068,2523,318,11,382,81,162,190
9069,R9069,3045,192,12,1224,190,3152,219
9070,R9070,3221,31,6,361,13,3738,219
9071,R9071,3043,62,24,510,18,2192,232
9072,R9072,3004,98,5,446,116,2438,228
9073,R9073,2940,68,12,655,187,1429,232
9074,R9074,3082,31,7,240,12,2691,218
9075,R9075,3114,167,10,390,55,514,229
9076,R9076,2817,98,2,384,26,2148,222
9077,R9077,2998,343,5,182,39,3237,210
9078,R9078,2968,326,17,42,2,2894,177
9079,R9079,2909,128,19,212,36,5292,248
9080,R9080,3419,290,9,997,174,1207,195
9081,R9081,3121,50,15,60,11,1834,226
9082,R9082,2666,142,21,182,3,1800,245
9083,R9083,2855,309,6,120,28,2695,203
9084,R9084,3350,323,15,853,151,916,181
9085,R9085,3312,323,16,607,172,3939,177
9086,R9086,3214,293,13,424,39,543,182
9087,R9087,2774,230,4,190,20,2910,214
9088,R9088,3192,103,12,361,114,319,240
9089,R9089,3023,56,7,342,43,1167,225
9090,R9090,2812,304,25,319,43,2118,141
9091,R9091,2300,272,14,150,52,1006,182
9092,R9092,2917,61,21,268,114,283,232
9093,R9093,3203,158,3,30,-1,5844,222
9094,R9094,3155,342,2,335,13,3400,214
9095,R9095,3110,126,24,361,119,390,252
9096,R9096,2202,39,30,170,57,641,205
9097,R9097,2956,118,20,108,30,5554,250
9098,R9098,2825,42,13,247,41,2489,222
9099,R9099,2923,2,13,95,15,2292,202
9100,R9100,2914,355,11,60,10,3141,202
9101,R9101,2961,40,21,808,96,2372,216
9102,R9102,2641,305,13,150,21,810,183
9103,R9103,2595,180,13,182,-12,2617,224
9104,R9104,3099,315,9,350,33,2240,196
9105,R9105,2946,186,19,175,4,2524,220
9106,R9106,3204,72,26,390,113,5341,239
9107,R9107,3051,335,21,595,34,1747,167
9108,R9108,3303,169,15,769,146,1025,230
9109,R9109,3135,260,4,95,5,1282,210
9110,R9110,2799,10,15,85,21,3099,202
9111,R9111,2961,127,11,481,21,2742,239
9112,R9112,3031,300,9,108,20,2735,195
9113,R9113,3301,156,10,150,33,3287,232
9114,R9114,2646,111,32,170,91,1583,254
9115,R9115,3367,111,22,30,4,4235,252
9116,R9116,2607,14,25,30,14,1650,188
9117,R9117,2667,78,15,67,16,2571,238
9118,R9118,2837,45,3,30,0,3736,220
9119,R9119,3267,81,9,255,45,2768,232
9120,R9120,2692,15,16,108,35,1816,204
9121,R9121,2103,25,4,0,0,1381,218
9122,R9122,2754,47,22,120,-42,108,221
9123,R9123,2781,101,12,67,10,2746,241
9124,R9124,2720,318,7,85,-4,1302,202
9125,R9125,1930,91,22,85,27,85,248
9126,R9126,3263,317,11,216,45,4264,192
9127,R9127,2983,128,14,330,52,2343,243
9128,R9128,3309,71,24,228,62,674,238
9129,R9129,3266,298,14,362,59,1248,181
9130,R9130,3022,190,5,30,1,3318,220
9131,R9131,3021,48,17,42,0,4020,224
9132,R9132,3036,170,14,300,35,1448,230
9133,R9133,3117,138,7,30,0,1906,231
9134,R9134,3016,28,16,175,7,3602,212
9135,R9135,3206,34,9,150,12,5778,219
9136,R9136,2603,170,33,270,3,474,223
9137,R9137,1972,249,26,180,50,360,155
9138,R9138,2702,53,5,120,15,1825,223
9139,R9139,3057,228,16,408,52,5920,194
9140,R9140,3231,62,9,390,18,6211,228
9141,R9141,3205,219,19,360,89,2640,195
9142,R9142,3361,315,7,301,46,1485,201
9143,R9143,2258,101,6,0,0,108,230
9144,R9144,2668,32,16,446,-23,679,215
9145,R9145,2718,93,9,190,12,849,235
9146,R9146,2821,185,21,150,26,1952,219
9147,R9147,2712,72,6,234,25,300,227
9148,R9148,2858,306,21,309,93,2512,156
9149,R9149,3321,80,12,598,87,1565,236
9150,R9150,2276,178,18,255,96,1158,225
9151,R9151,3202,251,25,272,71,1624,158
9152,R9152,3130,304,14,192,31,4103,179
9153,R9153,2972,71,10,60,-5,5249,231
9154,R9154,2955,320,15,212,32,1477,180
9155,R9155,3289,298,11,339,191,4174,188
9156,R9156,2756,0,18,175,46,1657,192
9157,R9157,2966,46,13,300,-10,836,224
9158,R9158,2839,229,20,153,41,2156,187
9159,R9159,2815,110,5,301,42,2348,228
9160,R9160,3178,270,6,134,23,2638,205
9161,R9161,2823,9,21,120,35,2507,191
9162,R9162,3395,26,20,424,161,2032,207
9163,R9163,3221,346,15,277,48,4468,189
9164,R9164,3293,0,2,150,25,5755,216
9165,R9165,3355,108,8,524,134,2037,235
9166,R9166,3250,15,20,175,43,1980,199
9167,R9167,3013,324,24,108,8,4448,154
9168,R9168,2992,186,13,335,113,1909,221
9169,R9169,3039,314,15,108,20,2193,178
9170,R9170,3247,103,8,247,42,2947,233
9171,R9171,2932,253,7,127,13,5166,204
9172,R9172,2307,353,29,90,50,1549,159
9173,R9173,3253,359,14,1057,236,2154,199
9174,R9174,3161,150,20,134,-1,3111,242
9175,R9175,3192,158,9,127,-2,2563,230
9176,R9176,3044,221,5,408,158,6003,213
9177,R9177,2949,57,11,0,0,4452,228
9178,R9178,3120,92,18,242,-15,990,245
9179,R9179,2721,171,16,210,24,2089,229
9180,R9180,2648,48,20,319,-8,571,223
9181,R9181,2665,49,5,180,8,210,222
9182,R9182,3029,24,3,150,21,2387,218
9183,R9183,2788,49,14,255,22,2007,225
9184,R9184,2212,151,24,0,0,1477,242
9185,R9185,3017,3,15,134,30,1061,199
9186,R9186,3407,121,11,85,-3,2681,238
9187,R9187,2918,106,18,90,25,1952,248
9188,R9188,2796,15,5,60,3,1492,215
9189,R9189,3263,302,16,424,77,591,174
9190,R9190,3064,30,9,212,16,2588,218
9191,R9191,2872,338,22,247,59,2881,168
9192,R9192,2998,208,11,485,79,5606,212
9193,R9193,3256,59,15,124,42,1419,230
9194,R9194,2960,72,9,192,21,2274,231
9195,R9195,2896,309,23,277,-11,2809,152
9196,R9196,3195,146,7,256,20,3615,230
9197,R9197,3318,100,13,553,112,450,241
9198,R9198,2769,114,20,300,137,330,250
9199,R9199,3287,53,5,450,61,5267,223
9200,R9200,3306,358,12,511,31,2423,202
9201,R9201,3105,239,8,446,48,1332,205
9202,R9202,3226,342,28,85,37,4260,150
9203,R9203,3143,22,8,450,33,1776,215
9204,R9204,3015,295,34,560,205,2008,107
9205,R9205,2685,336,20,301,53,2041,171
9206,R9206,3255,203,13,300,116,3132,213
9207,R9207,3278,229,5,660,94,569,213
9208,R9208,2551,23,16,240,63,484,209
9209,R9209,2874,72,8,330,23,2894,229
9210,R9210,3224,255,8,242,42,960,202
9211,R9211,3430,165,26,95,20,1173,232
9212,R9212,3086,40,4,42,0,3905,220
9213,R9213,3124,200,20,361,60,1812,207
9214,R9214,3006,69,12,124,1,4447,233
9215,R9215,2987,79,15,60,-3,268,239
9216,R9216,1991,337,16,0,0,180,183
9217,R9217,2936,81,23,180,39,2245,244
9218,R9218,3205,102,17,108,20,1577,246
9219,R9219,3412,76,16,902,202,853,238
9220,R9220,2795,98,7,170,37,3840,232
9221,R9221,3265,291,27,984,180,3632,136
9222,R9222,2972,18,5,365,53,3643,216
9223,R9223,3008,308,5,540,93,2692,205
9224,R9224,3254,150,5,95,-2,2922,227
9225,R9225,2881,52,17,391,62,1544,226
9226,R9226,2742,168,12,120,17,1380,229
9227,R9227,2407,27,13,319,103,430,214
9228,R9228,2679,135,11,95,2,1436,237
9229,R9229,2955,155,18,297,54,426,238
9230,R9230,3008,113,14,42,3,2469,244
9231,R9231,3253,22,9,671,89,2754,214
9232,R9232,3154,167,13,451,117,2072,230
9233,R9233,2366,151,16,0,0,511,238
9234,R9234,3000,10,7,150,11,1666,213
9235,R9235,2734,334,30,170,60,1396,139
9236,R9236,2800,258,26,60,25,2049,151
9237,R9237,2634,148,3,30,-8,1040,224
9238,R9238,3330,315,19,700,145,853,167
9239,R9239,3419,250,5,1124,213,1345,209
9240,R9240,2488,42,28,192,60,990,211
9241,R9241,2590,63,12,175,25,255,230
9242,R9242,2923,12,10,350,79,541,210
9243,R9243,3256,270,9,150,31,1001,195
9244,R9244,3240,103,32,330,203,3807,253
9245,R9245,2826,223,15,150,38,2080,200
9246,R9246,2955,252,28,430,246,2502,147
9247,R9247,2933,42,11,283,109,3553,222
9248,R9248,2595,35,6,331,50,510,219
9249,R9249,3096,45,13,300,27,3453,223
9250,R9250,2891,146,3,210,11,3810,224
9251,R9251,3592,259,20,510,241,3212,169
9252,R9252,2929,315,25,192,98,5370,145
9253,R9253,2591,350,20,361,75,1061,178
9254,R9254,2990,86,11,201,24,964,236
9255,R9255,3039,225,3,108,-1,3148,215
9256,R9256,2203,24,32,216,128,750,185
9257,R9257,3179,310,4,30,2,516,209
9258,R9258,3189,95,17,272,13,5333,245
9259,R9259,2987,3,17,779,118,2402,195
9260,R9260,3118,312,7,127,-2,2172,200
9261,R9261,2962,7,22,313,71,1786,188
9262,R9262,2984,143,5,60,-1,2024,227
9263,R9263,2724,72,27,201,30,1233,238
9264,R9264,2975,352,41,485,7,4147,120
9265,R9265,3205,83,6,488,63,2821,229
9266,R9266,2477,99,23,210,27,771,250
9267,R9267,3185,356,13,467,99,3154,199
9268,R9268,2991,355,18,270,132,1006,188
9269,R9269,2640,356,18,153,54,1298,188
9270,R9270,2494,104,13,0,0,1099,241
9271,R9271,2951,121,14,0,0,5045,243
9272,R9272,2975,246,13,488,59,5541,193
9273,R9273,3041,214,5,955,122,5575,215
9274,R9274,3341,268,17,774,170,4440,175
9275,R9275,3336,23,16,484,121,2144,209
9276,R9276,2916,323,10,85,6,3501,194
9277,R9277,3060,317,13,0,0,3365,186
9278,R9278,3089,306,27,108,10,3013,135
9279,R9279,2874,24,11,150,7,1425,214
9280,R9280,3129,166,4,0,0,787,223
9281,R9281,2713,187,6,90,6,1953,221
9282,R9282,3012,86,10,484,195,2022,234
9283,R9283,2832,119,19,342,85,3128,248
9284,R9284,3270,288,20,382,173,4228,162
9285,R9285,2429,6,19,484,199,976,194
9286,R9286,3198,22,10,598,25,1822,214
9287,R9287,2544,102,10,90,3,680,238
9288,R9288,2978,119,2,424,60,942,223
9289,R9289,2315,45,17,175,76,210,222
9290,R9290,2704,65,18,30,7,1348,234
9291,R9291,2055,19,21,30,-6,400,199
9292,R9292,2633,9,3,256,-15,361,216
9293,R9293,2653,301,3,0,0,2120,211
9294,R9294,2386,265,19,85,30,834,168
9295,R9295,3167,66,9,134,1,2448,229
9296,R9296,3319,90,18,192,47,924,244
9297,R9297,2996,301,7,371,40,1390,201
9298,R9298,3057,106,15,553,118,1342,245
9299,R9299,2513,33,12,331,-5,180,218
9300,R9300,2529,122,14,90,10,283,242
9301,R9301,2740,243,20,120,6,1578,177
9302,R9302,3313,48,19,474,79,1590,224
9303,R9303,2920,122,13,170,47,1560,242
9304,R9304,3253,93,10,524,105,6001,237
9305,R9305,3024,231,3,150,2,3378,214
9306,R9306,3279,148,9,120,24,6045,232
