id,label,Elevation,Aspect,Slope
42841,R42841,3195,46,21
42842,R42842,3187,331,6
42843,R42843,2968,16,16
42844,R42844,2936,22,3
42845,R42845,2613,75,35
42846,R42846,1920,29,29
42847,R42847,3339,56,20
42848,R42848,3038,5,6
42849,R42849,2966,27,20
42850,R42850,3109,298,11
42851,R42851,3165,150,20
42852,R42852,3306,106,16
42853,R42853,3090,23,25
42854,R42854,2991,40,21
42855,R42855,3180,54,13
42856,R42856,2848,109,11
42857,R42857,3289,176,9
42858,R42858,2808,280,10
42859,R42859,3208,258,7
42860,R42860,3056,344,3
42861,R42861,2836,322,19
42862,R42862,3073,221,14
42863,R42863,3071,185,23
42864,R42864,3162,352,12
42865,R42865,2960,6,27
42866,R42866,3171,143,7
42867,R42867,3106,25,16
42868,R42868,3030,14,4
42869,R42869,3013,36,13
42870,R42870,3271,129,30
42871,R42871,3175,126,8
42872,R42872,2789,27,12
42873,R42873,3254,43,12
42874,R42874,2903,6,12
42875,R42875,2197,33,28
42876,R42876,2955,9,10
42877,R42877,2567,71,9
42878,R42878,2868,96,19
42879,R42879,2626,148,8
42880,R42880,2872,72,10
42881,R42881,3301,38,20
42882,R42882,2443,292,28
42883,R42883,2814,60,12
42884,R42884,3195,90,3
42885,R42885,2602,142,24
42886,R42886,2917,63,23
42887,R42887,2580,349,8
42888,R42888,2101,16,28
42889,R42889,2991,352,2
42890,R42890,3025,143,12
42891,R42891,2661,87,9
42892,R42892,3073,31,15
42893,R42893,3405,348,10
42894,R42894,3272,75,11
42895,R42895,3308,263,11
42896,R42896,2978,39,12
42897,R42897,3300,99,28
42898,R42898,2631,0,0
42899,R42899,2526,92,7
42900,R42900,3175,52,8
42901,R42901,3091,312,30
42902,R42902,3308,139,10
42903,R42903,3392,117,21
42904,R42904,2732,211,18
42905,R42905,3041,49,16
42906,R42906,3021,209,12
42907,R42907,2865,253,30
42908,R42908,2962,56,11
42909,R42909,2741,28,14
42910,R42910,3028,51,10
42911,R42911,3304,357,20
42912,R42912,3199,128,23
42913,R42913,3057,211,4
42914,R42914,3181,16,3
42915,R42915,3315,340,19
42916,R42916,2498,26,14
42917,R42917,3287,125,9
42918,R42918,2595,27,13
42919,R42919,2789,17,9
42920,R42920,3256,307,14
42921,R42921,2973,313,17
42922,R42922,2756,142,11
42923,R42923,3248,162,12
42924,R42924,3361,283,9
42925,R42925,2806,219,35
42926,R42926,2859,25,10
42927,R42927,2948,293,9
42928,R42928,3225,52,24
42929,R42929,2826,99,17
42930,R42930,3189,117,2
42931,R42931,2840,39,21
42932,R42932,2918,12,22
42933,R42933,2541,83,11
42934,R42934,2191,19,9
42935,R42935,2851,47,18
42936,R42936,3117,124,7
42937,R42937,2903,205,26
42938,R42938,3332,249,9
42939,R42939,3145,40,18
42940,R42940,2797,236,36
42941,R42941,2943,123,20
42942,R42942,3060,5,23
42943,R42943,2721,101,1
42944,R42944,2860,334,22
42945,R42945,2995,149,6
42946,R42946,3250,102,13
42947,R42947,2480,9,8
42948,R42948,2651,51,16
42949,R42949,2785,231,25
42950,R42950,3337,94,10
42951,R42951,3476,107,32
42952,R42952,2954,230,17
42953,R42953,3450,71,20
42954,R42954,2795,78,10
42955,R42955,2785,85,24
42956,R42956,3177,92,8
42957,R42957,2995,123,15
42958,R42958,2646,306,17
42959,R42959,2873,116,7
42960,R42960,3140,120,20
42961,R42961,2782,63,5
42962,R42962,3137,146,7
42963,R42963,2543,135,15
42964,R42964,3054,147,14
42965,R42965,2874,8,3
42966,R42966,3024,27,7
42967,R42967,2653,121,14
42968,R42968,3000,177,17
42969,R42969,3131,338,9
42970,R42970,2059,36,24
42971,R42971,3399,276,6
42972,R42972,2322,315,20
42973,R42973,2767,77,4
42974,R42974,2506,159,14
42975,R42975,3182,225,3
42976,R42976,2844,358,6
42977,R42977,3356,175,11
42978,R42978,3154,24,11
42979,R42979,2954,107,8
42980,R42980,2587,340,5
42981,R42981,3184,21,6
42982,R42982,3308,342,8
42983,R42983,3209,67,15
42984,R42984,3208,219,6
42985,R42985,2779,116,26
42986,R42986,3123,146,9
42987,R42987,2909,297,6
42988,R42988,2906,303,37
42989,R42989,3393,330,17
42990,R42990,3264,311,21
42991,R42991,3376,301,11
42992,R42992,3152,183,14
42993,R42993,3148,0,9
42994,R42994,2913,35,24
42995,R42995,3250,304,16
42996,R42996,3103,138,7
42997,R42997,3289,156,5
42998,R42998,3056,349,15
42999,R42999,2878,111,23
43000,R43000,3102,25,11
43001,R43001,3266,53,18
43002,R43002,3204,45,4
43003,R43003,3062,34,40
43004,R43004,2924,354,27
43005,R43005,3286,98,16
43006,R43006,3188,346,4
43007,R43007,3003,25,22
43008,R43008,3329,5,18
43009,R43009,3289,179,15
43010,R43010,2974,91,11
43011,R43011,3060,53,17
43012,R43012,2939,44,17
43013,R43013,2837,194,9
43014,R43014,2756,148,6
43015,R43015,3294,82,30
43016,R43016,3081,103,18
43017,R43017,3295,231,6
43018,R43018,2956,51,7
43019,R43019,2976,204,16
43020,R43020,2583,5,12
43021,R43021,2524,121,13
43022,R43022,2819,315,4
43023,R43023,3159,350,13
43024,R43024,2630,127,7
43025,R43025,3053,312,22
43026,R43026,2976,243,10
43027,R43027,2657,202,34
43028,R43028,3084,181,26
43029,R43029,2191,33,25
43030,R43030,2944,48,11
43031,R43031,2714,125,6
43032,R43032,2484,113,24
43033,R43033,2423,172,19
43034,R43034,3167,8,14
43035,R43035,3240,156,5
43036,R43036,2407,105,18
43037,R43037,3016,345,11
43038,R43038,2947,270,26
43039,R43039,3224,193,4
43040,R43040,3220,60,16
43041,R43041,3163,301,10
43042,R43042,3105,293,19
43043,R43043,3061,121,6
43044,R43044,2955,342,6
43045,R43045,2855,85,10
43046,R43046,2823,223,9
43047,R43047,3041,140,12
43048,R43048,2714,61,20
43049,R43049,2398,84,19
43050,R43050,2386,117,11
43051,R43051,3065,110,6
43052,R43052,2725,105,10
43053,R43053,2943,128,21
43054,R43054,2945,185,14
43055,R43055,2624,40,7
43056,R43056,2890,27,12
43057,R43057,3005,96,9
43058,R43058,3257,23,4
43059,R43059,2967,4,12
43060,R43060,3294,195,14
43061,R43061,3236,212,17
43062,R43062,2926,337,11
43063,R43063,3846,15,3
43064,R43064,3174,249,7
43065,R43065,3357,184,14
43066,R43066,2971,346,8
43067,R43067,3154,303,17
43068,R43068,3098,53,14
43069,R43069,3241,67,12
43070,R43070,3174,70,15
43071,R43071,3084,16,7
43072,R43072,3166,34,9
43073,R43073,3029,303,17
43074,R43074,3290,236,14
43075,R43075,2859,159,18
43076,R43076,3069,66,21
43077,R43077,3023,90,12
43078,R43078,3378,32,11
43079,R43079,2857,17,25
43080,R43080,2654,352,18
43081,R43081,2955,255,5
43082,R43082,3083,117,3
43083,R43083,3109,325,8
43084,R43084,2454,115,12
43085,R43085,3001,38,17
43086,R43086,3012,96,11
43087,R43087,3175,41,22
43088,R43088,2614,40,15
43089,R43089,3196,84,18
43090,R43090,3379,271,17
43091,R43091,2998,90,12
43092,R43092,2782,37,9
43093,R43093,3022,146,12
43094,R43094,2630,260,12
43095,R43095,3218,42,12
43096,R43096,3388,243,11
43097,R43097,3082,138,6
43098,R43098,2916,184,11
43099,R43099,2899,167,8
43100,R43100,3313,316,16
43101,R43101,2582,40,12
43102,R43102,2768,350,16
43103,R43103,2956,59,7
43104,R43104,3247,89,21
43105,R43105,3387,243,6
43106,R43106,3214,352,7
43107,R43107,2960,262,17
43108,R43108,2516,53,33
43109,R43109,2915,349,7
43110,R43110,3264,4,10
43111,R43111,3042,232,18
43112,R43112,3193,321,21
43113,R43113,2630,123,8
43114,R43114,3018,68,8
43115,R43115,2739,50,12
43116,R43116,3210,292,4
43117,R43117,3177,236,14
43118,R43118,3246,266,3
43119,R43119,3224,194,29
43120,R43120,3424,108,28
43121,R43121,2620,203,11
43122,R43122,2844,297,6
43123,R43123,2398,217,21
43124,R43124,3018,160,13
43125,R43125,3133,288,22
43126,R43126,2694,289,39
43127,R43127,3426,150,16
43128,R43128,3267,319,4
43129,R43129,3378,21,7
43130,R43130,3321,343,20
43131,R43131,2968,354,17
43132,R43132,2649,180,4
43133,R43133,3196,53,2
43134,R43134,3017,1,19
43135,R43135,2540,217,17
43136,R43136,2903,140,12
43137,R43137,2624,21,3
43138,R43138,2716,22,17
43139,R43139,3204,112,10
43140,R43140,3015,223,17
43141,R43141,3204,13,16
43142,R43142,3307,350,11
43143,R43143,2861,200,7
43144,R43144,3029,144,18
43145,R43145,2724,323,12
43146,R43146,3192,126,15
43147,R43147,3064,342,19
43148,R43148,2963,202,10
43149,R43149,3078,137,11
43150,R43150,2810,141,13
43151,R43151,2967,278,13
43152,R43152,2970,60,10
43153,R43153,3123,67,4
43154,R43154,3129,338,19
43155,R43155,2815,210,12
43156,R43156,3281,344,21
43157,R43157,2920,158,3
43158,R43158,2543,62,8
43159,R43159,2983,248,15
43160,R43160,3021,237,16
43161,R43161,2519,180,29
43162,R43162,2932,351,10
43163,R43163,3253,22,10
43164,R43164,2466,310,15
43165,R43165,2984,341,14
43166,R43166,2709,9,14
43167,R43167,2486,213,31
43168,R43168,3350,175,6
43169,R43169,2929,270,32
43170,R43170,3282,318,16
43171,R43171,3153,322,11
43172,R43172,2656,215,22
43173,R43173,2785,55,11
43174,R43174,3149,49,19
43175,R43175,3131,125,17
43176,R43176,2661,25,13
43177,R43177,3064,36,20
43178,R43178,2895,132,17
43179,R43179,2977,58,9
43180,R43180,3214,217,5
43181,R43181,3188,321,10
43182,R43182,2697,38,8
43183,R43183,2980,84,7
43184,R43184,3219,58,28
43185,R43185,2798,221,30
43186,R43186,2919,165,16
43187,R43187,3461,345,3
43188,R43188,2846,24,23
43189,R43189,3007,22,8
43190,R43190,2701,59,24
43191,R43191,2732,196,21
43192,R43192,3100,64,19
43193,R43193,3216,31,18
43194,R43194,2943,59,4
43195,R43195,2991,351,8
43196,R43196,2690,275,32
43197,R43197,3448,32,12
43198,R43198,2148,28,9
43199,R43199,2929,79,13
43200,R43200,2423,11,28
43201,R43201,2972,25,19
43202,R43202,3216,338,3
43203,R43203,3143,27,4
43204,R43204,3243,80,12
43205,R43205,2965,323,10
43206,R43206,3011,75,5
43207,R43207,3290,358,8
43208,R43208,2736,64,11
43209,R43209,2776,109,11
43210,R43210,2551,5,10
43211,R43211,2699,1,14
43212,R43212,2365,252,22
43213,R43213,3249,113,12
43214,R43214,3124,20,22
43215,R43215,3257,354,13
43216,R43216,3346,61,19
43217,R43217,3302,217,5
43218,R43218,2947,120,21
43219,R43219,2841,129,21
43220,R43220,2563,182,26
43221,R43221,3041,84,7
43222,R43222,3091,63,3
43223,R43223,3383,127,12
43224,R43224,2998,303,11
43225,R43225,2701,352,16
43226,R43226,2615,67,5
43227,R43227,2549,322,15
43228,R43228,2760,15,10
43229,R43229,2913,160,7
43230,R43230,2798,4,28
43231,R43231,3100,241,20
43232,R43232,3138,225,13
43233,R43233,3374,171,20
43234,R43234,3182,228,6
43235,R43235,2972,125,9
43236,R43236,2626,177,5
43237,R43237,3131,96,12
43238,R43238,3365,304,11
43239,R43239,2998,60,8
43240,R43240,2167,314,35
43241,R43241,2514,112,19
43242,R43242,2976,335,5
43243,R43243,2883,119,10
43244,R43244,2911,94,14
43245,R43245,2111,305,41
43246,R43246,2570,59,16
43247,R43247,2868,135,22
43248,R43248,3082,343,16
43249,R43249,2942,108,12
43250,R43250,3154,207,12
43251,R43251,2465,306,24
43252,R43252,2855,169,28
43253,R43253,2551,119,9
43254,R43254,3238,169,35
43255,R43255,2626,82,9
43256,R43256,2924,341,12
43257,R43257,2705,35,10
43258,R43258,2808,315,14
43259,R43259,2707,348,18
43260,R43260,3473,8,15
43261,R43261,3024,256,12
43262,R43262,2957,65,27
43263,R43263,2357,257,24
43264,R43264,3024,240,8
43265,R43265,2945,308,19
43266,R43266,3164,340,11
43267,R43267,3004,339,19
43268,R43268,2088,59,1
43269,R43269,3187,347,13
43270,R43270,2946,81,16
43271,R43271,3227,232,20
43272,R43272,2990,43,8
43273,R43273,3148,208,14
43274,R43274,2847,106,22
43275,R43275,3338,206,10
43276,R43276,2932,16,15
43277,R43277,3097,346,9
43278,R43278,2953,12,9
43279,R43279,2724,149,21
43280,R43280,2692,97,13
43281,R43281,2575,39,10
43282,R43282,2597,22,17
43283,R43283,2880,102,10
43284,R43284,2786,29,11
43285,R43285,3277,242,9
43286,R43286,3017,348,14
43287,R43287,2627,305,19
43288,R43288,3346,306,19
43289,R43289,2978,221,15
43290,R43290,3059,182,23
43291,R43291,2864,224,22
43292,R43292,2270,27,27
43293,R43293,3201,38,5
43294,R43294,3093,97,11
43295,R43295,3265,180,0
43296,R43296,3122,281,20
43297,R43297,3209,157,7
43298,R43298,2901,318,11
43299,R43299,3047,3,10
43300,R43300,2070,310,45
43301,R43301,3047,62,15
43302,R43302,3140,261,19
43303,R43303,3254,162,5
43304,R43304,2357,79,12
43305,R43305,3113,36,6
43306,R43306,3042,49,14
43307,R43307,2815,183,16
43308,R43308,2748,335,24
43309,R43309,2603,31,13
43310,R43310,2628,22,19
43311,R43311,2824,267,22
43312,R43312,2676,22,22
43313,R43313,3189,310,24
43314,R43314,3291,243,12
43315,R43315,3300,313,8
43316,R43316,2821,57,17
43317,R43317,2888,3,9
43318,R43318,2624,78,15
43319,R43319,2888,36,20
43320,R43320,3150,201,31
43321,R43321,3251,20,24
43322,R43322,2802,63,25
43323,R43323,2573,60,20
43324,R43324,3267,65,11
43325,R43325,2793,39,3
43326,R43326,3178,22,8
43327,R43327,2599,201,8
43328,R43328,3267,155,17
43329,R43329,3004,241,21
43330,R43330,3009,359,16
43331,R43331,3465,315,14
43332,R43332,3041,87,29
43333,R43333,3111,119,8
43334,R43334,2968,115,14
43335,R43335,3161,136,22
43336,R43336,2891,136,21
43337,R43337,2892,32,20
43338,R43338,2730,87,20
43339,R43339,3020,121,1
43340,R43340,2885,73,14
43341,R43341,2107,354,7
43342,R43342,2768,26,15
43343,R43343,2850,66,6
43344,R43344,3071,342,8
43345,R43345,2854,146,17
43346,R43346,3305,12,11
43347,R43347,2985,350,19
43348,R43348,2904,332,17
43349,R43349,2919,338,3
43350,R43350,3039,0,8
43351,R43351,3407,124,17
43352,R43352,2673,91,12
43353,R43353,2955,263,18
43354,R43354,2922,308,20
43355,R43355,3193,113,5
43356,R43356,2873,335,10
43357,R43357,2368,42,14
43358,R43358,3353,177,16
43359,R43359,2918,36,8
43360,R43360,2650,34,5
43361,R43361,3025,89,20
43362,R43362,3101,358,24
43363,R43363,3285,242,9
43364,R43364,3095,317,9
43365,R43365,2996,276,9
43366,R43366,2518,70,6
43367,R43367,2310,131,20
43368,R43368,3352,14,9
43369,R43369,2954,289,19
43370,R43370,2992,264,22
43371,R43371,3373,83,14
43372,R43372,2628,358,23
43373,R43373,2942,284,26
43374,R43374,2665,340,6
43375,R43375,3272,54,17
43376,R43376,3640,350,24
43377,R43377,2961,121,4
43378,R43378,3191,50,15
43379,R43379,3005,236,2
43380,R43380,2655,328,27
43381,R43381,2850,91,19
43382,R43382,3086,237,16
43383,R43383,2840,328,19
43384,R43384,2635,183,36
43385,R43385,2459,116,16
43386,R43386,3211,67,14
43387,R43387,3018,0,11
43388,R43388,3290,331,21
43389,R43389,3048,106,17
43390,R43390,2999,326,9
43391,R43391,3193,98,19
43392,R43392,3025,306,10
43393,R43393,3258,312,6
43394,R43394,2122,68,25
43395,R43395,3375,103,17
43396,R43396,2985,29,17
43397,R43397,2813,97,16
43398,R43398,3102,284,4
43399,R43399,3088,5,10
43400,R43400,2867,311,17
43401,R43401,2998,22,11
43402,R43402,2893,215,13
43403,R43403,3074,216,8
43404,R43404,3034,290,7
43405,R43405,3151,161,24
43406,R43406,3211,150,17
43407,R43407,3173,346,7
43408,R43408,2079,259,22
43409,R43409,2998,182,7
43410,R43410,3256,197,13
43411,R43411,3059,262,7
43412,R43412,2705,109,33
43413,R43413,2817,79,35
43414,R43414,3005,60,14
43415,R43415,2924,80,9
43416,R43416,2798,133,10
43417,R43417,3034,355,19
43418,R43418,2878,109,19
43419,R43419,2727,18,13
43420,R43420,3011,63,7
43421,R43421,2424,351,16
43422,R43422,3201,45,11
43423,R43423,3170,235,13
43424,R43424,3293,341,19
43425,R43425,3521,265,9
43426,R43426,2901,112,19
43427,R43427,2929,234,10
43428,R43428,3303,88,17
43429,R43429,2522,96,9
43430,R43430,2951,79,15
43431,R43431,3241,150,25
43432,R43432,2965,35,11
43433,R43433,3237,124,10
43434,R43434,3031,84,27
43435,R43435,3145,62,15
43436,R43436,3131,225,5
43437,R43437,3061,338,17
43438,R43438,3523,9,13
43439,R43439,3149,158,17
43440,R43440,3001,82,15
43441,R43441,2544,43,13
43442,R43442,2948,101,23
43443,R43443,3016,350,33
43444,R43444,3318,45,10
43445,R43445,3022,18,7
43446,R43446,2671,350,4
43447,R43447,3177,124,22
43448,R43448,3242,130,16
43449,R43449,2961,163,11
43450,R43450,3256,25,15
43451,R43451,2517,160,26
43452,R43452,2391,328,14
43453,R43453,2703,316,15
43454,R43454,2174,22,35
43455,R43455,3066,246,6
43456,R43456,2952,275,9
43457,R43457,2686,96,2
43458,R43458,2512,203,21
43459,R43459,2277,278,20
43460,R43460,3022,233,16
43461,R43461,3200,66,15
43462,R43462,2335,52,9
43463,R43463,3041,25,8
43464,R43464,3148,8,5
43465,R43465,3097,58,6
43466,R43466,2725,176,13
43467,R43467,2975,24,6
43468,R43468,2675,36,21
43469,R43469,3213,175,11
43470,R43470,2331,239,18
43471,R43471,2909,130,22
43472,R43472,2658,211,16
43473,R43473,2975,110,7
43474,R43474,3070,325,13
43475,R43475,2699,5,6
43476,R43476,3031,103,26
43477,R43477,2659,274,20
43478,R43478,2915,112,21
43479,R43479,3028,38,18
43480,R43480,3035,290,13
43481,R43481,2932,2,18
43482,R43482,2919,330,18
43483,R43483,3115,242,9
43484,R43484,3355,18,9
43485,R43485,3149,358,15
43486,R43486,3117,293,7
43487,R43487,2989,188,18
43488,R43488,3081,350,15
43489,R43489,2540,14,26
43490,R43490,2478,81,12
43491,R43491,3290,63,12
43492,R43492,2883,122,27
43493,R43493,2897,234,15
43494,R43494,3014,347,12
43495,R43495,3288,49,10
43496,R43496,2987,47,12
43497,R43497,3030,254,6
43498,R43498,2933,213,13
43499,R43499,3264,188,14
43500,R43500,3217,78,31
43501,R43501,3032,110,15
43502,R43502,3180,293,6
43503,R43503,2945,246,19
43504,R43504,3221,301,20
43505,R43505,3318,156,22
43506,R43506,2985,68,8
43507,R43507,3205,143,12
43508,R43508,3007,356,8
43509,R43509,3154,214,15
43510,R43510,3243,92,17
43511,R43511,2758,57,8
43512,R43512,3187,2,12
43513,R43513,3191,225,2
43514,R43514,3161,78,24
43515,R43515,3264,7,9
43516,R43516,3383,173,15
43517,R43517,3452,311,14
43518,R43518,2842,173,8
43519,R43519,3292,183,5
43520,R43520,2925,297,7
43521,R43521,2616,323,25
43522,R43522,2808,344,12
43523,R43523,2534,70,14
43524,R43524,2671,146,12
43525,R43525,3168,54,12
43526,R43526,2459,272,18
43527,R43527,3085,238,21
43528,R43528,3144,271,20
43529,R43529,3412,6,2
43530,R43530,2886,224,19
43531,R43531,2522,35,29
43532,R43532,2938,48,16
43533,R43533,3246,180,6
43534,R43534,3436,118,6
43535,R43535,2693,118,4
43536,R43536,2713,322,11
43537,R43537,3012,137,15
43538,R43538,3034,144,14
43539,R43539,3267,104,4
43540,R43540,2880,20,12
43541,R43541,3190,90,6
43542,R43542,3223,249,17
43543,R43543,3011,123,11
43544,R43544,2742,61,11
43545,R43545,3082,354,15
43546,R43546,1946,297,32
43547,R43547,2584,230,27
43548,R43548,2067,68,35
43549,R43549,2938,41,5
43550,R43550,3244,193,21
43551,R43551,2924,59,13
43552,R43552,3271,83,27
43553,R43553,3162,133,16
43554,R43554,2783,359,17
43555,R43555,3044,27,13
43556,R43556,2792,235,35
43557,R43557,2920,48,7
43558,R43558,3045,142,5
43559,R43559,3171,1,22
43560,R43560,2645,97,16
43561,R43561,3532,31,11
43562,R43562,3153,8,24
43563,R43563,2321,15,28
43564,R43564,2393,305,13
43565,R43565,2806,182,23
43566,R43566,2523,342,17
43567,R43567,3093,36,7
43568,R43568,3044,6,5
43569,R43569,3086,345,11
43570,R43570,2862,53,17
43571,R43571,3060,199,17
43572,R43572,2913,345,7
43573,R43573,3212,345,16
43574,R43574,3478,324,17
43575,R43575,3411,307,9
43576,R43576,2803,59,6
43577,R43577,3259,315,14
43578,R43578,2954,150,31
43579,R43579,2965,231,9
43580,R43580,3177,313,10
43581,R43581,3207,321,9
43582,R43582,2118,140,35
43583,R43583,3270,359,11
43584,R43584,2538,186,17
43585,R43585,1922,334,24
43586,R43586,3145,182,21
43587,R43587,2907,116,14
43588,R43588,2795,122,13
43589,R43589,2657,342,9
43590,R43590,2715,5,17
43591,R43591,2947,12,15
43592,R43592,2820,7,12
43593,R43593,2286,53,10
43594,R43594,3057,315,10
43595,R43595,3047,73,24
43596,R43596,3127,11,2
43597,R43597,3121,136,15
43598,R43598,2917,270,1
43599,R43599,3538,353,6
43600,R43600,3384,32,26
43601,R43601,2743,28,4
43602,R43602,3301,345,11
43603,R43603,3136,126,8
43604,R43604,2989,346,20
43605,R43605,3244,175,11
43606,R43606,2902,303,16
43607,R43607,3223,293,28
43608,R43608,3369,18,13
43609,R43609,2669,13,23
43610,R43610,3404,9,18
43611,R43611,2902,211,18
43612,R43612,3231,308,6
43613,R43613,2660,66,14
43614,R43614,2497,22,9
43615,R43615,3108,233,18
43616,R43616,3229,5,11
43617,R43617,3182,71,17
43618,R43618,3102,108,15
43619,R43619,3018,353,15
43620,R43620,2838,113,13
43621,R43621,2897,237,11
43622,R43622,3355,87,12
43623,R43623,2862,315,15
43624,R43624,2970,331,13
43625,R43625,3226,315,19
43626,R43626,2922,201,6
43627,R43627,3225,57,14
43628,R43628,2985,341,11
43629,R43629,3248,179,12
43630,R43630,3209,43,9
43631,R43631,3110,138,7
43632,R43632,2573,49,18
43633,R43633,2926,256,9
43634,R43634,2210,30,34
43635,R43635,3220,227,9
43636,R43636,3349,12,14
43637,R43637,2876,232,14
43638,R43638,2972,241,17
43639,R43639,3170,354,18
43640,R43640,2522,102,9
43641,R43641,2427,311,24
43642,R43642,2695,107,11
43643,R43643,3342,239,18
43644,R43644,3004,68,3
43645,R43645,2561,146,20
43646,R43646,2981,196,11
43647,R43647,2565,66,10
43648,R43648,3030,301,6
43649,R43649,2994,318,15
43650,R43650,2885,225,11
43651,R43651,3230,156,11
43652,R43652,2976,11,19
43653,R43653,3073,49,15
43654,R43654,2113,59,38
43655,R43655,2915,277,19
43656,R43656,3118,59,3
43657,R43657,3305,72,11
43658,R43658,3070,118,21
43659,R43659,2529,193,17
43660,R43660,3148,56,7
43661,R43661,3325,55,17
43662,R43662,3363,110,14
43663,R43663,2636,115,24
43664,R43664,2909,100,21
43665,R43665,3137,51,19
43666,R43666,3272,76,15
43667,R43667,2422,0,25
43668,R43668,3129,108,2
43669,R43669,2704,52,8
43670,R43670,2792,219,35
43671,R43671,2731,76,11
43672,R43672,3211,0,1
43673,R43673,3129,225,2
43674,R43674,3134,39,6
43675,R43675,2922,45,4
43676,R43676,3368,263,23
43677,R43677,3284,23,18
43678,R43678,3123,8,14
43679,R43679,3303,355,24
43680,R43680,2294,107,19
43681,R43681,3080,290,9
43682,R43682,2834,340,21
43683,R43683,2115,335,26
43684,R43684,3129,314,16
43685,R43685,3025,303,17
43686,R43686,3037,182,22
43687,R43687,2267,348,34
43688,R43688,2453,281,10
43689,R43689,2430,58,25
43690,R43690,3285,10,4
43691,R43691,3060,76,10
43692,R43692,3152,50,23
43693,R43693,2965,304,12
43694,R43694,2965,76,9
43695,R43695,2866,270,30
43696,R43696,2394,140,7
43697,R43697,2983,117,21
43698,R43698,2982,225,11
43699,R43699,2377,200,15
43700,R43700,2759,262,3
43701,R43701,3168,98,2
43702,R43702,2553,17,13
43703,R43703,2959,48,7
43704,R43704,3151,98,15
43705,R43705,3261,2,5
43706,R43706,3057,65,21
43707,R43707,3036,128,25
43708,R43708,3244,245,15
43709,R43709,2977,57,12
43710,R43710,3154,64,7
43711,R43711,3050,318,30
43712,R43712,3081,15,8
43713,R43713,2347,333,23
43714,R43714,3214,298,18
43715,R43715,3153,342,7
43716,R43716,3128,240,8
43717,R43717,2725,85,11
43718,R43718,3011,106,9
43719,R43719,2788,323,5
43720,R43720,2894,67,28
43721,R43721,2901,278,7
43722,R43722,2802,169,15
43723,R43723,3006,11,15
43724,R43724,2918,214,21
43725,R43725,2348,49,10
43726,R43726,2965,31,13
43727,R43727,3230,13,12
43728,R43728,3324,66,21
43729,R43729,3166,29,15
43730,R43730,3178,76,6
43731,R43731,2816,356,11
43732,R43732,3065,67,4
43733,R43733,3217,81,5
43734,R43734,3087,238,6
43735,R43735,3175,288,1
43736,R43736,3160,16,7
43737,R43737,2963,69,12
43738,R43738,2975,228,7
43739,R43739,3162,104,7
43740,R43740,3269,349,9
43741,R43741,2689,53,24
43742,R43742,2749,167,13
43743,R43743,2837,6,7
43744,R43744,3332,359,19
43745,R43745,3186,304,7
43746,R43746,3026,28,8
43747,R43747,3243,52,11
43748,R43748,3211,38,19
43749,R43749,2727,100,5
43750,R43750,3088,201,15
43751,R43751,3197,47,8
43752,R43752,3123,90,7
43753,R43753,2783,120,13
43754,R43754,2770,31,11
43755,R43755,3043,345,5
43756,R43756,2916,19,17
43757,R43757,2980,308,11
43758,R43758,2264,45,40
43759,R43759,2949,3,15
43760,R43760,2691,68,11
43761,R43761,2929,302,16
43762,R43762,2770,101,5
43763,R43763,2731,76,33
43764,R43764,3027,126,10
43765,R43765,2384,98,21
43766,R43766,2758,115,25
43767,R43767,2885,162,13
43768,R43768,3021,204,22
43769,R43769,2519,296,28
43770,R43770,2963,311,18
43771,R43771,3271,322,10
43772,R43772,2913,102,7
43773,R43773,3160,99,11
43774,R43774,2307,146,25
43775,R43775,3320,347,16
43776,R43776,2548,10,7
43777,R43777,2415,255,14
43778,R43778,3326,147,14
43779,R43779,2907,282,15
43780,R43780,3325,212,8
43781,R43781,2961,86,14
43782,R43782,2991,2,16
43783,R43783,2324,0,16
43784,R43784,3386,32,8
43785,R43785,2643,86,6
43786,R43786,3163,322,3
43787,R43787,2547,113,12
43788,R43788,2063,359,20
43789,R43789,1897,33,24
43790,R43790,2739,333,30
43791,R43791,3173,108,10
43792,R43792,3222,219,24
43793,R43793,3394,226,29
43794,R43794,3218,225,3
43795,R43795,3430,185,11
43796,R43796,3041,213,16
43797,R43797,2865,182,25
43798,R43798,3231,341,14
43799,R43799,2923,341,11
43800,R43800,2929,315,13
43801,R43801,2872,29,6
43802,R43802,3173,285,23
43803,R43803,2949,22,9
43804,R43804,2826,344,13
43805,R43805,2995,151,5
43806,R43806,3302,68,17
43807,R43807,3099,303,12
43808,R43808,2875,232,25
43809,R43809,3291,90,21
43810,R43810,3127,143,10
43811,R43811,3449,212,9
43812,R43812,3231,153,6
43813,R43813,2612,151,15
43814,R43814,3412,131,5
43815,R43815,3134,146,15
43816,R43816,3021,249,11
43817,R43817,2546,7,27
43818,R43818,3230,132,27
43819,R43819,3141,245,12
43820,R43820,3067,45,17
43821,R43821,3060,0,15
43822,R43822,3236,8,12
43823,R43823,3079,132,32
43824,R43824,2882,174,15
43825,R43825,3077,108,8
43826,R43826,2931,90,1
43827,R43827,2921,105,13
43828,R43828,2837,108,18
43829,R43829,2380,10,15
43830,R43830,3240,301,6
43831,R43831,3136,154,7
43832,R43832,2567,4,25
43833,R43833,2854,12,7
43834,R43834,2750,36,17
43835,R43835,3133,77,16
43836,R43836,2882,170,16
43837,R43837,3043,70,23
43838,R43838,3013,343,16
