id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
24242,R24242,3023,310,19,150,63,2460,164,223,198,1080
24243,R24243,2470,146,17,210,-72,1279,241,235,118,1599
24244,R24244,2862,78,23,553,189,968,242,192,68,458
24245,R24245,2952,105,3,218,13,2058,224,236,147,1884
24246,R24246,2942,328,6,313,26,4498,206,233,166,5850
24247,R24247,2579,51,6,446,20,1362,223,227,139,1616
24248,R24248,3327,180,27,90,27,1409,218,244,142,1211
24249,R24249,3038,354,2,255,27,3031,215,235,157,454
24250,R24250,2684,66,11,42,-5,1436,231,218,118,390
24251,R24251,3026,81,21,0,0,1075,243,197,74,1380
24252,R24252,2238,332,20,30,10,485,170,211,178,1855
24253,R24253,2811,12,10,95,16,3245,210,219,146,6306
24254,R24254,2632,116,11,150,19,1842,240,229,118,659
24255,R24255,3148,332,5,42,2,4905,209,234,163,2686
24256,R24256,2629,209,9,124,-10,1129,214,248,170,842
24257,R24257,3039,56,19,351,72,4868,228,195,92,1664
24258,R24258,3079,118,14,301,41,663,243,227,111,1616
24259,R24259,2486,224,15,60,28,752,199,253,187,937
24260,R24260,3379,168,10,830,196,1019,228,244,147,642
24261,R24261,3165,350,15,192,21,4386,191,213,159,1708
24262,R24262,2988,346,15,700,12,5539,190,215,163,1722
24263,R24263,3405,305,31,212,54,3572,120,205,217,1307
24264,R24264,2948,117,15,120,17,1670,245,225,105,892
24265,R24265,2899,230,26,180,46,3227,169,252,210,1706
24266,R24266,2741,32,12,180,14,1863,217,213,129,1338
24267,R24267,3232,315,3,150,11,5635,211,237,164,807
24268,R24268,3150,78,12,108,24,1530,235,219,114,1416
24269,R24269,3293,49,19,480,42,849,224,195,97,2556
24270,R24270,3397,209,20,30,-16,2206,201,254,182,3395
24271,R24271,2568,266,41,417,-31,450,88,219,250,1082
24272,R24272,2951,265,18,182,-23,1167,171,245,211,834
24273,R24273,2473,210,13,537,220,942,210,252,175,612
24274,R24274,3101,161,18,134,-7,2375,235,241,130,3365
24275,R24275,3260,26,13,836,52,3960,213,211,131,2678
24276,R24276,3119,96,14,218,48,420,241,219,105,698
24277,R24277,2865,29,24,324,61,2707,203,179,101,1724
24278,R24278,3147,27,10,234,23,1634,216,219,139,1036
24279,R24279,2846,84,2,42,0,3544,222,235,149,5645
24280,R24280,3000,10,7,192,18,3698,213,226,151,2274
24281,R24281,3254,220,24,342,111,1273,184,254,197,4410
24282,R24282,3070,194,9,630,36,6307,219,247,163,3065
24283,R24283,2137,19,14,0,0,1214,208,209,135,571
24284,R24284,3001,166,12,391,47,4629,230,244,143,612
24285,R24285,2799,121,21,417,153,2322,250,218,85,2163
24286,R24286,3134,51,27,418,213,2014,221,170,67,2690
24287,R24287,3195,342,6,192,17,1357,208,231,162,870
24288,R24288,2947,28,10,216,39,2183,216,217,136,516
24289,R24289,3390,180,6,190,-6,2524,222,244,156,365
24290,R24290,3298,124,7,450,111,5301,232,235,136,1140
24291,R24291,3022,339,27,313,39,212,153,191,170,1155
24292,R24292,2533,309,3,330,29,60,211,237,165,2016
24293,R24293,3237,168,22,180,27,2220,231,243,132,1765
24294,R24294,3245,143,5,67,4,5457,227,239,146,658
24295,R24295,3239,288,14,124,44,4941,178,238,199,1405
24296,R24296,2988,142,19,120,6,6121,244,231,107,3560
24297,R24297,3185,335,10,127,12,4336,198,227,168,618
24298,R24298,2991,196,17,994,128,3022,214,252,166,1465
24299,R24299,3115,288,5,612,61,2177,205,239,173,2376
24300,R24300,2608,50,4,313,-3,713,221,231,146,888
24301,R24301,2830,50,32,300,148,1480,215,153,49,1129
24302,R24302,2451,113,21,153,36,966,250,214,82,1020
24303,R24303,2524,7,31,162,49,658,167,163,119,1191
24304,R24304,2928,347,13,108,8,1266,195,218,162,3112
24305,R24305,2855,141,7,228,12,3063,230,238,141,2151
24306,R24306,3365,348,18,402,56,3596,183,207,160,3373
24307,R24307,2504,27,17,150,23,1410,211,202,123,930
24308,R24308,2948,114,8,95,14,2131,233,233,131,424
24309,R24309,2963,18,14,192,63,3666,208,209,135,2794
24310,R24310,3115,307,10,228,59,836,193,234,181,1455
24311,R24311,2972,330,14,42,12,3719,187,222,175,1728
24312,R24312,3368,138,15,300,46,1880,241,234,118,3192
24313,R24313,3115,45,15,1150,246,2791,223,207,115,1471
24314,R24314,3412,20,6,402,2,872,216,228,149,819
24315,R24315,2842,17,6,30,-3,2698,215,228,150,2467
24316,R24316,2726,40,12,474,51,531,221,213,125,1262
24317,R24317,3163,9,14,484,56,5689,203,211,143,742
24318,R24318,3121,140,7,390,40,1383,231,238,140,2724
24319,R24319,3185,193,21,421,154,2226,213,251,163,1772
24320,R24320,2745,312,12,108,18,1595,186,231,184,2458
24321,R24321,3041,23,14,547,117,4224,211,209,132,2250
24322,R24322,2997,355,15,192,54,2300,194,212,155,1507
24323,R24323,2934,4,9,30,4,3488,208,222,151,1812
24324,R24324,3131,168,8,0,0,2557,227,243,150,1316
24325,R24325,2886,276,11,216,72,1266,191,242,191,2670
24326,R24326,2665,238,27,42,10,1482,161,251,218,1320
24327,R24327,2779,10,7,90,2,1620,213,226,151,2460
24328,R24328,3159,11,5,42,-1,3717,215,230,152,1412
24329,R24329,3297,103,18,228,-39,2364,248,213,87,4287
24330,R24330,2924,34,12,510,99,2830,218,214,130,3267
24331,R24331,2297,33,25,201,5,930,207,178,95,216
24332,R24332,2725,156,3,212,14,962,223,239,152,2036
24333,R24333,2702,35,20,335,175,883,213,192,107,808
24334,R24334,2531,45,9,242,23,750,223,220,131,1080
24335,R24335,3353,340,18,510,121,4983,178,210,169,3032
24336,R24336,2485,346,7,120,22,30,207,229,161,384
24337,R24337,2157,2,41,60,45,661,132,131,112,408
24338,R24338,2264,24,36,170,111,1273,176,139,76,1339
24339,R24339,2729,135,4,0,0,2770,227,238,145,4863
24340,R24340,3310,146,14,534,104,365,238,238,127,331
24341,R24341,2964,319,21,450,110,5060,162,216,192,458
24342,R24342,3041,344,14,124,13,4700,190,217,165,878
24343,R24343,3075,310,11,108,11,1477,191,233,182,1748
24344,R24344,2385,51,23,319,76,1436,224,184,82,295
24345,R24345,2755,121,12,67,-4,1383,240,230,117,1452
24346,R24346,2759,33,7,30,0,1443,219,226,143,1617
24347,R24347,2758,53,5,30,1,2930,223,229,142,5515
24348,R24348,2937,66,10,0,0,1531,230,219,121,3378
24349,R24349,2827,141,10,90,11,3163,235,237,132,2670
24350,R24350,3274,88,13,124,-10,1513,239,219,109,1879
24351,R24351,1913,45,22,162,46,180,220,188,92,949
24352,R24352,3051,15,11,30,4,390,211,218,143,1224
24353,R24353,3184,194,10,240,29,983,219,248,163,366
24354,R24354,2678,27,10,30,-4,1399,216,219,138,1621
24355,R24355,2557,75,19,60,22,1478,240,200,83,1818
24356,R24356,3195,16,8,631,102,2952,214,224,147,3540
24357,R24357,3304,123,16,351,71,1833,245,226,104,1645
24358,R24358,3259,192,25,258,53,799,210,250,161,1034
24359,R24359,2753,333,1,0,0,2684,216,237,158,6393
24360,R24360,3444,349,36,277,51,2744,133,157,147,2382
24361,R24361,3055,194,17,443,33,1337,215,252,165,698
24362,R24362,2997,50,15,108,27,1907,226,207,111,1332
24363,R24363,3017,192,17,256,37,1761,217,251,163,3700
24364,R24364,2902,3,10,67,10,1598,206,220,152,2536
24365,R24365,3156,298,8,421,49,5584,198,237,180,641
24366,R24366,3298,155,19,708,196,594,238,238,121,4530
24367,R24367,2888,47,18,175,36,524,223,198,103,1606
24368,R24368,2942,309,12,376,27,2821,186,232,186,1471
24369,R24369,3273,263,8,90,14,6128,201,244,182,300
24370,R24370,2807,43,12,268,97,330,222,213,123,1530
24371,R24371,2936,157,12,95,23,4535,233,241,137,1722
24372,R24372,2647,150,10,0,0,1981,234,240,136,2397
24373,R24373,2943,286,8,285,17,1615,199,240,181,1209
24374,R24374,2702,180,4,30,-5,3851,221,242,156,2164
24375,R24375,3045,101,14,170,11,4837,243,220,103,1953
24376,R24376,3204,240,13,524,69,457,195,251,192,2914
24377,R24377,3175,178,21,484,80,2649,224,247,144,3256
24378,R24378,2827,29,12,153,29,1898,216,214,133,1680
24379,R24379,3241,80,16,120,-13,1103,239,210,97,3035
24380,R24380,3160,326,5,295,50,1645,207,234,166,2476
24381,R24381,2919,289,9,212,16,5279,194,239,185,4526
24382,R24382,3202,36,13,30,3,1681,219,211,126,633
24383,R24383,2781,117,12,42,2,351,240,229,118,2507
24384,R24384,2818,46,16,228,28,1358,223,204,110,2568
24385,R24385,2462,302,9,134,19,300,195,236,181,1944
24386,R24386,3198,254,3,0,0,3810,212,242,168,2928
24387,R24387,2770,80,29,85,30,2442,243,174,40,808
24388,R24388,2907,252,14,30,7,361,188,249,198,1347
24389,R24389,3178,0,8,162,-7,1538,209,226,155,789
24390,R24390,3128,255,11,437,54,1142,194,247,191,1191
24391,R24391,3174,261,8,42,3,5713,201,244,182,1766
24392,R24392,3096,270,8,484,30,2337,199,243,183,2583
24393,R24393,3325,10,12,268,38,2074,207,216,145,1486
24394,R24394,2988,150,8,446,72,4602,230,240,142,1863
24395,R24395,2376,336,29,85,32,779,144,188,175,1100
24396,R24396,2460,146,20,360,52,335,243,234,111,1129
24397,R24397,2968,19,12,30,1,4819,211,214,138,1167
24398,R24398,2922,285,30,153,95,5232,124,223,232,4865
24399,R24399,3440,309,15,576,71,2037,177,229,192,532
24400,R24400,2984,100,4,242,8,1595,227,234,142,646
24401,R24401,3369,204,22,564,193,618,202,253,176,902
24402,R24402,2747,343,23,90,45,1134,168,198,165,1194
24403,R24403,2788,171,12,0,0,1260,228,245,147,1627
24404,R24404,3042,56,10,42,-2,3443,227,218,124,408
24405,R24405,2932,93,9,124,16,4860,235,226,123,342
24406,R24406,3132,8,9,577,-39,4134,210,223,150,4373
24407,R24407,3273,328,17,242,192,4113,175,217,180,1044
24408,R24408,3045,43,11,30,1,3043,222,216,127,1266
24409,R24409,3198,166,26,470,82,2664,232,238,121,3334
24410,R24410,2851,34,13,0,0,2928,218,212,128,2636
24411,R24411,2961,82,25,390,147,626,245,187,56,716
24412,R24412,3285,123,18,360,0,1500,247,224,99,2017
24413,R24413,3293,45,5,192,33,6201,222,228,142,421
24414,R24414,2549,266,10,0,0,1423,194,245,189,1296
24415,R24415,3066,247,9,108,12,3005,201,247,184,1507
24416,R24416,3017,189,17,60,20,957,219,250,159,534
24417,R24417,2316,89,20,216,22,301,245,205,80,1032
24418,R24418,3218,17,13,644,200,4517,208,211,138,2352
24419,R24419,2952,0,8,577,125,4872,209,226,155,5276
24420,R24420,3208,39,3,30,5,5125,220,232,149,541
24421,R24421,3044,166,6,912,125,5525,225,242,151,5626
24422,R24422,2768,121,18,60,16,3720,247,223,97,5583
24423,R24423,3312,39,3,531,114,1362,220,232,149,1924
24424,R24424,2561,180,8,0,0,1360,223,245,156,1024
24425,R24425,3155,36,11,579,-39,870,219,215,130,1548
24426,R24426,3287,34,3,0,0,4061,219,232,149,3740
24427,R24427,2993,54,13,350,64,1921,227,211,115,1774
24428,R24428,3148,292,16,60,20,2779,174,236,201,541
24429,R24429,3266,158,15,242,42,3200,235,241,133,2103
24430,R24430,3076,167,13,319,49,1657,230,244,144,582
24431,R24431,2991,141,10,0,0,2748,235,238,133,1633
24432,R24432,3323,30,7,518,-11,1515,218,226,143,2030
24433,R24433,3011,51,20,390,95,4739,225,194,95,3455
24434,R24434,3573,15,16,560,161,2865,204,206,136,1556
24435,R24435,3154,151,29,430,163,485,242,225,91,1745
24436,R24436,2486,357,4,190,43,242,213,232,157,1782
24437,R24437,2973,261,17,90,27,1181,176,247,208,417
24438,R24438,3170,135,21,30,0,1507,247,226,97,1396
24439,R24439,2855,349,12,216,46,2291,197,219,160,2103
24440,R24440,2585,74,18,319,59,782,238,204,91,503
24441,R24441,3033,4,27,532,178,541,175,178,131,1583
24442,R24442,2963,74,16,234,24,1194,237,208,98,658
24443,R24443,2768,20,27,95,14,1441,191,173,108,1677
24444,R24444,3251,11,14,85,8,3931,204,210,141,1816
24445,R24445,2965,137,12,182,33,4420,238,235,125,1841
24446,R24446,2911,287,34,454,265,1357,107,215,237,1691
24447,R24447,3107,90,4,360,41,2458,226,233,143,2546
24448,R24448,2982,323,7,150,17,4875,202,233,170,5584
24449,R24449,2975,4,12,150,24,4650,204,218,150,1101
24450,R24450,2965,56,26,474,182,2047,227,176,68,2148
24451,R24451,2744,96,20,60,-2,3036,247,208,80,1371
24452,R24452,2794,322,14,216,70,2436,184,226,181,1900
24453,R24453,3000,156,9,30,1,2249,231,241,142,4061
24454,R24454,2474,326,25,60,22,537,152,204,188,892
24455,R24455,2680,34,5,0,0,1480,219,228,145,3310
24456,R24456,2970,263,10,216,37,300,195,245,189,1351
24457,R24457,2757,5,22,95,12,1131,186,192,138,990
24458,R24458,2941,211,29,277,103,937,183,252,188,306
24459,R24459,3142,305,9,30,6,4013,195,235,181,1194
24460,R24460,2785,149,11,153,42,3042,235,239,134,2785
24461,R24461,2542,180,9,0,0,2279,224,246,155,2148
24462,R24462,3135,353,8,218,15,2894,206,226,158,792
24463,R24463,2912,317,25,85,20,738,147,209,198,2649
24464,R24464,3263,41,9,624,72,5768,221,221,134,2728
24465,R24465,3039,20,6,524,94,4353,216,228,149,1667
24466,R24466,3058,99,12,124,13,4742,240,223,112,1022
24467,R24467,3139,0,8,655,122,1648,209,226,155,2490
24468,R24468,3090,192,17,108,26,5292,217,251,163,1518
24469,R24469,2959,0,18,309,93,2789,191,204,148,2508
24470,R24470,3063,343,10,541,98,713,200,225,163,713
24471,R24471,2797,49,4,201,11,2347,222,230,144,2045
24472,R24472,3015,51,16,90,-1,2336,226,204,107,4184
24473,R24473,3113,58,17,313,32,1150,230,203,100,2647
24474,R24474,3101,351,17,860,-31,1101,188,209,157,1584
24475,R24475,2643,27,2,170,15,247,218,234,153,1610
24476,R24476,2462,23,22,60,25,658,202,189,116,1563
24477,R24477,2939,68,12,360,75,3245,232,216,114,2340
24478,R24478,2075,298,16,0,0,1317,174,233,198,618
24479,R24479,3050,97,6,270,16,6684,229,232,137,3380
24480,R24480,3290,4,10,0,0,1507,207,220,151,860
24481,R24481,2916,86,14,342,134,1566,239,216,105,2155
24482,R24482,2949,314,25,384,180,552,146,212,202,1214
24483,R24483,2616,77,15,467,84,1072,238,212,101,3753
24484,R24484,2621,206,16,42,10,2056,208,253,176,1266
24485,R24485,3311,60,9,153,8,5488,227,221,127,882
24486,R24486,3041,136,17,150,0,934,244,231,110,890
24487,R24487,2927,30,14,725,25,1114,215,208,126,698
24488,R24488,3172,187,9,150,22,1075,221,247,159,351
24489,R24489,3194,88,9,30,-3,2714,234,226,124,2697
24490,R24490,2514,304,16,466,250,469,174,230,196,677
24491,R24491,3024,129,17,552,-31,1006,245,228,106,1369
24492,R24492,2809,139,10,90,9,2081,236,237,131,2259
24493,R24493,3336,19,17,256,17,1731,205,201,128,4990
24494,R24494,2904,7,24,242,60,994,183,184,130,1800
24495,R24495,3257,297,18,124,20,4442,168,232,203,666
24496,R24496,3083,330,22,323,62,3590,163,208,182,2014
24497,R24497,3120,332,5,742,66,2067,209,234,163,2497
24498,R24498,3095,308,6,60,8,1237,204,236,171,1558
24499,R24499,2918,41,21,67,1,400,217,190,99,351
24500,R24500,2922,111,15,0,0,4435,245,222,102,1825
24501,R24501,3070,311,21,618,53,1565,160,220,199,765
24502,R24502,3348,286,14,819,218,3963,181,239,197,2341
24503,R24503,2352,129,16,127,51,930,244,229,108,878
24504,R24504,3037,33,11,256,3,3525,218,215,132,5669
24505,R24505,2665,168,19,67,26,1932,231,244,136,1549
24506,R24506,2940,155,10,285,93,1747,231,241,141,2466
24507,R24507,2859,105,15,485,130,1140,244,220,100,2754
24508,R24508,2872,109,14,603,138,390,243,224,108,1127
24509,R24509,2654,30,19,240,75,1784,211,196,116,1465
24510,R24510,2575,63,1,319,28,1376,220,236,153,1521
24511,R24511,3221,325,11,534,74,2445,191,227,176,404
24512,R24512,2488,75,33,90,28,1396,239,161,26,981
24513,R24513,2662,23,12,210,20,240,213,214,136,582
24514,R24514,3126,172,7,680,-18,510,225,244,152,1719
24515,R24515,3100,36,10,781,46,2273,219,218,133,2355
24516,R24516,3218,349,28,242,70,4302,156,180,154,1490
24517,R24517,3046,256,19,579,11,3066,173,248,212,1864
24518,R24518,3193,186,18,256,-16,3266,220,250,157,794
24519,R24519,2688,16,11,371,122,685,211,217,142,1930
24520,R24520,3101,73,10,277,30,2652,232,221,121,2898
24521,R24521,3128,309,16,30,1,2601,174,228,193,752
24522,R24522,3126,358,6,658,-25,4257,211,229,156,3713
24523,R24523,3357,315,14,335,15,5192,181,228,186,3300
24524,R24524,2319,51,28,90,36,1254,221,169,65,1131
24525,R24525,3254,101,8,437,141,1172,235,229,126,2024
24526,R24526,2926,73,9,190,13,4881,231,223,124,2711
24527,R24527,2735,70,15,300,96,949,235,210,103,960
24528,R24528,2816,17,8,0,0,3330,214,223,146,2679
24529,R24529,2968,173,11,382,6,6161,227,245,149,3162
24530,R24530,3155,226,16,446,99,3129,196,253,191,313
24531,R24531,3034,238,10,552,-42,5788,201,249,185,2971
24532,R24532,2939,146,12,127,21,3630,237,238,130,2008
24533,R24533,3237,0,12,1055,46,3945,202,217,152,2419
24534,R24534,2955,9,10,210,-3,3463,209,221,149,6454
24535,R24535,3221,167,16,424,31,2213,231,244,139,1749
24536,R24536,2614,22,13,324,139,2312,212,213,136,499
24537,R24537,2846,128,6,108,9,2527,230,236,140,2571
24538,R24538,2756,60,10,192,27,2837,228,219,123,5055
24539,R24539,3213,68,5,0,0,2841,225,230,139,685
24540,R24540,2975,318,12,180,16,4811,187,229,181,4578
24541,R24541,2843,68,9,268,55,2581,230,221,124,1584
24542,R24542,3014,96,9,240,42,2266,235,227,123,2442
24543,R24543,3190,15,5,459,120,2040,216,230,152,2227
24544,R24544,2672,50,8,277,2,612,224,222,132,1082
24545,R24545,3022,119,8,228,0,2803,235,233,129,1477
24546,R24546,2985,357,13,552,66,4978,199,216,154,5318
24547,R24547,3048,170,18,882,146,3064,230,245,140,1775
24548,R24548,2990,257,13,342,98,2321,190,247,195,1302
24549,R24549,2913,355,9,309,40,2269,206,224,157,2534
24550,R24550,2931,201,28,360,124,1795,196,251,173,916
24551,R24551,2978,38,11,270,39,6015,220,216,129,3971
24552,R24552,2942,86,10,361,-2,4099,234,224,120,4694
24553,R24553,3015,318,7,162,24,2116,202,234,172,1172
24554,R24554,2984,9,22,124,38,2260,190,191,132,1452
24555,R24555,2714,77,6,201,34,2063,228,228,134,5455
24556,R24556,3064,2,12,420,76,2295,203,216,151,2574
24557,R24557,2859,191,7,190,47,2488,220,246,161,1945
24558,R24558,3394,348,12,779,55,1342,197,220,161,1637
24559,R24559,2700,15,11,258,-23,1584,210,217,143,4176
24560,R24560,3061,43,16,781,-13,1471,221,203,112,2772
24561,R24561,2899,317,12,242,61,3086,189,230,181,2247
24562,R24562,3049,349,10,190,-8,2860,202,224,160,1060
24563,R24563,3212,237,21,594,133,3467,177,253,208,1959
24564,R24564,3035,90,4,283,41,2694,226,233,143,366
24565,R24565,3225,326,9,342,0,5500,198,230,172,1725
24566,R24566,3000,190,13,644,107,150,219,250,161,726
24567,R24567,2895,303,13,30,8,3296,184,233,190,1579
24568,R24568,2976,301,15,150,32,3249,177,232,195,1253
24569,R24569,3187,85,6,42,4,3661,228,230,136,3133
24570,R24570,3125,289,14,190,28,120,179,238,198,765
24571,R24571,3329,97,11,0,0,1365,238,224,116,1563
24572,R24572,2818,132,23,42,16,2564,249,221,87,1944
24573,R24573,2943,319,29,335,172,706,132,198,199,1215
24574,R24574,3142,90,11,270,49,3423,237,223,116,4865
24575,R24575,3073,12,14,648,157,4480,205,211,141,3709
24576,R24576,3114,39,15,446,38,2704,219,206,118,2724
24577,R24577,3005,57,5,162,12,751,223,229,142,2518
24578,R24578,2939,153,14,212,99,5801,236,240,132,4334
24579,R24579,2884,66,22,594,193,594,235,191,77,2372
24580,R24580,2941,68,10,0,0,1826,231,220,121,1100
24581,R24581,3112,296,12,0,0,2145,185,236,191,964
24582,R24582,2876,129,19,108,-10,3121,247,225,98,1376
24583,R24583,2268,345,12,30,2,696,196,221,163,658
24584,R24584,3053,320,15,108,-6,1230,180,225,184,2347
24585,R24585,2487,350,20,212,0,541,180,203,158,1436
24586,R24586,3190,29,6,42,4,3810,218,227,145,1530
24587,R24587,3008,207,3,942,122,5768,217,242,161,5618
24588,R24588,3424,218,28,484,169,3398,177,253,198,782
24589,R24589,3061,98,19,95,19,886,247,209,82,2136
24590,R24590,2938,120,4,255,20,3783,226,236,145,4690
24591,R24591,2936,342,10,85,19,1116,200,226,164,2259
24592,R24592,2431,45,12,601,87,755,223,214,124,1308
24593,R24593,2891,41,15,190,36,3327,221,205,116,2315
24594,R24594,3012,134,15,60,-5,424,242,232,115,1061
24595,R24595,2704,41,23,201,80,685,215,182,90,1110
24596,R24596,2832,135,8,283,51,1530,233,237,135,1356
24597,R24597,2794,34,12,150,17,1634,218,214,130,2546
24598,R24598,2879,88,18,190,62,212,244,208,88,1310
24599,R24599,2921,37,9,180,28,4128,220,219,134,3990
24600,R24600,2883,58,12,417,85,3109,228,214,117,418
24601,R24601,3259,175,14,247,53,1724,227,247,149,1747
24602,R24602,2929,146,5,150,3,3798,228,239,145,6480
24603,R24603,2814,353,6,201,23,3181,210,230,158,6174
24604,R24604,2893,186,23,150,42,4080,216,249,153,1418
24605,R24605,3124,353,6,324,67,3024,210,230,158,1640
24606,R24606,2974,70,5,42,1,4533,225,230,140,1976
24607,R24607,2949,82,19,150,63,5749,242,204,84,4753
24608,R24608,2886,45,2,424,72,1168,219,235,152,2702
24609,R24609,3080,203,4,570,-28,6362,218,243,161,3027
24610,R24610,2975,70,10,67,14,1681,231,220,120,3522
24611,R24611,3125,293,16,573,79,5227,175,235,200,812
24612,R24612,2610,18,9,90,-8,3340,213,221,144,2711
24613,R24613,2911,81,10,30,11,4244,234,222,118,4200
24614,R24614,2843,36,13,330,22,2724,219,211,126,3734
24615,R24615,3282,84,5,30,2,4019,227,231,139,3694
24616,R24616,2968,203,12,42,9,5411,214,250,170,2249
24617,R24617,3371,270,1,457,32,990,216,238,160,2315
24618,R24618,2816,246,26,268,170,1065,159,249,221,1615
24619,R24619,2678,90,4,150,6,192,226,233,143,1168
24620,R24620,2676,310,16,30,12,1599,173,227,193,1150
24621,R24621,3067,94,14,85,7,2704,241,218,103,3726
24622,R24622,2739,91,21,108,47,1235,247,203,76,2166
24623,R24623,3133,90,9,127,7,313,235,225,121,5407
24624,R24624,2652,88,11,258,4,361,237,221,114,1693
24625,R24625,2794,47,15,700,112,589,224,206,112,1282
24626,R24626,2538,84,5,190,25,703,227,231,139,5365
24627,R24627,3065,207,17,400,86,1597,207,253,177,3535
24628,R24628,3011,122,6,553,79,2794,230,235,138,1443
24629,R24629,3442,355,8,765,224,1073,207,226,157,959
24630,R24630,3256,333,6,395,22,216,205,232,165,930
24631,R24631,3075,51,13,488,59,4995,226,211,117,1598
24632,R24632,3089,72,2,295,5,5162,221,235,151,1266
24633,R24633,2596,359,19,175,43,454,189,202,148,1142
24634,R24634,3163,74,20,201,63,1590,239,199,82,1490
24635,R24635,2446,41,27,67,14,1719,212,170,78,268
24636,R24636,2876,133,8,108,-2,955,234,236,134,2451
24637,R24637,2485,256,7,446,130,805,204,245,179,1371
24638,R24638,2721,35,10,30,3,1345,219,219,135,638
24639,R24639,2827,165,11,277,43,2053,230,244,144,1397
24640,R24640,3146,50,8,192,37,5012,224,223,134,1398
24641,R24641,2965,95,20,234,54,2347,247,207,80,1894
24642,R24642,2585,344,12,85,20,1269,195,221,164,4975
24643,R24643,3267,325,4,0,0,4139,210,235,163,834
24644,R24644,3110,50,8,408,26,5174,224,222,132,1387
24645,R24645,3152,243,3,295,10,3290,213,242,166,4054
24646,R24646,2911,17,16,582,136,1348,205,204,132,2663
24647,R24647,2926,28,5,0,0,4726,218,230,148,2039
24648,R24648,3234,11,14,424,87,2313,204,210,141,2565
24649,R24649,2973,22,4,192,28,4052,217,230,150,1986
24650,R24650,3165,326,11,390,63,1107,194,228,174,849
24651,R24651,3257,64,18,543,50,1610,234,201,93,2791
24652,R24652,2754,241,12,85,22,2676,197,250,190,1953
24653,R24653,3332,103,14,424,-1,977,242,222,106,3596
24654,R24654,2714,23,14,150,16,2463,211,209,131,552
24655,R24655,2803,137,9,335,47,2073,234,237,133,1921
24656,R24656,2932,79,15,339,6,3650,239,211,98,5974
24657,R24657,3255,284,9,272,57,3015,195,241,185,1383
24658,R24658,3110,82,26,313,135,2014,245,184,52,3842
24659,R24659,3010,26,31,301,98,1996,190,159,88,1801
24660,R24660,3204,32,16,170,43,774,215,204,121,1931
24661,R24661,2167,110,22,201,72,417,251,211,77,674
24662,R24662,2890,217,12,592,250,1091,207,251,179,1862
24663,R24663,3199,201,19,300,65,636,208,253,173,4948
24664,R24664,3021,114,9,247,46,2905,236,231,125,6673
24665,R24665,2942,260,19,242,70,882,171,247,212,742
24666,R24666,3258,125,15,242,17,2942,244,228,109,1224
24667,R24667,2704,323,2,30,1,1766,213,236,161,960
24668,R24668,2840,77,12,371,111,1233,235,218,113,2807
24669,R24669,3478,333,13,488,32,5120,190,223,172,4352
24670,R24670,2564,90,7,547,61,1144,231,229,132,1463
24671,R24671,2901,324,20,738,135,2292,166,214,186,797
24672,R24672,3050,32,10,240,-19,3439,218,218,134,5493
24673,R24673,3264,7,6,612,73,3591,213,228,153,2553
24674,R24674,2736,218,14,30,4,2672,204,252,182,1995
24675,R24675,3100,237,16,108,19,2809,189,252,198,404
24676,R24676,3525,27,27,342,91,2648,198,172,97,2259
24677,R24677,3084,4,12,228,16,3638,204,216,149,819
24678,R24678,2951,89,26,430,146,459,248,188,53,1489
24679,R24679,2816,162,21,309,-6,660,235,240,125,510
24680,R24680,2968,93,10,362,59,1740,236,225,120,1783
24681,R24681,2982,252,14,503,76,5660,188,249,198,4869
24682,R24682,2978,72,10,659,83,1168,231,221,122,1736
24683,R24683,3147,320,16,0,0,2657,177,223,185,819
24684,R24684,3513,297,22,268,162,3388,152,227,212,1328
24685,R24685,2827,98,7,470,26,2505,231,231,132,2812
24686,R24686,3048,117,12,655,221,1260,240,229,117,755
24687,R24687,2952,225,4,510,49,5919,214,244,167,5526
24688,R24688,2969,119,2,150,26,2079,223,237,149,513
24689,R24689,2935,27,16,127,27,2315,211,203,124,1935
24690,R24690,2876,77,15,192,27,2563,238,212,101,2556
24691,R24691,3036,297,15,210,56,4582,177,234,197,192
24692,R24692,3274,336,14,201,49,3941,187,220,171,1362
24693,R24693,3173,284,8,30,-5,2856,198,240,181,1266
24694,R24694,3197,40,16,671,130,1657,220,204,114,3194
24695,R24695,2661,144,15,404,12,1702,240,236,122,2309
24696,R24696,3233,34,17,192,43,949,215,200,115,1919
24697,R24697,2836,38,18,579,309,1187,217,197,110,990
24698,R24698,2087,324,12,180,83,234,188,226,178,636
24699,R24699,2397,116,16,30,3,859,246,223,100,1144
24700,R24700,2849,115,16,242,28,1200,246,222,100,1932
24701,R24701,2562,51,9,190,32,1362,225,221,129,4737
24702,R24702,3162,135,6,190,20,3155,230,237,140,4455
24703,R24703,2967,97,20,268,69,2356,248,208,80,1902
24704,R24704,2709,55,15,509,45,3157,228,207,108,2799
24705,R24705,2537,84,15,256,9,446,240,214,101,1298
24706,R24706,3041,257,11,570,155,5969,195,247,190,5221
24707,R24707,2120,3,23,90,21,319,182,189,138,376
24708,R24708,3139,57,13,342,62,3492,228,213,116,3122
24709,R24709,3385,302,3,845,201,1020,211,238,165,594
