id,label,Elevation,Aspect
35412,R35412,51,86
35413,R35413,10,50
35414,R35414,62,8
35415,R35415,82,31
35416,R35416,78,1
35417,R35417,19,83
35418,R35418,24,46
35419,R35419,69,22
35420,R35420,37,41
35421,R35421,33,73
35422,R35422,70,38
35423,R35423,23,75
35424,R35424,46,86
35425,R35425,97,46
35426,R35426,17,89
35427,R35427,76,82
35428,R35428,9,44
35429,R35429,1,30
35430,R35430,23,62
35431,R35431,6,90
35432,R35432,16,5
35433,R35433,68,22
35434,R35434,33,33
35435,R35435,5,48
35436,R35436,56,49
35437,R35437,30,17
35438,R35438,39,13
35439,R35439,92,6
35440,R35440,67,83
35441,R35441,5,76
35442,R35442,62,21
35443,R35443,82,45
35444,R35444,27,27
35445,R35445,26,95
35446,R35446,26,99
35447,R35447,71,61
35448,R35448,46,78
35449,R35449,54,18
35450,R35450,81,81
35451,R35451,92,15
35452,R35452,85,4
35453,R35453,83,27
35454,R35454,50,79
35455,R35455,66,32
35456,R35456,71,81
35457,R35457,98,65
35458,R35458,97,66
35459,R35459,61,95
35460,R35460,95,86
35461,R35461,5,74
35462,R35462,91,29
35463,R35463,27,56
35464,R35464,76,27
35465,R35465,94,93
35466,R35466,83,1
35467,R35467,78,25
35468,R35468,90,11
35469,R35469,82,95
35470,R35470,52,49
35471,R35471,97,82
35472,R35472,26,35
35473,R35473,67,11
35474,R35474,95,43
35475,R35475,84,88
35476,R35476,78,22
35477,R35477,7,57
35478,R35478,49,17
35479,R35479,54,51
35480,R35480,99,20
35481,R35481,27,49
35482,R35482,64,35
35483,R35483,68,1
35484,R35484,88,47
35485,R35485,37,54
35486,R35486,63,57
35487,R35487,14,57
35488,R35488,57,28
35489,R35489,18,89
35490,R35490,86,40
35491,R35491,56,24
35492,R35492,43,96
35493,R35493,53,38
35494,R35494,37,20
35495,R35495,77,43
35496,R35496,74,85
35497,R35497,20,18
35498,R35498,18,42
35499,R35499,13,22
35500,R35500,49,17
35501,R35501,74,63
35502,R35502,23,79
35503,R35503,39,74
35504,R35504,19,56
35505,R35505,10,74
35506,R35506,7,17
35507,R35507,72,3
35508,R35508,100,63
35509,R35509,20,100
35510,R35510,23,58
35511,R35511,21,22
35512,R35512,52,43
35513,R35513,21,22
35514,R35514,73,49
35515,R35515,11,62
35516,R35516,51,19
35517,R35517,18,47
35518,R35518,73,35
35519,R35519,12,62
35520,R35520,35,25
35521,R35521,8,9
35522,R35522,24,19
35523,R35523,83,59
35524,R35524,94,20
35525,R35525,48,16
35526,R35526,46,40
35527,R35527,91,45
35528,R35528,24,40
35529,R35529,52,1
35530,R35530,52,19
35531,R35531,78,60
35532,R35532,27,42
35533,R35533,24,50
35534,R35534,91,32
35535,R35535,37,43
35536,R35536,17,51
35537,R35537,39,98
35538,R35538,75,76
35539,R35539,57,23
35540,R35540,65,89
35541,R35541,82,6
35542,R35542,49,39
35543,R35543,70,34
35544,R35544,42,47
35545,R35545,49,42
35546,R35546,35,74
35547,R35547,97,90
35548,R35548,36,10
35549,R35549,30,62
35550,R35550,87,98
35551,R35551,93,18
35552,R35552,18,74
35553,R35553,37,79
35554,R35554,25,94
35555,R35555,92,65
35556,R35556,90,41
35557,R35557,35,94
35558,R35558,65,95
35559,R35559,12,35
35560,R35560,33,19
35561,R35561,41,70
35562,R35562,91,46
35563,R35563,74,33
35564,R35564,42,26
35565,R35565,93,68
35566,R35566,50,27
35567,R35567,25,61
35568,R35568,12,83
35569,R35569,98,72
35570,R35570,24,29
35571,R35571,66,41
35572,R35572,5,92
35573,R35573,94,79
35574,R35574,40,54
35575,R35575,19,19
35576,R35576,89,14
35577,R35577,17,97
35578,R35578,72,52
35579,R35579,70,16
35580,R35580,42,80
35581,R35581,89,87
35582,R35582,63,30
35583,R35583,86,7
35584,R35584,68,62
35585,R35585,39,8
35586,R35586,92,32
35587,R35587,41,83
35588,R35588,8,86
35589,R35589,84,64
35590,R35590,79,30
35591,R35591,100,81
35592,R35592,95,86
35593,R35593,85,67
35594,R35594,1,63
35595,R35595,26,18
35596,R35596,89,35
35597,R35597,34,53
35598,R35598,2,29
35599,R35599,64,46
35600,R35600,37,14
35601,R35601,71,79
35602,R35602,54,61
35603,R35603,38,7
35604,R35604,15,47
35605,R35605,67,95
35606,R35606,94,11
35607,R35607,6,67
35608,R35608,84,63
35609,R35609,92,7
35610,R35610,4,45
35611,R35611,23,40
35612,R35612,34,1
35613,R35613,72,32
35614,R35614,88,7
35615,R35615,99,37
35616,R35616,69,54
35617,R35617,48,51
35618,R35618,7,98
35619,R35619,88,68
35620,R35620,69,61
35621,R35621,66,95
35622,R35622,7,93
35623,R35623,89,47
35624,R35624,72,27
35625,R35625,100,6
35626,R35626,15,51
35627,R35627,97,3
35628,R35628,46,16
35629,R35629,54,20
35630,R35630,75,17
35631,R35631,51,96
35632,R35632,52,74
35633,R35633,56,69
35634,R35634,100,1
35635,R35635,30,6
35636,R35636,29,39
35637,R35637,45,13
35638,R35638,38,34
35639,R35639,71,71
35640,R35640,95,87
35641,R35641,43,13
35642,R35642,71,98
35643,R35643,28,26
35644,R35644,100,55
35645,R35645,60,33
35646,R35646,28,21
35647,R35647,5,32
35648,R35648,13,24
35649,R35649,62,5
35650,R35650,95,55
35651,R35651,3,50
35652,R35652,3,5
35653,R35653,10,56
35654,R35654,9,8
35655,R35655,50,28
35656,R35656,4,9
35657,R35657,13,96
35658,R35658,100,24
35659,R35659,93,33
35660,R35660,5,1
35661,R35661,77,19
35662,R35662,1,27
35663,R35663,88,14
35664,R35664,86,68
35665,R35665,34,17
35666,R35666,1,43
35667,R35667,13,12
35668,R35668,44,79
35669,R35669,82,17
35670,R35670,46,23
35671,R35671,69,88
35672,R35672,33,59
35673,R35673,13,17
35674,R35674,11,15
35675,R35675,93,47
35676,R35676,69,72
35677,R35677,54,56
35678,R35678,4,83
35679,R35679,28,17
35680,R35680,30,22
35681,R35681,7,52
35682,R35682,11,67
35683,R35683,62,68
35684,R35684,85,17
35685,R35685,65,12
35686,R35686,21,11
35687,R35687,84,81
35688,R35688,27,32
35689,R35689,86,23
35690,R35690,58,45
35691,R35691,33,21
35692,R35692,2,81
35693,R35693,15,8
35694,R35694,4,52
35695,R35695,66,3
35696,R35696,10,27
35697,R35697,29,62
35698,R35698,40,60
35699,R35699,19,13
35700,R35700,91,74
35701,R35701,83,88
35702,R35702,64,20
35703,R35703,67,93
35704,R35704,3,48
35705,R35705,14,7
35706,R35706,16,91
35707,R35707,78,67
35708,R35708,29,8
35709,R35709,39,49
35710,R35710,2,72
35711,R35711,58,4
35712,R35712,23,2
35713,R35713,45,67
35714,R35714,8,6
35715,R35715,83,79
35716,R35716,58,38
35717,R35717,86,67
35718,R35718,80,31
35719,R35719,24,33
35720,R35720,9,47
35721,R35721,18,15
35722,R35722,14,45
35723,R35723,26,74
35724,R35724,39,74
35725,R35725,71,81
35726,R35726,68,11
35727,R35727,97,1
35728,R35728,2,35
35729,R35729,63,49
35730,R35730,46,73
35731,R35731,26,43
35732,R35732,10,49
35733,R35733,59,49
35734,R35734,81,77
35735,R35735,36,89
35736,R35736,45,40
35737,R35737,93,23
35738,R35738,34,22
35739,R35739,98,25
35740,R35740,96,20
35741,R35741,82,15
35742,R35742,100,31
35743,R35743,54,45
35744,R35744,78,10
35745,R35745,48,29
35746,R35746,65,11
35747,R35747,12,55
35748,R35748,89,99
35749,R35749,45,36
35750,R35750,22,96
35751,R35751,57,94
35752,R35752,69,88
35753,R35753,79,86
35754,R35754,26,51
35755,R35755,68,37
35756,R35756,42,50
35757,R35757,24,74
35758,R35758,2,20
35759,R35759,47,79
35760,R35760,70,44
35761,R35761,100,27
35762,R35762,55,28
35763,R35763,27,54
35764,R35764,95,21
35765,R35765,82,53
35766,R35766,23,6
35767,R35767,89,18
35768,R35768,17,13
35769,R35769,71,82
35770,R35770,23,63
35771,R35771,14,28
35772,R35772,52,61
35773,R35773,30,68
35774,R35774,92,7
35775,R35775,24,92
35776,R35776,49,39
35777,R35777,62,86
35778,R35778,42,12
35779,R35779,13,46
35780,R35780,9,99
35781,R35781,97,33
35782,R35782,1,96
35783,R35783,4,93
35784,R35784,15,66
35785,R35785,76,39
35786,R35786,82,81
35787,R35787,12,66
35788,R35788,86,63
35789,R35789,21,37
35790,R35790,54,43
35791,R35791,58,25
35792,R35792,3,4
35793,R35793,85,30
35794,R35794,6,84
35795,R35795,22,12
35796,R35796,65,60
35797,R35797,71,60
35798,R35798,27,4
35799,R35799,35,20
35800,R35800,40,12
35801,R35801,37,17
35802,R35802,96,46
35803,R35803,98,43
35804,R35804,82,31
35805,R35805,4,55
35806,R35806,73,49
35807,R35807,1,43
35808,R35808,15,24
35809,R35809,18,28
35810,R35810,20,47
35811,R35811,12,77
35812,R35812,56,95
35813,R35813,27,98
35814,R35814,81,4
35815,R35815,65,86
35816,R35816,85,20
35817,R35817,79,35
35818,R35818,69,16
35819,R35819,96,18
35820,R35820,62,59
35821,R35821,64,76
35822,R35822,54,33
35823,R35823,57,76
35824,R35824,78,89
35825,R35825,90,16
35826,R35826,88,67
35827,R35827,12,13
35828,R35828,89,56
35829,R35829,88,73
35830,R35830,17,70
35831,R35831,55,39
35832,R35832,22,49
35833,R35833,7,44
35834,R35834,50,89
35835,R35835,18,34
35836,R35836,18,100
35837,R35837,25,22
35838,R35838,6,84
35839,R35839,63,51
35840,R35840,41,92
35841,R35841,62,49
35842,R35842,75,1
35843,R35843,55,96
35844,R35844,1,55
35845,R35845,14,87
35846,R35846,75,29
35847,R35847,6,70
35848,R35848,82,84
35849,R35849,93,5
35850,R35850,55,13
35851,R35851,31,6
35852,R35852,12,93
35853,R35853,56,100
35854,R35854,89,42
35855,R35855,45,80
35856,R35856,40,66
35857,R35857,66,41
35858,R35858,67,61
35859,R35859,65,74
35860,R35860,74,24
35861,R35861,83,42
35862,R35862,35,85
35863,R35863,42,41
35864,R35864,84,8
35865,R35865,97,9
35866,R35866,38,64
35867,R35867,14,60
35868,R35868,55,82
35869,R35869,23,89
35870,R35870,15,20
35871,R35871,12,28
35872,R35872,48,58
35873,R35873,10,26
35874,R35874,75,38
35875,R35875,71,10
35876,R35876,84,89
35877,R35877,78,93
35878,R35878,84,33
35879,R35879,94,64
35880,R35880,66,9
35881,R35881,48,47
35882,R35882,80,89
35883,R35883,75,64
35884,R35884,48,68
35885,R35885,90,53
35886,R35886,94,52
35887,R35887,41,44
35888,R35888,18,51
35889,R35889,26,46
35890,R35890,58,6
35891,R35891,63,89
35892,R35892,70,87
35893,R35893,27,69
35894,R35894,36,6
35895,R35895,69,81
35896,R35896,44,14
35897,R35897,74,28
35898,R35898,55,99
35899,R35899,39,69
35900,R35900,8,11
35901,R35901,90,15
35902,R35902,35,19
35903,R35903,19,61
35904,R35904,49,35
35905,R35905,47,54
35906,R35906,70,74
35907,R35907,43,25
35908,R35908,1,2
35909,R35909,57,30
35910,R35910,7,35
35911,R35911,53,40
35912,R35912,32,24
35913,R35913,63,60
35914,R35914,50,53
35915,R35915,22,75
35916,R35916,53,22
35917,R35917,60,54
35918,R35918,44,54
35919,R35919,49,34
35920,R35920,87,48
35921,R35921,39,91
35922,R35922,19,93
35923,R35923,22,39
35924,R35924,54,89
35925,R35925,28,15
35926,R35926,24,65
35927,R35927,29,4
35928,R35928,49,28
35929,R35929,66,68
35930,R35930,39,59
35931,R35931,57,91
35932,R35932,85,63
35933,R35933,91,88
35934,R35934,4,86
35935,R35935,51,1
35936,R35936,1,10
35937,R35937,46,46
35938,R35938,93,14
35939,R35939,29,80
35940,R35940,27,21
35941,R35941,43,31
35942,R35942,61,49
35943,R35943,18,72
35944,R35944,98,75
35945,R35945,56,54
35946,R35946,6,21
35947,R35947,34,48
35948,R35948,97,39
35949,R35949,27,93
35950,R35950,1,24
35951,R35951,51,33
35952,R35952,81,83
35953,R35953,1,82
35954,R35954,40,5
35955,R35955,72,69
35956,R35956,43,10
35957,R35957,44,89
35958,R35958,85,89
35959,R35959,63,34
35960,R35960,98,82
35961,R35961,4,79
35962,R35962,97,26
35963,R35963,5,100
35964,R35964,72,19
35965,R35965,56,33
35966,R35966,5,8
35967,R35967,78,20
35968,R35968,77,65
35969,R35969,46,41
35970,R35970,41,83
35971,R35971,91,70
35972,R35972,50,9
35973,R35973,17,6
35974,R35974,34,39
35975,R35975,66,78
35976,R35976,49,30
35977,R35977,68,87
35978,R35978,24,37
35979,R35979,40,15
35980,R35980,18,69
35981,R35981,37,100
35982,R35982,57,23
35983,R35983,77,81
35984,R35984,47,74
35985,R35985,20,38
35986,R35986,26,81
35987,R35987,56,40
35988,R35988,82,83
35989,R35989,22,11
35990,R35990,60,75
35991,R35991,87,93
35992,R35992,14,31
35993,R35993,26,38
35994,R35994,18,91
35995,R35995,84,97
35996,R35996,6,37
35997,R35997,50,44
35998,R35998,42,22
35999,R35999,73,28
36000,R36000,33,7
36001,R36001,39,54
36002,R36002,5,1
36003,R36003,81,26
36004,R36004,46,93
36005,R36005,98,76
36006,R36006,15,98
36007,R36007,48,51
36008,R36008,26,90
36009,R36009,49,93
36010,R36010,18,83
36011,R36011,87,85
36012,R36012,46,2
36013,R36013,77,18
36014,R36014,77,50
36015,R36015,99,93
36016,R36016,66,41
36017,R36017,28,60
36018,R36018,72,74
36019,R36019,41,14
36020,R36020,20,40
36021,R36021,4,63
36022,R36022,36,81
36023,R36023,92,57
36024,R36024,23,23
36025,R36025,64,78
36026,R36026,97,4
36027,R36027,99,88
36028,R36028,10,51
36029,R36029,4,94
36030,R36030,83,26
36031,R36031,68,77
36032,R36032,73,18
36033,R36033,80,49
36034,R36034,25,92
36035,R36035,86,11
36036,R36036,96,66
36037,R36037,55,29
36038,R36038,63,73
36039,R36039,1,39
36040,R36040,26,74
36041,R36041,25,85
36042,R36042,61,47
36043,R36043,22,1
36044,R36044,42,92
36045,R36045,59,95
36046,R36046,69,70
36047,R36047,18,41
36048,R36048,25,50
36049,R36049,36,26
36050,R36050,28,27
36051,R36051,95,62
36052,R36052,64,44
36053,R36053,13,52
36054,R36054,82,85
36055,R36055,42,67
36056,R36056,74,45
36057,R36057,70,17
36058,R36058,64,84
36059,R36059,97,65
36060,R36060,41,30
36061,R36061,98,98
36062,R36062,18,35
36063,R36063,59,1
36064,R36064,22,89
36065,R36065,29,19
36066,R36066,93,39
36067,R36067,81,49
36068,R36068,88,66
36069,R36069,7,44
36070,R36070,30,60
36071,R36071,87,30
36072,R36072,12,8
36073,R36073,85,26
36074,R36074,59,88
36075,R36075,67,63
36076,R36076,12,44
36077,R36077,64,88
36078,R36078,4,37
36079,R36079,13,86
36080,R36080,84,90
36081,R36081,49,5
36082,R36082,45,2
36083,R36083,79,54
36084,R36084,11,15
36085,R36085,26,6
36086,R36086,67,51
36087,R36087,8,95
36088,R36088,38,39
36089,R36089,34,1
36090,R36090,75,38
36091,R36091,22,34
36092,R36092,33,92
36093,R36093,30,72
36094,R36094,86,25
36095,R36095,93,60
36096,R36096,16,95
36097,R36097,52,20
36098,R36098,65,25
36099,R36099,1,47
36100,R36100,78,17
36101,R36101,100,97
36102,R36102,8,37
36103,R36103,72,31
36104,R36104,50,28
36105,R36105,26,88
36106,R36106,9,95
36107,R36107,6,34
36108,R36108,44,52
36109,R36109,99,98
36110,R36110,95,83
36111,R36111,71,14
36112,R36112,64,10
36113,R36113,87,81
36114,R36114,86,70
36115,R36115,97,88
36116,R36116,36,78
36117,R36117,79,12
36118,R36118,85,69
36119,R36119,34,84
36120,R36120,13,9
36121,R36121,96,9
36122,R36122,65,13
36123,R36123,91,77
36124,R36124,29,3
36125,R36125,77,38
36126,R36126,27,92
36127,R36127,88,31
36128,R36128,55,26
36129,R36129,93,79
36130,R36130,85,77
36131,R36131,59,60
36132,R36132,74,90
36133,R36133,92,54
36134,R36134,57,27
36135,R36135,26,52
36136,R36136,79,100
36137,R36137,96,18
36138,R36138,88,76
36139,R36139,45,2
36140,R36140,64,70
36141,R36141,6,13
36142,R36142,58,91
36143,R36143,62,4
36144,R36144,59,81
36145,R36145,34,95
36146,R36146,67,46
36147,R36147,51,24
36148,R36148,78,79
36149,R36149,21,39
36150,R36150,69,49
36151,R36151,24,62
36152,R36152,81,53
36153,R36153,2,84
36154,R36154,85,76
36155,R36155,90,9
36156,R36156,95,97
36157,R36157,67,42
36158,R36158,19,83
36159,R36159,45,84
36160,R36160,34,61
36161,R36161,17,55
36162,R36162,19,85
36163,R36163,81,89
36164,R36164,18,82
36165,R36165,69,57
36166,R36166,46,48
36167,R36167,97,87
36168,R36168,69,24
36169,R36169,73,87
36170,R36170,50,31
36171,R36171,8,58
36172,R36172,37,100
36173,R36173,98,35
36174,R36174,24,10
36175,R36175,25,23
36176,R36176,23,33
36177,R36177,25,80
36178,R36178,29,47
36179,R36179,69,46
36180,R36180,56,20
36181,R36181,52,70
36182,R36182,51,5
36183,R36183,33,47
36184,R36184,83,39
36185,R36185,26,96
36186,R36186,72,28
36187,R36187,27,67
36188,R36188,25,81
36189,R36189,26,41
36190,R36190,33,69
36191,R36191,29,45
36192,R36192,35,88
36193,R36193,80,99
36194,R36194,21,90
36195,R36195,27,18
36196,R36196,25,79
36197,R36197,50,38
36198,R36198,37,73
36199,R36199,65,34
36200,R36200,94,62
36201,R36201,82,26
36202,R36202,10,92
36203,R36203,49,68
36204,R36204,5,60
36205,R36205,27,82
36206,R36206,13,70
36207,R36207,100,27
36208,R36208,41,20
36209,R36209,84,10
36210,R36210,9,40
36211,R36211,61,20
36212,R36212,85,70
36213,R36213,16,35
36214,R36214,61,43
36215,R36215,6,97
36216,R36216,64,46
36217,R36217,39,91
36218,R36218,19,33
36219,R36219,55,9
36220,R36220,9,75
36221,R36221,75,8
36222,R36222,15,12
36223,R36223,45,88
36224,R36224,81,72
36225,R36225,23,48
36226,R36226,4,44
36227,R36227,6,9
36228,R36228,89,56
36229,R36229,7,79
36230,R36230,58,29
36231,R36231,60,35
36232,R36232,46,46
36233,R36233,77,92
36234,R36234,87,29
36235,R36235,59,15
36236,R36236,29,13
36237,R36237,4,71
36238,R36238,54,10
36239,R36239,62,12
36240,R36240,9,66
36241,R36241,42,3
36242,R36242,56,48
36243,R36243,17,28
36244,R36244,45,55
36245,R36245,7,79
36246,R36246,39,64
36247,R36247,63,16
36248,R36248,56,67
36249,R36249,49,97
36250,R36250,55,20
36251,R36251,3,92
36252,R36252,5,49
36253,R36253,51,74
36254,R36254,71,86
36255,R36255,87,54
36256,R36256,64,18
36257,R36257,50,92
36258,R36258,84,81
36259,R36259,48,80
36260,R36260,58,9
36261,R36261,69,43
36262,R36262,2,30
36263,R36263,19,89
36264,R36264,74,71
36265,R36265,49,86
36266,R36266,38,63
36267,R36267,96,24
36268,R36268,57,59
36269,R36269,39,74
36270,R36270,3,3
36271,R36271,48,54
36272,R36272,49,62
36273,R36273,76,9
36274,R36274,43,37
36275,R36275,42,91
36276,R36276,74,38
36277,R36277,44,13
36278,R36278,71,27
36279,R36279,48,91
36280,R36280,33,71
36281,R36281,99,17
36282,R36282,14,78
36283,R36283,76,81
36284,R36284,65,11
36285,R36285,93,42
36286,R36286,84,68
36287,R36287,100,28
36288,R36288,28,83
36289,R36289,5,53
36290,R36290,32,56
36291,R36291,99,37
36292,R36292,52,79
36293,R36293,98,95
36294,R36294,40,63
36295,R36295,81,25
36296,R36296,71,24
36297,R36297,22,45
36298,R36298,96,71
36299,R36299,57,91
36300,R36300,76,52
36301,R36301,25,2
36302,R36302,61,26
36303,R36303,65,55
36304,R36304,10,44
36305,R36305,56,82
36306,R36306,65,73
36307,R36307,61,4
36308,R36308,2,11
36309,R36309,85,62
36310,R36310,5,75
36311,R36311,81,69
36312,R36312,12,52
36313,R36313,100,1
36314,R36314,35,69
36315,R36315,93,58
36316,R36316,72,67
36317,R36317,26,57
36318,R36318,97,43
36319,R36319,15,91
36320,R36320,31,66
36321,R36321,1,71
36322,R36322,12,99
36323,R36323,49,46
36324,R36324,17,67
36325,R36325,64,42
36326,R36326,36,12
36327,R36327,24,69
36328,R36328,92,41
36329,R36329,65,8
36330,R36330,29,68
36331,R36331,62,86
36332,R36332,50,84
36333,R36333,8,13
36334,R36334,71,86
36335,R36335,24,70
36336,R36336,9,46
36337,R36337,70,16
36338,R36338,94,87
36339,R36339,60,79
36340,R36340,11,25
36341,R36341,62,88
36342,R36342,16,75
36343,R36343,15,7
36344,R36344,85,10
36345,R36345,26,60
36346,R36346,44,70
36347,R36347,32,45
36348,R36348,34,11
36349,R36349,38,58
36350,R36350,58,24
36351,R36351,48,75
36352,R36352,11,31
36353,R36353,15,79
36354,R36354,39,13
36355,R36355,19,33
36356,R36356,90,9
36357,R36357,42,19
36358,R36358,65,57
36359,R36359,46,55
36360,R36360,7,66
36361,R36361,42,12
36362,R36362,53,92
36363,R36363,24,61
36364,R36364,8,85
36365,R36365,33,45
36366,R36366,32,93
36367,R36367,82,46
36368,R36368,32,32
36369,R36369,4,68
36370,R36370,87,83
36371,R36371,86,60
36372,R36372,92,41
36373,R36373,83,57
36374,R36374,46,86
36375,R36375,8,20
36376,R36376,28,23
36377,R36377,97,27
36378,R36378,75,38
36379,R36379,18,94
36380,R36380,40,37
36381,R36381,42,10
36382,R36382,25,60
36383,R36383,32,70
36384,R36384,26,23
36385,R36385,58,77
36386,R36386,17,10
36387,R36387,66,71
36388,R36388,88,8
36389,R36389,75,75
36390,R36390,81,32
36391,R36391,11,72
36392,R36392,5,18
36393,R36393,47,28
36394,R36394,77,3
36395,R36395,84,58
36396,R36396,89,61
36397,R36397,45,9
36398,R36398,51,50
36399,R36399,86,91
36400,R36400,71,47
36401,R36401,26,64
36402,R36402,16,18
36403,R36403,88,26
36404,R36404,30,15
36405,R36405,67,26
36406,R36406,75,38
36407,R36407,15,37
36408,R36408,71,31
36409,R36409,69,33
36410,R36410,89,90
36411,R36411,38,99
36412,R36412,39,29
36413,R36413,100,35
36414,R36414,12,60
36415,R36415,57,99
36416,R36416,67,21
36417,R36417,2,79
36418,R36418,77,46
36419,R36419,91,37
36420,R36420,82,47
36421,R36421,1,48
36422,R36422,67,63
36423,R36423,59,58
36424,R36424,95,87
36425,R36425,92,9
36426,R36426,92,37
36427,R36427,78,68
36428,R36428,42,26
36429,R36429,77,57
36430,R36430,58,22
36431,R36431,16,88
36432,R36432,54,57
36433,R36433,94,62
36434,R36434,52,21
36435,R36435,79,29
36436,R36436,7,37
36437,R36437,82,25
36438,R36438,8,20
36439,R36439,19,60
36440,R36440,75,18
36441,R36441,36,39
36442,R36442,85,40
36443,R36443,18,13
36444,R36444,21,34
36445,R36445,11,54
36446,R36446,59,3
36447,R36447,20,1
36448,R36448,2,67
36449,R36449,68,14
36450,R36450,86,79
36451,R36451,99,80
36452,R36452,51,1
36453,R36453,36,69
36454,R36454,73,5
36455,R36455,19,48
36456,R36456,11,63
36457,R36457,66,34
36458,R36458,38,100
36459,R36459,63,98
36460,R36460,76,30
36461,R36461,38,66
36462,R36462,30,7
36463,R36463,79,84
36464,R36464,15,88
36465,R36465,71,32
36466,R36466,59,1
36467,R36467,91,83
36468,R36468,52,41
36469,R36469,53,81
36470,R36470,85,64
36471,R36471,62,31
36472,R36472,80,79
36473,R36473,77,66
36474,R36474,89,68
36475,R36475,61,13
36476,R36476,21,26
36477,R36477,29,62
36478,R36478,43,35
36479,R36479,16,42
36480,R36480,41,73
36481,R36481,69,59
36482,R36482,81,87
36483,R36483,98,49
36484,R36484,53,52
36485,R36485,38,94
36486,R36486,11,78
36487,R36487,46,14
36488,R36488,68,49
36489,R36489,11,81
36490,R36490,26,11
36491,R36491,67,70
36492,R36492,53,16
36493,R36493,19,56
36494,R36494,61,73
36495,R36495,3,65
36496,R36496,84,55
36497,R36497,17,59
36498,R36498,82,75
36499,R36499,15,67
36500,R36500,55,3
36501,R36501,1,4
36502,R36502,79,16
36503,R36503,18,5
36504,R36504,75,1
36505,R36505,19,6
36506,R36506,62,77
36507,R36507,100,65
36508,R36508,70,93
36509,R36509,56,31
36510,R36510,67,25
36511,R36511,51,29
36512,R36512,70,68
36513,R36513,51,30
36514,R36514,70,27
36515,R36515,67,97
36516,R36516,71,95
36517,R36517,58,82
36518,R36518,41,46
36519,R36519,67,78
36520,R36520,25,82
36521,R36521,71,89
36522,R36522,83,29
36523,R36523,16,11
36524,R36524,24,46
36525,R36525,46,36
36526,R36526,41,61
36527,R36527,28,45
36528,R36528,14,2
36529,R36529,12,37
36530,R36530,71,76
36531,R36531,52,84
36532,R36532,27,53
36533,R36533,18,37
36534,R36534,8,94
36535,R36535,97,81
36536,R36536,18,6
36537,R36537,51,14
36538,R36538,49,78
36539,R36539,30,30
36540,R36540,13,90
36541,R36541,43,27
36542,R36542,61,84
36543,R36543,62,67
36544,R36544,62,12
36545,R36545,9,10
36546,R36546,15,26
36547,R36547,83,63
36548,R36548,59,95
36549,R36549,92,91
36550,R36550,61,2
36551,R36551,19,13
36552,R36552,37,89
36553,R36553,15,29
36554,R36554,39,97
36555,R36555,42,33
36556,R36556,99,25
36557,R36557,98,17
36558,R36558,14,39
36559,R36559,56,60
36560,R36560,87,48
36561,R36561,75,42
36562,R36562,77,17
36563,R36563,65,18
36564,R36564,94,66
36565,R36565,57,63
36566,R36566,81,55
36567,R36567,98,94
36568,R36568,91,75
36569,R36569,44,55
36570,R36570,6,37
36571,R36571,4,65
36572,R36572,80,57
36573,R36573,76,76
36574,R36574,93,21
36575,R36575,12,100
36576,R36576,78,39
36577,R36577,8,23
36578,R36578,22,21
36579,R36579,44,32
36580,R36580,70,54
36581,R36581,15,9
36582,R36582,43,100
36583,R36583,48,42
36584,R36584,40,39
36585,R36585,66,100
36586,R36586,44,95
36587,R36587,90,55
36588,R36588,71,75
36589,R36589,29,98
36590,R36590,69,50
36591,R36591,7,63
36592,R36592,68,75
36593,R36593,75,70
36594,R36594,77,90
36595,R36595,26,10
36596,R36596,78,90
36597,R36597,41,19
36598,R36598,85,66
36599,R36599,98,93
36600,R36600,30,5
36601,R36601,32,11
36602,R36602,100,89
36603,R36603,40,53
36604,R36604,43,90
36605,R36605,29,92
36606,R36606,20,98
36607,R36607,20,15
36608,R36608,31,2
36609,R36609,33,43
36610,R36610,95,12
36611,R36611,85,23
36612,R36612,31,59
36613,R36613,32,84
36614,R36614,70,86
36615,R36615,55,32
36616,R36616,64,94
36617,R36617,7,76
36618,R36618,25,2
36619,R36619,95,20
36620,R36620,53,49
36621,R36621,48,18
36622,R36622,59,14
36623,R36623,18,57
36624,R36624,66,73
36625,R36625,46,5
36626,R36626,98,43
36627,R36627,31,23
36628,R36628,39,91
36629,R36629,87,55
36630,R36630,70,78
36631,R36631,7,62
36632,R36632,28,77
36633,R36633,60,14
36634,R36634,70,90
36635,R36635,4,54
36636,R36636,19,23
36637,R36637,34,95
36638,R36638,59,75
36639,R36639,95,92
36640,R36640,40,47
36641,R36641,93,21
36642,R36642,3,25
36643,R36643,30,82
36644,R36644,69,32
36645,R36645,47,21
36646,R36646,93,98
36647,R36647,66,92
36648,R36648,40,85
36649,R36649,55,97
36650,R36650,62,89
36651,R36651,22,24
36652,R36652,94,42
36653,R36653,69,40
36654,R36654,81,81
36655,R36655,41,65
36656,R36656,69,70
36657,R36657,31,36
36658,R36658,61,71
36659,R36659,78,52
36660,R36660,38,78
36661,R36661,75,41
36662,R36662,22,35
36663,R36663,94,27
36664,R36664,25,65
36665,R36665,30,15
36666,R36666,39,73
36667,R36667,64,81
36668,R36668,75,80
36669,R36669,74,68
36670,R36670,56,6
36671,R36671,49,52
36672,R36672,92,26
36673,R36673,63,11
36674,R36674,72,22
36675,R36675,3,43
36676,R36676,87,2
36677,R36677,25,69
36678,R36678,97,63
36679,R36679,23,96
36680,R36680,48,14
36681,R36681,90,43
36682,R36682,43,54
