id,label,Elevation,Aspect,Slope
21902,R21902,25,21,77
21903,R21903,39,63,22
21904,R21904,83,7,11
21905,R21905,87,90,42
21906,R21906,43,43,14
21907,R21907,62,38,32
21908,R21908,94,93,51
21909,R21909,7,71,29
21910,R21910,54,84,93
21911,R21911,94,96,53
21912,R21912,11,27,19
21913,R21913,31,48,62
21914,R21914,67,77,56
21915,R21915,42,42,6
21916,R21916,18,33,68
21917,R21917,14,80,98
21918,R21918,4,26,71
21919,R21919,97,8,20
21920,R21920,4,27,6
21921,R21921,38,16,50
21922,R21922,27,55,41
21923,R21923,12,51,33
21924,R21924,67,23,36
21925,R21925,1,11,64
21926,R21926,10,2,69
21927,R21927,54,100,5
21928,R21928,67,31,63
21929,R21929,96,50,51
21930,R21930,45,98,83
21931,R21931,83,87,75
21932,R21932,4,83,89
21933,R21933,60,5,7
21934,R21934,74,87,36
21935,R21935,99,94,67
21936,R21936,25,10,24
21937,R21937,51,18,1
21938,R21938,18,63,7
21939,R21939,28,69,61
21940,R21940,73,70,2
21941,R21941,88,20,63
21942,R21942,31,57,78
21943,R21943,31,71,89
21944,R21944,40,30,64
21945,R21945,100,85,40
21946,R21946,56,91,96
21947,R21947,3,47,81
21948,R21948,34,62,13
21949,R21949,24,74,41
21950,R21950,46,79,36
21951,R21951,1,68,5
21952,R21952,39,97,86
21953,R21953,71,22,29
21954,R21954,61,98,29
21955,R21955,71,25,10
21956,R21956,17,71,78
21957,R21957,27,33,35
21958,R21958,58,69,31
21959,R21959,34,20,12
21960,R21960,85,88,97
21961,R21961,69,1,28
21962,R21962,87,50,9
21963,R21963,89,30,27
21964,R21964,86,56,20
21965,R21965,66,64,58
21966,R21966,93,27,91
21967,R21967,85,70,61
21968,R21968,87,33,10
21969,R21969,39,73,100
21970,R21970,41,2,63
21971,R21971,23,53,26
21972,R21972,9,54,43
21973,R21973,76,75,79
21974,R21974,77,30,34
21975,R21975,46,32,37
21976,R21976,5,12,31
21977,R21977,39,61,20
21978,R21978,80,29,72
21979,R21979,16,81,23
21980,R21980,78,15,13
21981,R21981,6,61,22
21982,R21982,43,37,1
21983,R21983,90,77,82
21984,R21984,26,72,3
21985,R21985,44,21,94
21986,R21986,38,31,76
21987,R21987,25,7,59
21988,R21988,65,82,22
21989,R21989,10,7,67
21990,R21990,71,23,64
21991,R21991,15,46,31
21992,R21992,94,56,17
21993,R21993,91,43,100
21994,R21994,76,13,60
21995,R21995,90,48,86
21996,R21996,21,88,5
21997,R21997,44,87,84
21998,R21998,22,47,80
21999,R21999,61,16,38
22000,R22000,80,36,55
22001,R22001,61,50,9
22002,R22002,22,100,86
22003,R22003,59,47,24
22004,R22004,1,23,16
22005,R22005,94,47,97
22006,R22006,1,58,71
22007,R22007,6,12,60
22008,R22008,37,20,87
22009,R22009,77,2,9
22010,R22010,22,17,90
22011,R22011,43,10,30
22012,R22012,79,49,75
22013,R22013,85,59,33
22014,R22014,16,73,42
22015,R22015,63,98,53
22016,R22016,2,8,63
22017,R22017,2,43,65
22018,R22018,25,31,62
22019,R22019,39,26,48
22020,R22020,65,8,95
22021,R22021,28,94,6
22022,R22022,99,56,15
22023,R22023,13,92,32
22024,R22024,61,27,81
22025,R22025,76,84,51
22026,R22026,19,15,22
22027,R22027,81,68,74
22028,R22028,59,23,55
22029,R22029,25,70,43
22030,R22030,22,12,1
22031,R22031,95,100,12
22032,R22032,98,20,32
22033,R22033,69,61,70
22034,R22034,92,3,47
22035,R22035,40,81,100
22036,R22036,40,96,3
22037,R22037,50,21,80
22038,R22038,69,63,74
22039,R22039,44,18,74
22040,R22040,62,86,77
22041,R22041,25,23,72
22042,R22042,26,61,17
22043,R22043,85,50,78
22044,R22044,74,26,50
22045,R22045,30,1,35
22046,R22046,100,34,7
22047,R22047,29,93,50
22048,R22048,48,8,82
22049,R22049,2,81,49
22050,R22050,17,46,28
22051,R22051,89,16,6
22052,R22052,61,28,58
22053,R22053,84,6,40
22054,R22054,29,45,82
22055,R22055,79,36,76
22056,R22056,57,100,88
22057,R22057,76,31,5
22058,R22058,54,92,27
22059,R22059,92,78,91
22060,R22060,44,3,23
22061,R22061,30,95,88
22062,R22062,45,79,67
22063,R22063,84,80,50
22064,R22064,11,68,8
22065,R22065,87,92,56
22066,R22066,39,88,67
22067,R22067,44,35,31
22068,R22068,20,33,18
22069,R22069,79,94,9
22070,R22070,98,27,71
22071,R22071,25,85,25
22072,R22072,8,29,54
22073,R22073,55,43,32
22074,R22074,37,32,74
22075,R22075,78,3,1
22076,R22076,80,47,94
22077,R22077,57,82,30
22078,R22078,47,97,88
22079,R22079,13,39,5
22080,R22080,97,84,38
22081,R22081,60,57,75
22082,R22082,52,63,5
22083,R22083,49,87,64
22084,R22084,74,24,12
22085,R22085,25,50,69
22086,R22086,49,38,36
22087,R22087,85,32,38
22088,R22088,94,87,52
22089,R22089,35,36,31
22090,R22090,4,62,68
22091,R22091,12,18,86
22092,R22092,14,11,91
22093,R22093,41,27,60
22094,R22094,45,81,69
22095,R22095,100,53,35
22096,R22096,66,55,81
22097,R22097,25,23,78
22098,R22098,18,67,29
22099,R22099,80,66,91
22100,R22100,66,27,25
22101,R22101,25,27,70
22102,R22102,100,34,85
22103,R22103,36,49,60
22104,R22104,77,69,43
22105,R22105,38,58,92
22106,R22106,55,91,91
22107,R22107,20,17,32
22108,R22108,24,99,56
22109,R22109,94,16,59
22110,R22110,63,70,22
22111,R22111,85,66,16
22112,R22112,60,38,6
22113,R22113,38,73,30
22114,R22114,3,96,18
22115,R22115,30,43,85
22116,R22116,47,73,14
22117,R22117,27,71,64
22118,R22118,12,2,53
22119,R22119,65,48,60
22120,R22120,97,5,8
22121,R22121,90,24,69
22122,R22122,32,55,90
22123,R22123,41,1,94
22124,R22124,21,73,22
22125,R22125,50,4,12
22126,R22126,80,66,89
22127,R22127,15,78,56
22128,R22128,84,8,27
22129,R22129,88,20,25
22130,R22130,48,73,55
22131,R22131,9,14,64
22132,R22132,14,38,92
22133,R22133,42,3,57
22134,R22134,35,36,42
22135,R22135,26,16,41
22136,R22136,71,5,23
22137,R22137,9,27,71
22138,R22138,17,72,96
22139,R22139,6,22,75
22140,R22140,66,76,92
22141,R22141,73,51,30
22142,R22142,72,76,4
22143,R22143,44,22,63
22144,R22144,78,53,4
22145,R22145,18,64,98
22146,R22146,66,76,60
22147,R22147,36,73,22
22148,R22148,92,10,93
22149,R22149,17,71,59
22150,R22150,63,87,7
22151,R22151,6,12,80
22152,R22152,43,96,41
22153,R22153,22,20,71
22154,R22154,34,44,40
22155,R22155,62,18,79
22156,R22156,26,60,63
22157,R22157,73,99,7
22158,R22158,28,25,76
22159,R22159,77,62,32
22160,R22160,74,10,25
22161,R22161,42,37,65
22162,R22162,75,95,22
22163,R22163,5,37,63
22164,R22164,88,56,18
22165,R22165,16,54,98
22166,R22166,88,85,40
22167,R22167,28,22,34
22168,R22168,5,28,24
22169,R22169,33,50,59
22170,R22170,31,19,49
22171,R22171,20,8,79
22172,R22172,2,25,76
22173,R22173,3,9,25
22174,R22174,83,7,33
22175,R22175,62,48,99
22176,R22176,39,99,40
22177,R22177,32,64,97
22178,R22178,20,84,16
22179,R22179,16,45,6
22180,R22180,92,33,23
22181,R22181,19,45,70
22182,R22182,93,7,32
22183,R22183,44,99,12
22184,R22184,39,49,69
22185,R22185,52,99,64
22186,R22186,72,99,92
22187,R22187,26,40,28
22188,R22188,82,12,20
22189,R22189,92,35,93
22190,R22190,58,32,30
22191,R22191,46,37,43
22192,R22192,90,62,2
22193,R22193,86,23,49
22194,R22194,15,81,16
22195,R22195,52,19,10
22196,R22196,45,48,1
22197,R22197,40,17,96
22198,R22198,5,45,64
22199,R22199,23,97,64
22200,R22200,7,78,13
22201,R22201,71,96,17
22202,R22202,91,10,35
22203,R22203,73,32,42
22204,R22204,71,57,52
22205,R22205,53,26,97
22206,R22206,30,15,3
22207,R22207,32,46,86
22208,R22208,89,81,96
22209,R22209,4,33,9
22210,R22210,34,66,10
22211,R22211,32,79,99
22212,R22212,4,98,76
22213,R22213,34,46,12
22214,R22214,81,19,92
22215,R22215,56,2,12
22216,R22216,17,21,79
22217,R22217,7,41,62
22218,R22218,95,69,4
22219,R22219,50,79,48
22220,R22220,69,97,77
22221,R22221,41,1,62
22222,R22222,18,18,99
22223,R22223,23,1,3
22224,R22224,65,23,45
22225,R22225,5,48,34
22226,R22226,82,36,55
22227,R22227,93,100,37
22228,R22228,17,87,95
22229,R22229,80,100,28
22230,R22230,40,51,5
22231,R22231,62,70,53
22232,R22232,77,69,2
22233,R22233,64,87,61
22234,R22234,19,46,47
22235,R22235,46,3,35
22236,R22236,88,27,99
22237,R22237,51,27,86
22238,R22238,89,14,26
22239,R22239,94,31,52
22240,R22240,76,65,51
22241,R22241,35,72,38
22242,R22242,19,34,19
22243,R22243,61,25,72
22244,R22244,62,79,42
22245,R22245,57,32,55
22246,R22246,48,32,21
22247,R22247,11,64,53
22248,R22248,91,20,90
22249,R22249,8,65,99
22250,R22250,7,51,68
22251,R22251,6,16,81
22252,R22252,72,89,9
22253,R22253,2,2,26
22254,R22254,49,48,42
22255,R22255,46,76,97
22256,R22256,80,41,5
22257,R22257,42,11,61
22258,R22258,80,93,22
22259,R22259,76,67,40
22260,R22260,92,72,60
22261,R22261,14,2,98
22262,R22262,32,74,91
22263,R22263,6,76,51
22264,R22264,98,79,55
22265,R22265,93,100,58
22266,R22266,35,7,58
22267,R22267,6,39,24
22268,R22268,90,14,9
22269,R22269,34,83,95
22270,R22270,17,48,45
22271,R22271,16,66,79
22272,R22272,83,5,19
22273,R22273,20,84,72
22274,R22274,86,82,33
22275,R22275,4,95,20
22276,R22276,20,10,7
22277,R22277,70,39,90
22278,R22278,27,98,24
22279,R22279,77,6,12
22280,R22280,29,66,92
22281,R22281,38,20,28
22282,R22282,32,17,63
22283,R22283,52,94,11
22284,R22284,78,17,66
22285,R22285,89,1,28
22286,R22286,63,86,85
22287,R22287,97,22,24
22288,R22288,83,36,98
22289,R22289,1,61,93
22290,R22290,35,94,13
22291,R22291,16,38,13
22292,R22292,88,56,73
22293,R22293,57,7,41
22294,R22294,12,81,20
22295,R22295,54,76,92
22296,R22296,35,69,45
22297,R22297,26,7,52
22298,R22298,48,87,51
22299,R22299,77,22,26
22300,R22300,34,19,4
22301,R22301,84,88,35
22302,R22302,91,23,2
22303,R22303,28,28,31
22304,R22304,26,71,80
22305,R22305,12,59,36
22306,R22306,23,97,23
22307,R22307,35,42,16
22308,R22308,8,75,80
22309,R22309,64,70,55
22310,R22310,71,77,48
22311,R22311,80,62,80
22312,R22312,84,59,27
22313,R22313,57,77,80
22314,R22314,79,49,11
22315,R22315,80,92,59
22316,R22316,63,66,69
22317,R22317,14,3,52
22318,R22318,90,36,84
22319,R22319,96,38,41
22320,R22320,80,23,92
22321,R22321,98,97,85
22322,R22322,94,11,61
22323,R22323,18,78,20
22324,R22324,49,97,6
22325,R22325,33,70,74
22326,R22326,38,27,15
22327,R22327,23,68,50
22328,R22328,89,21,83
22329,R22329,7,32,39
22330,R22330,85,95,84
22331,R22331,36,96,42
22332,R22332,24,3,57
22333,R22333,71,16,24
22334,R22334,48,67,14
22335,R22335,65,37,46
22336,R22336,39,95,17
22337,R22337,52,71,52
22338,R22338,12,92,87
22339,R22339,29,1,3
22340,R22340,77,38,85
22341,R22341,70,7,18
22342,R22342,66,79,90
22343,R22343,14,55,64
22344,R22344,51,97,61
22345,R22345,31,3,82
22346,R22346,27,6,36
22347,R22347,40,58,54
22348,R22348,44,34,38
22349,R22349,25,94,90
22350,R22350,58,7,76
22351,R22351,75,88,54
22352,R22352,39,44,6
22353,R22353,43,33,48
22354,R22354,73,44,53
22355,R22355,8,3,16
22356,R22356,100,41,36
22357,R22357,89,94,56
22358,R22358,88,87,30
22359,R22359,3,73,100
22360,R22360,59,22,90
22361,R22361,56,16,90
22362,R22362,74,69,26
22363,R22363,3,23,11
22364,R22364,75,32,27
22365,R22365,74,1,70
22366,R22366,90,71,3
22367,R22367,93,16,31
22368,R22368,55,3,32
22369,R22369,91,46,99
22370,R22370,43,29,41
22371,R22371,47,78,77
22372,R22372,8,59,12
22373,R22373,33,5,41
22374,R22374,17,19,63
22375,R22375,78,13,82
22376,R22376,97,14,33
22377,R22377,65,8,15
22378,R22378,38,43,75
22379,R22379,48,8,94
22380,R22380,80,64,19
22381,R22381,13,22,21
22382,R22382,92,12,78
22383,R22383,17,6,98
22384,R22384,88,62,14
22385,R22385,9,15,43
22386,R22386,44,65,38
22387,R22387,96,45,91
22388,R22388,32,18,59
22389,R22389,32,42,6
22390,R22390,51,99,42
22391,R22391,14,51,89
22392,R22392,92,44,25
22393,R22393,46,93,27
22394,R22394,99,89,25
22395,R22395,84,69,81
22396,R22396,71,28,54
22397,R22397,29,96,77
22398,R22398,100,96,39
22399,R22399,59,5,79
22400,R22400,10,28,38
22401,R22401,55,70,28
22402,R22402,56,53,91
22403,R22403,94,31,78
22404,R22404,52,98,21
22405,R22405,90,24,91
22406,R22406,89,74,33
22407,R22407,77,27,75
22408,R22408,71,66,42
22409,R22409,66,73,83
22410,R22410,91,81,51
22411,R22411,54,61,77
22412,R22412,76,60,89
22413,R22413,41,42,78
22414,R22414,29,5,44
22415,R22415,22,55,24
22416,R22416,92,27,95
22417,R22417,28,51,78
22418,R22418,40,39,44
22419,R22419,5,53,31
22420,R22420,75,98,95
22421,R22421,99,6,48
22422,R22422,57,94,12
22423,R22423,26,100,84
22424,R22424,49,43,20
22425,R22425,39,98,40
22426,R22426,60,97,15
22427,R22427,59,3,22
22428,R22428,54,98,12
22429,R22429,54,46,76
22430,R22430,68,53,55
22431,R22431,69,2,34
22432,R22432,17,2,58
22433,R22433,98,92,77
22434,R22434,38,18,87
22435,R22435,4,11,24
22436,R22436,10,22,88
22437,R22437,6,46,30
22438,R22438,54,34,18
22439,R22439,50,56,48
22440,R22440,6,15,27
22441,R22441,73,64,38
22442,R22442,76,12,22
22443,R22443,59,39,52
22444,R22444,89,26,23
22445,R22445,56,5,80
22446,R22446,8,19,67
22447,R22447,16,69,35
22448,R22448,13,20,90
22449,R22449,84,12,52
22450,R22450,71,22,100
22451,R22451,61,25,64
22452,R22452,20,48,53
22453,R22453,51,40,89
22454,R22454,84,91,86
22455,R22455,47,79,37
22456,R22456,22,79,49
22457,R22457,23,2,4
22458,R22458,91,97,80
22459,R22459,2,17,7
22460,R22460,52,4,63
22461,R22461,12,52,74
22462,R22462,90,78,8
22463,R22463,88,51,27
22464,R22464,20,64,7
22465,R22465,18,60,68
22466,R22466,35,50,34
22467,R22467,43,78,25
22468,R22468,63,25,81
22469,R22469,85,47,10
22470,R22470,91,84,1
22471,R22471,83,15,23
22472,R22472,26,39,23
22473,R22473,3,48,9
22474,R22474,55,39,46
22475,R22475,74,9,15
22476,R22476,32,87,42
22477,R22477,100,14,21
22478,R22478,29,55,100
22479,R22479,65,71,89
22480,R22480,42,64,19
22481,R22481,69,91,57
22482,R22482,57,66,7
22483,R22483,62,16,59
22484,R22484,38,30,15
22485,R22485,23,10,21
22486,R22486,10,56,98
22487,R22487,10,31,71
22488,R22488,11,80,65
22489,R22489,8,91,17
22490,R22490,93,47,53
22491,R22491,86,30,53
22492,R22492,21,53,82
22493,R22493,68,42,35
22494,R22494,38,73,10
22495,R22495,86,52,18
22496,R22496,57,73,17
22497,R22497,52,30,41
22498,R22498,15,56,58
22499,R22499,56,2,76
22500,R22500,98,50,19
22501,R22501,66,42,7
22502,R22502,19,92,76
22503,R22503,88,74,14
22504,R22504,1,98,27
22505,R22505,74,71,83
22506,R22506,62,100,92
22507,R22507,34,24,45
22508,R22508,64,66,86
22509,R22509,63,5,92
22510,R22510,24,45,29
22511,R22511,71,50,53
22512,R22512,78,91,77
22513,R22513,63,57,23
22514,R22514,98,66,72
22515,R22515,33,84,36
22516,R22516,83,80,40
22517,R22517,82,25,43
22518,R22518,19,51,68
22519,R22519,13,75,98
22520,R22520,67,49,22
22521,R22521,93,37,84
22522,R22522,75,1,31
22523,R22523,4,93,7
22524,R22524,6,56,13
22525,R22525,68,80,43
22526,R22526,25,94,65
22527,R22527,98,35,72
22528,R22528,76,25,64
22529,R22529,30,45,6
22530,R22530,12,59,53
22531,R22531,86,8,52
22532,R22532,62,27,46
22533,R22533,66,2,27
22534,R22534,38,85,72
22535,R22535,88,27,39
22536,R22536,40,71,43
22537,R22537,2,84,61
22538,R22538,76,70,3
22539,R22539,75,80,88
22540,R22540,59,83,30
22541,R22541,47,15,44
22542,R22542,56,28,68
22543,R22543,45,27,29
22544,R22544,8,61,16
22545,R22545,100,91,75
22546,R22546,83,85,49
22547,R22547,71,46,78
22548,R22548,81,18,63
22549,R22549,24,55,43
22550,R22550,39,100,56
22551,R22551,8,38,81
22552,R22552,10,66,89
22553,R22553,54,11,52
22554,R22554,92,21,59
22555,R22555,50,36,46
22556,R22556,94,92,8
22557,R22557,55,90,57
22558,R22558,27,67,60
22559,R22559,27,95,38
22560,R22560,56,69,3
22561,R22561,6,28,13
22562,R22562,8,10,74
22563,R22563,19,78,29
22564,R22564,64,7,34
22565,R22565,57,73,4
22566,R22566,12,21,45
22567,R22567,39,60,42
22568,R22568,82,52,44
22569,R22569,38,64,99
22570,R22570,1,2,86
22571,R22571,55,81,79
22572,R22572,7,35,78
22573,R22573,5,67,76
22574,R22574,65,14,21
22575,R22575,87,61,33
22576,R22576,70,58,72
22577,R22577,34,83,15
22578,R22578,22,49,41
22579,R22579,30,52,5
22580,R22580,10,76,44
22581,R22581,83,42,97
22582,R22582,22,82,7
22583,R22583,44,35,10
22584,R22584,81,37,33
22585,R22585,77,98,55
22586,R22586,3,69,71
22587,R22587,83,42,81
22588,R22588,48,100,40
22589,R22589,81,63,53
22590,R22590,12,76,29
22591,R22591,68,3,10
22592,R22592,59,5,45
22593,R22593,97,36,99
22594,R22594,83,69,21
22595,R22595,48,62,31
22596,R22596,62,12,81
22597,R22597,6,84,86
22598,R22598,46,65,28
22599,R22599,6,56,40
22600,R22600,24,50,89
22601,R22601,45,28,83
22602,R22602,21,18,15
22603,R22603,53,92,29
22604,R22604,73,18,91
22605,R22605,18,71,68
22606,R22606,44,96,64
22607,R22607,97,80,72
22608,R22608,32,90,95
22609,R22609,80,15,93
22610,R22610,13,86,61
22611,R22611,64,13,91
22612,R22612,7,96,4
22613,R22613,37,6,32
22614,R22614,75,8,10
22615,R22615,85,50,9
22616,R22616,64,59,60
22617,R22617,13,50,77
22618,R22618,43,21,30
22619,R22619,65,100,34
22620,R22620,32,97,4
22621,R22621,84,100,14
22622,R22622,49,48,11
22623,R22623,91,16,13
22624,R22624,20,87,52
22625,R22625,59,39,25
22626,R22626,51,75,61
22627,R22627,85,53,35
22628,R22628,90,1,64
22629,R22629,16,14,6
22630,R22630,1,23,99
22631,R22631,47,41,70
22632,R22632,74,71,89
22633,R22633,26,20,63
22634,R22634,83,96,17
22635,R22635,90,42,45
22636,R22636,81,90,35
22637,R22637,81,24,29
22638,R22638,58,6,85
22639,R22639,97,82,50
22640,R22640,62,54,63
22641,R22641,92,28,97
22642,R22642,40,98,39
22643,R22643,97,95,69
22644,R22644,92,66,94
22645,R22645,6,100,20
22646,R22646,21,23,25
22647,R22647,13,66,31
22648,R22648,67,59,39
22649,R22649,27,79,47
22650,R22650,90,70,85
22651,R22651,3,93,44
22652,R22652,6,80,54
22653,R22653,9,72,77
22654,R22654,83,74,93
22655,R22655,70,38,20
22656,R22656,94,77,8
22657,R22657,33,75,56
22658,R22658,46,56,70
22659,R22659,20,92,22
22660,R22660,35,79,30
22661,R22661,28,81,16
22662,R22662,83,85,33
22663,R22663,13,48,95
22664,R22664,4,46,84
22665,R22665,83,13,57
22666,R22666,24,32,22
22667,R22667,83,55,67
22668,R22668,53,91,65
22669,R22669,34,58,93
22670,R22670,64,34,29
22671,R22671,11,20,24
22672,R22672,83,61,6
22673,R22673,79,13,78
22674,R22674,53,43,80
22675,R22675,89,7,1
22676,R22676,65,93,2
22677,R22677,96,24,91
22678,R22678,33,74,3
22679,R22679,87,9,13
22680,R22680,44,46,12
22681,R22681,29,93,27
22682,R22682,62,9,87
22683,R22683,100,49,29
22684,R22684,39,93,79
22685,R22685,55,41,22
22686,R22686,10,84,12
22687,R22687,16,29,66
22688,R22688,47,59,72
22689,R22689,82,68,34
22690,R22690,88,57,89
22691,R22691,29,87,4
22692,R22692,61,34,13
22693,R22693,17,12,78
22694,R22694,64,59,61
22695,R22695,73,45,60
22696,R22696,92,85,1
22697,R22697,11,76,58
22698,R22698,67,63,11
22699,R22699,70,2,8
22700,R22700,28,62,97
22701,R22701,28,53,15
22702,R22702,3,81,38
22703,R22703,63,10,5
22704,R22704,95,16,83
22705,R22705,40,5,22
22706,R22706,68,35,57
22707,R22707,40,57,17
22708,R22708,72,30,57
22709,R22709,6,57,71
22710,R22710,13,57,6
22711,R22711,87,7,94
22712,R22712,29,13,94
22713,R22713,49,73,10
22714,R22714,8,2,60
22715,R22715,75,39,84
22716,R22716,23,74,57
22717,R22717,97,55,45
22718,R22718,2,68,91
22719,R22719,45,56,18
22720,R22720,87,80,80
22721,R22721,8,10,76
22722,R22722,35,31,97
22723,R22723,58,82,20
22724,R22724,33,32,94
22725,R22725,37,76,78
22726,R22726,83,57,14
22727,R22727,22,42,56
22728,R22728,71,46,16
22729,R22729,19,58,13
22730,R22730,61,51,56
22731,R22731,47,94,17
22732,R22732,5,44,46
22733,R22733,37,28,56
22734,R22734,22,14,70
22735,R22735,65,28,93
22736,R22736,68,56,60
22737,R22737,78,35,1
22738,R22738,46,80,31
22739,R22739,37,25,30
22740,R22740,30,63,61
22741,R22741,78,11,41
22742,R22742,66,52,80
22743,R22743,87,46,77
22744,R22744,82,29,78
22745,R22745,26,4,74
22746,R22746,86,34,57
22747,R22747,72,47,94
22748,R22748,26,84,50
22749,R22749,51,78,82
22750,R22750,45,33,18
22751,R22751,25,24,8
22752,R22752,29,51,84
22753,R22753,64,59,64
22754,R22754,71,35,99
22755,R22755,66,10,41
22756,R22756,15,59,4
22757,R22757,66,27,65
22758,R22758,34,53,47
22759,R22759,64,70,52
22760,R22760,86,79,84
22761,R22761,61,52,46
22762,R22762,16,62,78
22763,R22763,61,64,92
22764,R22764,8,43,24
22765,R22765,32,71,81
22766,R22766,64,12,60
22767,R22767,83,45,84
22768,R22768,74,28,49
22769,R22769,83,91,51
22770,R22770,59,90,23
22771,R22771,27,57,45
22772,R22772,56,52,96
22773,R22773,87,55,26
22774,R22774,54,7,64
22775,R22775,12,94,69
22776,R22776,20,1,57
22777,R22777,82,90,25
22778,R22778,81,26,85
22779,R22779,71,69,43
22780,R22780,10,60,23
22781,R22781,32,53,69
22782,R22782,1,97,14
22783,R22783,80,39,54
22784,R22784,74,20,23
22785,R22785,21,31,21
22786,R22786,20,100,51
22787,R22787,62,76,89
22788,R22788,32,99,35
22789,R22789,54,43,83
22790,R22790,92,85,96
22791,R22791,30,93,2
22792,R22792,9,41,38
22793,R22793,2,52,29
22794,R22794,95,53,69
22795,R22795,15,11,2
22796,R22796,89,81,91
22797,R22797,66,47,30
22798,R22798,36,2,45
22799,R22799,28,43,94
22800,R22800,32,79,81
22801,R22801,75,12,57
22802,R22802,50,25,69
22803,R22803,77,34,16
22804,R22804,93,18,97
22805,R22805,35,46,99
22806,R22806,53,37,28
22807,R22807,6,87,47
22808,R22808,12,59,4
22809,R22809,7,86,91
22810,R22810,37,88,95
22811,R22811,23,97,2
22812,R22812,23,25,8
22813,R22813,32,41,99
22814,R22814,11,93,43
22815,R22815,34,61,91
22816,R22816,5,54,59
22817,R22817,70,3,37
22818,R22818,6,65,86
22819,R22819,90,74,53
22820,R22820,23,53,21
22821,R22821,100,95,19
22822,R22822,36,26,100
22823,R22823,86,99,60
22824,R22824,22,2,88
22825,R22825,14,76,60
22826,R22826,32,92,43
22827,R22827,81,31,30
22828,R22828,33,51,25
22829,R22829,36,45,78
22830,R22830,92,15,34
22831,R22831,46,76,47
22832,R22832,83,54,58
22833,R22833,75,95,73
22834,R22834,45,78,87
22835,R22835,6,25,81
22836,R22836,96,69,18
22837,R22837,68,57,86
22838,R22838,28,58,55
22839,R22839,5,79,37
22840,R22840,80,95,54
22841,R22841,55,15,18
22842,R22842,77,39,47
22843,R22843,65,99,74
22844,R22844,25,66,27
22845,R22845,91,29,54
22846,R22846,67,14,50
22847,R22847,66,90,24
22848,R22848,46,53,66
22849,R22849,97,98,1
22850,R22850,37,41,12
22851,R22851,44,13,39
22852,R22852,31,72,65
22853,R22853,14,1,19
22854,R22854,24,87,59
22855,R22855,96,77,41
22856,R22856,70,82,33
22857,R22857,100,30,33
22858,R22858,29,54,44
22859,R22859,80,96,37
22860,R22860,24,59,57
22861,R22861,18,59,8
22862,R22862,52,73,65
22863,R22863,48,27,75
22864,R22864,100,7,72
22865,R22865,19,76,66
22866,R22866,59,94,12
22867,R22867,31,9,23
22868,R22868,46,59,92
22869,R22869,26,41,73
22870,R22870,85,60,56
22871,R22871,54,20,97
22872,R22872,98,69,38
22873,R22873,56,80,63
22874,R22874,22,53,47
22875,R22875,39,62,89
22876,R22876,25,60,76
22877,R22877,55,16,5
22878,R22878,80,17,37
22879,R22879,84,42,41
22880,R22880,75,61,71
22881,R22881,66,98,74
22882,R22882,33,99,42
22883,R22883,70,91,73
22884,R22884,23,61,70
22885,R22885,48,58,46
22886,R22886,34,50,94
22887,R22887,10,38,51
22888,R22888,97,80,18
22889,R22889,62,43,69
22890,R22890,9,14,58
22891,R22891,87,98,22
22892,R22892,53,26,52
22893,R22893,83,40,45
22894,R22894,27,55,41
22895,R22895,45,72,90
22896,R22896,37,9,38
22897,R22897,38,75,32
22898,R22898,68,77,59
22899,R22899,15,3,45
22900,R22900,76,36,31
22901,R22901,3,23,5
22902,R22902,81,76,55
22903,R22903,62,56,25
22904,R22904,21,31,7
22905,R22905,45,80,17
22906,R22906,27,69,33
22907,R22907,23,84,43
22908,R22908,5,74,42
22909,R22909,66,93,87
22910,R22910,30,88,36
22911,R22911,76,46,84
22912,R22912,13,59,16
22913,R22913,22,20,60
22914,R22914,78,30,14
22915,R22915,81,78,53
22916,R22916,35,42,99
22917,R22917,96,14,43
22918,R22918,73,36,47
22919,R22919,51,2,83
22920,R22920,58,59,15
22921,R22921,16,22,52
22922,R22922,70,39,81
22923,R22923,22,46,43
22924,R22924,24,1,48
22925,R22925,19,63,45
22926,R22926,23,37,2
22927,R22927,7,45,50
22928,R22928,22,85,51
22929,R22929,73,71,80
22930,R22930,2,16,55
22931,R22931,92,6,7
22932,R22932,59,19,27
22933,R22933,40,71,73
22934,R22934,64,76,66
22935,R22935,87,30,75
22936,R22936,78,11,73
22937,R22937,91,67,18
22938,R22938,46,43,89
22939,R22939,8,60,67
22940,R22940,68,70,66
22941,R22941,51,78,14
22942,R22942,82,20,57
22943,R22943,82,90,25
22944,R22944,99,56,57
22945,R22945,40,4,41
22946,R22946,22,31,37
22947,R22947,24,68,38
22948,R22948,35,89,30
22949,R22949,29,86,12
22950,R22950,85,4,17
22951,R22951,86,76,36
22952,R22952,44,50,40
22953,R22953,15,32,81
22954,R22954,44,45,48
22955,R22955,27,87,50
22956,R22956,71,24,55
22957,R22957,17,68,58
22958,R22958,7,53,25
22959,R22959,59,15,22
22960,R22960,97,99,97
22961,R22961,63,100,97
22962,R22962,82,2,53
22963,R22963,3,19,41
22964,R22964,52,4,49
22965,R22965,52,51,73
22966,R22966,81,5,71
22967,R22967,91,36,69
22968,R22968,4,15,9
22969,R22969,53,62,10
22970,R22970,33,69,4
22971,R22971,9,21,2
22972,R22972,70,90,78
22973,R22973,78,23,99
22974,R22974,69,86,23
22975,R22975,98,11,3
22976,R22976,85,5,67
