id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
88021,R88021,24,32,51,5,65,67,8
88022,R88022,69,13,22,48,96,25,65
88023,R88023,13,80,34,42,56,68,89
88024,R88024,83,81,87,4,77,72,70
88025,R88025,44,78,68,21,4,88,37
88026,R88026,66,99,34,50,86,59,100
88027,R88027,1,57,12,6,52,1,16
88028,R88028,75,1,41,83,39,27,53
88029,R88029,53,14,83,88,72,81,45
88030,R88030,99,30,70,66,70,17,43
88031,R88031,41,64,74,82,3,72,68
88032,R88032,81,40,7,64,87,12,24
88033,R88033,20,3,75,45,73,96,67
88034,R88034,55,14,79,55,65,54,96
88035,R88035,10,54,73,93,12,49,63
88036,R88036,14,44,3,43,88,98,6
88037,R88037,10,3,39,29,53,43,1
88038,R88038,58,31,78,75,33,15,82
88039,R88039,36,34,21,36,92,78,28
88040,R88040,78,5,35,62,9,29,67
88041,R88041,41,32,52,36,7,26,52
88042,R88042,84,4,91,81,54,66,36
88043,R88043,32,71,33,87,17,41,50
88044,R88044,54,52,78,17,4,74,55
88045,R88045,84,95,30,69,62,39,74
88046,R88046,49,9,34,78,37,72,63
88047,R88047,68,84,10,22,63,84,97
88048,R88048,57,60,77,35,2,83,32
88049,R88049,41,7,77,30,83,60,93
88050,R88050,10,51,94,55,69,28,85
88051,R88051,47,76,51,62,30,88,40
88052,R88052,27,3,71,80,22,59,44
88053,R88053,15,76,49,20,79,1,76
88054,R88054,64,47,55,82,84,58,37
88055,R88055,94,56,57,99,92,97,71
88056,R88056,61,21,55,57,84,59,51
88057,R88057,31,2,98,51,77,6,31
88058,R88058,21,21,29,33,26,10,98
88059,R88059,52,83,84,10,78,8,39
88060,R88060,76,28,67,3,55,59,74
88061,R88061,81,15,42,27,74,16,38
88062,R88062,99,96,4,83,8,95,68
88063,R88063,82,84,52,47,98,28,70
88064,R88064,79,91,53,89,63,46,80
88065,R88065,79,15,83,27,84,26,81
88066,R88066,24,40,99,60,53,76,62
88067,R88067,20,94,99,58,46,64,57
88068,R88068,28,71,63,64,15,29,33
88069,R88069,74,59,66,31,90,34,1
88070,R88070,22,30,44,100,64,97,89
88071,R88071,40,27,58,51,46,36,22
88072,R88072,94,62,81,30,30,7,15
88073,R88073,90,77,39,25,80,39,54
88074,R88074,26,55,76,9,7,62,18
88075,R88075,82,79,67,62,100,5,24
88076,R88076,11,34,77,33,65,4,96
88077,R88077,64,20,94,45,83,54,84
88078,R88078,59,41,23,44,88,24,62
88079,R88079,35,66,26,16,38,68,43
88080,R88080,83,66,21,6,51,47,28
88081,R88081,86,64,60,62,3,93,16
88082,R88082,23,65,55,5,31,85,68
88083,R88083,70,95,20,35,93,1,95
88084,R88084,31,24,35,96,58,52,62
88085,R88085,35,49,49,96,81,21,28
88086,R88086,62,50,74,2,15,43,4
88087,R88087,58,24,67,58,37,74,31
88088,R88088,98,72,35,41,23,84,70
88089,R88089,98,9,37,86,3,5,14
88090,R88090,87,55,7,90,82,75,86
88091,R88091,55,8,28,8,68,10,67
88092,R88092,41,77,34,97,68,50,59
88093,R88093,21,81,32,44,62,98,87
88094,R88094,38,25,9,99,22,98,45
88095,R88095,84,10,94,45,97,97,23
88096,R88096,74,51,75,87,32,5,97
88097,R88097,43,54,53,35,3,46,10
88098,R88098,47,34,78,3,2,23,81
88099,R88099,37,43,25,2,24,66,12
88100,R88100,78,81,71,3,89,100,27
88101,R88101,41,42,51,14,86,7,67
88102,R88102,50,22,99,33,28,98,69
88103,R88103,90,25,94,29,19,67,99
88104,R88104,16,33,24,2,100,4,90
88105,R88105,54,81,17,72,7,4,2
88106,R88106,37,43,20,62,75,67,65
88107,R88107,24,15,28,25,93,3,21
88108,R88108,86,57,27,25,5,94,77
88109,R88109,96,60,5,81,52,25,15
88110,R88110,13,32,34,16,55,99,20
88111,R88111,87,63,93,68,38,65,80
88112,R88112,84,56,38,49,32,62,34
88113,R88113,13,49,92,16,64,22,36
88114,R88114,100,66,31,25,31,8,46
88115,R88115,18,74,46,94,73,36,83
88116,R88116,53,67,36,16,45,9,77
88117,R88117,85,95,40,92,41,93,23
88118,R88118,78,25,29,32,2,75,75
88119,R88119,87,37,92,11,35,95,82
88120,R88120,97,63,3,4,72,85,19
88121,R88121,45,34,20,42,38,98,99
88122,R88122,16,37,71,26,55,42,16
88123,R88123,14,75,34,45,62,88,75
88124,R88124,73,12,72,35,79,82,85
88125,R88125,26,65,60,33,52,88,14
88126,R88126,12,46,6,63,80,15,65
88127,R88127,98,26,44,26,46,22,55
88128,R88128,20,14,97,36,34,78,16
88129,R88129,52,23,61,37,89,73,55
88130,R88130,80,85,71,91,1,76,61
88131,R88131,11,25,86,98,100,8,63
88132,R88132,83,36,80,2,12,5,79
88133,R88133,65,39,100,85,13,84,74
88134,R88134,62,90,67,47,35,51,27
88135,R88135,50,12,44,27,2,71,71
88136,R88136,15,88,22,66,27,23,42
88137,R88137,41,75,38,99,26,12,63
88138,R88138,91,76,20,50,94,50,21
88139,R88139,70,16,99,76,55,54,21
88140,R88140,43,62,99,99,70,23,67
88141,R88141,48,28,87,74,44,6,6
88142,R88142,50,78,100,85,1,69,31
88143,R88143,29,73,85,7,59,33,94
88144,R88144,17,44,74,8,20,1,70
88145,R88145,18,49,9,19,78,24,96
88146,R88146,34,40,70,55,9,21,40
88147,R88147,53,81,34,48,79,67,63
88148,R88148,45,39,76,45,85,88,76
88149,R88149,45,28,1,92,8,68,1
88150,R88150,35,92,87,7,74,62,43
88151,R88151,2,4,81,52,27,6,48
88152,R88152,80,2,84,1,48,43,48
88153,R88153,34,87,11,91,63,65,35
88154,R88154,88,69,26,83,38,40,90
88155,R88155,27,32,51,7,55,85,96
88156,R88156,8,9,52,23,82,16,84
88157,R88157,61,70,19,43,75,99,33
88158,R88158,20,60,100,49,28,43,89
88159,R88159,86,10,56,55,84,42,14
88160,R88160,80,43,6,34,66,50,56
88161,R88161,93,17,17,16,96,66,53
88162,R88162,7,46,23,91,38,63,91
88163,R88163,22,96,42,73,35,1,27
88164,R88164,40,92,55,39,27,2,82
88165,R88165,26,93,46,23,10,1,81
88166,R88166,10,15,82,38,8,72,11
88167,R88167,100,56,36,75,59,50,78
88168,R88168,48,28,70,91,64,6,77
88169,R88169,54,81,65,73,3,50,80
88170,R88170,18,62,8,63,52,50,52
88171,R88171,32,30,57,82,32,33,27
88172,R88172,18,98,65,48,4,75,92
88173,R88173,89,41,60,81,95,26,48
88174,R88174,73,80,32,9,88,93,54
88175,R88175,51,99,9,21,2,86,30
88176,R88176,34,87,89,98,51,62,20
88177,R88177,47,59,28,40,79,17,77
88178,R88178,12,41,66,67,12,35,57
88179,R88179,14,58,50,20,64,13,98
88180,R88180,94,37,32,77,39,86,78
88181,R88181,12,89,32,96,74,70,5
88182,R88182,70,45,78,4,99,58,79
88183,R88183,31,6,67,83,45,55,12
88184,R88184,27,36,33,85,98,37,55
88185,R88185,43,14,32,26,89,8,16
88186,R88186,57,35,70,11,19,67,61
88187,R88187,55,94,14,52,94,90,4
88188,R88188,100,43,83,24,57,70,56
88189,R88189,5,89,63,36,49,61,82
88190,R88190,20,88,34,84,96,60,59
88191,R88191,3,98,60,96,92,24,68
88192,R88192,86,15,74,63,20,27,27
88193,R88193,71,78,12,98,59,32,7
88194,R88194,87,92,74,68,22,78,86
88195,R88195,47,52,38,98,9,76,17
88196,R88196,65,21,61,11,90,96,96
88197,R88197,56,32,39,49,42,99,67
88198,R88198,71,3,23,63,96,84,77
88199,R88199,24,1,5,89,85,75,73
88200,R88200,88,92,63,32,30,56,4
88201,R88201,55,27,30,28,68,100,15
88202,R88202,7,50,4,81,88,65,47
88203,R88203,3,8,15,21,35,9,16
88204,R88204,47,17,82,81,34,97,69
88205,R88205,72,5,93,40,98,9,65
88206,R88206,35,66,56,47,13,84,10
88207,R88207,37,96,15,17,35,93,20
88208,R88208,75,41,54,83,49,94,10
88209,R88209,72,87,29,59,87,83,1
88210,R88210,67,79,24,80,41,40,67
88211,R88211,31,59,38,95,24,31,26
88212,R88212,99,94,97,6,46,39,42
88213,R88213,89,48,10,33,91,81,36
88214,R88214,42,69,13,20,56,50,81
88215,R88215,15,39,14,18,59,5,97
88216,R88216,57,82,55,35,67,12,24
88217,R88217,6,74,94,5,31,89,16
88218,R88218,66,57,98,74,33,80,92
88219,R88219,25,61,29,97,89,14,37
88220,R88220,32,7,42,5,9,23,50
88221,R88221,13,77,7,58,95,45,58
88222,R88222,5,81,85,26,94,26,63
88223,R88223,23,86,51,43,16,100,48
88224,R88224,43,95,39,90,87,54,15
88225,R88225,53,28,84,92,87,18,74
88226,R88226,64,16,95,58,14,43,16
88227,R88227,97,47,22,96,85,87,61
88228,R88228,52,63,21,59,63,36,62
88229,R88229,30,33,1,68,78,10,86
88230,R88230,92,34,59,37,80,27,77
88231,R88231,13,45,14,11,77,10,94
88232,R88232,11,79,61,87,90,10,6
88233,R88233,73,10,58,85,4,37,22
88234,R88234,27,6,1,25,76,37,51
88235,R88235,68,30,21,83,81,6,20
88236,R88236,36,56,45,63,12,72,19
88237,R88237,79,56,75,68,37,3,82
88238,R88238,21,98,25,46,49,60,52
88239,R88239,75,85,66,80,74,12,37
88240,R88240,10,68,47,73,93,100,62
88241,R88241,70,21,30,45,21,85,1
88242,R88242,56,41,100,19,76,53,46
88243,R88243,77,30,5,43,94,9,57
88244,R88244,77,92,69,43,48,19,79
88245,R88245,87,40,26,42,41,7,73
88246,R88246,1,40,12,43,71,23,57
88247,R88247,9,73,7,26,32,64,11
88248,R88248,65,66,78,40,80,46,36
88249,R88249,3,86,68,59,89,1,95
88250,R88250,33,22,30,51,16,21,79
88251,R88251,58,34,60,10,96,100,26
88252,R88252,45,42,66,85,99,52,34
88253,R88253,57,32,76,23,34,1,51
88254,R88254,60,70,17,97,37,86,87
88255,R88255,92,1,23,99,98,48,36
88256,R88256,99,50,3,83,5,26,39
88257,R88257,83,23,25,55,99,5,24
88258,R88258,67,40,31,79,94,31,4
88259,R88259,92,4,31,98,29,46,67
88260,R88260,86,9,30,71,3,38,67
88261,R88261,1,4,47,2,27,14,93
88262,R88262,5,97,89,86,76,55,63
88263,R88263,69,44,7,32,34,53,5
88264,R88264,64,27,31,81,65,83,96
88265,R88265,4,59,46,5,99,34,22
88266,R88266,77,50,50,48,77,97,56
88267,R88267,52,19,12,84,4,89,75
88268,R88268,21,9,18,20,43,41,89
88269,R88269,31,30,32,34,18,68,73
88270,R88270,18,63,90,24,74,86,49
88271,R88271,54,83,47,65,52,23,20
88272,R88272,85,36,83,89,40,26,84
88273,R88273,96,57,47,40,76,96,28
88274,R88274,15,2,43,54,1,76,84
88275,R88275,84,40,62,1,27,61,55
88276,R88276,49,41,62,17,77,68,43
88277,R88277,74,74,20,50,66,74,51
88278,R88278,62,80,23,67,100,47,59
88279,R88279,29,38,93,52,93,63,36
88280,R88280,5,40,10,72,44,88,52
88281,R88281,78,72,55,81,70,96,86
88282,R88282,10,13,70,80,26,73,36
88283,R88283,5,62,63,99,42,29,24
88284,R88284,63,23,48,8,67,57,13
88285,R88285,97,87,64,4,64,79,2
88286,R88286,60,12,80,69,47,51,15
88287,R88287,76,77,12,38,100,49,5
88288,R88288,62,4,70,62,74,3,69
88289,R88289,13,38,47,96,43,14,71
88290,R88290,15,71,87,93,37,56,66
88291,R88291,85,92,70,74,51,7,6
88292,R88292,83,43,24,61,51,27,96
88293,R88293,6,49,56,24,32,27,3
88294,R88294,75,87,11,36,92,24,27
88295,R88295,67,40,74,100,81,26,61
88296,R88296,37,97,7,30,34,87,75
88297,R88297,15,40,12,98,47,100,13
88298,R88298,52,68,55,64,27,75,96
88299,R88299,97,98,30,30,59,40,69
88300,R88300,100,9,12,6,81,73,44
88301,R88301,80,78,6,60,22,63,20
88302,R88302,82,56,77,60,18,7,53
88303,R88303,88,12,25,42,65,42,58
88304,R88304,38,10,55,48,24,51,97
88305,R88305,64,78,63,17,40,9,61
88306,R88306,11,31,28,50,24,12,95
88307,R88307,32,45,22,73,70,20,56
88308,R88308,24,19,45,76,73,88,79
88309,R88309,93,7,74,38,51,78,98
88310,R88310,90,100,58,16,20,46,47
88311,R88311,76,6,61,3,10,38,35
88312,R88312,56,56,52,68,59,44,75
88313,R88313,29,80,69,44,79,83,30
88314,R88314,69,68,43,13,84,50,54
88315,R88315,1,80,73,82,38,76,83
88316,R88316,16,15,35,84,96,39,93
88317,R88317,77,45,33,16,54,47,78
88318,R88318,17,28,50,20,73,88,76
88319,R88319,39,85,4,85,16,74,11
88320,R88320,96,1,52,84,20,86,35
88321,R88321,14,84,49,95,97,81,30
88322,R88322,50,74,32,50,30,45,67
88323,R88323,14,83,27,92,86,42,97
88324,R88324,13,85,22,4,87,84,91
88325,R88325,52,62,60,48,49,76,53
88326,R88326,12,83,44,22,100,91,3
88327,R88327,60,54,44,18,82,67,61
88328,R88328,41,71,41,26,56,5,59
88329,R88329,6,80,43,29,25,79,93
88330,R88330,30,2,71,58,78,29,100
88331,R88331,53,100,79,53,21,42,91
88332,R88332,46,18,61,32,89,75,59
88333,R88333,42,25,43,44,95,87,23
88334,R88334,13,56,87,51,1,43,12
88335,R88335,66,14,15,27,39,87,30
88336,R88336,3,83,69,50,97,39,28
88337,R88337,42,35,96,46,40,59,78
88338,R88338,80,87,8,19,74,39,28
88339,R88339,55,33,62,66,13,62,5
88340,R88340,62,27,89,76,87,76,66
88341,R88341,35,17,7,16,2,35,77
88342,R88342,1,95,63,43,55,10,9
88343,R88343,18,83,79,50,34,34,10
88344,R88344,74,15,46,26,13,24,38
88345,R88345,82,34,76,83,3,13,86
88346,R88346,58,34,70,2,86,67,32
88347,R88347,4,81,87,76,75,63,83
88348,R88348,13,46,91,91,99,33,9
88349,R88349,52,49,34,69,72,1,54
88350,R88350,3,40,52,25,74,20,42
88351,R88351,96,53,33,34,15,33,75
88352,R88352,46,4,16,42,15,36,23
88353,R88353,86,41,79,95,33,34,13
88354,R88354,57,63,12,87,72,38,16
88355,R88355,77,72,67,77,43,2,78
88356,R88356,51,5,24,84,4,32,12
88357,R88357,24,39,95,21,90,69,74
88358,R88358,97,26,54,18,91,15,79
88359,R88359,3,55,33,63,57,31,90
88360,R88360,26,33,38,51,36,2,33
88361,R88361,83,74,34,47,34,43,76
88362,R88362,61,49,4,98,67,15,99
88363,R88363,90,61,73,70,33,70,46
88364,R88364,45,71,78,36,77,82,38
88365,R88365,56,23,5,18,93,71,14
88366,R88366,13,16,42,26,85,82,46
88367,R88367,1,65,73,46,33,79,27
88368,R88368,38,3,52,10,73,61,17
88369,R88369,94,59,69,96,17,10,32
88370,R88370,27,23,1,53,20,30,65
88371,R88371,65,3,14,36,8,93,52
88372,R88372,80,99,84,70,43,32,36
88373,R88373,44,99,68,58,65,11,69
88374,R88374,79,97,7,21,45,100,15
88375,R88375,56,40,12,9,79,39,36
88376,R88376,45,88,94,3,22,55,70
88377,R88377,99,20,28,99,61,90,72
88378,R88378,15,93,81,55,45,93,82
88379,R88379,61,42,24,42,57,44,50
88380,R88380,10,81,46,25,98,95,90
88381,R88381,82,23,94,68,57,30,68
88382,R88382,91,69,85,16,59,94,56
88383,R88383,6,4,54,10,49,59,18
88384,R88384,47,51,68,67,84,33,33
88385,R88385,69,97,55,23,74,49,28
88386,R88386,51,5,98,90,3,95,36
88387,R88387,13,66,61,38,41,11,78
88388,R88388,23,86,81,62,84,46,23
88389,R88389,65,66,30,51,23,84,39
88390,R88390,21,41,91,99,46,83,10
88391,R88391,33,85,25,63,89,85,30
88392,R88392,99,25,72,42,8,74,53
88393,R88393,5,80,40,38,57,25,61
88394,R88394,17,89,25,61,97,17,88
88395,R88395,79,38,76,4,25,64,91
88396,R88396,33,4,42,93,97,65,88
88397,R88397,14,7,38,99,56,39,45
88398,R88398,93,90,4,97,13,93,41
88399,R88399,60,8,35,100,67,31,41
88400,R88400,57,4,15,29,54,44,33
88401,R88401,9,9,7,28,36,99,69
88402,R88402,75,65,73,83,78,7,100
88403,R88403,87,9,54,95,93,50,83
88404,R88404,85,65,58,45,89,63,4
88405,R88405,62,100,4,90,73,9,40
88406,R88406,28,63,1,63,87,97,84
88407,R88407,51,21,51,90,3,59,41
88408,R88408,40,35,57,29,25,65,53
88409,R88409,51,10,48,78,13,21,77
88410,R88410,65,54,30,25,78,33,34
88411,R88411,31,72,74,96,70,69,78
88412,R88412,13,83,2,26,38,2,89
88413,R88413,15,95,63,20,80,9,52
88414,R88414,30,13,92,37,1,19,99
88415,R88415,78,7,61,94,66,57,84
88416,R88416,56,83,4,99,83,9,78
88417,R88417,55,84,53,52,74,82,87
88418,R88418,21,3,34,65,79,8,55
88419,R88419,61,19,18,37,38,69,48
88420,R88420,78,94,62,14,91,67,47
88421,R88421,75,30,97,46,35,74,54
88422,R88422,61,96,79,76,60,21,64
88423,R88423,70,35,89,86,50,75,35
88424,R88424,63,1,81,20,16,17,65
88425,R88425,28,8,18,23,90,85,17
88426,R88426,30,60,22,55,82,35,36
88427,R88427,26,9,59,18,35,32,31
88428,R88428,7,59,40,84,49,28,67
88429,R88429,43,69,45,21,91,97,67
88430,R88430,26,97,21,30,66,43,75
88431,R88431,79,49,63,9,62,46,51
88432,R88432,36,6,41,67,88,68,84
88433,R88433,16,21,40,34,95,88,95
88434,R88434,42,13,69,68,80,94,93
88435,R88435,56,31,38,57,12,53,68
88436,R88436,65,54,61,11,67,27,79
88437,R88437,47,64,22,70,57,100,22
88438,R88438,40,39,39,29,77,26,19
88439,R88439,26,74,22,27,61,46,14
88440,R88440,84,28,17,64,66,60,83
88441,R88441,99,47,44,44,58,81,49
88442,R88442,1,42,88,35,4,99,49
88443,R88443,77,66,43,100,91,8,66
88444,R88444,20,61,34,39,41,13,49
88445,R88445,50,20,73,53,93,10,32
88446,R88446,14,67,88,13,1,48,44
88447,R88447,24,86,23,19,12,68,37
88448,R88448,53,91,66,55,80,26,14
88449,R88449,12,40,20,60,68,85,86
88450,R88450,25,26,56,97,43,85,54
88451,R88451,91,3,19,81,21,26,88
88452,R88452,89,7,19,24,38,30,74
88453,R88453,8,86,92,66,20,91,90
88454,R88454,21,8,51,51,4,46,10
88455,R88455,86,27,51,84,76,79,77
88456,R88456,17,79,71,8,6,65,7
88457,R88457,41,57,16,92,67,52,53
88458,R88458,50,33,93,29,36,98,58
88459,R88459,42,9,85,37,88,14,92
88460,R88460,38,68,92,25,40,36,33
88461,R88461,47,48,64,30,17,97,65
88462,R88462,44,2,21,61,78,78,46
88463,R88463,56,26,79,34,29,52,95
88464,R88464,74,72,100,53,36,87,14
88465,R88465,35,14,25,86,60,22,20
88466,R88466,34,13,65,44,48,94,95
88467,R88467,77,35,9,35,71,78,24
88468,R88468,48,95,84,30,24,86,1
88469,R88469,48,56,60,16,58,100,12
88470,R88470,70,32,88,43,53,32,17
88471,R88471,32,17,43,41,85,70,3
88472,R88472,45,13,73,42,96,71,39
88473,R88473,26,61,46,20,32,46,27
88474,R88474,61,36,60,57,20,20,14
88475,R88475,27,65,20,94,48,69,100
88476,R88476,57,58,45,9,80,94,68
88477,R88477,40,65,86,15,52,48,13
88478,R88478,78,19,29,9,45,50,21
88479,R88479,23,44,44,62,41,47,43
88480,R88480,91,3,21,46,74,5,62
88481,R88481,50,84,98,76,2,55,12
88482,R88482,3,44,2,1,21,20,61
88483,R88483,18,97,86,32,26,51,81
88484,R88484,28,100,88,51,22,21,91
88485,R88485,21,90,44,72,80,30,28
88486,R88486,24,67,33,96,56,31,74
88487,R88487,8,21,43,56,27,87,92
88488,R88488,46,6,100,68,37,99,77
88489,R88489,60,27,90,55,75,62,72
88490,R88490,97,49,5,98,82,7,78
88491,R88491,75,23,90,30,62,77,31
88492,R88492,64,78,22,71,15,46,57
88493,R88493,71,42,8,52,31,93,38
88494,R88494,90,56,36,25,35,18,44
88495,R88495,88,65,30,76,65,8,69
88496,R88496,4,43,59,19,38,14,16
88497,R88497,85,87,42,30,28,25,63
88498,R88498,59,21,80,75,98,65,56
88499,R88499,63,73,61,95,91,10,60
88500,R88500,75,5,5,89,7,24,19
88501,R88501,28,65,5,84,58,20,55
88502,R88502,28,71,51,82,46,28,53
88503,R88503,10,53,46,84,73,2,77
88504,R88504,96,16,59,78,67,78,33
88505,R88505,10,93,7,37,18,31,11
88506,R88506,94,12,79,22,54,90,11
88507,R88507,2,51,23,66,87,77,30
88508,R88508,93,37,19,85,7,79,56
88509,R88509,48,22,50,50,44,52,86
88510,R88510,6,14,99,76,90,12,4
88511,R88511,24,24,32,74,4,30,59
88512,R88512,9,71,44,9,4,43,66
88513,R88513,59,26,50,96,84,91,59
88514,R88514,74,89,85,78,88,9,36
88515,R88515,70,53,56,22,9,38,17
88516,R88516,5,45,61,6,54,41,80
88517,R88517,77,9,48,66,75,72,28
88518,R88518,86,98,68,35,5,25,35
88519,R88519,33,36,19,75,3,21,34
88520,R88520,40,69,48,72,2,85,49
88521,R88521,98,71,46,79,44,85,91
88522,R88522,51,20,16,9,63,81,29
88523,R88523,89,82,83,54,76,11,74
88524,R88524,9,94,67,24,92,4,77
88525,R88525,81,74,21,94,44,98,46
88526,R88526,68,96,17,47,45,25,66
88527,R88527,5,31,62,33,10,78,41
88528,R88528,31,51,28,93,28,46,78
88529,R88529,51,2,57,81,51,44,22
88530,R88530,2,40,57,81,75,42,34
88531,R88531,99,74,54,84,10,93,67
88532,R88532,66,89,70,30,80,62,54
88533,R88533,56,48,12,20,48,48,54
88534,R88534,70,78,43,100,77,36,67
88535,R88535,48,67,17,45,58,60,56
88536,R88536,10,57,76,13,12,42,42
88537,R88537,23,77,64,72,83,79,84
88538,R88538,40,28,47,7,36,23,94
88539,R88539,56,80,56,19,47,45,87
88540,R88540,4,46,78,28,54,17,31
88541,R88541,35,28,58,43,37,27,52
88542,R88542,56,89,23,100,48,63,76
88543,R88543,10,75,76,96,90,41,89
88544,R88544,17,54,79,93,12,13,47
88545,R88545,39,90,97,88,3,53,77
88546,R88546,12,77,54,83,32,60,1
88547,R88547,21,5,53,88,40,64,68
88548,R88548,8,7,71,46,85,88,90
88549,R88549,53,65,76,19,4,67,6
88550,R88550,2,97,58,89,25,62,41
88551,R88551,29,10,68,17,25,37,43
88552,R88552,99,17,12,84,88,13,9
88553,R88553,51,6,79,85,93,91,76
88554,R88554,88,22,14,8,33,78,29
88555,R88555,7,36,20,7,76,14,45
88556,R88556,39,41,51,15,42,28,23
88557,R88557,100,64,82,77,83,53,76
88558,R88558,92,24,22,43,86,80,94
88559,R88559,58,72,23,85,15,80,48
88560,R88560,10,78,78,82,80,78,71
88561,R88561,34,75,27,72,4,2,20
88562,R88562,19,30,70,81,100,65,31
88563,R88563,89,84,35,94,44,93,1
88564,R88564,1,97,3,46,80,64,55
88565,R88565,83,19,8,89,73,75,50
88566,R88566,83,41,22,66,38,79,58
88567,R88567,75,30,5,42,63,82,59
88568,R88568,83,98,25,4,49,14,80
88569,R88569,8,3,14,46,19,55,66
88570,R88570,11,88,91,61,5,94,13
88571,R88571,94,77,51,43,77,48,23
88572,R88572,13,35,67,46,28,58,41
88573,R88573,59,93,85,83,19,43,36
88574,R88574,73,36,35,6,38,82,84
88575,R88575,27,75,13,44,99,69,96
88576,R88576,88,13,90,70,74,1,64
88577,R88577,60,11,85,94,41,70,13
88578,R88578,68,51,29,44,48,51,77
88579,R88579,54,20,25,94,98,31,22
88580,R88580,33,17,78,15,27,49,34
88581,R88581,55,17,59,82,95,1,22
88582,R88582,43,16,76,54,16,98,65
88583,R88583,98,31,2,37,82,86,4
88584,R88584,52,92,50,49,23,38,74
88585,R88585,70,48,27,58,27,41,38
88586,R88586,2,96,22,41,39,46,75
88587,R88587,58,40,37,35,3,93,99
88588,R88588,36,48,6,89,27,61,57
88589,R88589,76,57,18,12,95,28,64
88590,R88590,39,71,86,16,9,59,18
88591,R88591,95,11,29,45,86,40,75
88592,R88592,45,11,15,65,95,38,33
88593,R88593,69,17,45,11,84,68,43
88594,R88594,14,9,41,18,83,46,43
88595,R88595,38,43,16,41,2,25,41
88596,R88596,15,53,4,77,3,25,95
88597,R88597,85,29,52,75,40,11,74
88598,R88598,88,61,66,69,65,84,89
88599,R88599,39,74,89,55,56,59,67
88600,R88600,72,77,19,76,24,22,31
88601,R88601,22,32,41,6,54,92,3
88602,R88602,17,62,57,64,13,50,3
88603,R88603,76,13,9,65,68,58,73
88604,R88604,93,75,82,77,26,81,62
88605,R88605,72,47,76,51,41,56,31
88606,R88606,48,91,63,50,28,16,48
88607,R88607,31,85,58,65,90,64,4
88608,R88608,18,53,59,97,27,8,93
88609,R88609,54,32,7,29,50,31,1
88610,R88610,69,96,10,84,82,24,88
88611,R88611,80,79,29,27,70,7,17
88612,R88612,41,70,67,100,1,60,55
88613,R88613,51,21,96,15,20,72,41
88614,R88614,22,2,46,71,91,72,57
88615,R88615,41,2,69,61,62,39,74
88616,R88616,74,77,70,59,40,35,94
88617,R88617,31,58,32,64,25,24,14
88618,R88618,39,52,92,65,49,31,58
88619,R88619,99,86,60,93,71,76,38
88620,R88620,96,29,5,7,65,74,44
88621,R88621,7,41,1,52,98,32,85
88622,R88622,49,29,18,16,20,40,34
88623,R88623,90,51,12,12,65,73,22
88624,R88624,2,35,94,32,90,42,87
88625,R88625,79,60,42,49,100,9,67
88626,R88626,47,36,60,49,7,30,72
88627,R88627,30,59,19,59,83,64,81
88628,R88628,72,70,82,87,2,33,32
88629,R88629,89,69,3,33,7,48,19
88630,R88630,10,65,90,60,71,26,71
88631,R88631,94,98,77,41,80,5,58
88632,R88632,72,21,95,90,45,50,73
88633,R88633,92,21,65,11,30,100,17
88634,R88634,94,70,25,46,54,43,74
88635,R88635,51,47,18,93,47,62,51
88636,R88636,27,80,80,95,12,48,5
88637,R88637,78,95,27,86,18,65,6
88638,R88638,71,93,76,62,93,91,21
88639,R88639,41,57,91,87,78,44,44
88640,R88640,72,47,98,8,18,34,8
88641,R88641,4,69,88,99,39,65,56
88642,R88642,50,83,98,8,48,10,75
88643,R88643,3,85,91,65,73,95,87
88644,R88644,45,68,7,81,74,59,8
88645,R88645,49,12,65,38,27,34,64
88646,R88646,45,14,69,87,3,22,49
88647,R88647,58,43,95,40,61,37,6
88648,R88648,70,57,64,17,73,39,77
88649,R88649,2,84,96,38,21,86,6
88650,R88650,31,62,93,85,5,5,38
88651,R88651,33,46,21,85,71,92,95
88652,R88652,83,77,32,72,28,38,45
88653,R88653,78,95,24,93,42,75,94
88654,R88654,63,6,65,95,57,91,68
88655,R88655,67,57,54,74,69,70,9
88656,R88656,57,62,56,95,5,18,50
88657,R88657,16,45,20,65,3,15,21
88658,R88658,17,86,17,17,57,62,10
88659,R88659,85,6,22,44,8,74,35
88660,R88660,93,63,56,21,1,13,2
88661,R88661,21,27,33,34,80,23,26
88662,R88662,73,10,83,48,13,83,91
88663,R88663,63,74,33,61,43,78,50
88664,R88664,2,14,54,97,23,75,95
88665,R88665,67,59,3,30,29,31,26
88666,R88666,82,100,75,43,12,51,88
88667,R88667,43,100,8,80,83,11,13
88668,R88668,11,58,7,54,97,84,85
88669,R88669,92,23,35,58,71,65,85
88670,R88670,93,65,81,5,81,64,44
88671,R88671,84,94,52,28,85,78,2
88672,R88672,98,12,79,91,64,25,57
88673,R88673,9,63,22,26,99,5,79
88674,R88674,22,71,7,27,48,100,18
88675,R88675,84,53,25,46,67,55,78
88676,R88676,30,67,76,58,10,95,25
88677,R88677,50,15,97,20,98,92,47
88678,R88678,100,5,49,74,42,46,67
88679,R88679,67,5,62,64,32,71,14
88680,R88680,33,55,7,83,67,76,66
88681,R88681,40,61,65,70,12,13,70
88682,R88682,57,16,80,87,17,76,70
