id,label,Elevation,Aspect
84192,R84192,72,68
84193,R84193,39,74
84194,R84194,46,44
84195,R84195,27,61
84196,R84196,29,33
84197,R84197,26,33
84198,R84198,4,96
84199,R84199,86,93
84200,R84200,4,93
84201,R84201,17,90
84202,R84202,92,81
84203,R84203,38,89
84204,R84204,96,65
84205,R84205,87,14
84206,R84206,58,42
84207,R84207,44,73
84208,R84208,77,13
84209,R84209,78,49
84210,R84210,13,40
84211,R84211,13,20
84212,R84212,7,88
84213,R84213,42,17
84214,R84214,69,63
84215,R84215,74,93
84216,R84216,28,9
84217,R84217,14,92
84218,R84218,88,23
84219,R84219,11,2
84220,R84220,24,42
84221,R84221,41,91
84222,R84222,67,70
84223,R84223,72,71
84224,R84224,27,90
84225,R84225,53,89
84226,R84226,23,78
84227,R84227,39,57
84228,R84228,35,54
84229,R84229,46,26
84230,R84230,90,59
84231,R84231,62,22
84232,R84232,64,5
84233,R84233,85,36
84234,R84234,35,87
84235,R84235,96,47
84236,R84236,93,33
84237,R84237,31,69
84238,R84238,40,17
84239,R84239,40,59
84240,R84240,75,31
84241,R84241,84,40
84242,R84242,98,19
84243,R84243,23,33
84244,R84244,16,3
84245,R84245,16,88
84246,R84246,70,40
84247,R84247,36,43
84248,R84248,93,25
84249,R84249,21,70
84250,R84250,47,24
84251,R84251,34,39
84252,R84252,43,78
84253,R84253,48,10
84254,R84254,18,6
84255,R84255,48,45
84256,R84256,89,67
84257,R84257,100,53
84258,R84258,21,94
84259,R84259,75,76
84260,R84260,28,96
84261,R84261,33,14
84262,R84262,97,43
84263,R84263,31,3
84264,R84264,10,50
84265,R84265,49,11
84266,R84266,98,26
84267,R84267,67,26
84268,R84268,54,75
84269,R84269,43,63
84270,R84270,47,27
84271,R84271,4,26
84272,R84272,29,95
84273,R84273,75,17
84274,R84274,6,92
84275,R84275,7,6
84276,R84276,72,38
84277,R84277,50,95
84278,R84278,60,8
84279,R84279,53,55
84280,R84280,21,88
84281,R84281,8,11
84282,R84282,71,91
84283,R84283,86,34
84284,R84284,97,16
84285,R84285,55,82
84286,R84286,47,53
84287,R84287,14,15
84288,R84288,79,13
84289,R84289,89,3
84290,R84290,40,20
84291,R84291,30,99
84292,R84292,60,61
84293,R84293,10,70
84294,R84294,90,92
84295,R84295,13,15
84296,R84296,89,29
84297,R84297,51,58
84298,R84298,92,29
84299,R84299,37,96
84300,R84300,40,25
84301,R84301,28,35
84302,R84302,55,53
84303,R84303,57,29
84304,R84304,47,90
84305,R84305,34,67
84306,R84306,58,100
84307,R84307,75,15
84308,R84308,24,97
84309,R84309,97,98
84310,R84310,31,47
84311,R84311,36,14
84312,R84312,29,23
84313,R84313,2,65
84314,R84314,9,62
84315,R84315,66,50
84316,R84316,97,42
84317,R84317,69,6
84318,R84318,22,60
84319,R84319,73,1
84320,R84320,66,2
84321,R84321,4,66
84322,R84322,84,73
84323,R84323,89,29
84324,R84324,28,11
84325,R84325,71,63
84326,R84326,62,97
84327,R84327,75,66
84328,R84328,40,77
84329,R84329,87,37
84330,R84330,14,75
84331,R84331,29,59
84332,R84332,54,14
84333,R84333,19,95
84334,R84334,7,38
84335,R84335,39,69
84336,R84336,95,41
84337,R84337,65,13
84338,R84338,70,8
84339,R84339,17,55
84340,R84340,93,59
84341,R84341,20,39
84342,R84342,85,57
84343,R84343,52,47
84344,R84344,57,21
84345,R84345,24,5
84346,R84346,36,39
84347,R84347,82,98
84348,R84348,8,33
84349,R84349,41,100
84350,R84350,56,88
84351,R84351,40,59
84352,R84352,84,76
84353,R84353,86,90
84354,R84354,64,53
84355,R84355,60,65
84356,R84356,7,70
84357,R84357,33,19
84358,R84358,74,73
84359,R84359,82,9
84360,R84360,33,18
84361,R84361,3,78
84362,R84362,58,4
84363,R84363,26,17
84364,R84364,68,7
84365,R84365,66,98
84366,R84366,59,50
84367,R84367,64,41
84368,R84368,69,88
84369,R84369,31,69
84370,R84370,42,15
84371,R84371,46,54
84372,R84372,6,30
84373,R84373,58,19
84374,R84374,70,44
84375,R84375,52,86
84376,R84376,99,64
84377,R84377,32,80
84378,R84378,100,15
84379,R84379,32,59
84380,R84380,15,7
84381,R84381,36,66
84382,R84382,10,28
84383,R84383,40,76
84384,R84384,75,19
84385,R84385,60,51
84386,R84386,22,88
84387,R84387,12,18
84388,R84388,16,47
84389,R84389,97,58
84390,R84390,66,59
84391,R84391,12,46
84392,R84392,48,85
84393,R84393,50,8
84394,R84394,96,92
84395,R84395,19,37
84396,R84396,41,55
84397,R84397,90,77
84398,R84398,69,78
84399,R84399,37,98
84400,R84400,20,22
84401,R84401,9,49
84402,R84402,58,28
84403,R84403,53,43
84404,R84404,98,27
84405,R84405,54,61
84406,R84406,81,26
84407,R84407,30,49
84408,R84408,96,28
84409,R84409,52,58
84410,R84410,98,98
84411,R84411,86,66
84412,R84412,11,20
84413,R84413,81,5
84414,R84414,96,53
84415,R84415,59,9
84416,R84416,60,94
84417,R84417,20,2
84418,R84418,55,40
84419,R84419,44,88
84420,R84420,24,58
84421,R84421,47,23
84422,R84422,90,3
84423,R84423,39,83
84424,R84424,83,80
84425,R84425,64,76
84426,R84426,100,5
84427,R84427,75,20
84428,R84428,82,32
84429,R84429,25,100
84430,R84430,60,61
84431,R84431,49,17
84432,R84432,25,85
84433,R84433,78,53
84434,R84434,52,44
84435,R84435,2,70
84436,R84436,91,26
84437,R84437,99,54
84438,R84438,49,10
84439,R84439,23,63
84440,R84440,56,14
84441,R84441,45,66
84442,R84442,97,16
84443,R84443,63,1
84444,R84444,33,43
84445,R84445,70,61
84446,R84446,81,71
84447,R84447,74,40
84448,R84448,61,1
84449,R84449,93,87
84450,R84450,1,47
84451,R84451,7,22
84452,R84452,60,58
84453,R84453,23,3
84454,R84454,28,24
84455,R84455,21,69
84456,R84456,70,46
84457,R84457,50,59
84458,R84458,25,100
84459,R84459,39,35
84460,R84460,97,31
84461,R84461,28,99
84462,R84462,91,34
84463,R84463,35,41
84464,R84464,73,44
84465,R84465,28,93
84466,R84466,29,83
84467,R84467,21,96
84468,R84468,79,66
84469,R84469,82,26
84470,R84470,50,69
84471,R84471,57,87
84472,R84472,95,49
84473,R84473,97,54
84474,R84474,1,20
84475,R84475,8,6
84476,R84476,55,71
84477,R84477,45,57
84478,R84478,60,48
84479,R84479,78,80
84480,R84480,64,67
84481,R84481,74,59
84482,R84482,29,85
84483,R84483,34,12
84484,R84484,41,90
84485,R84485,56,62
84486,R84486,25,83
84487,R84487,31,69
84488,R84488,39,48
84489,R84489,99,37
84490,R84490,47,37
84491,R84491,70,27
84492,R84492,17,88
84493,R84493,46,19
84494,R84494,56,96
84495,R84495,92,94
84496,R84496,83,83
84497,R84497,50,40
84498,R84498,97,52
84499,R84499,69,62
84500,R84500,1,52
84501,R84501,29,76
84502,R84502,28,34
84503,R84503,97,63
84504,R84504,66,98
84505,R84505,48,22
84506,R84506,51,10
84507,R84507,61,99
84508,R84508,85,68
84509,R84509,8,74
84510,R84510,13,72
84511,R84511,70,100
84512,R84512,15,2
84513,R84513,4,72
84514,R84514,40,70
84515,R84515,83,33
84516,R84516,56,84
84517,R84517,30,32
84518,R84518,65,54
84519,R84519,99,36
84520,R84520,99,1
84521,R84521,49,52
84522,R84522,41,33
84523,R84523,58,3
84524,R84524,36,52
84525,R84525,71,65
84526,R84526,57,13
84527,R84527,95,56
84528,R84528,51,99
84529,R84529,19,82
84530,R84530,75,29
84531,R84531,96,97
84532,R84532,43,80
84533,R84533,49,47
84534,R84534,60,95
84535,R84535,83,71
84536,R84536,22,46
84537,R84537,50,25
84538,R84538,49,14
84539,R84539,100,55
84540,R84540,91,51
84541,R84541,40,21
84542,R84542,94,17
84543,R84543,16,25
84544,R84544,22,54
84545,R84545,11,61
84546,R84546,33,92
84547,R84547,15,13
84548,R84548,7,25
84549,R84549,6,58
84550,R84550,91,91
84551,R84551,77,13
84552,R84552,57,68
84553,R84553,41,5
84554,R84554,46,8
84555,R84555,91,6
84556,R84556,34,71
84557,R84557,12,100
84558,R84558,43,41
84559,R84559,77,43
84560,R84560,69,1
84561,R84561,9,68
84562,R84562,45,8
84563,R84563,87,98
84564,R84564,33,8
84565,R84565,18,92
84566,R84566,1,41
84567,R84567,46,8
84568,R84568,14,32
84569,R84569,1,90
84570,R84570,81,9
84571,R84571,100,35
84572,R84572,39,50
84573,R84573,55,58
84574,R84574,77,74
84575,R84575,80,71
84576,R84576,78,19
84577,R84577,27,49
84578,R84578,98,57
84579,R84579,40,43
84580,R84580,14,76
84581,R84581,72,38
84582,R84582,79,81
84583,R84583,2,69
84584,R84584,63,74
84585,R84585,29,9
84586,R84586,62,14
84587,R84587,9,66
84588,R84588,22,32
84589,R84589,31,2
84590,R84590,67,70
84591,R84591,33,93
84592,R84592,77,16
84593,R84593,60,88
84594,R84594,77,3
84595,R84595,61,38
84596,R84596,77,64
84597,R84597,85,20
84598,R84598,14,27
84599,R84599,69,62
84600,R84600,70,4
84601,R84601,7,31
84602,R84602,76,1
84603,R84603,19,44
84604,R84604,57,65
84605,R84605,61,31
84606,R84606,19,26
84607,R84607,54,94
84608,R84608,83,34
84609,R84609,45,59
84610,R84610,17,25
84611,R84611,93,29
84612,R84612,32,76
84613,R84613,27,79
84614,R84614,20,28
84615,R84615,99,31
84616,R84616,47,26
84617,R84617,43,22
84618,R84618,14,68
84619,R84619,15,60
84620,R84620,86,19
84621,R84621,45,76
84622,R84622,7,89
84623,R84623,76,56
84624,R84624,23,53
84625,R84625,89,6
84626,R84626,61,40
84627,R84627,19,81
84628,R84628,90,32
84629,R84629,82,94
84630,R84630,94,43
84631,R84631,73,29
84632,R84632,58,68
84633,R84633,99,54
84634,R84634,80,47
84635,R84635,21,89
84636,R84636,94,71
84637,R84637,72,56
84638,R84638,76,82
84639,R84639,7,7
84640,R84640,68,65
84641,R84641,95,41
84642,R84642,22,81
84643,R84643,30,51
84644,R84644,77,5
84645,R84645,40,58
84646,R84646,46,72
84647,R84647,39,8
84648,R84648,74,100
84649,R84649,33,53
84650,R84650,86,74
84651,R84651,95,83
84652,R84652,9,68
84653,R84653,21,95
84654,R84654,89,75
84655,R84655,69,34
84656,R84656,85,4
84657,R84657,88,90
84658,R84658,71,9
84659,R84659,5,57
84660,R84660,71,3
84661,R84661,27,88
84662,R84662,3,38
84663,R84663,46,6
84664,R84664,100,9
84665,R84665,10,46
84666,R84666,79,88
84667,R84667,23,92
84668,R84668,32,93
84669,R84669,83,91
84670,R84670,45,49
84671,R84671,41,64
84672,R84672,30,97
84673,R84673,74,45
84674,R84674,68,94
84675,R84675,77,83
84676,R84676,84,79
84677,R84677,40,34
84678,R84678,5,81
84679,R84679,4,16
84680,R84680,37,89
84681,R84681,40,9
84682,R84682,96,99
84683,R84683,79,15
84684,R84684,90,78
84685,R84685,62,44
84686,R84686,78,27
84687,R84687,89,66
84688,R84688,5,46
84689,R84689,39,78
84690,R84690,69,22
84691,R84691,51,99
84692,R84692,45,6
84693,R84693,35,60
84694,R84694,100,18
84695,R84695,10,87
84696,R84696,26,28
84697,R84697,36,50
84698,R84698,87,72
84699,R84699,22,25
84700,R84700,67,60
84701,R84701,92,37
84702,R84702,62,3
84703,R84703,25,86
84704,R84704,49,47
84705,R84705,54,10
84706,R84706,96,97
84707,R84707,42,35
84708,R84708,72,27
84709,R84709,60,66
84710,R84710,39,21
84711,R84711,49,54
84712,R84712,42,44
84713,R84713,60,37
84714,R84714,30,23
84715,R84715,62,74
84716,R84716,73,83
84717,R84717,76,85
84718,R84718,45,21
84719,R84719,53,86
84720,R84720,4,11
84721,R84721,64,21
84722,R84722,14,43
84723,R84723,40,39
84724,R84724,13,24
84725,R84725,31,86
84726,R84726,4,89
84727,R84727,35,60
84728,R84728,83,38
84729,R84729,35,91
84730,R84730,22,83
84731,R84731,46,84
84732,R84732,84,46
84733,R84733,63,90
84734,R84734,40,92
84735,R84735,66,22
84736,R84736,51,80
84737,R84737,47,67
84738,R84738,14,66
84739,R84739,66,51
84740,R84740,22,23
84741,R84741,31,57
84742,R84742,29,44
84743,R84743,39,18
84744,R84744,90,94
84745,R84745,79,39
84746,R84746,83,63
84747,R84747,85,75
84748,R84748,19,16
84749,R84749,48,6
84750,R84750,66,77
84751,R84751,75,26
84752,R84752,23,81
84753,R84753,40,44
84754,R84754,64,38
84755,R84755,17,53
84756,R84756,10,66
84757,R84757,85,54
84758,R84758,64,50
84759,R84759,70,84
84760,R84760,16,56
84761,R84761,8,82
84762,R84762,96,76
84763,R84763,16,81
84764,R84764,67,46
84765,R84765,97,38
84766,R84766,33,9
84767,R84767,49,29
84768,R84768,44,52
84769,R84769,69,45
84770,R84770,40,45
84771,R84771,33,43
84772,R84772,69,49
84773,R84773,93,11
84774,R84774,61,6
84775,R84775,53,75
84776,R84776,94,98
84777,R84777,64,58
84778,R84778,59,46
84779,R84779,82,39
84780,R84780,52,96
84781,R84781,69,60
84782,R84782,23,94
84783,R84783,82,71
84784,R84784,40,13
84785,R84785,21,90
84786,R84786,61,59
84787,R84787,65,16
84788,R84788,24,98
84789,R84789,85,53
84790,R84790,35,68
84791,R84791,49,42
84792,R84792,67,42
84793,R84793,23,91
84794,R84794,82,57
84795,R84795,23,75
84796,R84796,100,30
84797,R84797,9,65
84798,R84798,57,27
84799,R84799,54,46
84800,R84800,28,90
84801,R84801,77,37
84802,R84802,56,98
84803,R84803,79,85
84804,R84804,36,50
84805,R84805,49,23
84806,R84806,79,26
84807,R84807,67,80
84808,R84808,59,91
84809,R84809,63,7
84810,R84810,8,93
84811,R84811,99,61
84812,R84812,3,11
84813,R84813,35,54
84814,R84814,31,44
84815,R84815,10,87
84816,R84816,67,42
84817,R84817,4,93
84818,R84818,3,87
84819,R84819,76,55
84820,R84820,50,28
84821,R84821,19,15
84822,R84822,66,42
84823,R84823,26,40
84824,R84824,64,58
84825,R84825,97,45
84826,R84826,39,89
84827,R84827,22,43
84828,R84828,58,100
84829,R84829,20,94
84830,R84830,76,100
84831,R84831,86,86
84832,R84832,16,72
84833,R84833,45,4
84834,R84834,7,98
84835,R84835,13,19
84836,R84836,91,14
84837,R84837,23,40
84838,R84838,18,31
84839,R84839,52,35
84840,R84840,54,73
84841,R84841,18,86
84842,R84842,45,72
84843,R84843,8,61
84844,R84844,16,73
84845,R84845,73,52
84846,R84846,15,42
84847,R84847,46,57
84848,R84848,37,66
84849,R84849,9,96
84850,R84850,69,54
84851,R84851,50,21
84852,R84852,12,80
84853,R84853,25,96
84854,R84854,77,17
84855,R84855,71,5
84856,R84856,51,30
84857,R84857,91,19
84858,R84858,68,31
84859,R84859,23,56
84860,R84860,95,31
84861,R84861,34,91
84862,R84862,45,21
84863,R84863,66,30
84864,R84864,55,47
84865,R84865,3,26
84866,R84866,36,60
84867,R84867,86,72
84868,R84868,58,49
84869,R84869,66,95
84870,R84870,66,1
84871,R84871,13,48
84872,R84872,2,25
84873,R84873,82,14
84874,R84874,19,28
84875,R84875,26,33
84876,R84876,90,41
84877,R84877,61,67
84878,R84878,11,9
84879,R84879,8,29
84880,R84880,91,35
84881,R84881,48,54
84882,R84882,95,5
84883,R84883,37,98
84884,R84884,84,84
84885,R84885,72,98
84886,R84886,100,89
84887,R84887,66,34
84888,R84888,42,29
84889,R84889,78,74
84890,R84890,44,19
84891,R84891,65,72
84892,R84892,100,14
84893,R84893,37,35
84894,R84894,32,6
84895,R84895,64,83
84896,R84896,35,25
84897,R84897,6,59
84898,R84898,30,62
84899,R84899,98,91
84900,R84900,45,9
84901,R84901,34,9
84902,R84902,96,11
84903,R84903,9,93
84904,R84904,92,11
84905,R84905,26,24
84906,R84906,76,89
84907,R84907,22,82
84908,R84908,99,80
84909,R84909,99,70
84910,R84910,67,71
84911,R84911,70,88
84912,R84912,9,27
84913,R84913,92,97
84914,R84914,65,98
84915,R84915,43,73
84916,R84916,15,74
84917,R84917,90,77
84918,R84918,28,40
84919,R84919,100,76
84920,R84920,46,76
84921,R84921,59,98
84922,R84922,58,89
84923,R84923,8,19
84924,R84924,46,26
84925,R84925,44,87
84926,R84926,83,75
84927,R84927,48,97
84928,R84928,90,68
84929,R84929,3,83
84930,R84930,45,95
84931,R84931,4,39
84932,R84932,39,82
84933,R84933,10,77
84934,R84934,53,9
84935,R84935,20,64
84936,R84936,17,7
84937,R84937,34,22
84938,R84938,19,77
84939,R84939,35,28
84940,R84940,20,73
84941,R84941,51,52
84942,R84942,49,74
84943,R84943,5,29
84944,R84944,75,3
84945,R84945,20,9
84946,R84946,90,85
84947,R84947,55,36
84948,R84948,58,34
84949,R84949,39,23
84950,R84950,63,99
84951,R84951,44,57
84952,R84952,61,47
84953,R84953,11,14
84954,R84954,71,75
84955,R84955,35,10
84956,R84956,13,45
84957,R84957,45,20
84958,R84958,28,83
84959,R84959,55,10
84960,R84960,30,29
84961,R84961,53,54
84962,R84962,74,40
84963,R84963,27,82
84964,R84964,82,5
84965,R84965,3,33
84966,R84966,12,84
84967,R84967,80,36
84968,R84968,64,63
84969,R84969,95,48
84970,R84970,25,18
84971,R84971,47,20
84972,R84972,96,45
84973,R84973,83,16
84974,R84974,40,47
84975,R84975,69,1
84976,R84976,7,95
84977,R84977,49,65
84978,R84978,35,59
84979,R84979,69,17
84980,R84980,42,3
84981,R84981,81,83
84982,R84982,58,41
84983,R84983,3,6
84984,R84984,90,39
84985,R84985,41,67
84986,R84986,52,93
84987,R84987,57,25
84988,R84988,29,78
84989,R84989,6,69
84990,R84990,41,15
84991,R84991,39,50
84992,R84992,55,55
84993,R84993,91,70
84994,R84994,58,36
84995,R84995,51,25
84996,R84996,39,14
84997,R84997,79,24
84998,R84998,18,30
84999,R84999,77,53
85000,R85000,69,27
85001,R85001,38,36
85002,R85002,90,32
85003,R85003,27,37
85004,R85004,16,67
85005,R85005,58,72
85006,R85006,82,59
85007,R85007,88,24
85008,R85008,51,45
85009,R85009,40,27
85010,R85010,60,8
85011,R85011,9,79
85012,R85012,60,88
85013,R85013,51,48
85014,R85014,87,19
85015,R85015,4,100
85016,R85016,33,81
85017,R85017,94,28
85018,R85018,8,35
85019,R85019,78,87
85020,R85020,64,87
85021,R85021,63,4
85022,R85022,75,24
85023,R85023,13,94
85024,R85024,39,26
85025,R85025,84,93
85026,R85026,47,16
85027,R85027,52,36
85028,R85028,5,19
85029,R85029,91,38
85030,R85030,60,20
85031,R85031,36,62
85032,R85032,50,73
85033,R85033,99,51
85034,R85034,18,32
85035,R85035,90,81
85036,R85036,3,41
85037,R85037,29,33
85038,R85038,39,36
85039,R85039,8,16
85040,R85040,34,74
85041,R85041,13,78
85042,R85042,94,10
85043,R85043,99,32
85044,R85044,35,55
85045,R85045,86,86
85046,R85046,96,82
85047,R85047,55,75
85048,R85048,40,83
85049,R85049,3,25
85050,R85050,38,27
85051,R85051,65,40
85052,R85052,51,97
85053,R85053,86,22
85054,R85054,45,82
85055,R85055,37,59
85056,R85056,1,40
85057,R85057,91,80
85058,R85058,51,86
85059,R85059,48,50
85060,R85060,69,55
85061,R85061,78,81
85062,R85062,43,96
85063,R85063,22,77
85064,R85064,71,99
85065,R85065,51,29
85066,R85066,51,37
85067,R85067,100,53
85068,R85068,31,39
85069,R85069,90,9
85070,R85070,89,75
85071,R85071,83,93
85072,R85072,97,96
85073,R85073,98,48
85074,R85074,50,31
85075,R85075,39,87
85076,R85076,27,77
85077,R85077,63,72
85078,R85078,18,98
85079,R85079,66,84
85080,R85080,21,63
85081,R85081,11,14
85082,R85082,89,96
85083,R85083,31,57
85084,R85084,34,90
85085,R85085,61,5
85086,R85086,14,16
85087,R85087,51,70
85088,R85088,77,8
85089,R85089,32,85
85090,R85090,90,99
85091,R85091,75,51
85092,R85092,29,13
85093,R85093,62,62
85094,R85094,27,58
85095,R85095,72,90
85096,R85096,4,22
85097,R85097,66,77
85098,R85098,84,6
85099,R85099,61,87
85100,R85100,64,25
85101,R85101,60,56
85102,R85102,12,58
85103,R85103,1,100
85104,R85104,100,44
85105,R85105,89,11
85106,R85106,22,21
85107,R85107,58,100
85108,R85108,6,97
85109,R85109,42,56
85110,R85110,15,60
85111,R85111,81,16
85112,R85112,61,36
85113,R85113,12,31
85114,R85114,35,88
85115,R85115,99,2
85116,R85116,92,14
85117,R85117,65,2
85118,R85118,77,17
85119,R85119,6,61
85120,R85120,64,55
85121,R85121,78,60
85122,R85122,31,38
85123,R85123,8,99
85124,R85124,56,49
85125,R85125,28,98
85126,R85126,22,64
85127,R85127,72,35
85128,R85128,73,9
85129,R85129,80,83
85130,R85130,10,55
85131,R85131,9,2
85132,R85132,17,11
85133,R85133,62,43
85134,R85134,2,85
85135,R85135,24,85
85136,R85136,98,16
85137,R85137,36,40
85138,R85138,70,51
85139,R85139,17,46
85140,R85140,55,33
85141,R85141,15,86
85142,R85142,25,95
85143,R85143,17,64
85144,R85144,9,31
85145,R85145,29,77
85146,R85146,49,56
85147,R85147,29,66
85148,R85148,84,98
85149,R85149,72,77
85150,R85150,53,52
85151,R85151,8,77
85152,R85152,81,87
85153,R85153,60,83
85154,R85154,61,47
85155,R85155,19,63
85156,R85156,57,47
85157,R85157,95,89
85158,R85158,15,82
85159,R85159,87,19
85160,R85160,33,38
85161,R85161,99,13
85162,R85162,65,24
85163,R85163,79,54
85164,R85164,61,45
85165,R85165,45,17
85166,R85166,84,17
85167,R85167,77,70
85168,R85168,56,88
85169,R85169,93,30
85170,R85170,7,85
85171,R85171,82,50
85172,R85172,12,40
85173,R85173,81,2
85174,R85174,99,10
85175,R85175,54,54
85176,R85176,39,42
85177,R85177,39,82
85178,R85178,29,64
85179,R85179,100,17
85180,R85180,67,13
85181,R85181,1,32
85182,R85182,28,14
85183,R85183,77,4
85184,R85184,85,13
85185,R85185,40,6
85186,R85186,94,53
85187,R85187,12,12
85188,R85188,34,63
85189,R85189,29,20
85190,R85190,97,2
85191,R85191,23,87
85192,R85192,94,88
85193,R85193,68,25
85194,R85194,85,89
85195,R85195,37,81
85196,R85196,40,75
85197,R85197,66,43
85198,R85198,38,11
85199,R85199,60,77
85200,R85200,38,49
85201,R85201,89,85
85202,R85202,85,94
85203,R85203,4,86
85204,R85204,84,98
85205,R85205,9,3
85206,R85206,59,64
85207,R85207,69,40
85208,R85208,87,100
85209,R85209,56,39
85210,R85210,64,13
85211,R85211,59,6
85212,R85212,86,60
85213,R85213,68,28
85214,R85214,63,57
85215,R85215,28,27
85216,R85216,65,68
85217,R85217,2,10
85218,R85218,16,1
85219,R85219,97,57
85220,R85220,13,28
85221,R85221,19,35
85222,R85222,85,1
85223,R85223,55,43
85224,R85224,22,94
85225,R85225,60,15
85226,R85226,91,28
85227,R85227,81,37
85228,R85228,89,71
85229,R85229,90,28
85230,R85230,10,86
85231,R85231,86,14
85232,R85232,2,43
85233,R85233,79,4
85234,R85234,65,22
85235,R85235,49,65
85236,R85236,47,51
85237,R85237,67,57
85238,R85238,30,32
85239,R85239,3,13
85240,R85240,43,54
85241,R85241,13,4
85242,R85242,37,2
85243,R85243,93,36
85244,R85244,56,81
85245,R85245,55,59
85246,R85246,14,57
85247,R85247,54,46
85248,R85248,63,6
85249,R85249,15,3
85250,R85250,62,65
85251,R85251,82,1
85252,R85252,82,31
85253,R85253,91,17
85254,R85254,92,28
85255,R85255,77,7
85256,R85256,58,60
85257,R85257,42,99
85258,R85258,70,100
85259,R85259,75,24
85260,R85260,19,34
85261,R85261,73,47
85262,R85262,29,12
85263,R85263,53,85
85264,R85264,87,92
85265,R85265,77,44
85266,R85266,11,6
85267,R85267,37,22
85268,R85268,44,100
85269,R85269,33,16
85270,R85270,77,74
85271,R85271,48,95
85272,R85272,95,27
85273,R85273,27,60
85274,R85274,88,7
85275,R85275,71,86
85276,R85276,49,87
85277,R85277,76,27
85278,R85278,52,59
85279,R85279,61,93
85280,R85280,4,78
85281,R85281,19,85
85282,R85282,45,58
85283,R85283,6,49
85284,R85284,64,61
85285,R85285,98,52
85286,R85286,8,62
85287,R85287,72,46
85288,R85288,78,36
85289,R85289,60,20
85290,R85290,96,49
85291,R85291,62,17
85292,R85292,33,87
85293,R85293,77,5
85294,R85294,44,28
85295,R85295,81,56
85296,R85296,12,67
85297,R85297,45,85
85298,R85298,11,24
85299,R85299,64,44
85300,R85300,29,28
85301,R85301,92,46
85302,R85302,74,19
85303,R85303,36,78
85304,R85304,81,93
85305,R85305,49,9
85306,R85306,98,58
85307,R85307,100,41
85308,R85308,62,67
85309,R85309,99,88
85310,R85310,3,94
85311,R85311,29,85
85312,R85312,20,44
85313,R85313,23,28
85314,R85314,27,99
85315,R85315,99,47
85316,R85316,87,86
85317,R85317,79,84
85318,R85318,33,86
85319,R85319,49,4
85320,R85320,92,53
85321,R85321,14,33
85322,R85322,13,64
85323,R85323,24,90
85324,R85324,79,63
85325,R85325,57,18
85326,R85326,54,33
85327,R85327,98,28
85328,R85328,98,1
85329,R85329,58,6
85330,R85330,46,18
85331,R85331,66,7
85332,R85332,49,28
85333,R85333,35,18
85334,R85334,51,15
85335,R85335,60,32
85336,R85336,42,58
85337,R85337,52,72
85338,R85338,86,4
85339,R85339,23,86
85340,R85340,92,71
85341,R85341,2,22
85342,R85342,72,67
85343,R85343,96,24
85344,R85344,97,76
85345,R85345,56,8
85346,R85346,42,77
85347,R85347,38,90
85348,R85348,3,86
85349,R85349,7,82
85350,R85350,42,38
85351,R85351,34,58
85352,R85352,63,89
85353,R85353,89,20
85354,R85354,43,42
85355,R85355,19,23
85356,R85356,27,73
85357,R85357,24,81
85358,R85358,50,73
85359,R85359,28,30
85360,R85360,75,29
85361,R85361,80,45
85362,R85362,51,18
85363,R85363,65,66
85364,R85364,27,59
85365,R85365,28,21
85366,R85366,63,55
85367,R85367,70,95
85368,R85368,63,11
85369,R85369,32,90
85370,R85370,82,23
85371,R85371,84,22
85372,R85372,32,20
85373,R85373,95,14
85374,R85374,93,50
85375,R85375,2,1
85376,R85376,82,20
85377,R85377,4,18
85378,R85378,3,76
85379,R85379,84,98
85380,R85380,52,17
85381,R85381,54,16
85382,R85382,75,69
85383,R85383,66,49
85384,R85384,72,1
85385,R85385,12,30
85386,R85386,77,94
85387,R85387,72,79
85388,R85388,21,21
85389,R85389,49,36
85390,R85390,78,53
85391,R85391,99,58
85392,R85392,75,15
85393,R85393,99,6
85394,R85394,16,38
85395,R85395,64,13
85396,R85396,56,61
85397,R85397,39,59
85398,R85398,88,37
85399,R85399,61,68
85400,R85400,66,84
85401,R85401,84,72
85402,R85402,81,95
85403,R85403,71,68
85404,R85404,64,98
85405,R85405,54,81
85406,R85406,52,49
85407,R85407,2,4
85408,R85408,57,69
85409,R85409,85,81
85410,R85410,26,100
85411,R85411,40,12
85412,R85412,38,16
85413,R85413,55,9
85414,R85414,76,39
85415,R85415,86,12
85416,R85416,15,41
85417,R85417,12,26
85418,R85418,80,55
85419,R85419,24,54
85420,R85420,9,80
85421,R85421,85,10
85422,R85422,92,25
85423,R85423,1,100
85424,R85424,86,42
85425,R85425,43,22
85426,R85426,24,59
85427,R85427,69,71
85428,R85428,64,99
85429,R85429,8,67
85430,R85430,67,88
85431,R85431,9,77
85432,R85432,47,21
85433,R85433,2,80
85434,R85434,60,21
85435,R85435,89,12
85436,R85436,59,15
85437,R85437,72,2
85438,R85438,42,66
85439,R85439,7,72
85440,R85440,32,95
85441,R85441,81,64
85442,R85442,33,80
85443,R85443,47,74
85444,R85444,90,46
85445,R85445,45,78
85446,R85446,50,16
85447,R85447,94,90
85448,R85448,54,55
85449,R85449,49,44
85450,R85450,51,10
85451,R85451,76,52
85452,R85452,99,65
85453,R85453,100,87
85454,R85454,30,97
85455,R85455,77,63
85456,R85456,25,59
85457,R85457,48,34
85458,R85458,27,25
85459,R85459,48,79
85460,R85460,33,72
85461,R85461,34,50
85462,R85462,92,15
