id,label,Elevation,Aspect,Slope
35344,R35344,59,37,63
35345,R35345,63,87,31
35346,R35346,93,1,3
35347,R35347,28,76,78
35348,R35348,67,38,47
35349,R35349,19,7,20
35350,R35350,43,47,41
35351,R35351,15,78,91
35352,R35352,56,99,18
35353,R35353,3,14,69
35354,R35354,12,40,64
35355,R35355,67,84,23
35356,R35356,78,24,14
35357,R35357,17,93,42
35358,R35358,16,13,29
35359,R35359,38,49,3
35360,R35360,89,34,70
35361,R35361,3,44,14
35362,R35362,6,12,3
35363,R35363,22,36,10
35364,R35364,38,27,51
35365,R35365,91,80,66
35366,R35366,96,84,28
35367,R35367,13,51,81
35368,R35368,99,79,91
35369,R35369,94,6,29
35370,R35370,48,81,18
35371,R35371,12,19,9
35372,R35372,24,33,73
35373,R35373,11,10,39
35374,R35374,65,96,93
35375,R35375,38,69,51
35376,R35376,59,76,62
35377,R35377,93,75,54
35378,R35378,41,82,10
35379,R35379,72,16,48
35380,R35380,80,12,48
35381,R35381,81,66,55
35382,R35382,26,79,89
35383,R35383,65,47,34
35384,R35384,74,32,31
35385,R35385,86,67,51
35386,R35386,30,90,77
35387,R35387,31,92,25
35388,R35388,45,18,82
35389,R35389,11,68,58
35390,R35390,63,52,37
35391,R35391,98,49,10
35392,R35392,11,78,5
35393,R35393,72,40,49
35394,R35394,46,73,23
35395,R35395,67,65,53
35396,R35396,69,91,56
35397,R35397,19,75,97
35398,R35398,1,93,52
35399,R35399,2,19,55
35400,R35400,70,24,23
35401,R35401,8,65,97
35402,R35402,21,48,54
35403,R35403,58,89,84
35404,R35404,10,87,26
35405,R35405,13,40,93
35406,R35406,54,49,86
35407,R35407,27,43,23
35408,R35408,96,71,13
35409,R35409,1,92,68
35410,R35410,5,36,14
35411,R35411,31,4,68
35412,R35412,73,61,14
35413,R35413,38,94,24
35414,R35414,31,63,66
35415,R35415,54,8,57
35416,R35416,9,40,98
35417,R35417,57,32,67
35418,R35418,64,34,22
35419,R35419,91,20,53
35420,R35420,96,20,75
35421,R35421,78,56,49
35422,R35422,81,66,99
35423,R35423,48,74,63
35424,R35424,51,10,58
35425,R35425,87,55,77
35426,R35426,63,23,46
35427,R35427,68,30,91
35428,R35428,88,53,71
35429,R35429,95,9,18
35430,R35430,64,75,13
35431,R35431,89,100,24
35432,R35432,56,50,67
35433,R35433,17,29,16
35434,R35434,75,53,60
35435,R35435,94,41,89
35436,R35436,48,17,77
35437,R35437,70,38,84
35438,R35438,13,64,46
35439,R35439,31,56,37
35440,R35440,57,85,96
35441,R35441,28,56,61
35442,R35442,48,9,76
35443,R35443,78,19,11
35444,R35444,66,26,96
35445,R35445,19,93,31
35446,R35446,32,57,24
35447,R35447,57,46,59
35448,R35448,78,67,91
35449,R35449,73,21,20
35450,R35450,90,75,93
35451,R35451,90,4,24
35452,R35452,79,10,54
35453,R35453,83,45,68
35454,R35454,43,22,71
35455,R35455,97,8,16
35456,R35456,60,98,90
35457,R35457,96,12,39
35458,R35458,62,38,45
35459,R35459,4,5,77
35460,R35460,15,71,67
35461,R35461,54,60,54
35462,R35462,95,17,24
35463,R35463,53,76,74
35464,R35464,11,27,74
35465,R35465,86,100,23
35466,R35466,51,53,65
35467,R35467,4,37,97
35468,R35468,20,4,65
35469,R35469,40,78,97
35470,R35470,38,50,59
35471,R35471,9,28,31
35472,R35472,22,95,48
35473,R35473,91,78,59
35474,R35474,99,92,45
35475,R35475,10,98,56
35476,R35476,91,54,51
35477,R35477,67,28,56
35478,R35478,87,95,62
35479,R35479,30,98,76
35480,R35480,53,21,89
35481,R35481,47,16,48
35482,R35482,11,98,57
35483,R35483,74,53,7
35484,R35484,95,78,29
35485,R35485,39,10,90
35486,R35486,43,26,43
35487,R35487,56,38,27
35488,R35488,62,31,7
35489,R35489,43,37,2
35490,R35490,29,8,42
35491,R35491,22,15,96
35492,R35492,32,47,60
35493,R35493,4,75,11
35494,R35494,64,20,79
35495,R35495,58,50,53
35496,R35496,67,68,24
35497,R35497,49,8,62
35498,R35498,3,83,76
35499,R35499,99,7,42
35500,R35500,88,36,23
35501,R35501,36,93,6
35502,R35502,20,27,60
35503,R35503,38,86,72
35504,R35504,75,31,16
35505,R35505,58,37,57
35506,R35506,18,74,25
35507,R35507,66,6,44
35508,R35508,92,89,47
35509,R35509,20,89,67
35510,R35510,64,65,91
35511,R35511,84,70,36
35512,R35512,54,62,92
35513,R35513,98,71,21
35514,R35514,40,51,49
35515,R35515,49,43,27
35516,R35516,2,80,31
35517,R35517,27,92,95
35518,R35518,8,18,77
35519,R35519,26,16,8
35520,R35520,89,89,58
35521,R35521,90,73,33
35522,R35522,28,11,55
35523,R35523,82,18,26
35524,R35524,13,93,38
35525,R35525,3,87,16
35526,R35526,85,54,60
35527,R35527,38,73,80
35528,R35528,61,3,79
35529,R35529,87,60,37
35530,R35530,13,94,99
35531,R35531,62,53,6
35532,R35532,17,86,88
35533,R35533,89,2,33
35534,R35534,13,88,90
35535,R35535,39,61,82
35536,R35536,18,58,6
35537,R35537,18,53,59
35538,R35538,42,80,5
35539,R35539,71,35,100
35540,R35540,59,62,84
35541,R35541,18,87,48
35542,R35542,2,71,87
35543,R35543,30,49,28
35544,R35544,32,100,94
35545,R35545,67,3,41
35546,R35546,100,26,7
35547,R35547,36,22,76
35548,R35548,67,84,77
35549,R35549,15,74,82
35550,R35550,30,16,69
35551,R35551,34,74,58
35552,R35552,60,77,73
35553,R35553,20,55,88
35554,R35554,40,74,29
35555,R35555,69,93,3
35556,R35556,34,47,28
35557,R35557,27,99,98
35558,R35558,82,94,44
35559,R35559,23,87,34
35560,R35560,74,91,43
35561,R35561,48,68,28
35562,R35562,59,38,68
35563,R35563,96,32,33
35564,R35564,4,89,10
35565,R35565,83,16,17
35566,R35566,24,48,49
35567,R35567,63,83,10
35568,R35568,57,37,24
35569,R35569,91,85,55
35570,R35570,9,94,92
35571,R35571,42,26,50
35572,R35572,67,84,73
35573,R35573,65,81,29
35574,R35574,23,63,62
35575,R35575,93,30,90
35576,R35576,15,43,32
35577,R35577,27,28,84
35578,R35578,34,99,46
35579,R35579,95,75,38
35580,R35580,28,24,19
35581,R35581,62,2,78
35582,R35582,9,32,34
35583,R35583,66,17,64
35584,R35584,87,61,61
35585,R35585,91,38,79
35586,R35586,44,77,55
35587,R35587,2,84,24
35588,R35588,98,52,10
35589,R35589,7,84,93
35590,R35590,72,86,31
35591,R35591,41,2,34
35592,R35592,97,80,15
35593,R35593,34,31,27
35594,R35594,85,64,57
35595,R35595,6,16,43
35596,R35596,91,3,11
35597,R35597,7,42,9
35598,R35598,1,73,10
35599,R35599,3,46,37
35600,R35600,21,18,42
35601,R35601,34,45,88
35602,R35602,52,46,58
35603,R35603,77,8,67
35604,R35604,67,100,39
35605,R35605,96,36,83
35606,R35606,24,67,21
35607,R35607,37,47,67
35608,R35608,69,93,66
35609,R35609,21,34,33
35610,R35610,16,82,94
35611,R35611,14,38,62
35612,R35612,76,32,91
35613,R35613,26,2,78
35614,R35614,27,84,47
35615,R35615,87,43,7
35616,R35616,38,28,24
35617,R35617,79,30,67
35618,R35618,52,85,52
35619,R35619,55,51,90
35620,R35620,52,91,30
35621,R35621,34,32,52
35622,R35622,92,17,75
35623,R35623,34,25,66
35624,R35624,89,99,75
35625,R35625,30,16,5
35626,R35626,35,21,4
35627,R35627,16,68,74
35628,R35628,28,68,76
35629,R35629,26,13,79
35630,R35630,1,18,58
35631,R35631,39,21,63
35632,R35632,19,5,44
35633,R35633,70,55,57
35634,R35634,4,40,43
35635,R35635,11,18,63
35636,R35636,67,20,38
35637,R35637,25,49,3
35638,R35638,68,33,4
35639,R35639,60,73,9
35640,R35640,82,97,99
35641,R35641,31,17,37
35642,R35642,80,43,51
35643,R35643,26,77,25
35644,R35644,9,48,63
35645,R35645,95,40,75
35646,R35646,38,67,22
35647,R35647,13,96,39
35648,R35648,18,19,4
35649,R35649,62,35,8
35650,R35650,64,24,42
35651,R35651,18,63,13
35652,R35652,76,54,36
35653,R35653,32,28,43
35654,R35654,85,99,69
35655,R35655,87,100,75
35656,R35656,88,3,8
35657,R35657,90,85,57
35658,R35658,41,76,89
35659,R35659,34,62,63
35660,R35660,54,48,21
35661,R35661,45,61,2
35662,R35662,8,12,10
35663,R35663,38,64,10
35664,R35664,81,79,94
35665,R35665,25,53,26
35666,R35666,25,62,71
35667,R35667,8,76,63
35668,R35668,92,58,58
35669,R35669,1,44,96
35670,R35670,20,29,62
35671,R35671,99,68,38
35672,R35672,15,24,24
35673,R35673,43,30,57
35674,R35674,15,63,47
35675,R35675,32,66,68
35676,R35676,57,23,7
35677,R35677,25,45,64
35678,R35678,49,40,54
35679,R35679,43,24,88
35680,R35680,81,65,11
35681,R35681,62,27,74
35682,R35682,5,18,83
35683,R35683,52,38,22
35684,R35684,87,36,44
35685,R35685,99,14,9
35686,R35686,9,78,95
35687,R35687,87,58,1
35688,R35688,21,37,42
35689,R35689,61,36,13
35690,R35690,48,21,97
35691,R35691,2,16,1
35692,R35692,65,63,59
35693,R35693,10,28,29
35694,R35694,52,87,95
35695,R35695,65,64,51
35696,R35696,10,10,95
35697,R35697,18,89,24
35698,R35698,5,63,97
35699,R35699,67,51,48
35700,R35700,18,18,33
35701,R35701,65,47,10
35702,R35702,15,21,92
35703,R35703,80,91,22
35704,R35704,19,31,93
35705,R35705,23,4,97
35706,R35706,91,84,95
35707,R35707,92,30,77
35708,R35708,70,97,87
35709,R35709,43,10,25
35710,R35710,29,59,46
35711,R35711,84,63,33
35712,R35712,23,30,51
35713,R35713,46,17,94
35714,R35714,21,83,35
35715,R35715,34,26,33
35716,R35716,23,78,7
35717,R35717,34,88,22
35718,R35718,24,49,55
35719,R35719,27,66,57
35720,R35720,65,99,70
35721,R35721,16,17,11
35722,R35722,21,32,17
35723,R35723,98,76,63
35724,R35724,3,28,24
35725,R35725,59,33,61
35726,R35726,45,45,19
35727,R35727,49,97,69
35728,R35728,61,92,23
35729,R35729,1,23,34
35730,R35730,49,3,38
35731,R35731,1,68,60
35732,R35732,70,11,59
35733,R35733,61,31,13
35734,R35734,95,27,77
35735,R35735,81,43,53
35736,R35736,24,80,32
35737,R35737,47,91,61
35738,R35738,74,84,73
35739,R35739,24,98,68
35740,R35740,16,14,17
35741,R35741,39,80,97
35742,R35742,25,26,41
35743,R35743,68,66,60
35744,R35744,83,19,57
35745,R35745,95,44,89
35746,R35746,56,79,64
35747,R35747,83,58,80
35748,R35748,97,99,1
35749,R35749,5,21,97
35750,R35750,23,83,61
35751,R35751,95,91,66
35752,R35752,26,65,55
35753,R35753,26,68,18
35754,R35754,77,40,96
35755,R35755,2,46,79
35756,R35756,32,48,100
35757,R35757,38,64,98
35758,R35758,48,51,28
35759,R35759,57,89,7
35760,R35760,17,26,80
35761,R35761,64,49,72
35762,R35762,61,19,7
35763,R35763,56,54,98
35764,R35764,63,91,79
35765,R35765,68,96,75
35766,R35766,16,36,77
35767,R35767,91,78,86
35768,R35768,27,60,15
35769,R35769,11,37,76
35770,R35770,96,19,95
35771,R35771,91,96,61
35772,R35772,22,44,12
35773,R35773,34,5,82
35774,R35774,52,65,26
35775,R35775,11,9,90
35776,R35776,20,79,21
35777,R35777,46,65,57
35778,R35778,52,79,4
35779,R35779,10,95,87
35780,R35780,9,45,34
35781,R35781,9,89,75
35782,R35782,10,25,56
35783,R35783,46,29,50
35784,R35784,83,89,96
35785,R35785,23,72,11
35786,R35786,57,49,54
35787,R35787,19,6,5
35788,R35788,93,43,92
35789,R35789,97,83,1
35790,R35790,13,23,94
35791,R35791,82,73,65
35792,R35792,84,31,43
35793,R35793,29,96,92
35794,R35794,43,42,43
35795,R35795,95,50,62
35796,R35796,89,56,32
35797,R35797,58,74,89
35798,R35798,61,58,39
35799,R35799,61,51,61
35800,R35800,81,47,89
35801,R35801,83,49,68
35802,R35802,54,53,35
35803,R35803,92,25,77
35804,R35804,95,55,73
35805,R35805,93,98,69
35806,R35806,1,83,100
35807,R35807,90,78,79
35808,R35808,4,51,65
35809,R35809,39,48,60
35810,R35810,72,3,4
35811,R35811,23,24,98
35812,R35812,93,83,97
35813,R35813,54,6,45
35814,R35814,24,46,78
35815,R35815,1,68,25
35816,R35816,26,58,84
35817,R35817,47,57,32
35818,R35818,40,44,23
35819,R35819,2,81,67
35820,R35820,55,94,35
35821,R35821,29,53,16
35822,R35822,51,67,27
35823,R35823,21,65,49
35824,R35824,90,23,8
35825,R35825,63,94,88
35826,R35826,59,99,35
35827,R35827,13,67,64
35828,R35828,31,14,53
35829,R35829,29,68,34
35830,R35830,41,11,36
35831,R35831,26,35,11
35832,R35832,71,44,99
35833,R35833,16,52,27
35834,R35834,28,72,74
35835,R35835,69,65,30
35836,R35836,7,97,16
35837,R35837,18,75,69
35838,R35838,18,80,1
35839,R35839,24,54,64
35840,R35840,100,27,50
35841,R35841,25,51,31
35842,R35842,69,75,91
35843,R35843,34,73,56
35844,R35844,88,72,10
35845,R35845,77,64,46
35846,R35846,46,30,73
35847,R35847,38,5,42
35848,R35848,87,93,13
35849,R35849,75,22,7
35850,R35850,79,63,78
35851,R35851,22,23,14
35852,R35852,47,44,29
35853,R35853,49,99,73
35854,R35854,14,65,18
35855,R35855,86,68,25
35856,R35856,89,60,24
35857,R35857,46,16,41
35858,R35858,5,23,50
35859,R35859,9,92,27
35860,R35860,33,42,86
35861,R35861,51,38,43
35862,R35862,85,81,71
35863,R35863,48,67,50
35864,R35864,26,73,90
35865,R35865,64,34,29
35866,R35866,42,47,51
35867,R35867,41,89,61
35868,R35868,25,91,96
35869,R35869,28,17,10
35870,R35870,82,7,20
35871,R35871,5,21,66
35872,R35872,37,59,51
35873,R35873,6,93,58
35874,R35874,95,96,77
35875,R35875,70,77,85
35876,R35876,70,51,40
35877,R35877,94,10,56
35878,R35878,26,61,85
35879,R35879,96,84,35
35880,R35880,49,93,61
35881,R35881,84,99,58
35882,R35882,82,41,91
35883,R35883,93,51,74
35884,R35884,60,7,91
35885,R35885,66,95,54
35886,R35886,12,49,58
35887,R35887,60,34,58
35888,R35888,5,88,90
35889,R35889,79,13,77
35890,R35890,10,44,87
35891,R35891,3,76,65
35892,R35892,49,28,98
35893,R35893,53,68,87
35894,R35894,11,94,30
35895,R35895,48,10,82
35896,R35896,49,27,95
35897,R35897,82,35,87
35898,R35898,47,98,86
35899,R35899,96,100,2
35900,R35900,31,48,99
35901,R35901,33,99,19
35902,R35902,50,96,91
35903,R35903,91,49,19
35904,R35904,20,24,41
35905,R35905,83,64,11
35906,R35906,5,59,54
35907,R35907,94,22,54
35908,R35908,73,4,87
35909,R35909,21,91,2
35910,R35910,5,63,37
35911,R35911,90,30,64
35912,R35912,65,100,76
35913,R35913,61,53,61
35914,R35914,60,22,85
35915,R35915,68,30,18
35916,R35916,62,21,99
35917,R35917,16,37,65
35918,R35918,35,1,85
35919,R35919,20,38,29
35920,R35920,15,40,89
35921,R35921,86,79,44
35922,R35922,41,39,30
35923,R35923,96,51,29
35924,R35924,70,64,6
35925,R35925,71,12,99
35926,R35926,69,96,23
35927,R35927,88,54,91
35928,R35928,90,32,42
35929,R35929,12,45,87
35930,R35930,65,52,26
35931,R35931,35,24,6
35932,R35932,39,57,79
35933,R35933,59,79,73
35934,R35934,35,55,29
35935,R35935,73,70,2
35936,R35936,60,80,53
35937,R35937,74,5,63
35938,R35938,34,88,83
35939,R35939,67,18,41
35940,R35940,45,60,96
35941,R35941,61,96,96
35942,R35942,39,86,31
35943,R35943,12,19,14
35944,R35944,93,59,49
35945,R35945,2,36,14
35946,R35946,58,44,14
35947,R35947,78,85,38
35948,R35948,69,29,26
35949,R35949,36,25,70
35950,R35950,7,25,28
35951,R35951,76,68,8
35952,R35952,100,98,95
35953,R35953,56,99,83
35954,R35954,18,23,20
35955,R35955,43,28,91
35956,R35956,36,78,13
35957,R35957,77,78,49
35958,R35958,56,84,47
35959,R35959,33,86,16
35960,R35960,5,32,77
35961,R35961,91,64,81
35962,R35962,11,11,4
35963,R35963,86,46,38
35964,R35964,99,54,65
35965,R35965,20,15,14
35966,R35966,66,51,51
35967,R35967,16,62,87
35968,R35968,78,100,52
35969,R35969,79,38,96
35970,R35970,8,2,58
35971,R35971,89,76,91
35972,R35972,47,5,68
35973,R35973,52,98,79
35974,R35974,100,83,61
35975,R35975,51,66,92
35976,R35976,10,99,49
35977,R35977,73,92,41
35978,R35978,67,20,37
35979,R35979,71,65,90
35980,R35980,87,10,44
35981,R35981,92,83,90
35982,R35982,76,37,13
35983,R35983,6,35,77
35984,R35984,98,4,77
35985,R35985,98,48,12
35986,R35986,44,80,60
35987,R35987,59,99,33
35988,R35988,18,30,2
35989,R35989,86,96,61
35990,R35990,46,67,82
35991,R35991,76,72,25
35992,R35992,86,92,47
35993,R35993,57,74,33
35994,R35994,46,24,48
35995,R35995,17,34,16
35996,R35996,86,70,17
35997,R35997,72,62,17
35998,R35998,70,37,56
35999,R35999,14,62,8
36000,R36000,29,98,40
36001,R36001,48,76,34
36002,R36002,50,82,68
36003,R36003,72,56,100
36004,R36004,97,73,5
36005,R36005,40,63,30
36006,R36006,19,52,92
36007,R36007,58,15,80
36008,R36008,45,72,41
36009,R36009,53,90,64
36010,R36010,30,74,26
36011,R36011,54,21,46
36012,R36012,84,40,17
36013,R36013,28,40,86
36014,R36014,84,75,21
36015,R36015,23,71,29
36016,R36016,28,99,44
36017,R36017,77,87,59
36018,R36018,90,75,79
36019,R36019,53,4,3
36020,R36020,17,100,43
36021,R36021,34,99,84
36022,R36022,16,41,16
36023,R36023,52,94,51
36024,R36024,40,5,40
36025,R36025,45,43,62
36026,R36026,79,16,88
36027,R36027,27,4,89
36028,R36028,80,12,61
36029,R36029,6,89,1
36030,R36030,1,72,43
36031,R36031,53,75,8
36032,R36032,94,36,21
36033,R36033,4,45,49
36034,R36034,5,21,66
36035,R36035,31,75,63
36036,R36036,43,14,2
36037,R36037,11,39,89
36038,R36038,29,15,22
36039,R36039,67,18,80
36040,R36040,67,74,1
36041,R36041,51,96,93
36042,R36042,33,68,5
36043,R36043,64,89,87
36044,R36044,69,47,40
36045,R36045,100,13,21
36046,R36046,60,79,79
36047,R36047,35,30,30
36048,R36048,47,31,54
36049,R36049,65,62,57
36050,R36050,39,15,7
36051,R36051,7,59,22
36052,R36052,10,68,35
36053,R36053,43,98,69
36054,R36054,8,49,98
36055,R36055,56,6,63
36056,R36056,86,1,88
36057,R36057,81,98,68
36058,R36058,75,38,44
36059,R36059,65,87,74
36060,R36060,46,86,84
36061,R36061,43,7,7
36062,R36062,76,4,86
36063,R36063,91,91,39
36064,R36064,55,74,38
36065,R36065,39,8,40
36066,R36066,53,16,97
36067,R36067,30,25,43
36068,R36068,25,57,28
36069,R36069,19,56,12
36070,R36070,91,94,3
36071,R36071,46,22,32
36072,R36072,70,91,73
36073,R36073,9,31,92
36074,R36074,35,14,91
36075,R36075,96,93,72
36076,R36076,15,96,80
36077,R36077,56,7,2
36078,R36078,5,91,59
36079,R36079,97,31,92
36080,R36080,43,15,3
36081,R36081,83,87,3
36082,R36082,96,99,72
36083,R36083,44,55,40
36084,R36084,66,83,31
36085,R36085,27,58,17
36086,R36086,48,7,2
36087,R36087,48,94,57
36088,R36088,54,85,95
36089,R36089,92,41,80
36090,R36090,73,95,35
36091,R36091,83,30,24
36092,R36092,28,74,1
36093,R36093,4,4,97
36094,R36094,46,91,38
36095,R36095,79,66,75
36096,R36096,5,93,26
36097,R36097,75,79,39
36098,R36098,75,32,86
36099,R36099,86,68,7
36100,R36100,89,3,22
36101,R36101,55,48,84
36102,R36102,81,99,32
36103,R36103,98,19,3
36104,R36104,87,43,26
36105,R36105,16,12,57
36106,R36106,61,29,100
36107,R36107,97,10,100
36108,R36108,18,67,88
36109,R36109,74,98,85
36110,R36110,37,2,41
36111,R36111,42,46,1
36112,R36112,91,65,14
36113,R36113,98,68,13
36114,R36114,6,78,48
36115,R36115,87,32,11
36116,R36116,17,35,29
36117,R36117,90,84,64
36118,R36118,45,15,89
36119,R36119,11,14,34
36120,R36120,34,70,24
36121,R36121,74,42,77
36122,R36122,27,37,26
36123,R36123,22,90,1
36124,R36124,48,2,32
36125,R36125,74,90,18
36126,R36126,8,15,11
36127,R36127,40,53,51
36128,R36128,27,39,78
36129,R36129,37,99,81
36130,R36130,45,80,94
36131,R36131,92,1,90
36132,R36132,96,93,82
36133,R36133,64,20,25
36134,R36134,10,36,94
36135,R36135,35,14,83
36136,R36136,75,78,76
36137,R36137,65,93,62
36138,R36138,44,15,76
36139,R36139,82,9,62
36140,R36140,20,43,16
36141,R36141,42,33,50
36142,R36142,68,47,94
36143,R36143,31,67,95
36144,R36144,44,50,90
36145,R36145,26,15,8
36146,R36146,89,60,27
36147,R36147,36,57,5
36148,R36148,48,100,76
36149,R36149,33,10,71
36150,R36150,67,29,80
36151,R36151,90,29,81
36152,R36152,78,49,76
36153,R36153,15,32,13
36154,R36154,6,98,12
36155,R36155,82,71,18
36156,R36156,100,72,43
36157,R36157,46,1,37
36158,R36158,33,81,24
36159,R36159,65,98,38
36160,R36160,57,96,71
36161,R36161,77,26,42
36162,R36162,76,39,80
36163,R36163,41,95,52
36164,R36164,80,16,13
36165,R36165,38,15,92
36166,R36166,23,17,88
36167,R36167,48,46,47
36168,R36168,9,43,92
36169,R36169,46,59,37
36170,R36170,13,22,58
36171,R36171,27,33,35
36172,R36172,84,71,60
36173,R36173,56,72,20
36174,R36174,30,86,50
36175,R36175,4,9,48
36176,R36176,4,85,91
36177,R36177,17,52,74
36178,R36178,75,9,53
36179,R36179,94,48,31
36180,R36180,92,10,41
36181,R36181,8,57,65
36182,R36182,29,16,58
36183,R36183,12,47,95
36184,R36184,88,41,70
36185,R36185,40,46,29
36186,R36186,96,36,50
36187,R36187,100,21,60
36188,R36188,91,96,2
36189,R36189,34,77,48
36190,R36190,11,13,81
36191,R36191,40,28,26
36192,R36192,67,100,13
36193,R36193,84,15,26
36194,R36194,23,9,21
36195,R36195,17,62,24
36196,R36196,38,13,39
36197,R36197,100,33,50
36198,R36198,72,38,56
36199,R36199,87,92,42
36200,R36200,46,47,85
36201,R36201,77,59,31
36202,R36202,54,32,58
36203,R36203,79,71,12
36204,R36204,60,59,22
36205,R36205,58,44,1
36206,R36206,20,9,8
36207,R36207,4,4,65
36208,R36208,28,32,48
36209,R36209,41,35,77
36210,R36210,30,46,60
36211,R36211,100,9,73
36212,R36212,30,22,52
36213,R36213,28,91,43
36214,R36214,94,78,66
36215,R36215,48,45,44
36216,R36216,96,49,29
36217,R36217,1,52,87
36218,R36218,92,8,76
36219,R36219,16,22,87
36220,R36220,41,64,100
36221,R36221,17,87,61
36222,R36222,9,3,65
36223,R36223,90,94,73
36224,R36224,15,8,55
36225,R36225,28,47,13
36226,R36226,72,45,23
36227,R36227,73,45,71
36228,R36228,74,36,67
36229,R36229,48,36,91
36230,R36230,23,50,95
36231,R36231,52,35,6
36232,R36232,100,2,91
36233,R36233,16,41,65
36234,R36234,5,58,92
36235,R36235,41,86,16
36236,R36236,98,60,3
36237,R36237,10,46,21
36238,R36238,99,80,38
36239,R36239,78,54,15
36240,R36240,95,93,30
36241,R36241,42,20,97
36242,R36242,8,98,82
36243,R36243,14,25,62
36244,R36244,29,21,56
36245,R36245,98,98,72
36246,R36246,73,12,4
36247,R36247,72,3,54
36248,R36248,2,89,26
36249,R36249,21,91,37
36250,R36250,28,78,39
36251,R36251,28,49,58
36252,R36252,53,13,61
36253,R36253,18,40,27
36254,R36254,71,93,58
36255,R36255,75,94,5
36256,R36256,63,68,16
36257,R36257,3,45,56
36258,R36258,89,99,52
36259,R36259,79,96,100
36260,R36260,61,9,59
36261,R36261,40,14,67
36262,R36262,39,83,52
36263,R36263,44,80,95
36264,R36264,31,38,59
36265,R36265,95,76,41
36266,R36266,74,79,30
36267,R36267,98,59,14
36268,R36268,6,61,9
36269,R36269,10,18,77
36270,R36270,86,31,22
36271,R36271,65,93,14
36272,R36272,92,47,79
36273,R36273,61,97,62
36274,R36274,37,93,84
36275,R36275,73,20,25
36276,R36276,99,37,69
36277,R36277,22,68,67
36278,R36278,84,42,99
36279,R36279,91,38,1
36280,R36280,17,24,69
36281,R36281,32,100,30
36282,R36282,64,15,62
36283,R36283,74,29,77
36284,R36284,47,70,89
36285,R36285,81,92,29
36286,R36286,27,73,70
36287,R36287,51,75,82
36288,R36288,33,1,31
36289,R36289,87,13,10
36290,R36290,13,22,65
36291,R36291,50,62,53
36292,R36292,96,75,87
36293,R36293,90,6,11
36294,R36294,48,41,29
36295,R36295,24,31,5
36296,R36296,34,34,75
36297,R36297,81,83,22
36298,R36298,81,2,85
36299,R36299,66,89,58
36300,R36300,30,16,12
36301,R36301,61,6,38
36302,R36302,88,95,76
36303,R36303,53,43,99
36304,R36304,31,75,74
36305,R36305,58,24,61
36306,R36306,34,36,49
36307,R36307,56,56,91
36308,R36308,59,77,48
36309,R36309,19,1,28
36310,R36310,47,11,11
36311,R36311,73,13,79
36312,R36312,45,59,74
36313,R36313,18,18,84
36314,R36314,56,68,22
36315,R36315,36,65,18
36316,R36316,65,100,95
36317,R36317,99,87,49
36318,R36318,92,77,64
36319,R36319,82,59,11
36320,R36320,53,33,74
36321,R36321,39,88,56
36322,R36322,92,81,98
36323,R36323,38,23,11
36324,R36324,16,31,7
36325,R36325,33,82,92
36326,R36326,87,79,28
36327,R36327,70,65,68
36328,R36328,99,86,87
36329,R36329,43,80,74
36330,R36330,63,82,78
36331,R36331,97,47,47
36332,R36332,48,57,21
36333,R36333,79,87,11
36334,R36334,71,98,78
36335,R36335,13,36,23
36336,R36336,69,89,58
36337,R36337,84,56,29
36338,R36338,9,47,86
36339,R36339,63,49,72
36340,R36340,69,44,4
36341,R36341,29,51,70
36342,R36342,85,21,64
36343,R36343,1,77,82
36344,R36344,32,95,19
36345,R36345,18,60,32
36346,R36346,85,97,85
36347,R36347,10,40,73
36348,R36348,57,10,18
36349,R36349,13,25,52
36350,R36350,90,44,64
36351,R36351,8,40,46
36352,R36352,15,24,47
36353,R36353,68,98,87
36354,R36354,93,33,14
36355,R36355,13,13,11
36356,R36356,17,47,98
36357,R36357,37,54,46
36358,R36358,98,88,3
36359,R36359,17,70,59
36360,R36360,3,45,8
36361,R36361,41,32,71
36362,R36362,37,70,84
36363,R36363,59,27,63
36364,R36364,75,8,59
36365,R36365,18,53,35
36366,R36366,44,8,43
36367,R36367,38,70,54
36368,R36368,62,79,87
36369,R36369,91,74,44
36370,R36370,17,58,85
36371,R36371,59,65,75
36372,R36372,64,42,69
36373,R36373,43,38,81
36374,R36374,97,4,68
36375,R36375,58,61,44
36376,R36376,80,90,89
36377,R36377,27,37,95
36378,R36378,49,72,83
36379,R36379,38,29,63
36380,R36380,22,65,70
36381,R36381,4,1,64
36382,R36382,87,63,74
36383,R36383,46,96,11
36384,R36384,66,67,51
36385,R36385,53,50,47
36386,R36386,72,74,83
36387,R36387,19,4,69
36388,R36388,17,97,78
36389,R36389,81,14,93
36390,R36390,34,40,74
36391,R36391,74,55,54
36392,R36392,46,95,23
36393,R36393,9,97,86
36394,R36394,33,6,31
36395,R36395,58,66,83
36396,R36396,19,41,18
36397,R36397,95,23,74
36398,R36398,14,10,31
36399,R36399,88,34,92
36400,R36400,62,20,10
36401,R36401,10,63,63
36402,R36402,57,1,92
36403,R36403,98,76,34
36404,R36404,7,60,85
36405,R36405,33,15,3
36406,R36406,34,69,65
36407,R36407,12,91,27
36408,R36408,37,75,79
36409,R36409,74,97,22
36410,R36410,93,35,62
36411,R36411,33,31,5
36412,R36412,28,52,94
36413,R36413,55,28,48
36414,R36414,2,99,77
36415,R36415,61,93,63
36416,R36416,50,16,91
36417,R36417,61,49,71
36418,R36418,19,92,77
