id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
25480,R25480,52,65,58,65,59
25481,R25481,25,51,56,12,89
25482,R25482,97,6,24,60,68
25483,R25483,10,35,22,67,60
25484,R25484,60,79,21,29,68
25485,R25485,9,16,36,44,88
25486,R25486,20,36,71,12,64
25487,R25487,50,21,19,25,22
25488,R25488,46,58,32,13,8
25489,R25489,4,27,89,24,83
25490,R25490,31,35,35,84,96
25491,R25491,42,93,32,65,11
25492,R25492,53,98,24,38,71
25493,R25493,44,51,97,48,29
25494,R25494,27,83,56,50,92
25495,R25495,44,97,61,14,100
25496,R25496,44,93,60,50,6
25497,R25497,19,16,95,48,48
25498,R25498,77,43,73,59,90
25499,R25499,80,12,33,50,28
25500,R25500,72,9,75,5,59
25501,R25501,78,40,54,74,17
25502,R25502,4,86,87,93,27
25503,R25503,34,44,53,2,100
25504,R25504,17,59,71,63,37
25505,R25505,40,17,33,72,9
25506,R25506,92,40,87,93,4
25507,R25507,6,47,9,38,73
25508,R25508,59,31,82,44,7
25509,R25509,54,5,77,67,91
25510,R25510,29,38,28,17,71
25511,R25511,71,78,32,67,63
25512,R25512,29,23,64,40,64
25513,R25513,28,65,33,100,54
25514,R25514,14,70,90,65,9
25515,R25515,61,57,73,23,15
25516,R25516,73,100,52,72,44
25517,R25517,51,27,90,24,96
25518,R25518,80,86,90,91,95
25519,R25519,54,47,15,45,38
25520,R25520,25,79,39,35,40
25521,R25521,57,72,64,64,55
25522,R25522,82,48,28,74,70
25523,R25523,92,89,84,45,7
25524,R25524,16,39,54,88,97
25525,R25525,3,78,63,90,3
25526,R25526,37,23,19,39,40
25527,R25527,25,44,89,13,61
25528,R25528,24,37,46,77,25
25529,R25529,95,60,77,41,54
25530,R25530,41,30,54,15,71
25531,R25531,51,31,84,80,69
25532,R25532,16,37,27,65,82
25533,R25533,99,75,51,99,38
25534,R25534,25,39,1,8,94
25535,R25535,47,32,21,43,51
25536,R25536,8,82,91,8,67
25537,R25537,74,7,16,70,84
25538,R25538,47,20,52,12,33
25539,R25539,49,28,7,45,61
25540,R25540,29,76,19,41,96
25541,R25541,53,35,38,26,28
25542,R25542,62,31,85,51,62
25543,R25543,83,32,16,6,21
25544,R25544,41,95,29,79,90
25545,R25545,23,48,49,89,83
25546,R25546,36,72,55,15,47
25547,R25547,42,93,33,60,39
25548,R25548,52,82,72,38,21
25549,R25549,63,11,53,61,59
25550,R25550,16,72,23,42,93
25551,R25551,33,24,66,19,68
25552,R25552,60,30,46,36,69
25553,R25553,49,32,60,63,78
25554,R25554,80,4,55,46,55
25555,R25555,8,25,41,43,25
25556,R25556,65,57,45,64,76
25557,R25557,24,59,68,64,44
25558,R25558,50,35,4,100,36
25559,R25559,53,45,85,10,81
25560,R25560,8,54,63,100,16
25561,R25561,48,56,22,29,13
25562,R25562,97,6,85,24,71
25563,R25563,49,79,98,16,87
25564,R25564,14,25,79,97,1
25565,R25565,62,30,33,17,50
25566,R25566,72,69,79,31,78
25567,R25567,15,36,82,80,12
25568,R25568,42,95,80,91,17
25569,R25569,23,55,50,34,78
25570,R25570,51,96,52,8,31
25571,R25571,73,56,60,69,22
25572,R25572,44,99,55,63,96
25573,R25573,74,87,8,100,27
25574,R25574,14,20,40,66,46
25575,R25575,28,100,76,85,7
25576,R25576,77,85,12,83,98
25577,R25577,3,38,12,97,71
25578,R25578,66,17,96,38,29
25579,R25579,89,53,75,97,67
25580,R25580,52,87,95,75,28
25581,R25581,2,19,33,16,43
25582,R25582,48,60,30,47,80
25583,R25583,87,33,78,78,45
25584,R25584,58,41,16,9,42
25585,R25585,39,90,56,55,24
25586,R25586,32,14,69,60,39
25587,R25587,51,78,88,30,22
25588,R25588,63,74,48,21,43
25589,R25589,81,27,2,79,17
25590,R25590,47,68,20,91,66
25591,R25591,46,59,61,94,64
25592,R25592,33,3,80,13,33
25593,R25593,93,68,98,3,93
25594,R25594,52,11,61,51,62
25595,R25595,18,52,82,71,92
25596,R25596,36,94,32,25,61
25597,R25597,67,69,37,43,37
25598,R25598,1,41,26,57,10
25599,R25599,84,4,29,2,63
25600,R25600,71,13,38,39,37
25601,R25601,22,88,21,30,66
25602,R25602,97,93,81,59,95
25603,R25603,3,83,88,89,46
25604,R25604,21,58,97,13,71
25605,R25605,90,63,97,85,93
25606,R25606,73,95,85,94,39
25607,R25607,60,12,79,17,12
25608,R25608,61,11,78,28,62
25609,R25609,89,23,94,48,94
25610,R25610,51,92,18,4,27
25611,R25611,36,51,79,83,50
25612,R25612,95,18,10,47,82
25613,R25613,96,17,81,62,47
25614,R25614,26,41,28,92,25
25615,R25615,16,90,68,11,73
25616,R25616,96,6,49,63,49
25617,R25617,36,77,55,17,1
25618,R25618,63,73,63,71,41
25619,R25619,53,31,87,3,24
25620,R25620,25,39,67,55,4
25621,R25621,78,88,44,63,56
25622,R25622,35,9,68,55,49
25623,R25623,2,44,57,26,86
25624,R25624,60,57,88,9,19
25625,R25625,47,48,58,13,20
25626,R25626,53,1,76,22,5
25627,R25627,44,62,90,33,35
25628,R25628,47,20,10,90,37
25629,R25629,50,22,77,45,64
25630,R25630,49,93,2,77,65
25631,R25631,52,61,73,59,61
25632,R25632,21,61,72,99,7
25633,R25633,82,7,28,66,50
25634,R25634,48,17,92,67,95
25635,R25635,61,40,36,57,53
25636,R25636,7,53,87,57,81
25637,R25637,28,40,86,52,17
25638,R25638,79,54,9,35,73
25639,R25639,58,70,79,64,33
25640,R25640,100,98,89,90,13
25641,R25641,81,56,24,91,93
25642,R25642,49,2,92,23,66
25643,R25643,34,62,28,15,28
25644,R25644,2,82,96,24,65
25645,R25645,10,38,57,49,83
25646,R25646,27,35,78,62,56
25647,R25647,46,32,39,70,51
25648,R25648,42,27,52,87,84
25649,R25649,4,96,21,60,35
25650,R25650,34,58,61,64,60
25651,R25651,14,3,28,74,7
25652,R25652,25,49,40,4,86
25653,R25653,36,41,13,46,94
25654,R25654,54,17,13,49,39
25655,R25655,35,32,84,41,57
25656,R25656,74,68,21,62,68
25657,R25657,82,87,3,57,83
25658,R25658,4,97,59,77,2
25659,R25659,7,17,93,16,50
25660,R25660,54,41,69,11,57
25661,R25661,16,38,51,76,91
25662,R25662,54,30,1,18,31
25663,R25663,93,43,100,96,78
25664,R25664,74,3,49,25,71
25665,R25665,89,97,67,42,16
25666,R25666,54,41,27,6,58
25667,R25667,66,51,46,65,32
25668,R25668,10,52,57,38,6
25669,R25669,15,59,50,100,7
25670,R25670,31,40,14,79,48
25671,R25671,97,10,2,14,44
25672,R25672,68,3,16,22,55
25673,R25673,80,42,82,54,30
25674,R25674,47,60,16,31,37
25675,R25675,50,47,54,13,99
25676,R25676,76,52,61,55,13
25677,R25677,6,15,21,4,24
25678,R25678,66,2,44,87,21
25679,R25679,88,86,42,47,25
25680,R25680,28,58,1,32,55
25681,R25681,82,25,69,99,29
25682,R25682,82,63,32,79,32
25683,R25683,65,68,90,32,32
25684,R25684,51,8,18,83,20
25685,R25685,70,95,88,87,63
25686,R25686,28,61,43,85,9
25687,R25687,60,32,45,80,81
25688,R25688,71,51,91,80,23
25689,R25689,30,55,53,3,38
25690,R25690,5,67,38,22,31
25691,R25691,64,76,51,32,93
25692,R25692,53,81,33,7,37
25693,R25693,58,25,10,18,2
25694,R25694,39,76,42,4,68
25695,R25695,70,31,38,35,45
25696,R25696,39,11,86,27,13
25697,R25697,59,20,35,1,52
25698,R25698,42,65,57,41,63
25699,R25699,91,19,37,40,72
25700,R25700,83,80,42,95,46
25701,R25701,90,95,19,18,14
25702,R25702,5,14,41,29,10
25703,R25703,76,4,28,19,39
25704,R25704,56,37,77,7,24
25705,R25705,52,42,46,48,58
25706,R25706,15,68,90,43,100
25707,R25707,30,49,12,10,73
25708,R25708,87,61,26,45,90
25709,R25709,49,73,27,28,75
25710,R25710,12,64,77,8,48
25711,R25711,66,37,76,39,16
25712,R25712,83,51,89,17,43
25713,R25713,83,27,74,27,76
25714,R25714,48,21,4,78,2
25715,R25715,11,49,73,49,72
25716,R25716,90,96,19,74,10
25717,R25717,67,58,43,43,60
25718,R25718,83,76,16,11,59
25719,R25719,73,60,10,15,95
25720,R25720,28,51,80,10,9
25721,R25721,46,6,79,58,18
25722,R25722,17,30,26,5,59
25723,R25723,81,32,71,43,9
25724,R25724,5,19,95,65,65
25725,R25725,86,5,32,31,52
25726,R25726,54,19,32,70,68
25727,R25727,6,78,30,53,66
25728,R25728,23,50,10,66,45
25729,R25729,90,27,90,42,95
25730,R25730,61,73,91,57,45
25731,R25731,60,29,23,19,56
25732,R25732,36,78,50,29,29
25733,R25733,91,88,21,4,69
25734,R25734,20,68,59,28,19
25735,R25735,90,59,73,24,5
25736,R25736,55,93,100,55,74
25737,R25737,60,36,37,71,80
25738,R25738,29,47,21,91,77
25739,R25739,45,91,84,62,87
25740,R25740,2,53,39,88,80
25741,R25741,84,19,15,11,65
25742,R25742,37,31,7,100,42
25743,R25743,52,92,73,12,74
25744,R25744,50,61,97,68,20
25745,R25745,23,86,45,54,78
25746,R25746,12,8,43,39,70
25747,R25747,68,69,31,46,25
25748,R25748,50,18,72,35,20
25749,R25749,5,64,13,84,12
25750,R25750,21,14,47,99,96
25751,R25751,17,98,70,87,20
25752,R25752,4,8,72,35,44
25753,R25753,32,88,4,6,19
25754,R25754,70,62,35,93,2
25755,R25755,32,97,28,91,2
25756,R25756,8,71,59,12,53
25757,R25757,9,96,39,76,53
25758,R25758,61,12,60,15,38
25759,R25759,59,63,78,98,93
25760,R25760,56,97,85,15,83
25761,R25761,9,49,54,65,73
25762,R25762,70,46,28,98,59
25763,R25763,37,52,9,50,26
25764,R25764,58,93,36,15,10
25765,R25765,51,24,45,5,7
25766,R25766,58,29,6,77,99
25767,R25767,26,72,23,63,66
25768,R25768,38,22,38,9,10
25769,R25769,9,52,73,4,35
25770,R25770,72,32,70,50,74
25771,R25771,36,60,65,55,40
25772,R25772,75,9,90,23,37
25773,R25773,43,56,26,45,77
25774,R25774,51,44,85,13,17
25775,R25775,58,1,54,19,67
25776,R25776,28,90,8,58,12
25777,R25777,72,19,23,53,45
25778,R25778,99,34,40,72,15
25779,R25779,42,65,30,78,33
25780,R25780,54,4,9,23,32
25781,R25781,56,63,93,87,47
25782,R25782,37,51,5,79,97
25783,R25783,84,40,90,51,36
25784,R25784,2,90,50,8,81
25785,R25785,96,49,63,23,78
25786,R25786,11,82,61,61,25
25787,R25787,9,11,87,92,53
25788,R25788,70,29,89,86,91
25789,R25789,96,65,79,32,23
25790,R25790,47,37,83,89,78
25791,R25791,73,63,67,59,26
25792,R25792,22,40,17,4,63
25793,R25793,85,97,76,35,99
25794,R25794,2,45,92,38,62
25795,R25795,8,57,96,84,26
25796,R25796,58,95,99,74,18
25797,R25797,26,3,45,81,100
25798,R25798,61,64,62,94,55
25799,R25799,96,48,73,72,33
25800,R25800,73,8,59,29,50
25801,R25801,38,40,39,98,100
25802,R25802,53,38,72,63,16
25803,R25803,46,34,68,6,63
25804,R25804,38,43,11,18,41
25805,R25805,59,20,42,86,79
25806,R25806,48,53,99,45,94
25807,R25807,1,21,81,32,74
25808,R25808,98,1,56,81,64
25809,R25809,14,1,94,34,86
25810,R25810,30,18,89,41,96
25811,R25811,90,17,88,77,29
25812,R25812,36,33,73,91,36
25813,R25813,64,72,68,91,56
25814,R25814,41,75,99,90,38
25815,R25815,10,15,15,66,36
25816,R25816,7,60,41,72,93
25817,R25817,68,55,12,14,79
25818,R25818,31,42,85,81,74
25819,R25819,5,30,2,77,64
25820,R25820,37,13,63,57,34
25821,R25821,59,95,31,52,1
25822,R25822,15,49,64,6,20
25823,R25823,13,48,36,30,65
25824,R25824,83,89,100,10,64
25825,R25825,16,30,71,80,73
25826,R25826,74,51,18,56,67
25827,R25827,70,94,64,86,69
25828,R25828,30,26,58,25,41
25829,R25829,31,93,2,50,96
25830,R25830,26,85,100,87,76
25831,R25831,77,65,74,43,75
25832,R25832,40,67,25,91,100
25833,R25833,5,2,68,100,60
25834,R25834,10,68,82,73,84
25835,R25835,76,71,13,45,1
25836,R25836,97,1,37,18,68
25837,R25837,62,66,74,9,44
25838,R25838,8,45,63,76,56
25839,R25839,24,90,75,15,97
25840,R25840,1,86,48,21,38
25841,R25841,12,69,67,63,56
25842,R25842,17,60,16,46,43
25843,R25843,4,43,42,59,53
25844,R25844,58,56,69,46,37
25845,R25845,53,98,69,13,58
25846,R25846,87,70,19,76,4
25847,R25847,1,90,8,36,26
25848,R25848,46,40,43,92,14
25849,R25849,22,73,48,78,54
25850,R25850,22,65,48,6,3
25851,R25851,20,6,75,70,50
25852,R25852,30,46,65,27,35
25853,R25853,78,92,58,8,69
25854,R25854,57,18,30,35,85
25855,R25855,84,6,75,12,18
25856,R25856,53,78,36,98,59
25857,R25857,32,44,72,1,12
25858,R25858,36,81,44,76,12
25859,R25859,66,14,51,31,71
25860,R25860,30,9,69,62,100
25861,R25861,26,12,9,61,19
25862,R25862,39,1,43,69,100
25863,R25863,70,70,74,71,14
25864,R25864,5,16,27,68,100
25865,R25865,77,77,59,17,54
25866,R25866,62,15,59,44,20
25867,R25867,24,2,10,25,95
25868,R25868,51,84,77,63,96
25869,R25869,98,50,16,42,67
25870,R25870,57,97,97,29,39
25871,R25871,37,85,43,91,19
25872,R25872,96,52,39,45,75
25873,R25873,32,81,54,78,25
25874,R25874,62,7,17,4,14
25875,R25875,38,50,52,56,89
25876,R25876,53,4,11,56,73
25877,R25877,75,62,38,91,16
25878,R25878,12,30,56,12,17
25879,R25879,3,28,92,61,95
25880,R25880,25,35,10,20,95
25881,R25881,46,76,9,45,34
25882,R25882,8,52,44,6,41
25883,R25883,33,25,74,40,98
25884,R25884,22,4,4,1,90
25885,R25885,57,3,96,34,66
25886,R25886,8,58,90,31,72
25887,R25887,6,16,5,59,56
25888,R25888,79,88,86,9,78
25889,R25889,46,36,46,58,90
25890,R25890,88,75,24,92,65
25891,R25891,17,60,50,37,98
25892,R25892,78,9,68,11,29
25893,R25893,9,72,58,73,23
25894,R25894,49,84,58,57,95
25895,R25895,98,81,14,100,98
25896,R25896,21,74,65,91,8
25897,R25897,15,97,19,51,27
25898,R25898,37,2,55,62,63
25899,R25899,87,64,92,37,24
25900,R25900,52,59,73,34,59
25901,R25901,88,3,14,72,83
25902,R25902,38,17,69,60,63
25903,R25903,40,63,61,92,86
25904,R25904,70,63,12,25,94
25905,R25905,3,86,48,42,76
25906,R25906,40,100,51,93,7
25907,R25907,2,41,85,55,26
25908,R25908,16,2,2,80,5
25909,R25909,71,59,88,25,53
25910,R25910,28,54,65,11,35
25911,R25911,86,94,19,77,34
25912,R25912,50,33,61,81,47
25913,R25913,8,2,67,24,77
25914,R25914,37,48,25,56,94
25915,R25915,85,5,89,77,81
25916,R25916,22,84,26,43,48
25917,R25917,45,99,91,44,62
25918,R25918,7,49,24,83,85
25919,R25919,27,90,70,4,21
25920,R25920,62,59,8,32,66
25921,R25921,38,37,23,83,11
25922,R25922,22,40,80,8,73
25923,R25923,94,78,39,23,20
25924,R25924,86,26,75,52,97
25925,R25925,85,89,81,6,72
25926,R25926,87,45,39,2,21
25927,R25927,32,50,17,20,87
25928,R25928,78,96,66,3,74
25929,R25929,88,33,21,20,47
25930,R25930,32,63,88,24,38
25931,R25931,18,41,4,33,48
25932,R25932,96,11,63,26,87
25933,R25933,24,59,77,32,70
25934,R25934,41,61,37,58,62
25935,R25935,75,68,87,38,11
25936,R25936,13,91,13,87,21
25937,R25937,55,54,64,50,81
25938,R25938,29,44,15,39,1
25939,R25939,7,24,60,96,28
25940,R25940,19,27,8,72,46
25941,R25941,47,74,74,11,35
25942,R25942,19,62,58,22,25
25943,R25943,27,60,96,91,86
25944,R25944,68,27,76,30,52
25945,R25945,70,35,9,96,90
25946,R25946,55,7,9,8,58
25947,R25947,46,70,92,96,2
25948,R25948,7,84,16,29,78
25949,R25949,97,55,84,18,19
25950,R25950,12,73,77,43,22
25951,R25951,56,22,47,46,70
25952,R25952,13,3,18,90,14
25953,R25953,52,39,6,92,48
25954,R25954,22,54,13,14,80
25955,R25955,30,18,56,24,85
25956,R25956,89,43,33,16,11
25957,R25957,71,44,13,52,3
25958,R25958,61,13,87,8,49
25959,R25959,31,55,66,54,91
25960,R25960,87,86,72,2,4
25961,R25961,80,34,5,48,8
25962,R25962,87,55,30,20,42
25963,R25963,51,8,28,73,24
25964,R25964,9,99,2,55,13
25965,R25965,73,99,88,61,61
25966,R25966,87,29,4,32,67
25967,R25967,71,15,88,18,35
25968,R25968,17,36,67,71,69
25969,R25969,4,95,42,32,16
25970,R25970,85,77,89,28,33
25971,R25971,70,47,96,90,33
25972,R25972,54,11,68,80,42
25973,R25973,16,54,30,27,51
25974,R25974,94,32,51,57,1
25975,R25975,90,75,77,69,87
25976,R25976,82,38,33,85,99
25977,R25977,97,80,47,1,10
25978,R25978,46,57,71,13,27
25979,R25979,73,39,82,59,13
25980,R25980,23,84,9,96,45
25981,R25981,24,93,100,38,17
25982,R25982,84,24,22,45,78
25983,R25983,32,29,69,70,91
25984,R25984,54,26,50,8,1
25985,R25985,6,34,92,8,72
25986,R25986,81,45,92,14,41
25987,R25987,99,65,25,46,41
25988,R25988,61,39,18,76,61
25989,R25989,100,38,78,87,92
25990,R25990,43,49,63,82,95
25991,R25991,47,91,69,55,6
25992,R25992,98,43,53,43,4
25993,R25993,44,6,2,24,82
25994,R25994,80,47,70,68,68
25995,R25995,39,68,17,50,65
25996,R25996,8,8,85,31,7
25997,R25997,75,100,72,17,35
25998,R25998,59,36,20,74,2
25999,R25999,59,29,32,5,89
26000,R26000,19,72,33,72,21
26001,R26001,97,99,84,76,56
26002,R26002,79,29,25,40,45
26003,R26003,69,7,27,30,9
26004,R26004,26,50,53,88,16
26005,R26005,44,8,86,38,97
26006,R26006,71,10,69,75,67
26007,R26007,11,14,85,11,49
26008,R26008,6,41,50,98,48
26009,R26009,16,38,96,44,54
26010,R26010,62,91,32,86,10
26011,R26011,44,67,51,59,67
26012,R26012,5,2,49,74,30
26013,R26013,44,51,1,81,80
26014,R26014,42,50,18,14,48
26015,R26015,15,63,8,67,75
26016,R26016,8,27,11,10,85
26017,R26017,57,93,53,75,80
26018,R26018,50,21,42,29,96
26019,R26019,48,94,7,26,1
26020,R26020,39,97,16,33,19
26021,R26021,75,78,65,28,59
26022,R26022,64,3,32,85,47
26023,R26023,61,89,83,5,49
26024,R26024,28,39,1,72,37
26025,R26025,58,2,36,29,42
26026,R26026,62,63,55,60,28
26027,R26027,29,28,12,73,59
26028,R26028,92,5,32,57,43
26029,R26029,82,48,94,45,65
26030,R26030,93,72,51,38,65
26031,R26031,44,94,58,32,65
26032,R26032,79,33,52,15,45
26033,R26033,31,47,28,64,98
26034,R26034,55,64,12,46,36
26035,R26035,37,97,6,40,61
26036,R26036,36,21,72,78,13
26037,R26037,43,17,54,1,12
26038,R26038,91,42,84,71,19
26039,R26039,64,35,72,25,37
26040,R26040,36,22,18,80,8
26041,R26041,96,53,10,2,74
26042,R26042,33,20,15,13,77
26043,R26043,23,98,6,6,74
26044,R26044,80,15,89,61,76
26045,R26045,93,31,87,6,16
26046,R26046,82,29,70,9,21
26047,R26047,3,40,53,46,39
26048,R26048,52,24,22,70,51
26049,R26049,9,85,84,31,27
26050,R26050,99,5,25,10,45
26051,R26051,67,100,4,96,18
26052,R26052,57,14,43,14,29
26053,R26053,37,14,89,70,61
26054,R26054,60,45,24,10,62
26055,R26055,69,38,38,89,28
26056,R26056,98,47,3,72,11
26057,R26057,66,82,45,42,41
26058,R26058,80,97,27,2,40
26059,R26059,51,72,84,54,87
26060,R26060,62,54,49,71,48
26061,R26061,34,16,26,49,81
26062,R26062,70,1,59,33,87
26063,R26063,22,30,2,38,4
26064,R26064,81,23,30,39,72
26065,R26065,75,5,77,9,5
26066,R26066,63,52,45,94,2
26067,R26067,74,15,62,21,49
26068,R26068,2,60,22,48,92
26069,R26069,46,15,4,82,21
26070,R26070,97,85,3,17,69
26071,R26071,75,30,46,45,82
26072,R26072,15,9,55,88,7
26073,R26073,2,71,25,92,95
26074,R26074,10,42,26,73,33
26075,R26075,63,20,55,38,42
26076,R26076,37,14,26,82,52
26077,R26077,36,39,16,89,82
26078,R26078,88,91,9,41,28
26079,R26079,59,66,18,65,77
26080,R26080,95,18,14,71,15
26081,R26081,13,47,70,19,42
26082,R26082,47,30,49,11,61
26083,R26083,60,89,25,13,58
26084,R26084,98,94,82,58,74
26085,R26085,72,47,13,86,37
26086,R26086,99,15,75,88,17
26087,R26087,76,19,77,46,11
26088,R26088,68,1,87,19,21
26089,R26089,9,22,49,96,37
26090,R26090,34,12,25,37,47
26091,R26091,42,89,42,40,22
26092,R26092,1,87,12,67,46
26093,R26093,1,43,22,60,24
26094,R26094,67,57,9,11,21
26095,R26095,49,53,21,96,43
26096,R26096,31,3,28,36,18
26097,R26097,82,2,10,12,6
26098,R26098,99,92,53,78,30
26099,R26099,86,88,84,27,90
26100,R26100,50,86,68,33,2
26101,R26101,45,55,94,58,38
26102,R26102,33,41,73,35,9
26103,R26103,27,82,66,13,68
26104,R26104,97,79,59,95,8
26105,R26105,91,69,3,26,98
26106,R26106,11,27,95,37,51
26107,R26107,94,69,87,53,70
26108,R26108,79,72,51,83,82
26109,R26109,99,90,62,43,96
26110,R26110,5,27,95,17,9
26111,R26111,85,60,94,93,67
26112,R26112,28,50,88,82,67
26113,R26113,15,17,89,14,18
26114,R26114,23,12,41,4,7
26115,R26115,85,74,31,41,75
26116,R26116,77,64,54,18,80
26117,R26117,41,79,38,16,5
26118,R26118,88,24,80,46,20
26119,R26119,91,53,93,38,41
26120,R26120,33,12,47,13,26
26121,R26121,35,32,96,82,86
26122,R26122,72,43,83,6,47
26123,R26123,91,87,55,18,35
26124,R26124,78,90,33,23,18
26125,R26125,84,61,4,42,83
26126,R26126,86,45,97,16,27
26127,R26127,32,81,39,71,74
26128,R26128,31,44,34,67,16
26129,R26129,85,63,68,74,42
26130,R26130,9,98,10,86,27
26131,R26131,33,11,60,35,2
26132,R26132,13,82,48,4,59
26133,R26133,77,5,72,8,15
26134,R26134,100,26,39,50,1
26135,R26135,96,45,56,16,65
26136,R26136,13,11,77,21,26
26137,R26137,15,91,27,13,55
26138,R26138,88,11,82,95,23
26139,R26139,13,88,66,48,48
26140,R26140,36,89,84,57,23
26141,R26141,50,10,10,59,11
26142,R26142,19,69,51,25,44
26143,R26143,40,77,84,16,84
26144,R26144,15,9,31,83,24
26145,R26145,43,58,44,45,31
26146,R26146,19,61,3,94,47
26147,R26147,59,32,69,100,16
26148,R26148,14,54,33,3,17
26149,R26149,42,53,1,79,94
26150,R26150,73,23,39,82,92
26151,R26151,55,16,45,90,100
26152,R26152,9,3,21,38,13
26153,R26153,44,11,64,95,45
26154,R26154,13,44,39,20,44
26155,R26155,61,24,88,4,23
26156,R26156,16,17,42,11,37
26157,R26157,78,18,79,79,27
26158,R26158,86,14,70,85,27
26159,R26159,22,78,26,63,34
26160,R26160,61,64,83,72,4
26161,R26161,55,86,5,33,90
26162,R26162,57,70,47,21,32
26163,R26163,9,62,88,30,43
26164,R26164,7,44,5,63,89
26165,R26165,30,98,14,16,34
26166,R26166,69,58,50,97,37
26167,R26167,40,83,34,30,34
26168,R26168,28,22,74,36,2
26169,R26169,21,67,95,26,22
26170,R26170,16,50,50,17,39
26171,R26171,64,87,34,1,91
26172,R26172,36,9,9,16,88
26173,R26173,68,87,72,32,54
26174,R26174,56,98,83,91,62
26175,R26175,57,18,7,82,80
26176,R26176,93,35,14,97,45
26177,R26177,81,44,86,72,82
26178,R26178,33,11,73,18,42
26179,R26179,85,6,7,43,22
26180,R26180,100,26,69,85,23
26181,R26181,75,97,68,72,53
26182,R26182,96,47,78,79,8
26183,R26183,57,81,25,76,97
26184,R26184,81,45,90,45,44
26185,R26185,66,53,88,33,75
26186,R26186,45,39,82,70,73
26187,R26187,39,62,61,32,85
26188,R26188,13,4,2,96,90
26189,R26189,29,92,88,51,56
26190,R26190,7,57,60,7,40
26191,R26191,100,15,2,11,82
26192,R26192,29,59,82,92,62
26193,R26193,78,67,27,59,82
26194,R26194,7,10,24,24,57
26195,R26195,30,74,67,87,58
26196,R26196,72,50,2,58,81
26197,R26197,63,2,57,40,60
26198,R26198,63,22,71,19,12
26199,R26199,100,28,25,41,61
26200,R26200,59,35,3,19,34
26201,R26201,38,66,72,5,22
26202,R26202,34,59,82,21,20
26203,R26203,2,11,1,70,18
26204,R26204,71,98,8,15,29
26205,R26205,86,94,9,61,42
26206,R26206,16,97,11,5,58
26207,R26207,24,24,20,56,7
26208,R26208,74,12,98,1,67
26209,R26209,83,47,49,4,71
26210,R26210,65,10,45,9,100
26211,R26211,93,58,91,32,43
26212,R26212,81,89,55,37,84
26213,R26213,71,44,62,19,33
26214,R26214,88,90,77,25,37
26215,R26215,72,79,4,50,53
26216,R26216,82,8,33,83,79
26217,R26217,72,83,51,58,39
26218,R26218,72,38,40,45,10
26219,R26219,84,77,44,99,39
26220,R26220,65,61,11,1,39
26221,R26221,24,69,39,78,70
26222,R26222,94,34,53,21,19
26223,R26223,80,86,21,29,73
26224,R26224,62,57,97,2,82
26225,R26225,4,15,72,92,16
26226,R26226,21,95,2,70,82
26227,R26227,88,81,91,17,24
26228,R26228,92,11,99,94,98
26229,R26229,1,78,27,57,28
26230,R26230,51,52,58,48,62
26231,R26231,35,54,27,44,27
26232,R26232,68,46,35,51,74
26233,R26233,22,35,69,51,3
26234,R26234,54,48,56,86,94
26235,R26235,63,81,8,49,100
26236,R26236,74,77,85,95,95
26237,R26237,89,52,39,43,71
26238,R26238,36,48,69,91,19
26239,R26239,17,38,13,48,70
26240,R26240,85,22,68,67,52
26241,R26241,76,76,99,48,21
26242,R26242,21,89,85,53,8
26243,R26243,67,65,1,4,97
26244,R26244,52,100,68,42,86
26245,R26245,73,81,93,43,42
26246,R26246,37,69,83,41,78
26247,R26247,87,10,74,76,70
26248,R26248,35,4,84,78,91
26249,R26249,17,18,2,84,88
26250,R26250,8,33,11,55,51
26251,R26251,6,61,10,50,31
26252,R26252,15,22,65,93,96
26253,R26253,43,58,55,54,9
26254,R26254,89,86,21,47,34
26255,R26255,54,15,68,61,68
26256,R26256,78,33,52,58,71
26257,R26257,67,37,76,90,30
26258,R26258,60,92,50,43,29
26259,R26259,36,53,97,21,59
26260,R26260,76,89,19,90,18
26261,R26261,63,56,96,71,59
26262,R26262,29,91,18,45,72
26263,R26263,71,42,97,69,82
26264,R26264,68,59,83,46,39
26265,R26265,31,65,82,47,24
26266,R26266,35,24,7,46,69
26267,R26267,30,45,20,77,93
26268,R26268,22,84,93,94,76
26269,R26269,5,57,14,38,66
26270,R26270,1,28,54,42,94
26271,R26271,32,1,11,85,30
26272,R26272,99,35,34,53,26
26273,R26273,64,85,33,74,80
26274,R26274,23,69,93,81,48
26275,R26275,43,68,43,86,93
26276,R26276,46,7,79,91,7
26277,R26277,24,71,41,26,78
26278,R26278,71,51,27,15,81
26279,R26279,72,67,45,96,47
26280,R26280,69,60,36,71,61
26281,R26281,5,88,79,71,46
26282,R26282,5,7,10,18,1
26283,R26283,8,86,68,96,96
26284,R26284,86,27,45,65,6
26285,R26285,2,78,49,58,61
26286,R26286,86,34,100,75,22
26287,R26287,9,97,8,25,49
26288,R26288,4,93,86,84,94
26289,R26289,10,21,25,77,2
26290,R26290,19,75,30,80,29
26291,R26291,62,67,16,91,11
26292,R26292,30,93,45,52,25
26293,R26293,65,21,97,53,66
26294,R26294,45,38,76,12,84
26295,R26295,36,63,54,1,65
26296,R26296,5,68,60,90,25
26297,R26297,95,4,82,88,35
26298,R26298,61,59,49,11,39
26299,R26299,44,64,75,100,68
