id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
43147,R43147,48,26,16,87,98
43148,R43148,1,29,14,11,17
43149,R43149,11,81,68,56,89
43150,R43150,19,8,73,53,89
43151,R43151,58,19,48,55,63
43152,R43152,80,19,2,4,73
43153,R43153,76,66,85,16,4
43154,R43154,18,96,10,19,94
43155,R43155,7,67,67,17,80
43156,R43156,27,71,18,53,23
43157,R43157,81,76,94,49,28
43158,R43158,46,63,4,66,7
43159,R43159,59,34,32,7,8
43160,R43160,53,39,26,29,37
43161,R43161,78,94,78,42,77
43162,R43162,95,79,20,87,52
43163,R43163,23,23,68,11,80
43164,R43164,3,32,84,53,65
43165,R43165,20,11,70,72,41
43166,R43166,21,80,23,22,55
43167,R43167,21,2,85,19,3
43168,R43168,99,42,19,49,73
43169,R43169,87,26,39,71,86
43170,R43170,78,83,87,5,9
43171,R43171,69,73,60,41,11
43172,R43172,76,9,96,56,5
43173,R43173,27,15,23,65,96
43174,R43174,66,80,2,27,45
43175,R43175,5,81,8,64,70
43176,R43176,61,33,48,49,65
43177,R43177,21,76,17,95,14
43178,R43178,84,29,48,54,76
43179,R43179,24,69,41,77,43
43180,R43180,51,45,7,61,31
43181,R43181,62,49,81,12,7
43182,R43182,44,7,99,52,58
43183,R43183,81,4,3,70,20
43184,R43184,47,16,84,55,53
43185,R43185,80,66,16,36,83
43186,R43186,20,79,85,92,9
43187,R43187,2,65,20,54,65
43188,R43188,4,71,96,90,6
43189,R43189,75,33,79,52,88
43190,R43190,23,30,64,97,2
43191,R43191,16,100,58,90,45
43192,R43192,63,52,55,14,12
43193,R43193,89,39,56,22,33
43194,R43194,45,67,74,60,12
43195,R43195,64,13,6,34,14
43196,R43196,36,56,27,91,44
43197,R43197,85,100,5,44,52
43198,R43198,77,6,60,12,55
43199,R43199,55,26,10,34,89
43200,R43200,31,59,12,61,89
43201,R43201,50,18,81,76,41
43202,R43202,29,30,48,87,34
43203,R43203,72,63,49,43,34
43204,R43204,20,16,60,79,63
43205,R43205,80,88,86,46,41
43206,R43206,96,57,50,61,60
43207,R43207,86,68,64,42,29
43208,R43208,26,43,57,86,22
43209,R43209,91,63,12,71,48
43210,R43210,6,94,20,79,47
43211,R43211,89,97,16,11,31
43212,R43212,66,50,49,77,57
43213,R43213,99,37,59,2,89
43214,R43214,90,17,12,21,87
43215,R43215,46,46,11,70,56
43216,R43216,85,16,85,11,30
43217,R43217,100,45,37,81,2
43218,R43218,73,57,55,50,85
43219,R43219,69,39,79,56,44
43220,R43220,61,14,98,14,79
43221,R43221,49,37,33,56,39
43222,R43222,24,20,94,21,36
43223,R43223,69,27,7,4,24
43224,R43224,95,23,89,52,31
43225,R43225,27,57,23,58,12
43226,R43226,48,33,6,51,61
43227,R43227,74,78,32,16,63
43228,R43228,34,59,19,39,89
43229,R43229,6,10,87,89,49
43230,R43230,12,7,6,97,69
43231,R43231,39,18,98,32,60
43232,R43232,54,36,19,55,55
43233,R43233,65,33,2,89,7
43234,R43234,4,75,45,88,52
43235,R43235,83,27,11,91,57
43236,R43236,9,9,47,15,56
43237,R43237,84,51,18,3,74
43238,R43238,19,79,49,22,13
43239,R43239,56,81,46,8,59
43240,R43240,45,93,13,66,45
43241,R43241,72,61,38,2,21
43242,R43242,4,65,95,20,81
43243,R43243,60,19,51,58,1
43244,R43244,13,21,6,98,98
43245,R43245,55,86,17,81,6
43246,R43246,48,9,6,77,18
43247,R43247,56,14,13,73,81
43248,R43248,6,55,75,71,29
43249,R43249,69,89,91,55,7
43250,R43250,43,14,23,45,39
43251,R43251,24,63,26,1,22
43252,R43252,27,8,15,20,29
43253,R43253,45,85,76,91,87
43254,R43254,92,21,6,79,25
43255,R43255,15,3,38,61,24
43256,R43256,5,70,94,25,97
43257,R43257,40,57,83,5,25
43258,R43258,25,83,87,4,43
43259,R43259,34,3,50,91,90
43260,R43260,20,23,98,26,56
43261,R43261,82,95,99,70,86
43262,R43262,74,11,3,54,97
43263,R43263,20,50,12,28,91
43264,R43264,83,23,28,17,18
43265,R43265,54,9,78,96,13
43266,R43266,76,43,40,8,99
43267,R43267,56,55,69,42,44
43268,R43268,99,43,63,56,92
43269,R43269,69,93,61,58,65
43270,R43270,20,26,15,59,89
43271,R43271,59,39,76,7,74
43272,R43272,41,18,39,13,66
43273,R43273,87,2,66,15,85
43274,R43274,95,40,51,14,94
43275,R43275,88,33,38,68,39
43276,R43276,100,39,43,87,61
43277,R43277,32,74,66,83,87
43278,R43278,11,90,65,23,91
43279,R43279,39,99,57,33,11
43280,R43280,46,20,10,60,49
43281,R43281,17,98,53,95,7
43282,R43282,27,79,72,69,37
43283,R43283,41,56,25,23,16
43284,R43284,20,43,42,23,81
43285,R43285,32,68,80,77,30
43286,R43286,72,33,21,32,15
43287,R43287,24,80,37,76,92
43288,R43288,68,31,87,53,91
43289,R43289,84,85,63,46,43
43290,R43290,87,62,7,23,95
43291,R43291,19,65,95,62,58
43292,R43292,39,90,88,93,29
43293,R43293,39,8,95,42,33
43294,R43294,46,11,50,86,26
43295,R43295,10,31,4,38,97
43296,R43296,26,67,3,34,93
43297,R43297,86,15,32,50,1
43298,R43298,93,99,49,43,46
43299,R43299,72,60,96,81,36
43300,R43300,78,63,55,18,72
43301,R43301,25,3,63,8,74
43302,R43302,17,40,29,17,11
43303,R43303,65,57,63,14,47
43304,R43304,64,30,4,28,44
43305,R43305,65,97,19,10,87
43306,R43306,10,92,9,68,69
43307,R43307,34,11,6,94,24
43308,R43308,9,42,39,33,100
43309,R43309,23,68,7,78,51
43310,R43310,44,99,66,87,77
43311,R43311,39,59,42,21,37
43312,R43312,3,33,1,68,47
43313,R43313,33,76,12,6,95
43314,R43314,33,99,78,71,28
43315,R43315,9,3,41,34,29
43316,R43316,7,25,2,40,25
43317,R43317,38,65,65,33,3
43318,R43318,38,86,40,90,25
43319,R43319,28,32,66,71,53
43320,R43320,100,17,59,92,37
43321,R43321,20,81,98,26,85
43322,R43322,28,21,3,55,2
43323,R43323,45,36,69,44,6
43324,R43324,93,85,25,24,68
43325,R43325,42,82,70,92,18
43326,R43326,86,11,4,25,47
43327,R43327,72,21,26,34,32
43328,R43328,68,15,42,59,41
43329,R43329,63,81,52,47,45
43330,R43330,91,18,40,55,89
43331,R43331,10,30,70,45,71
43332,R43332,63,28,34,94,67
43333,R43333,16,39,64,94,63
43334,R43334,35,21,99,75,10
43335,R43335,77,71,76,69,75
43336,R43336,27,39,61,51,97
43337,R43337,90,94,64,100,9
43338,R43338,81,43,33,45,89
43339,R43339,54,64,76,54,26
43340,R43340,91,37,32,1,2
43341,R43341,16,5,97,4,9
43342,R43342,12,92,39,7,95
43343,R43343,92,7,49,61,66
43344,R43344,12,68,93,63,95
43345,R43345,84,49,9,22,98
43346,R43346,73,100,33,38,93
43347,R43347,12,79,87,7,65
43348,R43348,9,86,95,12,76
43349,R43349,78,33,44,29,28
43350,R43350,66,28,7,91,39
43351,R43351,25,69,30,67,34
43352,R43352,66,46,76,79,68
43353,R43353,100,6,51,63,14
43354,R43354,63,81,18,45,41
43355,R43355,80,28,78,18,52
43356,R43356,72,60,29,24,95
43357,R43357,50,57,4,92,96
43358,R43358,100,13,21,86,83
43359,R43359,85,20,82,46,74
43360,R43360,15,33,18,69,90
43361,R43361,48,4,46,100,24
43362,R43362,51,41,26,58,75
43363,R43363,11,13,76,1,65
43364,R43364,20,94,73,34,59
43365,R43365,98,10,22,4,20
43366,R43366,58,86,99,59,39
43367,R43367,41,56,45,15,92
43368,R43368,93,34,18,1,81
43369,R43369,8,74,100,14,99
43370,R43370,86,50,20,98,66
43371,R43371,25,10,91,53,72
43372,R43372,74,43,47,69,47
43373,R43373,81,12,22,100,89
43374,R43374,75,19,50,3,28
43375,R43375,54,98,58,51,43
43376,R43376,17,69,31,26,55
43377,R43377,9,80,85,51,70
43378,R43378,90,15,1,59,39
43379,R43379,9,78,88,69,11
43380,R43380,32,39,32,85,84
43381,R43381,76,64,29,28,5
43382,R43382,63,56,4,28,21
43383,R43383,13,63,45,51,24
43384,R43384,20,74,92,90,47
43385,R43385,9,26,80,1,84
43386,R43386,3,21,61,36,45
43387,R43387,18,36,4,47,84
43388,R43388,85,69,71,63,78
43389,R43389,21,28,82,45,1
43390,R43390,11,1,90,95,8
43391,R43391,100,59,93,14,23
43392,R43392,67,28,73,64,41
43393,R43393,96,58,9,81,44
43394,R43394,18,31,89,40,11
43395,R43395,58,23,45,27,6
43396,R43396,7,80,59,93,70
43397,R43397,35,80,31,29,70
43398,R43398,94,5,18,34,42
43399,R43399,84,7,2,3,15
43400,R43400,18,54,74,57,73
43401,R43401,18,1,10,66,81
43402,R43402,77,85,46,24,86
43403,R43403,40,86,22,59,69
43404,R43404,93,21,99,9,85
43405,R43405,22,98,23,12,76
43406,R43406,29,55,68,13,76
43407,R43407,23,10,42,97,84
43408,R43408,82,69,28,66,2
43409,R43409,64,64,5,41,21
43410,R43410,27,81,3,47,32
43411,R43411,15,8,22,30,56
43412,R43412,21,26,60,27,59
43413,R43413,20,46,27,53,26
43414,R43414,87,48,20,18,35
43415,R43415,28,27,52,98,88
43416,R43416,91,27,11,43,4
43417,R43417,100,46,48,55,41
43418,R43418,78,51,1,29,91
43419,R43419,32,31,57,95,33
43420,R43420,26,81,64,25,66
43421,R43421,13,49,1,47,25
43422,R43422,99,48,52,85,53
43423,R43423,73,92,53,100,90
43424,R43424,91,51,67,65,78
43425,R43425,15,85,44,53,80
43426,R43426,25,33,98,91,68
43427,R43427,77,43,51,32,3
43428,R43428,73,94,61,75,87
43429,R43429,46,41,96,31,69
43430,R43430,18,41,10,15,91
43431,R43431,97,64,51,24,91
43432,R43432,9,39,41,38,45
43433,R43433,40,72,88,43,36
43434,R43434,22,12,93,13,62
43435,R43435,56,48,45,85,25
43436,R43436,84,81,15,23,16
43437,R43437,100,46,53,91,78
43438,R43438,13,38,56,91,20
43439,R43439,38,8,87,84,52
43440,R43440,70,18,94,61,69
43441,R43441,58,26,13,23,60
43442,R43442,42,21,59,2,31
43443,R43443,46,32,19,18,32
43444,R43444,49,89,44,49,71
43445,R43445,96,92,98,52,1
43446,R43446,51,75,93,5,86
43447,R43447,35,76,7,11,13
43448,R43448,92,4,20,22,21
43449,R43449,28,14,38,29,79
43450,R43450,12,47,54,77,49
43451,R43451,17,12,70,99,94
43452,R43452,91,35,15,21,24
43453,R43453,69,49,1,84,56
43454,R43454,88,77,65,73,34
43455,R43455,26,61,44,92,78
43456,R43456,64,34,72,18,82
43457,R43457,57,5,93,80,2
43458,R43458,44,37,6,30,2
43459,R43459,35,24,40,53,43
43460,R43460,46,32,88,30,62
43461,R43461,41,62,38,40,32
43462,R43462,29,24,25,66,9
43463,R43463,69,1,93,59,51
43464,R43464,90,51,100,89,61
43465,R43465,31,16,72,79,20
43466,R43466,82,51,3,48,47
43467,R43467,71,52,23,87,29
43468,R43468,2,53,99,84,74
43469,R43469,86,35,95,73,90
43470,R43470,7,16,8,50,40
43471,R43471,13,32,1,82,94
43472,R43472,19,90,23,69,86
43473,R43473,88,48,91,80,62
43474,R43474,81,31,100,23,80
43475,R43475,23,24,40,84,22
43476,R43476,74,5,80,25,19
43477,R43477,36,23,93,71,32
43478,R43478,44,4,68,68,58
43479,R43479,8,21,41,25,8
43480,R43480,3,5,82,17,97
43481,R43481,20,29,10,66,21
43482,R43482,82,85,52,80,34
43483,R43483,69,31,15,13,64
43484,R43484,22,76,13,17,92
43485,R43485,48,9,17,6,55
43486,R43486,16,67,77,14,23
43487,R43487,42,86,54,12,42
43488,R43488,21,3,12,75,60
43489,R43489,88,53,26,16,62
43490,R43490,77,4,18,98,84
43491,R43491,32,95,45,72,99
43492,R43492,63,97,69,65,48
43493,R43493,58,68,20,76,23
43494,R43494,78,62,79,93,8
43495,R43495,42,2,38,16,28
43496,R43496,52,92,76,55,29
43497,R43497,5,75,74,23,75
43498,R43498,67,50,92,17,43
43499,R43499,41,27,49,56,6
43500,R43500,97,40,22,24,23
43501,R43501,34,32,82,5,29
43502,R43502,42,11,12,20,73
43503,R43503,24,25,8,76,4
43504,R43504,96,27,78,44,71
43505,R43505,77,72,58,62,4
43506,R43506,32,26,80,62,60
43507,R43507,78,86,31,82,27
43508,R43508,99,70,30,23,13
43509,R43509,66,6,17,58,33
43510,R43510,98,100,78,66,40
43511,R43511,73,73,68,94,70
43512,R43512,79,26,78,60,34
43513,R43513,27,5,6,45,66
43514,R43514,87,91,81,65,67
43515,R43515,21,94,91,63,63
43516,R43516,38,71,19,94,15
43517,R43517,71,64,95,41,79
43518,R43518,22,33,65,76,45
43519,R43519,75,95,22,48,15
43520,R43520,32,91,95,46,21
43521,R43521,65,89,5,18,94
43522,R43522,43,79,25,59,23
43523,R43523,60,31,29,13,31
43524,R43524,3,95,41,46,12
43525,R43525,97,92,36,28,93
43526,R43526,8,39,11,26,72
43527,R43527,17,36,55,73,61
43528,R43528,40,8,95,70,80
43529,R43529,20,57,48,30,83
43530,R43530,89,22,12,82,71
43531,R43531,43,32,96,86,12
43532,R43532,60,25,17,89,31
43533,R43533,37,70,83,20,97
43534,R43534,63,1,98,50,10
43535,R43535,36,27,90,5,73
43536,R43536,17,34,2,64,95
43537,R43537,31,98,24,40,58
43538,R43538,28,15,18,62,2
43539,R43539,94,91,2,7,60
43540,R43540,43,3,6,36,28
43541,R43541,37,58,13,61,33
43542,R43542,21,98,24,40,63
43543,R43543,34,71,12,35,92
43544,R43544,44,60,9,48,71
43545,R43545,18,21,19,31,42
43546,R43546,58,19,1,6,81
43547,R43547,56,55,2,95,5
43548,R43548,41,52,11,50,74
43549,R43549,39,26,10,5,5
43550,R43550,69,31,7,40,20
43551,R43551,97,61,85,23,30
43552,R43552,92,13,76,47,7
43553,R43553,79,82,78,43,20
43554,R43554,75,65,77,56,93
43555,R43555,22,16,9,45,6
43556,R43556,3,51,42,80,79
43557,R43557,84,31,89,34,56
43558,R43558,18,54,82,4,18
43559,R43559,68,56,1,35,7
43560,R43560,57,5,78,61,56
43561,R43561,83,76,15,20,72
43562,R43562,9,81,46,20,93
43563,R43563,42,96,67,91,13
43564,R43564,82,75,1,62,54
43565,R43565,98,70,19,89,3
43566,R43566,35,52,66,68,95
43567,R43567,23,44,87,20,12
43568,R43568,1,85,97,71,10
43569,R43569,59,78,100,12,99
43570,R43570,44,79,47,60,53
43571,R43571,33,72,85,64,69
43572,R43572,21,66,55,29,65
43573,R43573,87,73,49,52,67
43574,R43574,71,48,95,53,51
43575,R43575,21,52,68,81,44
43576,R43576,8,4,67,57,61
43577,R43577,16,91,46,71,95
43578,R43578,40,29,87,88,7
43579,R43579,93,3,56,51,9
43580,R43580,75,94,46,11,22
43581,R43581,98,23,73,24,7
43582,R43582,96,4,50,42,20
43583,R43583,48,19,24,63,19
43584,R43584,98,7,47,29,80
43585,R43585,39,75,37,9,18
43586,R43586,21,62,34,78,49
43587,R43587,37,45,20,53,86
43588,R43588,88,90,51,46,54
43589,R43589,17,52,67,92,18
43590,R43590,51,49,62,99,100
43591,R43591,81,52,6,82,41
43592,R43592,26,90,58,62,95
43593,R43593,81,44,44,69,94
43594,R43594,37,72,61,64,92
43595,R43595,97,17,17,94,60
43596,R43596,71,43,58,42,14
43597,R43597,73,68,79,55,45
43598,R43598,12,46,12,51,36
43599,R43599,13,60,29,20,90
43600,R43600,37,36,50,34,7
43601,R43601,48,55,51,82,19
43602,R43602,63,89,37,16,63
43603,R43603,71,35,29,54,79
43604,R43604,62,78,75,96,37
43605,R43605,51,9,67,2,45
43606,R43606,49,10,30,19,17
43607,R43607,84,36,18,18,37
43608,R43608,4,13,35,54,89
43609,R43609,2,100,25,64,41
43610,R43610,60,23,87,39,60
43611,R43611,40,25,57,47,11
43612,R43612,87,42,88,62,49
43613,R43613,90,91,7,83,78
43614,R43614,91,62,36,90,4
43615,R43615,6,79,62,65,36
43616,R43616,21,84,71,72,75
43617,R43617,17,93,35,63,38
43618,R43618,49,26,55,90,23
43619,R43619,6,24,35,64,3
43620,R43620,85,29,32,75,90
43621,R43621,89,44,59,20,25
43622,R43622,98,98,12,79,31
43623,R43623,54,67,31,33,39
43624,R43624,80,57,30,57,85
43625,R43625,88,30,93,49,72
43626,R43626,77,25,73,50,40
43627,R43627,96,32,87,30,55
43628,R43628,97,36,26,91,15
43629,R43629,74,26,3,34,91
43630,R43630,72,62,10,53,96
43631,R43631,74,22,99,34,77
43632,R43632,21,96,40,82,1
43633,R43633,20,28,73,58,44
43634,R43634,13,40,91,86,42
43635,R43635,92,77,91,45,80
43636,R43636,53,57,38,71,3
43637,R43637,61,29,27,69,61
43638,R43638,38,83,70,28,20
43639,R43639,96,77,37,62,68
43640,R43640,35,75,73,18,100
43641,R43641,34,95,95,78,68
43642,R43642,32,86,76,82,68
43643,R43643,68,67,68,94,43
43644,R43644,66,68,71,83,23
43645,R43645,1,74,49,81,76
43646,R43646,71,14,78,84,90
43647,R43647,5,65,40,96,90
43648,R43648,30,62,95,68,16
43649,R43649,27,85,68,58,27
43650,R43650,40,2,81,92,97
43651,R43651,100,65,14,98,80
43652,R43652,35,30,54,8,70
43653,R43653,58,79,2,53,55
43654,R43654,60,54,16,35,14
43655,R43655,5,75,68,2,82
43656,R43656,97,82,88,61,24
43657,R43657,40,66,5,3,31
43658,R43658,46,45,77,81,51
43659,R43659,68,34,49,67,59
43660,R43660,43,72,1,17,51
43661,R43661,25,14,54,50,83
43662,R43662,56,37,79,17,82
43663,R43663,2,11,21,63,42
43664,R43664,45,44,41,3,22
43665,R43665,23,63,35,20,10
43666,R43666,37,50,13,5,51
43667,R43667,19,67,31,76,41
43668,R43668,100,34,20,68,58
43669,R43669,68,91,30,31,42
43670,R43670,27,95,26,48,10
43671,R43671,25,57,22,49,1
43672,R43672,6,14,51,94,8
43673,R43673,4,17,4,52,54
43674,R43674,82,26,60,95,64
43675,R43675,60,67,52,34,74
43676,R43676,99,91,69,69,92
43677,R43677,28,81,8,32,68
43678,R43678,3,54,31,2,14
43679,R43679,74,98,53,56,36
43680,R43680,97,63,36,12,89
43681,R43681,9,18,88,71,49
43682,R43682,1,29,84,50,33
43683,R43683,92,89,77,16,6
43684,R43684,20,56,28,98,40
43685,R43685,39,64,48,85,43
43686,R43686,27,40,95,51,62
43687,R43687,50,26,33,22,86
43688,R43688,67,43,92,34,32
43689,R43689,72,98,80,80,91
43690,R43690,44,55,74,35,74
43691,R43691,69,65,69,9,45
43692,R43692,26,66,28,14,59
43693,R43693,99,67,50,47,31
43694,R43694,8,98,26,82,55
43695,R43695,79,35,17,82,90
43696,R43696,18,81,19,27,87
43697,R43697,13,35,57,9,56
43698,R43698,52,84,19,99,39
43699,R43699,5,59,74,67,90
43700,R43700,13,19,19,13,31
43701,R43701,39,97,41,22,32
43702,R43702,60,26,48,93,82
43703,R43703,42,95,41,53,52
43704,R43704,19,98,8,89,41
43705,R43705,53,26,6,48,24
43706,R43706,92,50,80,32,98
43707,R43707,19,41,50,64,29
43708,R43708,9,4,23,23,63
43709,R43709,5,17,95,64,81
43710,R43710,75,55,40,18,21
43711,R43711,45,55,68,14,22
43712,R43712,87,55,61,70,87
43713,R43713,16,11,30,96,30
43714,R43714,86,19,80,53,21
43715,R43715,83,50,23,43,2
43716,R43716,11,13,85,89,89
43717,R43717,40,74,41,37,62
43718,R43718,27,22,8,70,72
43719,R43719,65,3,6,87,30
43720,R43720,48,82,62,55,36
43721,R43721,28,97,27,90,14
43722,R43722,64,70,95,3,16
43723,R43723,46,25,2,44,90
43724,R43724,88,23,91,92,57
43725,R43725,4,53,4,38,63
43726,R43726,51,50,80,56,7
43727,R43727,37,37,28,28,55
43728,R43728,70,10,58,90,11
43729,R43729,70,43,52,17,47
43730,R43730,53,6,88,94,44
43731,R43731,75,45,91,79,42
43732,R43732,95,49,18,98,79
43733,R43733,48,65,82,60,70
43734,R43734,28,71,82,47,90
43735,R43735,97,32,44,73,40
43736,R43736,98,95,16,69,22
43737,R43737,36,46,12,5,76
43738,R43738,36,75,60,11,71
43739,R43739,39,87,12,16,83
43740,R43740,68,61,31,94,83
43741,R43741,44,41,6,55,9
43742,R43742,75,52,60,39,21
43743,R43743,16,76,12,99,75
43744,R43744,69,10,25,3,89
43745,R43745,19,27,77,20,22
43746,R43746,12,28,66,31,90
43747,R43747,28,70,28,59,86
43748,R43748,70,43,11,88,93
43749,R43749,24,1,15,100,2
43750,R43750,75,83,70,60,11
43751,R43751,57,26,11,25,81
43752,R43752,16,11,60,69,5
43753,R43753,43,35,29,70,52
43754,R43754,18,42,63,43,35
43755,R43755,58,37,77,32,61
43756,R43756,87,63,37,50,54
43757,R43757,6,4,59,91,24
43758,R43758,22,61,80,72,28
43759,R43759,22,65,100,6,67
43760,R43760,99,8,73,63,66
43761,R43761,74,31,46,30,46
43762,R43762,25,10,38,15,10
43763,R43763,33,33,3,64,100
43764,R43764,18,66,16,99,60
43765,R43765,73,8,57,1,18
43766,R43766,11,95,75,61,25
43767,R43767,52,1,17,86,73
43768,R43768,9,2,94,56,12
43769,R43769,51,20,28,9,43
43770,R43770,99,97,40,74,61
43771,R43771,73,55,32,86,45
43772,R43772,40,80,60,56,3
43773,R43773,30,11,81,96,32
43774,R43774,86,18,45,69,96
43775,R43775,47,22,20,79,67
43776,R43776,24,22,54,67,52
43777,R43777,19,64,5,40,46
43778,R43778,86,44,91,95,52
43779,R43779,51,87,77,31,1
43780,R43780,2,64,90,3,71
43781,R43781,8,56,15,92,5
43782,R43782,25,50,11,77,14
43783,R43783,75,100,19,65,51
43784,R43784,5,80,50,45,43
43785,R43785,90,19,33,74,96
43786,R43786,82,84,26,69,33
43787,R43787,88,42,64,93,94
43788,R43788,30,55,82,45,32
43789,R43789,85,87,20,8,60
43790,R43790,11,19,82,89,47
43791,R43791,44,68,56,68,44
43792,R43792,51,31,2,81,73
43793,R43793,71,52,26,2,45
43794,R43794,64,99,8,38,49
43795,R43795,60,3,75,81,45
43796,R43796,95,30,82,60,47
43797,R43797,40,72,75,72,47
43798,R43798,63,43,44,72,7
43799,R43799,45,38,85,15,70
43800,R43800,54,13,18,10,100
43801,R43801,16,64,49,16,92
43802,R43802,52,27,77,68,5
43803,R43803,42,81,100,81,97
43804,R43804,72,34,48,86,81
43805,R43805,66,55,69,77,52
43806,R43806,2,49,45,20,99
43807,R43807,84,60,98,17,96
43808,R43808,51,39,65,39,52
43809,R43809,51,77,86,11,28
43810,R43810,22,32,80,95,40
43811,R43811,95,65,100,48,62
43812,R43812,27,6,33,68,2
43813,R43813,1,56,53,71,31
43814,R43814,5,89,76,17,28
43815,R43815,32,75,46,38,16
43816,R43816,90,60,20,5,42
43817,R43817,1,29,76,73,70
43818,R43818,58,35,53,77,20
43819,R43819,94,70,32,48,7
43820,R43820,55,44,93,38,87
43821,R43821,58,64,58,60,20
43822,R43822,17,7,45,37,27
43823,R43823,55,5,16,5,40
43824,R43824,43,94,6,91,40
43825,R43825,91,67,80,66,89
43826,R43826,16,93,41,48,36
43827,R43827,21,9,19,79,28
43828,R43828,80,5,68,34,24
43829,R43829,9,7,18,2,20
43830,R43830,87,22,19,55,34
43831,R43831,30,57,53,46,31
43832,R43832,43,74,2,77,48
43833,R43833,62,53,13,41,95
43834,R43834,53,70,24,44,40
43835,R43835,62,77,19,85,2
43836,R43836,84,62,39,74,74
43837,R43837,77,89,61,18,71
43838,R43838,38,13,11,60,20
43839,R43839,64,32,82,55,56
43840,R43840,52,81,70,71,22
43841,R43841,8,96,59,13,49
43842,R43842,82,29,51,97,3
43843,R43843,73,20,65,75,26
43844,R43844,17,30,7,38,36
43845,R43845,82,91,61,94,67
43846,R43846,78,55,88,9,12
43847,R43847,45,59,11,7,58
43848,R43848,50,56,55,64,77
43849,R43849,7,58,48,84,81
43850,R43850,31,78,34,54,57
43851,R43851,6,2,52,17,4
43852,R43852,19,97,77,37,18
43853,R43853,88,91,12,92,73
43854,R43854,23,1,83,17,78
43855,R43855,17,84,67,28,14
43856,R43856,29,3,79,56,80
43857,R43857,64,66,8,46,41
43858,R43858,48,82,95,61,100
43859,R43859,47,55,48,76,91
43860,R43860,43,61,74,78,3
43861,R43861,7,71,77,16,85
43862,R43862,41,84,59,71,87
43863,R43863,95,77,38,74,96
43864,R43864,45,6,83,31,44
43865,R43865,34,22,59,100,85
43866,R43866,87,84,55,2,42
43867,R43867,52,68,49,51,2
43868,R43868,76,47,66,61,41
43869,R43869,29,14,63,49,76
43870,R43870,17,67,6,58,73
43871,R43871,21,58,91,77,98
43872,R43872,75,26,94,15,25
43873,R43873,86,67,49,36,81
43874,R43874,80,73,86,81,47
43875,R43875,72,1,14,58,87
43876,R43876,3,65,64,47,100
43877,R43877,11,2,8,12,77
43878,R43878,6,7,65,36,65
43879,R43879,23,63,82,28,55
43880,R43880,19,99,36,60,7
43881,R43881,98,46,33,66,6
43882,R43882,49,43,73,29,80
43883,R43883,51,45,87,88,39
43884,R43884,18,34,15,14,26
43885,R43885,59,32,19,84,81
43886,R43886,53,34,95,46,6
43887,R43887,22,97,24,96,19
43888,R43888,40,4,41,57,49
43889,R43889,35,65,39,100,57
43890,R43890,73,2,57,24,61
43891,R43891,36,50,15,93,71
43892,R43892,44,61,88,76,60
43893,R43893,75,96,27,55,73
43894,R43894,11,34,84,75,62
43895,R43895,19,13,5,80,30
43896,R43896,89,54,97,97,41
43897,R43897,73,2,67,80,85
43898,R43898,80,62,12,7,48
43899,R43899,20,93,95,40,31
43900,R43900,58,30,71,69,9
43901,R43901,97,37,6,86,83
43902,R43902,87,82,57,56,26
43903,R43903,79,7,84,90,20
43904,R43904,1,63,34,47,8
43905,R43905,72,22,99,92,1
43906,R43906,73,12,74,96,14
43907,R43907,74,44,5,45,3
43908,R43908,4,47,21,81,96
43909,R43909,65,4,13,60,77
43910,R43910,74,4,48,26,22
43911,R43911,44,50,25,30,89
43912,R43912,3,54,100,59,39
43913,R43913,14,29,93,7,14
43914,R43914,9,33,40,78,66
43915,R43915,36,64,57,32,87
43916,R43916,83,74,36,37,78
43917,R43917,17,80,100,45,36
43918,R43918,13,50,23,11,71
43919,R43919,53,35,18,100,36
43920,R43920,33,97,15,11,6
43921,R43921,20,18,36,18,25
43922,R43922,15,57,89,84,41
43923,R43923,100,34,75,72,94
43924,R43924,87,11,62,44,67
43925,R43925,87,95,98,43,9
43926,R43926,68,43,91,46,62
43927,R43927,60,17,73,68,21
43928,R43928,69,32,50,95,58
43929,R43929,34,55,6,60,70
43930,R43930,22,78,60,10,18
43931,R43931,54,97,18,88,62
43932,R43932,45,48,2,10,10
43933,R43933,31,30,9,65,23
43934,R43934,25,20,46,2,44
43935,R43935,89,75,85,33,58
43936,R43936,87,87,99,43,98
43937,R43937,86,31,11,15,23
43938,R43938,3,29,74,50,49
43939,R43939,12,3,32,38,1
43940,R43940,59,17,66,69,22
43941,R43941,95,23,98,22,60
43942,R43942,77,47,17,28,3
43943,R43943,39,60,15,33,58
43944,R43944,96,30,82,39,84
43945,R43945,61,66,32,16,87
43946,R43946,21,40,85,86,84
43947,R43947,39,23,75,37,6
43948,R43948,24,82,8,55,63
43949,R43949,47,90,43,89,4
43950,R43950,64,75,19,89,17
43951,R43951,33,60,85,33,100
43952,R43952,91,84,58,27,9
43953,R43953,36,6,27,27,83
43954,R43954,69,66,65,49,81
43955,R43955,36,8,39,12,79
43956,R43956,69,55,93,85,22
43957,R43957,34,11,29,46,18
43958,R43958,99,47,20,77,16
43959,R43959,61,12,11,57,62
43960,R43960,61,77,49,74,28
43961,R43961,43,94,19,34,6
43962,R43962,76,16,31,51,28
43963,R43963,83,69,17,40,80
43964,R43964,33,7,98,29,82
43965,R43965,50,4,95,17,54
43966,R43966,7,98,3,18,85
