id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
43741,R43741,2,27,60,83,94,29,42
43742,R43742,67,76,41,34,6,93,20
43743,R43743,46,17,33,48,47,20,11
43744,R43744,55,31,29,79,49,97,23
43745,R43745,100,52,50,74,28,46,100
43746,R43746,94,93,60,8,30,13,3
43747,R43747,61,64,5,94,4,63,50
43748,R43748,40,63,35,56,13,32,14
43749,R43749,28,91,38,87,37,41,4
43750,R43750,69,40,43,80,78,98,39
43751,R43751,52,55,53,31,40,41,1
43752,R43752,42,50,90,61,12,76,19
43753,R43753,96,12,34,1,66,7,8
43754,R43754,44,61,96,16,63,90,34
43755,R43755,61,41,34,38,93,46,58
43756,R43756,71,32,66,19,70,6,47
43757,R43757,77,69,6,72,21,2,70
43758,R43758,67,23,46,84,97,31,75
43759,R43759,81,39,40,57,29,97,91
43760,R43760,20,1,45,46,3,27,25
43761,R43761,29,96,4,20,72,70,41
43762,R43762,31,31,57,82,46,2,34
43763,R43763,96,5,29,65,67,75,22
43764,R43764,60,27,19,66,5,46,44
43765,R43765,6,61,95,91,26,54,99
43766,R43766,41,66,48,13,80,67,6
43767,R43767,17,51,25,11,60,67,40
43768,R43768,20,50,54,9,45,87,45
43769,R43769,7,79,79,27,91,35,26
43770,R43770,89,40,97,58,90,74,36
43771,R43771,41,91,55,28,51,64,49
43772,R43772,51,58,67,62,87,92,6
43773,R43773,97,72,32,15,83,54,85
43774,R43774,6,65,83,47,9,8,20
43775,R43775,31,53,68,92,10,87,6
43776,R43776,21,10,2,92,6,82,47
43777,R43777,65,13,41,41,56,5,52
43778,R43778,55,97,68,92,78,27,29
43779,R43779,67,43,70,93,66,80,38
43780,R43780,17,12,72,24,33,55,75
43781,R43781,14,59,58,89,85,53,65
43782,R43782,25,34,74,61,13,6,72
43783,R43783,26,75,59,90,49,59,100
43784,R43784,36,98,8,4,99,27,54
43785,R43785,43,70,68,10,64,71,74
43786,R43786,12,20,82,51,81,52,77
43787,R43787,60,49,11,9,67,49,33
43788,R43788,74,83,69,21,47,89,33
43789,R43789,77,100,68,67,20,22,39
43790,R43790,96,95,66,44,14,43,89
43791,R43791,69,70,59,81,86,82,2
43792,R43792,45,11,92,96,4,48,98
43793,R43793,85,56,60,16,36,64,5
43794,R43794,35,26,77,94,77,36,47
43795,R43795,72,4,31,69,57,33,61
43796,R43796,50,97,17,2,83,48,17
43797,R43797,7,94,94,74,6,21,42
43798,R43798,47,27,75,70,46,91,82
43799,R43799,24,51,24,72,12,29,73
43800,R43800,1,3,48,63,54,77,38
43801,R43801,87,87,50,21,18,18,53
43802,R43802,57,38,50,11,32,76,69
43803,R43803,50,81,59,98,34,29,44
43804,R43804,77,84,87,80,2,34,49
43805,R43805,4,57,55,81,8,74,46
43806,R43806,96,44,84,51,95,56,60
43807,R43807,38,57,38,34,80,89,78
43808,R43808,55,10,18,60,51,32,96
43809,R43809,89,89,49,92,16,45,88
43810,R43810,84,89,39,55,86,14,63
43811,R43811,61,59,26,52,55,30,98
43812,R43812,41,58,8,65,55,97,35
43813,R43813,52,83,81,70,50,72,42
43814,R43814,9,67,52,2,28,34,84
43815,R43815,33,82,33,55,26,75,94
43816,R43816,23,42,3,72,30,18,99
43817,R43817,43,65,76,30,87,6,88
43818,R43818,60,68,71,60,23,12,65
43819,R43819,40,79,89,34,80,75,33
43820,R43820,15,26,65,4,53,26,84
43821,R43821,57,11,100,72,42,41,78
43822,R43822,22,59,88,31,51,83,2
43823,R43823,34,24,62,36,20,67,50
43824,R43824,8,2,19,33,24,20,48
43825,R43825,65,54,7,6,15,100,87
43826,R43826,29,89,29,47,55,21,14
43827,R43827,5,60,67,73,33,68,20
43828,R43828,57,85,3,23,58,35,22
43829,R43829,81,21,89,2,10,33,94
43830,R43830,9,76,8,92,5,93,27
43831,R43831,38,93,21,39,85,26,57
43832,R43832,97,62,74,32,97,70,74
43833,R43833,46,76,36,95,69,51,91
43834,R43834,27,6,97,19,70,32,30
43835,R43835,24,2,97,39,58,76,88
43836,R43836,33,97,56,19,78,95,13
43837,R43837,86,4,51,69,36,66,98
43838,R43838,7,91,96,100,58,70,83
43839,R43839,49,57,60,76,1,19,81
43840,R43840,35,65,39,36,28,64,8
43841,R43841,69,73,66,36,48,83,79
43842,R43842,50,38,71,99,78,79,54
43843,R43843,17,87,96,47,40,78,3
43844,R43844,69,56,81,35,60,28,43
43845,R43845,84,59,40,12,45,52,86
43846,R43846,49,44,24,86,63,87,98
43847,R43847,61,50,74,77,23,31,56
43848,R43848,47,7,67,87,27,27,95
43849,R43849,46,35,70,75,76,55,28
43850,R43850,57,27,76,67,85,40,100
43851,R43851,48,28,52,55,85,82,33
43852,R43852,100,57,95,30,63,51,33
43853,R43853,68,43,15,38,15,95,30
43854,R43854,8,41,72,70,43,81,31
43855,R43855,36,90,59,82,87,43,76
43856,R43856,62,60,87,53,1,4,26
43857,R43857,25,27,56,11,21,8,64
43858,R43858,68,45,72,70,4,3,29
43859,R43859,66,6,98,15,75,52,66
43860,R43860,92,6,64,95,51,68,33
43861,R43861,45,4,24,95,59,43,30
43862,R43862,10,80,50,11,72,40,11
43863,R43863,52,38,54,38,89,28,95
43864,R43864,27,40,76,99,45,13,98
43865,R43865,28,54,37,6,83,40,54
43866,R43866,34,15,65,76,77,67,16
43867,R43867,39,43,90,10,99,31,97
43868,R43868,68,59,68,91,60,49,20
43869,R43869,32,21,23,75,3,60,30
43870,R43870,18,34,9,21,95,38,52
43871,R43871,11,75,81,7,77,21,78
43872,R43872,38,30,35,71,67,95,76
43873,R43873,85,42,88,19,4,97,68
43874,R43874,69,27,74,9,40,61,59
43875,R43875,14,41,8,95,78,69,78
43876,R43876,92,22,65,8,93,63,60
43877,R43877,2,81,80,65,51,68,26
43878,R43878,67,12,26,44,52,28,68
43879,R43879,68,32,18,5,22,52,2
43880,R43880,63,99,50,62,18,58,19
43881,R43881,30,9,51,75,52,17,64
43882,R43882,32,68,87,99,65,95,58
43883,R43883,79,56,91,61,57,13,60
43884,R43884,51,73,31,75,64,32,85
43885,R43885,48,33,58,14,61,39,41
43886,R43886,65,100,85,20,88,78,87
43887,R43887,94,97,56,32,65,93,92
43888,R43888,18,64,67,45,75,63,11
43889,R43889,53,14,12,39,55,31,81
43890,R43890,78,91,82,13,74,14,84
43891,R43891,26,83,94,76,9,5,7
43892,R43892,97,47,78,99,84,47,20
43893,R43893,21,69,74,68,1,21,100
43894,R43894,81,4,78,70,35,86,75
43895,R43895,80,38,7,53,54,43,64
43896,R43896,29,56,57,22,19,37,53
43897,R43897,8,31,88,66,35,74,14
43898,R43898,1,30,97,52,86,44,93
43899,R43899,81,1,94,51,57,28,14
43900,R43900,20,88,28,61,32,4,45
43901,R43901,77,30,5,100,100,80,9
43902,R43902,56,7,56,66,40,73,17
43903,R43903,83,88,7,96,100,47,45
43904,R43904,98,61,4,71,64,38,69
43905,R43905,7,83,7,63,67,78,41
43906,R43906,20,52,86,21,18,3,79
43907,R43907,36,25,19,18,84,48,14
43908,R43908,99,100,91,56,99,35,20
43909,R43909,48,100,44,100,94,23,36
43910,R43910,52,12,80,54,88,45,75
43911,R43911,26,98,46,93,71,91,67
43912,R43912,89,98,96,39,29,30,85
43913,R43913,6,56,8,96,8,43,4
43914,R43914,5,6,42,70,29,28,10
43915,R43915,92,42,66,10,20,51,19
43916,R43916,11,43,62,64,44,81,42
43917,R43917,90,5,36,30,76,11,82
43918,R43918,37,52,20,86,69,83,29
43919,R43919,23,59,29,83,85,83,58
43920,R43920,91,46,15,49,75,93,75
43921,R43921,21,96,39,70,39,85,72
43922,R43922,35,89,93,96,57,25,66
43923,R43923,85,44,85,42,1,30,78
43924,R43924,33,23,82,60,9,42,42
43925,R43925,16,7,24,49,41,37,28
43926,R43926,48,31,48,48,52,100,44
43927,R43927,25,58,46,92,88,43,18
43928,R43928,13,33,23,24,97,73,61
43929,R43929,33,5,84,65,10,91,68
43930,R43930,40,85,44,80,55,78,59
43931,R43931,73,9,74,91,81,50,67
43932,R43932,55,96,23,75,3,21,39
43933,R43933,85,24,59,50,63,38,6
43934,R43934,62,18,9,50,5,3,85
43935,R43935,55,37,36,31,45,6,46
43936,R43936,98,70,81,76,10,31,50
43937,R43937,89,73,46,100,100,9,78
43938,R43938,9,25,51,62,88,30,54
43939,R43939,12,6,98,77,77,20,8
43940,R43940,85,9,39,58,70,71,71
43941,R43941,66,33,61,16,94,75,99
43942,R43942,91,49,71,76,95,35,38
43943,R43943,50,51,92,30,57,95,15
43944,R43944,86,5,83,94,26,80,45
43945,R43945,1,11,21,41,55,37,76
43946,R43946,42,13,45,28,23,46,55
43947,R43947,71,55,57,94,31,94,19
43948,R43948,47,4,88,9,84,17,41
43949,R43949,37,64,39,11,2,86,95
43950,R43950,39,87,87,56,71,94,50
43951,R43951,83,42,29,73,73,4,70
43952,R43952,10,9,89,59,91,88,80
43953,R43953,39,18,47,85,2,28,87
43954,R43954,35,34,58,1,83,8,54
43955,R43955,63,86,66,24,22,34,25
43956,R43956,42,56,81,50,93,83,8
43957,R43957,47,78,74,1,62,67,93
43958,R43958,99,20,17,57,40,16,96
43959,R43959,2,97,80,55,26,17,52
43960,R43960,12,29,55,30,8,52,93
43961,R43961,27,89,19,11,14,57,81
43962,R43962,15,74,56,43,9,46,43
43963,R43963,50,99,71,67,64,72,60
43964,R43964,12,17,32,30,35,97,96
43965,R43965,18,10,90,81,72,28,76
43966,R43966,51,40,50,9,23,43,26
43967,R43967,3,39,7,9,62,46,41
43968,R43968,49,61,74,3,26,28,7
43969,R43969,46,49,46,85,7,22,73
43970,R43970,69,19,46,26,67,72,71
43971,R43971,22,62,25,29,27,90,19
43972,R43972,8,15,61,20,22,42,80
43973,R43973,79,23,19,97,48,32,27
43974,R43974,50,82,21,39,17,10,58
43975,R43975,67,70,83,60,47,69,31
43976,R43976,72,59,22,53,2,92,78
43977,R43977,76,97,96,99,51,46,38
43978,R43978,52,18,59,10,98,5,88
43979,R43979,46,48,28,36,88,54,66
43980,R43980,2,44,61,83,6,19,93
43981,R43981,14,42,88,26,5,37,94
43982,R43982,31,86,9,4,29,47,37
43983,R43983,43,74,81,19,95,81,41
43984,R43984,99,84,91,56,81,39,80
43985,R43985,62,70,56,35,98,33,77
43986,R43986,5,64,75,15,85,49,83
43987,R43987,34,84,10,25,53,14,80
43988,R43988,58,83,88,24,98,96,87
43989,R43989,90,35,41,45,89,29,20
43990,R43990,98,98,16,14,52,93,71
43991,R43991,12,88,55,60,48,76,31
43992,R43992,35,27,92,8,94,43,83
43993,R43993,46,39,89,65,7,69,14
43994,R43994,73,23,94,33,11,48,70
43995,R43995,79,69,41,39,52,43,43
43996,R43996,63,27,48,71,42,53,98
43997,R43997,34,80,6,38,35,71,78
43998,R43998,20,90,60,92,69,85,19
43999,R43999,4,66,63,70,54,21,92
44000,R44000,63,48,95,35,63,62,83
44001,R44001,34,22,34,33,61,25,79
44002,R44002,95,29,16,90,13,49,38
44003,R44003,99,82,8,9,13,57,49
44004,R44004,53,5,34,66,69,44,92
44005,R44005,77,93,77,78,12,65,88
44006,R44006,14,49,33,32,35,82,89
44007,R44007,53,32,79,70,32,96,66
44008,R44008,82,24,22,66,98,32,95
44009,R44009,32,55,43,69,11,82,18
44010,R44010,76,44,15,29,60,25,95
44011,R44011,76,84,85,46,32,2,64
44012,R44012,34,40,8,51,99,85,55
44013,R44013,14,65,3,97,93,43,66
44014,R44014,52,38,93,44,94,8,87
44015,R44015,90,93,65,9,68,2,48
44016,R44016,5,67,80,48,98,94,22
44017,R44017,46,80,73,52,68,40,97
44018,R44018,16,14,33,62,75,26,88
44019,R44019,90,96,61,8,65,86,59
44020,R44020,49,97,17,29,35,26,27
44021,R44021,48,72,52,29,99,58,29
44022,R44022,58,39,84,89,44,5,47
44023,R44023,31,79,96,14,47,22,94
44024,R44024,94,73,26,12,76,44,48
44025,R44025,16,65,66,15,17,85,81
44026,R44026,88,100,1,89,66,46,4
44027,R44027,72,77,87,4,12,94,79
44028,R44028,89,83,4,57,89,38,33
44029,R44029,25,64,73,26,20,90,90
44030,R44030,39,34,8,59,89,75,48
44031,R44031,11,67,90,59,85,9,95
44032,R44032,52,17,6,80,49,4,33
44033,R44033,31,6,48,21,85,37,69
44034,R44034,32,8,61,98,1,92,20
44035,R44035,33,100,18,45,87,74,66
44036,R44036,94,100,33,51,16,93,27
44037,R44037,6,87,32,92,62,47,15
44038,R44038,100,77,14,17,88,73,92
44039,R44039,62,55,49,96,72,17,94
44040,R44040,97,89,51,63,74,19,86
44041,R44041,43,64,48,24,36,81,34
44042,R44042,7,38,63,56,80,71,95
44043,R44043,37,58,73,18,7,47,86
44044,R44044,23,22,16,24,41,5,74
44045,R44045,36,63,24,6,22,69,4
44046,R44046,54,79,92,34,84,4,14
44047,R44047,34,25,93,87,39,49,7
44048,R44048,5,100,95,26,75,2,91
44049,R44049,62,78,76,10,89,72,18
44050,R44050,85,10,70,94,24,49,81
44051,R44051,61,97,19,26,47,71,38
44052,R44052,28,81,66,39,98,21,95
44053,R44053,2,8,36,89,91,88,36
44054,R44054,99,77,66,99,20,55,15
44055,R44055,76,43,60,43,9,56,90
44056,R44056,32,26,12,56,37,38,82
44057,R44057,33,68,95,15,19,86,47
44058,R44058,10,58,45,80,45,69,38
44059,R44059,28,76,21,5,50,72,60
44060,R44060,84,79,99,2,33,42,84
44061,R44061,72,62,64,61,89,62,37
44062,R44062,93,8,90,8,45,58,78
44063,R44063,61,47,70,15,14,15,73
44064,R44064,84,35,90,19,63,14,6
44065,R44065,49,100,35,83,62,76,53
44066,R44066,85,61,99,23,97,81,51
44067,R44067,93,27,64,98,63,21,95
44068,R44068,55,71,87,39,33,25,56
44069,R44069,15,85,3,19,46,72,82
44070,R44070,65,5,75,52,14,56,30
44071,R44071,54,99,36,6,49,61,2
44072,R44072,57,14,64,56,68,96,69
44073,R44073,54,7,33,45,9,99,100
44074,R44074,9,88,94,26,95,90,34
44075,R44075,86,55,32,59,83,32,60
44076,R44076,84,67,81,86,39,89,40
44077,R44077,87,38,30,29,66,20,64
44078,R44078,25,84,69,88,63,20,63
44079,R44079,92,45,48,18,75,80,95
44080,R44080,40,3,67,76,46,77,49
44081,R44081,100,84,83,87,77,17,26
44082,R44082,98,56,85,92,50,80,38
44083,R44083,87,81,86,18,1,83,54
44084,R44084,60,11,42,90,1,65,10
44085,R44085,26,91,96,42,42,31,9
44086,R44086,71,74,30,71,16,85,62
44087,R44087,33,54,92,87,59,73,25
44088,R44088,9,28,97,76,57,76,3
44089,R44089,52,11,27,18,76,7,52
44090,R44090,77,7,64,64,68,33,81
44091,R44091,90,75,87,50,52,92,63
44092,R44092,94,21,20,49,72,7,42
44093,R44093,71,90,41,58,22,55,95
44094,R44094,66,41,66,15,90,41,12
44095,R44095,22,56,22,63,89,43,88
44096,R44096,37,11,81,84,2,36,67
44097,R44097,27,12,8,5,71,8,81
44098,R44098,93,97,42,26,89,21,40
44099,R44099,93,37,47,34,50,24,47
44100,R44100,24,38,78,79,80,12,22
44101,R44101,24,66,83,77,30,44,22
44102,R44102,83,90,42,71,17,67,79
44103,R44103,45,5,14,31,81,44,68
44104,R44104,42,24,81,15,34,15,16
44105,R44105,39,41,20,95,14,69,97
44106,R44106,95,66,76,44,72,84,67
44107,R44107,100,65,24,2,85,92,50
44108,R44108,36,52,42,13,47,1,76
44109,R44109,48,69,89,33,19,33,92
44110,R44110,14,64,50,42,16,82,37
44111,R44111,75,24,91,77,76,31,47
44112,R44112,56,72,79,24,8,71,27
44113,R44113,65,68,34,17,63,41,44
44114,R44114,92,47,60,64,75,54,36
44115,R44115,37,53,6,15,36,89,83
44116,R44116,97,64,10,8,9,6,22
44117,R44117,87,72,5,100,28,39,4
44118,R44118,97,27,81,32,80,94,75
44119,R44119,11,51,47,1,17,87,55
44120,R44120,27,22,53,70,19,42,3
44121,R44121,42,94,33,93,36,48,67
44122,R44122,89,81,81,81,33,8,21
44123,R44123,23,45,36,40,26,34,27
44124,R44124,59,12,2,91,49,85,2
44125,R44125,27,61,33,25,99,49,40
44126,R44126,77,66,71,41,13,76,95
44127,R44127,23,28,48,8,27,56,99
44128,R44128,41,39,10,100,97,86,54
44129,R44129,24,37,27,41,44,80,58
44130,R44130,33,69,3,51,96,68,60
44131,R44131,46,19,2,57,98,96,94
44132,R44132,80,62,64,9,2,52,70
44133,R44133,83,73,5,89,99,31,6
44134,R44134,7,7,40,50,83,30,15
44135,R44135,81,54,17,81,48,14,57
44136,R44136,22,93,100,52,64,74,22
44137,R44137,97,29,71,78,14,6,16
44138,R44138,89,54,18,76,21,97,25
44139,R44139,71,43,45,19,54,62,8
44140,R44140,76,92,1,59,81,94,31
44141,R44141,84,3,52,29,69,50,94
44142,R44142,93,41,69,79,54,17,38
44143,R44143,65,36,22,59,33,94,8
44144,R44144,88,74,3,96,4,44,99
44145,R44145,26,47,33,15,41,31,28
44146,R44146,16,7,70,88,88,25,75
44147,R44147,37,10,74,63,61,39,52
44148,R44148,27,21,6,90,65,13,97
44149,R44149,60,40,57,25,98,5,17
44150,R44150,58,43,9,92,24,1,89
44151,R44151,84,99,62,21,16,77,31
44152,R44152,81,68,98,25,10,36,89
44153,R44153,15,20,55,82,21,24,77
44154,R44154,41,78,55,94,18,30,2
44155,R44155,61,5,88,82,20,99,46
44156,R44156,68,81,77,29,15,10,93
44157,R44157,40,82,51,6,45,99,94
44158,R44158,37,78,65,9,87,8,5
44159,R44159,89,87,78,99,46,1,19
44160,R44160,61,80,75,61,81,61,77
44161,R44161,24,73,41,70,37,54,91
44162,R44162,86,15,27,15,87,97,58
44163,R44163,74,9,10,8,65,49,100
44164,R44164,72,22,22,37,22,40,68
44165,R44165,68,27,94,33,15,76,22
44166,R44166,63,71,88,47,7,77,38
44167,R44167,91,25,65,50,56,40,42
44168,R44168,41,27,14,100,91,17,98
44169,R44169,63,73,98,64,79,9,11
44170,R44170,55,50,24,7,92,49,64
44171,R44171,80,13,33,49,44,15,58
44172,R44172,63,4,16,26,92,40,62
44173,R44173,23,54,70,86,83,67,55
44174,R44174,85,59,41,46,96,16,71
44175,R44175,69,5,100,56,4,10,75
44176,R44176,79,25,96,1,4,53,26
44177,R44177,4,4,12,7,96,2,3
44178,R44178,26,52,43,15,54,45,16
44179,R44179,29,66,65,45,53,94,24
44180,R44180,21,83,71,61,45,76,59
44181,R44181,84,30,11,63,63,39,27
44182,R44182,43,42,94,76,43,26,10
44183,R44183,12,19,47,23,43,100,61
44184,R44184,66,93,33,43,19,94,14
44185,R44185,29,28,34,66,11,69,47
44186,R44186,65,85,14,72,37,41,49
44187,R44187,1,11,12,78,45,88,89
44188,R44188,77,27,19,76,73,29,100
44189,R44189,97,77,1,94,66,35,58
44190,R44190,26,46,56,44,79,75,37
44191,R44191,21,86,26,86,68,70,1
44192,R44192,34,70,65,77,85,65,50
44193,R44193,36,83,97,15,23,75,99
44194,R44194,57,47,66,14,87,30,86
44195,R44195,99,89,33,52,10,28,84
44196,R44196,91,39,92,5,49,77,79
44197,R44197,60,22,42,54,61,93,83
44198,R44198,36,3,45,76,9,99,13
44199,R44199,91,45,4,28,51,55,23
44200,R44200,51,59,11,28,49,81,96
44201,R44201,84,9,79,46,91,69,53
44202,R44202,97,6,71,76,32,4,7
44203,R44203,77,89,25,27,35,99,9
44204,R44204,32,18,49,72,42,53,4
44205,R44205,21,93,26,23,30,39,31
44206,R44206,51,4,30,38,57,34,94
44207,R44207,2,82,69,89,5,60,31
44208,R44208,38,60,90,99,95,26,14
44209,R44209,64,13,5,89,98,3,9
44210,R44210,58,31,56,32,91,85,12
44211,R44211,15,28,72,2,93,22,1
44212,R44212,94,34,80,98,65,16,58
44213,R44213,44,69,29,37,25,88,30
44214,R44214,38,23,7,16,96,39,42
44215,R44215,48,41,25,5,61,46,52
44216,R44216,30,60,57,18,95,78,1
44217,R44217,37,47,44,15,45,8,27
44218,R44218,64,44,14,11,67,96,34
44219,R44219,9,20,51,100,74,35,66
44220,R44220,24,24,55,29,39,15,18
44221,R44221,30,52,79,42,42,76,30
44222,R44222,74,52,51,36,73,36,48
44223,R44223,45,35,64,61,81,53,82
44224,R44224,72,60,72,58,21,84,59
44225,R44225,98,90,35,31,22,64,7
44226,R44226,89,14,98,45,47,49,91
44227,R44227,57,69,87,16,48,71,20
44228,R44228,26,19,71,77,57,91,41
44229,R44229,18,8,65,45,43,74,43
44230,R44230,25,81,77,50,45,90,42
44231,R44231,40,6,32,80,14,89,99
44232,R44232,87,85,56,75,13,54,77
44233,R44233,10,21,55,95,50,53,78
44234,R44234,14,80,12,57,53,36,32
44235,R44235,96,71,80,14,6,64,9
44236,R44236,95,39,81,21,39,74,4
44237,R44237,14,24,3,61,92,61,68
44238,R44238,13,90,25,5,95,14,86
44239,R44239,13,12,11,81,59,76,50
44240,R44240,8,84,69,31,71,23,98
44241,R44241,68,61,21,50,79,99,47
44242,R44242,6,2,65,6,99,27,89
44243,R44243,100,19,58,17,5,47,14
44244,R44244,17,72,15,39,38,21,22
44245,R44245,63,19,36,40,21,96,3
44246,R44246,54,8,60,63,51,51,15
44247,R44247,60,55,78,92,94,95,80
44248,R44248,24,66,86,50,84,2,91
44249,R44249,41,68,9,33,52,20,73
44250,R44250,62,43,45,84,55,27,52
44251,R44251,18,91,25,84,68,70,92
44252,R44252,25,4,51,72,40,1,91
44253,R44253,38,56,13,61,63,37,24
44254,R44254,48,7,79,69,93,79,66
44255,R44255,13,27,58,35,92,44,51
44256,R44256,24,48,100,54,42,70,59
44257,R44257,13,15,46,6,76,31,4
44258,R44258,20,67,11,54,24,2,17
44259,R44259,75,89,85,29,70,12,63
44260,R44260,19,2,27,11,52,11,11
44261,R44261,61,85,47,9,72,14,49
44262,R44262,63,2,66,53,18,16,76
44263,R44263,92,7,72,63,25,83,34
44264,R44264,82,27,20,80,63,40,45
44265,R44265,37,86,97,77,54,54,23
44266,R44266,60,62,35,19,26,26,29
44267,R44267,71,94,75,63,53,22,74
44268,R44268,2,14,75,88,8,52,85
44269,R44269,59,50,88,61,9,99,11
44270,R44270,29,75,49,12,53,16,24
44271,R44271,25,58,30,75,12,63,100
44272,R44272,95,26,100,14,96,49,97
44273,R44273,20,15,45,36,14,52,28
44274,R44274,7,98,80,30,19,33,28
44275,R44275,48,72,7,17,17,88,78
44276,R44276,54,82,94,76,48,67,97
44277,R44277,98,40,93,24,61,37,35
44278,R44278,74,27,53,61,55,29,68
44279,R44279,18,76,40,80,26,41,4
44280,R44280,55,1,18,47,12,44,19
44281,R44281,41,52,18,8,69,69,5
44282,R44282,5,60,10,44,35,75,28
44283,R44283,27,43,4,52,5,28,31
44284,R44284,33,51,88,96,25,100,2
44285,R44285,87,71,2,69,3,74,66
44286,R44286,68,2,76,96,3,82,2
44287,R44287,81,83,97,19,71,43,89
44288,R44288,53,16,45,17,6,66,81
44289,R44289,1,9,11,83,70,18,14
44290,R44290,53,3,88,69,12,28,83
44291,R44291,10,20,2,55,60,7,51
44292,R44292,45,7,67,92,21,1,9
44293,R44293,6,25,56,61,72,75,88
44294,R44294,83,87,17,33,96,72,60
44295,R44295,24,96,83,25,3,57,37
44296,R44296,95,75,66,73,22,45,35
44297,R44297,17,41,92,16,35,13,71
44298,R44298,62,39,97,56,96,96,60
44299,R44299,4,34,29,100,59,43,63
44300,R44300,71,17,25,28,86,76,25
44301,R44301,26,56,30,35,42,18,30
44302,R44302,33,79,65,87,53,11,53
44303,R44303,68,6,92,81,13,57,51
44304,R44304,64,79,8,5,62,46,45
44305,R44305,86,66,43,83,1,61,50
44306,R44306,90,32,84,48,23,31,73
44307,R44307,98,96,54,100,16,17,24
44308,R44308,89,19,84,97,52,99,90
44309,R44309,64,95,23,42,64,8,2
44310,R44310,31,77,19,1,46,20,64
44311,R44311,23,71,67,94,18,31,57
44312,R44312,17,93,96,7,86,23,25
44313,R44313,67,82,38,77,53,13,78
44314,R44314,74,88,71,75,58,73,45
44315,R44315,23,65,35,43,57,8,30
44316,R44316,83,21,94,74,2,86,44
44317,R44317,22,24,14,52,31,54,4
44318,R44318,21,21,34,60,34,57,71
44319,R44319,97,50,82,71,88,23,8
44320,R44320,39,84,99,30,93,52,49
44321,R44321,96,57,75,36,84,51,43
44322,R44322,45,4,80,86,37,10,76
44323,R44323,13,36,47,9,75,11,61
44324,R44324,35,19,85,99,28,69,45
44325,R44325,16,89,80,5,91,21,6
44326,R44326,15,52,68,31,12,92,16
44327,R44327,21,76,95,32,12,5,70
44328,R44328,32,26,61,62,8,71,85
44329,R44329,86,87,10,61,48,42,39
44330,R44330,22,59,77,13,6,48,70
44331,R44331,89,32,19,39,95,98,44
44332,R44332,27,36,19,89,86,82,38
44333,R44333,81,93,61,11,27,63,65
44334,R44334,9,41,60,10,15,1,51
44335,R44335,48,21,38,97,56,39,13
44336,R44336,26,50,53,55,55,52,100
44337,R44337,60,63,44,87,2,99,19
44338,R44338,35,96,28,38,12,45,75
44339,R44339,26,33,41,46,36,7,94
44340,R44340,11,84,36,16,80,60,21
44341,R44341,3,78,98,64,44,32,95
44342,R44342,52,80,8,39,16,1,53
44343,R44343,64,26,49,37,4,88,14
44344,R44344,11,94,4,49,48,50,55
44345,R44345,36,39,39,65,30,41,81
44346,R44346,84,36,12,6,36,52,62
44347,R44347,33,35,79,29,41,47,26
44348,R44348,88,23,42,20,36,1,56
44349,R44349,57,35,26,33,1,15,47
44350,R44350,54,91,100,18,77,46,76
44351,R44351,73,80,16,4,45,23,26
44352,R44352,64,69,9,85,39,91,46
44353,R44353,44,67,35,12,26,50,4
44354,R44354,53,1,45,54,92,71,92
44355,R44355,29,4,38,28,62,17,87
44356,R44356,29,45,35,49,25,24,60
44357,R44357,64,20,10,44,77,23,39
44358,R44358,22,57,85,77,80,65,71
44359,R44359,21,3,75,53,46,54,75
44360,R44360,33,88,4,44,65,25,16
44361,R44361,47,43,26,54,98,64,85
44362,R44362,80,2,95,62,62,12,45
44363,R44363,61,30,73,100,95,26,76
44364,R44364,12,18,20,59,7,73,95
44365,R44365,3,51,95,78,19,61,87
44366,R44366,33,37,74,63,32,1,38
44367,R44367,92,9,66,19,48,9,53
44368,R44368,24,83,35,85,51,24,34
44369,R44369,33,100,2,69,28,22,20
44370,R44370,80,28,1,60,31,74,42
44371,R44371,97,45,16,99,11,35,30
44372,R44372,7,5,34,42,51,45,60
44373,R44373,93,72,39,75,51,5,42
44374,R44374,11,100,94,25,65,16,54
44375,R44375,51,76,97,13,9,5,95
44376,R44376,52,72,8,65,8,34,56
44377,R44377,8,96,74,80,38,51,1
44378,R44378,2,26,59,96,25,84,10
44379,R44379,97,54,43,34,69,47,63
44380,R44380,86,87,70,24,35,16,12
44381,R44381,27,90,75,72,54,78,75
44382,R44382,58,82,46,65,27,50,70
44383,R44383,89,100,10,12,52,14,29
44384,R44384,66,31,75,44,21,10,4
44385,R44385,4,96,66,49,38,28,21
44386,R44386,12,100,3,52,1,12,24
44387,R44387,38,62,72,40,21,18,94
44388,R44388,75,44,94,90,46,80,87
44389,R44389,94,27,100,100,18,81,4
44390,R44390,50,34,100,13,17,57,81
44391,R44391,48,57,49,95,75,70,41
44392,R44392,83,16,13,13,93,18,46
44393,R44393,94,72,1,22,56,1,30
44394,R44394,5,60,35,2,30,61,9
44395,R44395,10,82,36,62,65,40,66
44396,R44396,80,1,50,36,72,43,1
44397,R44397,100,59,32,74,78,46,83
44398,R44398,26,78,50,70,14,66,55
44399,R44399,39,86,60,37,93,36,44
44400,R44400,6,59,82,78,13,56,78
44401,R44401,1,16,41,21,27,2,81
44402,R44402,67,86,90,89,19,76,41
