id,label,Elevation,Aspect,Slope
90602,R90602,2196,223,43
90603,R90603,2504,308,10
90604,R90604,3762,131,35
90605,R90605,3507,75,34
90606,R90606,3260,207,7
90607,R90607,2181,98,38
90608,R90608,2845,297,17
90609,R90609,3477,178,28
90610,R90610,3080,49,33
90611,R90611,2547,76,11
90612,R90612,3334,211,20
90613,R90613,2031,261,34
90614,R90614,2268,181,43
90615,R90615,2722,45,23
90616,R90616,2253,327,30
90617,R90617,2341,188,16
90618,R90618,3011,329,43
90619,R90619,2493,272,7
90620,R90620,2678,329,13
90621,R90621,3400,244,36
90622,R90622,1879,243,13
90623,R90623,2721,157,8
90624,R90624,3109,158,32
90625,R90625,2958,170,7
90626,R90626,3315,329,25
90627,R90627,1907,310,10
90628,R90628,1909,14,3
90629,R90629,3379,36,33
90630,R90630,2689,220,42
90631,R90631,3712,268,15
90632,R90632,2293,131,8
90633,R90633,2477,291,21
90634,R90634,3777,166,8
90635,R90635,2579,138,5
90636,R90636,2552,260,18
90637,R90637,2416,0,14
90638,R90638,3275,272,19
90639,R90639,3134,14,8
90640,R90640,2230,150,1
90641,R90641,2155,261,21
90642,R90642,2022,61,17
90643,R90643,3745,87,31
90644,R90644,3213,194,16
90645,R90645,3551,308,41
90646,R90646,2600,238,6
90647,R90647,2378,340,30
90648,R90648,3675,321,36
90649,R90649,3302,46,18
90650,R90650,1885,213,43
90651,R90651,2729,239,42
90652,R90652,3553,31,5
90653,R90653,2687,321,38
90654,R90654,2381,252,40
90655,R90655,2293,297,25
90656,R90656,2837,315,1
90657,R90657,1960,197,0
90658,R90658,3428,30,31
90659,R90659,3539,139,28
90660,R90660,3262,328,29
90661,R90661,3753,161,31
90662,R90662,2681,131,4
90663,R90663,3437,258,24
90664,R90664,2572,290,35
90665,R90665,3517,215,38
90666,R90666,3467,51,0
90667,R90667,2814,117,22
90668,R90668,3427,194,24
90669,R90669,2671,79,35
90670,R90670,3109,292,35
90671,R90671,3803,200,20
90672,R90672,3443,7,8
90673,R90673,3822,162,30
90674,R90674,3191,69,6
90675,R90675,3683,268,39
90676,R90676,2424,50,9
90677,R90677,1974,255,12
90678,R90678,2563,320,18
90679,R90679,3383,111,38
90680,R90680,1915,181,0
90681,R90681,2189,77,11
90682,R90682,3264,335,9
90683,R90683,3572,73,23
90684,R90684,3480,129,39
90685,R90685,2167,252,32
90686,R90686,3222,196,22
90687,R90687,2666,55,16
90688,R90688,3024,263,8
90689,R90689,2618,358,34
90690,R90690,1864,261,17
90691,R90691,2563,197,21
90692,R90692,1902,28,34
90693,R90693,3411,165,34
90694,R90694,2578,61,25
90695,R90695,3105,315,38
90696,R90696,2066,34,5
90697,R90697,2020,42,0
90698,R90698,3585,145,16
90699,R90699,2587,91,9
90700,R90700,2586,54,35
90701,R90701,3821,43,4
90702,R90702,2657,81,38
90703,R90703,3568,326,22
90704,R90704,3098,303,4
90705,R90705,2791,187,17
90706,R90706,3412,140,0
90707,R90707,2126,232,27
90708,R90708,3112,275,33
90709,R90709,1989,350,28
90710,R90710,2390,57,12
90711,R90711,2600,3,19
90712,R90712,1868,268,28
90713,R90713,2469,256,8
90714,R90714,3641,316,1
90715,R90715,2467,55,11
90716,R90716,2939,177,5
90717,R90717,2856,296,5
90718,R90718,2535,169,36
90719,R90719,2266,150,36
90720,R90720,2930,229,41
90721,R90721,3289,59,4
90722,R90722,3321,133,43
90723,R90723,3293,279,19
90724,R90724,2240,65,23
90725,R90725,2314,45,31
90726,R90726,2952,54,19
90727,R90727,1915,193,17
90728,R90728,2797,204,2
90729,R90729,3616,328,42
90730,R90730,2878,62,37
90731,R90731,1871,249,25
90732,R90732,2394,152,16
90733,R90733,2739,263,8
90734,R90734,2252,48,25
90735,R90735,2633,240,25
90736,R90736,3668,49,11
90737,R90737,2011,189,19
90738,R90738,2084,22,14
90739,R90739,3543,204,8
90740,R90740,2205,225,16
90741,R90741,2219,201,37
90742,R90742,1870,84,29
90743,R90743,3602,33,17
90744,R90744,2297,28,22
90745,R90745,2379,221,42
90746,R90746,3364,241,3
90747,R90747,2054,252,5
90748,R90748,1896,337,38
90749,R90749,3756,254,7
90750,R90750,3200,111,16
90751,R90751,1868,302,4
90752,R90752,2948,118,1
90753,R90753,3677,307,42
90754,R90754,2651,295,20
90755,R90755,3268,120,8
90756,R90756,3788,149,24
90757,R90757,3190,28,41
90758,R90758,2573,234,22
90759,R90759,2754,323,13
90760,R90760,2307,75,34
90761,R90761,2205,153,40
90762,R90762,1954,297,23
90763,R90763,2914,288,33
90764,R90764,1949,300,23
90765,R90765,2707,48,10
90766,R90766,3591,262,8
90767,R90767,2410,348,1
90768,R90768,2534,230,33
90769,R90769,3772,69,31
90770,R90770,3548,27,11
90771,R90771,2195,146,3
90772,R90772,3759,340,42
90773,R90773,2317,345,24
90774,R90774,3581,95,17
90775,R90775,3697,266,10
90776,R90776,2108,139,26
90777,R90777,3621,160,4
90778,R90778,2224,35,12
90779,R90779,2060,237,35
90780,R90780,2254,240,29
90781,R90781,3286,288,17
90782,R90782,2459,175,15
90783,R90783,3312,169,20
90784,R90784,1974,201,12
90785,R90785,2377,111,24
90786,R90786,2343,135,28
90787,R90787,3141,207,29
90788,R90788,2322,349,23
90789,R90789,3779,271,43
90790,R90790,2151,276,33
90791,R90791,2848,71,12
90792,R90792,3006,251,0
90793,R90793,3321,165,28
90794,R90794,2328,117,29
90795,R90795,3363,186,15
90796,R90796,2060,73,3
90797,R90797,3476,226,0
90798,R90798,3522,159,38
90799,R90799,3154,192,43
90800,R90800,3628,61,37
90801,R90801,2753,60,6
90802,R90802,3550,313,29
90803,R90803,3048,332,14
90804,R90804,1982,186,26
90805,R90805,3341,41,33
90806,R90806,2505,155,34
90807,R90807,3221,313,20
90808,R90808,2295,337,17
90809,R90809,2642,241,16
90810,R90810,3142,250,7
90811,R90811,3084,235,28
90812,R90812,3321,184,1
90813,R90813,1974,273,29
90814,R90814,2469,162,19
90815,R90815,3788,33,19
90816,R90816,3313,18,35
90817,R90817,3072,294,9
90818,R90818,2070,122,2
90819,R90819,3153,113,31
90820,R90820,3698,342,26
90821,R90821,2065,96,10
90822,R90822,3311,308,26
90823,R90823,3349,105,41
90824,R90824,3689,308,20
90825,R90825,3674,121,13
90826,R90826,2932,318,19
90827,R90827,3722,55,35
90828,R90828,2746,294,25
90829,R90829,2471,226,20
90830,R90830,2500,187,28
90831,R90831,2267,134,2
90832,R90832,2152,81,28
90833,R90833,2788,82,14
90834,R90834,3356,178,41
90835,R90835,3800,310,6
90836,R90836,3521,60,1
90837,R90837,3641,245,26
90838,R90838,2852,32,1
90839,R90839,1887,180,43
90840,R90840,3318,332,10
90841,R90841,2935,23,31
90842,R90842,3169,358,12
90843,R90843,3619,9,13
90844,R90844,3052,86,43
90845,R90845,3092,105,21
90846,R90846,2848,281,9
90847,R90847,3346,255,14
90848,R90848,3387,324,31
90849,R90849,3295,287,23
90850,R90850,3400,157,24
90851,R90851,3756,53,41
90852,R90852,3852,61,10
90853,R90853,1960,147,9
90854,R90854,3260,111,12
90855,R90855,3774,118,27
90856,R90856,2372,310,25
90857,R90857,2178,26,35
90858,R90858,3357,192,38
90859,R90859,1979,35,17
90860,R90860,1990,8,19
90861,R90861,2417,52,34
90862,R90862,2345,38,41
90863,R90863,2156,357,21
90864,R90864,2487,226,2
90865,R90865,3708,297,2
90866,R90866,3736,43,7
90867,R90867,2120,122,38
90868,R90868,2409,150,40
90869,R90869,2739,221,19
90870,R90870,3806,325,21
90871,R90871,2797,26,14
90872,R90872,2023,341,8
90873,R90873,3340,136,20
90874,R90874,3374,33,12
90875,R90875,2894,25,30
90876,R90876,3650,6,17
90877,R90877,2186,225,22
90878,R90878,3845,302,18
90879,R90879,1881,203,34
90880,R90880,3461,288,25
90881,R90881,2662,72,37
90882,R90882,2171,3,40
90883,R90883,2207,5,33
90884,R90884,3529,48,23
90885,R90885,3188,171,8
90886,R90886,3641,325,42
90887,R90887,2697,34,38
90888,R90888,2748,102,41
90889,R90889,2156,159,42
90890,R90890,2282,142,26
90891,R90891,3193,216,35
90892,R90892,2164,266,43
90893,R90893,3208,163,33
90894,R90894,1935,318,10
90895,R90895,2128,33,8
90896,R90896,3151,195,18
90897,R90897,3224,24,37
90898,R90898,2995,357,36
90899,R90899,2209,23,27
90900,R90900,2860,7,20
90901,R90901,2522,201,20
90902,R90902,3110,119,12
90903,R90903,3371,101,35
90904,R90904,3755,112,42
90905,R90905,2194,88,42
90906,R90906,3024,185,41
90907,R90907,2207,67,13
90908,R90908,3418,254,32
90909,R90909,2530,104,13
90910,R90910,2953,129,34
90911,R90911,1940,16,31
90912,R90912,1865,334,16
90913,R90913,2306,172,0
90914,R90914,2085,132,23
90915,R90915,1873,55,16
90916,R90916,2385,295,29
90917,R90917,2752,278,33
90918,R90918,2773,31,10
90919,R90919,3417,247,32
90920,R90920,2098,357,26
90921,R90921,2204,106,4
90922,R90922,2808,2,8
90923,R90923,2385,66,34
90924,R90924,3334,247,23
90925,R90925,3773,243,3
90926,R90926,3453,203,42
90927,R90927,2328,218,22
90928,R90928,2986,178,16
90929,R90929,3637,312,38
90930,R90930,1949,231,12
90931,R90931,3442,66,20
90932,R90932,2659,260,27
90933,R90933,2688,306,30
90934,R90934,3442,38,39
90935,R90935,2671,158,5
90936,R90936,1994,44,21
90937,R90937,2842,264,13
90938,R90938,2167,234,9
90939,R90939,3855,70,1
90940,R90940,3426,63,17
90941,R90941,1888,83,19
90942,R90942,3062,230,10
90943,R90943,2792,350,9
90944,R90944,3851,292,5
90945,R90945,2016,210,1
90946,R90946,2833,154,3
90947,R90947,2229,277,31
90948,R90948,2875,352,13
90949,R90949,3531,214,15
90950,R90950,3723,93,36
90951,R90951,2910,65,32
90952,R90952,3446,283,1
90953,R90953,2838,227,11
90954,R90954,2313,255,10
90955,R90955,3446,299,18
90956,R90956,2471,324,11
90957,R90957,2976,263,17
90958,R90958,2380,33,40
90959,R90959,2022,75,3
90960,R90960,3506,291,16
90961,R90961,2642,214,6
90962,R90962,3734,249,38
90963,R90963,2450,281,39
90964,R90964,3338,65,30
90965,R90965,3355,297,28
90966,R90966,2820,279,22
90967,R90967,2215,15,41
90968,R90968,3460,334,41
90969,R90969,1990,354,33
90970,R90970,2373,244,26
90971,R90971,3235,233,0
90972,R90972,3309,321,40
90973,R90973,1898,239,27
90974,R90974,2189,290,38
90975,R90975,2029,129,29
90976,R90976,3039,88,35
90977,R90977,1899,221,30
90978,R90978,1886,203,5
90979,R90979,2173,176,27
90980,R90980,1882,185,31
90981,R90981,3551,328,17
90982,R90982,3287,291,17
90983,R90983,2817,204,34
90984,R90984,3200,277,18
90985,R90985,2519,65,6
90986,R90986,2756,295,22
90987,R90987,3714,114,9
90988,R90988,2156,223,15
90989,R90989,2255,221,4
90990,R90990,2874,343,37
90991,R90991,2477,114,15
90992,R90992,2198,43,26
90993,R90993,2652,119,8
90994,R90994,3506,353,15
90995,R90995,2787,42,17
90996,R90996,2304,89,35
90997,R90997,2404,294,9
90998,R90998,2311,319,18
90999,R90999,2901,153,8
91000,R91000,3099,58,4
91001,R91001,2382,49,34
91002,R91002,2473,20,2
91003,R91003,2460,280,22
91004,R91004,2621,310,15
91005,R91005,3675,205,15
91006,R91006,3201,10,9
91007,R91007,3225,128,23
91008,R91008,3607,177,24
91009,R91009,2576,156,37
91010,R91010,2165,323,6
91011,R91011,2725,10,27
91012,R91012,2206,61,22
91013,R91013,3253,242,35
91014,R91014,3135,331,3
91015,R91015,2555,272,31
91016,R91016,2307,241,28
91017,R91017,3154,250,26
91018,R91018,3058,344,27
91019,R91019,2750,283,21
91020,R91020,2110,107,5
91021,R91021,2034,7,0
91022,R91022,2241,224,3
91023,R91023,2100,192,0
91024,R91024,3496,316,40
91025,R91025,2506,69,5
91026,R91026,2943,302,18
91027,R91027,3580,230,15
91028,R91028,2272,271,15
91029,R91029,2539,325,22
91030,R91030,3163,277,34
91031,R91031,2600,116,26
91032,R91032,2587,0,15
91033,R91033,3467,226,0
91034,R91034,2216,339,15
91035,R91035,2312,259,40
91036,R91036,2666,114,17
91037,R91037,2669,79,24
91038,R91038,3210,113,28
91039,R91039,3281,318,24
91040,R91040,3804,204,43
91041,R91041,3530,215,28
91042,R91042,2163,13,3
91043,R91043,2182,231,13
91044,R91044,3073,199,31
91045,R91045,2240,60,41
91046,R91046,2065,29,1
91047,R91047,2847,25,8
91048,R91048,3818,258,32
91049,R91049,3184,299,2
91050,R91050,2108,5,18
91051,R91051,2162,285,36
91052,R91052,2669,106,31
91053,R91053,2947,11,40
91054,R91054,2938,181,6
91055,R91055,2306,297,9
91056,R91056,3806,143,8
91057,R91057,2960,191,28
91058,R91058,2064,94,18
91059,R91059,2246,53,15
91060,R91060,3513,150,30
91061,R91061,1958,125,13
91062,R91062,2282,148,26
91063,R91063,2189,30,20
91064,R91064,3667,199,43
91065,R91065,3170,114,32
91066,R91066,2801,44,39
91067,R91067,2177,345,2
91068,R91068,3645,225,6
91069,R91069,2033,350,15
91070,R91070,3316,109,2
91071,R91071,2571,225,4
91072,R91072,3790,78,6
91073,R91073,2338,249,41
91074,R91074,2025,89,8
91075,R91075,3068,285,1
91076,R91076,2570,110,0
91077,R91077,2453,205,18
91078,R91078,2775,326,38
91079,R91079,2843,219,24
91080,R91080,2486,305,32
91081,R91081,2655,67,18
91082,R91082,3324,141,2
91083,R91083,1986,32,5
91084,R91084,2107,280,24
91085,R91085,2676,177,13
91086,R91086,3665,173,3
91087,R91087,1965,120,27
91088,R91088,2282,82,11
91089,R91089,3733,325,26
91090,R91090,2280,90,35
91091,R91091,3815,358,5
91092,R91092,2476,160,40
91093,R91093,2025,130,25
91094,R91094,2571,188,3
91095,R91095,3727,206,30
91096,R91096,2606,308,17
91097,R91097,2331,311,20
91098,R91098,2069,285,27
91099,R91099,3111,162,19
91100,R91100,3480,21,41
91101,R91101,1982,31,0
91102,R91102,2579,30,20
91103,R91103,2661,142,8
91104,R91104,3231,153,15
91105,R91105,2643,353,16
91106,R91106,3552,24,30
91107,R91107,3209,101,43
91108,R91108,3148,301,22
91109,R91109,3598,59,36
91110,R91110,3194,43,22
91111,R91111,3098,194,27
91112,R91112,3467,188,43
91113,R91113,2965,303,1
91114,R91114,3806,222,29
91115,R91115,2921,82,36
91116,R91116,3071,147,35
91117,R91117,3354,86,21
91118,R91118,3360,173,9
91119,R91119,3717,328,11
91120,R91120,2302,169,36
91121,R91121,3408,96,33
91122,R91122,3831,208,31
91123,R91123,3107,160,2
91124,R91124,3601,94,23
91125,R91125,1982,218,0
91126,R91126,3737,267,16
91127,R91127,1961,255,28
91128,R91128,3223,337,11
91129,R91129,3793,154,15
91130,R91130,2480,153,37
91131,R91131,2450,188,19
91132,R91132,2952,132,19
91133,R91133,3380,339,34
91134,R91134,2221,168,20
91135,R91135,2223,45,8
91136,R91136,2644,315,34
91137,R91137,3357,36,19
91138,R91138,2876,211,5
91139,R91139,3306,339,33
91140,R91140,2547,93,41
91141,R91141,3253,289,29
91142,R91142,3222,154,25
91143,R91143,3370,182,12
91144,R91144,2809,194,17
91145,R91145,3490,202,8
91146,R91146,3590,1,1
91147,R91147,2918,167,19
91148,R91148,2256,215,26
91149,R91149,2556,191,5
91150,R91150,2211,134,0
91151,R91151,3039,18,20
91152,R91152,2723,55,12
91153,R91153,2294,47,0
91154,R91154,2487,51,37
91155,R91155,3303,169,2
91156,R91156,3384,150,36
91157,R91157,2745,57,38
91158,R91158,2610,340,3
91159,R91159,2953,245,13
91160,R91160,2999,252,28
91161,R91161,3228,177,11
91162,R91162,2188,287,1
91163,R91163,2451,283,42
91164,R91164,2351,199,8
91165,R91165,3587,13,10
91166,R91166,2163,57,36
91167,R91167,3534,2,40
91168,R91168,1932,319,4
91169,R91169,2142,208,35
91170,R91170,2619,98,32
91171,R91171,2064,201,9
91172,R91172,3399,10,19
91173,R91173,2878,136,33
91174,R91174,3285,252,28
91175,R91175,3083,147,33
91176,R91176,2412,59,6
91177,R91177,2965,172,35
91178,R91178,2914,89,5
91179,R91179,3160,119,35
91180,R91180,3285,154,20
91181,R91181,3244,42,19
91182,R91182,2679,227,20
91183,R91183,2382,86,39
91184,R91184,3444,91,4
91185,R91185,2816,182,14
91186,R91186,3682,124,6
91187,R91187,3005,129,29
91188,R91188,1941,37,25
91189,R91189,3587,251,12
91190,R91190,1939,81,32
91191,R91191,2505,165,6
91192,R91192,2095,296,20
91193,R91193,3438,231,43
91194,R91194,3196,155,13
91195,R91195,2527,245,21
91196,R91196,3440,259,15
91197,R91197,3317,85,23
91198,R91198,3204,191,10
91199,R91199,2384,328,32
91200,R91200,2018,351,39
91201,R91201,2793,301,10
91202,R91202,3613,178,42
91203,R91203,2959,345,7
91204,R91204,3086,69,13
91205,R91205,3324,133,25
91206,R91206,2973,143,40
91207,R91207,3772,307,9
91208,R91208,3410,236,26
91209,R91209,2906,286,8
91210,R91210,2190,286,28
91211,R91211,2918,134,10
91212,R91212,2770,149,36
91213,R91213,2734,36,16
91214,R91214,2717,136,19
91215,R91215,2196,37,6
91216,R91216,2130,113,21
91217,R91217,2026,334,37
91218,R91218,3097,134,31
91219,R91219,3081,263,33
91220,R91220,1946,330,7
91221,R91221,2444,143,22
91222,R91222,1944,223,36
91223,R91223,3608,12,20
91224,R91224,2360,120,11
91225,R91225,3277,35,6
91226,R91226,2255,268,29
91227,R91227,3387,70,23
91228,R91228,2290,112,24
91229,R91229,1939,344,4
91230,R91230,3502,256,9
91231,R91231,3654,326,33
91232,R91232,2772,112,13
91233,R91233,3427,93,18
91234,R91234,3152,137,30
91235,R91235,3805,83,33
91236,R91236,3380,37,34
91237,R91237,3685,321,40
91238,R91238,2042,262,2
91239,R91239,3185,87,4
91240,R91240,3273,70,36
91241,R91241,2776,27,12
91242,R91242,2003,222,31
91243,R91243,2883,163,42
91244,R91244,3084,306,10
91245,R91245,3682,260,11
91246,R91246,2348,335,32
91247,R91247,2631,264,41
91248,R91248,3516,172,19
91249,R91249,3596,329,33
91250,R91250,2567,41,5
91251,R91251,2792,32,43
91252,R91252,1870,171,18
91253,R91253,3136,78,30
91254,R91254,2414,215,43
91255,R91255,2535,296,12
91256,R91256,3472,231,41
91257,R91257,3624,324,11
91258,R91258,3278,17,10
91259,R91259,3441,282,5
91260,R91260,3620,178,4
91261,R91261,3367,324,35
91262,R91262,2940,326,2
91263,R91263,2959,104,26
91264,R91264,2701,246,5
91265,R91265,3188,181,39
91266,R91266,2006,245,13
91267,R91267,3418,168,28
91268,R91268,2533,207,17
91269,R91269,3364,160,22
91270,R91270,2107,284,35
91271,R91271,3691,240,37
91272,R91272,2205,157,24
91273,R91273,2082,79,15
91274,R91274,2518,285,15
91275,R91275,3455,134,32
91276,R91276,3213,1,8
91277,R91277,2230,271,31
91278,R91278,2562,270,31
91279,R91279,2427,73,36
91280,R91280,3542,176,9
91281,R91281,3635,231,7
91282,R91282,2626,27,10
91283,R91283,2282,296,39
91284,R91284,2358,335,38
91285,R91285,2523,101,3
91286,R91286,3200,310,7
91287,R91287,2282,201,36
91288,R91288,3170,93,5
91289,R91289,3258,210,37
91290,R91290,3495,166,20
91291,R91291,3744,57,5
91292,R91292,2589,186,40
91293,R91293,1870,359,7
91294,R91294,2048,150,40
91295,R91295,2123,171,23
91296,R91296,3005,207,18
91297,R91297,3579,46,5
91298,R91298,1926,64,36
91299,R91299,2757,324,9
91300,R91300,2028,90,3
91301,R91301,3051,306,24
91302,R91302,2153,208,17
91303,R91303,2049,345,41
91304,R91304,3833,192,36
91305,R91305,3786,309,34
91306,R91306,2154,106,0
91307,R91307,3362,258,1
91308,R91308,3238,15,17
91309,R91309,3583,191,34
91310,R91310,3804,236,35
91311,R91311,2140,339,6
91312,R91312,3602,262,43
91313,R91313,2613,303,24
91314,R91314,2674,186,28
91315,R91315,2852,36,28
91316,R91316,3020,149,29
91317,R91317,3621,236,8
91318,R91318,3781,358,18
91319,R91319,2979,267,13
91320,R91320,2056,325,35
91321,R91321,2133,63,12
91322,R91322,2739,43,8
91323,R91323,2947,106,2
91324,R91324,3216,331,28
91325,R91325,2675,242,27
91326,R91326,2599,230,19
91327,R91327,1871,336,16
91328,R91328,2691,125,7
91329,R91329,2552,346,23
91330,R91330,3118,196,16
91331,R91331,2739,344,40
91332,R91332,1899,117,30
91333,R91333,2913,17,40
91334,R91334,2087,239,14
91335,R91335,3352,15,15
91336,R91336,1939,123,11
91337,R91337,3381,325,3
91338,R91338,3357,211,15
91339,R91339,3660,283,43
91340,R91340,2369,210,28
91341,R91341,3014,88,8
91342,R91342,3834,62,6
91343,R91343,2060,151,19
91344,R91344,3732,157,15
91345,R91345,3563,23,22
91346,R91346,2720,292,0
91347,R91347,2538,242,10
91348,R91348,2071,284,15
91349,R91349,2184,154,17
91350,R91350,2466,120,40
91351,R91351,3756,230,36
91352,R91352,2966,303,3
91353,R91353,2039,329,14
91354,R91354,2743,113,24
91355,R91355,2210,321,17
91356,R91356,2986,87,23
91357,R91357,1990,341,37
91358,R91358,3564,343,19
91359,R91359,2255,241,16
91360,R91360,2642,328,37
91361,R91361,2959,14,13
91362,R91362,3664,109,43
91363,R91363,2592,294,35
91364,R91364,2292,318,3
91365,R91365,3139,39,10
91366,R91366,2767,129,2
91367,R91367,2310,112,17
91368,R91368,2228,282,16
91369,R91369,2768,184,4
91370,R91370,3811,146,24
91371,R91371,2726,184,42
91372,R91372,3027,250,30
91373,R91373,2282,44,17
91374,R91374,2875,176,33
91375,R91375,2993,84,26
91376,R91376,2192,350,17
91377,R91377,2095,146,31
91378,R91378,3833,65,0
91379,R91379,2293,111,16
91380,R91380,2869,112,12
91381,R91381,3808,280,13
91382,R91382,3551,31,30
91383,R91383,2453,222,43
91384,R91384,3441,280,27
91385,R91385,2343,147,4
91386,R91386,2806,9,30
91387,R91387,2860,76,7
91388,R91388,3131,30,41
91389,R91389,2784,206,10
91390,R91390,3220,189,33
91391,R91391,2593,264,21
91392,R91392,2628,233,5
91393,R91393,1875,132,2
91394,R91394,2330,41,18
91395,R91395,3159,207,0
91396,R91396,2084,3,42
91397,R91397,3734,295,36
91398,R91398,2862,181,6
91399,R91399,2162,76,33
91400,R91400,3816,137,27
91401,R91401,3698,321,34
91402,R91402,2077,51,26
91403,R91403,2187,131,15
91404,R91404,3776,32,41
91405,R91405,3526,42,36
91406,R91406,1964,232,14
91407,R91407,2922,269,9
91408,R91408,2857,109,39
91409,R91409,3156,345,14
91410,R91410,2007,274,14
91411,R91411,2084,14,11
91412,R91412,3843,142,33
91413,R91413,3815,327,41
91414,R91414,3038,259,31
91415,R91415,3780,252,1
91416,R91416,3850,259,40
91417,R91417,3404,341,6
91418,R91418,3182,148,38
91419,R91419,2171,230,23
91420,R91420,2441,162,26
91421,R91421,2625,353,38
91422,R91422,2685,295,5
91423,R91423,2687,264,2
91424,R91424,2981,204,40
91425,R91425,3259,322,40
91426,R91426,3219,260,33
91427,R91427,3489,335,12
91428,R91428,2289,309,0
91429,R91429,3244,215,39
91430,R91430,2328,186,36
91431,R91431,2345,106,4
91432,R91432,2273,342,34
91433,R91433,2835,257,8
91434,R91434,1925,257,31
91435,R91435,3610,95,38
91436,R91436,2535,204,12
91437,R91437,2324,83,31
91438,R91438,2400,102,43
91439,R91439,3154,240,17
91440,R91440,3033,225,15
91441,R91441,2345,185,34
91442,R91442,2368,98,14
91443,R91443,2879,50,39
91444,R91444,1943,75,40
91445,R91445,3310,20,12
91446,R91446,2242,329,16
91447,R91447,2830,191,22
91448,R91448,2421,188,41
91449,R91449,2856,326,34
91450,R91450,3351,204,8
91451,R91451,3701,8,6
91452,R91452,1934,96,14
91453,R91453,2077,262,40
91454,R91454,2024,180,26
91455,R91455,2257,162,40
91456,R91456,2444,206,30
91457,R91457,3110,159,21
91458,R91458,3437,312,35
91459,R91459,2657,252,2
91460,R91460,2623,98,36
91461,R91461,2798,103,29
91462,R91462,1946,70,1
91463,R91463,3049,19,38
91464,R91464,3762,241,12
91465,R91465,2542,33,12
91466,R91466,3493,222,43
91467,R91467,2526,61,17
91468,R91468,1931,338,33
91469,R91469,2899,110,6
91470,R91470,2884,60,30
91471,R91471,3195,160,0
91472,R91472,1937,299,43
91473,R91473,3513,213,1
91474,R91474,3812,237,5
91475,R91475,2631,310,39
91476,R91476,3105,260,34
91477,R91477,2292,358,17
91478,R91478,2309,313,27
91479,R91479,3833,228,15
91480,R91480,2590,287,21
91481,R91481,3156,335,0
91482,R91482,3722,125,20
91483,R91483,3677,281,18
91484,R91484,3206,157,30
91485,R91485,3755,45,3
91486,R91486,3533,308,13
91487,R91487,2322,344,30
91488,R91488,3338,107,16
91489,R91489,2553,115,42
91490,R91490,2255,229,21
91491,R91491,2346,21,6
91492,R91492,2063,202,21
91493,R91493,2573,68,4
91494,R91494,3537,193,25
91495,R91495,3370,83,42
91496,R91496,3244,285,33
91497,R91497,3705,276,11
91498,R91498,3067,282,29
91499,R91499,3544,258,5
91500,R91500,2493,292,33
91501,R91501,2559,320,37
91502,R91502,2015,34,12
91503,R91503,2535,22,40
91504,R91504,3399,193,29
91505,R91505,2813,302,12
91506,R91506,2566,301,36
91507,R91507,2667,229,28
91508,R91508,2133,270,3
91509,R91509,2239,245,26
91510,R91510,2173,38,0
91511,R91511,1974,75,6
91512,R91512,3774,253,8
91513,R91513,2459,162,15
91514,R91514,2940,77,37
91515,R91515,1907,1,18
91516,R91516,2084,258,31
91517,R91517,3241,137,2
91518,R91518,2807,52,4
91519,R91519,2388,66,24
91520,R91520,2213,12,41
91521,R91521,2449,236,26
91522,R91522,3347,294,17
91523,R91523,2321,334,20
91524,R91524,2556,161,33
91525,R91525,2597,187,40
91526,R91526,2021,205,9
91527,R91527,3718,69,31
91528,R91528,3392,320,2
91529,R91529,2371,275,27
91530,R91530,2355,247,29
91531,R91531,2911,117,31
91532,R91532,3358,202,2
91533,R91533,3395,16,12
91534,R91534,2964,124,24
91535,R91535,2799,87,9
91536,R91536,3205,265,3
91537,R91537,1865,21,0
91538,R91538,3200,328,18
91539,R91539,2602,148,13
91540,R91540,3065,164,10
91541,R91541,3022,36,8
91542,R91542,1965,172,24
91543,R91543,3251,38,39
91544,R91544,3552,215,20
91545,R91545,3085,206,9
91546,R91546,3197,158,4
91547,R91547,2456,262,21
91548,R91548,2867,323,26
91549,R91549,3204,39,30
91550,R91550,3564,51,7
91551,R91551,3643,0,31
91552,R91552,2858,136,22
91553,R91553,3377,29,4
91554,R91554,3730,227,26
91555,R91555,3255,292,24
91556,R91556,2563,77,28
91557,R91557,2063,100,29
91558,R91558,3063,359,40
91559,R91559,3779,220,33
91560,R91560,2701,37,16
91561,R91561,3581,187,22
91562,R91562,3059,78,12
91563,R91563,2501,56,10
91564,R91564,3532,328,0
91565,R91565,2373,132,26
91566,R91566,2267,158,12
91567,R91567,3145,109,24
91568,R91568,1986,331,37
91569,R91569,3830,250,11
91570,R91570,1986,80,11
91571,R91571,2881,340,32
91572,R91572,2017,170,31
91573,R91573,3135,161,19
91574,R91574,2925,6,8
91575,R91575,2743,315,37
91576,R91576,3181,156,9
91577,R91577,2782,319,7
91578,R91578,3260,211,36
91579,R91579,3439,178,39
91580,R91580,1965,283,21
91581,R91581,1952,56,26
91582,R91582,3653,20,30
91583,R91583,3056,50,35
91584,R91584,3802,316,18
91585,R91585,2745,170,17
91586,R91586,2744,216,18
91587,R91587,3064,87,33
91588,R91588,3661,327,24
91589,R91589,2702,31,5
91590,R91590,1923,148,18
91591,R91591,2834,348,14
91592,R91592,3542,230,37
91593,R91593,3857,9,41
91594,R91594,2127,325,3
91595,R91595,2641,30,32
91596,R91596,3079,133,21
91597,R91597,3381,6,1
91598,R91598,3808,124,20
91599,R91599,3602,174,6
