id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
8380,R8380,32,98,40,70,75,37,22,19,93,57
8381,R8381,16,36,71,87,66,13,14,27,68,78
8382,R8382,75,85,70,5,18,2,89,97,28,71
8383,R8383,29,58,52,34,30,58,90,88,49,13
8384,R8384,35,6,19,31,54,33,6,50,17,39
8385,R8385,6,81,43,34,39,9,74,98,44,61
8386,R8386,100,8,8,61,19,52,89,12,91,96
8387,R8387,95,91,23,72,60,61,14,23,51,61
8388,R8388,14,20,87,26,67,89,33,82,55,86
8389,R8389,47,35,45,67,67,86,39,13,12,78
8390,R8390,28,65,89,93,47,73,38,12,11,24
8391,R8391,28,70,61,25,52,34,65,27,11,100
8392,R8392,43,25,30,64,57,36,40,33,3,23
8393,R8393,19,70,13,18,34,68,93,37,6,28
8394,R8394,71,80,43,66,55,84,91,9,59,45
8395,R8395,45,44,19,11,77,65,75,98,9,17
8396,R8396,74,74,88,64,61,93,24,33,58,76
8397,R8397,50,70,4,42,19,99,91,96,18,56
8398,R8398,62,35,39,4,95,99,32,81,23,71
8399,R8399,64,31,53,21,19,60,58,20,29,19
8400,R8400,42,94,44,36,92,50,82,88,18,18
8401,R8401,35,43,78,47,92,9,44,11,100,76
8402,R8402,7,27,65,40,70,53,94,15,9,92
8403,R8403,90,57,54,85,61,88,23,28,58,77
8404,R8404,6,8,12,31,19,50,10,49,41,56
8405,R8405,23,81,35,30,92,42,36,49,61,64
8406,R8406,15,74,35,64,74,94,25,78,91,23
8407,R8407,26,70,10,2,13,3,24,36,90,44
8408,R8408,92,29,35,20,70,64,77,44,26,68
8409,R8409,57,79,6,81,95,10,37,56,75,99
8410,R8410,40,84,9,30,35,18,40,95,84,26
8411,R8411,36,10,13,21,92,72,86,98,27,64
8412,R8412,53,72,15,7,21,38,35,35,23,80
8413,R8413,89,68,34,55,93,74,91,8,58,20
8414,R8414,70,52,10,26,44,57,68,98,79,15
8415,R8415,40,99,10,35,50,31,12,88,45,69
8416,R8416,25,49,56,58,100,85,50,38,87,9
8417,R8417,6,50,35,93,98,86,22,86,74,99
8418,R8418,72,22,61,85,43,82,46,44,79,38
8419,R8419,19,50,90,28,28,34,96,65,37,42
8420,R8420,16,62,89,35,94,31,34,53,90,18
8421,R8421,33,80,50,57,69,26,72,87,45,72
8422,R8422,43,16,43,35,68,40,71,2,66,54
8423,R8423,81,29,34,13,42,16,27,46,14,2
8424,R8424,57,38,26,42,16,91,68,74,100,1
8425,R8425,88,15,2,45,16,76,33,41,76,57
8426,R8426,97,22,69,50,27,97,98,22,47,75
8427,R8427,29,92,56,17,11,98,6,45,34,65
8428,R8428,13,86,60,70,97,18,78,21,26,29
8429,R8429,79,60,53,23,91,91,60,2,44,93
8430,R8430,16,95,96,29,7,87,22,97,83,96
8431,R8431,88,1,94,26,72,70,65,20,97,75
8432,R8432,77,68,80,16,23,9,98,68,6,41
8433,R8433,56,75,95,8,23,79,62,82,14,38
8434,R8434,25,3,56,85,18,70,74,30,93,83
8435,R8435,7,13,44,97,87,1,47,19,40,3
8436,R8436,44,48,22,60,67,97,62,68,17,88
8437,R8437,10,4,92,67,23,34,82,31,19,57
8438,R8438,7,61,98,25,23,25,52,24,63,80
8439,R8439,86,12,98,44,36,62,82,51,18,37
8440,R8440,46,76,7,77,33,46,9,27,70,43
8441,R8441,68,95,7,1,37,34,21,76,38,16
8442,R8442,32,46,64,31,53,56,52,38,17,57
8443,R8443,72,75,6,7,14,38,43,3,25,20
8444,R8444,100,47,77,55,61,62,68,82,32,80
8445,R8445,87,3,84,53,93,38,52,51,5,54
8446,R8446,65,49,24,34,90,1,79,90,87,21
8447,R8447,25,13,83,73,63,45,36,53,28,70
8448,R8448,21,12,85,5,20,79,24,76,89,35
8449,R8449,4,85,86,21,47,62,52,24,85,62
8450,R8450,25,99,60,52,37,17,34,87,39,10
8451,R8451,18,78,80,64,80,83,47,17,56,32
8452,R8452,29,26,2,17,76,12,58,71,42,31
8453,R8453,79,23,73,41,84,94,69,80,73,17
8454,R8454,51,51,3,28,6,9,29,89,80,13
8455,R8455,81,22,5,67,76,21,84,85,79,62
8456,R8456,31,54,57,28,93,81,48,47,87,6
8457,R8457,15,58,40,85,12,16,46,82,20,83
8458,R8458,22,62,20,9,45,56,5,86,51,72
8459,R8459,37,51,61,61,40,27,1,58,51,46
8460,R8460,42,87,27,73,37,63,54,16,55,42
8461,R8461,37,38,55,22,30,66,90,21,61,92
8462,R8462,23,86,32,96,44,60,4,77,85,34
8463,R8463,82,30,99,81,28,62,46,99,73,62
8464,R8464,89,98,65,85,83,83,48,67,88,7
8465,R8465,94,30,3,84,15,9,84,57,52,94
8466,R8466,19,19,47,76,70,26,4,95,40,61
8467,R8467,53,79,53,25,49,24,60,77,34,42
8468,R8468,12,70,49,86,66,5,44,95,1,36
8469,R8469,4,16,9,77,47,12,77,97,7,93
8470,R8470,42,13,56,95,78,68,90,76,54,2
8471,R8471,28,13,56,11,5,96,65,64,33,99
8472,R8472,3,76,39,85,92,60,1,37,79,47
8473,R8473,66,68,13,80,96,45,62,92,8,77
8474,R8474,26,55,11,69,41,46,24,11,53,86
8475,R8475,28,68,30,73,32,40,83,6,27,58
8476,R8476,45,82,7,100,27,79,9,97,47,12
8477,R8477,96,30,85,64,70,79,20,73,33,25
8478,R8478,55,38,28,37,9,99,28,21,43,49
8479,R8479,80,57,97,61,88,4,84,83,30,84
8480,R8480,84,35,72,26,38,7,86,70,18,38
8481,R8481,55,9,16,7,72,8,86,15,23,73
8482,R8482,3,40,49,17,18,85,60,31,94,40
8483,R8483,63,96,46,26,46,79,14,61,12,51
8484,R8484,13,10,54,30,22,96,21,52,25,94
8485,R8485,56,87,9,65,16,5,39,37,95,57
8486,R8486,79,76,33,9,33,9,41,19,28,97
8487,R8487,46,99,46,28,62,88,80,27,68,81
8488,R8488,9,34,93,24,62,44,64,90,86,84
8489,R8489,33,39,19,73,82,5,29,30,18,50
8490,R8490,100,8,73,12,100,89,33,63,80,87
8491,R8491,39,37,9,93,11,3,7,36,13,77
8492,R8492,7,63,61,97,92,99,13,44,16,34
8493,R8493,73,70,9,97,58,35,10,60,91,20
8494,R8494,48,94,75,61,30,79,40,7,74,58
8495,R8495,9,53,30,38,97,98,94,100,83,74
8496,R8496,38,43,10,59,62,12,25,81,8,89
8497,R8497,58,24,87,48,22,89,82,24,75,5
8498,R8498,53,11,31,86,58,77,64,3,78,23
8499,R8499,43,17,9,27,66,29,19,98,23,34
8500,R8500,83,84,62,83,52,78,34,58,45,22
8501,R8501,49,89,18,88,40,32,71,69,17,98
8502,R8502,90,58,64,49,15,7,33,50,32,82
8503,R8503,27,5,9,66,13,28,11,16,19,27
8504,R8504,32,64,19,81,63,93,62,41,9,95
8505,R8505,56,34,86,19,49,28,47,88,74,82
8506,R8506,72,85,7,87,59,85,32,93,7,3
8507,R8507,62,33,71,4,88,11,92,76,61,92
8508,R8508,61,74,69,57,87,32,36,78,18,72
8509,R8509,42,97,77,80,78,95,94,80,21,7
8510,R8510,13,50,10,15,16,53,51,17,9,33
8511,R8511,72,46,45,74,60,50,73,80,100,85
8512,R8512,71,86,61,1,94,67,49,76,79,17
8513,R8513,48,68,39,79,30,46,17,66,98,19
8514,R8514,80,80,12,97,78,45,17,6,63,21
8515,R8515,70,45,12,73,66,2,32,87,99,14
8516,R8516,57,4,12,50,21,57,38,19,10,39
8517,R8517,99,68,92,76,67,51,21,94,5,38
8518,R8518,31,47,88,24,8,96,34,6,21,94
8519,R8519,97,18,77,73,100,78,29,23,27,60
8520,R8520,64,81,94,92,32,20,65,15,23,42
8521,R8521,84,41,17,61,98,22,69,72,55,65
8522,R8522,92,44,56,62,91,82,6,83,68,56
8523,R8523,99,33,70,9,66,16,37,79,45,57
8524,R8524,51,69,42,49,99,83,39,83,43,43
8525,R8525,97,20,25,69,26,9,31,53,9,33
8526,R8526,48,82,62,18,22,99,94,73,59,30
8527,R8527,27,59,52,56,6,20,46,15,67,4
8528,R8528,45,68,75,7,46,51,10,74,56,17
8529,R8529,69,51,27,43,64,27,90,11,77,75
8530,R8530,72,25,25,18,40,58,83,9,29,88
8531,R8531,43,8,72,62,25,49,50,1,81,64
8532,R8532,38,4,14,42,37,73,98,57,78,95
8533,R8533,93,99,66,40,35,17,87,4,37,9
8534,R8534,99,43,97,59,40,33,43,86,1,81
8535,R8535,27,88,26,95,26,78,3,63,56,29
8536,R8536,87,48,64,88,63,38,32,63,76,69
8537,R8537,42,49,52,85,95,22,79,75,42,5
8538,R8538,35,94,78,77,17,43,90,100,89,19
8539,R8539,12,83,31,94,83,60,84,82,4,32
8540,R8540,54,89,54,100,53,55,3,58,53,39
8541,R8541,79,15,66,42,87,27,84,91,56,48
8542,R8542,41,92,49,94,48,24,96,15,38,63
8543,R8543,66,58,30,64,41,96,79,4,12,85
8544,R8544,28,2,47,9,62,73,50,91,42,5
8545,R8545,78,38,48,86,51,21,53,26,29,1
8546,R8546,14,49,35,70,37,77,98,41,95,73
8547,R8547,34,25,54,54,57,79,33,41,84,62
8548,R8548,34,27,11,79,39,78,83,25,63,71
8549,R8549,82,100,79,41,16,96,62,79,46,38
8550,R8550,19,4,59,44,56,1,82,51,46,37
8551,R8551,67,85,13,20,41,79,92,87,75,98
8552,R8552,47,3,24,98,74,90,22,86,8,51
8553,R8553,37,50,7,9,23,35,16,37,8,66
8554,R8554,65,78,75,1,65,98,31,66,23,32
8555,R8555,46,75,38,100,21,89,87,71,37,58
8556,R8556,14,45,60,76,61,33,87,49,24,40
8557,R8557,47,51,12,60,90,44,86,100,75,80
8558,R8558,70,44,13,87,29,67,16,78,22,18
8559,R8559,68,17,68,40,82,75,41,84,21,3
8560,R8560,81,19,26,80,8,16,25,55,25,34
8561,R8561,72,98,80,8,17,28,20,36,23,64
8562,R8562,38,46,64,48,24,82,70,10,44,77
8563,R8563,37,23,25,82,41,47,83,5,43,33
8564,R8564,79,33,69,10,11,21,52,50,31,6
8565,R8565,48,61,59,52,50,10,9,77,71,69
8566,R8566,89,56,9,36,68,56,9,5,51,53
8567,R8567,30,62,75,12,73,56,6,96,71,95
8568,R8568,36,73,65,28,82,74,22,14,71,77
8569,R8569,71,87,86,34,93,98,42,2,62,58
8570,R8570,94,80,6,47,97,26,86,37,56,30
8571,R8571,37,64,65,46,46,63,23,14,7,98
8572,R8572,65,59,67,39,37,37,12,90,65,96
8573,R8573,60,96,2,6,74,86,8,34,27,3
8574,R8574,22,68,26,63,53,1,73,51,31,64
8575,R8575,100,4,62,96,35,14,44,8,58,19
8576,R8576,90,68,39,7,4,43,2,99,14,52
8577,R8577,16,22,65,32,22,62,70,92,99,80
8578,R8578,57,85,95,48,13,68,85,55,13,38
8579,R8579,14,92,30,73,32,11,6,2,12,87
8580,R8580,19,40,7,17,1,29,46,90,37,41
8581,R8581,12,4,43,29,8,46,32,78,42,27
8582,R8582,55,23,21,70,61,40,52,62,70,23
8583,R8583,87,95,11,4,94,26,12,7,47,91
8584,R8584,79,33,35,97,59,37,61,55,18,13
8585,R8585,57,26,42,63,91,37,8,88,60,29
8586,R8586,72,85,32,78,31,58,35,13,67,93
8587,R8587,34,85,47,61,89,94,83,43,53,39
8588,R8588,89,61,8,80,11,39,4,17,1,40
8589,R8589,98,33,51,29,31,77,20,34,48,40
8590,R8590,26,59,97,100,31,4,6,96,99,93
8591,R8591,20,42,79,93,87,14,72,47,50,85
8592,R8592,65,63,94,53,95,44,38,49,14,22
8593,R8593,95,54,77,54,79,11,24,4,68,28
8594,R8594,3,34,47,88,2,57,61,70,29,99
8595,R8595,28,93,22,53,21,15,95,24,38,51
8596,R8596,36,23,3,22,67,77,58,8,43,86
8597,R8597,10,63,5,14,33,74,43,42,46,76
8598,R8598,34,94,65,51,87,82,96,72,7,88
8599,R8599,35,6,91,33,4,64,2,6,3,35
8600,R8600,4,45,7,17,18,12,8,82,62,20
8601,R8601,18,63,89,74,62,5,75,53,33,20
8602,R8602,48,34,35,79,21,92,59,76,86,10
8603,R8603,60,87,18,42,22,100,3,99,79,36
8604,R8604,77,7,35,30,27,76,36,23,34,78
8605,R8605,53,77,36,100,65,11,41,26,95,34
8606,R8606,36,3,91,47,31,64,54,40,15,66
8607,R8607,22,27,96,99,41,94,92,84,54,24
8608,R8608,4,33,84,25,99,48,3,7,36,72
8609,R8609,25,95,88,60,87,51,77,83,35,4
8610,R8610,59,38,8,55,98,38,72,12,82,37
8611,R8611,38,80,10,76,82,64,23,2,28,92
8612,R8612,95,63,71,6,31,18,30,62,34,37
8613,R8613,76,35,19,49,92,34,11,69,96,3
8614,R8614,50,14,71,55,76,30,73,1,20,8
8615,R8615,30,33,74,90,22,46,50,22,14,79
8616,R8616,46,85,36,94,41,28,9,23,64,65
8617,R8617,35,73,36,88,16,82,92,36,35,75
8618,R8618,7,38,34,83,34,13,77,94,18,39
8619,R8619,50,26,75,89,51,63,54,43,79,64
8620,R8620,71,31,28,41,12,94,1,14,65,55
8621,R8621,50,29,47,26,51,66,54,57,10,96
8622,R8622,70,63,39,22,23,25,80,38,66,48
8623,R8623,99,71,93,61,76,87,54,51,25,21
8624,R8624,43,43,64,84,13,92,17,48,29,71
8625,R8625,99,60,3,63,61,62,6,76,37,4
8626,R8626,40,31,65,72,83,16,2,58,58,100
8627,R8627,90,81,23,34,36,65,83,60,41,84
8628,R8628,100,75,89,99,84,79,28,70,54,44
8629,R8629,75,19,81,51,71,78,21,82,91,39
8630,R8630,86,72,62,35,50,99,61,23,42,36
8631,R8631,59,13,73,30,41,72,49,30,82,57
8632,R8632,84,73,13,14,81,85,9,2,93,3
8633,R8633,60,74,81,30,2,91,42,87,88,99
8634,R8634,24,72,32,57,97,16,17,14,44,42
8635,R8635,27,31,42,66,6,75,22,99,58,13
8636,R8636,21,70,8,81,90,34,57,43,39,97
8637,R8637,10,90,6,48,66,9,82,21,19,52
8638,R8638,13,14,80,70,24,22,79,43,32,57
8639,R8639,81,16,41,4,53,35,23,93,4,3
8640,R8640,18,86,26,36,48,76,13,79,30,57
8641,R8641,75,55,3,40,48,32,13,16,10,63
8642,R8642,33,54,45,40,32,97,44,5,43,1
8643,R8643,11,21,97,23,15,77,50,18,79,45
8644,R8644,69,63,26,57,36,91,90,69,83,93
8645,R8645,48,72,63,97,9,20,89,35,15,7
8646,R8646,59,28,86,26,37,35,10,33,40,10
8647,R8647,54,57,92,45,61,46,21,25,52,96
8648,R8648,56,5,94,33,55,92,15,76,55,84
8649,R8649,92,31,12,92,32,74,87,67,33,25
8650,R8650,70,88,49,35,25,65,13,43,50,62
8651,R8651,50,35,44,66,56,55,82,28,74,100
8652,R8652,26,19,79,6,77,27,32,15,84,89
8653,R8653,10,8,51,34,91,48,57,40,18,96
8654,R8654,26,95,39,9,10,90,27,52,78,70
8655,R8655,2,6,15,84,43,13,8,21,53,46
8656,R8656,60,93,78,38,62,15,40,7,42,93
8657,R8657,86,86,89,20,92,57,94,5,93,53
8658,R8658,19,71,4,63,59,7,27,45,70,77
8659,R8659,3,53,40,92,4,67,84,38,53,1
8660,R8660,2,48,69,62,67,15,59,78,57,41
8661,R8661,34,65,53,55,62,24,46,56,34,8
8662,R8662,12,78,50,41,3,66,41,65,61,33
8663,R8663,79,62,19,67,72,47,65,50,86,50
8664,R8664,8,43,70,73,77,76,78,44,4,5
8665,R8665,47,91,64,51,60,94,44,53,49,37
8666,R8666,91,25,74,52,75,45,15,47,53,73
8667,R8667,17,8,9,55,25,83,12,96,54,48
8668,R8668,58,70,96,91,66,61,64,58,70,21
8669,R8669,24,91,70,38,51,53,70,97,25,53
8670,R8670,63,36,14,59,89,43,37,79,39,68
8671,R8671,37,75,100,30,56,65,72,5,60,63
8672,R8672,28,64,17,35,6,85,27,88,55,76
8673,R8673,85,81,78,85,75,93,42,59,3,72
8674,R8674,60,54,58,37,80,32,36,69,92,80
8675,R8675,52,76,57,97,57,80,8,15,84,59
8676,R8676,98,77,93,24,66,6,45,38,3,15
8677,R8677,21,76,1,78,25,96,73,62,17,81
8678,R8678,94,47,85,58,56,55,31,88,19,26
8679,R8679,44,59,82,77,93,86,55,1,2,64
8680,R8680,76,82,6,67,85,39,70,39,13,54
8681,R8681,45,69,92,46,70,32,12,62,40,29
8682,R8682,20,18,85,93,80,64,96,87,78,60
8683,R8683,69,98,77,87,7,85,27,95,26,43
8684,R8684,30,27,99,93,52,8,64,93,94,47
8685,R8685,4,87,80,39,69,97,49,3,94,11
8686,R8686,63,20,16,16,60,1,43,73,95,54
8687,R8687,15,46,34,66,59,91,2,87,11,38
8688,R8688,98,88,38,50,90,51,28,8,91,57
8689,R8689,61,57,12,28,95,32,76,18,8,41
8690,R8690,26,88,81,9,53,7,87,10,30,19
8691,R8691,74,26,86,79,80,99,28,18,3,22
8692,R8692,22,65,30,26,89,12,46,16,95,1
8693,R8693,72,45,51,60,84,83,94,38,87,33
8694,R8694,87,50,55,99,61,95,37,54,9,18
8695,R8695,80,21,74,92,86,4,62,19,9,74
8696,R8696,5,12,81,23,23,74,57,20,65,93
8697,R8697,33,43,42,33,52,91,92,75,80,57
8698,R8698,89,1,70,74,4,63,9,9,26,66
8699,R8699,38,75,9,41,70,24,81,92,58,85
8700,R8700,75,84,68,70,65,72,97,57,63,28
8701,R8701,89,13,5,89,29,32,96,65,55,6
8702,R8702,52,49,72,81,65,76,84,8,37,82
8703,R8703,34,62,97,73,18,50,28,29,81,94
8704,R8704,70,57,83,20,63,51,34,29,61,6
8705,R8705,61,96,36,2,75,78,43,50,91,20
8706,R8706,53,9,64,53,25,52,48,59,18,74
8707,R8707,2,50,82,52,21,57,89,61,58,2
8708,R8708,56,31,94,56,19,71,62,9,23,67
8709,R8709,36,1,32,71,31,4,22,54,53,18
8710,R8710,64,40,39,27,86,50,68,74,82,8
8711,R8711,31,75,57,46,79,47,2,95,69,36
8712,R8712,41,20,91,95,7,83,49,58,30,5
8713,R8713,54,16,74,86,63,37,35,43,48,50
8714,R8714,73,31,65,72,90,56,53,34,28,70
8715,R8715,45,47,75,78,56,41,52,98,57,70
8716,R8716,80,42,24,73,57,1,46,5,95,81
8717,R8717,41,96,65,29,21,17,49,17,51,48
8718,R8718,8,14,35,3,92,18,9,18,47,96
8719,R8719,52,14,23,29,98,86,23,15,58,25
8720,R8720,82,75,54,19,2,56,87,37,72,85
8721,R8721,39,60,18,9,45,3,5,64,23,98
8722,R8722,6,80,94,32,54,76,14,13,100,44
8723,R8723,70,80,3,88,55,57,45,2,21,55
8724,R8724,55,65,68,99,61,95,70,25,29,61
8725,R8725,32,19,56,96,81,41,83,89,27,78
8726,R8726,72,42,89,29,11,23,79,64,49,92
8727,R8727,19,17,30,79,6,53,64,67,45,18
8728,R8728,32,41,79,100,84,78,44,43,32,41
8729,R8729,45,32,52,93,91,93,54,7,43,50
8730,R8730,1,63,64,55,49,97,33,66,57,89
8731,R8731,37,20,62,84,12,54,93,37,35,12
8732,R8732,89,52,34,22,92,35,58,64,26,94
8733,R8733,32,1,27,45,35,34,13,67,34,62
8734,R8734,58,48,76,37,74,49,69,33,37,82
8735,R8735,43,23,6,51,39,72,54,57,95,35
8736,R8736,5,40,98,67,87,22,85,54,37,30
8737,R8737,28,52,100,9,36,58,56,2,72,15
8738,R8738,42,87,26,44,32,24,48,72,28,89
8739,R8739,67,66,73,9,13,87,73,16,29,35
8740,R8740,45,38,65,42,40,92,6,69,84,38
8741,R8741,55,47,19,18,63,97,29,59,5,67
8742,R8742,94,21,83,69,45,31,50,87,73,33
8743,R8743,4,74,85,13,22,33,15,42,70,17
8744,R8744,82,99,1,54,18,31,4,39,23,10
8745,R8745,52,69,22,72,39,79,90,61,91,35
8746,R8746,50,5,95,8,8,68,71,46,88,41
8747,R8747,2,100,96,18,85,6,95,8,79,70
8748,R8748,85,90,4,68,34,17,89,32,53,72
8749,R8749,47,56,22,33,54,14,20,79,95,8
8750,R8750,42,82,44,41,29,46,78,52,20,16
8751,R8751,1,83,29,76,60,13,74,97,12,87
8752,R8752,39,29,61,92,66,46,63,34,97,20
8753,R8753,65,87,80,21,72,17,5,88,65,73
8754,R8754,37,78,29,30,3,9,53,49,8,67
8755,R8755,83,24,29,49,85,92,43,33,99,65
8756,R8756,88,63,34,66,55,5,83,98,88,2
8757,R8757,52,22,89,15,62,29,76,58,49,37
8758,R8758,14,84,9,4,39,85,3,6,35,5
8759,R8759,16,84,47,32,30,13,65,10,17,28
8760,R8760,37,69,76,80,58,27,3,85,48,65
8761,R8761,53,82,17,90,82,95,43,51,100,13
8762,R8762,28,1,91,14,39,67,30,73,23,60
8763,R8763,77,3,42,10,81,18,11,77,72,42
8764,R8764,38,27,97,66,14,14,75,63,9,3
8765,R8765,59,75,27,92,96,12,51,21,34,97
8766,R8766,40,48,67,39,36,68,41,64,83,13
8767,R8767,6,72,62,47,95,48,16,91,90,3
8768,R8768,67,31,29,36,23,45,98,87,99,36
8769,R8769,23,65,11,36,80,77,94,53,7,69
8770,R8770,56,94,29,98,37,68,95,85,87,24
8771,R8771,17,32,89,17,9,77,84,57,11,79
8772,R8772,31,12,26,91,58,56,73,78,60,17
8773,R8773,78,71,37,40,88,97,26,73,85,16
8774,R8774,29,12,32,38,69,31,36,100,74,47
8775,R8775,53,13,22,68,77,99,86,48,27,32
8776,R8776,32,8,9,60,53,68,39,28,81,58
8777,R8777,58,5,64,5,67,85,82,8,28,12
8778,R8778,7,40,87,44,1,33,82,39,23,5
8779,R8779,65,40,24,21,79,46,85,29,16,9
8780,R8780,21,14,18,60,80,4,90,16,43,26
8781,R8781,40,15,43,95,16,27,24,100,1,63
8782,R8782,31,67,37,85,68,81,3,54,3,65
8783,R8783,75,24,27,85,7,62,13,64,52,27
8784,R8784,96,15,33,80,100,22,21,60,59,79
8785,R8785,52,75,33,98,52,86,41,5,33,36
8786,R8786,75,76,11,50,22,32,84,96,70,81
8787,R8787,26,98,42,66,87,54,21,28,89,73
8788,R8788,58,61,4,37,18,72,51,54,38,6
8789,R8789,34,55,71,93,65,78,74,40,77,87
8790,R8790,11,53,10,26,73,24,65,33,40,64
8791,R8791,99,31,77,70,47,47,76,83,25,91
8792,R8792,43,91,61,93,99,57,76,71,72,40
8793,R8793,44,37,86,3,77,93,92,5,22,45
8794,R8794,28,30,79,27,75,78,16,64,25,67
8795,R8795,42,25,60,94,72,3,84,56,39,43
8796,R8796,53,90,72,20,53,34,66,36,88,70
8797,R8797,97,83,67,77,91,95,47,17,81,63
8798,R8798,89,76,1,46,17,6,10,5,84,77
8799,R8799,29,66,32,64,37,81,47,59,32,60
8800,R8800,11,98,45,69,37,29,45,1,10,12
8801,R8801,82,93,8,35,67,42,95,11,45,93
8802,R8802,37,28,6,92,70,14,94,94,70,78
8803,R8803,82,44,61,53,10,21,31,66,7,40
8804,R8804,83,2,28,80,72,52,68,27,48,38
8805,R8805,55,37,52,42,60,76,24,66,19,16
8806,R8806,58,10,39,64,26,68,31,94,86,73
8807,R8807,78,89,10,61,19,22,88,2,20,73
8808,R8808,62,10,7,64,80,99,28,96,50,1
8809,R8809,12,3,28,35,44,10,4,59,93,51
8810,R8810,20,9,3,39,61,49,6,24,45,92
8811,R8811,9,28,16,39,94,62,73,45,82,62
8812,R8812,51,28,74,42,5,17,76,2,24,8
8813,R8813,71,3,47,7,63,21,4,52,57,6
8814,R8814,4,85,48,18,83,77,84,9,23,10
8815,R8815,76,25,73,82,9,89,72,66,3,74
8816,R8816,67,59,73,50,71,24,32,13,30,98
8817,R8817,66,58,62,71,60,51,21,26,67,52
8818,R8818,36,81,82,89,90,31,81,59,88,85
8819,R8819,85,13,73,61,70,22,32,35,54,35
8820,R8820,67,88,29,66,51,6,100,61,8,92
8821,R8821,20,40,97,86,5,37,35,44,46,85
8822,R8822,61,54,69,100,19,90,82,8,4,28
8823,R8823,76,50,44,55,30,24,50,88,17,73
8824,R8824,84,49,57,31,71,33,95,59,46,49
8825,R8825,17,23,3,15,52,67,38,24,60,86
8826,R8826,68,24,47,10,47,57,41,52,26,51
8827,R8827,1,48,10,52,71,72,73,62,78,23
8828,R8828,49,99,76,9,66,86,1,83,31,41
8829,R8829,76,98,96,38,14,37,51,64,42,13
8830,R8830,55,2,74,73,93,91,64,30,2,14
8831,R8831,60,14,65,45,47,8,72,81,58,31
8832,R8832,32,70,4,77,86,61,83,9,51,55
8833,R8833,13,93,59,29,84,13,18,63,12,58
8834,R8834,3,95,19,81,53,29,57,45,73,18
8835,R8835,45,35,57,65,17,20,58,40,3,45
8836,R8836,46,31,53,96,40,59,63,25,64,74
8837,R8837,95,76,30,53,80,36,41,96,74,29
8838,R8838,53,32,24,59,62,8,64,53,21,37
8839,R8839,84,78,42,19,81,28,48,33,58,59
8840,R8840,5,13,10,70,22,76,20,37,67,43
8841,R8841,70,96,43,95,34,3,20,51,41,61
8842,R8842,36,50,32,28,47,53,1,14,68,97
8843,R8843,62,80,56,87,25,76,57,50,7,43
8844,R8844,97,95,2,13,2,5,29,73,1,95
8845,R8845,37,60,44,86,23,26,65,30,64,92
8846,R8846,85,56,21,5,79,74,15,81,45,21
8847,R8847,34,85,27,8,94,28,6,46,52,13
8848,R8848,19,74,77,28,46,58,35,4,59,19
8849,R8849,34,40,95,42,34,86,3,74,15,11
8850,R8850,73,73,35,33,85,63,28,42,83,17
8851,R8851,27,90,62,18,27,72,78,30,14,8
8852,R8852,11,51,24,50,89,18,63,95,30,42
8853,R8853,76,15,84,51,90,33,21,5,62,40
8854,R8854,43,34,95,42,27,33,35,1,61,13
8855,R8855,77,66,87,99,45,65,3,25,21,81
8856,R8856,45,34,14,5,58,52,94,26,78,75
8857,R8857,33,95,53,98,28,74,49,66,63,48
8858,R8858,2,25,23,72,66,93,35,79,59,52
8859,R8859,23,39,79,61,59,87,42,45,48,74
8860,R8860,78,53,89,75,20,18,3,7,77,83
8861,R8861,66,81,72,65,45,2,47,5,12,32
8862,R8862,71,79,53,61,8,55,23,61,68,92
8863,R8863,77,12,30,59,11,82,11,37,9,75
8864,R8864,57,36,25,68,95,5,61,50,5,18
8865,R8865,32,92,47,71,96,83,94,70,56,38
8866,R8866,63,42,30,52,100,8,50,66,58,45
8867,R8867,97,22,85,1,34,63,75,63,93,84
8868,R8868,17,26,55,34,95,19,97,88,5,77
8869,R8869,92,85,67,89,31,46,5,45,41,76
8870,R8870,38,68,22,76,94,17,36,3,40,60
8871,R8871,43,31,87,1,37,62,62,40,68,43
8872,R8872,59,66,94,30,80,41,63,31,98,69
8873,R8873,12,38,70,72,26,63,6,69,44,18
8874,R8874,22,89,30,31,84,70,88,31,87,49
8875,R8875,5,85,95,66,19,60,4,62,96,62
8876,R8876,39,79,47,60,28,8,22,64,41,18
8877,R8877,21,71,80,47,60,52,5,24,33,8
8878,R8878,47,48,95,31,42,24,45,50,73,87
8879,R8879,40,20,6,69,67,9,1,27,37,2
8880,R8880,74,53,74,76,22,36,55,2,52,6
8881,R8881,20,100,96,8,52,5,57,68,60,95
8882,R8882,61,33,18,7,2,29,71,54,17,10
8883,R8883,18,94,96,31,17,81,72,70,54,75
8884,R8884,63,77,69,74,64,64,10,8,98,69
8885,R8885,76,31,36,7,53,36,41,70,70,93
8886,R8886,13,12,44,6,40,44,97,100,9,10
8887,R8887,83,38,60,68,40,76,36,62,71,23
8888,R8888,31,10,41,86,38,61,5,70,43,54
8889,R8889,15,40,100,40,71,78,45,81,2,1
8890,R8890,68,13,21,60,38,3,3,14,62,9
8891,R8891,69,39,47,76,97,87,14,2,28,93
8892,R8892,49,12,32,96,30,37,85,85,14,78
8893,R8893,19,92,85,8,69,10,37,72,73,25
