id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
8215,R8215,99,76,17,3,10,14,91
8216,R8216,78,45,79,15,49,32,90
8217,R8217,75,43,47,9,80,45,34
8218,R8218,22,66,65,83,5,48,54
8219,R8219,5,85,80,95,1,87,21
8220,R8220,97,99,74,32,57,9,94
8221,R8221,46,20,38,5,77,93,39
8222,R8222,5,60,13,96,46,8,77
8223,R8223,45,76,60,13,30,5,86
8224,R8224,32,86,51,7,36,2,53
8225,R8225,75,73,67,38,38,61,2
8226,R8226,82,69,69,87,15,84,53
8227,R8227,35,4,74,20,13,25,1
8228,R8228,45,91,22,76,38,19,36
8229,R8229,8,32,56,11,47,25,55
8230,R8230,47,36,23,83,100,21,67
8231,R8231,26,21,98,70,27,30,67
8232,R8232,79,36,97,33,56,97,48
8233,R8233,21,79,74,55,87,60,73
8234,R8234,37,36,39,44,38,39,77
8235,R8235,77,55,60,61,70,70,75
8236,R8236,21,28,60,40,9,98,99
8237,R8237,74,67,92,52,65,33,33
8238,R8238,43,10,9,96,21,19,1
8239,R8239,54,10,39,73,2,27,87
8240,R8240,20,21,75,73,98,77,14
8241,R8241,93,68,6,37,60,79,52
8242,R8242,7,76,34,70,40,52,75
8243,R8243,11,64,68,60,71,12,88
8244,R8244,2,55,17,73,7,14,43
8245,R8245,90,78,99,13,72,46,90
8246,R8246,61,9,15,27,21,60,70
8247,R8247,45,37,58,31,34,17,70
8248,R8248,46,6,42,6,98,76,72
8249,R8249,19,17,93,16,62,51,49
8250,R8250,59,5,75,18,31,37,9
8251,R8251,62,48,41,25,13,58,53
8252,R8252,15,48,63,32,21,28,35
8253,R8253,50,23,22,40,58,68,68
8254,R8254,84,22,44,45,41,48,72
8255,R8255,18,18,61,52,29,40,92
8256,R8256,100,71,21,47,27,32,76
8257,R8257,39,97,39,12,71,72,78
8258,R8258,52,68,57,83,21,2,66
8259,R8259,1,17,56,34,71,33,21
8260,R8260,39,90,87,58,60,69,40
8261,R8261,60,14,89,43,93,39,22
8262,R8262,25,52,60,58,24,50,50
8263,R8263,18,83,50,82,13,36,24
8264,R8264,28,30,49,16,41,83,67
8265,R8265,97,42,66,46,74,19,27
8266,R8266,20,46,71,63,33,76,83
8267,R8267,12,98,8,28,87,5,48
8268,R8268,63,92,43,39,18,66,24
8269,R8269,49,73,42,34,73,46,30
8270,R8270,86,10,62,28,33,17,52
8271,R8271,76,21,12,38,94,16,100
8272,R8272,94,40,14,26,10,17,32
8273,R8273,36,15,89,57,41,2,11
8274,R8274,68,5,19,44,39,2,11
8275,R8275,2,79,24,34,1,50,13
8276,R8276,65,2,81,32,61,18,97
8277,R8277,69,30,31,68,85,74,23
8278,R8278,47,31,84,87,90,87,7
8279,R8279,4,77,37,4,81,57,93
8280,R8280,45,47,29,78,15,50,12
8281,R8281,69,74,58,60,66,68,20
8282,R8282,75,23,80,11,6,35,81
8283,R8283,71,31,41,14,22,65,89
8284,R8284,19,93,88,25,47,38,69
8285,R8285,80,5,28,11,47,18,94
8286,R8286,16,37,67,22,85,76,99
8287,R8287,27,1,80,92,29,93,95
8288,R8288,92,11,30,81,70,100,23
8289,R8289,28,2,74,13,68,9,29
8290,R8290,2,43,79,29,31,24,28
8291,R8291,12,54,6,82,4,24,16
8292,R8292,34,57,87,70,76,83,72
8293,R8293,33,74,6,71,92,6,2
8294,R8294,59,97,15,31,26,61,25
8295,R8295,2,40,33,59,92,46,12
8296,R8296,84,1,7,22,44,77,92
8297,R8297,37,97,1,77,20,45,40
8298,R8298,78,64,49,31,18,18,73
8299,R8299,5,41,48,71,72,56,35
8300,R8300,65,95,90,89,16,52,63
8301,R8301,99,33,58,82,76,63,78
8302,R8302,20,23,70,84,29,87,63
8303,R8303,53,50,86,6,17,56,45
8304,R8304,37,56,77,5,7,43,14
8305,R8305,80,18,10,34,54,65,65
8306,R8306,74,22,24,9,95,30,8
8307,R8307,81,62,72,55,45,52,36
8308,R8308,100,80,92,65,95,44,48
8309,R8309,52,79,76,9,96,12,33
8310,R8310,87,90,3,42,31,12,18
8311,R8311,89,10,24,70,78,8,27
8312,R8312,74,21,14,60,8,34,95
8313,R8313,74,64,71,81,12,34,91
8314,R8314,75,50,62,55,86,21,82
8315,R8315,17,10,22,63,8,99,86
8316,R8316,4,100,82,82,20,83,80
8317,R8317,37,11,14,89,70,10,46
8318,R8318,42,31,89,75,73,24,73
8319,R8319,9,40,76,17,80,17,4
8320,R8320,65,83,43,23,88,7,77
8321,R8321,39,80,28,69,4,79,18
8322,R8322,80,87,79,82,46,73,35
8323,R8323,61,10,49,66,80,83,55
8324,R8324,8,28,47,35,19,51,36
8325,R8325,19,90,40,94,63,85,30
8326,R8326,60,95,84,76,34,90,34
8327,R8327,32,73,18,87,93,86,99
8328,R8328,65,77,2,6,26,49,14
8329,R8329,74,82,74,89,38,50,21
8330,R8330,85,56,12,42,98,73,67
8331,R8331,37,98,27,43,23,6,37
8332,R8332,64,94,4,79,16,18,97
8333,R8333,40,13,99,72,13,54,26
8334,R8334,39,49,21,11,98,39,20
8335,R8335,88,82,9,49,78,48,3
8336,R8336,28,79,13,76,73,66,5
8337,R8337,27,85,84,86,9,61,13
8338,R8338,53,87,10,27,6,55,100
8339,R8339,83,24,79,69,64,37,71
8340,R8340,67,68,84,12,89,47,34
8341,R8341,4,45,2,91,1,17,59
8342,R8342,54,52,78,33,65,1,10
8343,R8343,51,15,82,95,40,3,11
8344,R8344,44,79,97,11,21,75,92
8345,R8345,49,32,55,87,14,48,2
8346,R8346,5,23,84,87,73,44,42
8347,R8347,63,27,48,18,79,3,4
8348,R8348,62,30,75,67,35,26,43
8349,R8349,79,11,25,71,61,60,8
8350,R8350,10,57,23,51,52,62,86
8351,R8351,6,77,81,20,18,4,49
8352,R8352,1,60,51,19,30,14,15
8353,R8353,37,91,31,42,26,58,65
8354,R8354,14,3,84,26,70,38,93
8355,R8355,57,88,32,29,3,93,59
8356,R8356,61,60,56,74,96,97,22
8357,R8357,2,42,77,3,42,4,84
8358,R8358,16,19,30,71,67,28,37
8359,R8359,65,62,99,61,78,5,91
8360,R8360,35,77,27,95,45,40,50
8361,R8361,91,58,77,21,38,24,71
8362,R8362,6,63,84,43,3,86,62
8363,R8363,24,97,59,51,91,39,93
8364,R8364,83,1,74,31,4,8,38
8365,R8365,95,17,43,94,89,67,23
8366,R8366,39,20,53,84,24,4,54
8367,R8367,60,78,54,94,7,1,14
8368,R8368,29,44,84,10,51,79,16
8369,R8369,69,51,94,21,91,6,85
8370,R8370,88,1,61,22,81,2,50
8371,R8371,39,38,77,53,39,25,56
8372,R8372,55,17,13,83,53,84,33
8373,R8373,40,70,11,64,39,60,39
8374,R8374,10,11,41,47,79,41,60
8375,R8375,52,98,40,25,89,18,87
8376,R8376,56,58,42,3,43,9,100
8377,R8377,47,74,74,65,77,16,35
8378,R8378,85,22,81,8,95,88,93
8379,R8379,73,58,86,19,68,31,5
8380,R8380,52,3,32,81,7,16,83
8381,R8381,34,5,78,58,63,23,1
8382,R8382,57,88,94,88,38,4,84
8383,R8383,16,72,56,60,25,57,99
8384,R8384,21,5,2,28,98,3,27
8385,R8385,35,16,7,40,41,90,68
8386,R8386,44,96,42,55,65,66,82
8387,R8387,70,33,88,2,78,86,27
8388,R8388,35,43,29,71,42,92,74
8389,R8389,53,49,93,85,97,81,80
8390,R8390,21,36,79,73,40,4,9
8391,R8391,12,89,25,70,3,90,42
8392,R8392,52,59,34,29,61,28,71
8393,R8393,56,86,85,66,11,42,4
8394,R8394,4,38,35,56,44,68,100
8395,R8395,52,36,61,3,32,56,4
8396,R8396,99,57,68,57,81,52,19
8397,R8397,89,59,22,74,55,60,21
8398,R8398,81,47,43,14,21,75,20
8399,R8399,34,93,90,57,51,72,69
8400,R8400,33,92,16,89,56,76,69
8401,R8401,1,18,3,8,75,16,90
8402,R8402,5,60,87,78,92,10,56
8403,R8403,62,11,93,62,5,26,38
8404,R8404,62,92,3,72,87,30,52
8405,R8405,71,99,15,83,98,68,58
8406,R8406,47,29,50,98,31,39,36
8407,R8407,71,22,18,46,59,11,26
8408,R8408,71,67,79,54,55,47,27
8409,R8409,31,88,9,55,2,29,49
8410,R8410,94,33,36,97,22,70,82
8411,R8411,92,73,74,16,74,19,49
8412,R8412,11,85,90,32,46,75,63
8413,R8413,60,60,39,7,75,75,11
8414,R8414,10,43,51,23,67,50,19
8415,R8415,73,30,65,61,56,2,9
8416,R8416,16,43,41,66,33,97,12
8417,R8417,45,1,23,47,62,90,10
8418,R8418,32,79,9,11,55,7,51
8419,R8419,72,17,59,24,46,85,37
8420,R8420,58,43,15,73,43,34,88
8421,R8421,90,90,91,27,71,78,56
8422,R8422,17,10,97,87,54,72,76
8423,R8423,65,77,35,60,4,70,14
8424,R8424,64,23,51,21,55,97,20
8425,R8425,14,65,26,86,58,39,90
8426,R8426,17,80,61,86,28,28,83
8427,R8427,58,32,44,49,63,81,97
8428,R8428,7,12,41,80,46,11,50
8429,R8429,11,7,43,56,24,21,64
8430,R8430,61,23,45,18,2,90,45
8431,R8431,17,64,77,85,17,9,38
8432,R8432,23,91,95,34,39,31,95
8433,R8433,95,50,74,78,5,12,76
8434,R8434,76,78,7,2,91,22,23
8435,R8435,27,62,51,100,36,43,68
8436,R8436,95,86,24,37,98,58,19
8437,R8437,88,9,43,34,43,60,2
8438,R8438,12,56,7,80,97,68,13
8439,R8439,12,46,6,94,95,16,33
8440,R8440,85,77,95,71,63,82,3
8441,R8441,58,73,69,27,48,64,80
8442,R8442,50,4,28,34,82,97,48
8443,R8443,45,95,87,20,19,60,62
8444,R8444,45,8,63,11,76,90,12
8445,R8445,27,41,86,35,96,83,11
8446,R8446,19,14,53,18,15,87,35
8447,R8447,71,49,31,92,63,2,42
8448,R8448,42,76,41,94,60,71,70
8449,R8449,32,62,33,67,31,58,46
8450,R8450,89,1,2,35,50,91,72
8451,R8451,79,80,11,21,63,22,97
8452,R8452,8,46,23,3,99,77,12
8453,R8453,58,84,54,59,7,37,97
8454,R8454,81,96,61,82,44,43,2
8455,R8455,32,77,47,7,55,63,66
8456,R8456,55,71,20,64,97,41,13
8457,R8457,99,55,46,73,35,54,6
8458,R8458,20,81,40,80,64,63,97
8459,R8459,51,62,87,100,25,65,6
8460,R8460,10,59,83,30,70,3,100
8461,R8461,62,69,6,99,55,71,87
8462,R8462,77,25,55,39,52,20,19
8463,R8463,84,17,8,5,99,99,100
8464,R8464,54,88,84,70,59,56,94
8465,R8465,46,49,49,92,54,89,90
8466,R8466,17,83,87,59,93,28,99
8467,R8467,40,29,58,26,79,77,90
8468,R8468,30,70,26,21,96,1,68
8469,R8469,7,62,56,54,13,78,16
8470,R8470,31,76,16,46,8,98,58
8471,R8471,12,49,95,62,82,36,1
8472,R8472,5,5,44,83,68,76,42
8473,R8473,40,72,1,31,85,34,100
8474,R8474,26,60,95,13,32,70,59
8475,R8475,67,18,5,32,16,74,98
8476,R8476,71,10,19,15,25,1,53
8477,R8477,97,90,92,11,85,40,31
8478,R8478,79,53,78,27,84,89,15
8479,R8479,22,20,26,41,85,17,96
8480,R8480,22,30,6,34,98,11,85
8481,R8481,82,19,99,59,20,66,84
8482,R8482,30,92,10,44,79,23,41
8483,R8483,61,57,92,31,24,26,27
8484,R8484,97,37,57,87,61,95,47
8485,R8485,31,23,86,51,23,2,53
8486,R8486,12,67,86,80,23,90,53
8487,R8487,23,35,47,91,28,39,88
8488,R8488,9,14,20,67,93,66,85
8489,R8489,48,64,3,20,98,42,65
8490,R8490,6,20,82,29,69,21,31
8491,R8491,10,68,26,26,12,45,76
8492,R8492,88,100,24,77,73,50,47
8493,R8493,58,9,4,24,94,78,67
8494,R8494,68,99,67,2,53,59,50
8495,R8495,3,61,65,94,81,10,82
8496,R8496,26,4,63,31,74,42,34
8497,R8497,13,64,66,5,23,25,15
8498,R8498,78,89,18,32,2,69,11
8499,R8499,77,88,84,93,15,3,57
8500,R8500,64,70,53,43,58,63,96
8501,R8501,33,100,67,58,4,83,41
8502,R8502,57,98,64,81,61,4,89
8503,R8503,66,23,30,92,66,23,31
8504,R8504,39,14,94,29,84,47,82
8505,R8505,83,11,23,50,58,48,96
8506,R8506,12,7,66,24,82,65,97
8507,R8507,52,80,60,38,88,69,59
8508,R8508,5,87,94,58,94,51,88
8509,R8509,61,60,85,78,78,71,15
8510,R8510,7,11,81,59,16,30,41
8511,R8511,81,90,6,51,32,50,92
8512,R8512,68,56,4,96,84,89,8
8513,R8513,90,40,75,2,41,74,75
8514,R8514,95,88,59,85,3,43,25
8515,R8515,8,15,20,47,52,66,80
8516,R8516,71,24,24,43,90,69,76
8517,R8517,39,99,29,2,92,15,13
8518,R8518,35,72,33,60,39,41,63
8519,R8519,96,77,22,87,70,38,86
8520,R8520,10,81,64,29,97,28,2
8521,R8521,22,14,10,75,89,95,31
8522,R8522,83,33,82,96,76,14,96
8523,R8523,7,83,36,15,82,80,28
8524,R8524,53,99,46,61,77,34,86
8525,R8525,69,99,47,28,89,42,33
8526,R8526,30,31,19,16,80,78,69
8527,R8527,1,15,24,2,60,43,25
8528,R8528,69,82,98,37,66,69,94
8529,R8529,2,31,61,46,47,53,80
8530,R8530,67,94,82,55,49,31,4
8531,R8531,11,85,5,66,22,56,37
8532,R8532,3,39,82,51,35,88,12
8533,R8533,6,53,15,65,49,44,79
8534,R8534,7,5,51,11,5,45,5
8535,R8535,78,87,99,10,69,7,45
8536,R8536,30,26,18,54,22,7,85
8537,R8537,18,55,70,88,49,74,81
8538,R8538,27,48,43,18,76,95,71
8539,R8539,54,66,12,61,100,93,77
8540,R8540,94,98,97,30,1,3,40
8541,R8541,19,75,38,91,33,89,38
8542,R8542,30,9,60,48,78,40,10
8543,R8543,4,65,29,92,47,5,13
8544,R8544,36,70,93,15,32,52,19
8545,R8545,10,24,65,52,93,73,28
8546,R8546,6,23,73,94,47,64,52
8547,R8547,89,15,56,9,14,78,17
8548,R8548,49,92,71,67,28,76,49
8549,R8549,34,4,45,56,40,28,23
8550,R8550,1,76,80,11,83,68,51
8551,R8551,29,43,28,68,6,9,21
8552,R8552,74,65,12,35,9,41,12
8553,R8553,60,55,76,83,97,93,30
8554,R8554,4,12,83,68,69,22,34
8555,R8555,12,79,84,67,43,5,34
8556,R8556,2,74,96,75,23,95,38
8557,R8557,28,28,75,14,5,94,72
8558,R8558,88,51,49,19,78,91,93
8559,R8559,82,54,62,5,59,41,2
8560,R8560,1,79,3,51,92,96,20
8561,R8561,24,94,12,25,49,68,47
8562,R8562,45,50,39,30,6,59,81
8563,R8563,75,56,70,67,19,32,72
8564,R8564,99,11,73,72,42,17,78
8565,R8565,26,48,16,40,68,35,81
8566,R8566,4,84,100,95,29,5,41
8567,R8567,4,54,25,41,30,87,40
8568,R8568,55,41,10,92,43,64,21
8569,R8569,78,17,55,24,46,27,56
8570,R8570,16,29,44,100,100,19,100
8571,R8571,83,18,5,76,24,48,47
8572,R8572,98,73,7,37,60,17,8
8573,R8573,26,20,76,49,36,36,36
8574,R8574,39,29,61,45,16,58,96
8575,R8575,9,11,17,1,54,49,48
8576,R8576,18,47,14,46,67,31,5
8577,R8577,75,10,20,90,77,55,79
8578,R8578,41,69,4,17,29,46,85
8579,R8579,13,82,94,99,9,27,40
8580,R8580,89,61,49,3,13,99,60
8581,R8581,31,10,58,84,20,86,36
8582,R8582,27,9,10,99,18,23,19
8583,R8583,66,53,68,74,96,52,44
8584,R8584,32,97,59,1,88,96,56
8585,R8585,58,80,88,37,61,3,59
8586,R8586,34,14,38,24,62,22,76
8587,R8587,67,91,1,99,83,46,44
8588,R8588,51,63,74,76,12,9,83
8589,R8589,41,82,32,97,62,16,81
8590,R8590,73,74,96,38,91,39,57
8591,R8591,22,66,21,54,17,55,41
8592,R8592,66,48,80,20,80,32,49
8593,R8593,7,64,42,94,3,81,18
8594,R8594,44,7,47,44,23,81,47
8595,R8595,32,16,83,32,22,10,52
8596,R8596,31,44,2,99,28,19,73
8597,R8597,20,72,1,67,37,52,31
8598,R8598,97,75,83,64,41,69,75
8599,R8599,23,89,8,89,45,42,87
8600,R8600,19,24,80,7,60,34,20
8601,R8601,1,39,12,80,32,22,97
8602,R8602,61,16,31,43,93,57,62
8603,R8603,87,41,67,95,72,49,58
8604,R8604,97,98,3,38,69,42,13
8605,R8605,4,26,36,73,25,41,22
8606,R8606,37,23,30,51,74,1,1
8607,R8607,25,53,41,19,54,62,63
8608,R8608,86,58,66,47,68,38,21
8609,R8609,95,94,41,28,42,77,25
8610,R8610,83,56,75,29,50,3,26
8611,R8611,76,77,42,48,30,62,85
8612,R8612,43,68,47,100,93,84,85
8613,R8613,41,30,85,40,61,48,18
8614,R8614,40,59,30,86,45,35,35
8615,R8615,8,14,17,68,59,67,65
8616,R8616,1,28,29,80,40,85,23
8617,R8617,97,43,73,76,23,94,28
8618,R8618,6,29,13,11,25,35,22
8619,R8619,97,95,10,35,96,50,55
8620,R8620,17,62,16,83,71,33,85
8621,R8621,70,58,51,36,37,68,72
8622,R8622,2,55,97,34,96,25,73
8623,R8623,16,32,50,75,72,17,36
8624,R8624,84,40,82,86,26,34,54
8625,R8625,83,92,25,91,87,17,42
8626,R8626,100,54,38,7,25,2,38
8627,R8627,30,32,51,35,15,18,2
8628,R8628,12,92,71,71,39,55,61
8629,R8629,46,85,60,18,82,16,9
8630,R8630,14,14,70,94,11,100,96
8631,R8631,48,4,39,47,97,16,35
8632,R8632,97,97,51,11,33,74,70
8633,R8633,57,84,8,42,96,79,79
8634,R8634,32,70,27,96,18,41,30
8635,R8635,33,56,91,96,97,30,100
8636,R8636,26,41,24,98,24,13,81
8637,R8637,85,5,28,7,1,91,5
8638,R8638,98,22,82,64,26,99,49
8639,R8639,62,33,65,61,18,51,26
8640,R8640,38,57,3,25,95,98,78
8641,R8641,35,73,60,68,57,51,47
8642,R8642,26,92,93,39,64,27,10
8643,R8643,66,2,26,73,12,77,76
8644,R8644,71,8,20,96,2,5,13
8645,R8645,79,61,92,14,83,13,77
8646,R8646,90,55,1,86,26,27,24
8647,R8647,51,91,53,26,37,31,47
8648,R8648,6,23,77,95,3,89,83
8649,R8649,15,20,27,27,65,35,78
8650,R8650,73,3,23,32,96,65,48
8651,R8651,39,14,97,38,21,32,59
8652,R8652,71,31,72,97,84,90,74
8653,R8653,34,22,13,85,51,39,91
8654,R8654,44,21,55,55,68,23,55
8655,R8655,21,63,31,75,58,22,5
8656,R8656,79,12,30,8,65,23,5
8657,R8657,17,84,99,27,43,99,51
8658,R8658,77,19,1,66,88,15,39
8659,R8659,75,24,70,97,64,61,27
8660,R8660,86,36,71,77,99,7,5
8661,R8661,59,20,22,92,64,27,94
8662,R8662,8,27,34,55,84,26,4
8663,R8663,83,4,79,48,22,97,75
8664,R8664,62,69,19,17,75,45,8
8665,R8665,72,63,68,2,41,25,71
8666,R8666,66,45,90,52,67,11,85
8667,R8667,79,62,7,63,54,96,33
8668,R8668,97,63,87,49,50,50,67
8669,R8669,75,42,73,23,80,75,28
8670,R8670,7,76,45,9,41,25,41
8671,R8671,49,70,36,5,61,82,73
8672,R8672,89,50,47,38,87,18,83
8673,R8673,75,77,16,50,49,85,78
8674,R8674,99,74,7,51,49,30,50
8675,R8675,94,57,60,71,83,94,11
8676,R8676,91,5,56,54,93,29,19
8677,R8677,60,37,13,89,29,91,35
8678,R8678,98,53,12,57,79,67,31
8679,R8679,17,68,9,50,66,56,57
8680,R8680,35,65,12,59,27,78,23
8681,R8681,72,65,32,76,92,53,28
8682,R8682,33,70,59,56,5,21,49
8683,R8683,29,21,52,66,40,69,34
8684,R8684,51,23,59,19,8,32,77
8685,R8685,79,37,62,57,20,92,40
8686,R8686,26,30,78,48,56,58,57
8687,R8687,69,43,25,33,77,49,37
8688,R8688,30,87,34,78,17,9,37
8689,R8689,30,1,16,98,33,83,77
8690,R8690,63,82,16,71,75,24,38
8691,R8691,66,82,92,8,33,90,57
8692,R8692,18,74,100,22,26,49,49
8693,R8693,36,56,21,44,35,98,71
8694,R8694,30,57,61,2,77,4,61
8695,R8695,96,73,64,45,96,74,48
8696,R8696,20,33,2,60,84,97,52
8697,R8697,94,52,36,65,96,47,88
8698,R8698,8,64,84,17,43,62,78
8699,R8699,41,18,53,74,59,39,58
8700,R8700,8,22,11,98,41,75,80
8701,R8701,11,18,81,87,30,32,20
8702,R8702,98,95,66,25,93,63,90
8703,R8703,45,45,13,68,96,59,67
8704,R8704,74,60,6,15,7,22,5
8705,R8705,35,62,93,41,7,39,19
8706,R8706,38,83,85,71,46,72,80
8707,R8707,31,35,24,59,55,7,8
8708,R8708,31,14,85,77,13,44,65
8709,R8709,4,74,49,94,46,21,44
8710,R8710,54,42,95,17,89,67,52
8711,R8711,77,58,53,39,44,93,75
8712,R8712,83,62,38,33,42,63,41
8713,R8713,9,90,30,100,6,23,68
8714,R8714,58,52,31,45,35,96,19
8715,R8715,47,31,29,61,69,62,64
8716,R8716,89,59,21,88,58,17,2
8717,R8717,6,41,62,23,17,6,90
8718,R8718,99,65,78,54,14,79,96
8719,R8719,36,41,83,14,75,41,20
8720,R8720,7,72,82,6,60,20,20
8721,R8721,36,84,44,94,12,67,90
8722,R8722,82,52,76,12,63,53,44
8723,R8723,62,32,43,61,94,59,96
8724,R8724,52,88,89,63,11,76,33
8725,R8725,5,21,89,37,62,42,5
8726,R8726,34,78,54,67,39,16,30
8727,R8727,46,57,76,82,31,82,25
8728,R8728,62,61,56,1,80,51,12
8729,R8729,7,96,12,78,18,54,1
8730,R8730,23,41,25,91,76,39,94
8731,R8731,6,10,99,19,60,81,13
8732,R8732,73,45,70,49,59,6,74
8733,R8733,53,99,42,89,66,46,31
8734,R8734,32,50,32,79,79,67,78
8735,R8735,75,5,24,20,61,94,51
8736,R8736,37,41,28,87,37,50,31
8737,R8737,12,93,79,87,81,86,44
8738,R8738,12,79,97,1,70,48,98
8739,R8739,19,27,49,87,27,95,89
8740,R8740,62,74,1,20,26,36,40
8741,R8741,28,82,99,61,16,13,6
8742,R8742,51,41,57,17,9,54,91
8743,R8743,38,73,57,100,4,47,46
8744,R8744,28,4,71,75,33,49,1
8745,R8745,99,38,40,95,20,38,62
8746,R8746,48,55,50,60,68,67,82
8747,R8747,4,87,46,33,66,20,92
8748,R8748,53,6,3,8,38,42,86
8749,R8749,97,6,37,23,86,32,41
8750,R8750,38,41,48,55,19,35,84
8751,R8751,1,16,3,98,42,96,90
8752,R8752,15,53,78,86,40,22,59
8753,R8753,60,82,77,94,61,58,62
8754,R8754,23,26,1,88,94,41,67
8755,R8755,90,84,65,33,52,38,58
8756,R8756,96,15,3,62,36,97,71
8757,R8757,64,96,74,39,22,55,95
8758,R8758,26,52,60,86,97,33,58
8759,R8759,44,57,3,63,91,94,35
8760,R8760,50,73,78,83,1,50,92
8761,R8761,86,16,94,54,65,16,74
8762,R8762,95,59,29,9,57,71,38
8763,R8763,52,97,23,76,22,78,66
8764,R8764,27,86,69,74,55,50,31
8765,R8765,91,3,60,25,25,97,26
8766,R8766,62,100,86,82,42,42,18
8767,R8767,51,81,52,76,92,89,79
8768,R8768,6,47,32,73,72,90,28
8769,R8769,6,49,52,42,47,19,56
8770,R8770,54,99,86,74,14,47,14
8771,R8771,81,45,4,12,14,2,100
8772,R8772,4,15,66,39,23,77,96
8773,R8773,88,53,17,62,6,88,29
8774,R8774,70,72,21,21,52,64,63
8775,R8775,49,33,16,30,57,52,85
8776,R8776,49,28,39,55,83,31,53
8777,R8777,25,67,62,99,60,51,18
8778,R8778,19,57,52,32,98,16,59
8779,R8779,46,41,92,61,61,72,92
8780,R8780,67,48,71,26,42,26,61
8781,R8781,62,67,41,64,27,90,33
8782,R8782,42,18,5,10,91,10,43
8783,R8783,28,65,72,28,4,98,27
8784,R8784,73,41,61,98,11,30,40
8785,R8785,44,24,72,66,25,99,44
8786,R8786,10,48,78,7,2,6,85
8787,R8787,42,70,63,29,20,13,73
8788,R8788,69,71,81,71,14,95,61
8789,R8789,33,88,61,58,56,83,35
8790,R8790,95,51,26,38,18,46,26
8791,R8791,28,84,49,57,61,96,68
8792,R8792,53,71,2,22,68,6,15
8793,R8793,39,62,36,100,39,65,62
8794,R8794,32,7,80,83,60,64,72
8795,R8795,89,50,19,100,58,15,66
8796,R8796,31,71,89,66,23,99,98
8797,R8797,11,73,57,26,84,48,42
8798,R8798,74,70,79,15,79,25,66
8799,R8799,30,38,27,21,85,32,70
8800,R8800,73,71,85,23,46,21,97
8801,R8801,92,44,61,86,14,88,5
8802,R8802,62,56,2,24,70,22,34
8803,R8803,75,74,77,77,84,63,30
8804,R8804,91,35,16,70,49,44,17
8805,R8805,20,4,23,86,78,27,9
8806,R8806,50,63,59,43,81,38,6
8807,R8807,12,67,1,54,5,75,45
8808,R8808,95,74,42,59,50,96,92
8809,R8809,37,70,97,44,55,62,61
8810,R8810,91,44,28,12,58,57,24
8811,R8811,62,36,1,95,77,63,47
8812,R8812,41,36,85,93,55,97,56
8813,R8813,29,51,7,4,52,37,39
8814,R8814,12,23,7,30,82,100,40
8815,R8815,48,20,38,23,84,31,59
8816,R8816,36,53,82,38,88,87,37
8817,R8817,20,26,44,52,45,71,37
8818,R8818,11,88,81,14,34,42,59
8819,R8819,43,20,2,61,21,62,82
8820,R8820,36,83,79,7,72,14,92
8821,R8821,55,41,44,88,70,71,13
8822,R8822,15,57,12,99,44,8,21
8823,R8823,9,95,66,25,38,100,80
8824,R8824,82,96,97,48,22,39,87
8825,R8825,33,12,81,22,55,72,30
8826,R8826,58,45,40,38,38,58,98
8827,R8827,53,15,81,13,21,56,41
8828,R8828,3,75,18,37,1,87,31
8829,R8829,53,49,83,1,87,86,88
8830,R8830,58,26,46,33,94,43,6
8831,R8831,61,57,74,42,5,70,86
8832,R8832,26,70,83,32,35,100,21
8833,R8833,40,14,85,84,15,55,40
8834,R8834,54,33,44,61,5,26,11
8835,R8835,82,64,70,9,14,43,9
8836,R8836,82,38,65,15,88,31,36
8837,R8837,54,48,55,54,47,11,65
8838,R8838,37,87,38,85,20,15,99
8839,R8839,90,96,85,90,57,72,54
8840,R8840,38,68,5,12,39,48,92
8841,R8841,93,38,62,96,53,80,4
8842,R8842,64,79,57,42,5,18,56
8843,R8843,63,37,63,78,13,54,90
8844,R8844,30,35,58,83,76,30,13
8845,R8845,98,49,27,77,97,54,18
8846,R8846,81,86,94,36,35,28,85
8847,R8847,44,93,13,44,84,49,78
8848,R8848,32,9,97,84,94,4,55
8849,R8849,1,5,59,88,13,46,21
8850,R8850,68,16,44,95,26,83,66
8851,R8851,67,96,26,5,46,99,85
8852,R8852,7,52,74,3,55,25,56
8853,R8853,24,62,45,61,2,33,63
8854,R8854,21,28,5,15,43,53,38
8855,R8855,61,85,93,74,86,46,79
8856,R8856,27,62,23,66,32,52,78
8857,R8857,38,50,58,33,28,63,28
8858,R8858,50,55,61,63,33,25,78
8859,R8859,47,15,43,76,94,68,34
8860,R8860,61,58,65,38,94,62,35
8861,R8861,39,28,8,21,49,12,85
8862,R8862,70,53,50,91,2,46,2
8863,R8863,5,57,9,99,62,58,5
8864,R8864,33,41,8,83,46,19,24
8865,R8865,98,44,33,88,55,13,56
8866,R8866,99,14,98,51,95,94,88
8867,R8867,28,19,93,41,75,28,64
8868,R8868,10,26,48,8,73,49,52
8869,R8869,58,9,45,39,64,64,70
8870,R8870,7,2,90,60,15,63,12
8871,R8871,23,93,12,63,90,30,100
8872,R8872,65,60,12,9,11,12,52
8873,R8873,19,73,4,38,51,32,93
8874,R8874,52,10,35,94,37,14,95
8875,R8875,52,76,95,61,91,11,23
8876,R8876,98,27,62,8,88,23,93
