id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
68255,R68255,16,34,36,76,84
68256,R68256,80,14,53,16,16
68257,R68257,24,59,33,17,97
68258,R68258,85,79,92,74,51
68259,R68259,43,3,96,20,13
68260,R68260,66,79,28,40,20
68261,R68261,63,33,56,43,86
68262,R68262,62,85,74,18,4
68263,R68263,19,9,41,72,75
68264,R68264,52,32,89,23,79
68265,R68265,57,42,91,67,83
68266,R68266,20,63,73,95,76
68267,R68267,91,66,4,4,96
68268,R68268,34,66,22,30,15
68269,R68269,49,90,17,20,70
68270,R68270,46,88,63,41,74
68271,R68271,73,45,96,46,42
68272,R68272,48,86,22,29,4
68273,R68273,25,79,19,11,23
68274,R68274,100,81,8,16,52
68275,R68275,99,63,56,71,92
68276,R68276,61,72,53,44,87
68277,R68277,34,94,45,98,80
68278,R68278,2,25,12,84,51
68279,R68279,79,1,48,26,47
68280,R68280,92,68,3,69,54
68281,R68281,95,55,95,60,64
68282,R68282,76,97,36,62,2
68283,R68283,17,70,92,10,90
68284,R68284,89,62,6,35,56
68285,R68285,66,55,28,63,63
68286,R68286,16,31,53,49,42
68287,R68287,63,74,84,81,75
68288,R68288,30,76,63,50,12
68289,R68289,96,100,84,36,8
68290,R68290,76,59,53,70,63
68291,R68291,90,85,1,71,94
68292,R68292,78,27,98,63,54
68293,R68293,20,29,74,25,33
68294,R68294,59,63,66,36,75
68295,R68295,55,2,92,43,29
68296,R68296,79,56,53,61,27
68297,R68297,4,51,95,81,8
68298,R68298,41,85,25,62,30
68299,R68299,60,8,98,99,57
68300,R68300,90,81,81,87,33
68301,R68301,97,56,92,12,22
68302,R68302,85,28,50,99,30
68303,R68303,39,68,7,2,98
68304,R68304,41,58,18,75,53
68305,R68305,24,75,68,95,45
68306,R68306,54,30,75,27,44
68307,R68307,13,24,76,67,49
68308,R68308,41,99,74,12,30
68309,R68309,72,99,39,8,11
68310,R68310,60,68,27,43,11
68311,R68311,3,13,62,91,89
68312,R68312,25,15,65,67,10
68313,R68313,65,77,6,78,26
68314,R68314,34,63,35,4,92
68315,R68315,81,38,24,52,88
68316,R68316,9,58,11,55,99
68317,R68317,17,15,92,77,79
68318,R68318,62,80,34,59,23
68319,R68319,10,35,49,64,88
68320,R68320,23,51,33,90,72
68321,R68321,87,71,19,39,41
68322,R68322,7,28,13,35,19
68323,R68323,11,42,49,43,88
68324,R68324,85,49,40,88,23
68325,R68325,78,50,43,10,67
68326,R68326,76,90,24,32,25
68327,R68327,74,73,27,61,7
68328,R68328,49,28,18,85,72
68329,R68329,94,86,63,94,9
68330,R68330,81,40,90,91,83
68331,R68331,19,41,85,59,37
68332,R68332,82,39,69,60,81
68333,R68333,94,69,89,77,12
68334,R68334,45,22,72,48,97
68335,R68335,66,65,28,33,32
68336,R68336,16,99,66,33,31
68337,R68337,26,33,84,43,85
68338,R68338,41,54,47,77,38
68339,R68339,62,21,24,49,36
68340,R68340,73,50,1,4,39
68341,R68341,34,98,76,21,94
68342,R68342,92,60,75,33,98
68343,R68343,82,25,5,73,72
68344,R68344,97,70,28,63,78
68345,R68345,68,86,68,58,47
68346,R68346,48,37,63,4,28
68347,R68347,15,95,1,93,36
68348,R68348,62,35,75,98,72
68349,R68349,4,22,98,36,90
68350,R68350,90,8,56,93,54
68351,R68351,9,11,41,19,8
68352,R68352,72,58,79,98,35
68353,R68353,27,23,55,25,43
68354,R68354,93,35,29,26,27
68355,R68355,58,73,28,66,52
68356,R68356,72,97,96,87,38
68357,R68357,5,34,32,36,7
68358,R68358,21,25,95,58,46
68359,R68359,51,32,12,16,32
68360,R68360,19,40,47,76,28
68361,R68361,71,36,18,96,85
68362,R68362,73,10,63,59,94
68363,R68363,84,23,89,81,6
68364,R68364,68,77,44,16,48
68365,R68365,100,14,12,75,85
68366,R68366,16,35,65,16,89
68367,R68367,12,38,43,2,50
68368,R68368,33,70,63,3,14
68369,R68369,63,24,89,16,100
68370,R68370,64,38,93,96,11
68371,R68371,70,33,22,28,40
68372,R68372,8,36,44,6,94
68373,R68373,73,30,4,98,83
68374,R68374,43,85,2,62,89
68375,R68375,16,88,4,12,48
68376,R68376,21,84,44,49,45
68377,R68377,91,26,2,83,32
68378,R68378,50,43,72,54,86
68379,R68379,4,9,46,18,17
68380,R68380,23,63,32,20,84
68381,R68381,70,53,29,54,38
68382,R68382,67,45,14,40,21
68383,R68383,6,78,40,15,82
68384,R68384,13,10,16,90,10
68385,R68385,45,83,39,100,27
68386,R68386,92,69,64,26,73
68387,R68387,63,51,1,21,70
68388,R68388,61,44,22,63,55
68389,R68389,56,83,73,29,39
68390,R68390,51,34,83,25,5
68391,R68391,17,91,46,5,5
68392,R68392,32,17,97,74,55
68393,R68393,70,59,49,88,92
68394,R68394,2,6,18,3,44
68395,R68395,20,30,87,42,95
68396,R68396,34,32,56,67,30
68397,R68397,63,55,49,4,75
68398,R68398,18,44,70,16,43
68399,R68399,34,43,61,75,13
68400,R68400,46,30,13,33,63
68401,R68401,8,79,69,69,33
68402,R68402,20,5,74,61,8
68403,R68403,23,78,85,98,66
68404,R68404,12,60,31,72,11
68405,R68405,30,76,60,49,60
68406,R68406,93,34,19,97,38
68407,R68407,77,73,64,74,40
68408,R68408,71,6,38,72,57
68409,R68409,30,83,53,90,83
68410,R68410,95,80,78,35,77
68411,R68411,53,21,8,10,8
68412,R68412,50,64,3,40,99
68413,R68413,20,8,75,87,96
68414,R68414,78,91,53,31,9
68415,R68415,12,92,45,51,4
68416,R68416,1,82,51,8,36
68417,R68417,74,78,90,82,13
68418,R68418,16,87,17,13,8
68419,R68419,25,42,37,53,65
68420,R68420,13,27,77,42,70
68421,R68421,77,62,30,10,98
68422,R68422,36,69,83,91,16
68423,R68423,8,89,77,76,4
68424,R68424,17,3,89,41,25
68425,R68425,99,20,11,51,22
68426,R68426,37,7,61,20,34
68427,R68427,20,90,87,47,49
68428,R68428,90,85,75,92,82
68429,R68429,69,31,13,10,27
68430,R68430,98,30,23,51,71
68431,R68431,90,50,72,58,1
68432,R68432,35,28,4,68,95
68433,R68433,17,96,98,18,27
68434,R68434,100,57,2,66,80
68435,R68435,86,96,100,32,99
68436,R68436,9,37,59,24,47
68437,R68437,52,8,94,14,42
68438,R68438,43,34,16,30,9
68439,R68439,31,85,82,74,61
68440,R68440,14,22,83,76,81
68441,R68441,64,81,81,47,39
68442,R68442,1,17,30,93,25
68443,R68443,53,65,31,10,17
68444,R68444,33,84,10,38,95
68445,R68445,42,65,11,20,17
68446,R68446,13,68,45,18,1
68447,R68447,96,49,88,59,13
68448,R68448,20,78,40,33,22
68449,R68449,28,98,40,46,19
68450,R68450,6,52,75,41,94
68451,R68451,12,88,65,13,7
68452,R68452,20,11,52,58,58
68453,R68453,84,31,46,91,53
68454,R68454,84,85,86,48,94
68455,R68455,96,44,73,64,41
68456,R68456,73,79,19,38,81
68457,R68457,74,25,88,96,31
68458,R68458,66,75,57,9,96
68459,R68459,65,4,19,88,89
68460,R68460,82,97,75,41,48
68461,R68461,62,13,94,30,6
68462,R68462,56,20,41,54,61
68463,R68463,41,24,99,87,48
68464,R68464,4,71,58,84,58
68465,R68465,9,46,78,84,52
68466,R68466,46,31,11,13,69
68467,R68467,36,82,57,72,4
68468,R68468,65,55,8,52,51
68469,R68469,21,36,41,29,29
68470,R68470,61,88,60,87,4
68471,R68471,31,62,74,84,27
68472,R68472,32,89,58,97,82
68473,R68473,76,83,36,54,74
68474,R68474,75,83,8,88,30
68475,R68475,21,18,97,29,93
68476,R68476,66,28,23,89,21
68477,R68477,81,45,34,84,14
68478,R68478,10,88,1,96,93
68479,R68479,88,70,21,86,72
68480,R68480,97,46,3,54,81
68481,R68481,92,95,72,94,94
68482,R68482,67,53,42,74,93
68483,R68483,55,86,26,79,49
68484,R68484,47,13,68,35,26
68485,R68485,75,21,46,94,29
68486,R68486,73,21,23,96,49
68487,R68487,24,4,98,17,79
68488,R68488,33,14,2,66,86
68489,R68489,1,22,15,16,36
68490,R68490,86,16,22,11,65
68491,R68491,68,4,67,60,88
68492,R68492,21,25,58,55,43
68493,R68493,100,51,18,27,52
68494,R68494,39,34,71,47,82
68495,R68495,47,36,26,76,36
68496,R68496,83,50,62,92,10
68497,R68497,66,20,87,32,23
68498,R68498,4,23,10,8,21
68499,R68499,60,20,17,6,75
68500,R68500,76,99,48,91,45
68501,R68501,72,57,43,18,7
68502,R68502,85,87,18,4,51
68503,R68503,52,87,6,64,24
68504,R68504,9,94,76,47,70
68505,R68505,26,9,42,32,27
68506,R68506,76,31,12,57,34
68507,R68507,82,14,11,32,50
68508,R68508,9,99,10,12,69
68509,R68509,49,85,71,3,65
68510,R68510,6,44,17,33,19
68511,R68511,55,63,91,7,16
68512,R68512,65,59,49,79,45
68513,R68513,4,37,39,45,78
68514,R68514,9,32,89,33,16
68515,R68515,18,13,98,75,99
68516,R68516,19,65,53,3,12
68517,R68517,43,69,98,72,58
68518,R68518,61,59,92,37,30
68519,R68519,66,45,17,87,19
68520,R68520,15,98,73,96,52
68521,R68521,13,10,50,29,33
68522,R68522,98,84,20,25,54
68523,R68523,22,37,95,68,80
68524,R68524,83,80,44,80,56
68525,R68525,19,23,98,5,18
68526,R68526,99,62,18,21,52
68527,R68527,22,8,6,46,72
68528,R68528,37,14,2,77,77
68529,R68529,95,64,70,98,22
68530,R68530,80,58,81,78,42
68531,R68531,12,44,8,19,29
68532,R68532,27,10,58,49,70
68533,R68533,31,87,31,81,100
68534,R68534,51,74,98,69,68
68535,R68535,22,93,48,16,3
68536,R68536,100,74,15,61,75
68537,R68537,93,97,93,60,90
68538,R68538,97,2,32,70,60
68539,R68539,51,31,79,99,49
68540,R68540,44,18,56,72,59
68541,R68541,34,64,75,95,48
68542,R68542,67,3,13,97,6
68543,R68543,42,28,58,62,63
68544,R68544,66,18,48,11,66
68545,R68545,29,83,38,7,79
68546,R68546,20,45,85,62,47
68547,R68547,9,82,87,73,2
68548,R68548,50,32,23,9,14
68549,R68549,42,7,84,23,23
68550,R68550,17,60,8,87,51
68551,R68551,13,8,58,95,7
68552,R68552,94,88,92,68,16
68553,R68553,47,51,95,95,8
68554,R68554,12,30,59,69,63
68555,R68555,36,25,9,44,9
68556,R68556,15,71,17,17,40
68557,R68557,54,47,95,13,83
68558,R68558,44,50,8,64,62
68559,R68559,85,58,62,55,8
68560,R68560,98,17,67,81,59
68561,R68561,55,33,25,95,95
68562,R68562,48,39,8,93,31
68563,R68563,63,53,74,57,41
68564,R68564,58,23,71,70,43
68565,R68565,85,23,47,37,9
68566,R68566,42,26,24,34,47
68567,R68567,43,45,79,74,4
68568,R68568,65,25,50,70,8
68569,R68569,84,50,23,33,72
68570,R68570,87,61,97,36,53
68571,R68571,45,85,96,22,84
68572,R68572,61,75,81,91,38
68573,R68573,90,66,41,3,35
68574,R68574,46,84,82,22,97
68575,R68575,98,43,30,17,80
68576,R68576,29,98,16,99,77
68577,R68577,81,3,93,13,20
68578,R68578,27,18,43,23,44
68579,R68579,54,53,26,22,5
68580,R68580,25,6,93,62,65
68581,R68581,18,52,87,64,17
68582,R68582,32,44,99,10,34
68583,R68583,57,72,17,21,53
68584,R68584,77,82,33,33,78
68585,R68585,26,88,14,39,60
68586,R68586,38,72,87,84,48
68587,R68587,36,98,37,8,68
68588,R68588,8,73,56,21,34
68589,R68589,28,58,80,3,79
68590,R68590,52,34,68,4,81
68591,R68591,77,76,88,50,87
68592,R68592,83,32,24,87,19
68593,R68593,6,59,29,48,90
68594,R68594,69,69,94,20,86
68595,R68595,98,14,19,5,100
68596,R68596,4,61,93,6,57
68597,R68597,10,69,41,8,97
68598,R68598,11,7,81,70,86
68599,R68599,8,63,86,27,69
68600,R68600,74,65,94,84,72
68601,R68601,26,13,55,70,17
68602,R68602,42,27,55,3,5
68603,R68603,42,37,61,87,54
68604,R68604,33,49,28,55,15
68605,R68605,68,3,12,71,87
68606,R68606,49,99,38,8,61
68607,R68607,11,12,21,48,62
68608,R68608,6,19,99,61,75
68609,R68609,81,44,5,58,69
68610,R68610,50,73,55,86,74
68611,R68611,68,1,5,38,82
68612,R68612,28,6,13,24,38
68613,R68613,39,96,100,98,59
68614,R68614,100,41,48,18,24
68615,R68615,11,21,63,38,51
68616,R68616,5,55,37,1,61
68617,R68617,91,6,89,52,23
68618,R68618,85,98,65,17,91
68619,R68619,25,28,73,62,18
68620,R68620,40,27,27,72,20
68621,R68621,66,17,17,15,5
68622,R68622,24,27,89,76,49
68623,R68623,45,76,17,5,21
68624,R68624,62,33,17,78,4
68625,R68625,99,46,19,62,66
68626,R68626,33,83,41,6,82
68627,R68627,44,46,25,27,54
68628,R68628,59,3,83,57,23
68629,R68629,64,69,89,49,25
68630,R68630,50,1,8,97,37
68631,R68631,40,100,17,11,73
68632,R68632,59,56,99,28,10
68633,R68633,84,35,81,97,13
68634,R68634,99,8,88,42,94
68635,R68635,2,56,3,4,66
68636,R68636,77,64,51,78,55
68637,R68637,32,74,30,45,54
68638,R68638,48,92,53,42,99
68639,R68639,17,78,4,90,75
68640,R68640,62,36,82,24,38
68641,R68641,54,87,24,71,40
68642,R68642,19,69,7,91,14
68643,R68643,33,94,11,57,9
68644,R68644,41,8,82,11,99
68645,R68645,68,50,9,30,47
68646,R68646,26,21,27,3,49
68647,R68647,61,82,56,56,14
68648,R68648,83,80,60,87,86
68649,R68649,91,11,22,1,6
68650,R68650,26,40,7,19,78
68651,R68651,98,19,71,44,64
68652,R68652,62,70,36,27,5
68653,R68653,50,56,89,80,70
68654,R68654,76,37,33,18,66
68655,R68655,5,72,23,55,18
68656,R68656,80,57,22,2,36
68657,R68657,13,60,60,61,6
68658,R68658,52,21,92,98,62
68659,R68659,74,96,71,49,8
68660,R68660,17,78,81,84,91
68661,R68661,17,5,17,6,29
68662,R68662,28,9,100,7,13
68663,R68663,55,95,84,66,10
68664,R68664,16,98,54,25,94
68665,R68665,67,68,14,6,63
68666,R68666,41,48,29,14,2
68667,R68667,89,74,58,53,50
68668,R68668,29,35,78,27,37
68669,R68669,85,47,1,44,25
68670,R68670,62,89,24,1,93
68671,R68671,92,79,76,27,87
68672,R68672,4,74,62,38,73
68673,R68673,2,33,85,90,71
68674,R68674,78,75,1,55,13
68675,R68675,63,39,19,19,33
68676,R68676,27,62,18,33,77
68677,R68677,47,53,44,58,47
68678,R68678,86,79,8,1,61
68679,R68679,42,17,63,92,31
68680,R68680,75,44,69,50,44
68681,R68681,70,30,32,25,85
68682,R68682,61,91,25,93,80
68683,R68683,34,20,37,34,36
68684,R68684,56,34,61,47,31
68685,R68685,51,68,83,7,59
68686,R68686,38,84,51,61,71
68687,R68687,3,98,10,93,86
68688,R68688,92,81,23,94,50
68689,R68689,63,63,91,57,30
68690,R68690,48,6,95,22,12
68691,R68691,74,33,10,35,23
68692,R68692,29,69,86,100,74
68693,R68693,91,18,18,4,74
68694,R68694,14,48,62,41,7
68695,R68695,27,16,62,14,89
68696,R68696,38,52,12,97,49
68697,R68697,87,20,41,70,45
68698,R68698,61,4,74,57,16
68699,R68699,35,92,21,1,73
68700,R68700,87,73,89,60,88
68701,R68701,65,61,91,86,1
68702,R68702,94,5,6,10,69
68703,R68703,98,58,74,14,27
68704,R68704,47,17,67,58,56
68705,R68705,66,57,29,88,71
68706,R68706,3,6,78,55,95
68707,R68707,38,89,91,32,99
68708,R68708,84,72,3,83,82
68709,R68709,77,24,95,19,81
68710,R68710,35,21,81,15,88
68711,R68711,97,17,44,44,98
68712,R68712,67,36,54,78,94
68713,R68713,60,56,24,56,14
68714,R68714,67,52,82,84,92
68715,R68715,8,68,99,34,96
68716,R68716,37,4,35,45,47
68717,R68717,65,16,47,48,28
68718,R68718,28,9,63,40,27
68719,R68719,56,94,5,52,58
68720,R68720,47,52,14,27,94
68721,R68721,51,41,20,55,98
68722,R68722,46,67,12,15,79
68723,R68723,16,78,70,66,50
68724,R68724,86,96,54,78,50
68725,R68725,9,39,15,23,89
68726,R68726,83,73,37,59,83
68727,R68727,40,76,82,27,79
68728,R68728,14,14,96,90,90
68729,R68729,46,39,25,23,6
68730,R68730,30,56,62,68,41
68731,R68731,49,29,96,97,28
68732,R68732,60,53,49,72,93
68733,R68733,12,8,6,28,50
68734,R68734,72,68,8,10,1
68735,R68735,56,71,83,13,52
68736,R68736,1,90,12,42,49
68737,R68737,88,14,53,52,61
68738,R68738,59,62,14,86,17
68739,R68739,69,63,62,78,54
68740,R68740,30,98,31,61,6
68741,R68741,17,54,36,41,19
68742,R68742,42,87,60,84,77
68743,R68743,59,80,75,3,67
68744,R68744,74,95,4,92,53
68745,R68745,53,97,52,68,25
68746,R68746,81,89,21,51,17
68747,R68747,79,13,30,100,21
68748,R68748,97,31,86,42,93
68749,R68749,86,62,56,20,8
68750,R68750,43,47,8,49,34
68751,R68751,57,26,54,7,46
68752,R68752,17,17,100,49,49
68753,R68753,53,57,16,75,28
68754,R68754,16,22,26,90,68
68755,R68755,92,87,50,30,59
68756,R68756,7,24,24,31,23
68757,R68757,89,74,12,88,25
68758,R68758,32,46,54,29,67
68759,R68759,26,70,78,40,8
68760,R68760,89,73,67,42,41
68761,R68761,23,72,1,55,32
68762,R68762,75,79,64,16,19
68763,R68763,84,22,98,32,61
68764,R68764,97,81,32,43,30
68765,R68765,84,20,23,7,38
68766,R68766,52,11,79,40,99
68767,R68767,72,31,41,81,95
68768,R68768,39,43,19,20,10
68769,R68769,18,67,27,52,64
68770,R68770,20,13,13,36,19
68771,R68771,51,6,61,78,86
68772,R68772,88,2,17,66,24
68773,R68773,91,38,74,68,49
68774,R68774,38,39,80,31,39
68775,R68775,85,13,47,83,7
68776,R68776,82,26,7,18,44
68777,R68777,13,78,81,20,94
68778,R68778,84,98,37,13,24
68779,R68779,82,3,3,45,73
68780,R68780,93,35,90,2,57
68781,R68781,72,9,31,24,9
68782,R68782,71,38,69,62,44
68783,R68783,98,75,32,65,70
68784,R68784,42,59,42,74,47
68785,R68785,24,15,14,92,99
68786,R68786,76,44,35,44,75
68787,R68787,39,5,24,100,76
68788,R68788,34,89,29,65,63
68789,R68789,27,96,83,6,22
68790,R68790,53,88,90,75,35
68791,R68791,27,72,92,38,13
68792,R68792,10,68,60,16,69
68793,R68793,70,89,21,27,75
68794,R68794,58,61,67,7,80
68795,R68795,70,81,94,20,27
68796,R68796,82,49,47,61,21
68797,R68797,50,63,44,69,78
68798,R68798,61,99,24,74,74
68799,R68799,58,29,22,20,90
68800,R68800,27,45,59,66,96
68801,R68801,53,69,26,3,49
68802,R68802,35,43,9,65,12
68803,R68803,28,2,26,29,1
68804,R68804,60,14,10,15,64
68805,R68805,88,61,31,16,85
68806,R68806,58,35,53,50,94
68807,R68807,24,63,26,65,77
68808,R68808,91,44,8,70,5
68809,R68809,21,97,12,34,56
68810,R68810,26,42,48,12,15
68811,R68811,48,34,53,60,56
68812,R68812,45,87,24,30,35
68813,R68813,61,44,45,79,11
68814,R68814,8,72,53,80,20
68815,R68815,39,70,49,47,78
68816,R68816,21,87,43,26,27
68817,R68817,62,80,81,8,15
68818,R68818,87,50,32,14,68
68819,R68819,16,39,45,64,71
68820,R68820,96,53,76,69,81
68821,R68821,70,78,91,72,78
68822,R68822,5,31,13,5,36
68823,R68823,26,80,18,22,65
68824,R68824,87,61,8,69,26
68825,R68825,31,64,70,95,10
68826,R68826,51,33,34,34,59
68827,R68827,96,73,83,1,17
68828,R68828,47,39,31,26,52
68829,R68829,11,76,49,83,29
68830,R68830,28,69,85,45,10
68831,R68831,62,51,77,75,31
68832,R68832,37,20,83,93,42
68833,R68833,97,61,76,91,21
68834,R68834,25,23,8,23,91
68835,R68835,23,27,46,4,39
68836,R68836,99,13,31,49,82
68837,R68837,79,72,49,38,4
68838,R68838,11,36,30,91,29
68839,R68839,43,86,63,43,40
68840,R68840,72,24,33,72,80
68841,R68841,24,67,34,6,23
68842,R68842,40,60,62,58,81
68843,R68843,74,42,98,72,37
68844,R68844,70,94,39,45,19
68845,R68845,44,94,34,75,92
68846,R68846,14,58,2,50,93
68847,R68847,41,95,8,55,87
68848,R68848,67,3,33,7,21
68849,R68849,70,87,51,80,36
68850,R68850,44,86,86,24,88
68851,R68851,13,75,63,18,62
68852,R68852,37,70,5,28,58
68853,R68853,41,29,22,9,84
68854,R68854,15,97,5,1,94
68855,R68855,26,91,70,39,91
68856,R68856,16,19,41,62,3
68857,R68857,47,55,83,41,28
68858,R68858,96,29,70,61,65
68859,R68859,1,98,7,32,70
68860,R68860,27,60,77,27,7
68861,R68861,95,59,77,50,23
68862,R68862,46,59,24,70,47
68863,R68863,10,10,9,24,65
68864,R68864,87,48,33,42,97
68865,R68865,80,22,71,27,92
68866,R68866,77,86,91,7,2
68867,R68867,47,97,63,68,26
68868,R68868,65,44,39,95,23
68869,R68869,30,37,91,38,32
68870,R68870,66,69,41,2,100
68871,R68871,29,48,67,1,86
68872,R68872,49,62,32,48,24
68873,R68873,60,50,38,72,73
68874,R68874,26,62,13,1,19
68875,R68875,13,66,66,92,72
68876,R68876,76,76,65,73,67
68877,R68877,85,39,79,98,48
68878,R68878,7,58,16,35,71
68879,R68879,87,66,14,87,54
68880,R68880,50,44,62,94,24
68881,R68881,48,76,84,77,77
68882,R68882,35,32,12,69,21
68883,R68883,30,4,20,34,77
68884,R68884,40,51,98,47,46
68885,R68885,74,68,63,41,34
68886,R68886,5,23,73,71,88
68887,R68887,52,69,83,59,85
68888,R68888,92,75,72,19,30
68889,R68889,59,74,76,57,68
68890,R68890,77,7,86,26,40
68891,R68891,31,63,74,8,26
68892,R68892,44,95,28,34,16
68893,R68893,43,49,60,18,83
68894,R68894,81,29,78,58,35
68895,R68895,95,62,40,31,70
68896,R68896,90,73,61,19,34
68897,R68897,75,1,55,38,39
68898,R68898,5,28,92,67,1
68899,R68899,39,80,74,43,50
68900,R68900,18,83,65,51,10
68901,R68901,28,81,43,22,40
68902,R68902,65,70,69,23,70
68903,R68903,80,34,15,74,70
68904,R68904,92,83,12,43,18
68905,R68905,7,11,15,62,48
68906,R68906,73,69,3,32,24
68907,R68907,100,75,23,89,91
68908,R68908,37,63,68,31,13
68909,R68909,23,9,44,16,6
68910,R68910,75,30,22,87,15
68911,R68911,30,37,3,91,93
68912,R68912,52,38,63,18,76
68913,R68913,29,6,72,59,4
68914,R68914,71,9,27,27,22
68915,R68915,33,51,61,83,21
68916,R68916,27,64,59,60,81
68917,R68917,17,64,47,81,99
68918,R68918,7,2,71,59,98
68919,R68919,98,77,62,50,95
68920,R68920,57,40,31,34,10
68921,R68921,72,50,51,79,37
68922,R68922,6,23,22,78,53
68923,R68923,48,3,24,60,51
68924,R68924,4,47,76,71,7
68925,R68925,20,97,72,57,68
68926,R68926,7,34,52,62,7
68927,R68927,69,29,38,2,33
68928,R68928,43,85,62,22,13
68929,R68929,78,48,31,96,37
68930,R68930,55,57,24,80,35
68931,R68931,53,87,29,10,7
68932,R68932,90,18,61,52,51
68933,R68933,83,19,14,27,92
68934,R68934,40,5,9,68,74
68935,R68935,47,45,34,84,7
68936,R68936,71,27,31,82,67
68937,R68937,20,20,14,9,77
68938,R68938,94,57,4,68,88
68939,R68939,98,66,55,83,52
68940,R68940,84,37,15,80,40
68941,R68941,20,86,25,10,96
68942,R68942,99,68,45,87,82
68943,R68943,13,7,64,43,12
68944,R68944,76,35,16,45,94
68945,R68945,89,45,4,38,63
68946,R68946,51,86,52,73,4
68947,R68947,59,63,31,31,33
68948,R68948,81,32,95,65,21
68949,R68949,70,57,81,5,36
68950,R68950,51,35,11,36,89
68951,R68951,46,48,33,83,67
68952,R68952,15,44,14,36,80
68953,R68953,10,91,10,34,42
68954,R68954,56,89,17,29,51
68955,R68955,38,50,7,76,41
68956,R68956,88,26,48,72,55
68957,R68957,11,30,78,100,94
68958,R68958,65,35,25,40,36
68959,R68959,28,71,77,18,6
68960,R68960,69,69,85,83,25
68961,R68961,37,21,38,22,44
68962,R68962,20,71,27,94,30
68963,R68963,87,76,7,94,51
68964,R68964,12,80,26,41,44
68965,R68965,52,1,37,61,71
68966,R68966,89,72,73,51,82
68967,R68967,64,22,70,94,28
68968,R68968,64,46,86,67,91
68969,R68969,27,48,29,92,25
68970,R68970,71,90,79,88,31
68971,R68971,11,15,49,8,66
68972,R68972,44,43,40,60,63
68973,R68973,40,10,96,83,92
68974,R68974,68,76,54,80,94
68975,R68975,85,55,96,52,77
68976,R68976,26,24,93,71,6
68977,R68977,34,79,31,99,41
68978,R68978,10,76,32,10,55
68979,R68979,78,53,66,66,43
68980,R68980,6,23,95,46,54
68981,R68981,34,16,86,83,74
68982,R68982,59,40,76,35,11
68983,R68983,6,11,25,17,21
68984,R68984,46,80,1,12,7
68985,R68985,92,93,22,97,2
68986,R68986,45,11,5,86,7
68987,R68987,94,44,68,30,15
68988,R68988,76,85,16,44,90
68989,R68989,10,61,20,93,94
68990,R68990,21,97,80,65,96
68991,R68991,72,42,27,84,39
68992,R68992,60,14,27,19,44
68993,R68993,90,38,56,62,62
68994,R68994,38,52,84,85,43
68995,R68995,9,26,24,62,62
68996,R68996,91,95,78,49,28
68997,R68997,28,82,80,40,68
68998,R68998,27,41,17,24,7
68999,R68999,10,36,33,28,77
69000,R69000,62,18,75,60,73
69001,R69001,76,6,94,18,2
69002,R69002,71,25,17,31,31
69003,R69003,99,87,39,85,6
69004,R69004,23,91,80,91,90
69005,R69005,60,49,38,19,88
69006,R69006,72,40,24,59,37
69007,R69007,19,77,100,73,94
69008,R69008,45,69,97,85,34
69009,R69009,62,88,16,76,10
69010,R69010,98,95,96,34,84
69011,R69011,81,18,83,1,2
69012,R69012,86,92,79,86,11
69013,R69013,91,93,24,24,63
69014,R69014,68,66,96,57,41
69015,R69015,52,17,93,53,40
69016,R69016,54,18,87,92,5
69017,R69017,59,57,6,43,56
69018,R69018,77,40,31,16,91
69019,R69019,69,68,88,55,49
69020,R69020,52,8,35,49,70
69021,R69021,98,82,82,69,46
69022,R69022,40,19,27,26,88
69023,R69023,61,61,4,47,12
69024,R69024,17,70,37,68,16
69025,R69025,69,7,87,41,30
69026,R69026,5,12,10,49,13
69027,R69027,32,95,80,58,11
69028,R69028,74,100,92,8,41
69029,R69029,21,30,51,26,12
69030,R69030,52,66,68,58,2
69031,R69031,20,20,63,78,64
69032,R69032,85,52,23,63,25
69033,R69033,64,71,6,31,12
69034,R69034,92,45,75,33,64
69035,R69035,85,67,41,81,44
69036,R69036,82,78,94,80,49
69037,R69037,61,57,46,59,39
69038,R69038,71,53,89,56,35
69039,R69039,49,84,22,48,84
69040,R69040,99,29,41,11,4
69041,R69041,34,21,36,57,84
69042,R69042,52,37,83,100,52
69043,R69043,15,83,74,9,71
69044,R69044,24,72,34,93,10
69045,R69045,76,86,31,85,25
69046,R69046,61,58,55,91,54
69047,R69047,8,44,92,49,73
69048,R69048,93,79,68,70,53
69049,R69049,11,93,55,37,6
69050,R69050,59,81,85,42,33
69051,R69051,41,69,70,93,16
69052,R69052,80,32,73,29,65
69053,R69053,48,51,45,60,81
69054,R69054,84,23,12,35,86
69055,R69055,90,4,93,94,94
69056,R69056,84,45,38,80,29
69057,R69057,90,66,54,27,55
69058,R69058,56,46,85,42,86
69059,R69059,68,65,47,12,47
69060,R69060,19,49,70,10,86
69061,R69061,8,1,45,20,39
69062,R69062,95,82,8,1,8
69063,R69063,79,7,44,75,79
69064,R69064,70,41,97,78,51
69065,R69065,13,96,43,57,27
69066,R69066,59,81,35,22,45
69067,R69067,18,21,89,76,87
69068,R69068,24,52,95,50,73
69069,R69069,71,27,79,6,1
69070,R69070,9,70,26,33,27
69071,R69071,14,22,95,20,37
69072,R69072,87,11,90,60,95
69073,R69073,12,26,72,68,24
69074,R69074,27,63,42,1,80
