id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
27681,R27681,64,11,21,62,27,91,1
27682,R27682,51,27,17,6,57,18,20
27683,R27683,50,30,93,39,89,31,63
27684,R27684,11,44,4,42,9,71,31
27685,R27685,80,38,94,12,86,48,85
27686,R27686,55,63,90,53,9,5,3
27687,R27687,73,60,35,64,98,88,100
27688,R27688,79,49,34,14,17,17,72
27689,R27689,5,85,97,58,52,80,24
27690,R27690,3,40,79,48,67,34,84
27691,R27691,22,64,23,27,90,63,100
27692,R27692,88,40,60,88,85,36,99
27693,R27693,59,65,38,3,53,34,43
27694,R27694,26,54,31,87,1,93,90
27695,R27695,11,6,9,82,62,64,31
27696,R27696,86,78,12,30,21,6,83
27697,R27697,44,56,64,11,21,94,86
27698,R27698,65,55,17,90,34,48,43
27699,R27699,68,91,45,21,97,36,46
27700,R27700,9,34,69,21,60,78,43
27701,R27701,73,96,58,94,88,81,30
27702,R27702,46,62,64,55,100,67,90
27703,R27703,72,28,28,90,79,89,57
27704,R27704,36,60,60,4,39,20,69
27705,R27705,89,94,46,46,23,62,31
27706,R27706,5,94,34,53,13,4,52
27707,R27707,99,5,5,82,66,68,11
27708,R27708,90,16,6,78,51,25,32
27709,R27709,10,94,46,27,20,22,61
27710,R27710,47,71,82,83,65,71,42
27711,R27711,35,77,64,54,32,57,57
27712,R27712,73,37,56,3,51,33,9
27713,R27713,67,72,12,57,27,27,20
27714,R27714,7,84,34,24,3,77,80
27715,R27715,25,95,10,88,24,26,47
27716,R27716,11,57,46,28,100,59,58
27717,R27717,86,96,14,14,3,1,51
27718,R27718,2,54,31,86,99,69,38
27719,R27719,51,40,94,100,70,22,10
27720,R27720,31,9,8,43,25,26,56
27721,R27721,88,92,47,85,95,23,78
27722,R27722,69,96,17,23,56,25,10
27723,R27723,95,26,61,63,26,45,85
27724,R27724,22,43,61,2,9,44,60
27725,R27725,92,75,86,7,48,84,30
27726,R27726,49,54,43,30,76,13,51
27727,R27727,45,57,20,86,35,42,44
27728,R27728,53,21,24,63,81,41,48
27729,R27729,15,85,61,87,15,67,56
27730,R27730,7,22,14,92,31,67,91
27731,R27731,31,2,61,21,61,98,70
27732,R27732,27,51,25,12,25,21,11
27733,R27733,4,31,2,64,8,72,98
27734,R27734,93,60,13,37,74,83,5
27735,R27735,63,37,17,50,95,22,53
27736,R27736,98,59,23,56,7,85,33
27737,R27737,50,75,41,49,41,27,89
27738,R27738,91,12,47,21,7,58,14
27739,R27739,69,46,20,72,96,28,13
27740,R27740,42,10,56,17,92,43,31
27741,R27741,68,66,43,78,36,21,37
27742,R27742,63,82,64,69,62,82,83
27743,R27743,44,24,13,2,96,12,13
27744,R27744,64,44,13,23,61,87,38
27745,R27745,43,43,11,33,22,98,73
27746,R27746,36,74,61,72,41,61,4
27747,R27747,36,14,74,87,85,29,56
27748,R27748,3,78,71,13,84,25,44
27749,R27749,15,35,93,61,73,30,78
27750,R27750,56,22,16,45,59,15,7
27751,R27751,50,12,59,31,24,64,95
27752,R27752,35,48,73,81,61,88,45
27753,R27753,22,98,26,2,29,67,27
27754,R27754,66,83,85,66,48,57,29
27755,R27755,28,69,6,93,72,95,50
27756,R27756,27,80,55,100,45,87,48
27757,R27757,64,14,11,93,42,63,31
27758,R27758,85,54,74,70,82,55,13
27759,R27759,61,14,3,26,74,46,32
27760,R27760,52,98,16,55,45,4,43
27761,R27761,56,4,80,74,99,33,10
27762,R27762,30,10,53,70,95,41,4
27763,R27763,94,10,96,45,76,93,86
27764,R27764,16,28,94,41,71,64,25
27765,R27765,88,55,38,14,91,41,49
27766,R27766,59,62,55,40,84,58,22
27767,R27767,61,70,59,45,24,10,47
27768,R27768,63,65,16,84,92,28,21
27769,R27769,60,8,6,23,18,86,80
27770,R27770,72,13,52,19,57,45,73
27771,R27771,47,40,77,88,48,76,48
27772,R27772,30,62,77,51,58,90,3
27773,R27773,89,89,46,55,100,48,48
27774,R27774,5,22,20,13,44,77,22
27775,R27775,17,74,97,6,100,81,38
27776,R27776,88,73,14,15,46,80,1
27777,R27777,40,35,85,22,16,69,70
27778,R27778,93,48,50,24,96,30,53
27779,R27779,10,20,35,19,70,22,70
27780,R27780,37,65,10,88,54,16,7
27781,R27781,56,96,84,86,99,96,46
27782,R27782,60,13,56,18,29,12,45
27783,R27783,1,50,10,1,82,84,98
27784,R27784,78,74,18,10,97,34,40
27785,R27785,30,14,2,57,84,21,85
27786,R27786,31,9,24,71,12,99,62
27787,R27787,19,24,64,78,23,34,12
27788,R27788,70,85,99,56,12,27,8
27789,R27789,80,28,94,78,78,9,63
27790,R27790,62,71,95,45,85,78,93
27791,R27791,50,25,43,50,71,87,30
27792,R27792,98,6,52,40,65,99,80
27793,R27793,51,20,73,39,91,15,54
27794,R27794,75,1,5,17,34,26,66
27795,R27795,47,95,62,11,32,37,77
27796,R27796,36,84,75,68,79,44,57
27797,R27797,82,80,57,37,79,98,28
27798,R27798,9,1,92,7,21,26,95
27799,R27799,89,29,95,34,16,46,29
27800,R27800,78,73,49,18,9,72,1
27801,R27801,47,54,65,6,6,38,69
27802,R27802,55,72,95,15,11,49,19
27803,R27803,38,64,49,77,14,49,57
27804,R27804,60,7,1,26,46,74,20
27805,R27805,62,68,97,51,87,62,50
27806,R27806,42,54,55,39,90,18,63
27807,R27807,70,30,39,2,65,62,33
27808,R27808,7,67,31,65,27,68,34
27809,R27809,19,92,57,35,38,1,2
27810,R27810,20,66,78,72,23,35,16
27811,R27811,70,43,72,51,98,86,32
27812,R27812,15,83,46,87,37,74,18
27813,R27813,36,1,84,53,72,25,69
27814,R27814,19,39,62,38,35,38,24
27815,R27815,33,38,98,36,61,37,91
27816,R27816,18,23,29,91,43,76,100
27817,R27817,94,10,45,32,64,37,55
27818,R27818,56,58,21,69,27,38,44
27819,R27819,59,40,57,8,39,80,86
27820,R27820,100,91,55,40,77,6,97
27821,R27821,16,83,13,4,53,33,67
27822,R27822,79,78,41,75,39,33,42
27823,R27823,18,99,24,35,70,1,89
27824,R27824,47,80,96,76,42,10,57
27825,R27825,27,92,26,12,12,26,69
27826,R27826,65,26,26,6,5,96,46
27827,R27827,54,67,2,81,61,93,44
27828,R27828,54,65,92,81,71,31,16
27829,R27829,65,83,66,21,98,67,47
27830,R27830,84,51,70,6,71,100,42
27831,R27831,89,42,25,1,24,30,67
27832,R27832,78,50,17,78,34,15,28
27833,R27833,88,27,57,63,99,4,47
27834,R27834,91,62,9,3,47,21,69
27835,R27835,93,75,4,5,72,57,73
27836,R27836,79,14,96,14,43,21,90
27837,R27837,3,87,10,53,72,78,34
27838,R27838,67,91,50,95,40,87,21
27839,R27839,54,73,46,39,55,38,62
27840,R27840,18,4,85,71,28,6,20
27841,R27841,87,68,7,85,60,76,14
27842,R27842,12,55,25,40,58,3,97
27843,R27843,59,94,53,10,5,66,53
27844,R27844,52,96,69,19,89,46,74
27845,R27845,28,1,84,6,63,43,62
27846,R27846,82,98,68,86,39,6,45
27847,R27847,84,4,13,41,37,52,74
27848,R27848,3,58,82,75,71,2,43
27849,R27849,53,85,17,9,70,69,32
27850,R27850,99,77,5,77,30,58,8
27851,R27851,19,52,33,48,23,42,51
27852,R27852,15,74,9,38,67,55,29
27853,R27853,23,58,98,65,48,69,21
27854,R27854,87,21,53,74,61,37,31
27855,R27855,21,97,19,62,52,84,60
27856,R27856,11,19,42,84,4,53,70
27857,R27857,46,10,84,35,86,21,53
27858,R27858,38,7,46,38,45,22,8
27859,R27859,77,12,2,42,35,23,2
27860,R27860,30,28,11,37,18,22,87
27861,R27861,75,38,31,96,34,61,19
27862,R27862,38,9,35,81,38,31,26
27863,R27863,33,80,14,62,48,43,15
27864,R27864,29,7,46,80,66,97,88
27865,R27865,72,46,7,73,93,91,62
27866,R27866,35,90,22,3,75,54,29
27867,R27867,89,91,50,8,98,73,98
27868,R27868,47,37,37,52,62,31,89
27869,R27869,94,19,95,76,52,75,14
27870,R27870,43,7,8,73,99,68,1
27871,R27871,67,85,49,73,69,7,10
27872,R27872,75,6,71,37,60,13,77
27873,R27873,92,86,95,49,74,78,77
27874,R27874,96,58,10,100,75,72,58
27875,R27875,83,82,32,44,27,93,89
27876,R27876,100,92,85,52,70,55,8
27877,R27877,21,33,86,78,9,17,71
27878,R27878,71,80,52,92,94,31,28
27879,R27879,5,81,82,12,92,79,95
27880,R27880,77,50,11,90,99,10,32
27881,R27881,94,91,10,53,72,99,55
27882,R27882,13,44,69,67,66,27,19
27883,R27883,89,33,33,67,12,52,6
27884,R27884,45,91,88,90,75,81,78
27885,R27885,9,44,86,92,81,91,35
27886,R27886,14,21,52,63,73,72,57
27887,R27887,14,22,52,14,13,80,24
27888,R27888,85,66,88,76,9,22,80
27889,R27889,40,61,50,83,71,38,42
27890,R27890,20,50,92,27,85,81,20
27891,R27891,55,73,8,4,85,3,86
27892,R27892,94,16,55,52,2,92,2
27893,R27893,5,55,63,39,89,59,77
27894,R27894,31,78,64,34,17,24,37
27895,R27895,82,69,31,9,65,97,98
27896,R27896,24,5,72,50,28,43,72
27897,R27897,96,71,28,62,9,89,63
27898,R27898,51,28,51,19,66,65,58
27899,R27899,74,50,37,16,39,93,67
27900,R27900,23,62,89,4,74,13,84
27901,R27901,96,2,47,75,95,95,5
27902,R27902,80,73,97,53,78,68,86
27903,R27903,99,53,80,31,26,71,9
27904,R27904,27,67,72,35,7,75,38
27905,R27905,96,89,99,34,43,56,74
27906,R27906,68,30,5,100,33,68,3
27907,R27907,21,80,66,43,65,65,17
27908,R27908,66,76,35,50,72,21,14
27909,R27909,59,70,76,76,91,49,67
27910,R27910,14,88,20,57,29,86,3
27911,R27911,64,29,15,2,23,68,85
27912,R27912,14,100,50,94,68,5,30
27913,R27913,63,36,100,96,34,52,57
27914,R27914,79,60,93,15,2,43,86
27915,R27915,11,29,74,89,9,90,10
27916,R27916,39,92,58,46,23,38,89
27917,R27917,11,70,28,97,40,28,63
27918,R27918,16,41,24,84,96,63,17
27919,R27919,87,98,82,78,28,24,55
27920,R27920,58,83,75,98,20,56,70
27921,R27921,7,80,50,39,61,50,36
27922,R27922,7,85,58,68,40,11,26
27923,R27923,17,93,60,53,99,79,2
27924,R27924,48,77,34,11,3,62,82
27925,R27925,76,45,5,90,38,73,17
27926,R27926,38,97,66,87,16,97,71
27927,R27927,61,91,2,66,89,67,94
27928,R27928,1,69,45,72,63,48,39
27929,R27929,5,34,77,6,76,37,30
27930,R27930,47,59,58,22,35,88,93
27931,R27931,11,86,6,93,76,5,45
27932,R27932,54,24,93,77,22,53,50
27933,R27933,64,68,9,10,63,65,3
27934,R27934,81,1,71,89,65,48,83
27935,R27935,7,57,44,56,5,76,83
27936,R27936,7,46,91,79,96,41,68
27937,R27937,54,17,49,4,79,76,36
27938,R27938,97,23,53,94,19,78,95
27939,R27939,59,99,39,22,54,23,68
27940,R27940,66,26,2,37,62,13,70
27941,R27941,41,1,95,38,45,83,35
27942,R27942,72,60,41,54,83,22,38
27943,R27943,14,29,11,5,47,5,3
27944,R27944,65,55,15,54,42,38,98
27945,R27945,99,98,57,99,88,93,19
27946,R27946,22,54,3,44,59,97,75
27947,R27947,66,92,58,23,29,9,71
27948,R27948,8,94,35,30,83,88,60
27949,R27949,80,2,49,77,40,63,35
27950,R27950,72,15,25,65,25,72,79
27951,R27951,69,55,43,64,82,56,100
27952,R27952,12,69,47,77,95,59,41
27953,R27953,50,94,53,25,18,8,22
27954,R27954,45,61,16,25,71,59,29
27955,R27955,20,55,94,99,34,59,18
27956,R27956,24,80,9,42,73,37,69
27957,R27957,50,18,88,88,44,94,34
27958,R27958,94,68,61,70,33,79,87
27959,R27959,52,36,48,66,55,6,10
27960,R27960,36,39,28,57,95,74,30
27961,R27961,99,31,24,96,11,92,57
27962,R27962,73,88,61,13,19,42,8
27963,R27963,88,86,78,98,64,97,32
27964,R27964,68,68,100,86,98,91,91
27965,R27965,72,77,74,9,91,48,57
27966,R27966,73,91,61,72,87,14,87
27967,R27967,8,47,60,34,69,85,71
27968,R27968,22,66,60,30,23,44,85
27969,R27969,76,6,31,8,99,38,16
27970,R27970,60,4,94,51,47,38,37
27971,R27971,42,51,54,66,79,77,100
27972,R27972,27,69,69,59,2,50,20
27973,R27973,42,85,90,82,98,59,26
27974,R27974,35,78,16,84,82,100,97
27975,R27975,52,2,27,20,5,21,42
27976,R27976,91,18,25,60,29,64,55
27977,R27977,87,11,7,79,96,9,2
27978,R27978,20,39,4,90,68,29,80
27979,R27979,60,72,87,100,73,86,36
27980,R27980,95,34,44,88,90,8,67
27981,R27981,59,89,81,42,94,77,6
27982,R27982,8,22,33,38,38,62,20
27983,R27983,82,51,91,27,23,42,52
27984,R27984,58,44,66,31,20,10,38
27985,R27985,22,76,23,70,73,35,12
27986,R27986,62,32,38,23,10,42,67
27987,R27987,5,25,27,76,65,2,90
27988,R27988,64,4,88,86,41,43,86
27989,R27989,15,72,35,97,70,59,39
27990,R27990,21,91,97,92,14,73,61
27991,R27991,81,44,47,21,97,12,59
27992,R27992,100,88,77,28,66,32,41
27993,R27993,94,18,16,53,77,1,3
27994,R27994,81,24,13,71,51,90,77
27995,R27995,11,19,45,44,12,98,6
27996,R27996,22,9,44,45,100,68,60
27997,R27997,37,94,26,61,43,14,15
27998,R27998,15,22,60,3,67,1,24
27999,R27999,68,95,31,9,62,15,89
28000,R28000,85,41,92,20,16,60,14
28001,R28001,24,83,27,13,48,62,70
28002,R28002,62,14,69,80,82,51,14
28003,R28003,8,71,24,63,29,99,74
28004,R28004,28,59,96,9,45,56,24
28005,R28005,25,15,39,1,95,96,45
28006,R28006,61,81,56,25,82,22,41
28007,R28007,31,55,75,17,86,54,77
28008,R28008,96,67,65,15,70,24,45
28009,R28009,70,76,24,22,5,28,96
28010,R28010,61,81,11,28,87,19,90
28011,R28011,42,85,24,35,96,99,7
28012,R28012,90,74,99,59,24,10,8
28013,R28013,57,28,78,66,53,90,21
28014,R28014,79,52,15,60,27,4,26
28015,R28015,52,77,65,89,97,89,53
28016,R28016,45,58,65,66,2,94,25
28017,R28017,85,5,54,65,65,86,59
28018,R28018,59,96,87,33,18,64,16
28019,R28019,58,75,39,77,24,84,20
28020,R28020,24,9,72,29,36,58,39
28021,R28021,33,87,39,6,3,16,27
28022,R28022,57,70,27,21,35,75,21
28023,R28023,63,42,45,20,22,5,71
28024,R28024,79,1,8,44,3,71,99
28025,R28025,35,13,88,49,83,73,29
28026,R28026,9,44,44,88,94,67,18
28027,R28027,11,81,82,31,12,80,5
28028,R28028,55,57,65,34,73,26,84
28029,R28029,95,25,59,10,2,96,21
28030,R28030,78,92,70,68,68,72,21
28031,R28031,78,35,63,42,69,29,33
28032,R28032,48,67,44,63,88,91,42
28033,R28033,61,95,57,44,29,71,51
28034,R28034,64,16,53,24,38,96,100
28035,R28035,41,16,91,56,43,76,81
28036,R28036,92,44,91,14,27,56,1
28037,R28037,14,39,35,15,65,80,49
28038,R28038,22,1,23,97,4,35,45
28039,R28039,86,82,83,28,32,81,8
28040,R28040,34,91,76,80,71,20,2
28041,R28041,6,4,95,57,12,32,74
28042,R28042,8,74,32,51,58,65,7
28043,R28043,65,48,8,13,60,23,59
28044,R28044,26,4,96,30,11,53,73
28045,R28045,53,40,79,78,78,74,75
28046,R28046,27,98,62,61,72,77,87
28047,R28047,99,1,38,65,53,91,78
28048,R28048,8,19,82,91,19,52,26
28049,R28049,18,29,35,85,17,36,10
28050,R28050,24,76,34,46,86,49,77
28051,R28051,90,70,52,20,24,39,91
28052,R28052,51,67,46,46,20,21,98
28053,R28053,44,90,5,92,13,52,65
28054,R28054,23,35,13,40,66,27,83
28055,R28055,48,33,95,21,88,65,67
28056,R28056,62,88,43,62,54,81,30
28057,R28057,28,31,32,55,35,90,1
28058,R28058,35,70,51,65,83,45,57
28059,R28059,4,44,7,94,57,40,55
28060,R28060,6,80,53,12,74,60,27
28061,R28061,48,22,38,63,74,71,16
28062,R28062,64,12,99,11,84,93,54
28063,R28063,73,31,39,35,59,28,96
28064,R28064,70,17,3,97,61,74,18
28065,R28065,10,65,41,4,87,75,69
28066,R28066,85,67,28,39,43,30,96
28067,R28067,47,50,4,46,66,80,7
28068,R28068,75,17,52,65,47,57,98
28069,R28069,2,35,52,46,96,35,16
28070,R28070,4,68,64,88,43,18,93
28071,R28071,100,77,46,33,12,94,45
28072,R28072,74,4,66,44,53,42,3
28073,R28073,84,66,42,89,97,13,27
28074,R28074,20,56,48,18,71,6,73
28075,R28075,3,65,91,83,73,20,93
28076,R28076,86,87,63,18,35,74,46
28077,R28077,45,59,74,85,85,8,82
28078,R28078,16,25,30,45,48,45,19
28079,R28079,83,86,28,38,19,55,58
28080,R28080,86,89,14,25,48,2,87
28081,R28081,33,60,15,72,15,59,32
28082,R28082,87,61,23,83,20,79,76
28083,R28083,85,76,79,68,72,19,12
28084,R28084,42,62,68,38,52,38,61
28085,R28085,6,1,34,10,91,30,56
28086,R28086,55,84,32,92,25,100,35
28087,R28087,15,77,49,79,60,51,91
28088,R28088,69,33,33,90,88,75,3
28089,R28089,72,90,82,50,58,44,19
28090,R28090,84,26,76,99,87,68,2
28091,R28091,18,40,74,3,83,11,80
28092,R28092,21,29,82,84,74,66,62
28093,R28093,70,91,73,84,59,39,78
28094,R28094,45,34,63,3,82,68,69
28095,R28095,16,37,95,74,39,25,100
28096,R28096,99,23,93,42,13,38,24
28097,R28097,87,28,25,6,64,92,85
28098,R28098,61,71,66,11,27,99,43
28099,R28099,69,16,2,74,35,76,65
28100,R28100,69,68,45,38,17,12,73
28101,R28101,80,65,70,87,81,62,84
28102,R28102,41,26,80,26,18,95,25
28103,R28103,16,56,3,86,24,89,39
28104,R28104,17,98,85,42,53,98,29
28105,R28105,33,94,80,96,21,9,64
28106,R28106,23,67,50,38,3,10,88
28107,R28107,31,7,45,58,99,99,88
28108,R28108,79,84,13,38,37,32,69
28109,R28109,29,94,98,78,86,32,9
28110,R28110,42,56,80,70,11,29,83
28111,R28111,69,37,35,60,9,100,19
28112,R28112,52,44,67,2,41,79,65
28113,R28113,65,67,73,20,4,2,35
28114,R28114,27,24,67,3,66,99,69
28115,R28115,74,17,63,84,45,99,1
28116,R28116,62,44,42,66,8,10,52
28117,R28117,75,16,60,97,67,97,26
28118,R28118,51,38,24,74,66,86,78
28119,R28119,67,42,94,62,63,89,100
28120,R28120,91,56,1,96,23,48,33
28121,R28121,92,78,37,68,2,52,23
28122,R28122,10,18,98,95,41,10,86
28123,R28123,55,19,87,99,63,36,68
28124,R28124,24,2,60,87,40,89,97
28125,R28125,60,33,13,17,60,56,100
28126,R28126,96,74,25,59,5,62,82
28127,R28127,37,56,71,80,29,79,24
28128,R28128,58,13,2,98,99,45,89
28129,R28129,70,4,20,9,51,77,8
28130,R28130,60,67,55,42,96,92,72
28131,R28131,22,93,25,28,10,75,15
28132,R28132,83,88,81,17,27,7,78
28133,R28133,36,12,14,97,94,5,96
28134,R28134,51,45,5,12,72,98,83
28135,R28135,75,43,90,68,88,88,8
28136,R28136,91,43,8,43,80,4,1
28137,R28137,43,5,45,88,2,50,61
28138,R28138,9,77,38,13,53,15,70
28139,R28139,35,32,75,46,90,71,77
28140,R28140,5,90,92,46,8,52,81
28141,R28141,20,16,38,62,81,11,61
28142,R28142,43,13,85,40,36,44,71
28143,R28143,4,28,30,46,60,36,87
28144,R28144,32,13,2,34,50,29,85
28145,R28145,64,4,30,39,70,6,73
28146,R28146,40,79,55,45,81,63,40
28147,R28147,52,6,100,59,51,91,19
28148,R28148,29,46,76,4,16,13,32
28149,R28149,51,6,56,40,19,95,65
28150,R28150,23,28,98,62,86,78,18
28151,R28151,12,34,70,55,100,17,55
28152,R28152,72,52,42,34,25,94,53
28153,R28153,17,67,89,42,58,56,90
28154,R28154,62,24,65,50,94,38,89
28155,R28155,90,85,6,85,61,44,44
28156,R28156,9,82,14,1,83,6,3
28157,R28157,4,83,34,40,58,63,43
28158,R28158,97,30,93,45,26,22,58
28159,R28159,8,61,77,49,83,33,17
28160,R28160,95,10,7,59,55,13,19
28161,R28161,47,39,44,92,59,72,86
28162,R28162,26,4,61,92,85,56,84
28163,R28163,44,72,63,23,84,72,87
28164,R28164,85,37,12,34,45,66,61
28165,R28165,14,49,37,61,99,56,77
28166,R28166,33,5,29,35,36,62,38
28167,R28167,70,14,90,15,30,33,35
28168,R28168,24,16,50,41,67,49,1
28169,R28169,92,30,59,20,14,82,20
28170,R28170,31,46,14,10,81,76,75
28171,R28171,66,31,69,73,24,39,10
28172,R28172,39,45,100,50,27,60,5
28173,R28173,61,57,69,12,43,93,53
28174,R28174,65,26,41,55,58,17,93
28175,R28175,14,24,61,49,49,28,28
28176,R28176,21,42,22,64,49,23,9
28177,R28177,47,55,46,91,90,78,68
28178,R28178,32,50,58,16,77,27,79
28179,R28179,18,95,6,66,65,11,26
28180,R28180,3,78,7,80,77,63,97
28181,R28181,91,54,57,39,46,6,72
28182,R28182,17,91,53,11,96,89,45
28183,R28183,46,59,36,96,96,39,97
28184,R28184,56,14,15,65,75,24,5
28185,R28185,9,43,93,10,54,6,40
28186,R28186,57,9,80,42,49,18,74
28187,R28187,25,19,88,78,15,60,58
28188,R28188,19,6,62,98,69,40,26
28189,R28189,38,91,50,87,94,41,86
28190,R28190,95,44,75,82,96,45,54
28191,R28191,34,88,36,48,27,93,86
28192,R28192,66,76,72,45,85,11,43
28193,R28193,39,57,74,1,84,81,58
28194,R28194,70,56,91,67,6,76,50
28195,R28195,25,29,91,71,3,69,34
28196,R28196,14,29,100,90,13,8,49
28197,R28197,47,86,66,52,87,55,43
28198,R28198,94,63,86,63,38,18,26
28199,R28199,54,17,32,93,65,8,63
28200,R28200,47,85,8,44,88,41,5
28201,R28201,74,61,55,40,76,100,79
28202,R28202,36,49,47,38,14,89,29
28203,R28203,43,89,41,88,90,24,62
28204,R28204,23,6,18,55,51,35,78
28205,R28205,37,79,2,47,58,3,35
28206,R28206,3,63,43,32,80,30,64
28207,R28207,6,7,72,6,40,70,54
28208,R28208,31,21,35,9,89,52,25
28209,R28209,50,27,43,10,2,69,100
28210,R28210,57,81,19,19,77,45,93
28211,R28211,98,87,15,89,92,27,52
28212,R28212,59,94,77,23,67,91,6
28213,R28213,99,96,7,50,37,16,24
28214,R28214,38,67,51,60,23,99,45
28215,R28215,43,65,53,46,54,92,32
28216,R28216,84,87,100,23,57,68,87
28217,R28217,78,100,1,76,63,53,62
28218,R28218,44,23,45,12,50,23,80
28219,R28219,22,59,62,73,17,96,74
28220,R28220,31,35,92,1,19,100,97
28221,R28221,51,74,3,36,22,4,67
28222,R28222,74,29,33,25,95,57,32
28223,R28223,2,52,50,100,63,3,11
28224,R28224,6,24,25,27,26,8,24
28225,R28225,4,17,34,56,73,11,97
28226,R28226,90,3,92,44,100,5,70
28227,R28227,64,62,63,51,29,78,37
28228,R28228,74,79,87,91,10,39,17
28229,R28229,95,61,43,91,44,100,59
28230,R28230,43,90,55,56,90,16,8
28231,R28231,62,73,13,5,58,50,36
28232,R28232,1,7,70,67,97,50,44
28233,R28233,20,62,41,49,90,34,57
28234,R28234,92,69,71,97,31,50,89
28235,R28235,37,21,1,96,93,93,17
28236,R28236,4,20,63,22,27,53,35
28237,R28237,71,6,8,18,64,11,33
28238,R28238,14,27,94,39,30,81,36
28239,R28239,3,73,7,66,32,90,20
28240,R28240,80,59,95,44,98,9,24
28241,R28241,46,30,74,16,35,69,53
28242,R28242,79,86,87,13,55,30,27
28243,R28243,53,31,98,44,81,67,51
28244,R28244,40,68,98,51,7,86,13
28245,R28245,63,25,5,62,41,82,46
28246,R28246,24,52,77,40,5,29,25
28247,R28247,78,18,51,91,7,18,18
28248,R28248,58,3,27,4,11,1,76
28249,R28249,35,97,45,37,77,67,80
28250,R28250,36,85,63,51,11,96,61
28251,R28251,83,94,30,34,19,14,81
28252,R28252,9,32,55,42,48,8,73
28253,R28253,54,53,83,64,86,35,69
28254,R28254,23,68,47,30,72,60,46
28255,R28255,31,51,74,49,53,17,47
28256,R28256,51,46,39,85,36,62,19
28257,R28257,80,16,98,67,31,100,53
28258,R28258,99,7,46,26,19,59,64
28259,R28259,60,84,71,12,78,64,67
28260,R28260,52,63,25,91,2,72,21
28261,R28261,16,29,44,76,78,32,28
28262,R28262,68,14,55,14,7,42,26
28263,R28263,5,2,24,51,76,10,4
28264,R28264,58,24,38,99,34,96,42
28265,R28265,61,77,87,80,68,26,11
28266,R28266,34,47,79,37,47,49,15
28267,R28267,46,9,87,84,99,98,19
28268,R28268,3,45,89,54,21,68,85
28269,R28269,14,5,3,92,87,14,70
28270,R28270,53,30,49,14,51,39,85
28271,R28271,80,56,83,82,86,23,95
28272,R28272,2,39,83,56,1,9,9
28273,R28273,26,64,35,39,53,57,73
28274,R28274,95,52,89,69,10,98,9
28275,R28275,24,21,11,36,90,86,20
28276,R28276,69,94,81,91,29,54,84
28277,R28277,48,30,51,59,65,40,85
28278,R28278,69,29,36,76,1,6,11
28279,R28279,57,55,72,71,75,20,4
28280,R28280,20,89,5,89,71,60,77
28281,R28281,25,67,64,1,6,74,53
28282,R28282,8,60,69,90,30,15,64
28283,R28283,96,97,43,30,41,72,1
28284,R28284,88,67,77,89,11,88,71
28285,R28285,19,75,83,41,19,82,41
28286,R28286,27,66,61,73,34,57,84
28287,R28287,24,22,44,97,49,65,34
28288,R28288,45,30,11,96,1,51,62
28289,R28289,22,25,28,48,95,41,81
28290,R28290,91,1,40,3,71,59,25
28291,R28291,74,90,35,60,81,38,65
28292,R28292,14,53,65,66,30,19,26
28293,R28293,82,62,93,66,88,90,85
28294,R28294,81,66,34,51,63,41,81
28295,R28295,81,14,43,93,47,37,85
28296,R28296,52,90,40,82,89,15,69
28297,R28297,90,43,69,61,74,51,54
28298,R28298,87,6,98,54,74,41,89
28299,R28299,62,71,98,65,41,95,18
28300,R28300,90,2,28,56,70,97,69
28301,R28301,32,60,55,82,26,97,16
28302,R28302,35,8,3,90,56,93,95
28303,R28303,83,54,20,56,65,73,13
28304,R28304,51,100,77,12,84,99,99
28305,R28305,77,80,82,85,97,45,76
28306,R28306,24,63,13,7,24,16,92
28307,R28307,14,29,22,10,23,35,96
28308,R28308,55,59,99,61,11,100,62
28309,R28309,20,100,83,78,13,45,13
28310,R28310,84,64,91,53,83,76,74
28311,R28311,8,4,51,40,56,98,52
28312,R28312,68,6,18,28,50,100,20
28313,R28313,45,73,65,7,10,61,23
28314,R28314,28,55,55,75,68,14,5
28315,R28315,34,48,84,76,55,98,46
28316,R28316,64,8,38,57,72,13,16
28317,R28317,56,27,23,16,51,33,29
28318,R28318,94,76,27,20,9,67,78
28319,R28319,35,100,75,3,66,84,69
28320,R28320,29,59,9,1,10,11,52
28321,R28321,96,6,13,10,97,83,80
28322,R28322,19,63,77,47,22,90,48
28323,R28323,33,81,14,20,59,29,12
28324,R28324,40,71,33,30,38,49,87
28325,R28325,97,92,32,80,22,71,90
28326,R28326,69,94,44,2,83,44,74
28327,R28327,29,99,88,7,85,66,72
28328,R28328,90,35,33,96,47,63,24
28329,R28329,72,29,2,71,59,39,50
28330,R28330,65,22,40,22,61,26,85
28331,R28331,7,69,47,5,25,80,19
28332,R28332,39,9,45,52,8,35,17
28333,R28333,41,37,75,22,19,42,1
28334,R28334,25,58,37,83,80,95,72
28335,R28335,37,62,66,19,36,31,63
28336,R28336,24,18,97,99,82,7,71
28337,R28337,73,81,33,95,37,19,43
28338,R28338,4,4,17,13,99,88,61
28339,R28339,13,15,37,54,95,41,6
28340,R28340,40,67,2,16,15,12,89
28341,R28341,28,30,92,64,53,88,65
28342,R28342,49,13,27,94,41,61,14
